-49.824398
-51.8363457
-53.44872
-51.32124
-56.42357
-52.20834
-52.3592873
-54.6929741
-57.1587448
-63.9818268
-64.3068848
-55.2020264
-58.7471428
-56.1651077
-52.8022156
-54.2190933
-55.12451
-62.3745728
-52.8983841
-53.46181
-59.31549
-62.01434
-56.3904839
-56.37755
-53.27842
-54.2609634
-56.8983727
-55.0888138
-53.4991951
-57.73258
-55.9995956
-49.9233742
-52.04726
-53.5606346
-51.6500969
-50.198513
-54.3293953
-48.3927155
-49.7949333
-52.9668427
-53.18723
-50.92939
-51.705883
-51.239418
-51.2141228
-53.651947
-51.82503
-53.63952
-54.0726242
-54.0065041
-58.3480568
-55.35312
-53.3314133
-54.8590355
-49.6345177
-52.9259758
-53.9487953
-49.77612
-53.49283
-52.56485
-54.3744926
-50.3324738
-51.8749847
-49.7468719
-53.3296967
-58.4396744
-60.0480652
-54.8251343
-85.59047
-61.01788
-60.9917
-56.5740128
-57.1204872
-57.4930458
-59.5470924
-55.5328026
-51.0163536
-51.78148
-52.3360977
-48.8589249
-50.3913422
-49.9596558
-49.0011635
-46.0166779
-49.19786
-49.80865
-47.3165665
-47.09866
-45.8416862
-45.8041039
-48.6553345
-45.9302063
-45.496212
-45.1211433
-46.144352
-45.27399
-46.5735168
-46.0523071
-45.6473
-45.0151672
-45.47976
-46.1010056
-45.9148
-47.30607
-48.302
-45.6235466
-48.1332054
-49.9589081
-49.27457
-47.56079
-47.35767
-49.97319
-48.45013
-47.4206772
-47.10189
-44.3660469
-45.3655128
-43.67636
-45.1144676
-44.03155
-44.683918
-43.8833427
-43.9158821
-43.88756
-44.1073456
-43.3381958
-43.3595
-43.4318733
-42.4883766
-43.328022
-42.70711
-42.1974335
-42.5457954
-42.01487
-42.9368248
-41.724102
-41.1993637
-40.7162857
-42.70103
-42.750782
-43.01923
-42.67273
-41.9672928
-41.7434425
-42.34718
-41.12015
-41.3208466
-42.42184
-42.2969131
-42.6499863
-41.3213425
-41.40607
-41.2261543
-42.5130577
-41.51113
-41.3879471
-41.0894852
-41.2485046
-40.11836
-40.5618172
-40.5436668
-41.2811241
-40.7323341
-40.2379761
-40.6124458
-41.0801544
-39.9470634
-41.04733
-40.78054
-40.4483261
-40.45321
-40.29814
-40.5833549
-40.7190857
-42.0828438
-42.0301971
-41.84403
-40.54653
-41.30591
-42.6991425
-43.35818
-42.4668732
-43.0559044
-42.05121
-41.238018
-40.4800568
-42.2653122
-42.5862846
-42.26513
-42.91429
-43.9888229
-44.0548439
-46.1148071
-49.0306854
-47.0526123
-47.34538
-49.6735344
-48.4412956
-46.7259331
-49.1296043
-51.5222321
-52.257782
-50.11659
-54.71646
-52.936657
-52.0418129
-52.6519547
-54.3754539
-55.32084
-56.6803665
-57.1665039
-55.0450821
-55.6307755
-60.2775269
-63.2064934
-60.21937
-56.3064461
-57.7677422
-61.34507
-59.4681625
-60.08933
-64.53883
-70.25956
-56.19791
-60.6346245
-62.7360458
-61.4086456
-55.251976
-57.0003166
-58.34054
-61.59038
-69.103096
-60.6763763
-61.7788048
-63.08703
-55.1831322
-58.573597
-64.65365
-53.1774979
-61.5492859
-60.62953
-56.2440147
-72.36471
-60.8593826
-54.5984
-54.9212837
-56.02134
-55.55667
-53.8114471
-61.6245346
-56.42289
-54.44592
-51.24704
-56.5900879
-56.6343346
-54.76914
-55.3056641
-56.379055
-55.6113472
-53.63027
-54.14023
-53.30352
-69.36629
-62.32426
-61.95859
-65.4539
-59.00659
-56.8777275
-58.76807
-60.7451363
-76.118
-60.0265236
-75.27448
-64.01352
-56.7250366
-52.041256
-54.65236
-52.245697
-52.83962
-54.2261429
-52.2684
-52.0084229
-58.75152
-55.14745
-51.78609
-52.1467247
-51.8203621
-49.1762581
-57.2506142
-49.5512657
-53.1748047
-52.8533363
-50.9126129
-54.80653
-51.88959
-50.6839333
-53.0077934
-49.75083
-50.5682678
-50.4313164
-50.70593
-51.04206
-49.98997
-50.1922646
-49.9788361
-50.0027962
-50.92256
-51.35241
-49.04813
-51.2184
-49.0034637
-50.9390564
-51.0428658
-50.6660042
-53.5853539
-51.7230034
-51.64903
-52.5584
-54.798233
-53.28865
-50.5811539
-56.88039
-52.0775566
-55.6969452
-52.6057663
-56.0218
-52.7116241
-54.1651764
-53.8843842
-56.7226753
-53.98438
-77.22463
-51.7600555
-55.77765
-57.75046
-57.29546
-53.0406723
-52.0512276
-54.22555
-55.3002052
-51.466568
-55.8096352
-54.6333466
-52.9191933
-53.841156
-53.593483
-52.2698975
-51.75092
-55.12386
-53.8094177
-52.3418541
-52.807827
-51.4724045
-52.89847
-53.5769043
-51.2074432
-59.6600037
-54.067646
-56.68114
-57.7056847
-54.0919952
-62.3923264
-57.7276421
-57.4123764
-54.8882027
-54.8898468
-62.0782166
-60.88917
-54.1429634
-61.9093246
-60.54819
-59.5936546
-61.93843
-55.5545464
-52.51392
-53.2674637
-52.02324
-51.2394943
-58.57595
-57.8393745
-54.0634842
-52.10559
-60.60836
-58.5967331
-59.017704
-59.1873322
-59.84871
-55.20276
-59.62012
-60.341526
-61.6934929
-53.5370026
-54.76113
-51.4018974
-53.8306541
-50.9287834
-50.1882629
-55.2448235
-50.8976135
-51.2319527
-50.8551979
-55.4614067
-51.52832
-52.8299675
-51.3791237
-52.052803
-51.44132
-48.0593758
-49.4861526
-49.7403564
-51.3785362
-48.6105957
-47.9265747
-49.5441246
-51.38569
-48.314167
-48.8604927
-49.41501
-48.7914619
-47.5143738
-48.7192
-49.8105431
-50.3837852
-50.24076
-50.4951
-52.5430222
-51.1134872
-49.4535828
-48.8715935
-50.2496071
-48.9638329
-48.44354
-48.3695526
-48.5772667
-49.23038
-50.83648
-49.55768
-48.508606
-47.64232
-48.5501022
-48.1340446
-49.7815323
-47.8050842
-50.885704
-50.6065865
-49.4498253
-52.1526642
-50.2827148
-48.0243721
-50.3009758
-49.1535568
-53.0387535
-48.6548767
-50.8352
-51.94236
-49.4964371
-48.7976456
-49.9764938
-49.0662651
-47.803093
-50.04946
-48.850544
-53.6445
-52.36529
-51.8439827
-50.53718
-51.3705559
-54.731842
-49.90943
-51.85451
-48.69449
-50.5233574
-50.1838
-49.8042755
-50.13341
-50.4635
-50.8654556
-48.13932
-49.0099
-47.5230637
-47.71617
-48.92164
-49.470665
-48.0779724
-46.70053
-47.10382
-48.1657677
-45.130127
-46.632225
-47.4271126
-46.212368
-46.4104958
-47.3210678
-45.30167
-46.5791969
-46.14033
-47.74489
-47.4671974
-45.2026329
-47.64825
-49.59892
-45.9633
-46.5949326
-47.71133
-47.5898933
-45.0243378
-47.0444832
-45.7019234
-47.45149
-46.9827766
-48.74661
-45.15184
-46.20676
-45.03456
-45.392437
-45.6200142
-46.9970131
-46.6338921
-46.9519272
-46.8040848
-45.2244148
-45.4253159
-46.043045
-48.0072
-46.5416451
-45.5249748
-45.3692551
-45.9737968
-47.05939
-46.2103577
-47.5805473
-45.50253
-46.49988
-46.04195
-48.0980148
-47.9901848
-44.9308968
-45.9155731
-43.8153648
-44.54464
-45.90612
-44.2992363
-44.4829559
-43.1366463
-42.95902
-42.8514481
-43.02155
-43.2033119
-43.49132
-44.63216
-42.9570122
-43.9093628
-44.76695
-44.2108727
-47.41846
-45.3183174
-46.74608
-46.117424
-47.3360825
-45.8933678
-47.3874741
-46.6103821
-47.1643639
-48.081028
-46.84386
-46.82069
-49.2177467
-48.306488
-48.8427544
-47.12596
-49.06036
-47.601696
-46.7677
-46.4561272
-48.32439
-46.7430267
-47.27016
-46.8968239
-47.1081848
-49.15814
-48.7344627
-45.9836426
-47.0432167
-48.0180931
-46.8831749
-48.29224
-48.57867
-47.7096024
-46.0923157
-47.0783043
-46.6250839
-47.2745628
-48.43735
-47.6138535
-47.5676422
-47.6487656
-46.1852837
-47.9786224
-46.0731163
-45.9916153
-46.2005424
-45.9836121
-45.72762
-46.1383553
-44.98337
-45.4082565
-45.6191139
-45.00791
-45.8360329
-45.8099861
-46.8541527
-46.97138
-45.3226738
-47.7831345
-46.859684
-47.7240257
-48.9190826
-46.1304626
-45.52156
-45.56669
-46.13121
-45.64296
-45.0171356
-45.05387
-44.09615
-44.20921
-45.7685852
-45.2702179
-46.8819923
-45.6797142
-45.8327866
-44.8137741
-45.5499077
-45.2427139
-46.564415
-46.0772438
-46.893692
-45.21252
-46.33485
-46.3000755
-44.890255
-47.0154
-44.9599838
-45.8475952
-43.98332
-43.8286362
-44.83509
-44.24295
-46.3699646
-45.2024078
-46.0151329
-45.4861031
-44.450737
-42.5413475
-44.5397835
-42.92965
-43.3742867
-44.7763557
-43.94123
-45.1103973
-42.7172432
-43.6680374
-43.17294
-45.2879066
-44.7169952
-45.0545845
-44.7492142
-43.0493736
-43.66183
-43.1558762
-42.416584
-42.64712
-42.135025
-44.38604
-42.25124
-42.0041237
-41.9151154
-42.2126961
-42.348938
-43.15643
-42.3811264
-43.2551041
-43.7855377
-42.6146927
-43.33512
-44.2363052
-43.3586922
-44.35513
-43.9548721
-43.4988937
-43.7489281
-45.0222168
-43.56729
-44.956234
-44.1325226
-44.47023
-44.9164619
-44.5712128
-42.58856
-45.2906456
-44.67453
-45.0122147
-44.3672
-44.8042259
-43.92459
-43.3190956
-43.6548538
-44.40562
-42.8440742
-44.6993179
-44.2742081
-44.0565224
-45.0990028
-44.15824
-44.9907455
-45.85066
-44.2977448
-42.7956276
-44.8577423
-43.2522659
-42.9332428
-44.6178932
-43.21342
-43.2700272
-43.6924973
-43.4542236
-42.5233574
-43.0478134
-42.7827568
-43.82685
-44.2005653
-44.13871
-45.2488861
-43.3834648
-43.1075821
-44.05345
-43.8289871
-45.0602264
-44.7645378
-43.88577
-43.5195045
-44.56412
-45.610508
-44.18061
-46.0158119
-45.44695
-44.01907
-46.54921
-46.3133
-47.86533
-47.6047363
-45.4057121
-46.0083771
-50.5173569
-47.05198
-48.05826
-47.9259529
-48.5269966
-48.03558
-50.1584
-50.4639473
-51.0597572
-49.11521
-48.46112
-46.8131866
-46.9096146
-46.755127
-47.6752968
-46.023674
-46.16904
-44.96939
-47.2626381
-45.787384
-46.9349251
-45.670578
-44.9671631
-45.30701
-45.89917
-47.15031
-47.3693352
-47.34437
-47.5835648
-46.33949
-46.86537
-48.30379
-46.213356
-48.01004
-48.2264938
-46.69874
-46.0676155
-47.3201523
-49.6734619
-46.306282
-47.90199
-48.01393
-46.5126381
-44.6966972
-47.19571
-47.6609154
-46.073143
-46.68252
-47.12575
-47.2993965
-47.04229
-45.81083
-46.5732727
-47.26366
-47.8378
-46.49167
-47.6236763
-45.7342949
-46.23276
-46.76671
-46.4635925
-47.92891
-47.0548134
-45.85115
-46.35966
-45.1012039
-45.2188377
-45.18208
-46.4947472
-46.54026
-43.6577568
-44.6896248
-44.19308
-44.87818
-45.82157
-46.0520477
-45.8308258
-44.7983665
-46.0880241
-46.135746
-44.8685951
-46.2940826
-47.25555
-45.751133
-46.2039757
-46.435833
-44.8805046
-46.45419
-46.23709
-46.26168
-49.0356979
-46.1151962
-47.3127441
-47.97085
-46.2045326
-47.1728668
-46.52916
-44.9042168
-44.81125
-46.2063141
-46.9228668
-48.1054
-46.89572
-45.82229
-47.9287529
-48.8055038
-48.31298
-49.8966255
-47.6005859
-46.26276
-47.48303
-49.0674477
-51.40218
-49.5781631
-48.8342323
-50.2977638
-48.8854866
-48.81948
-49.0688057
-51.81613
-54.45055
-48.8685341
-47.4447479
-50.423317
-50.8539963
-53.5694771
-51.4748344
-54.8477631
-53.3762169
-57.3767433
-52.3519249
-53.6641159
-57.6149178
-61.09235
-56.8168335
-56.8140678
-58.4201164
-63.55249
-53.2772179
-57.4777451
-58.97069
-54.2393761
-54.8965759
-57.5089264
-51.28763
-51.3266029
-53.0222168
-55.5577469
-63.0410156
-55.04009
-52.8964539
-54.3286057
-58.2283745
-51.74303
-52.94708
-50.55905
-50.75076
-50.4418755
-49.07915
-56.199482
-57.35196
-52.2144432
-52.206192
-48.1883354
-48.136982
-51.1795425
-49.5411148
-48.1976051
-47.33886
-47.00508
-45.13071
-46.4366074
-46.00797
-46.36205
-44.0438538
-44.7179375
-44.3827171
-43.5653534
-43.61881
-43.5251923
-43.1711731
-44.5597343
-42.9821053
-43.53843
-41.91154
-42.84409
-42.72295
-43.54531
-44.0675468
-44.37474
-43.8221
-42.17054
-42.50572
-42.35088
-42.5116043
-42.7671776
-42.3520355
-43.37142
-42.07379
-41.27237
-42.50623
-42.3598862
-42.7491837
-41.50877
-41.8882637
-43.0497169
-42.1479759
-42.58769
-43.51877
-42.6482544
-41.76365
-43.1365776
-42.4005775
-43.1337471
-42.88561
-43.8357124
-43.4154053
-42.7365074
-42.2813377
-42.7743073
-42.3567162
-44.5195045
-43.4529572
-43.8821259
-43.681118
-43.3978958
-43.56071
-44.1517563
-43.9863472
-42.9741974
-45.9676437
-44.0951462
-42.9768639
-45.8507767
-46.1567154
-44.9068375
-45.71822
-44.47005
-45.1089058
-46.25094
-45.6663437
-44.73086
-44.92935
-45.83512
-46.67545
-45.96689
-46.5769577
-45.0440865
-47.5590973
-47.5076637
-50.2235222
-51.49629
-47.6895943
-50.85574
-50.1977
-50.18839
-50.63881
-54.1460724
-50.80102
-49.12221
-51.62088
-52.4866676
-53.6770363
-48.1651459
-50.8478241
-46.3894157
-47.6936035
-49.2334366
-46.0466461
-45.1276169
-47.2691
-45.4625854
-48.2132
-44.7253227
-43.946228
-46.06724
-45.44385
-44.6039619
-45.0721054
-44.2868042
-44.29282
-44.5836143
-44.6370125
-43.88443
-46.0309677
-44.91688
-44.1401367
-45.8724556
-45.8968048
-44.7547264
-44.674778
-45.2910271
-44.7189064
-45.49136
-45.3827133
-44.9733124
-46.8235168
-45.73702
-43.57896
-44.8001633
-44.6918526
-44.82133
-46.1170769
-47.51856
-45.84868
-45.329113
-45.5294647
-44.9971962
-46.14969
-45.9590454
-47.5301437
-46.9898033
-49.55449
-47.39997
-46.43403
-47.60623
-49.16794
-51.71224
-49.79428
-49.1247864
-52.0810966
-50.02186
-49.5056038
-49.03334
-49.6109047
-50.6003227
-49.68568
-49.96997
-49.95372
-50.12295
-49.086895
-48.05771
-50.6434364
-47.5751839
-48.82966
-47.7220421
-46.0727959
-46.7635231
-44.4800453
-45.07448
-45.8781548
-45.6910057
-45.9589577
-45.603775
-46.44345
-46.25005
-47.32864
-46.6044731
-44.85098
-45.77438
-45.1897545
-44.4266739
-46.4339371
-45.3159752
-45.02751
-47.89606
-48.140892
-49.0831642
-47.0466766
-47.5385857
-45.376236
-46.25439
-46.8727264
-47.0590668
-46.81587
-45.79926
-47.7297363
-49.4286728
-47.9769554
-46.85185
-48.06739
-47.98045
-50.0051155
-49.1999
-49.11793
-47.97587
-47.95761
-50.5779724
-53.73317
-51.1922836
-51.26552
-54.2860146
-54.5047569
-57.09058
-59.35137
-52.12541
-64.33685
-60.2845879
-57.27104
-59.8484268
-67.09452
-54.6092949
-53.58041
-53.6774445
-56.8105278
-51.8039
-49.7506943
-48.77063
-49.2339821
-50.6842537
-47.7350769
-47.7404251
-49.315258
-51.2307053
-53.26535
-53.9941139
-49.1869621
-49.84068
-51.6177521
-52.85415
-56.5769577
-52.9783974
-51.6310654
-49.1217
-48.3423958
-51.637394
-51.5650139
-52.0408745
-51.25787
-50.4950027
-52.0632172
-54.2713547
-51.4300079
-47.91874
-48.69625
-48.8599434
-50.8711281
-49.8366
-49.10745
-45.79694
-46.3202553
-44.64051
-47.9157066
-47.1264267
-46.69664
-45.31453
-46.77745
-45.5281448
-44.4458427
-45.1303139
-45.0449524
-44.175518
-43.6495552
-42.4982872
-42.59207
-43.6612473
-44.05012
-45.542778
-44.57014
-43.0797844
-44.7419357
-44.2505264
-43.8220024
-43.7785
-45.3831558
-46.1376762
-44.46448
-43.65041
-43.1212654
-43.5827065
-43.5734863
-43.7989655
-43.77336
-43.2069054
-43.2653275
-43.419136
-42.986042
-44.1131248
-44.5639343
-43.98292
-42.0312843
-42.69474
-44.1291351
-44.6359177
-43.4950066
-42.6874542
-42.85326
-43.51133
-44.04826
-43.80852
-45.6312141
-46.0729179
-44.441967
-45.7014465
-46.77634
-44.8545227
-43.7524071
-44.5416451
-45.33996
-46.9292831
-45.7365761
-45.4661331
-46.3398247
-46.7542
-47.28618
-47.2722473
-47.15879
-49.7779732
-51.09021
-48.2585373
-49.5602264
-49.8461761
-52.41482
-69.0105057
-63.29978
-61.4958954
-59.8986435
-65.2807
-66.7924
-58.17138
-60.9798
-55.33855
-53.6726
-57.0480728
-53.1206551
-57.4487419
-53.8131523
-53.83291
-54.36949
-59.2048225
-51.85979
-50.7113457
-49.0211067
-48.8536758
-54.8821144
-54.8058929
-52.7310371
-48.1509323
-47.5250053
-51.8119774
-50.6281166
-51.8601761
-49.2552032
-50.8639679
-50.1868858
-51.2979851
-48.85414
-50.6498642
-51.2839737
-54.12347
-61.9324455
-53.25092
-52.98781
-61.14393
-67.3069
-61.9322929
-61.9033623
-60.384903
-62.56613
-67.79503
-57.95908
-57.3081436
-60.5481377
-60.2147827
-54.0064926
-57.9054222
-58.62811
-52.95159
-61.3225
-53.7067871
-57.5203056
-58.8292961
-59.81034
-56.18495
-55.12555
-52.556736
-56.92395
-58.1154633
-54.3477745
-51.3102455
-51.29572
-52.36091
-51.8406067
-50.5421181
-50.0961342
-48.00938
-49.5705566
-51.61934
-52.3509064
-50.7467041
-49.48788
-48.3325768
-49.53224
-49.0743256
-47.4101257
-49.55409
-45.74909
-46.7158966
-46.95574
-45.3499374
-46.7417831
-47.6415977
-48.0944
-46.7491341
-49.4270325
-48.83234
-46.4425049
-46.132164
-47.5888748
-46.74271
-47.6492767
-49.0157166
-46.46953
-48.7452621
-45.9208145
-44.8339424
-45.51729
-45.6208153
-45.1155319
-46.40299
-44.74001
-43.81444
-44.56254
-42.8897552
-43.4573021
-46.964283
-47.9615669
-47.01201
-46.51162
-47.6029129
-46.9808769
-45.8618622
-47.768856
-46.289608
-47.2630577
-45.61137
-43.6582565
-44.5680122
-47.1778
-50.5954552
-47.007618
-45.8767166
-45.7171173
-46.3855
-46.93838
-46.8941078
-44.963356
-44.6687469
-45.8103065
-47.26303
-48.8601074
-50.593853
-45.6750145
-45.6585464
-45.7983665
-44.33633
-44.3680267
-43.98157
-45.3075676
-45.0389366
-46.5067749
-44.56373
-44.5746727
-43.17262
-43.74902
-43.940918
-47.1584129
-46.39061
-44.21183
-42.69384
-43.1138649
-42.3691978
-44.6261
-44.67915
-44.3147
-45.85183
-45.2336731
-44.41188
-44.0463257
-44.8493767
-43.76216
-43.14466
-43.3231239
-43.6097069
-43.7655144
-43.578167
-46.2754631
-43.5281258
-45.2786674
-46.3514748
-45.86462
-44.97116
-44.20333
-43.4919662
-45.0338936
-46.5997
-46.2784157
-46.325058
-46.1052551
-46.40792
-45.43069
-46.0999565
-48.4186974
-48.86802
-50.1430779
-46.87456
-49.08281
-48.00527
-48.4575233
-50.7268753
-50.37393
-48.1513939
-47.18171
-44.6393127
-45.1429138
-46.45171
-44.43025
-44.79677
-44.8662262
-45.0375366
-45.96152
-46.97313
-47.04335
-46.8007164
-43.6110344
-45.94994
-44.0341568
-46.2319641
-46.0477371
-46.661232
-46.64632
-44.93345
-43.3711662
-45.02292
-43.2368927
-45.1403427
-45.7284
-44.19856
-42.7445374
-43.3581734
-44.5055466
-43.66579
-43.4212341
-42.76409
-44.52027
-44.6365356
-44.77762
-46.023
-45.2729759
-44.79823
-46.769783
-46.326313
-45.20377
-44.4207458
-45.52477
-44.05121
-44.7756844
