-46.85742
-46.73961
-46.678257
-46.66957
-46.7099648
-46.7962227
-46.92565
-47.09619
-47.306366
-47.5551224
-47.84156
-48.1644058
-48.5213165
-48.90786
-49.31617
-49.73322
-50.13898
-50.505085
-50.79551
-50.97117
-50.9992256
-50.8644028
-50.57587
-50.164917
-49.67499
-49.15066
-48.63054
-48.1447945
-47.7157936
-47.3598976
-47.0894051
-46.91417
-46.8428421
-46.883728
-47.0454254
-47.3372154
-47.7692833
-48.35251
-49.09751
-50.0114555
-51.089653
-52.2944679
-53.50999
-54.47903
-54.83393
-54.3840256
-53.3364449
-52.0456619
-50.7459221
-49.5368843
-48.4474564
-47.4786949
-46.62302
-45.8714561
-45.2158966
-44.64946
-44.16628
-43.7612343
-43.4297638
-43.1678734
-42.97222
-42.8402176
-42.7700233
-42.76023
-42.80906
-42.91274
-43.0628242
-43.24219
-43.42014
-43.5488
-43.5660934
-43.41167
-43.054512
-42.51447
-41.8581467
-41.17365
-40.5463867
-40.0490456
-39.74377
-39.69075
-39.96079
-40.65459
-41.93907
-44.12684
-47.7939034
-51.5883255
-46.90357
-41.66597
-37.9613037
-35.1962547
-33.036705
-31.3069859
-29.9054775
-28.7676525
-27.84888
-27.11559
-26.540287
-26.0986061
-25.7675514
-25.5247383
-25.34856
-25.2193127
-25.1210423
-25.043623
-24.98424
-24.9476223
-24.9448147
-24.9909019
-25.1023769
-25.294735
-25.5803661
-25.9665318
-26.4527988
-27.027298
-27.6615086
-28.3049183
-28.8844833
-29.3179283
-29.5451946
-29.5613346
-29.420723
-29.2082787
-29.0057621
-28.87488
-28.8561077
-28.9740753
-29.2434216
-29.673233
-30.2698689
-31.0386086
-31.9844437
-33.1121063
-34.4251366
-35.923336
-37.5971947
-39.4168434
-41.31258
-43.14969
-44.7221756
-45.815258
-46.3237
-46.2856369
-45.79748
-44.9552345
-43.8619041
-42.63064
-41.36356
-40.13406
-38.98514
-37.93702
-36.9958229
-36.16018
-35.4254
-34.785923
-34.2365646
-33.7730522
-33.3920822
-33.0910873
-32.86779
-32.7196465
-32.64322
-32.63343
-32.68282
-32.7806969
-32.9123535
-33.05846
-33.1949425
-33.2939224
-33.32615
-33.2651329
-33.0922661
-32.8010979
-32.3989143
-31.9047928
-31.3451881
-30.7490749
-30.14416
-29.5546856
-29.00064
-28.4978027
-28.0581856
-27.6906261
-27.40132
-27.1942673
-27.0716038
-27.0338249
-27.0799046
-27.2073574
-27.4122524
-27.6892643
-28.03175
-28.432003
-28.8817062
-29.3725777
-29.8972225
-30.4499779
-31.02753
-31.6289577
-32.25505
-32.90669
-33.5824165
-34.2753029
-34.9695053
-35.6375046
-36.2399826
-36.73115
-37.071022
-37.24058
-37.2503662
-37.13578
-36.9429665
-36.7151566
-36.48535
-36.27506
-36.09631
-35.9545822
-35.8515663
-35.7873268
-35.7619171
-35.776413
-35.8334961
-35.93761
-36.09472
-36.31179
-36.59591
-36.95303
-37.3861771
-37.892807
-38.46107
-39.0651
-39.6608162
-40.1867256
-40.57646
-40.78505
-40.8148155
-40.7186928
-40.57793
-40.4750328
-40.4791679
-40.6447144
-41.0162048
-41.6343575
-42.5398369
-43.7688141
-45.31877
-47.0117836
-48.1708374
-47.8085022
-46.142498
-44.1898575
-42.4520378
-41.0304756
-39.9081039
-39.0468025
-38.41099
-37.9715538
-37.705143
-37.5926971
-37.618
-37.7664566
-38.02395
-38.3758049
-38.80573
-39.2947731
-39.82045
-40.35627
-40.87211
-41.33608
-41.71807
-41.9945946
-42.1533546
-42.19559
-42.1350937
-41.99452
-41.800766
-41.5811
-41.3607178
-41.16164
-41.00249
-40.8987923
-40.8634148
-40.90709
-41.0388641
-41.2665558
-41.59707
-42.0366974
-42.5913734
-43.26687
-44.0690155
-45.0039749
-46.0787277
-47.3019371
-48.6856956
-50.2487679
-52.0225449
-54.06097
-56.4541168
-59.3255119
-62.63409
-64.88024
-63.362133
-60.3731422
-57.80997
-55.8139343
-54.2669067
-53.06564
-52.1339035
-51.4093552
-50.83197
-50.3366776
-49.8519249
-49.3074265
-48.65089
-47.8650246
-46.97104
-46.0151672
-45.04907
-44.1161728
-43.2470665
-42.4606
-41.76701
-41.1710663
-40.6744881
-40.2776642
-39.9808159
-39.7847824
-39.69157
-39.70473
-39.8297043
-40.0741539
-40.4484024
-40.96602
-41.6446533
-42.5072479
-43.5834541
-44.91054
-46.5301323
-48.4653053
-50.61939
-52.46415
-52.8911552
-51.69901
-49.97808
-48.41531
-47.1711121
-46.2383461
-45.5791473
-45.1577721
-44.94619
-44.9234467
-45.0740128
-45.38609
-45.8500061
-46.45642
-47.1940765
-48.046627
-48.9884644
-49.9799232
-50.96448
-51.87322
-52.6421928
-53.2387352
-53.6769676
-54.00546
-54.2735062
-54.49624
-54.63025
-54.5703545
-54.1905937
-53.431488
-52.3562164
-51.10625
-49.8182144
-48.58372
-47.4516563
-46.44305
-45.5635147
-44.8108444
-44.1789932
-43.66007
-43.2451859
-42.9247437
-42.6885071
-42.52556
-42.42437
-42.3729973
-42.3595428
-42.3729439
-42.4039154
-42.446003
-42.49643
-42.5565147
-42.63148
-42.72984
-42.86239
-43.04124
-43.2790031
-43.5882568
-43.9813538
-44.4704666
-45.0678825
-45.7864571
-46.6402626
-47.6454544
-48.8214035
-50.1922836
-51.7890854
-53.65169
-55.8280754
-58.3559761
-61.16091
-63.67087
-64.49895
-63.39988
-61.7390938
-60.2315674
-58.9811935
-57.93978
-57.0457649
-56.25067
-55.5207558
-54.8338165
-54.1758728
-53.53879
-52.9188728
-52.31592
-51.7324
-51.1722946
-50.63984
-50.13821
-49.6685638
-49.2294922
-48.817234
-48.42644
-48.0515976
-47.6886635
-47.33663
-46.99849
-46.68132
-46.3955345
-46.1535721
-45.96847
-45.85261
-45.81678
-45.8695679
-46.0168457
-46.2613068
-46.6017456
-47.0320969
-47.5402145
-48.106678
-48.70453
-49.30119
-49.8640366
-50.3692856
-50.81088
-51.20411
-51.58125
-51.98138
-52.43917
-52.974556
-53.5819054
-54.21606
-54.7784767
-55.1239777
-55.1207275
-54.7439766
-54.0991
-53.34306
-52.60486
-51.9631157
-51.4574
-51.10421
-50.90812
-50.8679
-50.9793739
-51.23613
-51.62873
-52.14231
-52.7525139
-53.4201355
-54.08691
-54.67877
-55.125248
-55.3931847
-55.5124168
-55.5691223
-55.67637
-55.95112
-56.5136337
-57.5106125
-59.1735
-61.9792137
-67.2334
-73.17176
-64.06912
-58.60352
-55.0587845
-52.4801674
-50.4982147
-48.93418
-47.6878471
-46.69696
-45.9197731
-45.32651
-44.8948021
-44.60702
-44.4487267
-44.40758
-44.4727
-44.6341743
-44.88271
-45.2093163
-45.6049728
-46.06026
-46.5648956
-47.107235
-47.6738434
-48.2493668
-48.8170052
-49.35985
-49.863102
-50.3165627
-50.71643
-51.0653152
-51.370163
-51.63869
-51.87564
-52.0801468
-52.24524
-52.3597832
-52.41279
-52.3986549
-52.3211
-52.19385
-52.0378227
-51.87633
-51.7304878
-51.61601
-51.5415955
-51.5083771
-51.5101166
-51.5339127
-51.5616951
-51.57276
-51.54754
-51.4719124
-51.3407555
-51.15923
-50.94127
-50.70617
-50.4748
-50.26672
-50.0986824
-49.9842644
-49.934227
-49.95723
-50.06061
-50.25119
-50.535965
-50.92277
-51.420826
-52.0412064
-52.7969933
-53.7027321
-54.7717857
-56.00833
-57.38542
-58.7932854
-59.95726
-60.456974
-60.0806656
-59.10033
-57.93564
-56.84222
-55.9216
-55.20249
-54.68804
-54.3757324
-54.26525
-54.36189
-54.6787071
-55.23878
-56.0779266
-57.2466354
-58.80254
-60.7478
-62.7209435
-63.35688
-61.7338676
-59.26991
-57.0152664
-55.1654778
-53.6865845
-52.5182457
-51.6100845
-50.9241524
-50.4319534
-50.11149
-49.9450378
-49.9176369
-50.01614
-50.2288055
-50.54549
-50.958477
-51.4640236
-52.0646477
-52.7719154
-53.609787
-54.6186867
-55.8612175
-57.4307022
-59.4588928
-62.0703735
-64.86708
-65.22825
-62.35119
-59.24438
-56.7450752
-54.7853546
-53.2358322
-52.0017738
-51.0182228
-50.23949
-49.6321449
-49.1706352
-48.8347969
-48.608284
-48.4777031
-48.4319954
-48.4620667
-48.5603523
-48.72033
-48.9357948
-49.19986
-49.5035934
-49.8343
-50.1737022
-50.49645
-50.7701569
-50.958477
-51.02823
-50.959034
-50.75084
-50.42448
-50.0148239
-49.5610352
-49.09896
-48.657402
-48.2576141
-47.91443
-47.6378136
-47.4343567
-47.3083229
-47.2624969
-47.29863
-47.41775
-47.6202049
-47.9055519
-48.272274
-48.717186
-49.2346077
-49.8151
-50.44384
-51.0987968
-51.7493172
-52.3565559
-52.87756
-53.2742233
-53.5247078
-53.63151
-53.62042
-53.53139
-53.4074249
-53.2867928
-53.1998825
-53.1692238
-53.2107658
-53.3353157
-53.5494843
-53.8560829
-54.25384
-54.73646
-55.2909775
-55.8954773
-56.51695
-57.1105957
-57.6235771
-58.0052643
-58.2226639
-58.2726173
-58.1821022
-57.9965363
-57.76512
-57.5310173
-57.32805
-57.18141
-57.10995
-57.12838
-57.2493744
-57.48511
-57.8487053
-58.3553123
-59.02237
-59.8671875
-60.89605
-62.06854
-63.203125
-63.8396759
-63.4161034
-61.9707336
-60.08904
-58.2110023
-56.5043945
-55.0051422
-53.70532
-52.5858574
-51.6268044
-50.8100624
-50.1197548
-49.5419731
-49.06444
-48.6762
-48.3673935
-48.1290665
-47.953064
-47.8319168
-47.7587433
-47.727272
-47.731842
-47.7676
-47.83074
-47.9188461
-48.031208
-48.1690865
-48.3357162
-48.53611
-48.7764778
-49.06344
-49.4028664
-49.79852
-50.2501526
-50.7511635
-51.2856369
-51.82533
-52.3281822
-52.741642
-53.0140381
-53.1125336
-53.03765
-52.823
-52.5204926
-52.182518
-51.85105
-51.5546036
-51.3097954
-51.12434
-50.9997826
-50.9336624
-50.9210052
-50.9554
-51.0298424
-51.13745
-51.27213
-51.4291954
-51.6060066
-51.8024673
-52.02153
-52.2694435
-52.55606
-52.8950157
-53.30409
-53.8058167
-54.4287224
-55.20927
-56.19512
-57.4490662
-59.0493355
-61.05695
-63.29452
-64.56021
-63.21683
-60.5199852
-57.94686
-55.7959366
-54.02888
-52.57208
-51.3656769
-50.3656349
-49.5396729
-48.8635941
-48.3187637
-47.8903847
-47.5664139
-47.3367958
-47.1928749
-47.12694
-47.13166
-47.1994324
-47.32155
-47.4872
-47.682476
-47.8896942
-48.0877571
-48.25422
-48.36941
-48.4218979
-48.4130974
-48.3585548
-48.2852478
-48.226284
-48.21571
-48.2849274
-48.4610519
-48.7664528
-49.2183456
-49.82717
-50.5918732
-51.48912
-52.4532166
-53.3508377
-53.9834328
-54.1786423
-53.9335976
-53.42183
-52.853508
-52.3781662
-52.0792923
-52.0008049
-52.16991
-52.6115952
-53.3585548
-54.4603958
-55.9951134
-58.0799255
-60.8308
-63.8472328
-64.42821
-61.7293777
-58.8446
-56.5972328
-54.90309
-53.6251068
-52.6647873
-51.955574
-51.45163
-51.1203461
-50.93767
-50.88514
-50.9477577
-51.11224
-51.36534
-51.6918449
-52.07226
-52.48016
-52.8800545
-53.2276039
-53.47479
-53.5815773
-53.5302849
-53.3339767
-53.0321465
-52.6772346
-52.3210869
-52.0072556
-51.7690773
-51.6308975
-51.6099968
-51.717968
-51.96075
-52.336525
-52.8304558
-53.40498
-53.9862442
-54.45608
-54.67399
-54.54674
-54.09635
-53.4436035
-52.7289963
-52.05807
-51.49283
-51.0636177
-50.78185
-50.6482277
-50.6571045
-50.7983742
-51.0579948
-51.41798
-51.8565865
-52.3493843
-52.8716965
-53.40252
-53.9284744
-54.4458351
-54.9587173
-55.47308
-55.9884338
-56.4898872
-56.944725
-57.3082466
-57.542202
-57.6386337
-57.6321678
-57.5899162
-57.5887451
-57.6966438
-57.96416
-58.42126
-59.072113
-59.88064
-60.7442
-61.47562
-61.8618851
-61.8309441
-61.54001
-61.2477036
-61.16787
-61.4343719
-62.0981941
-63.02794
-63.57596
-62.62746
-60.2736969
-57.6234856
-55.237648
-53.2208977
-51.548027
-50.1732368
-49.0551
-48.16003
-47.46125
-46.93701
-46.5690765
-46.3415
-46.2397156
-46.2498055
-46.358017
-46.5504837
-46.81325
-47.1325645
-47.4955254
-47.8909264
-48.3100929
-48.747448
-49.2004471
-49.6687126
-50.15245
-50.6502037
-51.15631
-51.6585045
-52.1362762
-52.56111
-52.8999634
-53.122345
-53.2092552
-53.15938
-52.9887
-52.7238579
-52.3937454
-52.0232925
-51.6310234
-51.2293968
-50.826458
-50.42772
-50.0375671
-49.66009
-49.2993736
-48.95945
-48.64411
-48.35677
-48.10043
-47.87779
-47.69143
-47.54405
-47.4386673
-47.37874
-47.3681641
-47.4111671
-47.5120964
-47.6750832
-47.903656
-48.2001877
-48.5651855
-48.9963341
-49.4871864
-50.0254364
-50.5910072
-51.1545448
-51.6778336
-52.1181831
-52.43795
-52.6166954
-52.659214
-52.59371
-52.46154
-52.30528
-52.1609
-52.0548363
-52.00441
-52.0194168
-52.10387
-52.2573242
-52.47568
-52.7514763
-53.07376
-53.4274521
-53.79242
-54.14268
-54.44652
-54.6690254
-54.77809
-54.7531624
-54.5928879
-54.3169365
-53.9604378
-53.5646057
-53.1684647
-52.8042
-52.4958954
-52.2602158
-52.10776
-52.0443726
-52.07207
-52.1895027
-52.3918533
-52.67011
-53.0096359
-53.38795
-53.77218
-54.1174469
-54.36906
-54.4718132
-54.3863945
-54.1050148
-53.6547127
-53.08542
-52.4523926
-51.8035622
-51.1748161
-50.59061
-50.0666046
-49.612442
-49.2339249
-48.93462
-48.7169075
-48.5827446
-48.5341644
-48.5736923
-48.70469
-48.93169
-49.2608528
-49.70052
-50.26208
-50.96136
-51.8209038
-52.8740044
-54.17227
-55.8011475
-57.9158669
-60.8419
-65.46085
-76.38564
-72.15428
-63.79411
-59.5425
-56.6566963
-54.4647255
-52.69812
-51.2242851
-49.96959
-48.89011
-47.9583778
-47.15664
-46.4730873
-45.8996658
-45.430706
-45.0620728
-44.7905922
-44.6136665
-44.529
-44.53432
-44.62722
-44.80484
-45.0636635
-45.39918
-45.8055534
-46.27524
-46.79876
-47.3645973
-47.9595566
-48.5697441
-49.1822853
-49.7877121
-50.3824272
-50.97058
-51.56473
-52.1851349
-52.85845
-53.61659
-54.4967575
-55.5434647
-56.81324
-58.38336
-60.3649559
-62.9063568
-66.0311661
-68.34806
-66.73351
-63.4565735
-60.63832
-58.3999329
-56.59098
-55.0909538
-53.8198624
-52.72512
-51.771637
-50.9356956
-50.20129
-49.5577774
-48.9984169
-48.5194321
-48.1193161
-47.7983971
-47.55843
-47.40222
-47.33325
-47.3551636
-47.4711151
-47.68272
-47.9885635
-48.3818436
-48.84697
-49.3552933
-49.8613052
-50.3033867
-50.6151
-50.7487946
-50.6995
-50.50928
-50.2476578
-49.98601
-49.78209
-49.6766319
-49.69632
-49.8581047
-50.17293
-50.64816
-51.28906
-52.09944
-53.0817337
-54.236618
-55.5623779
-57.05461
-58.7066727
-60.5110931
-62.4550743
-64.47922
-66.30486
-67.12523
-66.1768341
-64.0761
-61.78643
-59.69961
-57.8937569
-56.3585167
-55.0662079
-53.9897041
-53.10612
-52.396946
-51.8475266
-51.4465065
-51.1854248
-51.0584755
-51.0624161
-51.19665
-51.4635162
-51.8687973
-52.42259
-53.1407776
-54.0473862
-55.17875
-56.5908852
-58.37353
-60.67729
-63.75763
-67.87073
-70.78741
-67.6808548
-63.9409981
-61.2332954
-59.2705345
-57.8103333
-56.71029
-55.8846931
-55.27915
-54.8574944
-54.59481
-54.47353
-54.4811172
-54.6086922
-54.85005
-55.201004
-55.65866
-56.2205162
-56.88285
-57.6377945
-58.4680328
-59.33718
-60.1758423
-60.8694725
-61.2699738
-61.2575035
-60.8215
-60.0671577
-59.1391335
-58.15358
-57.18148
-56.25942
-55.40413
-54.622448
-53.9171257
-53.28981
-52.7424049
-52.2776833
-51.89939
-51.61228
-51.4219322
-51.33459
-51.3569031
-51.4954529
-51.7558746
-52.1410828
-52.6477
-53.25932
-53.9346733
-54.59149
-55.0973129
-55.2981834
-55.1033859
-54.5569038
-53.8023338
-52.9896164
-52.2230835
-51.5602226
-51.0273972
-50.63355
-50.37849
-50.2570267
-50.2606
-50.37743
-50.591732
-50.88231
-51.2210846
-51.57237
-51.89446
-52.14501
-52.2902374
-52.3145256
-52.22482
-52.04676
-51.8153038
-51.5654068
-51.326416
-51.1203232
-50.96235
-50.8625
-50.827076
-50.8598824
-50.9631157
-51.1378937
-51.3845978
-51.70311
-52.09298
-52.5536766
-53.08493
-53.6872063
-54.3624878
-55.11517
-55.95326
-56.88969
-57.94365
-59.1418343
-60.51869
-62.11303
-63.95022
-65.97343
-67.8374252
-68.69641
-68.0246658
-66.53245
-65.0039444
-63.7213
-62.7235374
-61.9801979
-61.4433136
-61.057888
-60.7620773
-60.48836
-60.1713676
-59.76292
-59.2472076
-58.6444435
-57.9995079
-57.36448
-56.78577
-56.2991867
-55.9304848
-55.69813
-55.6162376
-55.6968842
-55.95153
-56.3910332
-57.0230637
-57.84315
-58.8109779
-59.7977562
-60.5153656
-60.5705
-59.81247
-58.52108
-57.0742836
-55.69437
-54.46563
-53.4050827
-52.5033226
-51.7416
-51.09806
-50.55003
-50.075
-49.6517067
-49.261528
-48.8902969
-48.5298767
-48.17904
-47.8431549
-47.5327835
-47.261734
-47.0450821
-46.897747
-46.83367
-46.86561
-47.0053368
-47.264225
-47.6539879
-48.1877136
-48.88121
-49.7549362
-50.8368
-52.1664734
-53.8018341
-55.82661
-58.3444138
-61.34533
-63.8731842
-63.426178
-60.9270248
-58.5519676
-56.709053
-55.3286819
-54.3146629
-53.5974655
-53.12991
-52.8781548
-52.8135719
-52.9046021
-53.10734
-53.355072
-53.5521355
-53.5858955
-53.3683
-52.8860435
-52.2082024
-51.44212
-50.6852036
-50.0051231
-49.441967
-49.01711
-48.74103
-48.61845
-48.65121
-48.83959
-49.182457
-49.67612
-50.3114548
-51.0682373
-51.9053421
-52.7471962
-53.47474
-53.943924
-54.05111
-53.80261
-53.30536
-52.6906662
-52.05648
-51.45591
-50.908474
-50.413784
-49.96181
-49.5399742
-49.1380043
-48.7511444
-48.38155
-48.03802
-47.7345
-47.4880753
-47.3172264
-47.2407379
-47.2774048
-47.4463959
-47.7682838
-48.2666473
-48.97037
-49.9169235
-51.1567574
-52.7573433
-54.79544
-57.2686539
-59.618
-59.9971161
-58.0634
-55.7415581
-53.8213844
-52.3569221
-51.277607
-50.5167122
-50.02616
-49.77376
-49.7393532
-49.912323
-50.2905121
-50.880497
-51.6995926
-52.78044
-54.18087
-56.00555
-58.46028
-62.02088
-68.21546
-80.65999
-67.00212
-61.493
-58.2008476
-55.8868561
-54.1346054
-52.7564659
-51.65432
-50.7724075
-50.07758
-49.5496979
-49.17654
-48.9507637
-48.86799
-48.9252853
-49.1197281
-49.4463921
-49.8952866
-50.44635
-51.0617828
-51.67686
-52.195713
-52.50708
-52.5297928
-52.261673
-51.7803421
-51.1950035
-50.6003
-50.0598221
-49.6099319
-49.2688332
-49.0440254
-48.9370422
-48.9459534
-49.0663643
-49.2914238
-49.6109619
-50.0099144
-50.4661064
-50.9478569
-51.4127464
-51.8098946
-52.08835
-52.2110252
-52.1675644
-51.9770241
-51.6781349
-51.3146172
-50.92411
-50.5336647
-50.15997
-49.8116226
-49.4917336
-49.20014
-48.9350433
-48.69413
-48.47531
-48.2771263
-48.09894
-47.9410057
-47.80446
