-65.06894
-65.88314
-66.682
-67.15147
-66.98338
-66.1823654
-65.05549
-63.9037971
-62.88912
-62.07216
-61.4661331
-61.0661545
-60.8620644
-60.8434219
-61.0014572
-61.32973
-61.82441
-62.4844322
-63.3116951
-64.3112
-65.49118
-66.86262
-68.43741
-70.22232
-72.2023849
-74.30093
-76.30957
-77.8697739
-78.72796
-79.0830841
-79.42086
-80.20054
-81.91224
-85.60891
-96.8377
-87.5123749
-79.28431
-74.42651
-70.86715
-68.02634
-65.661644
-63.650795
-61.9255371
-60.4455261
-59.1863937
-58.13362
-57.2792778
-56.6201744
-56.1568
-55.8924
-55.83146
-55.9754639
-56.3111229
-56.77912
-57.2056
-57.22455
-56.41171
-54.733326
-52.58627
-50.34899
-48.2067223
-46.22116
-44.40325
-42.7472649
-41.2435226
-39.88255
-38.6560974
-37.55714
-36.5795937
-35.7179565
-34.9670372
-34.3216553
-33.77642
-33.32551
-32.9624519
-32.67996
-32.4698029
-32.32276
-32.22876
-32.17715
-32.15733
-32.1595078
-32.1756744
-32.2004852
-32.2319031
-32.2713623
-32.32343
-32.3950348
-32.4944534
-32.6302643
-32.8103867
-33.0411758
-33.3266
-33.667202
-34.0588951
-34.4913445
-34.9462967
-35.3964424
-35.8063736
-36.1375275
-36.3577271
-36.4524078
-36.4311066
-36.32459
-36.1746941
-36.0233955
-35.90579
-35.8476
-35.8655052
-35.9685936
-36.1597977
-36.437088
-36.79434
-37.2221031
-37.70853
-38.24052
-38.8050652
-39.3902473
-39.985054
-40.576973
-41.147007
-41.66307
-42.0758667
-42.32462
-42.35863
-42.16665
-41.7900467
-41.3063469
-40.79909
-40.3369446
-39.9677467
-39.7212372
-39.6139374
-39.6530037
-39.8383446
-40.16293
-40.61156
-41.1583
-41.76337
-42.37145
-42.9145355
-43.3224144
-43.53843
-43.53127
-43.2949142
-42.8407631
-42.19263
-41.3873825
-40.4746246
-39.51076
-38.5500221
-37.63763
-36.80739
-36.0825577
-35.4782257
-35.0037766
-34.6649933
-34.4655724
-34.4082146
-34.4953537
-34.7296677
-35.11441
-35.6536751
-36.3525162
-37.21699
-38.25402
-39.47094
-40.87442
-42.4682159
-44.2486229
-46.195797
-48.25806
-50.3267136
-52.2054863
-53.60311
-54.216877
-53.9303055
-52.9262276
-51.53699
-50.0416069
-48.6039734
-47.30012
-46.1556244
-45.17033
-44.33177
-43.6221924
-43.02234
-42.5138321
-42.0808449
-41.71128
-41.39738
-41.1357
-40.926384
-40.77198
-40.67608
-40.6419754
-40.67169
-40.7652855
-40.9206619
-41.13379
-41.3994255
-41.7123566
-42.0690422
-42.4694328
-42.91866
-43.42823
-44.0166626
-44.7098
-45.54145
-46.555294
-47.80948
-49.3863678
-51.4123
-54.09547
-57.7553558
-62.07085
-61.75129
-57.8031845
-54.7481575
-52.62861
-51.1423225
-50.103157
-49.40088
-48.96599
-48.7507858
-48.71851
-48.83588
-49.06681
-49.3667
-49.6786957
-49.93586
-50.074192
-50.05523
-49.88457
-49.6101837
-49.30198
-49.0296478
-48.85098
-48.81031
-48.942
-49.2749023
-49.83567
-50.64929
-51.7319527
-53.0614624
-54.4857063
-55.5438
-55.5390549
-54.3754578
-52.7023468
-51.03681
-49.5603523
-48.29812
-47.228653
-46.32251
-45.5538979
-44.90373
-44.3599434
-43.91689
-43.57432
-43.33631
-43.2102776
-43.2062874
-43.3367844
-43.61678
-44.0646133
-44.7035065
-45.56424
-46.6899071
-48.1445847
-50.030323
-52.52286
-55.9447479
-60.7412
-64.0269852
-60.1033859
-56.42746
-54.02641
-52.43884
-51.3867149
-50.7108459
-50.3084335
-50.1033173
-50.032093
-50.0389
-50.07609
-50.1086578
-50.1190147
-50.1082153
-50.09187
-50.09239
-50.1308823
-50.2209625
-50.36458
-50.5492668
-50.74671
-50.9140549
-51.0009575
-50.9640121
-50.7840462
-50.4753761
-50.0799179
-49.65129
-49.2401
-48.8865
-48.6189842
-48.4561768
-48.4090233
-48.4821548
-48.67383
-48.9741821
-49.36146
-49.796505
-50.2178345
-50.5436668
-50.69042
-50.60752
-50.3052
-49.8477364
-49.3193
-48.7933578
-48.32071
-47.9309845
-47.6384277
-47.4473572
-47.3560524
-47.3592873
-47.45003
-47.6207466
-47.8645668
-48.1765251
-48.55478
-49.0018044
-49.5254173
-50.1395378
-50.86464
-51.7277451
-52.7612457
-53.99716
-55.44541
-57.0200348
-58.3518333
-58.681488
-57.638916
-55.8597641
-54.0151863
-52.36564
-50.9605
-49.78572
-48.81439
-48.02044
-47.38136
-46.8779449
-46.4934349
-46.21264
-46.02134
-45.9059563
-45.85356
-45.85224
-45.8917732
-45.9644661
-46.0659752
-46.19584
-46.3575134
-46.5579033
-46.80649
-47.1142921
-47.4928551
-47.95345
-48.5065155
-49.1613274
-49.925827
-50.8066444
-51.80926
-52.93849
-54.1994858
-55.59956
-57.151104
-58.8752441
-60.8037071
-62.96829
-65.33699
-67.5748
-68.68521
-67.9779739
-66.37802
-64.82155
-63.5965729
-62.7277451
-62.171875
-61.85943
-61.6882973
-61.5094452
-61.1406555
-60.44268
-59.4118538
-58.1721649
-56.8769379
-55.6379929
-54.51585
-53.53557
-52.7025948
-52.012825
-51.4579735
-51.028244
-50.7136269
-50.504425
-50.3915
-50.366272
-50.4206924
-50.5470963
-50.73807
-50.98631
-51.28446
-51.62501
-52.0002937
-52.402504
-52.8239059
-53.25715
-53.69576
-54.1347771
-54.5716438
-55.00722
-55.44699
-55.90228
-56.3914871
-56.9413757
-57.5888176
-58.38397
-59.39696
-60.7327156
-62.56685
-65.24649
-69.66459
-79.28501
-74.19888
-66.83043
-62.76559
-60.01673
-57.9973755
-56.4605141
-55.2799
-54.3829536
-53.72459
-53.2753563
-53.01536
-52.9310074
-53.01306
-53.2555046
-53.65488
-54.20995
-54.9216843
-55.7936058
-56.8326836
-58.051033
-59.46897
-61.1197853
-63.0557327
-65.3468857
-68.01682
-70.62426
-71.30842
-69.2784958
-66.6009445
-64.2416458
-62.2794
-60.64315
-59.26421
-58.0918159
-57.08919
-56.2287369
-55.48883
-54.85179
-54.30281
-53.8293343
-53.42081
-53.06862
-52.7660522
-52.50829
-52.29228
-52.11652
-51.9806824
-51.88516
-51.8305244
-51.81694
-51.84359
-51.90808
-52.00596
-52.1303673
-52.2719154
-52.41909
-52.5591927
-52.67994
-52.77156
-52.82872
-52.8517036
-52.84629
-52.82234
-52.79155
-52.76518
-52.75213
-52.7577438
-52.7833
-52.8260765
-52.8799744
-52.93664
-52.98694
-53.0226822
-53.03818
-53.0312767
-53.00352
-52.95965
-52.9064751
-52.85178
-52.8034668
-52.76922
-52.7565
-52.772953
-52.826828
-52.92741
-53.08531
-53.3127
-53.62343
-54.0333023
-54.5605736
-55.2268639
-56.05885
-57.0912666
-58.37227
-59.9737167
-62.0122871
-64.69744
-68.44729
-73.96203
-76.504
-71.21497
-67.3926849
-64.89934
-63.17035
-61.9251022
-61.01161
-60.33781
-59.8426476
-59.48278
-59.2259254
-59.04733
-58.9277267
-58.852005
-58.8082161
-58.7867432
-58.77967
-58.78029
-58.7828255
-58.7823753
-58.77509
-58.7583847
-58.7312164
-58.69429
-58.6500778
-58.60267
-58.5574036
-58.5204124
-58.49798
-58.49593
-58.5189857
-58.57018
-58.6503868
-58.758007
-58.8889427
-59.0369568
-59.19454
-59.35426
-59.51044
-59.66072
-59.8069
-59.9546776
-60.1120872
-60.2868729
-60.4831734
-60.69784
-60.9169159
-61.1130753
-61.2464523
-61.27142
-61.15062
-60.8708
-60.4500732
-59.9308052
-59.3640976
-58.7963
-58.26236
-57.7852173
-57.3777
-57.0451851
-56.7876434
-56.60129
-56.47959
-56.414032
-56.39473
-56.41106
-56.452404
-56.50899
-56.5728531
-56.6387062
-56.70465
-56.77238
-56.8471222
-56.9371147
-57.05289
-57.2065964
-57.4113922
-57.6810379
-58.0297432
-58.4720879
-59.0230675
-59.69799
-60.511837
-61.4773254
-62.59958
-63.863102
-65.20355
-66.46069
-67.35628
-67.62675
-67.28187
-66.5982742
-65.8599548
-65.23275
-64.78968
-64.55791
-64.54711
-64.76293
-65.2132
-65.91128
-66.8784561
-68.14575
-69.75325
-71.73682
-74.06021
-76.36115
-77.57967
-77.03308
-75.71445
-74.5553741
-73.83616
-73.60464
-73.88008
-74.71665
-76.24129
-78.7031555
-82.35969
-84.6525345
-80.84445
-76.79586
-73.90341
-71.84013
-70.36304
-69.33242
-68.66346
-68.2971649
-68.18039
-68.24639
-68.39233
-68.46299
-68.27511
-67.71038
-66.8033
-65.7046051
-64.5721741
-63.511673
-62.57677
-61.7877846
-61.1470261
-60.6477547
-60.2786255
-60.02581
-59.8738174
-59.80586
-59.80413
-59.850174
-59.92559
-60.01299
-60.09723
-60.16656
-60.2134857
-60.2350426
-60.23244
-60.2102661
-60.17541
-60.13611
-60.1011467
-60.0794029
-60.0796471
-60.11057
-60.1809464
-60.29989
-60.47718
-60.72353
-61.0509148
-61.4728432
-62.0046959
-62.66401
-63.4708328
-64.4476852
-65.61835
-67.00261
-68.59859
-70.33078
-71.9322739
-72.85975
-72.69702
-71.7381
-70.55532
-69.47153
-68.58943
-67.92166
-67.45459
-67.17151
-67.06012
-67.11504
-67.33874
-67.74177
-68.34323
-69.17069
-70.25857
-71.63805
-73.29504
-75.02315
-76.1292
-75.74437
-74.18272
-72.38268
-70.79534
-69.51681
-68.53475
-67.81579
-67.3273239
-67.04103
-66.93145
-66.97295
-67.13563
-67.38016
-67.65263
-67.8824
-67.98954
-67.9065552
-67.6066
-67.11568
-66.49677
-65.82089
-65.14633
-64.51228
-63.94073
-63.4410057
-63.01371
-62.6536
-62.35154
-62.0959625
-61.8742523
-61.67414
-61.4851837
-61.3001022
-61.1156769
-60.93291
-60.7565
-60.5937538
-60.4532166
-60.34348
-60.2722321
-60.2456932
-60.2683144
-60.3427467
-60.4698944
-60.64908
-60.8782463
-61.1542435
-61.4731941
-61.8309937
-62.224
-62.64983
-63.1083565
-63.6026459
-64.1398239
-64.73165
-65.39486
-66.1511459
-67.02656
-68.04991
-69.24725
-70.62504
-72.12096
-73.49041
-74.20986
-73.83943
-72.6359253
-71.17988
-69.8156
-68.6576157
-67.72192
-66.99246
-66.44456
-66.05148
-65.78588
-65.61962
-65.52398
-65.4707
-65.43445
-65.39602
-65.3453
-65.282486
-65.21679
-65.1632
-65.1385345
-65.1579742
-65.23273
-65.36862
-65.56533
-65.81581
-66.1058655
-66.41425
-66.7137146
-66.97394
-67.16671
-67.2721558
-67.2836761
-67.20884
-67.065834
-66.8774
-66.66526
-66.44646
-66.23192
-66.0264359
-65.82936
-65.6356
-65.43693
-65.22353
-64.9859161
-64.71708
-64.41444
-64.08115
-63.7263222
-63.3640633
-63.0118446
-62.6887665
-62.4140549
-62.2063141
-62.0831757
-62.0616
-62.1584
-62.3911362
-62.7791557
-63.3448868
-64.11512
-65.12165
-66.39842
-67.96424
-69.7535858
-71.4078
-72.06386
-71.19742
-69.52918
-67.83797
-66.39965
-65.25308
-64.3743057
-63.7299461
-63.2898
-63.02852
-62.92458
-62.9588165
-63.11292
-63.3681259
-63.7041321
-64.09813
-64.5244446
-64.9546661
-65.35883
-65.7074661
-65.9746857
-66.14151
-66.19897
-66.14989
-66.0088654
-65.8001862
-65.5544052
-65.3045044
-65.08268
-64.9185257
-64.83824
-64.86496
-65.01958
-65.32202
-65.7928543
-66.45506
-67.33675
-68.47473
-69.92092
-71.75322
-74.09673
-77.16302
-81.27221
-85.9377747
-85.6189346
-82.16643
-79.70274
-78.1689
-77.24865
-76.73111
-76.46736
-76.34134
-76.26456
-76.18342
-76.0850754
-75.99013
-75.9336548
-75.94411
-76.02723
-76.15501
-76.26088
-76.2496262
-76.03377
-75.5847855
-74.95367
-74.23898
-73.53842
-72.9229
-72.43428
-72.09229
-71.90136
-71.85414
-71.93211
-72.1035843
-72.32142
-72.5238
-72.6437759
-72.629776
-72.46847
-72.19173
-71.86157
-71.54619
-71.30309
-71.1731
-71.1804047
-71.33308
-71.62059
-72.0066147
-72.4180145
-72.74022
-72.84152
-72.63962
-72.16117
-71.5236359
-70.86313
-70.28516
-69.8571
-69.6195755
-69.59939
-69.81884
-70.30214
-71.07979
-72.19019
-73.67156
-75.51073
-77.4286041
-78.4341
-77.54615
-75.58023
-73.6008453
-71.93334
-70.59255
-69.5287552
-68.68938
-68.0305
-67.51736
-67.1231461
-66.82788
-66.61744
-66.48265
-66.41832
-66.422226
-66.49419
-66.6354141
-66.84838
-67.13716
-67.5085144
-67.973465
-68.54946
-69.26315
-70.15378
-71.27783
-72.7146759
-74.5666046
-76.9024048
-79.3449554
-79.94772
-77.72462
-74.9318542
-72.5931854
-70.76555
-69.35999
-68.2966461
-67.51729
-66.97942
-66.64994
-66.5002
-66.50198
-66.6242
-66.83014
-67.07641
-67.31511
-67.50052
-67.59957
-67.60084
-67.5163956
-67.3746262
-67.20922
-67.05011
-66.9187
-66.82679
-66.7769241
-66.763
-66.7704544
-66.77632
-66.75032
-66.65868
-66.47163
-66.17297
-65.76733
-65.28002
-64.74989
-64.2196
-63.7280922
-63.3072433
-62.98145
-62.7688866
-62.6830521
-62.7342148
-62.9302635
-63.2769775
-63.777462
-64.43017
-65.2247849
-66.13452
-67.10438
-68.03897
-68.80631
-69.28227
-69.42577
-69.30858
-69.06043
-68.7971649
-68.5903549
-68.47024
-68.437645
-68.47375
-68.5471
-68.61975
-68.65436
-68.62207
-68.50862
-68.31625
-68.0604553
-67.76425
-67.4529
-67.15071
-66.87978
-66.6598053
-66.50814
-66.43971
-66.46651
-66.59671
-66.83306
-67.1703
-67.59137
-68.0627
-68.53069
-68.92484
-69.17444
-69.23732
-69.12221
-68.8837662
-68.59513
-68.32182
-68.1097641
-67.98491
-67.95737
-68.02565
-68.18008
-68.405014
-68.681
-68.98679
-69.30154
-69.60728
-69.8905
-70.143074
-70.3617859
-70.54774
-70.70526
-70.84178
-70.96769
-71.09616
-71.24277
-71.4242249
-71.6568
-71.95514
-72.3305054
-72.78965
-73.33333
-73.95511
-74.6383
-75.35405
-76.05716
-76.68451
-77.1563339
-77.38809
-77.3136444
-76.9125061
-76.22065
-75.31346
-74.27735
-73.18768
-72.10026
-71.05239
-70.0669
-69.1567459
-68.32846
-67.58475
-66.9261246
-66.3521042
-65.8617859
-65.45424
-65.12854
-64.8837
-64.71836
-64.63042
-64.61659
-64.67183
-64.78883
-64.9578
-65.1663361
-65.40012
-65.6443
-65.88548
-66.11415
-66.32643
-66.52464
-66.71621
-66.91134
-67.12058
-67.3527145
-67.614006
-67.90864
-68.24029
-68.61455
-69.04142
-69.537674
-70.12829
-70.8476639
-71.74097
-72.86722
-74.30557
-76.16596
-78.59606
-81.685524
-84.55784
-84.02275
-81.12012
-78.52009
-76.55205
-75.0577
-73.8756561
-72.8783646
-71.96786
-71.07641
-70.16975
-69.24495
-68.32088
-67.42505
-66.5836
-65.8159561
-65.1338043
-64.54203
-64.04017
-63.62378
-63.2855339
-63.01595
-62.803997
-62.63772
-62.5049171
-62.39411
-62.2955437
-62.2022934
-62.1111526
-62.0229836
-61.9426537
-61.8782539
-61.84016
-61.83996
-61.88955
-62.00054
-62.1838226
-62.4494
-62.8061562
-63.2615662
-63.8209267
-64.48581
-65.25119
-66.10052
-66.99849
-67.8835754
-68.66823
-69.2604141
-69.60926
-69.74289
-69.75868
-69.77831
-69.91301
-70.25624
-70.89555
-71.93462
-73.5293
-75.95827
-79.739296
-84.35249
-81.31673
-76.3004456
-72.84154
-70.38531
-68.56882
-67.202446
-66.17901
-65.43304
-64.92193
-64.616684
-64.49665
-64.54653
-64.7542953
-65.1095657
-65.6021
-66.21995
-66.94728
-67.7614441
-68.62967
-69.5066452
-70.33568
-71.05728
-71.62579
-72.02652
-72.28062
-72.43312
-72.53429
-72.6254349
-72.73367
-72.8722458
-73.04319
-73.23973
-73.44724
-73.64223
-73.78903
-73.8360748
-73.71651
-73.3618851
-72.73087
-71.8357849
-70.74151
-69.5373
-68.3065643
-67.11238
-65.99679
-64.98586
-64.0951843
-63.3340759
-62.7084427
-62.22264
-61.8806648
-61.6869965
-61.6472664
-61.7688751
-62.06168
-62.5387039
-63.21705
-64.11857
-65.269455
-66.6951
-68.39767
-70.27836
-71.94095
-72.600975
-71.92792
-70.59913
-69.27369
-68.19629
-67.41086
-66.9038849
-66.65204
-66.63519
-66.83902
-67.25522
-67.88129
-68.72046
-69.78211
-71.08237
-72.64397
-74.49171
-76.62923
-78.94765
-80.96839
-81.72469
-80.93819
-79.50967
-78.11955
-76.9652252
-76.06308
-75.39169
-74.93157
-74.67441
-74.6249161
-74.80219
-75.24321
-76.0107346
-77.2101
-79.02317
-81.75327
-85.4483948
-85.82587
-81.19524
-77.1463242
-74.10326
-71.7405548
-69.8487854
-68.30597
-67.037384
-65.99456
-65.1443939
-64.46324
-63.93355
-63.5418472
-63.27738
-63.13135
-63.0962257
-63.16534
-63.3325348
-63.59177
-63.93675
-64.3603058
-64.85369
-65.40537
-65.99948
-66.6139
-67.21865
-67.77568
-68.24229
-68.57969
-68.7647247
-68.79899
-68.70838
-68.53352
-68.31735
-68.0957947
-67.89383
-67.725
-67.59257
-67.49135
-67.40981
-67.33255
-67.24356
-67.13
-66.98538
-66.811615
-66.6184
-66.4209
-66.23653
-66.08172
-65.9699
-65.91011
-65.9065247
-65.95812
-66.05863
-66.19657
-66.35555
-66.51561
-66.6553345
-66.75559
-66.80347
-66.7955246
-66.73874
-66.6486359
-66.5456848
-66.45146
-66.3856659
-66.36452
-66.40013
-66.50042
-66.66933
-66.90689
-67.20929
-67.56863
-67.97299
-68.4065
-68.8500748
-69.28284
-69.68421
-70.03627
-70.32528
-70.54217
-70.681694
-70.74123
-70.72032
-70.62111
-70.44967
-70.21667
-69.93677
-69.62673
-69.3028641
-68.97888
-68.664566
-68.36557
-68.08398
-67.81954
-67.57105
-67.33782
-67.12076
-66.9229355
-66.74968
-66.60807
-66.50629
-66.45281
-66.45575
-66.52232
-66.65851
-66.86872
-67.15555
-67.51935
-67.9578247
-68.46531
-69.0323257
-69.64541
-70.28798
-70.94299
-71.5976257
-72.24927
-72.91106
-73.6144
-74.40849
-75.3580551
-76.54128
-78.04605
-79.94021
-82.1022339
-83.6137
-82.89622
-80.63181
-78.33547
-76.45177
-74.98817
-73.87968
-73.0632
-72.48542
-72.09909
-71.85863
-71.7175446
-71.62855
-71.54805
-71.4438248
-71.30278
-71.1338
-70.96321
-70.82584
-70.7557755
-70.78011
-70.91481
-71.16082
-71.49808
-71.87647
-72.20794
-72.37392
-72.2671356
-71.85514
-71.20332
-70.42961
-69.6441345
-68.92242
-68.30703
-67.8182144
-67.4631958
-67.24211
-67.15138
-67.18534
-67.33698
-67.59808
-67.95917
-68.40907
-68.93479
-69.52125
-70.15147
-70.80726
-71.47058
-72.12539
-72.75953
-73.36615
