-48.80355
-51.071022
-49.42882
-48.37791
-50.2098351
-50.95791
-48.68185
-49.0734329
-50.06786
-49.4205551
-47.05006
-48.0840759
-48.057827
-46.73976
-48.7141724
-48.73012
-48.421505
-47.8395729
-47.6382751
-48.3389053
-48.7779961
-48.0661125
-45.93617
-47.7266579
-49.5658226
-47.00905
-48.0739975
-47.1704636
-47.69416
-48.2106361
-47.8759079
-47.6490936
-46.96058
-46.3594933
-48.25384
-46.7944069
-47.7627754
-47.47864
-47.22867
-47.706562
-48.96301
-48.1623726
-46.57799
-50.3755569
-49.49639
-51.4198456
-50.53494
-48.4151955
-48.90356
-52.1677361
-50.76708
-51.2550049
-49.14536
-50.75485
-50.47269
-51.5462379
-53.8082733
-52.0413857
-49.1626472
-48.715538
-49.9617271
-48.82705
-49.749588
-48.0189857
-49.0204735
-49.1716
-50.0877762
-48.4065933
-49.3701057
-48.35014
-52.2790527
-49.2228622
-50.3592262
-49.9372177
-50.8599472
-54.8203545
-51.91325
-56.382515
-55.34135
-55.47489
-51.16511
-52.7716141
-52.8676949
-52.9014244
-55.3221054
-54.0357246
-55.284832
-51.43403
-50.59842
-57.10805
-55.6613541
-49.88604
-50.0869675
-55.523632
-56.4736862
-54.33115
-55.82442
-54.21276
-54.11093
-51.9115448
-48.8608856
-54.836483
-55.11959
-54.1787148
-51.4341736
-49.52609
-52.26748
-53.63931
-50.614006
-50.98877
-50.8731422
-49.20338
-49.93512
-48.830864
-52.28372
-51.15123
-50.5859337
-52.56695
-51.3170662
-51.6756
-49.65496
-52.53665
-52.2643242
-51.4518166
-49.2206459
-50.9033546
-51.38118
-54.3592148
-58.10236
-50.25123
-55.74216
-53.3670425
-52.5560341
-52.9001045
-54.05209
-51.424427
-51.2412224
-50.504
-50.0681763
-51.1447067
-51.44886
-55.016674
-50.44818
-53.8770256
-52.9659271
-52.85402
-52.8747063
-52.2144737
-52.60624
-54.71526
-53.4644432
-57.12568
-60.382843
-53.4834976
-56.1693153
-51.8819427
-53.6544533
-55.747364
-53.6054039
-62.71498
-54.7375259
-54.1080437
-55.2689476
-56.32864
-52.2718124
-52.3297348
-52.23841
-53.12058
-52.0741
-53.2164078
-54.2990837
-53.4537
-49.7245369
-55.24198
-51.873436
-52.1536064
-51.1655159
-48.0233879
-50.7143326
-51.89616
-50.9438972
-55.8105659
-51.5735321
-51.3139725
-53.6006
-53.12902
-55.6952
-52.4004173
-50.47553
-51.17769
-51.59203
-50.9981537
-52.2994652
-54.14061
-51.1331444
-52.0944443
-55.2029457
-57.6739
-52.74344
-55.23097
-55.0011826
-55.65252
-52.8556
-54.8634872
-53.6391068
-58.5471649
-54.0895271
-53.89288
-54.52555
-49.7887154
-52.7485123
-53.3666
-54.0044632
-50.9519
-51.24167
-50.84999
-50.6039772
-50.2217865
-55.1097336
-53.58258
-52.2004128
-50.0490036
-52.9899178
-53.5126381
-52.07424
-54.74966
-54.87548
-54.38413
-53.7924538
-50.4931641
-55.6178131
-55.9471626
-54.31747
-55.7478
-61.0881729
-55.3687019
-55.2180824
-56.4513321
-57.0932732
-55.899498
-56.5927963
-57.0043068
-71.81273
-53.61986
-58.96637
-58.1571274
-53.6303177
-61.5013428
-55.351368
-62.21338
-60.5548
-57.71128
-67.66152
-72.0612259
-57.2519073
-54.5875473
-56.645153
-62.2763672
-57.8860321
-57.63766
-64.03897
-64.6241455
-58.7472649
-59.849884
-65.28281
-59.51583
-57.3426628
-63.4026146
-62.75695
-65.31095
-56.791256
-54.9504166
-57.12331
-63.6060448
-54.5902138
-52.1962433
-54.6311531
-52.8083839
-55.3840027
-54.26576
-51.8417931
-52.8475456
-52.2545738
-53.17163
-51.1317444
-52.5699272
-55.3794975
-54.1141243
-51.7412338
-53.1805954
-52.08267
-55.8490257
-49.5030556
-52.2948
-54.79692
-52.7575569
-53.8274
-60.7163925
-54.12853
-57.6470947
-59.24678
-56.26331
-59.6801071
-57.49375
-54.9044456
-51.1998672
-57.3008041
-61.7616043
-55.9730377
-53.6871529
-53.5714378
-60.87212
-52.82725
-54.7543526
-55.7989578
-55.99342
-56.858036
-58.42456
-55.0901
-60.1470566
-61.459938
-60.84312
-56.7524567
-57.71042
-63.921566
-60.9850578
-62.7721977
-62.011776
-61.45236
-58.5603943
-56.32352
-58.48404
-55.4089127
-59.0246658
-61.6417236
-60.7192955
-72.99379
-54.282196
-58.1972351
-64.7078247
-57.3283272
-59.91892
-60.86501
-58.26873
-58.2153854
-55.78452
-54.7581367
-54.10902
-58.78868
-54.7088966
-57.4850235
-54.71121
-53.79872
-56.7179947
-56.2247124
-58.75655
-60.24579
-57.19765
-58.4058838
-54.5188942
-54.41315
-53.5833473
-55.86004
-57.8791
-52.10722
-58.3377571
-55.4480133
-54.67784
-51.5982475
-56.7321129
-59.42486
-53.0298424
-52.16523
-55.5080338
-54.2854958
-54.6345367
-53.5113525
-54.5204124
-55.91239
-53.25489
-53.2295036
-53.5311
-53.563427
-53.942
-52.55713
-51.67404
-50.6398621
-55.35273
-50.1547661
-53.4358
-53.53642
-50.8444
-52.4933472
-50.82005
-50.020256
-48.62565
-51.87956
-50.7907372
-47.90977
-47.9148369
-48.54957
-51.22689
-50.31447
-48.6660728
-48.7148438
-48.9043655
-49.2721024
-48.31079
-49.8192863
-48.3139534
-53.60006
-49.5710068
-51.7527351
-49.7990646
-48.8964233
-49.2315369
-49.248436
-50.33603
-51.3507957
-51.3856544
-50.5445366
-53.82355
-51.03771
-51.49599
-51.4068947
-51.8322449
-49.0833664
-51.3899651
-54.1028137
-52.3434525
-51.8647156
-52.2968445
-50.7499352
-52.24406
-52.18317
-56.1250153
-57.6835442
-54.6692924
-51.932457
-57.6722031
-51.3394547
-50.18295
-53.2557373
-51.8540573
-49.7425766
-49.77227
-49.669
-51.7068024
-52.9738922
-53.83546
-50.1208267
-47.00708
-53.6347923
-51.22135
-52.6430626
-52.2362823
-51.0177841
-52.6793823
-52.92476
-53.8387642
-54.34533
-49.6385765
-54.11394
-56.60412
-53.82497
-51.9332352
-54.4589577
-54.1941948
-50.401722
-52.99336
-57.3582764
-59.9886665
-54.01038
-58.7988243
-59.0457535
-61.6594925
-60.15045
-58.5132179
-63.1190872
-62.36555
-62.9295921
-58.7660065
-60.4611969
-65.35554
-56.4502449
-56.439003
-56.52122
-67.56793
-70.75919
-65.79949
-62.48073
-57.57591
-65.16197
-56.8835449
-65.08716
-65.35307
-55.6959
-58.6993523
-56.809845
-58.52631
-63.59216
-62.74877
-68.18103
-63.2073975
-65.0676041
-67.84184
-57.8752174
-61.7788277
-58.9645958
-57.45767
-76.519516
-56.45855
-57.6731262
-62.6340065
-60.02552
-54.6704826
-65.1252441
-56.603405
-78.27178
-61.71662
-69.01069
-64.59675
-67.91837
-66.99613
-71.38475
-59.60377
-69.96986
-60.4642334
-58.5182877
-64.41291
-56.7658768
-62.61612
-54.2274971
-65.91903
-65.0246
-61.5591049
-57.67669
-58.9939766
-61.88271
-57.83612
-54.24939
-59.3371353
-55.81045
-70.04211
-55.2506943
-62.95611
-61.0474129
-61.7115631
-52.7113876
-59.1271629
-53.35132
-55.136158
-55.96891
-60.7238464
-59.2203445
-61.6232262
-57.10926
-55.30445
-56.06934
-54.5472527
-58.3024178
-58.13557
-57.90788
-62.7994347
-53.9727554
-60.8958664
-58.9658775
-56.65376
-56.3011856
-53.5537071
-55.5731926
-56.5190926
-62.908123
-54.5508842
-54.6981735
-56.644783
-58.50478
-56.972908
-56.05384
-60.440567
-55.9767036
-53.2660522
-56.3437729
-60.0050278
-61.6089821
-57.561554
-52.7435875
-54.89349
-57.3711739
-55.4392624
-56.3610535
-54.60499
-53.9562836
-54.98649
-55.27305
-57.4080162
-53.8030243
-58.6121521
-56.8839073
-53.81954
-51.49785
-52.4665146
-55.2172
-54.8290367
-58.0690575
-59.3730545
-53.8241577
-52.65174
-52.356945
-54.2945
-51.99882
-51.66827
-52.25635
-55.7594872
-61.85268
-53.47546
-52.2092
-53.0604744
-53.927063
-50.77037
-51.09405
-52.81433
-50.7711
-49.599472
-51.45461
-52.25725
-55.73932
-48.6487656
-48.98648
-50.6964378
-53.50211
-51.90551
-51.23289
-52.0735168
-54.0404549
-51.0655022
-51.09628
-54.4388237
-55.4461632
-52.6179
-52.793
-53.6511955
-51.1729965
-51.10933
-53.09663
-52.13261
-51.981945
-51.09531
-51.0015526
-53.9553833
-52.7833977
-50.5279236
-50.23114
-53.373024
-52.4080467
-52.6868
-52.5037537
-52.8363228
-53.55539
-54.6466827
-52.1085
-52.85183
-49.8433075
-54.4648361
-54.69361
-55.26204
-52.6236153
-53.3153763
-51.8659821
-52.33459
-55.4647675
-56.614212
-55.1547127
-55.9555
-51.17828
-54.4682121
-58.5613747
-57.141922
-54.7178535
-57.778698
-54.386097
-57.51479
-59.0583
-53.6399651
-56.4923859
-70.12298
-54.9825172
-57.650856
-71.33272
-56.5471954
-63.4745941
-67.5114441
-65.14583
-62.0946274
-69.4827042
-68.15954
-65.0961456
-77.20542
-67.1710358
-65.06638
-56.5447578
-70.03083
-63.415863
-65.04143
-63.85486
-70.5691
-62.135788
-59.06257
-61.1123276
-63.22613
-63.1629066
-64.1111755
-66.35758
-65.3542557
-65.0874252
-73.6568451
-63.13761
-56.70393
-66.09453
-62.03391
-68.24033
-59.56635
-61.4833031
-59.4514847
-60.13663
-59.0519447
-74.25256
-74.70926
-62.3038368
-66.50564
-62.8701744
-63.5016136
-61.6358948
-61.95558
-61.1005325
-65.08169
-78.78112
-68.8925
-65.61685
-65.03782
-64.50231
-65.9133148
-61.47718
-63.5404167
-58.80358
-55.267868
-75.4159546
-63.584
-55.6850166
-58.4771156
-61.3112068
-61.65876
-57.22798
-58.2952652
-56.8356171
-55.79393
-56.93134
-57.09769
-56.9048462
-50.01629
-59.7524147
-54.2113876
-56.1256752
-53.7432976
-56.1399155
-54.26861
-54.6729546
-50.8307877
-53.36212
-51.4152031
-52.0547333
-53.3417664
-51.17053
-53.0856171
-56.5920067
-53.24271
-52.80816
-51.15122
-57.0031281
-53.5565147
-56.0410576
-53.72733
-54.66656
-52.80679
-58.66376
-55.63598
-56.48506
-56.1528244
-55.5707169
-54.5842247
-53.275425
-54.2935257
-56.773262
-57.3941154
-59.0132
-60.90367
-67.89034
-64.05718
-52.7211037
-57.1893272
-58.65535
-57.3899536
-63.24352
-63.6777725
-59.9134827
-61.37787
-64.84712
-68.14872
-63.1219368
-65.67994
-60.1265335
-69.89993
-57.06857
-61.0799751
-56.3540535
-60.05571
-59.75986
-56.2042236
-57.7585144
-61.6426468
-58.1762276
-56.7439728
-64.37326
-64.22341
-54.2622
-60.4341164
-66.06248
-58.5667152
-64.4545059
-56.3991051
-63.79003
-64.6980438
-57.40719
-72.54174
-58.1479645
-60.2544174
-54.9407234
-54.0001526
-52.74256
-60.235405
-58.1152267
-52.4426041
-54.4160957
-61.9754677
-58.715107
-59.2654037
-58.554554
-58.53051
-55.72388
-56.2649879
-56.82219
-58.1579323
-59.5394821
-52.7901421
-56.3410721
-62.2353935
-54.83697
-55.32734
-52.9439735
-53.4743271
-55.3107224
-50.86415
-52.46511
-51.1657066
-52.021946
-52.8727074
-57.0963135
-51.23224
-50.35878
-52.5502357
-51.51523
-53.16833
-48.7725525
-50.99757
-50.90031
-50.4967461
-51.3934
-48.33661
-51.4423065
-49.0177574
-48.095047
-48.72433
-50.24555
-48.44196
-50.5023956
-51.5275879
-50.87503
-50.0819664
-49.98258
-50.7946358
-53.0943451
-50.5335045
-50.01029
-48.3708153
-52.3672752
-49.6349144
-50.9978523
-52.6134033
-48.4554176
-51.14566
-49.1516762
-51.21603
-52.1695061
-48.3018456
-48.6210251
-49.89894
-52.32612
-49.4189758
-47.1126251
-49.2639351
-51.2864838
-51.19706
-50.4654121
-50.0128326
-50.65613
-50.2417564
-52.1028862
-49.7259178
-52.7849464
-52.1733322
-52.423645
-51.6669044
-49.8461037
-54.8592339
-50.0960579
-50.5099831
-53.3067551
-52.1153679
-51.3126831
-50.06802
-54.256916
-55.084
-50.88959
-52.67353
-51.4006424
-50.4765
-56.7681656
-52.8593521
-51.09034
-52.5676041
-54.08017
-51.4244156
-51.75324
-51.2003441
-51.0216064
-49.7833862
-51.46439
-50.98813
-50.31414
-50.1843834
-51.02523
-51.05075
-48.6862869
-50.6379929
-50.4926071
-50.6408768
-48.86746
-49.13603
-47.17606
-46.8527451
-46.85311
-47.72745
-46.2946854
-46.5504951
-47.9841423
-48.3901329
-45.8591347
-46.7911453
-46.02485
-45.5806847
-46.6358337
-45.03328
-44.97247
-44.4927063
-44.9381638
-44.9234772
-43.6716423
-44.5574341
-44.376915
-45.2143822
-44.2563248
-44.0168533
-44.67847
-44.6990929
-44.0160942
-45.9035645
-44.69506
-45.8468056
-45.94987
-45.5148468
-46.460125
-48.6826477
-44.799366
-45.2246
-45.97702
-47.4789238
-45.9164772
-46.51558
-45.798233
-46.796
-47.4571457
-49.115284
-49.25936
-50.7534676
-50.11271
-50.2992325
-54.0864334
-52.401825
-54.8969879
-53.39539
-48.986393
-51.4425278
-51.38236
-49.5090065
-50.28115
-51.61174
-52.3939667
-50.8245735
-49.5424347
-48.09612
-48.3806419
-47.8586578
-50.39777
-47.3004456
-46.97004
-47.1244774
-48.8764
-51.4572563
-48.8486366
-46.6619759
-49.3759727
-48.03561
-53.0012741
-50.0057144
-48.7644577
-53.85064
-52.3871536
-52.4338264
-51.83358
-50.14754
-56.2974
-51.1238327
-51.87283
-52.0868149
-52.60528
-54.7010651
-52.9080238
-54.8754044
-56.4977226
-53.7080269
-52.6765
-60.82914
-49.6845551
-55.09568
-54.1276054
-57.22147
-57.8875656
-55.459713
-56.40033
-55.1156464
-55.8088455
-66.9990158
-58.9899635
-63.4042664
-60.8475266
-58.92988
-59.6143227
-66.499054
-76.0707
-74.62987
-63.17107
-67.46742
-59.61478
-57.2687531
-64.76234
-56.73666
-67.23473
-57.65207
-64.8278046
-69.04289
-57.051506
-58.5087929
-55.0234146
-52.73258
-59.546978
-56.47404
-54.4044762
-55.9175
-60.4563942
-55.16817
-55.07386
-51.73986
-56.1795654
-53.2882843
-51.10614
-57.93522
-49.1649475
-51.1395035
-53.5150566
-50.9443932
-50.9792023
-50.732132
-50.07739
-49.4865456
-47.0306664
-48.8728256
-50.4758339
-50.6393166
-47.26226
-48.3633041
-48.01987
-49.7782326
-48.74707
-48.4499741
-51.3462448
-49.21984
-48.17108
-49.6781845
-51.3235
-49.67119
-51.7468452
-50.0545273
-51.60357
-50.5954628
-50.6024933
-50.3110733
-52.0816536
-49.17472
-51.77358
-51.0199928
-48.16627
-48.86462
-47.497364
-49.4835
-48.57333
-50.006897
-48.29544
-48.7398262
-47.87801
-49.9109764
-48.7906723
-46.928112
-48.09243
-54.94047
-48.15338
-48.87935
-48.39371
-48.5267
-47.30748
-51.11044
-46.5627327
-47.4028473
-47.99305
-45.8552666
-48.06333
-48.7939034
-48.51305
-48.90533
-48.65391
-48.0289078
-48.55214
-51.9701729
-53.887146
-48.3567352
-49.9948845
-50.96516
-50.00844
-50.3560638
-49.67642
-49.1663857
-55.0626564
-50.8440857
-50.34514
-54.1032867
-51.5078545
-52.2932053
-53.6955681
-60.23291
-53.9198761
-52.8566132
-57.012104
-53.17309
-55.5304222
-66.29525
-59.1194077
-58.14601
-71.27799
-62.37399
-70.69577
-61.17639
-62.5493736
-62.33499
-59.7964821
-61.5958328
-58.46855
-52.56402
-52.3105659
-56.987793
-62.5648041
-62.1264038
-57.9401741
-59.39749
-53.2702942
-53.2204247
-51.18357
-52.09706
-52.94601
-52.39005
-56.04687
-52.38862
-51.998333
-51.61756
-54.62752
-53.19308
-53.5210075
-51.88999
-55.54816
-53.6992226
-50.6081848
-52.81656
-51.158123
-55.5903625
-52.45214
-52.2813568
-50.1297569
-54.71817
-53.912426
-51.942646
-51.8041954
-52.4583359
-54.95229
-52.0238228
-50.2138252
-51.0859642
-51.46035
-52.1419258
-52.57038
-51.142765
-52.705452
-49.685
-50.0650063
-52.1545219
-52.5645027
-50.550663
-49.5186844
-52.38108
-50.1829834
-51.92846
-52.8482933
-53.1095963
-54.3212433
-51.1901779
-51.97583
-49.6983566
-51.3627434
-52.59401
-52.9861832
-53.7651978
-52.2038
-52.9544563
-52.5522461
-56.0590324
-53.11938
-51.1773758
-51.62118
-57.3080559
-52.86046
-55.24076
-52.0080452
-52.3931427
-56.85717
-54.48625
-55.0275
-53.2711372
-56.80094
-59.704277
-54.7639961
-54.8996
-58.73023
-61.7919426
-55.98191
-54.7495
-53.1214333
-54.33487
-55.72612
-55.2830124
-52.9090347
-53.9604874
-55.8082771
-53.5315247
-55.73095
-51.86279
-56.7115669
-57.5637779
-58.1998634
-52.6437149
-55.0224152
-54.50505
-57.1398621
-53.93114
-54.8646736
-59.9823227
-57.6100349
-61.00775
-65.91116
-55.5387154
-58.3818436
-56.2871742
-60.25906
-60.32684
-63.8732758
-58.12364
-55.5030441
-55.7644577
-60.63145
-58.0806046
-53.22381
-56.0462265
-56.822876
-58.3019638
-53.7096024
-55.68674
-53.9028549
-56.2552872
-55.133152
-55.419487
-57.3590851
-55.2912674
-56.3651581
-53.3230171
-55.489048
-52.61351
-53.740345
-53.30858
-54.3492546
-54.7602348
-54.398243
-52.8974075
-57.1790924
-56.120533
-53.68412
-66.5231
-57.3359146
-63.20197
-63.3220444
-62.795784
-56.745594
-53.5418
-58.46985
-59.79079
-54.29917
-67.54742
-59.8247147
-57.0812874
-59.2490578
-53.6334076
-56.1740074
-52.10507
-53.96134
-53.7171669
-51.6232948
-62.18338
-57.46884
-52.89604
-61.71306
-57.0093422
-56.6506081
-53.425312
-57.79585
-55.8395042
-55.21309
-59.9558372
-53.29058
-53.7781258
-52.1842575
-50.60183
-52.5518532
-55.4550476
-58.3590279
-54.4501228
-55.717907
-55.4743919
-55.1710243
-51.9734764
-52.43959
-53.86688
-53.0419273
-51.1846
-51.7875481
-49.60306
-52.3080864
-52.8961525
-50.8680038
-52.4097672
-51.5432434
-49.9874229
-51.77794
-51.49564
-48.25116
-52.0804024
-51.17
-49.3405037
-50.47032
-52.1831322
-52.2923241
-49.54122
-51.33319
-49.16754
-55.4363174
-51.1891251
-50.79558
-52.1516724
-51.9663353
-50.9772835
-49.9325256
-51.58829
-55.4886971
-50.60375
-50.210495
-49.3249168
-50.716053
-50.8759079
-49.5306931
-48.37861
-51.163
-50.0068359
-51.3532143
-49.6346321
-51.78796
-49.7818031
-52.45753
-51.4573479
-48.2901726
-52.18462
-51.92523
-51.5875053
-55.0874634
-55.5889244
-53.2541771
-53.4493942
-51.37481
-57.5117
-54.7939453
-54.9329834
-58.6148834
-57.9367065
-52.4028244
-54.6151352
-58.0023842
-61.48161
-55.6756248
-59.00041
-54.38975
-51.61752
-55.9887276
-54.6577454
-55.91277
-54.3790855
-57.14251
-53.717968
-57.598938
-52.315033
-55.0386
-51.5179825
-52.35887
-55.3618546
-54.6959038
-54.7395859
-53.6592026
-55.33967
-55.85883
-57.62533
-56.66135
-55.7195358
-56.4613457
-54.5885162
-57.6863976
-53.7954254
-60.3620872
-54.4239235
-66.60391
-65.77328
-63.44445
-60.7332535
-62.4373436
-57.8189964
-58.85392
-54.8250351
-56.672657
-55.72352
-60.55811
-64.2533646
-56.74121
-59.7726326
-57.76228
-54.52313
-59.81631
-58.7766266
-51.98888
-53.51005
