0.0602323562
-0.0178429037
0.07663029
0.0475451536
0.0366088152
0.03486292
-0.0285577141
-0.000378973229
-0.0514299758
-0.0107786506
0.006345254
0.0332691
0.07413087
0.0438242257
-0.0236163363
0.0255078617
0.01945877
0.05086338
0.0561660938
0.0508988947
0.00698445
0.0751154348
-0.0120877409
0.04015414
0.03408835
0.0522251725
-0.0106621822
0.125251234
9.312965E-05
0.04562339
0.09415348
0.09833137
0.061078
0.108033352
-0.00102118507
-0.0505476333
0.020749988
0.00473299762
0.040015202
0.00877773948
-0.00455242535
-0.0247252323
0.07249884
0.0344861932
0.0497161373
-0.00744042872
0.07165261
-0.0215477664
0.0389404781
0.0233227964
0.0370621122
-0.0199981276
0.113103837
-0.0327478759
0.07263597
-0.0444065
0.05377294
-0.002295919
0.0675017461
-0.0725524947
0.0278722458
-0.08076015
0.08721835
-0.07647024
0.100261621
-0.0907905847
0.04145142
-0.0428542159
0.0981105044
-0.058713872
0.0588142462
-0.06179831
0.07033907
-0.0516893752
0.0251440033
-0.06468147
0.03202201
-0.07038888
-0.00100990268
-0.109301835
-0.0160920918
-0.08623449
0.0271550585
-0.06989194
0.0135759665
-0.0336205326
0.0544860624
-0.111201845
0.0140515491
-0.096972324
-0.0270043649
-0.0462248251
0.00833615
-0.0223505665
0.0217195
-0.0302559
0.0371467955
-0.04713069
-0.0141146164
-0.02891911
0.0010924011
-0.0465463474
-0.0142627675
-0.05980004
0.02066094
0.008532043
0.008158027
-0.06194214
0.0428096727
-0.0703404248
-0.0133088008
-0.08089675
-0.0387502722
-0.0145018641
0.009612769
-0.07225475
-0.00403284561
-0.0966747552
0.04982669
-0.06788968
0.00631751958
-0.09222425
-0.018151233
-0.09483362
-0.0278204251
-0.08784951
0.0173586737
-0.126958549
-0.004727467
-0.132288247
0.0106521742
-0.141558811
-0.0251215268
-0.145296261
-0.01611095
-0.105364062
-0.0436697081
-0.1281381
-0.05149428
-0.109452978
-0.0316963568
-0.126309216
0.00865913
-0.15489234
-0.01670928
-0.140739188
-0.0868580639
-0.114567
-0.07179301
-0.1401843
-0.0662652
-0.102797136
-0.0426499248
-0.139536545
-0.0691496357
-0.158540651
-0.04150409
-0.108170979
-0.06438062
-0.13171725
-0.06918858
-0.106563561
-0.104520634
-0.172517374
-0.0830817744
-0.113168024
-0.08887173
-0.146122172
-0.0831256
-0.1009535
-0.06682055
-0.111646354
-0.0993322
-0.114981122
-0.102928355
-0.122507945
-0.115072027
-0.100986987
-0.08524799
-0.07394237
-0.06418207
-0.08877311
-0.0934424
-0.08610476
-0.0747913346
-0.0698067546
-0.06476143
-0.0942352861
-0.131396368
-0.0796233341
-0.107393414
-0.113150232
-0.123238139
-0.133752868
-0.133250251
-0.127721861
-0.150853366
-0.103813156
-0.105884813
-0.09578095
-0.13693893
-0.115662418
-0.155997545
-0.108674951
-0.151591852
-0.103408754
-0.15698266
-0.101065136
-0.183823809
-0.112207644
-0.175893411
-0.05556671
-0.153796121
-0.07544178
-0.151355639
-0.05401863
-0.160903528
-0.07240779
-0.223792449
-0.09246575
-0.169445708
-0.0267232563
-0.16394344
-0.0602535531
-0.165246457
-0.0414744
-0.15158765
-0.05403817
-0.131744757
-0.06629515
-0.1609513
-0.0621535927
-0.130820736
-0.0422400348
-0.1835164
-0.04257839
-0.146969154
-0.0338204056
-0.197467148
0.0152508114
-0.1633629
-0.0237648524
-0.128422931
-0.00733148633
-0.16027078
0.0172020048
-0.162537292
-0.0228692014
-0.144656211
-0.04296154
-0.140515223
0.00365497987
-0.145459935
-0.022989627
-0.194835454
-0.0251738746
-0.139515325
-0.0410311744
-0.146290645
-0.0635845438
-0.15608266
-0.005623012
-0.182279661
-0.07826697
-0.132788911
-0.0475322865
-0.155883819
-0.0351135954
-0.1999195
-0.0221041963
-0.135781646
-0.05742069
-0.190799758
-0.06263815
-0.225056514
-0.0404794067
-0.21186161
-0.0108309081
-0.187468916
-0.0168781988
-0.168043926
-0.03788296
-0.204352826
0.008413293
-0.241342679
0.00463869562
-0.195073128
-0.0117554246
-0.21142599
-0.008691739
-0.194379419
0.006143577
-0.2190877
0.03296898
-0.220066845
0.02987673
-0.237543777
0.03205949
-0.233686954
0.0414542742
-0.216765434
0.09710333
-0.235441566
0.0642310753
-0.175458953
0.07762468
-0.24825789
0.0892451257
-0.236907363
0.10802301
-0.197747439
0.08529877
-0.199592024
0.09875487
-0.206974864
0.0799634
-0.2008753
0.06838019
-0.1936603
0.0814255252
-0.221226573
0.13693352
-0.177544758
0.08467961
-0.196354091
0.05479389
-0.210864559
0.111672416
-0.19323346
0.119735986
-0.22584784
0.119183585
-0.164394319
0.125367045
-0.195858315
0.116397522
-0.197132945
0.1178972
-0.174684972
0.139994711
-0.194631636
0.117958561
-0.174911
0.0815146938
-0.162331372
0.123714857
-0.1660138
0.124853894
-0.175328717
0.0887280256
-0.12807028
0.164198145
-0.1507966
0.127159074
-0.15063861
0.146239683
-0.130641729
0.1180311
-0.1600263
0.08727951
-0.1374837
0.144622192
-0.156635553
0.132523224
-0.08919964
0.122406356
-0.09906098
0.130926415
-0.146331221
0.09113366
-0.125070512
0.167307183
-0.08946445
0.103074014
-0.09730923
0.102705345
-0.100601539
0.0598342828
-0.09736155
0.08637819
-0.120147154
0.107115649
-0.0955383256
0.0613053776
-0.177120715
0.0990302563
-0.124613315
0.08603573
-0.139425635
0.0991928
-0.151584908
0.09754393
-0.07574071
0.139935628
-0.0800814
0.09867353
-0.113135621
0.13038668
-0.08434277
0.161098018
-0.0963638946
0.078294076
-0.0708709
0.105243094
-0.044701755
0.124729536
-0.06102986
0.141621679
-0.04685676
0.117242
-0.03293185
0.07684771
-0.03608243
0.09476325
-0.0521894433
0.133016527
-0.09274074
0.120008565
0.008355189
0.118159659
-0.0556729957
0.108676575
-0.0157601275
0.0685000345
-0.06588992
0.16264677
-0.029080499
0.098066695
-0.0300998
0.135133415
-0.04567023
0.141751528
-0.0776017
0.1165084
-0.049790103
0.12408784
-0.0325889662
0.108452804
-0.0624471381
0.120136745
-0.0269358642
0.139990747
-0.0554303974
0.109867759
-0.07840791
0.119740307
-0.0530176423
0.09493394
-0.0414166078
0.112993509
-0.06451491
0.133935615
-0.09446403
0.09265348
-0.0635486
0.08226779
-0.03404426
0.0935341343
-0.03707819
0.04020613
-0.06131173
0.0920621753
-0.07649307
0.08891288
-0.0586048923
0.126746759
-0.07229779
0.1005492
-0.0327404663
0.103071764
-0.0677341744
0.0996193662
-0.05587136
0.129031688
-0.09752522
0.125445381
-0.0555800945
0.124961808
-0.0310592037
0.124605067
-0.0525701568
0.168673933
-0.0588603169
0.142263964
-0.07491782
0.188785046
-0.03737474
0.186001673
-0.0529620051
0.1734516
-0.0687368959
0.1473407
-0.0662229359
0.168608636
-0.04262233
0.163509369
-0.0437254123
0.165124759
-0.0378788263
0.185810447
-0.06374677
0.159687325
-0.06587651
0.159877881
-0.0112517215
0.170020372
-0.0243600029
0.19652316
-0.00924560148
0.1848258
0.0148991281
0.132676527
0.0427486859
0.1658234
0.0137717063
0.170640662
0.02080059
0.1708611
-0.01446602
0.155479953
0.00295493915
0.168656111
0.01752493
0.128473848
-0.0152668459
0.137126639
0.0327117555
0.129787028
-0.0233430341
0.19580847
0.0158682559
0.169493526
-0.004210647
0.151411951
-0.0226728078
0.192608073
0.01567019
0.185074553
0.0148784695
0.131437212
0.03559753
0.190514028
0.0386782773
0.191126615
0.007075763
0.200048327
0.0693247
0.176783517
0.05564673
0.170018479
0.0178454611
0.204407558
0.0462390147
0.222733
0.0453630723
0.225756288
0.0344233923
0.207965434
0.07210223
0.2154495
0.0502040945
0.208138108
0.0301058311
0.190129459
0.07739539
0.186310068
0.03621098
0.204617187
0.0492636152
0.203141421
0.05921742
0.239773422
0.06794256
0.199859291
0.08200475
0.213906035
0.0459113568
0.2236943
0.0877769738
0.161987752
0.105804086
0.216334939
0.08544564
0.167525366
0.114579223
0.195708781
0.130473658
0.2430231
0.115203291
0.196018025
0.135953754
0.154575855
0.116978653
0.1938882
0.124833934
0.145723969
0.16421701
0.126313284
0.153040081
0.150062338
0.141156554
0.1437221
0.154977962
0.128102019
0.190325022
0.118250966
0.21752058
0.148990929
0.169972181
0.08778553
0.183974132
0.117443129
0.166695848
0.10175211
0.174465492
0.0978700444
0.165857628
0.09472126
0.15686135
0.0764849856
0.181909218
0.08816494
0.14107497
0.107350074
0.154082149
0.0504471548
0.1507224
0.0815716758
0.19098416
0.0866230354
0.140362382
0.0480886437
0.145005137
0.0554696769
0.12372607
0.0521777458
0.129195377
0.08770467
0.145001978
0.07093032
0.126189888
0.08086229
0.1599059
0.07991477
0.144967362
0.0570644252
0.123221114
0.04662346
0.170957521
0.0727296844
0.1331453
0.108925745
0.134474441
0.0133877825
0.136685967
0.0602453426
0.1087511
0.04775514
0.0972033143
0.03201058
0.09972054
0.0670470148
0.07169612
0.025500264
0.09245179
0.02997254
0.100971453
0.0310545266
0.06385465
0.00748642161
0.111929908
0.0275738128
0.0545438565
0.0366757773
0.06877718
0.0422621071
0.0294481255
0.054587312
0.0253862571
0.0395467542
0.07467672
0.0221241135
0.07490101
0.0255272277
0.04509464
0.0169358738
0.07174869
0.0328783281
0.05587188
0.05557836
0.0358522
0.05999167
0.059833698
0.06427393
0.0435582735
0.0507579222
0.09324831
0.104166344
0.06787218
0.126481578
0.07667166
0.09162168
0.107343316
0.0582426563
0.0674268752
0.0805112645
0.115945525
0.08114993
0.170302331
0.078272976
0.127231
0.1094826
0.114920862
0.102193676
0.137999281
0.0564791635
0.139883518
0.08904467
0.145172879
0.0730751455
0.17148295
0.105167054
0.1861011
0.08952913
0.214930281
0.0441818237
0.193338677
0.0597079881
0.181355417
0.0355430767
0.213302374
0.0555032752
0.229041681
0.0459441878
0.246019363
-0.011689893
0.226965591
0.01576546
0.155648
-0.001199322
0.18246612
0.0284083933
0.19914256
-0.0046404996
0.193176627
0.0109472992
0.230972067
-0.00742082
0.198084414
-0.0232522283
0.22923997
-0.0242113974
0.243411779
-0.07567899
0.242430851
-0.0203128532
0.239987969
-0.044998385
0.21676603
-0.0586765781
0.221102685
-0.093469955
0.2225559
-0.08561477
0.20839949
-0.08659288
0.247266725
-0.08382681
0.224662125
-0.121646792
0.186271876
-0.113904081
0.230834022
-0.165045917
0.233826086
-0.123504296
0.21488966
-0.151776016
0.15735817
-0.170845479
0.151388109
-0.17012772
0.144143254
-0.184507012
0.1127268
-0.218502879
0.130219147
-0.212480217
0.129573062
-0.215072945
0.157483667
-0.2513951
0.09793584
-0.256184846
0.09199424
-0.236481339
0.0372661464
-0.202720955
0.06756843
-0.246507719
0.0475450531
-0.209218
0.0249558277
-0.226057589
0.0319069475
-0.214712724
0.0262311827
-0.212107733
0.00453599449
-0.196638465
0.0261269566
-0.199446082
0.008525511
-0.197337091
0.00669415062
-0.165655181
0.004836626
-0.162250936
-0.0197318476
-0.17173399
0.002258406
-0.153101027
-0.00165115274
-0.158507556
-0.0440588146
-0.159716234
-0.000424976373
-0.1524687
-0.01425028
-0.142997384
0.000446007965
-0.187939361
-0.0110866828
-0.154679447
-0.01561938
-0.144816056
0.0255322587
-0.143837869
-0.03230088
-0.127731547
-0.04063951
-0.160060734
-0.00147621939
-0.122800253
0.0218358263
-0.166725636
0.0245398432
-0.127530009
0.0137753934
-0.137090847
0.028279271
-0.146310836
0.00852752849
-0.1654782
0.0205208268
-0.163865522
0.054624334
-0.130384162
0.0416251458
-0.1412235
0.0339552127
-0.1810682
0.03892554
-0.1642517
0.0482762456
-0.1562417
0.025416933
-0.162165716
0.0227152612
-0.1597721
0.030474605
-0.233302876
0.02463868
-0.224294886
0.009026811
-0.2259605
0.0153774954
-0.1835113
-0.0250382517
-0.240292281
-0.03550464
-0.223994553
0.00345089054
-0.224022344
-0.01609059
-0.259907246
-0.0455377735
-0.20560725
-0.0324285924
-0.219063371
-0.04906715
-0.239120662
-0.07076551
-0.2737953
-0.0532371923
-0.195613027
-0.100859642
-0.224060029
-0.0909608454
-0.229253411
-0.105003975
-0.216062784
-0.105045311
-0.2622689
-0.103453442
-0.255916566
-0.110995643
-0.235073119
-0.08720345
-0.191984147
-0.135699168
-0.239948332
-0.122815453
-0.256803453
-0.137391329
-0.206768125
-0.1454135
-0.227931872
-0.138064712
-0.185152635
-0.118398644
-0.193579525
-0.149486274
-0.19565323
-0.157561421
-0.21355778
-0.137182415
-0.211995766
-0.1597385
-0.123521768
-0.135808334
-0.199899748
-0.1627422
-0.137532264
-0.152620047
-0.137798056
-0.132808417
-0.182617858
-0.164154083
-0.195445836
-0.19321759
-0.157270864
-0.17032133
-0.175142676
-0.187564775
-0.160770476
-0.2125804
-0.108969234
-0.245138943
-0.170165524
-0.224651247
-0.149101958
-0.24040544
-0.174201652
-0.286387533
-0.1910481
-0.242774934
-0.123908922
-0.305614054
-0.105620213
-0.28187874
-0.14175266
-0.314129174
-0.136936158
-0.233653083
-0.08520957
-0.2257864
-0.1007835
-0.2853838
-0.07242858
-0.255814135
-0.0474862158
-0.289348334
-0.04031376
-0.222621024
-0.0372967348
-0.249700651
-0.0159302559
-0.215565071
-0.0404323079
-0.257930428
-0.0622942522
-0.2288563
-0.000127746214
-0.234942526
0.0103827352
-0.224345163
0.0204551127
-0.232424349
0.00182249537
-0.265895426
0.031041665
-0.296244979
0.0133332508
-0.216212556
0.0706737
-0.166938841
0.058051113
-0.220452011
0.008854236
-0.243450224
0.0660315
-0.183831826
0.0261062514
-0.216850787
0.0265053045
-0.2295998
0.04162265
-0.183652371
0.0420828275
-0.204950824
0.0579184256
-0.177179411
0.0969698
-0.190688357
0.0280472934
-0.176417559
0.0549786761
-0.217311516
0.0444337055
-0.141990572
0.04213052
-0.177571118
0.0448519029
-0.155364886
0.0934053659
-0.175917029
0.08127554
-0.178715989
0.0678593144
-0.09744506
0.0566637255
-0.1294584
0.07238155
-0.180102766
0.009699735
-0.09585744
0.028296018
-0.108273044
0.0440320633
-0.111962132
0.04081772
-0.141724452
0.0608796775
-0.127008379
0.0538351834
-0.09750237
0.02225294
-0.06591469
0.0267049782
-0.111199118
0.026133135
-0.0678843856
0.0362410359
-0.117314413
0.0269141067
-0.0853329
-0.01737022
-0.0850701258
-0.002247353
-0.099631004
0.0123733953
-0.07218275
0.006915529
-0.085017696
-0.0338548
-0.06546413
0.0159301367
-0.0850387663
-0.0103212716
-0.07211262
0.06413011
-0.08425024
0.0391306728
-0.06906824
0.0465107039
-0.03265442
-0.0116039133
-0.0403913148
0.0505029969
-0.0684140846
0.0516865067
-0.109900609
0.01727099
-0.0677879155
0.03331128
-0.0593135767
0.06629434
-0.0283129774
0.00742421066
-0.0107100345
-0.005945587
0.0208179317
0.0303217862
-0.024199266
0.00123252743
-0.0278216228
0.0221825615
0.03078872
0.000974235765
0.0157962311
-0.0811162
0.0315316878
-0.016562799
0.0519483872
-0.05723201
0.02578113
-0.0290503968
0.0664135
-0.04847963
0.0543580763
-0.0872711539
0.05281454
-0.0574209727
0.128507823
-0.0568004474
0.0675873756
-0.07540901
0.0502503738
-0.106398024
0.058724694
-0.114605375
0.0137442444
-0.1549682
0.0209325552
-0.128258243
0.002897191
-0.09336774
0.0237907916
-0.113432474
-0.0177644063
-0.105426416
-0.04570317
-0.04733495
-0.0516634
-0.112585008
-0.09773679
-0.177111283
-0.08435125
-0.129436553
-0.0816752
-0.139276117
-0.117225595
-0.09946044
-0.06943451
-0.1399067
-0.105518281
-0.119154245
-0.135188282
-0.0976440758
-0.111287922
-0.0910136
-0.09111411
-0.120566152
-0.05137367
-0.101092994
-0.0340924263
-0.07674612
-0.110469535
-0.135034457
-0.0724740252
-0.0794762447
-0.08608889
-0.17039226
-0.0922346041
-0.132019117
-0.06731375
-0.184210569
-0.12871787
-0.123819448
-0.133468091
-0.134748563
-0.005194524
-0.132610351
-0.108526051
-0.1291294
-0.11387831
-0.0953471959
-0.169912145
-0.05501869
-0.132072583
-0.0572417974
-0.128421754
-0.10209658
-0.1191102
-0.0872430056
-0.134252027
-0.09201784
-0.101450078
-0.182421178
-0.110841207
-0.122855663
-0.108413406
-0.0502662919
-0.07633884
-0.09077663
-0.114743173
-0.1435907
-0.0998623446
-0.156047434
-0.08474813
-0.131758034
-0.172066778
-0.116846584
-0.08990802
-0.126229718
-0.129015222
-0.133995563
-0.1268333
-0.0662856
-0.08877137
-0.09568148
-0.132933155
-0.09587463
-0.175736859
-0.104099333
-0.101297922
-0.05630888
-0.170089573
-0.0509671569
-0.06554705
-0.0422548354
-0.0370585024
-0.0144372219
-0.12716876
-0.0256714262
-0.113702007
-0.0247536283
-0.08401991
-0.0765218958
-0.05854126
-0.09574713
-0.0114752548
-0.07817565
-0.0969238356
-0.109230995
-0.12380895
-0.114161856
-0.09191457
-0.148542464
-0.103580721
-0.09586166
-0.1297563
-0.08743306
-0.09186846
-0.123071738
-0.07914554
-0.1379565
-0.08064791
-0.07754368
-0.052810166
-0.06269639
-0.137325421
-0.130323991
-0.176423818
-0.0595079176
-0.126916453
-0.168426484
-0.130542666
-0.0617727637
-0.149332061
-0.100359082
-0.116615959
-0.0626599342
-0.153834417
-0.196130753
-0.176624224
-0.138897821
-0.160201892
-0.147721514
-0.137930378
-0.122406639
-0.206698343
-0.07924021
-0.193272337
-0.103552118
-0.08548584
-0.103073686
-0.150497288
-0.05906777
-0.2045416
-0.129049614
-0.1600137
-0.08122894
-0.172302961
-0.168653712
-0.226347029
-0.0854418948
-0.281361371
-0.147451088
-0.269709915
-0.1539004
-0.221928582
-0.104833253
-0.304976821
-0.129305422
-0.323793173
-0.12340381
-0.299856573
-0.123171359
-0.334309727
-0.0944296
-0.3599034
0.008026596
-0.354232669
0.0126515878
-0.247557878
0.06906176
-0.296658784
0.009385803
-0.368685871
-0.0620607138
-0.246634915
0.0640284
-0.281515777
0.111758836
-0.241270527
0.05849042
-0.2989169
0.07897847
-0.311245263
0.0436084941
-0.2750082
0.115681708
-0.2727119
0.103696585
-0.298895031
0.0933883861
-0.305788577
0.04633994
-0.3995012
0.13992621
-0.299959958
0.0678258
-0.263711184
0.129611939
-0.260466725
0.148050383
-0.215143
0.09341718
-0.225271672
0.192875087
-0.205364257
0.176019236
-0.210034326
0.119662039
-0.2273248
0.133906335
-0.211389765
0.192798048
-0.174509212
0.185720623
-0.21844174
0.194995508
-0.186848462
0.261297
-0.195659339
0.130281612
-0.184059814
0.215052038
-0.1933128
0.197335526
-0.113691621
0.225036755
-0.14303042
0.112244286
-0.118618593
0.125706151
-0.0483103059
0.13952361
-0.118238084
0.192210868
-0.166149139
0.143640891
-0.15465486
0.0689826757
-0.16855377
0.2004265
-0.1685764
0.129221544
-0.158911511
0.196698934
-0.0407142974
0.200102672
-0.08676924
0.223658815
-0.125969335
0.183689579
-0.06912509
0.204446137
-0.0414092951
0.2123419
-0.128422782
0.161475509
-0.08408016
0.160839364
-0.0612607151
0.173108146
-0.0483488366
0.1688917
-0.0224507134
0.174764514
-0.0508834831
0.214682549
-0.0228876453
0.1262531
-0.0736346841
0.197099909
-0.06391795
0.160678729
-0.0165835228
0.2068611
0.0423551165
0.14497377
-0.0683290139
0.1426593
-0.05383252
0.137345776
-0.0503745079
0.173348144
-0.0137954606
0.151341662
0.0157099813
0.08193452
-0.0160416551
0.181475043
0.00255298917
0.114399269
-0.02706712
0.162727758
0.0173901282
0.0377069823
-0.00309446314
0.141801208
0.0320739336
0.11909201
0.03211806
0.07406914
0.0273515824
0.119558774
0.0163332
0.11909613
0.00215709256
0.07037164
-0.0167686325
0.12099155
0.03538684
0.0402658
-0.009285146
0.0504660681
0.07423401
0.027064573
0.0509288162
0.0611019172
0.0134617724
0.09540094
0.05737279
0.0679939
0.031495735
0.03567738
0.008458496
0.09562419
-0.0441813655
0.07297967
0.00276831654
0.07984582
-0.0199843887
0.0586868636
0.0284030344
0.08403281
-0.0165551659
0.131908551
0.0333472267
0.049479574
0.016110098
0.00169305236
0.0381941125
0.04337173
0.00346704386
0.0297422428
-0.0251112562
0.0478699729
-0.0146714747
0.02922884
0.00726204459
