0.0602323562
0.0501814149
-0.01805888
0.069937326
0.0245980527
0.0557309464
-0.0352613665
0.0577367544
-0.00620662235
0.05898406
-0.0518821776
0.066323176
-0.008877238
0.07800475
0.0100575667
0.102846712
-0.0162563268
0.08824672
-0.0226522516
0.04529365
0.036120452
0.1115118
0.00676978752
0.13405101
-0.0135440128
0.104226612
0.0280466452
0.09293896
-0.004102613
0.07490365
0.0423032343
0.09994036
0.03309061
0.120542921
-0.004383
0.09009253
0.0461314023
0.110497817
0.0528167747
0.111149125
0.06323151
0.11116834
0.0762062445
0.12475051
0.102244362
0.110936984
0.0819988549
0.129513487
0.114792362
0.0824537054
0.08960613
0.0843915
0.04295349
0.08353123
0.111248411
0.05198748
0.09374236
0.06841011
0.06883948
0.06266693
0.07754543
0.0613182634
0.0905557051
0.0454488471
0.140551344
0.0492292233
0.132224441
0.0351596773
0.0790251642
0.07919044
0.072606504
0.0413438752
0.136821792
0.0626890361
0.09489891
0.07328021
0.09457305
0.0145900324
0.10002128
0.0309413448
0.04879474
-0.00285690231
0.05094249
0.01522975
0.0257689673
0.0526153669
0.0365881
-0.007559838
0.0201104078
-0.0102971969
0.0103296246
0.0371261425
0.05002258
0.09364705
0.0625597462
0.06625613
0.00298650283
0.0896066651
0.0113015892
0.000153014975
-0.022376582
0.05123655
0.0452958755
0.07141183
0.01597115
0.06801297
0.00755233364
0.105341054
0.0283199176
0.09456769
-0.0017564639
0.06041108
0.03582237
0.09821305
0.0148625
0.108683653
-0.0111997286
0.107079454
0.0220198315
0.08421411
0.0134066911
0.104099192
-0.0190332867
0.102644682
-0.0379112735
0.139194176
0.0251846649
0.168187082
-0.03774604
0.116147809
-0.0188694615
0.122840822
0.07168131
0.126937225
-0.0242740046
0.09910184
0.106718756
0.09873468
0.034066
0.129839316
0.009382367
0.173088744
0.00337149156
0.15673174
0.00631076237
0.08579367
0.07392721
0.105163977
0.0559362769
0.149746731
0.0007073533
0.169853076
0.0559416
0.155728877
0.0107304892
0.118087955
0.0390557125
0.08844088
0.0798530355
0.166875869
0.05071163
0.07792978
0.0389983058
0.07112909
0.0649152
0.09402473
0.06798208
0.154963732
0.07476144
0.06835694
0.0800845549
0.139350384
0.102804929
0.0644535944
0.08212254
0.08274359
0.08819004
0.0408204868
0.113583773
0.0661662742
0.101863056
0.08431635
0.108982429
0.100816451
0.105560467
0.0572900437
0.07676059
0.0779928
0.114244111
0.0281428862
0.07907154
0.0285134017
0.121768132
0.0738124
0.06314719
0.05337671
0.06692682
0.0594122745
0.0184100345
0.09510885
0.0866290554
0.0766221657
0.0101875952
0.102950722
0.0598976426
0.09889044
0.040203
0.09092886
0.04891831
0.05607224
0.08013198
0.0566237
0.0579954758
0.0831158161
0.07259708
0.08655061
0.04371138
0.0552352145
0.0394754261
0.115544081
0.0241249911
0.09012711
0.0490882769
0.08649532
0.0328215472
0.0606442876
0.06888143
0.102369763
0.0487232059
0.128145069
0.07640934
0.09510003
0.052999638
0.07998991
0.09515814
0.123894095
0.123662338
0.084730044
0.12781699
0.124699391
0.122929975
0.06641215
0.11560946
0.09021554
0.0938113853
0.06836619
0.08155683
0.0738868639
0.0880603045
0.1305463
0.09780454
0.09092773
0.120976426
0.07707112
0.1250043
0.06474496
0.08580978
0.08432842
0.09080523
0.0242902972
0.138393819
0.08176514
0.0976447761
0.0598411523
0.07957157
0.0785715654
0.141856924
0.09124823
0.07132474
0.111916274
0.09801097
0.09335934
0.117321223
0.076038
0.195578724
0.110371776
0.115992352
0.0585969761
0.1102813
0.06690989
0.0888257846
0.09447661
0.115570456
0.07233476
0.049637
0.0540736727
0.111447878
0.09937139
0.09523524
0.009239276
0.0236248635
0.06151855
0.09830741
0.01659858
0.09275857
0.119972967
0.105717555
0.03384557
0.07880008
0.0554110222
0.112904862
0.0176531523
0.0410773121
0.106774658
0.0122142229
0.05930282
0.01237251
0.062736854
0.004646325
0.07335607
0.0343301445
0.135939687
0.0682211
0.139695078
0.04507069
0.09935902
0.05915792
0.117875107
0.0431352332
0.146807954
0.00486155553
0.1290035
0.0822219551
0.122965023
0.136295021
0.0755394846
0.0614700764
0.161565185
0.08920655
0.16313687
0.0616858639
0.143016011
0.1166633
0.1466195
0.13986741
0.1463107
0.152229056
0.09505269
0.177827939
0.10718973
0.141546682
0.144100517
0.14604485
0.105013646
0.159078389
0.141421661
0.231777132
0.183195174
0.241829425
0.124678746
0.206182882
0.114401996
0.2526492
0.109976068
0.239979222
0.08425922
0.208991975
0.123288877
0.272109628
0.08097391
0.249943838
0.08015498
0.262585759
0.06836139
0.237881511
0.09062629
0.278912246
0.112220563
0.274777561
0.0433868021
0.2541756
0.06053536
0.251684368
0.08936613
0.2299717
0.0301276874
0.19679907
0.05111011
0.164015442
0.03247328
0.215460777
0.08041413
0.181123778
0.05059402
0.23729749
0.0397716835
0.136711121
0.04927905
0.201800764
0.0962628052
0.203611329
0.08576097
0.196418524
0.0397310667
0.2048386
0.0718091652
0.18960841
0.07927669
0.312431157
0.06551
0.249570355
0.112293974
0.23584123
0.0494501963
0.2028143
0.05699071
0.233868435
0.08275184
0.182678849
0.110259414
0.232226789
0.0954758
0.260772824
0.08366087
0.227613583
0.08865847
0.225415662
0.115521505
0.275056422
0.07956287
0.292780042
0.05033364
0.275774449
0.08479496
0.296491563
0.127899453
0.259668976
0.0428803638
0.308698744
0.1398364
0.2426093
0.0315831453
0.292563349
0.06423355
0.328647256
0.042434264
0.2630775
0.0134989191
0.3488074
0.0571963154
0.337452471
0.0549577735
0.340929538
0.00282892166
0.3564658
0.0103886127
0.341603965
0.00688182842
0.3667131
-0.0002580453
0.378661066
-0.0185669959
0.332505524
-0.0252942275
0.343356669
-0.0240001231
0.356116146
-0.0221839063
0.309713274
-0.06604297
0.323515922
-0.0794131458
0.2961896
-0.0396399051
0.295203418
-0.0966277644
0.3559936
-0.112197012
0.350292
-0.03789256
0.307861447
-0.135991812
0.318280637
-0.166362241
0.306227744
-0.141870841
0.328046352
-0.148321122
0.299249947
-0.162604541
0.297139078
-0.152915612
0.3021023
-0.1327551
0.288578719
-0.14678584
0.2862697
-0.170269743
0.230329543
-0.14556089
0.216513723
-0.169008031
0.250000775
-0.185128435
0.22502178
-0.16295445
0.223055556
-0.188718781
0.192675591
-0.141844124
0.239521608
-0.163163051
0.225643426
-0.124599189
0.262925863
-0.181675971
0.232367262
-0.115273647
0.203534111
-0.121234275
0.18334423
-0.1102757
0.2452338
-0.1247503
0.212462991
-0.1325146
0.2193651
-0.149570227
0.177941516
-0.14888151
0.190496445
-0.170395091
0.173851714
-0.145861119
0.1444929
-0.175040066
0.152577966
-0.1384535
0.13112396
-0.1374536
0.18318814
-0.173991457
0.1358383
-0.124945514
0.14211522
-0.116664477
0.157896832
-0.1682538
0.121136487
-0.141829908
0.168007925
-0.0877238438
0.120334856
-0.104474686
0.166606814
-0.116265789
0.111679941
-0.127812579
0.132306859
-0.110364646
0.11695227
-0.08769166
0.162416667
-0.08983285
0.106716387
-0.12110956
0.07897327
-0.163299039
0.105259433
-0.084960334
0.08891022
-0.113565251
0.07633974
-0.104465067
0.106294841
-0.10385257
0.09038575
-0.119580925
0.07387839
-0.105788
0.0848135
-0.0870269
0.0536000952
-0.0776891038
0.100416489
-0.07246531
0.07629879
-0.0896341056
0.0699106455
-0.07644421
0.0571591221
-0.06250897
0.0258507244
-0.0484651141
0.0376249962
-0.008018985
0.08005411
-0.0203353949
0.04218448
-0.03780831
0.05105967
-0.01689063
0.07832576
-0.005341378
0.0767666
-0.01183971
0.07134141
0.0202898439
0.0639939
0.0145017318
0.0946122855
0.01837151
0.11105831
0.0410384871
0.0734409541
0.0126504116
0.08895562
-0.019718755
0.0926295
0.033816576
0.115173958
0.0341228172
0.118545741
0.0105584757
0.154354677
0.0211246572
0.138191566
0.00219953549
0.12652202
-0.021573415
0.12311358
0.0144652007
0.136138111
0.00184337725
0.135895148
-0.0246181488
0.140332237
-0.02671781
0.126961932
-0.0127830189
0.109322347
-0.00553868432
0.142028421
0.006416196
0.17053555
-0.001099344
0.1478563
-0.0210291073
0.2044314
-0.0174630266
0.2037632
-0.01754142
0.175896868
0.00123758288
0.19270958
-0.022440115
0.21974498
-0.0285242815
0.1968635
-0.0309862867
0.196362332
0.005817637
0.167732209
-0.0141734825
0.194073156
0.000462649128
0.206939027
-0.0435403734
0.19713369
-0.00267571234
0.251878
0.0003725901
0.217715263
-0.00953485351
0.20282194
0.0151828444
0.217052728
-0.018717913
0.207792789
-0.0247586779
0.215282768
0.021282874
0.192214116
-0.0389292762
0.2101065
-0.0134960227
0.210045829
-0.0352850035
0.186499164
-0.03092767
0.23717384
-0.07311872
0.21682249
-0.04950954
0.189473078
-0.0702992454
0.227128357
-0.0747801
0.206425428
-0.0819704756
0.171564043
-0.09677056
0.19557263
-0.100830473
0.18102394
-0.137712136
0.2074891
-0.08376852
0.201828554
-0.0977393
0.124128282
-0.09674112
0.138420641
-0.136020318
0.151872888
-0.102135442
0.134056553
-0.09371297
0.129832149
-0.07936566
0.13195245
-0.082785964
0.08512832
-0.0854426846
0.109975614
-0.12870568
0.09352343
-0.09699774
0.107720487
-0.0972543657
0.073267594
-0.0901024044
0.111801982
-0.110686384
0.09216668
-0.0808662
0.07990193
-0.0991619155
0.112676151
-0.105348393
0.07371584
-0.0842051655
0.0503925942
-0.100148551
0.110191546
-0.08501882
0.054159008
-0.104856342
0.09100995
-0.1206097
0.113210246
-0.09177289
0.0911306
-0.07086721
0.06425176
-0.09974659
0.116664238
-0.07849072
0.113472193
-0.112000681
0.111223891
-0.09355728
0.111978918
-0.107109331
0.0879943147
-0.09470785
0.08867744
-0.09474473
0.10332182
-0.112625696
0.105434
-0.09241419
0.09396951
-0.0768219456
0.08691928
-0.102516018
0.100214995
-0.06908284
0.07436954
-0.09899492
0.106237233
-0.0443266481
0.07950257
-0.1209594
0.137406036
-0.06673942
0.09985123
-0.06252935
0.0808424056
-0.06150819
0.09357954
-0.1071732
0.110196173
-0.0587530173
0.106104448
-0.0860955641
0.0974438
-0.09419757
0.08984437
-0.09719338
0.107632384
-0.09432701
0.09247989
-0.0969944
0.112742163
-0.0778084
0.0364227258
-0.0717283338
0.09550915
-0.07257999
0.08242224
-0.08429905
0.06706566
-0.0932248458
0.07038071
-0.09875058
0.059264034
-0.08260802
0.05316999
-0.09070453
0.0674698
-0.099915646
0.0945320353
-0.113614358
0.0832287148
-0.112097964
0.04727009
-0.08641661
0.0583676249
-0.09566529
0.07221137
-0.106852412
0.06980837
-0.07648114
0.0555971749
-0.110504545
0.04146506
-0.0815865546
-0.00618863432
-0.100240886
0.0313481279
-0.114487991
-0.02912342
-0.09958805
-0.0271075889
-0.09853413
-0.0184633527
-0.0493881255
-0.0487991348
-0.07383859
-0.03372492
-0.0288330577
-0.0154003818
-0.0615270436
-0.0583802871
-0.06042464
-0.04101415
-0.018892996
-0.0200914964
-0.0454797633
-0.02372632
-0.0303593054
-0.009287268
-0.0197419841
-0.0277441349
-0.03109054
-0.05139019
-0.0113641452
-0.04556106
-0.03892819
-0.0340460725
-0.0173482876
-0.0269808639
0.00717618037
-0.007312302
-0.031244209
-0.0123861218
-0.0308567341
-0.0294813123
-0.03299495
-0.0375378542
-0.0148347886
-0.02426478
-0.03957675
-0.04563437
-0.00535579352
-0.0291275345
-0.01061378
-0.0453827456
-0.02358771
-0.0360901244
-0.008228066
-0.00132749393
0.00543260155
-0.009249683
-0.0173476189
-0.022875905
0.009855499
-0.0090291705
0.0248384532
-0.024130905
0.0280086771
0.0143749332
0.00596978655
-0.009303767
-0.0012239042
-0.0174987018
0.0494988933
-0.0271032
0.009880869
0.0240465458
0.00353199313
0.04455515
0.00143720361
0.0322313
-0.00338780088
0.00240102457
0.0338617153
0.025941886
0.0406582281
-0.0109191928
0.03202122
-0.005626165
0.0195227079
0.010443503
0.0205477
-0.0287657473
0.0219282825
-0.0529852323
0.02473488
-0.0274950564
0.00503766956
0.0120922625
0.02554264
0.0227336437
-0.0257709473
-0.0196776539
0.00336551364
-0.02957992
0.0258571487
-0.007921566
0.0125763668
0.02197325
-0.0129370373
-0.008840402
0.03763108
-0.0252390131
0.000333727541
-0.02762051
-0.0252945125
-0.0495032668
0.0245299544
0.0204082262
-0.0484363548
-0.04163628
0.00375572941
-0.0374608859
-0.01982218
0.00215199939
0.00595056871
-0.02198838
-0.043894317
-0.046244517
-0.0014662944
0.00370654021
-0.0589540377
-0.02653087
-0.0391547531
-0.02214247
-0.0541469827
-0.03320226
-0.03868069
-0.0502968244
-0.0366915129
-0.0292634424
-0.0212550312
-0.0322358273
-0.0277943779
-0.04026022
0.026954636
-0.05278048
0.0865720659
-0.0619423948
-0.0258892663
-0.0377978645
0.0627396554
-0.029574303
0.0222254675
-0.07018425
0.0624497235
-0.0165166277
0.09645488
-0.0294594355
0.0736453161
-0.0102537954
0.110317081
0.005806527
0.06806332
-0.006688026
0.05083452
-0.00575896353
0.08722345
0.0360448
0.102039926
0.02825302
0.0539343581
0.0828755349
0.09317827
0.0463999771
0.102005206
0.0251445156
0.0623760559
0.08964616
0.0337734148
0.044663664
0.0206675883
0.07030011
0.0559917353
0.0601163469
0.0346761
0.02271111
0.0493302941
0.00734167825
0.0227599535
0.06193005
0.03495564
0.02852374
0.02673994
0.00208811183
0.08792369
-0.0213297233
0.04295532
-0.06847617
0.0634034052
-1.216916E-05
0.07408022
-0.01064345
0.0491605625
0.003155117
0.0964942351
-0.03591526
0.07837994
-0.03813967
0.0694089457
0.0287842453
0.07710731
-0.0231643934
0.09363213
-0.0234296229
0.11934948
7.578976E-05
0.08812626
-0.0137100928
0.111346193
-0.00208756234
0.134031639
-0.008168507
0.107320838
0.00348485727
0.100539155
0.0107662119
0.08981092
0.0366250873
0.116156012
0.0609222353
0.1225186
0.0314135551
0.114159256
0.049522046
0.09007064
0.04005027
0.117854014
0.0508790538
0.109664313
0.0618791841
0.0701138
0.0740166456
0.102789313
0.06985299
0.04267667
0.05071987
0.00539859338
0.09218594
0.02198837
0.0360162668
0.0151793957
0.055564288
0.0368685648
0.08121382
0.0182881
0.0183976851
-0.0276424922
0.0692043
0.008740121
0.0292170625
-0.0280646924
0.0664439
-0.0022113123
0.04830455
0.0397857651
0.0226529613
0.008057131
0.0368832462
-0.0246703941
0.06402012
0.03226812
0.04695329
-0.0009359095
0.002113065
0.0219717342
0.02225205
0.06491035
0.057312984
0.0431628339
-0.0298342928
0.0293038152
0.03622112
0.0417169444
0.0230721049
0.0507961623
-0.0235490687
0.07370789
0.0193413477
0.06992088
0.04694033
0.06696787
-0.0251503289
0.07542126
0.04786916
0.08731726
-0.01602301
0.0897981152
0.0556061119
0.07925526
0.0290852282
0.0777061656
0.0429471843
0.109763138
0.033405643
0.08466201
0.0142113063
0.047617346
0.0009942375
0.08137233
0.020875141
0.05024281
0.07842361
0.07767841
0.03304436
0.0283267722
0.0370250158
0.084311
0.0537086651
0.0943915844
0.0558354445
0.08016797
0.0240723509
0.09054348
0.0455895029
0.0961578041
0.0621147826
0.05854415
0.0455301553
0.09080136
0.04644521
0.0493074246
0.03073428
0.08711207
0.0401843227
0.06935208
0.0519611165
0.06689193
0.0485020354
0.09758274
0.066509515
0.08749976
0.0399247743
0.08940415
0.04813932
0.130272627
0.0700600743
0.124369651
-0.008574015
0.110798426
0.019971028
0.11991334
0.06346389
0.10937164
0.05682416
0.124790214
0.07199416
0.11882557
0.09234464
0.1366312
0.12517409
0.120911546
0.0908810943
0.107895635
0.131668687
0.100661375
0.079734996
0.111766651
0.10275992
0.058757402
0.09294005
0.0776042
0.107682519
0.07804439
0.144871473
0.0608555079
0.112821884
0.06389659
0.09582818
0.08391494
0.124129631
0.0607264228
0.104130939
0.0535712168
0.138447776
0.0287761465
0.0836945251
0.02877332
0.12569797
0.0546629243
0.100297004
0.07671197
0.09008794
0.0246835183
0.147781983
0.05089484
0.09745563
0.06570106
0.110261679
0.00148896221
0.10504099
0.0470649227
0.125359848
0.0910381
0.08839467
0.0355302244
0.123247296
0.08373034
0.146803871
0.04944505
0.122923434
0.06744767
0.136522546
0.03777206
0.13768141
0.0417612381
0.106823243
0.0481995456
0.142707154
0.0523324646
0.133306041
0.04392666
0.134462386
0.00825376
0.122052342
0.0105902581
0.126278922
0.0329168066
0.126561388
0.0137640722
0.133951932
0.02064465
0.119723618
0.01739985
0.09113204
0.005285574
0.103868708
-0.008273304
0.09639852
0.00199369178
0.0979280248
-0.0252953023
0.133075863
-0.00114106352
0.0562877581
-0.008482683
0.0655705854
-0.008014975
0.0957086459
0.016728526
0.093423605
-0.03700198
0.0770256445
-0.01874255
0.07681975
0.03499891
0.0740639046
-0.0180254467
0.101335131
-0.0299159065
0.0836755857
0.0001249641
0.0676424652
-0.002232626
0.04937956
-0.0152859595
0.110229023
-0.0529046357
0.0801257342
-0.0494137071
0.0467551723
-0.03251845
0.0400529876
-0.03172397
0.08886279
-0.06123511
0.101206779
-0.03502549
0.0314506553
-0.0415848121
0.04980189
-0.0505447052
0.0666209
-0.06033447
0.07232637
-0.04144199
0.05054253
-0.026387535
0.0219817776
-0.00875921547
0.0352434032
-0.0248950087
0.010909724
-0.0137626585
0.0253853984
-0.0521718
0.04361839
-0.0222698953
0.0464808345
-0.00385012967
0.01605359
-0.0255951043
0.00330612715
-0.000397522148
0.0005867316
-0.0166955981
0.00239084731
0.000791146362
0.003108316
-0.0261358488
-0.0302117243
-0.0364292823
-0.00269177533
-0.009400038
-0.04907362
0.05737275
0.0171194561
0.027340332
-0.0204354413
0.0209128466
-0.030590862
0.02358756
-0.0357311778
0.06385188
-0.02560797
0.0198238082
-0.0135350311
0.0358652249
0.015142777
0.0178482085
0.00689291442
0.0500676036
-0.0310612433
0.0225571357
-0.01850317
0.023046039
0.00697054155
-0.0120554958
-0.03120449
0.06223402
0.00208632438
0.0401840769
-0.00170918531
0.0725637451
-0.0003450123
0.05720235
-0.0202847142
0.0692668259
-0.0348471664
0.07339398
-0.0308803134
0.06137975
-0.021731602
0.0958002657
0.0210373923
0.07660749
-0.0272021051
0.08633865
-0.001019937
0.0901576
-0.00497220969
0.07513099
-0.00226905569
0.07353154
0.0295300242
0.08674332
0.01872521
0.0903071
0.0166640468
0.121155635
-0.00373257021
0.091861
0.04119028
0.0424072668
0.0105694532
0.06468212
-0.0127979005
0.06792037
0.01777185
0.06744093
0.05063298
0.0907444954
0.0239994656
0.0759635642
0.0533179566
0.101173371
0.026011657
0.0825384
0.0755415
0.054974772
0.0497002639
0.0494932272
0.09257808
0.1140543
0.0671305954
0.06042524
0.07770427
0.0883041
0.0433268361
0.102467254
0.09145911
0.0928658545
0.04285475
0.06099426
0.0550875328
0.0430980138
0.11255753
0.0770189539
0.10582111
0.07102084
0.0550207719
0.0854720548
0.07046286
0.102863245
0.06999509
0.0764253661
0.0960907862
0.08984044
0.06719689
0.0394703224
0.07099303
0.07292417
0.0908509344
0.100655131
0.108465433
0.0751325339
0.126018211
0.072013326
0.130531326
0.07786492
0.0964592844
0.007136949
0.133466527
0.02371669
0.126807183
0.0391947441
0.0829058662
0.03770659
0.135411024
0.0155061316
0.107911594
0.0619423427
0.114832185
0.0426048934
0.129053041
0.0280453283
0.118547626
0.06086925
0.115261376
0.0175354816
0.0882734
0.00402357057
0.0844218358
-0.0155844018
0.0697544
-0.0241174083
0.13569586
0.008700967
0.101498827
-0.0107072266
0.07461956
0.011327805
0.06856036
0.00484326575
0.07524215
0.00199571368
0.06809946
0.004069513
0.07705973
-0.0217691
0.08238307
-0.00724423351
0.09018407
-0.0450354479
0.0409269445
0.008842294
0.07296193
-0.0308774672
0.0355202928
-0.0446839854
0.05673971
-0.0365773141
0.05809615
-0.0138908206
0.0451511145
0.0107102264
-0.00163285946
-0.01900176
0.0169387888
-0.03496968
0.008119761
-0.00266336324
