-66.033226
-55.1741257
-61.046814
-60.22218
-60.4117432
-58.27101
-64.81715
-56.6772957
-65.8328552
-54.5612831
-61.313488
-56.3528976
-58.7416725
-56.3761024
-57.18247
-69.73192
-67.69303
-65.35261
-56.93677
-54.4245148
-56.7857132
-60.9680672
-63.8435936
-66.3468
-55.6733665
-58.9757957
-58.7931328
-56.09219
-60.92026
-64.68632
-59.86745
-64.81638
-56.0527229
-60.33244
-58.6232643
-68.7632446
-66.20524
-58.7006836
-67.96477
-65.16253
-61.2420921
-58.8372841
-69.32188
-72.48804
-67.99927
-67.50343
-59.3841743
-57.747776
-67.66905
-59.7531624
-60.9608879
-70.82255
-80.04344
-62.20709
-62.7346
-69.4123459
-66.6227
-59.724968
-62.53535
-65.74545
-64.5137
-64.91813
-58.54634
-66.6118546
-58.43765
-65.49059
-57.4945335
-59.8075333
-62.4067345
-58.5221138
-65.70936
-66.68016
-63.6322136
-63.70523
-65.9965439
-55.8321342
-61.64291
-62.73954
-61.97396
-71.5326462
-66.14317
-60.95403
-61.94672
-59.07905
-61.8666039
-55.11996
-57.0076675
-58.84244
-60.41511
-60.4550247
-58.41134
-57.74851
-66.45886
-63.51959
-60.696846
-57.10005
-64.70598
-60.64696
-60.2587051
-64.0825
-61.59763
-66.12129
-68.05149
-64.95906
-61.81155
-59.7576065
-58.608963
-62.37995
-77.4799
-86.66281
-59.6491737
-61.6996269
-63.5845
-77.34707
-58.1400948
-56.92453
-56.3368149
-63.66976
-52.8627434
-59.5592575
-63.5824776
-65.136
-60.7773132
-58.633728
-58.8631477
-61.7131348
-66.30176
-59.7427139
-63.28471
-65.64189
-64.46178
-69.8132248
-77.38116
-68.60749
-62.56334
-62.51461
-62.4469337
-59.7056427
-76.78042
-66.79728
-57.80884
-63.67955
-72.5492859
-62.2026367
-64.83508
-59.2650871
-57.76974
-59.83386
-70.62594
-60.36302
-58.95468
-60.42924
-65.392746
-64.20512
-62.38331
-68.16814
-66.45326
-57.0897751
-66.00215
-65.45415
-57.574028
-65.7796555
-56.84444
-55.70075
-62.6533432
-59.63204
-57.17987
-63.650116
-60.85707
-60.60257
-59.3238335
-61.67006
-65.64447
-59.14879
-59.7956
-68.68222
-65.3724442
-64.6879044
-67.77308
-62.9292068
-63.1271667
-79.54207
-67.49897
-63.50805
-54.0288239
-56.8428726
-67.8072357
-62.8999329
-59.31827
-57.4112663
-62.17676
-68.4755859
-57.46308
-81.87564
-61.969532
-58.38417
-62.517868
-65.11076
-59.75642
-55.8571243
-57.9660034
-63.25916
-58.5940475
-56.67237
-56.10169
-69.44404
-69.9213638
-58.4589081
-56.8298759
-62.3908348
-68.45671
-66.9258041
-58.5859528
-58.94109
-59.9369774
-56.8890724
-75.0502
-63.9820633
-55.2811852
-60.2916832
-63.34633
-57.18073
-67.63122
-62.44455
-61.2133179
-61.83401
-61.09104
-67.79846
-80.81158
-63.9894867
-64.1245346
-56.0693169
-57.3540573
-59.4903336
-57.4766579
-75.40814
-61.47981
-66.942276
-62.4214363
-69.0717239
-68.87713
-65.34567
-60.4283333
-60.8132133
-63.5468025
-73.8230057
-59.3188972
-63.7196159
-65.3413239
-62.3222046
-68.53729
-71.6384354
-60.83007
-67.08652
-60.1122055
-61.2261238
-62.83483
-56.69583
-58.4004021
-68.11892
-66.04069
-61.51997
-64.7939453
-58.4301453
-62.04923
-58.9591179
-65.68247
-62.2270126
-64.08546
-58.07085
-82.29042
-58.1401672
-59.1340256
-56.63695
-58.63388
-62.1725655
-63.42855
-66.11652
-55.045433
-65.74372
-63.1537056
-56.530098
-74.54968
-76.23458
-63.8568878
-69.4674454
-70.6189957
-57.0802574
-61.7686844
-72.3739548
-64.86731
-60.53858
-59.63502
-56.2704468
-72.2420349
-58.8680763
-59.3820343
-64.15188
-60.2304573
-58.63679
-59.8117638
-79.78391
-60.1686821
-59.4953537
-61.08757
-56.22183
-64.81571
-59.1653175
-59.6367569
-53.4963455
-60.736187
-58.1042137
-55.7101822
-58.9322472
-58.0953674
-57.69418
-84.21105
-54.3510056
-53.81692
-54.91998
-57.0789948
-56.5971565
-56.2975845
-56.5580673
-54.85974
-53.91739
-64.603775
-61.8564835
-60.9749451
-74.81089
-57.3780365
-61.6877861
-56.2863846
-59.88473
-54.9406128
-63.9648933
-64.42768
-61.6827164
-64.83939
-61.8963737
-59.523056
-64.40778
-59.53023
-61.40503
-59.31715
-60.80198
-56.42992
-54.7805748
-55.4354858
-53.1816864
-55.7778549
-58.0543251
-60.68595
-66.0592651
-66.02128
-58.342823
-57.7757645
-58.14941
-58.9960365
-61.9844627
-59.821
-60.5933151
-59.4741173
-70.07828
-76.0388947
-66.379364
-64.43845
-57.248436
-62.4499321
-68.2962952
-57.8308258
-67.48779
-60.748497
-65.0769958
-60.4876442
-58.98746
-58.9553223
-56.6223221
-63.84086
-65.2389
-55.6765137
-59.7158775
-62.9820442
-63.9315758
-56.3626556
-55.46722
-58.28672
-55.4788742
-67.13355
-54.77737
-66.47925
-59.1541634
-66.09069
-56.56
-57.5916519
-61.0667648
-61.60029
-52.58466
-59.3587723
-70.70228
-58.7021065
-58.9638367
-65.6530151
-57.9035454
-62.0770531
-58.9142075
-60.4019547
-62.2283478
-61.7326241
-61.3330536
-62.6679726
-56.73946
-56.1371269
-58.03674
-54.3149529
-58.0432243
-63.51178
-56.54206
-54.5940552
-65.21397
-58.44456
-57.283493
-59.37818
-57.8433342
-60.75333
-79.92625
-63.2394333
-65.275116
-54.9728928
-64.73802
-60.41742
-58.49751
-61.3981171
-61.5900459
-59.2816048
-58.3434639
-58.5043564
-55.72059
-60.9320068
-64.6473541
-64.9086151
-62.5338
-59.7795067
-68.1901
-63.28117
-57.6475258
-69.54402
-55.674263
-60.476387
-64.51755
-71.36811
-64.06747
-56.50453
-69.7145157
-67.21936
-57.8656158
-59.13496
-62.8208656
-55.6111
-58.37698
-66.58873
-59.21693
-58.9537926
-57.13806
-55.5671272
-56.91464
-57.1196976
-54.23166
-58.97635
-58.4221153
-54.54296
-57.3215942
-64.91522
-53.93962
-56.6213875
-61.0591431
-71.36698
-57.10423
-62.2864
-67.86536
-58.5398674
-54.33141
-61.9328842
-54.97694
-58.20388
-59.4659233
-64.10054
-59.42712
-57.832962
-58.6826019
-62.6014938
-58.9068
-70.69393
-63.49231
-56.3248329
-61.2955742
-61.3473663
-64.9115143
-67.125885
-60.9637146
-60.3605766
-62.4482841
-57.87508
-67.82828
-64.8173141
-64.7802353
-72.96081
-57.8946877
-62.18149
-67.51789
-60.0554
-59.8295135
-62.38284
-62.32748
-62.2781754
-61.82728
-60.73573
-60.9463768
-63.0695839
-64.4795
-69.5879059
-69.53109
-76.98565
-59.87146
-64.9023743
-64.0852661
-62.9361153
-56.9074
-68.7026749
-69.6881256
-61.9589272
-66.2734756
-68.71804
-65.67502
-60.41572
-62.24353
-79.12943
-62.1889572
-58.36782
-66.63388
-59.35407
-71.1137161
-58.7037926
-60.4938
-65.8806458
-63.6646156
-66.9277344
-57.69337
-79.37604
-67.0396957
-64.0109558
-57.4771156
-68.85269
-73.41695
-61.29862
-68.24493
-58.5534
-67.21443
-66.78156
-66.4703751
-60.26262
-62.86948
-65.75889
-68.63464
-67.81706
-64.61707
-68.44308
-76.44211
-63.05077
-73.44539
-62.0466347
-64.70197
-63.8489037
-62.02126
-64.54008
-61.7566338
-58.0715752
-62.5805931
-73.55881
-55.76613
-61.4325943
-57.47024
-62.5475731
-62.1637955
-59.26476
-68.2056961
-57.7253456
-61.3951225
-59.1655045
-55.92514
-59.5802536
-56.53778
-65.7855759
-55.87187
-53.481842
-55.7731552
-58.4107437
-57.73576
-56.0209961
-59.2920456
-57.19681
-58.6026573
-63.3967972
-66.31361
-60.3491974
-58.6016541
-59.7105751
-60.9823952
-58.6783142
-70.08614
-55.72315
-58.37331
-58.68771
-59.01296
-58.7875633
-54.14459
-59.4810562
-55.8929062
-60.83836
-59.6587029
-54.48221
-57.5807266
-55.6520958
-62.0919266
-85.0952759
-58.7447777
-62.37664
-64.43761
-58.90145
-55.9134941
-64.27794
-62.26552
-73.84257
-66.25963
-57.8788872
-56.26246
-59.0165062
-57.0997
-61.80241
-56.5325165
-55.0525169
-59.61728
-64.6299057
-57.85526
-55.53071
-55.13482
-56.6410065
-56.0507164
-60.13899
-62.94091
-62.0168
-54.58635
-59.4686241
-62.17187
-57.5868645
-56.4190941
-55.4047737
-55.73003
-56.46037
-56.5575
-56.6755562
-63.7686119
-63.0298347
-58.3765
-63.73812
-68.01095
-56.38649
-61.3315659
-57.95032
-57.1569
-60.75755
-58.3824
-57.3359871
-79.12257
-53.8804779
-52.9007378
-53.90919
-52.7216148
-57.3874054
-62.74087
-63.23296
-60.94185
-54.8701172
-64.67809
-60.7563972
-53.8974
-66.91312
-60.3785172
-59.276577
-53.6605949
-53.5265923
-58.6129723
-54.1506767
-61.8048172
-64.7712
-54.5315437
-61.60234
-54.1797562
-54.60515
-55.4780121
-54.10987
-51.57719
-54.3978577
-52.1019058
-57.6861267
-56.0097542
-53.5208054
-57.93046
-63.4544678
-57.0260162
-52.38348
-54.7000275
-57.10101
-54.25765
-55.9767952
-57.36812
-56.06188
-53.6038666
-55.72438
-58.9421349
-63.22229
-57.3637466
-53.77742
-53.8907776
-55.5243645
-56.4358
-53.4066162
-52.48138
-60.3771973
-51.85275
-53.1955872
-57.6822777
-56.46906
-56.34549
-53.92446
-56.94776
-54.781086
-53.9924927
-58.455883
-56.41061
-53.44794
-52.83957
-54.4873352
-52.29261
-54.5805321
-56.844593
-58.21272
-57.3570137
-56.2971573
-57.8734131
-57.23309
-57.4082069
-55.9579659
-59.94238
-53.9325638
-57.80093
-56.304142
-53.3765526
-66.3127
-55.0184021
-57.57066
-55.9795265
-56.80871
-55.4277039
-57.00806
-59.8311539
-61.0940056
-63.8563347
-60.2738762
-72.53479
-55.8717155
-55.5240936
-55.8361855
-56.19769
-59.7759171
-53.72909
-62.36758
-61.4902573
-59.52578
-55.09783
-63.3071365
-52.419693
-55.3642654
-55.3396
-55.2476463
-54.97956
-58.7951
-55.34534
-56.7026672
-66.5474548
-63.0674744
-58.0019
-58.5865
-52.390728
-51.33552
-53.2326851
-53.815506
-57.0939026
-52.26997
-57.5232162
-55.2227135
-54.04118
-52.63534
-58.288868
-54.8268166
-54.7235336
-54.4218254
-52.42435
-59.3742447
-52.7288055
-53.4798851
-52.78073
-58.6589
-53.0147934
-56.04985
-54.72001
-53.1858864
-55.49551
-49.6472969
-53.4036674
-53.09066
-54.2360764
-53.6287651
-53.0924644
-55.7592
-50.9405975
-56.9794044
-55.41404
-56.5870476
-54.8561478
-53.7062378
-53.1919441
-51.56232
-53.5688133
-52.4380035
-51.6408234
-60.6032066
-52.1538925
-57.07801
-55.6214447
-53.84798
-58.93567
-53.8980637
-56.85625
-53.3019333
-52.16431
-60.15791
-56.1206055
-55.9472466
-55.94592
-56.3855667
-54.11219
-66.45845
-55.1130943
-54.17833
-54.25669
-52.35463
-54.79693
-60.78972
-51.9132919
-50.13573
-55.31054
-59.037262
-57.4791451
-53.0166855
-61.9566231
-51.2952652
-53.9386
-54.98223
-59.1251755
-55.03582
-59.21474
-53.26261
-55.2596855
-50.95441
-56.03275
-59.4453239
-60.82873
-59.582325
-54.3190842
-52.3510666
-53.5993042
-55.6466026
-54.76804
-56.5790558
-54.34958
-56.72534
-59.3274879
-63.14244
-64.1924744
-57.72528
-54.91645
-53.5397
-57.0449867
-56.8148346
-54.9648132
-56.4729156
-59.6212234
-53.46297
-54.17434
-52.2368546
-54.0926628
-56.5689545
-57.3902435
-52.79523
-52.5990562
-52.979332
-58.0103569
-55.5083
-62.7816467
-55.40205
-57.9467735
-60.9644356
-56.37991
-56.8994675
-57.6191826
-63.6280441
-57.61497
-58.5774765
-70.74552
-59.8226128
-57.9598923
-56.35164
-59.13217
-57.4722633
-59.2870369
-61.74183
-59.7476158
-66.9613647
-61.83554
-63.9187355
-64.9837341
-66.8244553
-60.746788
-56.95686
-72.7481842
-66.88438
-62.90055
-60.6171341
-60.7347527
-81.7741
-62.0125122
-65.28354
-59.89942
-71.1562347
-68.2241
-67.00058
-59.58553
-61.7601624
-63.59013
-62.077343
-61.44197
-60.5680046
-62.21615
-58.3802376
-67.43473
-63.4416
-64.79687
-57.515007
-74.12535
-58.61789
-72.5550461
-59.0476265
-83.56215
-62.741993
-57.43423
-62.08689
-72.86076
-60.00155
-59.50625
-74.352005
-86.10157
-62.4356422
-62.87619
-62.61052
-61.3526344
-58.12537
-59.6788559
-62.33391
-61.670433
-65.49544
-59.8983955
-58.8009
-65.0707245
-64.1049042
-73.40374
-61.1227264
-70.81003
-66.88754
-62.0655327
-59.26693
-59.12789
-62.3204765
-64.32353
-60.58684
-59.8996429
-73.30114
-56.6027069
-71.1981354
-68.1539459
-60.77338
-60.7794456
-65.18296
-59.2471733
-57.895916
-62.04585
-56.3291359
-61.8628044
-65.8668
-60.78133
-60.38401
-60.3035545
-60.6728477
-57.513237
-69.9853
-66.00311
-80.63037
-66.8504639
-62.8252525
-68.65119
-72.41449
-60.6748123
-70.0021744
-68.56816
-64.30565
-61.42232
-60.131443
-69.22535
-60.59237
-60.0816345
-61.9299469
-62.0607376
-71.2560349
-65.128006
-62.4890366
-67.7727051
-60.8151855
-58.0910149
-64.7866745
-62.4839859
-76.97315
-68.04868
-70.3982849
-61.5869637
-68.1928253
-93.5877151
-65.07517
-67.33641
-59.13338
-56.9825821
-64.36213
-53.9782372
-65.1823
-59.3367157
-54.1602249
-73.03894
-60.8515358
-63.2340431
-57.62271
-68.76695
-61.44129
-67.8224
-56.0815773
-64.58617
-60.78289
-57.42984
-64.0125351
-59.6337471
-62.3338432
-56.19694
-62.5612946
-58.69425
-62.2486267
-61.6442451
-62.6196861
-70.87569
-63.0034676
-56.4991035
-55.27595
-59.1731071
-57.4640121
-63.1811638
-66.8873
-58.25827
-65.65495
-66.88238
-73.57333
-63.7841759
-60.0724258
-69.27892
-55.87594
-61.63314
-64.71136
-59.47656
-64.13698
-57.73737
-68.10612
-62.9195671
-59.84534
-59.2906647
-65.95603
-61.4565926
-55.0958977
-55.46463
-53.84905
-63.5914726
-62.76719
-56.4363022
-58.2318459
-57.816906
-70.72982
-56.46429
-57.13916
-57.1947746
-58.3716621
-59.8246
-59.0072937
-59.19372
-60.77151
-56.66868
-52.8793526
-59.7919579
-62.62595
-54.9455338
-53.79066
-56.92904
-58.4365349
-55.54435
-52.9082527
-50.82273
-57.2309952
-57.95346
-57.50691
-57.558506
-53.3150253
-52.7230034
-52.85274
-53.127018
-56.4985542
-53.03077
-52.8419456
-58.3804932
-51.9868431
-55.8348045
-52.42645
-56.96966
-56.35909
-56.2507057
-60.2691841
-53.8819466
-54.78176
-57.33754
-61.3932266
-58.40992
-58.41646
-60.2506981
-54.2565346
-59.4265823
-55.5293236
-56.48009
-57.3247566
-54.62984
-55.03678
-50.4697876
-56.05537
-59.4069328
-59.18932
-54.29114
-55.51674
-52.9037361
-54.096508
-55.82272
-53.8057747
-53.61272
-57.5237541
-53.2358665
-53.7984734
-53.3671532
-53.14922
-55.7009125
-58.65768
-51.64152
-67.61185
-54.80898
-54.2709656
-54.8851929
-57.7168732
-52.1917229
-54.56514
-58.88686
-57.5612679
-53.7814674
-57.0428429
-55.79503
-56.7484
-53.6388931
-56.0407181
-54.98216
-58.8811722
-59.82994
-54.87688
-52.9259834
-58.324398
-53.4399261
-56.30451
-62.0928535
-64.2528152
-54.5234871
-55.3606262
-56.1096039
-58.71043
-55.4056664
-57.1379623
-60.3648
-67.4034348
-57.7389565
-57.6906929
-56.9876556
-56.065197
-59.8505325
-56.7873459
-57.877182
-57.1653023
-56.9743729
-57.8802528
-69.8476
-71.8861542
-65.7445
-55.6515236
-62.38876
-57.0558929
-65.73747
-71.60456
-58.92268
-57.5312843
-63.4459877
-61.8239136
-64.8097458
-63.5361862
-65.0570755
-67.32297
-56.997406
-61.0751953
-64.75988
-61.7729
-69.35096
-61.489254
-58.15248
-58.2205467
-59.0608
-80.77224
-60.3739471
-60.6443634
-56.3146439
-59.3122025
-63.10155
-67.24375
-61.5987358
-54.2791519
-56.561615
-54.045845
-55.95394
-56.4197159
-56.4842262
-53.4820557
-57.1570244
-61.31433
-57.265274
-61.72497
-61.4964638
-60.43806
-52.29734
-59.85478
-61.5191
-54.3107834
-73.5809555
-61.57263
-52.5992432
-59.44196
-58.881916
-54.5158157
-55.61813
-56.99868
-55.57919
-62.8224564
-57.8306847
-59.2178535
-57.42481
-57.3515
-53.3577652
-55.4896965
-56.9665833
-57.71666
-57.9914055
-57.43926
-56.612854
-57.8491249
-58.2299728
-54.6574745
-58.5116348
-61.9951439
-55.9757843
-59.12356
-52.6942673
-53.2655144
-57.0828133
-57.1026649
-63.90522
-60.56659
-57.0115852
-61.65917
-58.7329826
-57.25105
-58.83966
-57.0122032
-58.17866
-53.5233345
-53.74951
-57.147583
-57.4220543
-62.86974
-57.4035
-64.38363
-59.6434174
-68.60114
-58.3031158
-61.46423
-61.85664
-62.97393
-67.4399261
-67.52459
-64.556
-74.95591
-68.31822
-58.68415
-56.3004265
-63.2816238
-59.4583359
-56.1792564
-55.75906
-73.01924
-61.6007729
-63.5247955
-64.64053
-68.6845
-60.7519073
-63.4720345
-63.9858
-60.51475
-64.12332
-71.6628342
-71.15377
-59.1607437
-62.5001221
-74.07043
-64.9732056
-60.69603
-60.4608841
-64.14545
-65.6981354
-64.08396
-55.3476257
-65.01277
-65.97376
-70.3774643
-63.21404
-55.6507149
-61.67325
-55.0744171
-80.77593
-59.4726753
-70.23349
-61.3044777
-65.90701
-61.2535439
-57.2612457
-56.59426
-64.80074
-59.77328
-57.0778236
-56.69333
-57.46991
-85.67997
-56.90493
-60.552803
-54.7392769
-76.88073
-56.3951263
-58.5298767
-62.01105
-58.37128
-54.48127
-60.134407
-64.07425
-59.3183746
-61.6457138
-59.8029327
-64.3042
-57.5897751
-55.1160545
-55.69459
-55.1435471
-59.992424
-55.95222
-63.06308
-56.6573753
-58.1712875
-57.7377663
-59.3716774
-59.94687
-54.57568
-50.5476646
-61.70342
-55.27231
-51.31143
-63.27522
-54.6605263
-55.93973
-55.5967064
-50.915844
-56.8289032
-51.7229729
-55.1613045
-60.0812721
-55.4663
-62.7764549
-55.78477
-53.54707
-51.51844
-53.64241
-57.17247
-51.67014
-59.76872
-53.91492
-53.0254745
-53.2928963
-51.9968147
-58.35007
-57.50771
-53.41007
-56.0147362
-51.824028
-52.94583
-55.6074753
-54.16394
-52.719223
-52.54452
-54.0793724
-54.9023666
-58.3583069
-54.5909576
-54.2490845
-56.96799
-63.3114662
-56.36521
-55.8360863
-55.10333
-56.55849
-53.62363
-53.4990578
-52.2589874
-53.6234055
-60.91551
-57.14308
-55.3314857
-53.47057
-54.6386757
-56.9507027
-54.32225
-52.53509
-54.03563
-52.8715248
-54.0566
-57.34527
-54.8989754
-51.9754944
-54.1383667
-56.19555
-54.65667
-52.7763977
-54.22138
-51.4295654
-53.4331245
-63.2737541
-53.87564
-53.288826
-52.66493
-52.173317
-54.2048378
-55.6755333
-51.2637672
-51.6669769
-51.56514
-50.9631653
-52.16889
-52.4695549
-56.81484
-52.02323
-52.7882538
-53.1487236
