-34.2530365
-34.3126945
-34.4363976
-34.4636421
-34.80248
-34.62174
-34.6808319
-34.5312
-34.852932
-34.6615448
-34.96578
-34.4719124
-35.21697
-35.12662
-35.20672
-35.3006
-35.5917854
-35.35557
-35.4004135
-35.4563866
-35.262394
-36.15631
-35.41362
-35.1416473
-35.70011
-35.4818
-35.3205338
-35.17737
-35.954216
-35.1952744
-35.6389732
-36.06097
-35.1022949
-35.0971069
-35.5256538
-35.67675
-36.131134
-35.8378258
-36.2746162
-36.3126831
-35.73287
-36.08473
-35.39497
-35.8749275
-35.3474541
-35.29286
-35.6114731
-35.34046
-35.41533
-35.65059
-35.41973
-35.6777954
-35.6167755
-35.8371124
-35.77213
-35.4168739
-35.47744
-35.08809
-35.90518
-35.4851646
-35.4951363
-35.0341377
-35.4589539
-35.12422
-35.71519
-36.05177
-35.62508
-34.97511
-35.3933
-35.4204865
-35.93708
-35.7586
-35.653595
-35.3579826
-35.0042725
-35.3222466
-35.31888
-35.80495
-34.556
-34.6406746
-35.0103874
-35.1976776
-34.8798828
-34.94264
-34.9839363
-34.52939
-34.333477
-33.9700241
-34.41377
-34.8264847
-34.7208939
-34.82759
-34.48828
-33.6467247
-34.1339149
-33.74903
-34.24492
-34.23163
-33.9855652
-33.7862167
-33.52127
-33.7867279
-33.6639481
-33.58152
-33.8330574
-33.66089
-33.6736755
-33.6189461
-33.64154
-34.0382652
-33.6951828
-34.3723831
-34.286438
-33.84556
-33.3803
-33.8502579
-33.9545441
-33.910965
-33.94778
-34.148735
-34.4941254
-34.54604
-34.3794746
-33.84582
-33.9950027
-33.9502945
-34.032505
-34.1257439
-34.3212929
-34.5207138
-34.2864571
-33.9575157
-34.29818
-33.9762764
-34.47234
-33.9290962
-34.20505
-33.96369
-34.32332
-34.4436455
-34.33331
-33.9359474
-34.0140038
-33.9857674
-34.675705
-34.1671143
-34.22975
-34.1292953
-34.2938881
-34.38172
-34.4977264
-34.10401
-34.6130333
-34.220005
-34.29119
-33.9379349
-34.44776
-33.9961662
-34.049572
-34.118412
-34.0001068
-34.80689
-34.1547775
-34.2541046
-33.9044266
-34.5580177
-34.2777328
-33.9969559
-33.9834
-33.8887062
-33.99921
-34.178093
-34.0283432
-33.97149
-34.197403
-33.8883858
-34.317627
-34.1381645
-34.40748
-34.13378
-34.4371071
-34.30895
-33.98664
-34.2504654
-34.550663
-34.4226379
-34.3632126
-34.81771
-34.6475563
-34.6121635
-34.594986
-34.4982872
-34.75443
-34.39787
-34.51739
-34.69967
-34.29602
-34.428566
-34.7578354
-34.883728
-34.8479
-34.6816864
-34.67769
-34.9208221
-34.7464256
-35.192955
-34.715435
-34.681282
-35.12714
-34.82568
-34.8041725
-34.9994545
-35.104435
-34.8541527
-34.8158226
-34.814724
-34.9583054
-35.07234
-35.4506149
-35.4171257
-35.58815
-35.36125
-35.1015549
-35.18772
-34.96026
-35.4870644
-35.0556755
-35.23517
-35.424305
-35.4656944
-35.24196
-34.98851
-35.51771
-35.3182945
-35.4924164
-35.4460831
-35.3132
-35.7914772
-35.2063637
-35.4971466
-35.1963768
-35.0330925
-34.8317032
-34.8108444
-35.2088127
-34.5447922
-35.1196938
-34.97208
-34.6395378
-34.8500252
-34.4878235
-35.2331276
-34.66802
-34.6688957
-34.26943
-34.45935
-34.4862022
-34.3875542
-33.6497536
-33.96205
-34.0309753
-33.8348541
-34.0218964
-34.06235
-34.26338
-34.0240746
-33.387886
-33.65808
-33.4357872
-33.2640457
-33.90184
-33.74744
-33.6811066
-33.40623
-33.0645142
-33.3201637
-33.5038033
-33.71029
-33.70883
-33.63769
-33.4623222
-33.5989571
-32.930706
-33.44681
-33.1347733
-33.285717
-32.91855
-33.29142
-32.98674
-32.962925
-32.95208
-33.0542145
-33.0746231
-32.9830933
-33.2344551
-33.36311
-32.9026871
-33.1150665
-33.66149
-33.46784
-33.52654
-33.24076
-33.3136635
-32.88889
-32.42562
-32.63716
-32.6809959
-32.7791443
-33.0084229
-32.83228
-33.5235443
-33.4332352
-32.86987
-33.6015
-33.48204
-33.45151
-33.40671
-33.14913
-33.7950478
-33.66336
-33.8489647
-33.6332359
-33.970932
-33.9836
-34.41937
-34.0228
-34.24892
-34.14096
-34.15136
-34.01719
-33.8401
-34.2382927
-33.68794
-34.1461
-33.88693
-33.91647
-34.21032
-34.217186
-33.7774734
-33.8982964
-33.9491158
-33.58617
-33.47515
-33.778
-33.498558
-34.0061073
-34.00265
-33.86234
-33.7536163
-34.20329
-33.9242249
-34.05589
-34.1968422
-34.3163528
-33.9601555
-34.0007133
-33.2488251
-33.7952766
-33.73683
-33.46737
-33.0676079
-33.42917
-33.4881172
-33.88666
-33.6406441
-33.5320854
-33.8141556
-33.63901
-34.1195755
-33.718792
-34.04044
-33.7127342
-33.65659
-34.21728
-33.665863
-33.6469879
-33.36133
-32.6466866
-32.8994064
-33.15143
-33.2896843
-33.4310379
-33.4450569
-33.64513
-33.7167931
-33.0402
-33.3945656
-33.30955
-33.5026169
-33.1844025
-33.29456
-33.1364975
-33.5339241
-32.97125
-32.7716827
-32.82769
-32.477005
-32.9024734
-32.50864
-32.48165
-32.87219
-32.5693
-32.6489258
-32.57694
-32.49231
-32.7971268
-32.70714
-32.5027733
-32.1580276
-32.6066322
-32.0349236
-32.4884758
-32.137928
-32.78287
-32.428978
-32.4579735
-32.7112961
-33.05902
-32.6473
-32.81495
-32.7800674
-32.6608238
-32.8102226
-32.967514
-33.0036774
-33.35765
-33.3148651
-33.7217064
-33.3735275
-33.6722
-33.4024
-33.3609962
-33.0273056
-34.13199
-33.84886
-34.0229034
-34.5963058
-34.6886
-34.4483948
-34.8006439
-34.65043
-34.3765373
-34.74953
-35.2740479
-35.0201721
-34.7264671
-34.9264526
-35.0585136
-34.98998
-34.5298347
-34.5883064
-35.14309
-35.05631
-34.6574135
-34.6476135
-34.6370049
-35.11054
-34.4865723
-34.1860123
-34.1537437
-34.46159
-34.01629
-33.8633728
-33.9454727
-34.2050362
-34.13188
-33.5219154
-34.3476753
-34.6729469
-33.72244
-33.98518
-34.12562
-33.6527748
-34.3153458
-34.1061554
-34.1237526
-33.3154221
-34.0629272
-34.1422539
-33.92214
-33.9128571
-33.9253349
-34.1042023
-34.2151451
-33.61173
-34.0570259
-33.82826
-33.954483
-33.85857
-34.2972679
-34.0288048
-34.4791451
-34.0772934
-33.9677277
-34.0333252
-34.2277832
-34.9110146
-34.50644
-34.30977
-34.2980537
-34.4174919
-34.31242
-34.867527
-34.77231
-34.7230148
-33.8497734
-34.48612
-34.72159
-34.31165
-34.89971
-34.568058
-34.58309
-35.10375
-34.8171
-35.06039
-34.9325066
-34.8764954
-35.1205063
-34.87555
-35.40144
-34.9199524
-34.947525
-34.9642334
-35.05067
-35.5855942
-34.90763
-34.85231
-34.7772751
-35.0085258
-34.9986572
-35.16628
-34.9835434
-35.25754
-35.0348244
-35.0347633
-35.38588
-35.74501
-35.547493
-35.1377
-35.3942757
-35.78554
-35.43528
-35.9696121
-35.4639854
-35.04957
-34.938736
-35.5298157
-35.23232
-35.1369
-34.53455
-35.1582642
-34.68201
-34.9525032
-35.439827
-35.1353035
-34.515892
-34.81285
-34.14874
-34.41959
-35.1368065
-34.6471748
-34.63694
-34.4132347
-34.2968826
-33.6592331
-34.25998
-33.9856224
-33.97566
-34.09375
-33.35553
-34.1591568
-33.6565361
-33.67308
-33.4156456
-33.51933
-33.56046
-33.0797539
-33.5887146
-33.2527122
-33.5532036
-33.22302
-33.36953
-33.14479
-33.2781754
-34.0263
-33.32862
-33.25203
-33.7137833
-33.55318
-33.48976
-34.0648155
-33.5788956
-33.79809
-33.403244
-33.5570259
-33.926136
-33.4387169
-33.5292664
-33.872715
-34.0012932
-34.09693
-33.87141
-33.8104324
-33.9837151
-34.49185
-34.31287
-34.7597847
-33.80546
-34.6207542
-34.5245323
-33.8020668
-34.4496231
-34.08892
-34.0359
-34.3090973
-34.31038
-34.5188141
-34.0757637
-33.8199234
-33.4663353
-33.7966957
-33.9931068
-33.9963379
-34.2013168
-33.88796
-33.7871437
-33.5692329
-33.9162178
-33.7899933
-33.8069534
-33.77623
-33.81816
-33.6615
-34.1542168
-33.7274361
-33.7479
-34.04805
-34.3685226
-33.9838638
-33.7110748
-33.7054329
-34.2762527
-33.988224
-34.2247047
-34.0627632
-34.0947227
-34.03509
-33.8183746
-33.6716881
-33.8147469
-33.3862267
-33.72926
-33.85634
-33.65797
-33.5897865
-33.51399
-33.692028
-33.46187
-33.8024673
-33.04526
-33.1071472
-33.08
-33.51645
-33.0476036
-33.0686455
-33.0138855
-32.653553
-32.94703
-32.86133
-32.814724
-32.7679863
-32.82966
-32.9137077
-33.06131
-32.90262
-32.7461052
-33.0338821
-33.04082
-33.08713
-32.93484
-32.8844681
-33.012207
-33.3343124
-33.6168633
-33.3452644
-33.5372543
-33.48874
-33.237
-33.7495079
-33.1525345
-33.3227768
-32.9142647
-33.29519
-33.5938
-33.618042
-33.32684
-33.3077354
-33.064415
-33.5249
-33.71291
-33.3336639
-33.4699
-33.8110733
-34.02876
-33.42152
-33.4205437
-33.9641762
-33.9316673
-33.6267
-34.20771
-33.84909
-34.69871
-33.91385
-33.8334045
-34.2572174
-34.09918
-34.3232956
-34.0763168
-34.35588
-34.42263
-34.6609726
-34.8335075
-34.8824234
-34.75454
-34.5079765
-34.6212463
-34.6224556
-34.7320938
-34.78448
-34.735405
-35.0170174
-34.3997955
-34.4936752
-34.2791748
-34.0002441
-34.3833122
-34.25649
-34.0805054
-33.78483
-34.0939751
-33.9414139
-33.8808479
-33.94746
-33.7870331
-33.29797
-33.48861
-33.27036
-33.29
-33.25627
-33.4361534
-33.56668
-32.9834938
-32.6755447
-33.2595329
-33.4341164
-33.2502251
-33.00749
-33.3460159
-33.25723
-33.3876953
-33.3578453
-33.2581177
-33.52393
-33.720005
-33.3346443
-33.47065
-33.4383163
-33.658474
-33.0140228
-33.47969
-33.6091232
-33.3948631
-33.6801376
-34.0049248
-34.1100464
-33.92857
-33.89173
-33.7551956
-33.6238632
-33.7662849
-34.41242
-33.6350975
-33.40289
-33.3629532
-33.6313171
-33.002964
-33.483223
-33.31971
-33.81041
-33.008522
-33.4949226
-33.3488655
-33.1163979
-33.59312
-33.0765076
-33.3632927
-33.3131142
-33.59006
-33.58998
-33.31866
-33.1023026
-33.3479576
-33.3966675
-33.19048
-33.5508423
-33.3794136
-33.5922127
-33.8034477
-33.67326
-33.668232
-33.88613
-33.6005363
-33.522068
-33.52917
-33.91081
-33.52289
-33.65981
-33.8434258
-33.98382
-33.98472
-33.66698
-33.6803169
-33.7722855
-33.7327538
-34.2015
-33.95881
-34.1752853
-33.9140129
-33.67578
-34.06538
-34.0312271
-34.25851
-34.54465
-34.17133
-34.4209175
-34.39554
-34.4717674
-34.41245
-34.86104
-35.0189629
-35.3903236
-34.83367
-34.6637077
-34.8817329
-34.5976639
-34.96828
-34.9258347
-34.56735
-34.91404
-34.9813576
-34.20558
-35.0758743
-34.85907
-34.36944
-34.8914452
-34.87645
-34.97901
-35.09976
-34.9741
-35.0761375
-34.5453529
-35.1287766
-34.9134178
-34.76968
-34.43193
-34.6313972
-34.5087166
-34.6937866
-34.6914749
-34.388237
-34.8118668
-34.78666
-34.5850677
-34.33705
-33.6796227
-34.21157
-34.47548
-33.88496
-34.2316475
-33.80004
-33.9130974
-33.7158966
-33.9841042
-33.7169571
-33.94381
-33.79521
-33.9288635
-34.0863647
-33.8484154
-34.56144
-33.9457932
-33.56536
-33.6996727
-34.13363
-34.1608734
-34.26027
-34.17976
-34.051342
-34.5468178
-34.0252075
-34.71425
-34.535675
-34.8353348
-34.6229324
-34.25262
-34.335556
-34.4287376
-33.7332573
-34.2122765
-33.8488235
-34.1871834
-34.34753
-34.0509377
-34.0518837
-34.0444221
-34.2964859
-34.3638268
-34.5419769
-34.0561523
-34.417038
-34.7752876
-34.124527
-34.3956566
-35.03457
-34.0858727
-34.5453568
-34.98478
-34.776268
-35.21911
-35.17358
-35.17268
-34.98822
-35.2073059
-35.3202629
-35.5154228
-35.6389046
-35.1310463
-35.30141
-35.8773232
-35.4671631
-35.18941
-35.98745
-35.1697121
-35.52042
-35.2648964
-35.1465836
-35.7407951
-35.55027
-35.7362633
-35.23007
-35.541893
-35.7851
-35.6410446
-35.52931
-36.02941
-35.72109
-35.9605255
-35.1104736
-35.23509
-35.78676
-35.29053
-35.5693321
-35.8150139
-35.7500267
-35.20161
-35.38667
-34.9864273
-35.39378
-35.5278473
-34.5140343
-34.39558
-34.8749924
-34.44336
-34.2992363
-34.058567
-34.1170273
-33.87073
-33.64703
-34.347744
-33.7524071
-33.4940529
-33.61508
-33.0796547
-33.3011246
-33.27687
-33.44099
-32.8926964
-32.83881
-33.0874519
-32.92674
-32.60535
-32.7860832
-32.6633759
-32.5891037
-32.8325233
-32.3903351
-32.578
-32.5072365
-32.6168251
-32.7951469
-32.80627
-33.091156
-32.7774048
-33.33148
-33.0253754
-33.407402
-32.77112
-32.7605476
-33.00684
-32.90428
-32.8142
-32.7578163
-33.0153275
-32.88305
-32.913002
-32.9197
-32.72466
-32.8295631
-32.5155258
-32.37097
-32.9185257
-32.6644669
-32.7168045
-32.14299
-32.6096
-32.59979
-32.473568
-32.29873
-32.51518
-32.2073936
-32.2250366
-32.3488922
-32.3900337
-31.7069645
-32.47385
-32.4077148
-32.3900681
-32.2504
-32.2423744
-32.16813
-32.2361069
-32.3369141
-32.2276154
-32.30125
-32.3530045
-32.39948
-32.4716949
-32.6294441
-32.36393
-32.4921227
-32.62618
-32.38552
-32.52897
-32.38343
-32.109478
-32.2385635
-32.25895
-32.4225655
-32.5910835
-32.4645271
-32.63824
-32.32328
-32.5350838
-32.5720863
-33.1227646
-32.96992
-32.85074
-33.10493
-33.46355
-33.2523041
-33.0761147
-33.28615
-32.92495
-33.17552
-33.09534
-32.9640541
-33.22193
-32.9934235
-32.88721
-33.2621536
-33.3750458
-33.28777
-33.50263
-33.25208
-33.42982
-33.4637642
-33.7486
-33.6454544
-33.399765
-33.6331444
-33.2899246
-33.5221176
-33.6377831
-33.30105
-32.7492828
-33.6356773
-33.6769829
-33.3309326
-33.54558
-33.0841942
-33.2159653
-33.0604172
-33.2641945
-33.43613
-33.60573
-33.4220734
-33.4491463
-33.06886
-33.3346634
-33.52753
-33.4208832
-33.47731
-33.7804832
-33.66291
-33.622097
-34.2740555
-33.7663422
-33.75905
-33.3395233
-33.67744
-34.0189171
-33.87456
-33.57729
-33.7168961
-33.9745865
-34.1741676
-33.9568367
-33.4976044
-33.9755173
-33.9190826
-34.0138626
-33.2912979
-33.9942474
-33.874218
-34.3753929
-34.1229248
-33.6814346
-34.45214
-34.1174
-34.09469
-34.1307
-34.37849
-34.5873566
-34.8592567
-34.1301422
-34.673954
-34.3295135
-34.94091
-34.6181068
-34.4998322
-34.5208168
-34.98382
-34.9969254
-34.9468727
-35.1052551
-34.73805
-34.9015579
-35.17445
-35.0306969
-35.1987343
-35.37902
-35.7896347
-35.0698624
-35.3204651
-35.3726959
-35.56304
-35.7562943
-35.689373
-35.47007
-35.7824478
-35.7335129
-35.7229462
-36.1686974
-36.10231
-36.08806
-36.13726
-35.8930969
-36.5772934
-36.05935
-36.4415
-35.72341
-36.1642227
-35.9745369
-35.9882
-36.2576981
-36.3985672
-36.24785
-35.900444
-36.0483932
-35.88129
-36.11526
-36.1853333
-35.71879
-35.924984
-36.0112839
-35.9955368
-35.455986
-35.64608
-36.3473434
-35.40106
-35.84959
-35.2478752
-35.27277
-35.7525635
-34.7735367
-35.1226234
-35.35833
-35.47977
-35.7116852
-35.20794
-36.3269157
-36.17895
-35.7581444
-35.9798164
-35.4704742
-35.555336
-35.6892853
-35.2226257
-35.1682358
-35.4699745
-35.10118
-34.9734
-34.4027367
-34.43857
-34.4189339
-34.207653
-34.52347
-34.02351
-34.1712875
-34.1659126
-34.050293
-33.8588638
-33.7867966
-33.66028
-34.3093758
-34.1895065
-33.7351646
-33.5752258
-33.8117561
-34.0849228
-33.27266
-33.6534767
-33.5544357
-33.4783859
-33.4916954
-33.39244
-33.54491
-33.364727
-33.3523178
-33.52519
-33.5067558
-33.2947922
-33.6423
-33.67761
-33.62439
-33.37109
-33.2430954
-33.6148071
-33.77459
-33.3446159
-34.0266762
-34.045578
-34.17319
-34.1224937
-34.1237221
-34.16695
-34.6552277
-34.7226677
-34.4256477
-34.184948
-34.8184
-34.4636078
-34.6608353
-34.33413
-34.96081
-34.43666
-34.7701759
-35.39761
-34.93997
-34.86444
-35.3578453
-35.1314468
-35.49198
-35.1403847
-35.6058235
-35.8223076
-35.19091
-35.39211
-35.7212219
-35.6902428
-35.4645424
-35.68702
-35.7472839
-36.031208
-35.6352768
-35.38818
-35.621254
-35.5592079
-35.3961449
-35.5201263
-35.50323
-36.0288544
-35.5096626
-36.0906563
-36.2367439
-36.1164665
-35.9184227
-36.3706131
-35.6208725
-35.3454
-35.6992874
-36.0268135
-36.21789
-35.5588455
-35.7853
-36.55083
-36.091114
-35.7942276
-35.8589249
-36.32877
-36.14347
-36.40057
-36.03897
-36.21619
-35.7646141
-36.2810249
-35.92636
-35.9953461
-35.6476746
-35.8752251
-35.5984573
-36.42498
-36.1888771
-36.1623077
-36.422657
-36.52483
-36.62416
-36.31617
-36.7629776
-36.36434
-36.526207
-36.2351837
-37.38529
-35.9511452
-36.2983322
-36.58177
-37.00277
-37.08278
-36.6077957
-36.43639
-36.3606224
-36.9555473
-36.28355
-37.04999
-36.6878929
-36.501873
-36.78998
-36.9037437
-36.89435
-36.4686432
-36.0574265
-36.8294373
-37.0936775
-36.738205
-36.96354
-36.971714
-36.675
-37.0144119
-36.5499268
-37.1118126
-36.1341362
-36.2967758
-36.6832924
-35.9455147
-36.281414
-35.862
-36.1304131
-35.7045
-36.0669632
-35.7623825
-35.31139
-34.7823677
-34.656147
-34.9383049
-34.9585152
-34.8706741
-34.99762
-34.6151733
-35.0337448
-34.36172
-34.14424
-34.7346878
-34.3609238
-33.6385231
-33.960186
-33.99832
-34.477066
-34.3899956
-34.33518
-34.439682
-34.4253731
-34.3154564
-34.0306664
-34.6170273
-34.59897
-34.9721146
-34.51621
-34.9828453
-34.5272064
-34.5308838
-35.0732231
-35.0866776
-34.96084
-34.80953
-35.1683846
-34.8470078
-35.56683
-34.8121376
-35.0303421
-35.27618
-35.527504
-35.65113
-34.8803024
-34.69299
-34.9423676
-35.2598076
-35.0931358
-34.5430641
-34.6281357
-34.5082169
-34.28187
-34.35412
-34.4646378
-34.17359
-34.1314278
-34.28957
-33.52611
-34.06584
-33.8494034
-34.09961
-33.59554
-33.88046
-33.87605
-34.0905457
-34.2051964
-34.08939
-34.26677
-33.7900734
-33.7104836
-34.299305
-34.2605171
-34.86284
-34.46169
-34.397274
-34.7731133
-34.4679871
-34.39025
-34.8078728
-34.55373
-34.80257
-34.6986847
-34.82649
-35.10735
-35.3675652
-35.32069
-35.455822
-35.8372841
-35.2768974
-35.43765
-35.62558
-35.8621063
-35.47304
-35.7886238
-36.8059845
-36.2091141
-36.20668
-37.73769
-36.8325348
-36.6978569
-36.9469223
-37.388073
-37.49217
-37.15695
-37.08377
-36.714035
-36.8496742
-36.72464
-36.7283173
-36.8590851
-36.75414
-36.9420929
-36.7900925
-36.7224846
-37.1535759
-36.8241158
-36.90413
-36.26303
-36.69896
-37.0532532
-37.0807152
