-53.8124046
-55.15466
-55.0141335
-58.9217224
-55.2946548
-58.12394
-56.3937073
-58.6743355
-58.5493431
-57.0920372
-61.0857
-55.817276
-61.1297
-65.51938
-63.8421059
-60.5538445
-78.26249
-78.81194
-64.85275
-59.8845329
-77.37252
-68.98194
-55.2123947
-56.7303429
-58.2724533
-81.30859
-55.4142036
-55.41072
-53.4543343
-52.6300278
-54.47674
-54.7629547
-54.05437
-56.0506973
-58.3965034
-53.5279465
-56.71121
-53.198288
-51.33269
-51.43091
-56.5452766
-57.8876038
-51.30866
-52.0877533
-56.3092842
-54.46712
-53.96814
-52.9242249
-53.58501
-56.55847
-54.2300568
-57.49608
-58.0962639
-61.31689
-56.4887924
-54.2668381
-79.7346039
-55.4408569
-65.72505
-67.88866
-74.88423
-64.0100555
-74.41439
-62.95631
-63.1579552
-75.1127
-67.07304
-61.5054131
-55.7759361
-55.2887764
-57.6557579
-58.6917572
-58.35035
-58.4008865
-55.43355
-63.70401
-55.7823639
-59.2712479
-52.5427361
-61.1831856
-60.31177
-56.85449
-64.46145
-56.674324
-54.7060242
-57.7891541
-57.0153923
-55.7392654
-54.1122322
-59.06019
-62.6987953
-56.1017
-52.5569153
-59.4876976
-59.8205643
-51.5581779
-58.4200974
-56.6542625
-58.8049
-52.5739861
-50.04981
-55.6208534
-56.52991
-61.16538
-54.35934
-53.0738373
-54.8587227
-58.0543938
-61.6204834
-53.4852753
-52.0969772
-53.3497849
-57.6079941
-53.82219
-57.2980232
-55.6608772
-51.7068329
-53.0410156
-52.4020233
-51.868248
-51.88468
-51.6151733
-52.8876762
-50.8008041
-51.4491959
-51.3915939
-53.26473
-52.4732742
-52.5790443
-52.84752
-51.2139931
-49.5211372
-52.1895828
-56.47897
-51.92515
-51.64693
-50.29152
-52.87781
-51.1419334
-48.7583122
-52.05453
-49.3367081
-49.56369
-51.980957
-49.0964851
-48.3557472
-52.89532
-48.5028572
-48.7413979
-48.3355
-50.24062
-52.0644073
-48.1147423
-49.88728
-53.13644
-49.88613
-49.6076241
-51.02148
-53.8178177
-52.4936371
-56.078125
-53.3518028
-56.9618225
-60.4535255
-66.7784348
-55.00854
-57.2624359
-59.1725121
-52.58521
-53.5249329
-53.3996048
-52.07477
-52.2312241
-49.7336731
-51.16161
-55.60022
-53.7947
-49.5643539
-48.3834267
-48.8893776
-50.9023361
-49.8038177
-47.20296
-46.42108
-47.51416
-49.6133041
-49.01367
-48.1823349
-47.7724533
-47.1415558
-46.5273056
-47.5345726
-46.74432
-47.38154
-49.04523
-46.7589226
-45.7897148
-45.9438
-46.36869
-44.9216156
-44.1601372
-44.5050621
-45.1470642
-44.5967827
-44.0150528
-44.59201
-45.69333
-45.1289635
-44.4469681
-43.0968132
-45.04359
-43.9312172
-42.896698
-42.93802
-44.079586
-44.2176628
-43.4625854
-44.25938
-43.45785
-44.0061531
-43.5636864
-44.368145
-43.6350975
-44.6902733
-42.8682
-43.61289
-45.2661552
-44.23459
-43.17119
-43.80257
-44.2825
-45.6652641
-45.0091629
-44.7183266
-43.896862
-44.2553444
-48.3540039
-46.43568
-46.2228928
-43.8887367
-45.68414
-47.74121
-44.9007568
-45.60495
-47.93966
-47.4878235
-45.201786
-47.3065948
-45.9004936
-44.9980125
-45.2866631
-45.1310043
-45.70313
-46.04649
-46.5764236
-47.6594124
-46.2953568
-46.97362
-45.92049
-44.4629059
-45.29302
-45.7390251
-44.69332
-45.6037445
-45.177475
-46.7425766
-47.2870979
-45.581295
-44.1694336
-46.5916557
-46.1122665
-46.0683861
-45.6423225
-47.200264
-46.4734459
-46.2092361
-45.2665329
-47.1190071
-46.2591
-47.3596573
-46.2224426
-44.94432
-46.52976
-47.3760529
-47.34576
-46.4997063
-46.27401
-48.59047
-50.28505
-47.39269
-46.28024
-47.5685844
-50.9274368
-51.58213
-49.9722176
-50.5608177
-51.32241
-52.5959625
-50.9361534
-51.72375
-67.73442
-53.7666626
-54.6636429
-50.6513519
-56.7217941
-59.6839752
-76.56923
-54.0116959
-63.9618225
-62.66912
-70.30752
-58.7049446
-65.6715851
-56.8977928
-62.73399
-52.91264
-58.2429581
-54.6130447
-54.6954575
-56.4669647
-52.3149643
-52.21379
-53.6920242
-53.3796539
-49.64679
-51.80171
-50.19696
-50.5294
-52.20196
-53.572197
-47.5682831
-47.8594322
-47.4811058
-51.75977
-47.519516
-48.1244
-44.4841537
-48.1194534
-44.9059639
-46.4305153
-45.7367325
-46.3797455
-45.50607
-44.34958
-46.31838
-43.7179222
-45.81285
-44.64848
-44.1192665
-43.41574
-43.4424324
-44.5242462
-43.51009
-42.5220833
-44.30589
-43.807785
-44.21013
-43.8942451
-43.74327
-43.84446
-43.2198
-43.0753441
-43.0380363
-43.7239723
-41.8181152
-41.1913338
-43.4935036
-45.31167
-43.22796
-43.133667
-42.71895
-43.0934639
-44.573246
-43.41077
-44.0125656
-43.4127
-44.331707
-43.6573753
-42.75814
-44.50346
-43.8999634
-45.2944679
-43.6136627
-43.44831
-42.7744255
-43.196
-44.0156441
-42.9710274
-42.8760834
-44.43937
-43.1651459
-43.8872871
-42.60365
-42.1887627
-42.9814453
-43.60544
-43.32284
-43.29659
-43.00053
-42.5938454
-44.24353
-42.10488
-42.510376
-43.48986
-43.3684654
-42.463623
-42.08914
-43.3386726
-42.7107353
-42.47782
-42.21277
-42.6975441
-43.1379166
-42.3017845
-42.2145424
-43.384285
-43.7905731
-43.8335
-43.627224
-43.4353333
-44.15401
-45.37234
-43.6125336
-44.6534958
-45.2184067
-45.3891
-45.761528
-45.60265
-45.2892838
-44.86204
-45.33197
-46.48331
-45.5502968
-45.24648
-46.1720848
-44.90116
-44.523262
-46.5623169
-44.5330544
-44.4466248
-44.77028
-44.3047676
-45.84077
-44.44321
-45.335907
-45.0018349
-45.5369453
-44.8321457
-45.24728
-44.0903931
-45.6135559
-45.1211739
-46.2606125
-45.14389
-45.5817337
-46.03194
-46.15731
-45.7247467
-46.1267662
-46.5639458
-45.8055763
-46.3597221
-45.573288
-44.7401962
-49.0157356
-48.14465
-46.32269
-45.7653847
-47.51414
-46.2012062
-46.6430779
-45.79225
-49.3223457
-46.3263359
-48.1417046
-48.2342224
-50.23252
-48.3766327
-47.87727
-49.463665
-47.6170235
-51.2487259
-48.6031265
-49.3252029
-48.36973
-48.79565
-48.6945267
-47.85556
-49.996418
-50.47194
-48.60653
-49.3312
-52.7100067
-50.885498
-47.9866562
-52.1685143
-57.2513046
-55.40992
-53.49344
-54.21743
-57.73809
-67.4740143
-69.16262
-60.07254
-59.10528
-72.6435242
-70.2647858
-64.47868
-67.9938049
-60.00111
-61.2087
-61.9394
-59.7376328
-75.55635
-59.3531227
-57.7915878
-55.91956
-57.0752869
-56.96858
-54.7556419
-58.65026
-61.7224922
-58.40374
-54.816864
-56.3612022
-53.8292732
-53.2501221
-54.8157959
-53.6512375
-51.7261658
-56.1485252
-52.36879
-51.7577972
-51.91548
-52.38729
-55.51255
-53.5818672
-51.15674
-50.68105
-51.1527138
-50.42958
-50.4156952
-54.16582
-53.7398453
-63.56147
-52.5146561
-58.5400467
-52.90416
-56.64406
-55.061573
-51.5633354
-54.9030952
-68.46169
-60.4884071
-55.0745964
-61.6547623
-58.8494377
-57.0025749
-66.18644
-64.82569
-55.3999443
-56.1503563
-55.8919945
-56.1074028
-58.9031754
-58.2119255
-54.4291267
-64.33081
-57.1998672
-55.41433
-56.651844
-60.0768623
-59.27724
-52.629734
-52.6917229
-57.30358
-55.48982
-52.18157
-49.4337425
-52.39747
-53.97649
-50.7668
-50.63586
-53.9590836
-51.4300842
-48.7087364
-50.7458153
-48.26102
-50.7697945
-50.2853432
-51.3977547
-47.5304146
-48.7458
-49.7493
-49.3756828
-48.2236366
-50.38312
-57.9100533
-51.2544556
-52.3271942
-53.44097
-53.9161453
-54.3618469
-55.0276222
-59.50974
-53.5985451
-54.3573265
-54.5329933
-54.8125153
-56.95601
-59.6576653
-54.4097481
-55.9649544
-57.58949
-56.0398636
-57.91699
-54.8820572
-56.7925034
-55.4930878
-62.5549049
-58.78453
-54.69897
-59.3980179
-62.8377876
-54.4078522
-55.04915
-56.23039
-53.4175224
-58.4206848
-62.3628235
-54.1141968
-60.5336533
-52.32079
-53.6892166
-59.7044067
-63.0066833
-56.4392776
-54.4295921
-56.4620438
-54.5539742
-56.374958
-53.63871
-54.71032
-58.5944939
-53.74659
-55.45648
-50.7857971
-53.7807541
-50.3631668
-49.88523
-49.7707138
-49.06039
-52.3788567
-52.39764
-50.30631
-51.7787437
-50.9752159
-49.1590424
-48.5534821
-49.4083939
-49.7447
-51.69716
-50.4277458
-48.9708443
-49.9186974
-49.26735
-51.71316
-49.2258873
-50.70523
-51.1865768
-53.518837
-51.02425
-51.88064
-52.48812
-49.6754951
-52.7601
-50.72159
-49.9451065
-50.24562
-51.78334
-52.39321
-51.0124741
-53.0127258
-52.4945259
-52.1524544
-54.6568565
-53.4024544
-64.16525
-57.852375
-58.3795776
-56.3156853
-54.9989471
-56.27205
-65.95519
-59.0375977
-60.1909943
-59.3129921
-58.42483
-57.24511
-54.6758652
-56.81194
-58.9567833
-57.692543
-60.54333
-55.9831123
-60.4734344
-54.9897156
-57.63459
-57.4089279
-55.2375
-56.640667
-54.4086838
-57.43174
-57.4912148
-54.50965
-55.2410431
-58.94977
-59.2965546
-54.58
-52.9412231
-57.4554749
-55.9344749
-54.5713577
-53.7162476
-55.32227
-50.3867378
-52.67283
-53.29446
-54.0481148
-53.7977333
-56.2403564
-54.3654861
-51.3026543
-53.2143478
-50.704174
-49.5804939
-49.40978
-49.65651
-55.81981
-50.9245834
-51.5649223
-50.964386
-52.8045235
-51.3797646
-51.45323
-48.79445
-51.53843
-51.7572937
-51.516468
-50.7769737
-51.16562
-50.5101
-51.85455
-49.3841476
-50.81642
-49.9842567
-51.98099
-51.5721321
-51.2401428
-54.0356331
-54.1891327
-52.58378
-51.0505524
-53.1938248
-52.6114426
-49.8222923
-52.823246
-56.50511
-50.3434258
-48.635437
-50.6862526
-52.2065849
-50.905365
-48.19733
-49.4229774
-52.66687
-50.4865532
-48.4257851
-52.0800552
-51.4586639
-52.4394073
-48.85085
-49.59092
-54.15219
-51.04852
-49.546917
-50.08012
-51.79317
-51.92487
-54.6619453
-48.7149773
-50.4536
-50.1806145
-50.2702
-50.9052849
-48.5048065
-50.3746834
-47.9462967
-50.4007874
-49.052784
-50.6077728
-51.8328323
-48.94271
-46.82988
-48.1882629
-46.74481
-49.3734627
-48.6130676
-46.657856
-47.67544
-47.7154961
-48.7800522
-49.707653
-48.290287
-50.3683357
-48.57645
-48.411068
-49.73195
-47.0010529
-47.2340355
-48.64713
-50.6745567
-46.8840561
-46.872612
-48.62812
-50.00018
-48.6875229
-49.8478
-48.91433
-46.5505257
-47.65095
-47.9007339
-48.2558
-47.67305
-45.95025
-47.80759
-49.99738
-47.40687
-47.4045
-49.0496368
-47.1257324
-50.5702248
-47.65843
-47.8957176
-46.46225
-48.6904449
-50.03593
-48.6248665
-50.822403
-49.58157
-51.07096
-50.37529
-48.5653954
-48.11523
-49.40018
-49.35217
-49.1936378
-47.8959045
-47.94545
-49.3542442
-47.04781
-47.0035057
-47.33479
-46.56475
-48.43309
-46.731514
-45.94733
-48.9316254
-50.1671333
-47.6438141
-49.2665863
-50.5174255
-52.5340462
-49.67802
-51.37108
-50.9412231
-52.1791229
-56.1259956
-55.5928154
-52.9389076
-50.07182
-57.2774849
-52.3697548
-54.715744
-56.0441933
-53.63321
-53.03694
-52.90339
-49.23491
-51.4066925
-52.6714134
-50.3240738
-53.412365
-49.0384636
-53.8018875
-51.55699
-48.46858
-52.9990425
-51.2829323
-50.66308
-47.3995628
-49.0622635
-49.9446449
-47.95828
-51.492218
-52.2156868
-51.91025
-50.0809326
-52.21509
-51.6440849
-57.87483
-55.4275475
-57.1676445
-52.74234
-53.47213
-53.9240723
-61.0100327
-58.3655624
-72.07519
-64.891304
-60.2240524
-55.60389
-55.37665
-52.8399353
-61.50409
-59.46644
-65.3512039
-64.58937
-61.7449532
-68.80454
-60.25967
-55.7988243
-59.216568
-56.4379959
-54.053215
-54.3552551
-54.096817
-51.8094444
-52.96092
-51.5653
-54.62152
-54.3232727
-54.2568932
-54.2995
-55.2169075
-56.4150925
-52.547184
-52.2093735
-49.7552147
-52.7310448
-51.8823776
-51.2728539
-52.5013847
-50.4411736
-51.1251755
-50.1296577
-49.47946
-50.74975
-53.7456779
-50.31825
-50.7734871
-54.4149132
-50.40128
-51.22589
-49.92518
-51.9139442
-50.2098541
-50.6211472
-50.2641335
-49.48625
-50.5424538
-53.1772079
-50.1078568
-49.7288475
-49.76124
-53.1049156
-52.56128
-55.0087128
-53.1755753
-53.4097023
-53.2784348
-53.5231438
-52.42364
-56.1659164
-52.1412354
-54.9728241
-55.2491074
-58.4453773
-53.23607
-53.08188
-52.1890678
-53.83044
-54.38408
-51.9281044
-55.70346
-54.956028
-53.3873367
-56.1793823
-52.10899
-54.967083
-57.2275848
-53.87835
-54.0314178
-51.33854
-51.5246544
-51.5221634
-51.5584068
-48.0421257
-51.54376
-50.6204453
-51.7911949
-53.2673645
-58.4501534
-54.17022
-52.8222847
-52.4864845
-51.0513
-53.3879
-51.34034
-51.06828
-48.8695
-57.7646255
-53.91819
-52.5030022
-49.6565666
-54.0172958
-51.61292
-52.94086
-49.66178
-49.55857
-54.05486
-51.1885033
-50.4112854
-48.36609
-47.3597145
-50.8439941
-49.2035866
-49.20625
-52.68476
-48.2991753
-49.8390236
-53.3508072
-51.50746
-52.7082062
-53.8298073
-51.3561363
-51.5043678
-54.98547
-51.4875641
-54.30103
-56.3537636
-55.1384926
-59.42804
-53.07981
-50.82884
-62.603054
-55.6012344
-54.00921
-56.7275429
-49.70937
-52.7629433
-53.3391151
-51.1338272
-50.20813
-50.6782227
-51.60292
-49.56856
-53.6272926
-52.2503662
-52.5095139
-47.7516365
-50.5149078
-51.1080856
-51.4599228
-52.533783
-50.3935623
-49.68068
-50.0669632
-49.842083
-47.86593
-52.92843
-50.560112
-53.4594421
-49.36838
-50.61594
-54.6036263
-51.0117455
-52.56989
-56.1917648
-56.3112068
-52.2437172
-52.3294
-54.07116
-53.9432259
-64.68059
-56.26223
-54.0650978
-55.5809937
-58.1225471
-57.3143578
-53.77064
-55.2669
-54.9650764
-52.40456
-55.5287056
-55.10035
-52.545742
-54.1303978
-53.91144
-52.2871742
-53.4195976
-49.8146057
-49.12677
-51.5731621
-52.52522
-48.92758
-48.5088158
-48.94973
-49.22501
-50.9841766
-48.8822975
-50.8565331
-50.69684
-52.2687
-51.23803
-51.87482
-49.57674
-53.7772179
-49.0194244
-52.4138947
-49.48656
-49.321537
-49.9483261
-53.46251
-52.6628532
-50.7228546
-49.6408653
-49.63416
-50.0083656
-48.04465
-49.1540947
-48.9897
-49.5365944
-51.49291
-49.87468
-48.11259
-48.3160172
-48.2923622
-49.7229042
-49.4529724
-47.81161
-47.0527649
-49.3142967
-48.8288879
-48.35266
-49.43601
-48.5329742
-47.92243
-48.6782
-47.9004173
-47.3469543
-48.36993
-46.40724
-46.65653
-47.7979431
-47.8185577
-47.19809
-47.1211548
-48.1311378
-47.92603
-47.37863
-47.1110764
-50.5097351
-48.6875038
-46.4693222
-46.77033
-45.60971
-45.3306122
-44.95208
-45.7238846
-44.2665138
-43.8089676
-44.24392
-44.0418663
-44.7941322
-43.7651443
-44.1128235
-43.90908
-42.76467
-44.4364
-44.0962143
-42.7881279
-42.5628777
-42.6060181
-42.8603439
-42.9435654
-43.28995
-44.5119
-43.32288
-43.072216
-42.5729942
-41.7955742
-42.4370842
-42.7053452
-41.9122
-41.5310555
-41.6998
-42.3822556
-42.51466
-41.31347
-42.42213
-40.69592
-42.22715
-42.2431831
-43.6582527
-42.5818367
-42.0972176
-42.4206848
-41.68081
-42.10624
-42.7918777
-43.4311371
-42.64573
-42.1825
-42.1359253
-43.0069847
-44.2621
-43.8634758
-43.76403
-43.3639641
-42.7870255
-43.88051
-42.89539
-42.8025322
-43.5179062
-43.37664
-43.31501
-42.93382
-43.86048
-42.90703
-44.9491653
-43.9866562
-43.6349564
-44.3427124
-43.3620529
-43.0864334
-43.49611
-43.4386749
-43.2204056
-44.61147
-43.68804
-44.72274
-44.9251862
-45.1223373
-44.00353
-44.4117928
-43.879158
-44.3765526
-43.9590034
-45.34584
-43.9245567
-44.5509758
-43.85837
-44.0314636
-44.5225258
-43.5328
-44.1539574
-43.5407944
-44.62802
-45.99271
-45.2283669
-45.5016556
-44.81657
-44.07004
-44.0999947
-45.117218
-44.1823235
-43.1545
-44.1934624
-44.81365
-44.7608376
-44.6226578
-42.19775
-43.0911255
-43.836174
-41.8710938
-44.515152
-44.6294022
-43.23704
-44.2515144
-43.81076
-42.9935
-42.49563
-42.842083
-46.0264359
-43.9917641
-44.260376
-44.9248962
-44.3365822
-45.5865669
-44.48074
-44.63563
-45.7313881
-44.63081
-44.8761063
-44.9858932
-45.9520454
-46.50706
-46.0406151
-47.2612534
-48.08828
-46.24654
-46.7239227
-46.2108765
-47.5890236
-47.25627
-48.467907
-46.3614464
-48.37447
-45.6873169
-47.9736862
-47.94607
-46.0938377
-47.39916
-47.0978
-46.7592545
-46.46357
-45.51037
-46.1302528
-46.2735825
-46.2072754
-46.91409
-47.909317
-47.0185
-46.9413071
-46.93991
-47.62278
-48.63312
-47.51985
-48.21051
-47.65445
-47.9666023
-46.0794754
-46.8914146
-46.3470154
-45.9937325
-46.31777
-47.15648
-48.7643738
-51.08585
-50.2755928
-51.77458
-53.7528152
-52.6344833
-53.031044
-50.9047127
-51.4058266
-56.2916565
-51.23718
-57.0306129
-49.72259
-50.0843277
-53.705986
-52.13127
-52.0605354
-54.9964943
-58.8199272
-60.9681358
-60.79542
-56.6773567
-68.48223
-57.58465
-56.6022568
-52.8464661
-58.6045227
-63.22942
-53.79858
-49.84181
-54.9646645
-52.02457
-51.7875671
-60.2465172
-54.58743
-51.9423256
-52.8301849
-57.56546
-55.59705
-51.71875
-56.2959
-52.7151
-53.5683174
-54.3854523
-55.8994064
-56.8551826
-54.61281
-55.2749
-52.4070663
-49.6500473
-53.71942
-50.5155678
-56.0739975
-52.4156876
-69.3524246
-56.21334
-56.9229
-52.6983223
-51.9898758
-52.6737633
-51.126255
-51.9217758
-48.62182
-52.1529732
-47.99245
-47.98428
-50.94853
-48.3998756
-48.74042
-47.6801033
-47.83018
-48.98344
-48.93605
-46.9504051
-47.0049
-47.568737
-47.36628
-47.1402359
-47.834
-47.3276176
-45.8502426
-46.7515
-45.27205
-44.92995
-44.28354
-45.0728149
-45.57092
-45.7824669
-45.42052
-46.3359261
-46.9501572
-46.1576233
-45.49792
-47.0291443
-46.64199
-45.1479645
-47.17313
-47.02005
-46.4090843
-45.41496
-45.1972733
-44.2491074
-45.8159142
-46.8028374
-46.4741859
-45.001152
-44.874897
-45.5615425
-46.33685
-46.3101654
-46.1841927
-46.48361
-46.2874336
-45.06635
-44.31702
-43.82484
-45.9327354
-44.5771523
-45.0362625
-44.24737
-44.99627
-44.3008766
-42.9301643
-45.37449
-44.4528
-44.4666557
-44.8645439
-44.581234
-45.34945
-45.72215
-44.9846268
-44.34083
-45.44896
-46.24479
-45.31646
-45.5757866
-45.7252464
-44.90875
-45.76855
-45.81264
-44.602272
-44.6536865
-44.5040054
-45.5422325
-44.0378151
-44.16322
-43.6848068
-43.9317627
-45.5004044
-43.3696175
-43.2671051
-43.4390755
