-0.00981385447
-0.0302617364
-0.0398148261
-0.04275989
-0.00737569062
-0.05083775
-0.05812395
-0.0326972976
-0.013980832
-0.05614984
-0.031016482
-0.0703084245
-0.1127024
-0.03768226
0.0241928864
-0.0118414117
-0.00343142939
-0.05227654
-0.0381469727
-0.01632864
-0.06652434
-0.0168945
-0.08647621
-0.0178275537
-0.079800576
-0.00365507533
-0.06932065
-0.05796775
-0.0554117337
-0.01603285
-0.135938779
-0.0324949473
-0.0638669357
-0.0398135558
-0.04325762
-0.0287333671
-0.09364192
-0.0422129072
-0.0504371561
0.00365093281
-0.0794342756
-0.0396998823
-0.100601748
-0.01672699
-0.05149557
-0.05111563
-0.05065517
0.0135671254
-0.0687927455
-0.01214567
-0.07636439
-0.08038244
-0.132488772
-0.0174728185
-0.06904033
0.0369098149
-0.0666612759
-0.0494741574
-0.11150457
0.011058107
-0.09374212
0.003241688
-0.133134454
-0.0188583378
-0.07774624
0.0192624722
-0.06410462
-0.045163732
-0.06137139
-0.0428474955
-0.131278843
0.000583603
-0.124510437
-0.027515864
-0.0769085661
-0.0254716109
-0.0585920177
-0.01577345
-0.0646635443
-0.0136631913
-0.0409348644
-0.000215046748
-0.0810020939
0.0246296544
-0.108865388
-0.001009414
-0.11392384
0.04942141
-0.0557582229
-0.0211451109
-0.02942178
-0.017895529
-0.0224944688
-0.0613037273
-0.02974488
-0.05602435
-0.06644694
-0.0270853937
-0.05443508
-0.0568242222
0.00384797086
-0.0211139917
-0.06589188
-0.03830181
-0.03339482
-0.0267101675
-0.06356703
-0.0139757544
-0.09606966
-0.00436043553
-0.105200835
-0.0361260436
-0.0637779459
-0.0390292145
-0.0968318358
0.009742567
-0.09519717
-0.00749864848
-0.07498925
-0.0478383377
-0.11572551
-0.021608185
-0.105780341
-0.0177185163
-0.127387017
0.00288811466
-0.064181596
0.002848246
-0.118111566
-0.0016107863
-0.09068762
-0.0171414819
-0.1252682
0.03571924
-0.134910926
-0.0215061065
-0.105299406
0.03503298
-0.115863308
0.00285944832
-0.125760168
0.0478090942
-0.124396458
0.0216519069
-0.09677327
0.0267951768
-0.0938418657
0.05622894
-0.116490185
0.0197163671
-0.140067771
0.06788771
-0.11771524
0.068388924
-0.08890382
0.09193252
-0.0245862044
0.047896836
-0.106079884
0.08491821
-0.0719596148
0.0527694225
-0.07606609
0.0368617624
-0.118265241
0.0569403358
-0.0756210238
0.07759223
-0.0847863257
0.06596253
-0.05218402
0.0419766344
-0.08603679
0.03811083
-0.081314154
0.0787885338
-0.0604148619
0.06765669
-0.0493502878
0.07277514
-0.08561829
0.0469809473
-0.05960772
0.100821845
-0.0737777948
0.000279329
-0.06042191
0.0605500452
-0.09066051
0.0264394619
-0.0718722939
0.0201964751
-0.0393120125
-0.00386672653
-0.134870455
0.04527811
-0.0397234224
0.0596168973
-0.08626628
0.0242083073
-0.065892376
0.100009151
-0.09580194
0.00245772419
-0.06889361
0.0374189541
-0.08392838
0.0526860133
-0.0614535548
0.06498193
-0.06991466
0.08784846
-0.0408862568
0.096365504
-0.06273564
0.0637752339
-0.09220245
0.09363012
-0.08255559
0.06366452
-0.0840307251
0.0661279
-0.009160554
0.06317141
-0.0215440374
0.06612983
-0.09443431
0.07542167
-0.0368880481
0.08062583
-0.04612182
0.07508451
-0.00446772575
0.06372776
-0.0264706146
0.092834264
-0.061302375
0.113744386
0.004603515
0.0431573
0.0294535831
0.0777391642
0.00304558012
0.0811800659
-0.0364343151
0.0442938767
-0.03169956
0.0547940023
-0.0231846422
0.0354032256
-0.0332309566
0.0932620838
-0.07822028
0.0475447662
-0.0703331754
0.00488526653
-0.01501306
0.09247011
-0.0130413482
0.03582887
-0.0377120338
0.0208445471
-0.057687778
0.04470002
-0.01302964
0.051026687
-0.0508646779
0.06604081
-0.0418929048
0.0250376239
-0.0482471
0.0582438335
-0.0248806272
0.0893599
-0.0123269446
0.05830867
-0.0270934831
0.0383397266
-0.0312222876
0.0581591539
-0.0388904139
0.0231498927
-0.07278181
0.0006765613
-0.03924239
0.03420247
-0.0433343276
0.0225319676
-0.05579289
0.00925743952
-0.0424592644
0.0234728158
-0.04436604
0.0172336157
-0.0619330071
0.0400107168
-0.07099996
-0.0165258627
-0.06678072
-0.0125137791
-0.0268619452
0.0318754762
-0.0953604355
0.061074432
-0.0662950352
0.0105230277
-0.08531553
-0.007145459
-0.046910435
0.0558677576
-0.0739683062
0.02222784
-0.0741963759
0.05831564
-0.0778119043
0.0179046281
-0.0841231644
0.00534225861
-0.0459918231
0.02593721
-0.0545198731
0.0475771576
-0.0985396057
0.06295947
-0.07007079
0.01507269
-0.0545252748
0.0321790837
-0.0692349151
0.06686536
-0.07863984
0.0592860952
-0.0338344648
0.03744502
-0.0531513877
0.06421169
-0.06687427
0.07528447
-0.0322354361
0.03941656
-0.07493022
0.04004546
-0.0195993762
0.07874582
-0.04036211
0.0736067742
-0.0352374129
0.09431188
-0.006182062
0.0553607
-0.02607311
0.0233390033
-0.06065868
0.0482562259
-0.0123543506
0.05987281
-0.0197853744
0.029064415
-0.0239072945
0.0910074338
-0.0164133571
0.06761011
-0.0342050642
0.0595200546
0.0133866426
0.0610726662
0.0223163683
0.0246937256
-0.00466409372
0.0267226752
-0.009812085
0.05881355
0.01399975
0.0690625757
0.012150432
0.06108957
-0.00507809361
0.0462366343
0.00413534557
0.0696032643
-0.0106481919
0.0493212044
-0.0283208527
0.005728653
-0.0405873433
0.0067707994
-0.0120408647
-0.006687674
0.0125860842
0.00407229876
-0.00438397
0.029932145
0.005545038
0.0211333968
-0.005199183
0.0167431831
0.0216840357
0.0146927955
0.01727482
0.01371833
-7.353278E-05
-0.0249506738
-0.00268060761
-0.0198249463
-0.0218865387
-0.0006753022
0.0127930585
-0.0166435316
-0.0328578725
-0.0189635977
-0.0273125153
-0.0108252605
-0.0136275245
-0.0223381855
-0.0613727123
-0.0363902822
-0.0300422143
0.0133391386
-0.0211365446
-0.03420908
-0.053080108
-0.02808883
-0.02238515
-0.0195603818
-0.0495357141
0.000655025768
-0.0261231624
0.0138947526
-0.08146366
-0.012397903
-0.0154299717
0.0164764766
-0.01479051
-0.007237077
-0.0277411249
0.024809327
-0.0687557757
-0.02052613
-0.0496449433
0.0009675779
-0.04989393
-0.0147371143
-0.104016416
-0.00546002
-0.0293573625
-0.0400947519
-0.07675364
-0.0155428983
-0.08209936
-0.0255664121
-0.0258456245
-0.0290922821
-0.06866851
-0.00452511059
-0.0860951245
-0.006361917
-0.0469742678
-0.04522851
-0.07419176
0.0118244188
-0.0849287137
-0.0119482782
-0.102420837
-0.00179318851
-0.07032901
-0.0189516786
-0.07339289
-0.00170302228
-0.07751437
0.0101960134
-0.09528762
0.0405632071
-0.07370425
-0.028065173
-0.117128961
0.02192732
-0.1096539
0.006618986
-0.07287355
-0.0037782474
-0.08411578
0.008116037
-0.05748219
0.0374528952
-0.0537111051
0.0124411546
-0.08448912
0.00453947531
-0.133481324
0.0169496238
-0.107666858
0.0456420965
-0.104044832
0.0557917
-0.07090954
0.0821175948
-0.09210589
0.06942575
-0.104456894
0.04707526
-0.1067156
0.0523421168
-0.07941155
0.0806965455
-0.0591884479
0.0585534945
-0.08890129
0.05972681
-0.104648761
0.0477193147
-0.09867591
0.08555656
-0.06553336
0.0564166233
-0.08446481
0.09695169
-0.0709876344
0.08237239
-0.0625741258
0.0971834
-0.08463439
0.09681597
-0.116026551
0.0491390564
-0.0323475264
0.0934451148
-0.05120221
0.09305416
-0.08610133
0.0992585
-0.08618192
0.11876791
-0.0425998345
0.07619718
-0.06178736
0.0767731443
-0.0593195371
0.08184733
-0.0203957036
0.09194016
-0.0126197105
0.116560869
-0.0450401455
0.09115627
-0.0440508239
0.05320274
-0.00440641539
0.07312424
-0.0819436461
0.08371056
-0.024160957
0.0610965453
-0.0559194237
0.0405894779
-0.0606574379
0.031171158
-0.0867242962
0.04371841
-0.05320866
0.04118687
-0.0599292964
0.07301621
-0.06416729
0.08225751
-0.06141609
0.05037923
-0.0911058
0.0556084923
-0.0609275922
0.0876038745
-0.0422188751
0.03806722
-0.08469862
0.061797902
-0.0487144664
0.07203614
-0.0945905447
0.08050634
-0.02194398
0.08879639
-0.018352678
0.07025342
-0.05113721
0.0832178
-0.0409188531
0.0619977
-0.03637821
0.06369687
-0.0302692279
0.0517917462
-0.0540140457
0.04174273
-0.0375995934
0.110971034
-0.0006639255
0.0459118225
-0.028436048
0.08053763
-0.05955986
0.0817587748
-0.0111341914
0.0323876441
0.006053058
0.08073665
0.0150335329
0.05237604
0.007465698
0.07394035
-0.0569035
0.073176384
0.007960455
0.0127112828
-0.0261093322
0.0335117951
-0.0346622281
0.06312173
-0.0115612
0.0182902012
-0.00405058637
0.05331566
-0.0250277612
0.0560161844
-0.008170996
0.0594563372
-0.03292704
0.0583744831
-0.05724808
0.0337810554
-0.031041706
0.0575416349
-0.04119092
0.0300542191
-0.0155696841
0.0542947464
-0.05257766
0.056318365
-0.04542309
0.0229044482
-0.008317029
0.07233934
-0.06811891
0.0472685955
-0.0123237567
0.104237981
0.00185799238
0.08653543
-0.02210703
0.08387516
-0.0270302184
0.09017265
-0.0332941152
0.07403061
-0.03541934
0.08728387
-0.0129406042
0.08596524
-0.0115205646
0.0414049849
-0.019297624
0.0508751459
0.002935961
0.0920341462
-0.026770426
0.06537876
-0.008068564
0.08395345
-0.0373546369
0.070277676
-0.0235059075
0.0687335
0.0046250294
0.0528276265
-0.008742273
0.05829302
-0.0138439722
0.0226030927
-0.043613255
0.06331702
-0.009935517
0.05703906
-0.0374761373
0.0545762
-0.008516405
-0.00774714863
-0.0176628269
0.02660715
-0.0283646341
0.0232018922
-0.008365329
0.0528605655
-0.0297753643
0.0261969417
-0.01169646
0.0556869134
-0.0350538753
0.037280295
-0.0114737907
0.0587223023
-0.03793683
0.0193474684
-0.0197148118
0.04361212
-0.0257401727
0.0294219609
-0.008872568
0.07093859
-0.03679176
0.0274749342
-0.03390649
0.0578478724
-0.0292845163
0.0197946634
-0.0100961039
0.0458436571
-0.0152584342
0.0490898974
-0.0221676175
0.08519636
-0.0104819415
0.0763702542
0.0131453667
0.03890121
0.0233556069
0.023177037
-0.02699175
0.03946044
0.000541391142
0.0171910487
0.023796279
0.07458584
0.0255158655
0.0372748263
-0.001169553
0.0138491988
0.008996909
0.0598410256
0.014413421
0.00684178947
0.0338699073
0.00237305462
-0.0120986467
0.0234027989
-0.0161456168
0.025789734
-0.00728374533
-0.00602896372
0.0008032118
0.0129481684
-0.009422528
-0.00189480674
-0.016501965
-0.006810617
-0.0281833187
-0.0008936959
-0.0583440736
-0.009032476
-0.03871144
0.0292284153
-0.03358923
-0.00368226576
-0.0165931527
-0.0155311106
-0.0130773764
0.01698248
-0.05285223
0.0210705921
-0.0326322652
0.0116908764
-0.0381858647
0.0396065749
-0.0372731835
-0.0343625657
-0.0581286661
0.04486627
-0.0188149549
0.009739844
-0.029476542
0.033741504
-0.03963855
0.0546813272
-0.06670084
0.0950245038
-0.0212634988
0.0262517035
-0.06541204
0.013234172
-0.0242699645
0.0389440954
-0.0224941019
0.0414458551
-0.0481177
0.037166588
-0.0677933544
0.06439353
-0.0172677357
0.06779663
-0.0420730263
0.070287
-0.0291678086
0.07117398
0.0272740219
0.0350144953
-0.0139157875
0.04678037
0.0144118052
0.00752744731
-0.0109650642
0.0377479531
0.0151104312
0.03541015
0.00777309062
0.020257514
0.0261693951
0.0125868749
-0.0316205919
0.0482206568
0.00573562458
0.0319657661
-0.0184533
0.0249829274
-0.00351804425
0.0482101627
0.0237827767
0.03279167
0.0372775681
0.06694011
0.07668158
0.0601669364
0.005422273
0.0625078
0.0204142481
0.06536313
0.0358105935
0.07074312
0.06950176
0.06574287
0.0565384664
0.07086298
0.05415212
0.09066288
0.0455122069
0.07444803
0.0549453534
0.09594453
0.0580516979
0.1057494
0.03461317
0.0920514539
0.0561460331
0.04357684
0.0772890449
0.1025257
0.07501353
0.110042378
0.0580964424
0.0362402834
0.112218715
0.09240166
0.143311754
0.08181337
0.0728454441
0.0477826223
0.143785328
0.04114671
0.134756759
0.0472849421
0.100774743
0.0589726
0.108062945
0.05631345
0.113160267
0.05050245
0.107639685
0.03168973
0.08157004
0.0164017156
0.132730082
0.0303978883
0.1813434
-0.00632197829
0.105887212
-0.0224325471
0.117806792
0.00433321
0.07118676
-0.0507023744
0.122977272
-0.03259538
0.07548321
-0.0214502979
0.0533855669
-0.07446851
0.06678327
-0.0269835051
0.06701857
-0.001877819
0.119307071
-0.04006584
0.0807143
-0.0572277457
0.0615322068
0.0174371749
0.0476911366
-0.0154269617
0.0521747321
-0.08532243
0.03769007
-0.0458433069
0.0479320474
-0.03370624
0.02916331
-0.01533415
0.0240414813
0.0265113655
-0.0128578246
-0.00318218768
0.0174003318
-0.06208802
0.07528973
-0.05275104
0.0367402546
-0.0234011058
0.0600848943
-0.0100396127
0.0208463427
-0.06443316
0.0422993228
-0.04835125
0.053213343
-0.0859756544
0.00962077
-0.04710986
0.000781228358
-0.04089864
-0.04293873
0.021034766
0.06464557
-0.0485795923
0.03998307
-0.0185846072
0.04169784
-0.028213229
0.00300690043
-0.04531912
-0.0232379716
-0.03076505
-0.00631093839
-0.0411694348
-0.000112967769
-0.06581178
0.0220567975
-0.0311514121
-0.0570299923
-0.0620821267
0.006084521
-0.0430601537
0.03216924
0.0163560435
0.0277021267
0.00374978478
-0.0115168132
-0.023257181
-0.0310170576
-0.0270251017
0.0139551237
0.0181230921
0.02663354
-0.0202768352
0.027991591
0.0150893526
0.06889349
-0.0101529825
0.06648199
-0.00457715942
0.0166685153
-0.0112413019
0.03674811
-0.00183757639
0.0667899
-0.03901712
0.0598198846
0.0370686464
0.04240692
0.0304400772
0.121308632
-0.0151017588
0.08843879
-0.03353575
0.09672694
0.0237225648
0.08934901
-0.0396263823
0.0560321063
0.0180235337
0.08396439
0.01821449
0.06717276
0.00569456862
0.0371794961
-0.0502253138
0.0420913659
-0.0191428531
0.067964755
-0.0140805244
0.09822221
-0.06022968
0.0245743245
-0.05938402
0.0920397937
-0.0362134
0.0716624856
-0.0119129354
0.06058404
-0.0512116775
0.0410988778
-0.06909272
0.0581421778
-0.062344294
0.0631884262
-0.09083329
0.04574928
-0.07491887
0.01380083
-0.08896059
0.0105899228
-0.09194391
0.0533249266
-0.07268613
0.00281226845
-0.08029643
0.038582664
-0.0936848149
0.0481637232
-0.0185963847
0.03848678
-0.0474932529
0.03896227
-0.0530524775
0.0177470874
-0.03927831
0.0340439081
0.006471273
0.0157320891
-0.0346873663
0.04342053
-0.004352047
0.01506825
-0.0306751467
0.0569259226
-0.0370909646
-0.02203573
-0.0207201932
0.0289868452
-0.0352533571
0.0808209553
-0.0670367
0.0693364143
-0.0239736773
0.0453409627
-0.0710617
0.0436859839
-0.0510692149
0.0124263261
-0.0667465553
0.008526374
-0.0800763741
0.0508595742
-0.0353762
0.09329749
-0.0743916854
0.0849966556
0.0218987837
0.0756075
-0.0612416081
0.05673422
-0.04608947
0.07814734
-0.0981472954
0.093463324
-0.0155999577
0.06438834
-0.09155187
0.0796786547
-0.0786323
0.09766912
-0.04246149
0.09690853
-0.04676841
0.0353102535
-0.05673338
0.0919218
-0.088319324
0.119942322
-0.068392314
0.1566684
-0.04726912
0.1233843
-0.07975614
0.02543875
-0.03654389
0.06524345
-0.0361935981
0.06192289
-0.115019828
0.08112642
-0.115673445
0.08083316
-0.0995168
0.08984652
-0.0275798216
0.08176142
-0.0836863
0.07407505
-0.00869491
0.135000467
-0.1266867
0.0454511866
-0.107868113
0.0411358438
-0.0707560852
0.0272977781
-0.06306103
0.09153909
-0.1558091
0.12694256
-0.0878048539
0.0969832242
-0.07216614
0.1104319
-0.115398079
0.09388422
-0.197413474
0.0287964437
-0.154988
0.0944901258
-0.140293226
0.06947999
-0.172079816
0.005603722
-0.199595615
0.0402587131
-0.09019858
0.0309920553
-0.09612098
-0.0361078419
-0.140100479
0.0254573934
-0.170774817
0.0126002
-0.193774045
-0.027060939
-0.219683021
-0.01298438
-0.178659469
0.0254625119
-0.227570161
0.0416034572
-0.161343008
-0.0295964
-0.1639093
-0.06291174
-0.303552061
-0.04489696
-0.235139027
0.0213914029
-0.352018267
-0.0455479659
-0.260554
-0.0400464125
-0.21253477
-0.026930714
-0.277667254
-0.0494117364
-0.278378248
0.02608329
-0.234067664
0.0117535749
-0.274065763
-0.06976239
-0.206040338
-0.0814775
-0.175437033
-0.137233391
-0.275447339
-0.1118906
-0.124843493
-0.007069288
-0.20127359
-0.126121223
-0.214327514
-0.09581266
-0.211395875
-0.178998768
-0.188442588
-0.131164983
-0.238281429
-0.110425808
-0.138581991
-0.22221826
-0.222092122
-0.144992068
-0.160982266
-0.08006341
-0.165862024
-0.174341992
-0.161526367
-0.1029241
-0.125299156
-0.09943801
-0.135503873
-0.198845565
-0.17430903
-0.08735082
-0.203625247
-0.172186643
-0.1601989
-0.170836672
-0.187867135
-0.184923783
-0.153449163
-0.163920075
-0.143709779
-0.125769481
-0.132499009
-0.224170744
-0.13842383
-0.12387798
-0.173796415
-0.113013275
-0.160581738
-0.210948288
-0.12777935
-0.1753948
-0.139321953
-0.144553915
-0.121928729
-0.173591286
0.000276725623
-0.144900337
0.0231264513
-0.148159683
-0.04698783
-0.240366355
-0.0944077447
-0.283150673
-0.038684316
-0.238889247
-0.0587442331
-0.297729582
0.00775979552
-0.229568273
0.0486667268
-0.077469416
0.009454719
-0.172892883
0.0113237891
-0.132089168
0.03604761
-0.140101433
0.09360265
-0.126393944
0.000379682926
-0.160827562
0.061315868
-0.09640488
0.0557722338
-0.136922538
0.00723015
-0.130777255
0.04961366
-0.135345608
0.1439975
-0.115536511
0.0960444137
-0.214046657
0.03258138
-0.08475111
0.09078105
-0.242971286
-0.0126571506
-0.09700364
0.105633646
-0.0325790942
0.0233596172
-0.0751550347
0.173736364
-0.117765367
0.162766322
-0.0631867349
0.165651515
-0.0286788139
-0.0474033765
-0.0395095125
0.0276862644
-0.0615665428
0.0573871173
0.05563921
0.03684008
-0.0614781454
0.105569638
-0.122406423
0.0348499864
0.000729320338
0.115647934
-0.05392021
0.11274007
-0.0519616641
0.109312154
-0.0177570265
0.0324893333
-0.0566251837
0.0178615376
-0.0242707115
0.13682723
-0.0831789747
0.039923653
-0.01820283
0.08454188
0.00472381525
0.06868988
0.12532863
0.07067363
0.052387435
0.07796945
0.07942408
0.05978331
-0.03917575
0.0485902131
-0.0454410277
0.07577006
0.0333632976
0.102065928
0.0314441957
0.01577492
0.07112465
0.128101528
0.0322664864
0.0665871054
0.0821856856
0.0679673254
0.08979237
0.0233671982
0.03941894
0.01948253
0.00598589564
-0.00622131769
0.0147472145
0.09405764
0.0466983356
0.0380235836
0.0301422011
0.0606761873
0.06747962
0.03193604
0.04976133
0.102567777
0.02756802
0.1706144
0.0703515038
0.104397573
0.03369268
0.0970736146
0.09215573
0.09899348
0.119431473
0.116136305
0.124106154
0.0228239428
0.0599452443
0.0265158247
0.0223281048
0.0222835429
0.0368698053
0.0107939234
0.07288645
-0.0274893586
0.09104336
-0.0300257187
0.152815744
-0.0521256179
0.0766307339
-0.02118187
0.111177258
-0.0251444336
0.124682322
-0.0115783084
0.124614976
0.05751751
0.038779065
-0.04584847
0.11669264
-0.05811619
0.0960763544
-0.0930773839
0.0514823161
-0.0568752326
0.05575425
-0.07000078
0.07310018
-0.0630282238
0.125892192
-0.0895647
0.05186507
-0.00232877862
0.08500096
-0.129646361
-0.00256788149
-0.09014959
0.0795256943
-0.07031529
0.05518284
-0.101735011
0.0310976245
-0.129696861
0.00179650669
-0.0760233253
-0.002912193
-0.0559642836
0.0485449731
-0.0271509588
0.07374189
0.0030562894
0.0400996767
-0.0276811942
0.0385256223
-0.0445598327
0.0057303207
0.0161738247
0.0395237654
0.0106973872
0.0705887452
-0.0465521477
0.0224104021
-0.06849228
0.07685335
-0.0253370665
0.1006434
-0.000408835069
0.078944
-0.07218583
0.101744547
0.039368134
0.09216095
0.0262558777
0.07521721
0.0157823823
0.156856492
0.00283973967
0.112575457
-0.009787762
0.128423139
-0.00525672454
0.1339735
-0.04558406
0.159279168
0.00289653731
0.127260968
-0.0310389
0.114735425
-0.06240795
0.0892905
-0.0386315733
0.106965572
-0.0655615851
0.161935627
-0.0410209969
0.1168481
-0.0744798
0.126407623
-0.00161481113
0.108200945
-0.05870546
0.145170018
-0.07000045
0.08497356
-0.0831518248
0.09577208
-0.0550394468
0.10846249
-0.0894881
0.141476825
-0.105971791
0.162979424
-0.0461527631
0.121214189
-0.04950428
0.101701573
-0.0245336685
0.07813785
-0.05869588
0.138439834
-0.100573495
0.127370551
-0.0333711058
0.06389562
-0.147930562
0.08951184
-0.09958356
0.07348883
-0.05975853
0.146319568
-0.09318757
