-0.00981385447
0.113172062
-0.10244637
0.07168586
-0.110233076
0.09050614
-0.09588046
0.09115425
-0.09097677
0.0616724342
-0.116827406
0.06346839
-0.102890767
0.09353588
-0.136066258
0.116320476
-0.09027367
0.09046981
-0.082764864
-0.02344029
-0.111789227
0.08150503
-0.149762928
0.0424322039
-0.104418114
0.0692639
-0.1272378
0.06995643
-0.115122713
0.04865334
-0.1588601
0.103396766
-0.12783736
0.0222031977
-0.0583963878
0.0540424027
-0.168038666
0.112909332
-0.147485986
0.09314356
-0.135178953
0.0077549275
-0.144615531
0.06898663
-0.09404567
-0.00683992263
-0.176982045
-0.036269486
-0.147700354
0.04178365
-0.1592835
0.0368400924
-0.09563122
0.020835273
-0.103170641
-0.0255953912
-0.136662275
0.00410148
-0.09394379
-0.00616263133
-0.09557416
0.0311112963
-0.0460199527
-0.077139914
-0.13492094
0.01945219
-0.1276055
0.04972586
-0.05995942
-0.005478269
-0.07279891
-0.00556341745
-0.04224043
-0.0350979
-0.116144806
-0.00675022136
-0.0904340446
0.0318639949
-0.110487886
0.0704290047
-0.117664933
0.0323652774
-0.15547733
-0.017605532
-0.06297811
0.08938165
-0.07406517
0.07886415
-0.05483042
0.00222472567
-0.15883632
0.012661417
-0.155193269
-0.0222340133
-0.12891835
0.020108141
-0.05960934
0.0294933058
-0.157590777
0.00171655312
-0.106818676
-0.0502643622
-0.07229808
-0.06448985
-0.122092135
-0.109396726
-0.09144819
-0.0199785475
-0.082629554
-0.0113142068
-0.10995166
-0.0692493543
-0.09319457
-0.008769865
-0.144124344
-0.0464721769
-0.117920674
-0.007984367
-0.06857032
-0.05161471
-0.1376085
-0.0581726842
-0.121768437
-0.06875166
-0.122467361
-0.0555565022
-0.07956323
-0.0368790962
-0.06480108
-0.121120468
-0.009409203
-0.0614446178
-0.0171391275
-0.081233494
-0.06885431
0.00206620083
-0.0499184653
-0.0455321446
-0.04346082
-0.0440560021
-0.02186009
0.007271782
0.04543674
-0.0374461822
0.0515390746
-0.0320798345
-0.02653715
-0.0230580941
-0.0142092872
-0.0534787364
0.056728404
-0.0269983578
-0.06447015
0.004139913
-0.00304670725
0.0251657031
0.0392002165
0.0255865436
-0.0194559675
-0.0308489669
0.0308298972
-0.00813244
-0.0530880839
-0.0145208817
0.01595442
0.06761858
-0.07730416
-0.0179667883
-0.0330972038
0.0557131432
0.0155918533
0.0498517677
-0.0346559025
0.005543541
0.0160759352
-0.0287187565
0.00723325
0.0667074
-0.05536769
0.0133320112
-0.0242897663
0.04625241
-0.00563341426
0.0293590259
-0.0325358845
0.0169300642
0.00462780055
-0.00315305474
-0.08412578
-0.009109666
-0.096184805
0.03887312
-0.04531173
-0.00252675
-0.0514157861
-0.0272227339
0.0030158076
-0.0232123062
-0.057712473
-0.0378664471
-0.0813108757
0.07544759
-0.0736167952
-0.040639203
-0.06135251
-0.0249981675
-0.129139066
-0.03707767
-0.0550987571
-0.03763054
-0.127583385
-0.0511875451
0.00605520932
-0.0503903329
-0.111368246
-0.0300692935
-0.103369184
0.0133380136
-0.0947713852
-0.08313769
-0.08167674
0.00377345434
-0.04097396
0.0269704387
-0.09262702
-0.0249719322
0.00264048087
-0.00662386045
-0.05414267
-0.008428683
-0.0501703136
-0.06001462
0.0142751392
-0.0583632439
-0.07081808
-0.007746021
-0.04473838
-0.110495411
-0.0398532972
-0.0686565638
0.0144998059
-0.03291661
0.0121248458
-0.06229842
-0.01794027
-0.07319437
0.03678954
-0.105898924
0.0155850826
-0.0468560457
0.0101584438
-0.061946556
0.02638983
-0.07383922
0.0181691535
-0.01536673
0.0320953
-0.0116557721
0.008311587
-0.0449760519
0.009886889
0.018522935
-0.0758977458
-0.0473804437
0.00377838849
-0.00157572748
-0.057197582
-0.0250411779
0.006736358
-0.00283411657
-0.113845192
0.01700571
-0.02820146
-0.0950988159
-0.0589075536
0.04562094
-0.0006614345
-0.004373226
-0.0713057145
-0.0961691
-0.06997231
-0.01709654
-0.07058003
-0.04180602
-0.0546874478
-0.04615572
-0.0339986831
-0.07382961
0.0121201519
-0.0226153322
-0.04341796
-0.03969672
-0.06847149
-0.03145715
-0.114739329
-0.03944459
-0.0396151058
-0.030632386
-0.05153151
0.01921957
0.0480677038
-0.0306464173
-0.0296875369
-0.0663599446
-0.00681084953
-0.0130414022
0.022800494
0.00196352135
0.00249597174
-0.06532504
-0.0146103334
-0.0556012951
-0.07453234
-0.0159029383
-0.0317379162
-0.06782785
-0.01138092
-0.047830876
-0.0309153944
-0.0298881959
-0.0289335512
-0.045041848
0.00229562027
-0.09156749
0.00210857345
-0.009341513
0.048327364
-0.0158147532
-0.0146266287
-0.0605377778
-0.02059011
-0.0739003345
-0.0288542416
-0.09728918
-0.0138871539
-0.05360954
-0.0213055667
-0.0669498146
-0.0156696383
-0.0901596844
0.00651857
-0.110150188
-0.0108259795
-0.170868844
-0.0307697617
-0.06739564
0.0297673643
-0.136842057
0.007024226
-0.121684738
-0.0422122777
-0.125671208
0.0365631
-0.122019559
0.0410884544
-0.06621231
0.00356448418
-0.131011322
0.0338388644
-0.138482764
0.10640306
-0.09159352
0.0422118381
-0.07555074
0.0353246145
-0.106788896
0.0791308656
-0.06278325
0.102616258
-0.09898683
0.109119833
-0.114016548
0.0396699421
-0.08004723
0.1685377
-0.0289782621
0.107948668
-0.0171561725
0.1450261
-0.0572877
0.134572715
-0.0375029854
0.0745062754
-0.0616929233
0.143928573
-0.0518192649
0.135738924
-0.0332058519
0.126756385
-0.028793199
0.1451903
-0.0196859576
0.138830617
0.00150690589
0.123395287
0.006960264
0.144166678
-0.0221052729
0.156822711
-0.02253274
0.09410843
-0.00194733124
0.142171413
0.0323293731
0.144867226
0.027819993
0.109671287
0.0300853681
0.144756466
0.02471936
0.15322125
0.05683625
0.07484753
0.07481365
0.135985523
0.0411206223
0.117562793
0.0737266839
0.10695225
0.0629402
0.06118009
0.111812793
0.07630505
0.104705676
0.119847804
0.08187192
0.05307356
0.0605124943
0.08605987
0.064726904
0.06684901
0.107373081
0.0226832759
0.0384232737
0.0199764948
0.0452673547
-0.0142125459
0.05373689
-0.0672409758
0.0430341065
-0.0127225425
0.00619911
0.00554825645
0.04713905
0.0132504394
0.0249294583
-0.0109028574
0.0445835255
8.60074142E-05
0.07047001
0.0516584255
0.001814522
-0.0253187
0.0429057255
0.0075446954
0.01747758
0.03052118
0.0386302061
0.01041606
0.0235234015
-0.00653054845
0.0227832813
-0.00644478668
0.02581017
-0.0110839568
0.0119845048
-0.009423734
-0.005944778
-0.009685033
0.006334552
-0.0295763351
0.02085874
-0.00721816439
-0.0102259992
-0.0212645736
-0.000367529923
0.007682452
0.0243005343
-0.012722698
0.0126448348
-0.0333970562
0.03436814
-0.000268509844
0.01715128
0.0391150676
-0.02450277
-0.0297245719
0.003018391
-0.00340717868
-0.04961149
-0.0201090258
-0.0163541753
-0.00414954824
-0.02039361
-0.00152273139
0.0101628862
-0.020438794
-0.008011881
-0.0454261824
-0.0289134122
-0.0015810848
-0.03446131
-0.00364323729
-0.0105032865
0.00202338235
-0.03959243
-0.0110176429
-0.02887532
-0.023490645
-0.0302416161
-0.008798988
-0.0381057337
-0.006694355
-0.0497969426
0.007105163
-0.0405417345
-0.0213633385
-0.0687935948
-0.0353002958
-0.0274480321
-0.0419782735
-0.0622239336
-0.00931729
-0.027494695
0.0326100029
-0.0625970438
-0.0118361656
-0.0570179746
0.0310061928
-0.04020866
-0.0121190194
-0.0545010678
-0.0143449837
-0.0486219041
-0.009920979
-0.01900619
-0.007332878
-0.0540398546
0.010114084
-0.0570817776
0.00384135218
-0.01801068
0.0363124
-0.08819701
0.03309821
-0.0475421324
-0.004862844
-0.0255001225
0.0598503835
-0.04517382
0.0501527078
-0.0237399451
0.06418048
-0.02622777
0.03509144
-0.021579247
0.0418303534
-0.0412205867
0.07170782
-0.0777647346
0.0214589518
-0.0421308056
0.08077865
-0.0482639223
0.04875508
-0.0489943624
0.03628418
-0.0513827
0.04248128
-0.0455484539
0.06418263
-0.0122564109
0.0610159747
-0.0550375842
0.0540596843
-0.00251844968
0.0572066866
-0.0768808946
0.05050042
-0.02638402
0.03365384
-0.0279910434
0.05661661
-0.0325488225
0.06884416
-0.0253063515
0.06439378
-0.0435956754
0.05102396
-0.005989647
0.04152953
0.0042662234
0.09499416
-0.008693673
0.0252801478
-0.00932683
0.10277044
0.00585605158
0.0421721637
-0.01273495
0.07853446
-0.0350645073
0.07053501
-0.0221003052
0.0417349972
-0.046638336
0.0599845462
-0.0015784048
0.0507720858
-0.021458732
0.06679791
-0.0138081275
0.07811575
-0.0255699567
0.03842628
-0.04201402
0.0545581728
-0.0294145979
0.0515448339
-0.010111209
0.05511457
-0.0591044761
0.08028973
-0.06972329
0.07088165
-0.0476159677
0.0378451347
-0.06472112
0.08059135
-0.0192729328
0.0611516759
-0.05900207
0.08167395
-0.04759979
0.09555243
-0.0362582467
0.09648159
-0.023652425
0.0858813
-0.01738443
0.08564045
-0.06785377
0.07060765
-0.0218915474
0.09655779
-0.0355566256
0.07139289
-0.04500756
0.1362156
-0.06623915
0.07894693
-0.034329582
0.09574808
-0.05124033
0.09321154
-0.0159419738
0.0736480653
-0.03913896
0.09586629
-0.0173529256
0.126167521
-0.04833672
0.105765104
-0.0200864021
0.117311917
-0.00078284
0.116144694
-0.0539600365
0.124884285
-0.0312890075
0.135984868
0.0157494079
0.148410738
0.0102412915
0.12479981
0.0477791876
0.147983119
0.00598211866
0.13008292
0.0153175192
0.124686286
-0.0107891811
0.156013727
0.0253186617
0.145630553
0.0687311
0.142960384
0.0750099048
0.147799671
0.0542777739
0.125117779
0.0550170466
0.123589061
0.0488795862
0.122576796
0.09043331
0.163901836
0.033121746
0.0934257656
0.0957994759
0.09682503
0.08181525
0.0721358955
0.06509359
0.09546145
0.0478813
0.0933527946
0.0846157447
0.109373
0.0762295648
0.0955263
0.08908189
0.08918715
0.0990436748
0.07878873
0.0340510122
0.0746998638
0.0336752944
0.0791801959
0.0440790877
0.053779956
0.0722816139
0.08458639
0.0192615539
0.0567605942
0.0402132571
0.06539444
0.028179571
0.0920585
0.063356
0.06935893
0.0382686965
0.0840996355
0.02761819
0.06599036
0.0606611036
0.0697824359
0.035352245
0.06848561
0.06385162
0.0622651428
0.0472631752
0.0512504131
0.0621634424
0.05769971
0.0361235142
0.08584978
0.0543304719
0.08718717
0.0631506443
0.0807710141
0.0509530567
0.0555704162
0.0235260446
0.0531911924
0.069401525
0.08518123
0.048121307
0.07382092
0.07338834
0.07459414
0.04625211
0.07288195
0.0225689188
0.0352685
0.0512862
0.0434879437
0.07748877
0.07474186
0.0616220422
0.0355507061
0.0456174538
0.0575614423
0.05485936
0.0385782532
0.0409141779
0.038329266
0.06483104
0.0110673718
0.02544939
0.0378451571
0.02818558
0.06640915
0.0356298
0.0268524755
0.05781661
0.03733824
0.0399911664
0.03083045
0.008922799
0.024962347
-0.0160666946
0.0232691616
0.04102073
0.0387006626
0.035061866
0.0333104171
0.0418910645
0.0369606428
0.0298779346
0.040007893
-0.00728755072
0.0668319538
0.0429661237
0.0573371947
0.0265869927
0.0240575336
0.0204147976
0.050870616
0.02208431
0.009387136
0.0168969538
0.058511842
0.0196286477
0.0614243858
0.0346863568
0.04116302
0.0337588452
0.0574456528
0.0231423844
0.02572595
0.009712129
0.0483355336
0.0170355942
0.02521726
0.0296693183
0.0193095077
-0.00367829762
0.0432450324
0.04967877
0.0408210941
0.00252751983
0.05059693
0.0121720005
0.0606061146
0.03182461
0.0194308665
0.0163871553
0.04567992
0.0345073156
0.0150692258
0.01501874
0.038932588
0.0220398959
0.006346696
0.0008902497
0.04723381
0.01966366
0.008436014
0.02603812
0.05108479
-0.00181285478
0.0122410944
0.026750179
0.0220863577
-0.000326304435
0.0425518677
0.0194903184
0.0327355
0.00702436035
0.05782002
-0.007341645
0.05863924
0.0248855278
0.04562992
-0.0184586514
0.0596176721
0.019368859
0.0412817374
-0.00527000567
0.0536705367
0.00198096875
0.0170311145
-0.0203273166
0.0316527635
-0.01572578
0.0296976473
-0.0413278267
0.0413080044
0.00360872853
0.0416728519
-0.0104196118
-0.0196397454
-0.0121134231
0.04050219
-0.0305712614
0.0255645756
-0.0846241638
0.006467497
-0.02756645
0.0653523952
-0.03872418
0.04509475
-0.0275316779
0.04816177
-0.0563328862
0.0376776233
0.0152124763
0.06198103
-0.01747564
0.0517691374
-0.0240274
0.0374500826
-0.0355760232
0.0413439833
-0.0498696081
0.0731850341
-0.009671464
0.0614086427
-0.0202481151
0.05544124
-0.0147032877
0.0650430843
-0.0140912347
0.09559445
-0.0003257103
0.03732231
-0.0274297278
0.0239999555
-0.0226121787
0.0669080839
-0.0232788976
0.063919276
-0.0231850054
0.05960895
0.00394596253
0.0515933
-0.02408073
0.0380507931
-7.8500314E-05
0.05481906
0.0150863454
0.0250320416
0.005654872
0.0553220659
-0.0292131938
0.05090366
0.003803339
0.058137387
-0.006690781
0.103099078
-0.0058875205
0.06317453
0.00727899373
0.04457339
-0.0153887337
0.0282288715
-0.003443858
0.0196863115
0.000489144644
0.0384247936
-0.004557786
0.0635339543
-0.004425633
0.0437450446
-0.0276187677
0.0661669746
-0.00780163752
0.0192059986
-0.0218017623
0.0300476626
-0.0331841819
0.0658541247
-0.0123394206
0.0281303991
0.0243412666
0.07247478
-0.0294334833
0.0548794642
-0.0603606366
0.0595312528
-0.01008467
0.0307405852
-0.0237809215
0.08709773
-0.0450156927
0.0176332351
0.0156908054
0.0798644
0.0140944161
0.04881272
0.000444383622
0.0640206859
0.00275251432
0.096539706
0.004668315
0.114637211
0.024926383
0.105323091
0.0110567389
0.06454521
0.0218259823
0.0817968249
-0.000326334266
0.0888479
0.0364469253
0.0990578458
0.01647856
0.0809234753
0.0147967152
0.04506048
0.013260426
0.08170761
-0.0161675923
0.06741865
0.0338363461
0.09040207
0.010364783
0.107915543
0.008004589
0.0964909345
0.0175694618
0.109588653
0.0177819375
0.0814289749
0.009774612
0.06710829
-0.00724459253
0.07423435
0.0235541239
0.03934941
0.0316884071
0.09008824
0.0425217859
0.06191399
0.02680719
0.09957296
0.0484618954
0.0897715
0.0508722551
0.09796201
0.0505753569
0.08164554
0.021672165
0.08358927
0.04997539
0.04444424
0.0141181955
0.0823748857
0.0319722779
0.0596820861
0.03774743
0.06634162
0.03284832
0.04715791
0.04248265
0.06623664
0.0121902153
0.0262675714
0.0533218719
0.07879159
0.06347693
0.060592927
0.0143398652
0.06383603
0.0572389066
-0.00344803371
0.0219081473
0.0419976562
0.00488680648
0.0573186949
-0.0152898449
0.0290202
-0.0164235868
0.0416423641
0.0129627166
0.044875145
-0.00881865
0.04525273
0.0172176547
0.03457186
0.009635317
0.0427194126
0.0473461449
0.0312176
0.00140934752
0.0926175043
0.0182543434
0.0463331565
0.0113313543
0.0295704417
0.0358435735
0.04028916
0.027436059
0.04634773
0.0293714963
0.0153073231
0.0381259844
0.0566973574
0.0266482439
0.0200928729
0.01845669
0.046295777
0.03265452
0.062161468
0.0250404533
0.0481983572
0.0148250461
0.0618824624
0.0460068
0.0610137
0.0249698423
0.07576976
0.02918356
0.02793099
0.0194636751
0.0315927826
0.0293030385
0.0422323532
0.051696334
0.0384150222
0.0569605231
0.0761332661
0.04259908
0.0158397444
0.0555272475
0.0443864055
0.06318101
0.0176303629
0.0454459265
0.0185321961
0.0234301221
-0.00440338254
0.0289629512
0.0354178958
-0.00198830571
-0.0047408333
0.0125213247
-0.00340509531
0.07373613
0.006430397
0.04448157
-0.0156932715
0.0299661364
-0.001362645
0.0234812982
-0.032153178
-2.76598371E-06
-0.011770431
0.0101286052
-0.0059221955
-0.00532670645
0.006438995
-0.0120219477
0.00188083737
0.0291170832
0.0121390149
0.0256130043
-0.02110057
-0.0121002635
-0.0349534526
-0.0258663222
-0.0237140171
-0.04564403
-0.009528981
-0.0220147278
0.05083496
-0.0316830873
0.0001442241
-0.0291575957
0.04190797
-0.0282957889
0.006735157
-0.0348578244
0.00232133
-0.0594231859
0.0178304631
-0.03133092
0.002609383
-0.09011438
0.045651447
-0.0550462
0.05694227
-0.00921713747
-0.00619325461
-0.04078785
0.00104701228
-0.0613022819
0.06434241
-0.0248517655
0.0393060446
-0.0367836058
0.06305574
-0.0289106015
0.0226041619
-0.0270068962
0.0676612556
-0.0258189179
0.004502018
-0.0114705525
0.0144753456
0.0103275366
0.0457244
0.0105120447
0.0512817465
0.0192541759
0.02404763
-0.01289017
0.0424017273
0.02342333
0.0228734072
0.009908336
0.0364592522
-0.03473725
0.0122893695
-0.01050672
-0.00250904169
0.00307606836
0.00515886443
-0.00101031363
0.0117783919
-0.008373474
0.024291791
0.02824375
0.00314360671
0.0179359261
0.0143049695
-0.00922650751
-0.0308713019
0.000281792338
0.00876969
-0.0326118656
0.0154703092
-0.0611191131
0.0111996382
-0.0410728343
-0.0429500677
-0.0274528172
0.006053589
-0.0359608419
0.0272204876
-0.0179344676
-0.0253367182
-0.016224429
0.012477912
-0.0126572484
0.0351216234
-0.00504434
0.004131462
0.007752572
-0.0309836324
-0.0321655758
-0.0008987498
-0.020468723
0.00341423764
-0.0234806724
0.02172791
-0.03240756
0.06250353
-0.0308697168
0.006095731
-0.0772559643
0.0138778444
-0.0573223568
0.0162698533
-0.050307028
0.0523991622
-0.04091209
0.0307135824
-0.07218476
0.0176271275
-0.0455447249
0.1146563
-0.06960535
0.0380631275
-0.08159293
0.0520754419
-0.0504979566
0.08508471
-0.07078905
0.0553240255
-0.030294314
0.0119084343
-0.05715693
0.0479960442
-0.06905682
0.0392534956
-0.00754481554
0.0695332959
-0.0406951159
0.05125185
-0.04367306
0.08497494
-0.07752238
0.0688151
-0.0443355963
0.0160713289
-0.0364683419
0.07352322
-0.07413818
0.09711627
-0.0262407735
0.0556379333
-0.113964662
0.05219053
-0.05809407
0.125488192
-0.0591082051
0.08877333
-0.0219458733
0.07006904
-0.0411062874
0.0610245168
-0.0683774948
0.07279471
-0.0566202551
0.07654084
-0.0191050731
0.08684219
0.00358068687
0.0666744858
-0.06161436
0.084942244
-0.0311169587
0.0711263046
-0.0534991175
0.0588989854
-0.02937315
0.0669509545
-0.008426346
0.07349389
-0.01679802
0.112049468
-0.0363100767
0.105285138
-0.0125584314
0.08625407
0.0435662568
0.04528357
0.004388538
0.08924576
-0.009597138
0.06636269
0.008556359
0.09438203
0.00390583952
0.0444037542
-0.005227928
0.0527098365
0.0301959254
0.06434101
-0.0003197074
0.06677018
-0.0024602206
0.04734581
-0.0170701
0.07379793
0.04364894
0.0598534867
0.03866604
0.08136675
0.00767424935
0.0419928841
0.0254216772
0.07731991
0.007324087
0.08271532
0.0284432527
0.0522667654
0.00310134375
0.06313738
-0.0171335153
0.0453403257
0.03130819
0.0523162633
-0.00201593665
0.0604740679
-0.00316608883
0.0467547067
0.03632429
0.0623068959
0.0179399531
0.0578945838
0.006732009
0.0373234376
0.0468780175
0.01798195
0.0329769365
0.0524719544
0.03769037
0.0221634526
0.040899802
0.0237440877
0.0251317248
0.0347508639
-0.00343825552
-0.00178390858
0.01220747
0.0156987328
0.03332263
0.0372997634
0.0185498148
0.0345038474
0.03242353
0.007282958
-0.007122395
0.03284594
-0.013034421
0.03698361
0.0007443228
0.0462022722
0.0217614714
0.00731919426
0.07243872
0.0243403036
-0.0228054356
-0.00597669976
0.06145792
-0.008031868
-0.00268201437
-0.0214723665
-0.00904707052
-0.02192915
-0.0203070547
0.0107937027
0.03598203
-0.004498829
-0.0286332127
-0.0133510781
-0.0323059075
0.0185364559
-0.0195657779
-0.005644314
-0.00767892459
-0.0178147852
0.00147412647
-0.008554851
-0.0166458245
-0.00565727055
-0.03752012
0.00737560773
-0.08297534
0.0109628011
-0.06381435
0.0214177836
-5.27428E-05
0.0171617214
-0.0317556076
0.0117607722
0.02496199
0.007344046
-0.07085117
0.0344188921
-0.0234633852
0.0313345343
-0.028199207
0.05599884
-0.0238572545
0.0517404079
-0.0516300574
0.0216811914
-0.0474515
0.02383497
-0.06640614
-0.0240813959
0.00542426575
0.002067147
-0.0260465387
-0.0210647713
-0.0671433
-0.0108140958
-0.0368353762
0.03097512
-0.06595275
0.012731364
-0.0130475638
-0.0119931875
-0.0132168811
-0.0353652723
0.0129715111
0.05430204
0.0189114064
0.0177534036
0.00197575125
0.03316219
0.002850354
-0.00568564842
-0.003919348
0.0009141475
-0.00450706
0.01594058
0.0272618663
-0.00352750765
0.0342574827
0.0034891062
-0.026359925
-0.0160566922
0.01078568
0.0133736068
-0.0139341606
0.06165051
-0.0150952712
-0.0298744664
-0.0430821329
0.0026545627
-0.0067190975
-0.0219846629
-0.003152498
-0.00423162663
