-0.0457534343
-0.06969714
-0.0307312235
-0.05114671
-0.07966198
-0.04618743
-0.132421747
-0.0595520027
-0.00313650072
-0.054939948
-0.0363481343
-0.02085937
-0.0486480072
-0.0227933787
-0.08803604
-0.0128539
-0.04645263
-0.05776277
-0.0119386334
-0.101807363
-0.07802901
-0.07439169
-0.08197317
-0.02359395
-0.08605588
-0.08017022
-0.07185835
-0.05509366
-0.071618706
-0.08049988
-0.0123603512
-0.07675386
-0.0447539873
-0.0115776211
-0.07261318
-0.084287636
-0.03467788
-0.06008068
-0.09622175
-0.067324
-0.0155408941
-0.0361352637
-0.0120450379
-0.0712247938
-0.0419816561
-0.056501098
-0.08186831
-0.11339999
-0.073021315
-0.02244464
-0.110217966
-0.0216053966
-0.115106709
-0.0332944542
-0.06418828
-0.0580104627
-0.09864634
0.00518346252
-0.0400286056
0.0209487528
-0.07484799
0.0168004055
-0.128098086
0.00281949015
-0.0526293665
-0.0280060656
-0.0189469978
0.0226797517
-0.0660373047
-0.0642318055
-0.0479634926
0.02273824
-0.030206969
0.0208511837
-0.100636505
0.04679165
-0.13300395
-0.015056408
-0.0134792207
0.016881451
-0.07995394
-0.0242567733
-0.071052745
0.0256576557
-0.08349653
-0.0206383429
-0.06077837
-0.0147903273
-0.05284477
0.08170995
-0.0786299855
-0.0116086518
-0.06454385
-0.0131167872
-0.100098796
0.0255882461
-0.04447082
0.0490864366
-0.09837682
0.0313670933
-0.04406199
0.02634887
-0.08617249
0.0203749146
-0.108269423
0.0159496181
-0.0590116046
-0.024401037
-0.01220223
0.0327780358
-0.00673277862
0.007924093
-0.05492129
0.00298833451
-0.04399162
0.00105928967
-0.02258791
0.009216129
-0.0167506784
0.02376706
-0.0306065064
0.009611652
-0.0438497663
0.0468137078
-0.0293529518
0.0216702744
-0.0537941977
0.0188451316
-0.0276100822
0.06370538
-0.0139849568
-0.024492804
-0.03927031
0.0163591243
-0.0420558155
0.0386816151
-0.0274599269
0.01832455
-0.0289850961
0.008048686
0.000144387886
0.0535708554
-0.0370699726
0.0286003873
-0.0185690131
-0.0175224952
-0.06372532
0.00100404478
-0.05035861
0.0283413716
-0.0365510657
0.0206956677
-0.000363461178
0.0373192467
-0.03755142
0.0116471518
-0.02282946
0.0113217225
-0.0028377187
-0.0372862481
-0.06352658
-0.0273756217
-0.0497932732
0.009554481
-0.0844565257
-0.0248174779
-0.0391639546
-0.0169578455
-0.0216956791
0.006145841
-0.08357489
0.0103995111
-0.05421756
0.05691486
-0.0308059268
0.04310092
-0.007881115
-0.00283300341
0.00762184151
0.007012023
-0.0291102231
-0.0387572534
-0.04051666
0.0325609632
-0.0274146944
0.0162486061
-0.0288612954
-0.00366787147
-0.0441400856
0.0180417448
0.00253126
0.0178454611
-0.0155792478
-0.0492482074
-0.05616765
0.0307559
0.00124107569
0.0107572144
-0.02558442
-0.0263671745
0.00594329834
-0.0152550256
-0.05251
0.00260135066
-0.00579603948
0.0315156654
0.002670088
-0.03393595
-0.007476712
0.0427507944
0.0346166156
-0.02935691
-0.014807771
-0.040420562
-0.0408049
-0.009759765
-0.05165999
0.08187244
-0.0116839129
0.0255776178
-0.0763047859
-0.0107665891
-0.0136639662
0.0183854047
0.0238231122
0.0409732349
-0.05139211
0.0313351341
0.008905107
0.0651758239
0.009789088
-0.04307256
-0.06489065
-9.09912E-05
0.00328723621
0.06126385
-0.0227693543
0.008230538
0.006362873
0.024544958
-0.02352527
0.0274594035
-0.0102929
0.03194332
-0.06341758
-0.0183907747
-0.0493464358
-0.0340555757
0.01792204
0.04573668
0.00283193984
-0.00602265634
-0.05052729
-0.00634302665
0.0422020666
0.006616633
0.04797095
0.07450841
-0.102126859
0.0460596159
-0.006300449
-0.0141507741
-0.08889947
0.0276237577
-0.06571708
0.006671345
-0.061447937
0.03374298
0.0287883878
0.06335821
-0.0101458924
0.0612536557
-0.06854507
0.0029942384
-0.0635279
0.0920307562
-0.0341872126
0.0534490272
-0.0428178348
0.0793809
0.0532457344
-0.009634316
-0.0597985424
0.117352329
0.01162295
0.0629814
0.0298170149
0.07912512
0.008150745
0.0349630564
-0.007013991
-0.008011204
-0.0626312941
0.0733253956
-0.009480428
0.0369230844
-0.0999581441
0.0388626978
0.009982524
0.0142783532
-0.03437377
0.172693312
0.00778144551
0.0410254821
-0.103156231
0.0253488254
-0.006336493
0.0487181023
-0.021425
0.06753981
-0.008575053
0.06837663
-0.0505984239
0.06788742
-0.008049803
0.0132581685
-0.062842764
0.0694944039
0.0519008562
0.112718455
0.045688346
0.07112812
-0.02143063
0.0304765739
0.0162831675
0.0232759975
-0.0353413969
0.0379069634
-0.0134141156
0.08375271
-0.109850265
0.102431186
-0.04257122
0.0201477259
-0.08878608
0.0421088524
0.000702833
0.08510714
-0.02743874
0.0330772549
0.0008163492
0.114983276
0.02684774
0.114806764
-0.01826454
0.122586526
0.0176917575
0.0786981955
0.07707601
0.100307845
-0.004685059
-0.009840594
-0.0105547579
-0.0278060064
-0.0348502956
0.1004027
-0.0101036886
0.08991511
-0.07698323
0.06246432
-0.104688272
0.05903532
-0.0238921586
0.0513445251
-0.00100720266
0.09763422
0.0469523519
0.078700304
-0.045783177
0.05169058
-0.0257055946
0.108852431
-0.007021132
0.0610673167
0.000483096315
0.104353808
0.05974189
0.044636596
-0.0136232469
0.0639149547
0.08264961
0.07899043
-0.009400861
0.08582413
0.0502571128
0.101232849
0.12310499
0.0585608
0.0244016927
0.008688759
0.07145918
0.04164458
0.0520704538
-0.02006209
0.0502877
0.09117919
0.0213120524
0.0752367154
0.0482397
0.06290922
0.10195937
0.004429894
0.0131489495
0.04925035
0.138475686
0.0606924854
0.110836253
0.0561896227
0.0425090678
0.0660942644
0.108044654
0.0675174
0.0766975358
0.0419875458
0.04695994
0.06583895
0.0433484539
0.09631014
0.0665242746
0.00358108035
0.06348255
0.0252534766
0.0471263044
0.07605727
0.04174376
0.0619466342
0.08877021
0.0465012752
0.0510849766
0.0343821831
0.0831997246
0.0347082466
0.0480520763
0.04567088
0.05503705
0.0113333082
0.0858376
0.0370594822
0.04447414
0.04453164
0.08961432
0.06013347
0.09977164
0.0337534621
0.07176995
-0.05535428
0.0782345459
0.06553012
0.04082468
-0.00671057
0.09789172
0.0157088749
0.12437021
0.0143834576
0.112378
0.0550598837
0.09593355
0.0356810354
0.116214395
0.00451676734
0.1353435
-0.01773544
0.125308856
-0.0270126
0.153605461
-0.0286234058
0.04092181
-0.06430378
0.120102182
-0.008812248
0.139248282
-0.0127427075
0.0249312911
0.008103954
0.09216223
-0.0287260916
0.04856208
-0.026550943
-0.004436984
-0.133545488
0.07851114
-0.08927437
0.025140265
-0.0322618
0.03229563
-0.0789588839
-0.0150359217
-0.0397668071
0.124732494
-0.100555696
0.008770903
-0.0819198042
0.0335210674
-0.0137314815
0.0387293845
0.0010310096
0.06337702
-0.0547120161
0.046713043
-0.0334447734
0.08118296
-0.05197192
0.0196329858
-0.0404031575
0.0281720031
-0.03716831
-0.01579412
-0.0300164875
0.0558029972
-0.0444973148
0.007968578
-0.07360162
0.00158094044
0.0164359361
0.0402537845
-0.000186398363
0.0204622485
-0.0378810577
-0.00159823149
-0.0464091375
0.0921313
-0.0620844625
0.07695291
-0.0416272655
0.0756231248
-0.100386247
0.0649290159
-0.07056242
0.070625864
-0.08655587
0.0117790513
-0.0611256436
0.0509796441
-0.04366383
0.0555903576
-0.0160939712
0.007893485
0.0512589328
0.09628322
-0.04559268
0.07118366
-0.0692303851
0.0144287618
-0.0240836591
0.05797995
-0.0526972525
0.009397482
-0.0717463
0.0612447038
-0.04957908
-0.00600579241
-0.0167208575
0.0951425359
-0.0540158227
0.0197632089
-0.02260047
0.02993229
-0.0246690735
0.0281347521
-0.0517114848
0.043286
-0.075181976
0.01623347
-0.00313103083
0.000793689454
0.0136571983
0.0331663936
-0.02717747
-0.08082415
-0.0311322678
0.00535862939
-0.0772889
0.0107625313
-0.0160471555
-0.0278160442
-0.0657441542
-0.04216379
-0.0179755148
0.0653967
-0.0267495662
0.0310104769
0.0057624653
-0.0297124069
-0.0528930239
-0.0526049174
-0.0327640846
-0.00270361057
-0.06711865
-0.0259673335
-0.0171236414
0.004719518
-0.0509866662
-0.0280059613
0.00284979143
-0.04642103
0.04606836
0.0253766738
-0.00204719673
-0.012624844
-0.001911247
0.0139842713
0.00102205668
-0.002706976
0.09541972
-0.002910454
0.0484150164
0.0404792465
-0.0222013965
0.0261720754
0.0164007712
-0.0398451239
0.07399793
-0.015014749
0.07274789
-0.0468023233
0.0169979073
0.007420034
0.006910892
-0.0269163549
-0.02867714
-0.046936024
-0.04881364
-0.03697962
0.0131398952
0.00294806645
0.0171027854
-0.019258704
0.07272992
0.06958541
-0.0167193729
-0.0309769176
0.043545872
0.038801223
0.0304545164
0.014470093
0.0107866274
0.0196453258
0.025084801
0.06020141
-0.007126799
-0.02380169
-0.0128506981
-0.0561867021
-0.01746309
0.0264538247
0.0795092061
0.0253896639
0.0297535229
0.011327045
-0.0378050767
0.0118320677
0.0107806884
-0.0310739111
0.0492015034
0.02555536
0.06477804
0.011667233
-0.006505476
0.042750936
0.00252454216
0.0226574522
0.00838474
0.040294148
0.06931519
0.000219786642
-0.00126991258
-0.01620393
0.0197113249
0.09129475
0.0290642269
0.0578528829
0.07027896
0.0608514361
0.110562861
0.0229454171
-0.05441538
0.08331128
0.09841085
0.05878851
-0.0258305687
0.0833406448
0.0248098485
0.0820336938
0.009893774
0.00490257656
0.0620492436
0.137192056
0.0129480157
0.05525821
0.058858335
0.113265626
-0.08490279
0.00660411455
0.008332088
-0.03971095
0.0771411955
0.108253047
0.04420734
0.04762825
-0.0220306832
0.080798544
0.0109539106
0.0514751822
-0.03248279
0.0213618428
-0.03652239
0.1458116
-0.009453954
0.09772775
-0.0444006957
0.113177262
-0.05135206
0.0436048619
0.07157922
0.10440328
-0.0436368175
0.123745792
-0.050681863
0.124044664
-0.04684134
0.04014229
0.003425993
0.0293029174
-0.106915116
0.07495505
-0.0313392058
0.0213416535
-0.0259298664
-0.026030764
-0.0644080639
0.07580622
-0.0698045
0.0523004644
-0.09540269
0.0259582829
-0.062089365
-0.0181930587
-0.0482207164
0.03247506
-0.00315796887
-0.00808384
-0.09431496
0.00174856908
-0.08852634
0.0349441357
-0.128476486
0.13147226
0.0317835324
-0.009157969
-0.07774614
0.01976118
-0.0073833
0.134910986
-0.0290364251
0.120403223
-0.0806440562
0.04724691
0.0192420948
0.05428672
-0.021735182
0.007168999
-0.0373653062
0.0437685475
-0.06799133
0.07164174
-0.009656671
0.0121631185
-0.0176773611
0.0577023067
-0.0148836179
0.0512299761
-0.09363616
0.0703599751
-0.00857392
0.08105526
-0.0608573519
0.05235058
-0.08062503
0.05331161
-0.0330086
0.0421083532
-0.06652726
0.0862967148
0.00957038347
0.0301908329
-0.06445594
0.08291022
-0.0143442042
0.09915583
-0.0522011146
0.04661829
-0.07097975
0.07501307
-0.05310414
0.07026116
-0.0494781621
0.0322529934
-0.0686588138
0.0855663
-0.0190650467
0.120928444
-0.07584572
0.08897434
-0.043793425
0.1167236
-0.0762734
0.0121416878
-0.05349297
0.0430952236
-0.116711408
-0.0346021019
-0.07050497
0.0425583646
0.0005388508
0.0291256215
-0.004687119
0.05833149
0.0105739189
0.08955778
-0.07079941
0.0216549747
-0.141345531
0.08898415
-0.0286633521
0.0238525122
-0.0562704764
0.05081415
-0.118436635
0.08572143
-0.08616913
0.118260771
-0.0514791533
0.040262226
-0.101399541
0.0381038
-0.103191517
0.09201019
-0.08694826
0.0455069058
-0.101233482
0.100706205
-0.140799344
0.103269577
-0.01740009
0.0576452874
-0.113862365
0.02002525
-0.06642659
0.06994756
-0.08557978
0.0929830447
-0.1347698
0.0156356357
-0.0905020162
0.06727174
-0.0960999355
0.0591978729
-0.04513514
0.0686335042
-0.152794033
0.09628966
-0.09029339
0.113341607
-0.0599425733
0.188317508
-0.105161041
0.0712535158
-0.0796783
0.0553545542
-0.0655150339
-0.0195742976
-0.05125862
0.029442586
-0.12330395
0.0246124938
-0.195665419
0.09158023
-0.09576799
0.0518359952
-0.108676635
-0.0131774684
-0.06749513
0.0548043847
-0.06711957
0.0521028377
-0.0755606741
0.0265938435
-0.09586075
-0.01879588
-0.101711884
0.0277011916
-0.0519857481
0.08553434
-0.105491005
0.066498816
-0.171324551
0.0457151271
-0.0627096444
0.008009138
-0.115552045
0.0553629138
-0.08791981
0.05945479
-0.147209585
0.07112064
-0.03882202
0.0317290053
-0.1471566
0.13021493
-0.131864563
0.07842367
-0.08423442
0.05026256
-0.103876583
0.0356453173
-0.140377328
0.04347559
-0.165663928
0.0610612854
-0.006554485
0.0336270146
-0.131320477
0.0658645
-0.03313581
0.0215468071
-0.151489556
0.08765614
-0.07416528
0.107661828
-0.0701915249
0.08528559
-0.140944675
0.07386819
-0.197134241
0.0965785459
-0.126602381
-0.0255943574
-0.103591666
-0.0235180035
-0.153994665
0.102747731
-0.04318227
0.008407273
-0.16202046
0.0418804772
-0.04737689
0.1363168
-0.121695809
0.101066165
-0.00244397135
-0.05349812
-0.0910493
0.03817684
-0.05578285
0.08253948
-0.152564183
0.130593389
-0.188384563
-0.0502874
-0.09519234
0.0318451226
-0.08846247
0.0317598954
-0.151349336
0.109158374
-0.102292463
-0.0594870672
-0.108447805
0.0485265367
-0.119424544
0.05753613
-0.124136262
-0.008805049
-0.1056585
0.100345649
-0.09437017
0.06791975
-0.1222783
0.06474458
-0.0254475567
0.0544541925
-0.0319453329
-0.0518444069
-0.141124025
0.0586263947
-0.129777372
0.084956646
-0.058885932
0.0359708741
-0.0782321244
-0.0383921862
-0.08511633
-0.0311949644
-0.04978109
0.0557957068
-0.118043423
0.0187371671
-0.05748608
0.125457287
-0.08761447
0.128936648
-0.0687846541
0.0312009342
-0.0812562
0.012925108
-0.112700239
0.00670329854
-0.155165419
0.105540775
-0.0535582826
-0.07951831
-0.137852892
0.0266712941
-0.102248341
0.0178960729
-0.03931125
0.08536128
-0.08239193
0.0125429882
-0.133282185
0.0385536663
-0.142252639
0.03472513
-0.09758566
-0.000675807649
-0.148680389
0.0242546927
-0.0496495031
-0.00474330643
-0.0868700445
0.0287902821
-0.0616893023
0.0375444628
-0.08335538
0.122645505
-0.123128287
-0.00618939
-0.110993929
0.008927995
-0.09680517
-0.029227959
-0.132514179
0.02197791
-0.1908064
0.004832456
-0.0437007733
-0.00227324152
-0.0566825345
0.044037316
-0.08282328
0.0521348752
-0.0783045
-0.0626688451
-0.044285357
-0.0159628466
-0.08937785
-0.00533415144
-0.199718833
-0.070647046
-0.0201127268
-0.04067387
-0.1829158
-0.0111478008
-0.07309824
-0.03045167
-0.07592104
-0.0128498916
-0.110484518
-0.0106730843
-0.0534340031
-0.03208193
-0.1623797
0.0335627645
-0.107964657
-0.03484814
-0.04135755
0.0622482449
-0.03187097
-0.053212136
-0.119177088
0.0429471247
-0.08426467
-0.132710457
-0.114719443
-0.007247775
-0.07240669
-0.03351995
-0.07665468
0.013567565
-0.008857414
0.0274811722
-0.0248052329
0.0172776114
-0.07842764
0.0175703745
-0.0684276745
0.07993579
-0.139890566
0.0147190718
0.0006062102
-0.0112571213
-0.0393672623
-0.050801862
-0.0104679782
0.01604679
-0.0569367558
0.0242072362
-0.0423601568
0.00428857328
-0.0790350661
0.0693805739
-0.051613234
0.05615668
-0.04964106
-0.018542638
-0.134724349
0.06032164
-0.0466395542
-0.03272954
-0.06226953
-0.03221365
-0.07348749
0.0251975823
-0.104628235
0.004263472
-0.0897410959
0.00873216
-0.1282843
0.01088925
-0.08852271
-0.0268952586
-0.05701314
-0.0351340733
0.037744958
0.0260312557
-0.0280659851
0.0466354042
-0.0798789859
0.00377799058
0.0595045462
0.007302425
-0.0624454953
0.0326588377
-0.02650737
-0.0183663275
-0.0812344849
-0.01890596
-0.09779642
0.0644997954
-0.07602394
0.0548331328
-0.00570788328
-0.0344478041
-0.0892688558
0.00318009313
-0.07512949
0.0744465441
-0.02433819
-0.0106818043
-0.0560882054
0.158208251
0.0887473151
-0.0296084154
-0.11135979
0.0381151624
-0.06354273
0.0246873144
-0.002378217
-0.001981842
0.0369383581
0.0176068433
-0.07260338
0.04191706
-0.04446864
0.09297677
-0.135694727
0.00814559
-0.0507546
0.0504115522
-0.0494848043
-0.0543212369
-0.0496910363
0.116517313
-0.07804547
-0.009495847
-0.0143271163
0.0587732419
-0.0262282547
0.0769716054
-0.0150337964
0.03798129
0.0570862144
0.0156418029
-0.07460164
-0.00132592267
-0.07050999
-0.0749762356
-0.07626131
0.04046673
0.0284510329
-0.00898277853
-0.07301059
0.00664404873
-0.04293891
0.07241968
-0.006296297
0.000336633733
-0.07250546
-0.00278821285
-0.0179677736
0.0224824976
0.007723909
-0.0420971252
0.0145466207
-0.0345522
-0.03892923
-0.0147336
0.01388704
0.0454039946
-0.0458263047
0.090634875
-0.07481162
0.01889471
-0.065410465
0.06414261
-0.0273911413
0.03489981
-0.00361612532
0.08809499
0.0424020663
-0.02790824
0.0477368534
0.0393121764
0.05393369
-0.0521637723
0.0243275836
0.009946732
0.00436892128
0.06579297
0.0219831467
0.0417257361
0.0296613853
0.0417473577
0.03758766
0.03388976
0.08560125
0.0205736849
0.02100451
0.1862832
0.037620075
0.07056346
-0.03458474
0.09648896
0.024310708
0.009404924
0.0236698259
-0.02807497
0.03932018
0.0161815938
0.0184345227
0.06470393
0.00659675756
0.06779436
0.10436023
0.07958865
-0.0246860422
0.041480545
0.06912588
0.03164841
0.032380905
-0.01914707
0.07792625
0.08158881
0.05690303
0.126460329
0.0375865772
0.0187994484
0.0122100729
0.0285284165
-0.0417099856
0.158380181
-0.0391370244
0.06072148
0.04198643
0.08223622
0.0178953912
0.09728707
-0.05628444
0.1147867
-0.0200243872
0.0501863547
0.07271639
0.08012331
0.0343442559
0.07549154
0.0323768742
0.09994254
0.0624253564
-0.0166804437
0.0750056654
-0.0100926729
0.03117262
0.09249471
-0.00665981974
0.07502568
-0.0496880151
0.0518856831
-0.00733810058
0.116549626
-0.0561253466
0.0468493663
-0.03634419
0.0715753958
-0.0136083169
0.104614861
-0.0369644277
-0.008675706
-0.0180702489
0.10610529
0.012132898
0.0350141525
-0.0475595631
0.183505669
-0.06551029
0.0766145438
-0.02539911
0.058346238
-0.0440334864
0.07247159
-0.0886783153
0.161540076
-0.05078968
0.0862502456
-0.05052789
0.019768361
-0.03727723
0.164368689
-0.129860908
0.106594
-0.0068062814
0.05134084
-0.034792807
0.142522931
-0.0587404333
-0.02037992
0.00764027331
0.1264141
-0.0408548042
0.06348684
-0.06807978
0.06133845
0.00405025
0.102206536
0.0428156629
0.09087419
-0.07536842
0.0260936432
-0.06243559
0.0180914514
-0.0619879067
0.0160068031
0.00500339177
0.0750860944
-0.008186674
0.07446252
-0.0705277249
0.101780675
-0.180126354
0.0222120229
-0.0331852473
0.166772008
-0.0506559573
0.008464049
-0.0431654565
0.05440458
-0.0419076644
0.06647324
-0.143635452
0.0326456875
-0.07026229
0.0798042938
-0.0100104408
0.141144887
-0.08556863
0.0549647957
-0.00241615344
-0.0184101425
-0.008470751
0.08929733
-0.07261624
0.0375392959
-0.172372088
-0.0103234407
0.0164260659
0.03992856
0.0103494488
0.0572261363
-0.08456618
0.0206389017
0.115730144
0.066371195
0.0510143153
0.140812978
-0.0175008364
-0.0116169928
-0.05838026
0.11154899
-0.05188123
0.05248235
0.007737167
0.105976112
-0.0229000784
0.02968496
-0.03987264
-0.0225689057
0.00115476572
-0.0197767336
-0.1056228
-0.0183208082
-0.0873231143
-0.0154877668
-0.0151435751
0.00510704424
0.00378445815
0.110585764
-0.112986021
-0.0542704239
-0.04601827
-0.0591480732
-0.0961095244
-0.06414649
-0.08969494
-0.05623297
-0.0410833359
0.0400548168
-0.06701276
-0.07785752
-0.067256175
0.0606258
-0.0296698324
0.0125797968
0.0416752547
0.01376142
-0.0188378934
0.004688096
-0.05323229
-0.0451008
0.005768917
-0.169546112
0.10763716
0.10563495
-0.080115445
0.0261390526
0.054177504
-0.002489969
-0.07985263
-0.0198035538
0.09525955
-0.008895355
0.006473031
-0.0452881
-0.027612282
-0.163454026
-0.09703543
0.0218071043
-0.04232477
-0.05334412
0.0309039075
-0.0262226015
0.08963762
-0.03311966
-0.0529604554
-0.07766548
0.03801556
-0.07147376
0.118632756
-0.0389690623
0.0337451473
-0.08219544
0.02391018
-0.100547388
0.168475881
0.02526519
0.119553462
-0.0161453635
0.05642884
-0.07934272
0.0359919779
-0.06430686
0.185751691
-0.0165823046
0.155509323
0.06466154
0.182837173
-0.0227509234
0.038044218
0.07519306
0.103854641
-0.0341503769
0.0196892153
-0.0268816967
0.149053708
0.019054424
0.1062712
0.09727124
