-0.0457534343
0.0687717
0.0449597538
0.103377946
0.02832262
0.08376134
0.0694384947
0.118265294
0.09570188
0.178904951
0.018922789
0.0635693
0.0217113681
0.172613665
-0.0113346288
0.0197075065
0.04842673
0.117355131
0.126296476
0.124589749
0.148886487
0.134956881
0.0731403
0.110428005
0.054141093
0.227641508
0.07046338
0.0174728651
-0.00232544448
0.0762686655
0.152475446
0.0721965
0.00691464264
0.1643667
0.097986415
0.0696988553
0.172190592
0.09774459
0.04990381
0.09277149
0.06301277
0.0637953
0.0609585941
0.0113376267
0.112916179
0.105702788
0.190259933
0.11459817
0.115722589
0.07473321
0.01829585
0.113024548
0.194459885
0.179600433
0.145211071
0.0815671459
0.07240027
0.11938192
0.1174977
0.0787772
0.09208278
0.00560391741
0.1704456
0.0706330761
0.1403932
0.128396183
0.08833979
0.09849533
0.17898646
0.007759156
0.190800086
0.04028361
0.0682129562
0.0894082561
0.08429352
0.122496806
0.1384688
-0.0110950032
0.161860839
0.0440321639
0.166363358
0.0592066459
-0.00284247543
-0.0607551225
0.06844027
-0.011897034
0.164001748
0.0378500223
0.042804338
-0.0136675136
0.141826585
-0.01258512
0.09388078
0.0327774
0.149010524
0.00565498974
0.209501415
-0.052670788
0.03337754
0.0243838783
0.106472932
-0.0205271319
0.0536857657
0.000859159
0.129961908
0.0191616826
0.00221474282
-0.0885515362
0.0343862921
0.002751321
0.0479414463
-0.0356183052
0.00220783474
-0.00734991068
0.0616589151
0.08656697
0.106256992
0.0116876541
-0.0191375017
-0.029377792
0.0173818879
-0.0365893245
0.0362787955
0.0278739668
0.128208444
0.01648373
-0.05282577
-0.03499501
0.018321177
0.03362328
0.068340674
0.07466074
0.03133842
-0.04183378
0.08553111
0.008260963
0.08769505
-0.04655958
0.0559329949
0.08712317
-0.00451154867
-0.02167595
-0.005717081
-0.08332297
-0.03887268
-0.0433215573
-0.0572900921
-0.09120088
-0.0885453
-0.108391769
0.0162404273
-0.0809276551
0.0547016859
-0.09210263
-0.03468128
0.0854158
-0.0214396
0.0257791989
-0.04535094
-0.08138063
0.07469664
-0.0117951147
-0.060378693
-0.000222610135
0.08363514
-0.02737575
0.0502748676
-0.109166719
0.013395397
0.0228852145
-0.006693261
0.0403955
-0.00340488576
0.0015871299
-0.044333756
-0.06131247
0.0502239279
-0.0208535232
0.037344262
-0.0262980275
-0.0742993057
-0.05622113
0.004391129
0.000280116452
-0.00233643525
0.09771494
-0.0388339646
0.04472467
0.04158163
0.019574428
-0.06862078
0.07604206
-0.006662923
-0.0164531469
0.08521026
0.0603107326
-0.07630248
0.04673543
0.02325665
0.00563075533
-0.146521851
0.07618529
0.0174005274
-0.012690749
-0.0145966355
0.0818337
0.0513783135
-0.0224855281
-0.00588921877
-0.0351418
-0.03686498
0.0714941546
0.0183784552
-0.02612869
-0.0148565965
0.02927463
0.0423560254
0.008767278
-0.0673606
-0.0405206457
0.06460991
0.0603688546
-0.005744343
0.0317333639
-0.026014423
-0.0107257562
-0.03323606
0.04983925
-0.05720063
0.00322976359
-0.0586416647
0.045624394
0.0154864891
0.002606487
-0.04116637
0.0682650656
0.0205674749
0.035483595
-0.02109209
-0.0169069879
0.00134357577
0.010119034
-0.0715006739
0.0383200049
-0.0437241159
-0.0230779145
0.01319264
0.0607321449
-0.024877036
-0.0503657423
-0.0165645648
0.06301682
-0.0542438775
-0.0263104122
-0.053289894
0.0187117942
-0.0298307035
-0.0272718128
-0.0680214241
0.031061681
-0.0612380467
0.0322424769
-0.004453859
0.06733849
-0.0134028662
0.0117185749
-0.022502996
0.0497563668
-0.0960098
0.0604305938
-0.05663282
-0.0320294648
-0.004042664
0.03722607
-0.0258924048
0.0834954
-0.0540446676
0.08956001
0.0230859425
0.0294595528
0.0432463
0.009786675
0.0297593288
0.06191985
0.000188559439
0.0231081247
0.002197937
0.0115986448
-0.0224459153
0.07397382
-0.0203209855
0.08106701
-0.01145621
0.0474218428
0.0147344712
0.0571093
-0.0141706383
-0.00289647421
-0.0259190165
-0.008102357
0.00107130781
-0.01976397
0.0007470392
0.007582362
-0.0487419851
0.0668410361
-0.08823068
0.0111290552
0.009791549
0.0669926256
-0.02226031
-0.00310191582
-0.0137137463
0.0260803457
-0.0389631651
-0.009613581
-0.02767597
0.0526207574
-0.08044542
-0.008295804
-0.00523396069
0.05840987
-0.0291572511
0.03164085
0.0464641526
0.03565576
-0.0503110625
0.0614046864
-0.0250316914
0.0135802776
-0.0132281063
0.06153186
-0.06751428
0.08875184
-0.0352892
-0.0307216458
-0.0421565473
-0.0591659024
-0.02468435
0.06929212
-0.05066879
0.0260946732
-0.0687986761
0.0752002448
-0.018295059
0.0289734416
-0.01992471
-0.060680896
-0.0501649119
0.0115733966
-0.04751628
0.003964243
-0.06717364
0.03934083
-0.09063299
-0.0248564836
-0.03521698
0.08336119
-0.0404434875
-0.0006471149
0.02311895
0.04198526
-0.0652491152
0.0199224241
-0.00356055726
0.0125577692
-0.0149554238
0.0531321578
-0.0432786681
-0.00351485913
-0.0874875
0.055003237
-0.0181761011
0.03567545
-0.00171225122
0.0294342767
-0.0511563979
-0.002201697
-0.0171546564
-0.00205683988
-0.0619537644
-0.0213020835
-0.04856761
-0.0132292127
-0.000261996145
0.005771182
-0.04890593
0.09117306
-0.02500208
0.0622180626
0.00999249052
0.021318838
0.0004541281
0.120016374
-0.0284734368
-0.0530429147
-0.06420724
-0.00145107554
-0.01683749
0.0460017845
0.01059649
0.0224039126
-0.0255339146
0.05172557
-0.02808583
0.0556124
-0.0236748531
0.09484848
-0.0298964977
0.05602203
-0.011439085
0.012541079
-0.02465543
0.0857071057
-0.0367071219
-0.0356205665
-0.115091287
-0.0503134467
-0.0167680122
0.05755209
-0.016875945
0.00513634039
0.000461671385
0.09915049
-0.012447468
0.0427308828
-0.0408243239
0.06054255
0.0507529639
-0.00264538266
-0.046627976
-0.0140456017
-0.0297046658
0.0004223543
0.008319599
0.0218760762
0.0149865653
0.0349734426
-0.05776137
0.0586190373
-0.0913618952
-0.0132151982
0.0430275053
-0.02187591
-0.03717697
-0.04952206
-0.0138274627
-0.0181197841
0.004831667
0.06962395
-0.0305007864
0.0556379557
-0.0434180275
-0.01121222
-0.0161671285
-0.0108892284
0.0149653805
-0.04027938
-0.04145568
-0.0263855662
0.009878136
-0.0422723964
-0.0716472343
0.0217631683
-0.09013515
-0.0228034928
-0.0205195416
-0.0215919111
-0.0219048038
-0.0580584742
-0.0729851
-0.07096959
-0.0387619175
-0.00283829751
-0.0432228073
0.0354868956
-0.01850598
0.007676377
-0.07022829
-0.0150631592
-0.115473308
0.0223434549
0.0109515684
-0.0692246854
-0.0171165988
-0.0373432375
-0.07930229
0.0285994783
-0.08085037
-0.03387469
-0.108104639
0.04193058
-0.0597087033
0.04453445
-0.06608424
0.0544728749
-0.03009336
0.08556394
-0.0476437248
0.0327756964
-0.06554503
0.0127735017
-0.01195793
0.0441736244
-0.0361539163
0.0378795452
-0.0138708744
0.048266314
-0.0905025452
0.0127318231
-0.03565298
0.06446989
-0.0554672368
0.00238578627
-0.00125960365
0.04912609
-0.054505147
-0.00149300939
-0.06733255
-0.0237877369
-0.154028
-0.0188352689
0.0277280919
0.0179119036
-0.02565353
0.02805011
-0.0599391758
0.08287369
-0.0449197665
-0.00260784267
-0.0346746668
-0.0069535817
-0.040751148
0.0561174564
-0.03366187
0.04659234
-0.0780012
0.0575875938
-0.0304408316
0.06467668
-0.0128910607
0.009940229
-0.0588444136
0.0560382456
-0.0325434357
-0.0401850864
-0.03618084
-0.07567137
-0.0767686
0.0237602014
-0.07554104
-0.08715351
-0.07922499
-0.006145634
-0.0819948539
-0.00247566635
-0.102060795
0.0144382473
-0.0331289321
-0.0237074941
-0.06535481
0.01392369
-0.0164273642
0.008204292
-0.008114617
-0.0288686529
-0.0151442569
-0.044471778
-0.0121427448
-0.02418792
-0.0503371432
-0.0532334335
-0.0597986467
0.0445821248
-0.022730168
0.020315811
-0.062381167
-0.03625931
-0.092084676
-0.0601688847
-0.00379356858
0.0100594414
-0.09968758
-0.021568846
-0.01615848
-0.040382456
0.0334529728
0.0521231256
0.0512384661
-0.091655314
0.03481218
0.0332209468
-0.0282796342
-0.0521159731
0.0363618322
-0.08650611
-0.0465776324
-0.06513089
-0.037348114
0.0363615
-0.0115435049
0.06346563
0.0110809049
-0.07273306
0.03291501
0.0152372159
-0.01768891
-0.0580141656
0.0291785952
0.019666411
0.00727094943
-0.0927979
0.04913921
-0.0943717062
0.0271493029
-0.0108462013
-0.090771094
0.0293057561
0.0175688583
-0.107654512
0.04153421
-0.0438291244
-0.0143718272
0.07340741
-0.0540044568
0.0317291431
-0.0452103131
0.0025736005
0.001557344
-0.0374678858
-0.0191458426
-0.0646711141
0.00517301774
-0.03983057
-0.0565933771
-0.021683922
-0.002146983
-0.0244906936
0.009896275
-0.0473452359
-0.03966933
0.0343769528
-0.114332438
-0.0466438234
-0.0608297847
-0.0277533419
0.00607557176
-0.00702921674
-0.04513096
-0.01679924
-0.0489640571
0.0113167949
0.0518813543
-0.04088942
-0.030248858
0.0213970412
0.0470771976
-0.04774732
-0.0492395274
-0.111784831
0.01581341
-0.0545792244
-0.0589124374
-0.08545287
-0.0255414527
-0.153197
0.07903504
-0.0502755865
-0.0318503343
-0.0650742
-0.05091059
-0.0142888995
0.06730782
-0.09278646
0.0242187232
-0.0847616941
0.03711445
-0.0342295058
0.0461919233
-0.0684083253
0.0455810577
-0.0949696749
0.0511916131
-0.101901807
0.0255156253
-0.128531843
-0.009043559
-0.0241975021
0.127351254
-0.14291063
0.0144723356
-0.132766157
-0.02990577
-0.105581045
-0.07983119
-0.09241339
-0.102497645
-0.07441997
0.0593575
-0.162352622
0.0302739125
0.002482074
0.03882215
-0.114221528
-0.0201710965
-0.136103779
0.0412128121
-0.161324561
-0.0469993
-0.0590110756
-0.03632511
-0.101385184
0.026754614
-0.09996878
-0.0603977442
-0.124187417
-0.073305
-0.030736478
-0.00597124174
-0.08990992
0.0300489813
-0.101161867
0.0183212329
-0.09109506
0.0120482864
-0.107784078
-0.0502049364
-0.0853914544
-0.04244729
-0.035078425
0.0509536676
-0.08156571
-0.0175665617
-0.142974645
0.0058848504
-0.0166050773
-0.007529858
-0.156429827
-0.009507076
-0.116641834
0.0192369875
-0.06863957
-0.0125980843
-0.0994479358
-0.0145794647
-0.07932881
-0.04754534
-0.0958103538
-0.00139736012
-0.120284207
0.0370827727
-0.0410286
-0.0573677421
-0.0832549
0.0274588969
-0.133266583
-0.02465164
-0.135642558
0.0192054771
-0.099729
-0.0180584453
-0.19382982
0.00287071243
-0.141323254
0.0835514143
-0.187537268
0.0447702222
-0.08475942
0.0356598981
-0.10990642
0.0857445747
-0.08693444
0.03775271
-0.208111748
0.03764424
-0.202288345
0.0339198373
-0.110378504
0.0204977486
-0.06959198
0.0147347683
-0.171622768
0.005283666
-0.1884792
0.0967439041
-0.202257231
0.010821701
-0.150897354
0.025508292
-0.199749827
0.0304283723
-0.2001055
-0.0988287553
-0.155277729
-0.08450711
-0.08334925
-0.01148863
-0.09029474
-0.05187816
-0.0718318149
0.0129797207
-0.139118358
-0.031544432
-0.143300056
-0.0114938142
-0.07475408
-0.00223771855
-0.165144578
-0.02016942
-0.105800904
-0.06724916
-0.13745749
-0.07037865
-0.178023219
0.09961806
-0.191605568
0.0457347035
-0.119817629
-0.0528111979
-0.153620511
-0.03596252
-0.157748148
-0.0119771594
0.0481012836
-0.0350709073
-0.189707935
-0.0351471938
-0.167196736
-0.055599615
-0.0950672254
0.0266166776
-0.200952023
-0.06020766
-0.160004139
-0.136112615
-0.137522236
0.013574698
-0.1753841
0.106970988
-0.145318389
-0.09091361
-0.09079256
-0.0110985348
-0.08736321
-0.12029966
-0.149305731
0.00180656486
-0.08934216
-0.1768464
-0.07455729
-0.0897267237
-0.0364594758
0.0800949261
-0.009627783
-0.0455838069
-0.1206472
-0.0382788852
-0.180139527
0.00773178833
-0.08668935
-0.04379415
-0.14791292
-0.0704141259
-0.0528176948
-0.02601775
-0.185080588
-0.008968141
-0.08159215
0.003228461
-0.145372227
-0.034503568
-0.115095608
-0.02378109
-0.09058443
-0.003755799
-0.09230874
-0.04633929
-0.118752852
-0.009424974
-0.126493886
0.09563948
-0.143378615
-0.0589365736
-0.09602058
0.00586673152
-0.08899012
0.0408662669
-0.165998384
0.0385429934
-0.08781023
0.0102987923
-0.138206974
0.0347566679
-0.110001817
-0.0131435208
-0.113190494
-0.011172086
-0.0647405
-0.013055969
-0.0256327782
-0.00274378876
-0.0935762
-0.0238990448
-0.193013579
-0.0209777448
-0.1407901
0.0629269853
-0.08217925
0.0205615126
-0.144417241
-0.0465228632
-0.0972648337
0.04344227
-0.154498979
0.000920098
-0.05996664
-0.08774657
-0.139977083
0.0309903864
-0.156182736
0.00767697254
-0.1444914
0.0466609225
-0.178234816
-0.03087085
-0.09256044
0.00405426929
-0.260199428
0.133828387
-0.200078592
0.0613118149
-0.159332871
-0.007877837
-0.149500459
-0.0186642464
-0.237946868
0.0800773
-0.197511226
-0.0414807461
-0.0884762
-0.06994562
-0.242334962
-0.02363944
-0.168836221
-0.08829993
-0.216270745
-0.0244484153
-0.251571447
-0.0423361771
-0.1675174
-0.07845202
-0.160331279
0.0170817655
-0.146537229
-0.055701144
-0.144534633
-0.05337311
-0.150237516
-0.05876845
-0.117190465
-0.056438636
-0.151204675
-0.0554102436
-0.1617061
-0.0512071475
-0.120783441
-0.0460462123
-0.125604272
0.007181556
-0.154014483
-0.0804438144
-0.05294705
-0.00227778521
-0.111285105
0.0514625
-0.211485326
-0.0763825849
-0.04877278
-0.0875296444
-0.194314688
0.0459395722
-0.27679947
-0.07264205
-0.166444
-0.07519657
-0.164324552
-0.126051739
-0.130228609
0.0151274232
-0.224673077
0.031627018
-0.161527172
-0.05364008
-0.1537172
-0.09760356
-0.139112711
0.008723691
-0.119434007
-0.03218268
-0.109017126
0.0501909629
-0.194647789
-0.06415419
-0.1761526
-0.0468899645
-0.06411941
-0.111964323
-0.14448075
-0.0259786136
-0.1278364
-0.0796563849
-0.09869916
0.0466973
-0.139124021
0.008082059
0.0157009121
-0.0404058
-0.13167423
-0.151752412
-0.07949371
-0.161350325
-0.0475011729
-0.0115952352
-0.186147422
-0.0400730558
-0.1320998
-0.0425858237
-0.115181111
-0.141275913
-0.117592841
-0.0352512524
-0.09320448
-0.03563604
-0.114636369
-0.0594307333
-0.06729258
0.0269426964
-0.14265731
-0.043610286
-0.114005372
-0.06178373
-0.0390423425
-0.0727124959
-0.0952764
-0.07690342
-0.09558402
-0.0163042862
-0.06233838
-0.01573156
-0.06502302
-0.104721546
-0.0755846
-0.120461695
-0.1335703
-0.01575794
-0.0168299153
0.0256236773
-0.0795554444
0.0112061109
-0.118016735
-0.116759457
0.0332803726
-0.07179285
-0.05940247
-0.0264140852
-0.0727014542
-0.106120244
-0.00247806613
-0.08987707
-0.03647387
-0.04799919
-0.127914429
-0.103782587
-0.05425057
-0.100275338
0.0170572232
-0.0223690532
-0.02506072
-0.00757221645
0.0117538907
-0.0549058951
-0.07775097
-0.03959711
-0.04595473
-0.004710734
-0.0460109
-0.015288027
-0.0335753448
-0.08583626
-0.0790078938
0.0436015725
-0.1963456
0.00365095329
-0.0865745842
0.08335629
0.09476949
-0.009419233
-0.0635039
0.0110269254
-0.06421341
-0.004852273
-0.08273508
0.0424732
-0.116364852
0.06401371
-0.0128018437
0.00264090183
-0.0792394951
0.033389464
-0.139283717
-0.0259572864
-0.115057983
0.116054453
-0.0423744358
0.0415130928
-0.08041872
0.08442319
-0.0711577162
0.0333506651
-0.0375757776
-0.133679017
-0.107480861
0.070299305
-0.04155965
0.00298933452
-0.068238914
0.01228626
-0.113368489
-0.04399352
0.0489269681
0.0225009974
-0.0260323882
0.0601182655
-0.0190266855
0.0261974633
-0.009624491
0.11064022
0.01902254
0.0138946874
-0.0506251343
-0.04963954
-0.04906593
-0.00724374037
-0.04786586
-0.0552152544
-0.00186578545
0.01880547
0.03499847
0.04090793
0.0389490239
-0.003880581
0.0618898422
-0.0365427323
-0.099809505
0.0358018242
0.0105722817
0.0167194027
-0.00376406126
0.0398165919
0.0128436787
0.108464845
-0.015799934
0.127594143
-0.0726732
0.008982838
-0.00613930169
0.0573835634
0.128349021
0.123955213
-0.0174971428
0.10513293
0.008635764
0.10240785
-0.0185881872
-0.014916488
0.00505369157
0.020783145
0.0380547568
0.142646432
0.0277587436
0.149963245
0.0200008843
0.0614349172
-0.0133751081
0.124624059
-0.0545576625
0.0609206632
-0.0451150946
0.0982444957
0.020969402
0.042583175
0.0162312482
0.052446913
0.0416618548
0.108891316
0.007018099
0.0439598821
0.002744911
0.0574486554
0.07151778
0.10641861
0.118742116
0.137295023
0.058840856
0.140443757
0.03753707
0.19164905
-0.0233830754
0.154963672
0.0203710012
0.130598009
0.034795437
0.0305366162
-0.0413902551
0.0591350645
0.0434273444
0.0482160039
0.0225542262
0.0556620434
-0.0440920368
0.0997262448
-0.01839963
0.07471147
-0.0232648719
0.09276908
-0.00105489464
0.12427
-0.0167395175
0.02261673
-0.04301746
0.07985864
-0.04980729
0.09102806
-0.051532127
0.148072451
-0.01040445
0.1550071
-0.0117105637
0.05627469
-0.0846361741
0.0684428662
0.00270271767
0.08524819
-0.03446851
-0.00512858341
-0.0515934043
0.06560075
-0.0376391225
0.0299975555
0.00487282872
0.142719939
-0.000111843117
0.153042272
-0.133779556
0.174569324
0.00776096759
0.131307691
-0.0139307315
0.05116227
-0.0280343015
0.137504682
0.024970118
0.130838066
-0.08023636
0.171709612
-0.0495423377
0.167056814
-0.0598321259
0.155020669
-0.07445112
0.147163123
-0.07751726
0.124518543
-0.101706892
0.0830313861
-0.00313154352
0.09075604
-0.0351739153
0.03203484
-0.04535735
0.167617768
-0.09428497
0.00888535
-0.0541976355
0.139620885
-0.07410961
0.125982985
-0.128783315
0.0378330462
-0.007886517
0.0465247743
-0.207330972
0.146675214
-0.1130191
0.0527130067
-0.1388295
-0.03997229
-0.042343244
0.07498176
-0.0593303442
0.0779101551
-0.0730310753
0.0196892768
-0.132417634
0.0372707658
-0.130971849
0.0811012462
-0.08198167
0.0575709678
-0.17045629
0.00988498
-0.108331025
0.0249798652
-0.09514109
0.0450336933
-0.08959479
-0.09499997
-0.157941386
0.0496956334
-0.0567417331
-0.0123215532
-0.0857643262
0.03467586
-0.113070458
0.02708647
-0.0818937346
0.0269940775
-0.03238521
0.0169142
-0.04197791
0.110763
-0.07046985
0.0463725775
-0.111186758
-0.0284789614
-0.10016536
-0.0468527377
-0.06238569
-0.009798217
-0.0149967773
-0.04459447
-0.031791877
-0.0808654
-0.0502678156
0.111865826
-0.0433055572
-0.0211988352
-0.01831162
0.019575702
-0.05484575
0.02650153
-0.06913809
0.043945916
0.0202587564
0.0260735955
-0.0298240818
0.0955924243
-0.00431501353
-0.01070518
0.02668172
0.0292772483
0.02604453
0.0379048772
0.0155396862
0.0417736322
-0.0335990228
0.07065834
0.0340687521
0.0344659723
-0.063952
0.054472208
0.03662363
0.05012611
0.0624766871
0.04612403
-0.0106522348
0.0914286
-0.0301242769
0.06470922
0.08284836
0.152630076
0.09376513
0.06651479
0.05689135
0.00714554964
0.0362594053
0.04498988
-0.0370445028
0.0133036654
-0.00391021464
-0.0482657366
-0.0492223166
-0.022629356
-0.03372558
0.04417627
-0.00186270825
0.0776105449
-0.007961502
0.0564973243
-0.000493888452
0.03899812
-0.0616509467
0.07443891
-0.0104118278
-0.00377232884
0.027977461
-0.0150778526
-0.0228005089
-0.005615902
0.04787081
0.0439423062
-0.0369355343
0.0004690009
0.012693258
-0.022074813
-0.00670406967
0.0487877838
0.0200753473
0.0300625078
0.0467401557
0.00711721228
-0.0279491767
0.03064698
-0.0420550629
0.0410574451
0.0466720648
0.0226616561
-0.05366303
0.009502012
0.03565069
-0.0266698338
0.106772847
0.0572972037
0.00317902234
0.00341049978
0.0184320267
0.101961367
0.00636669155
0.0463420935
-0.0006552113
0.07111105
0.0176405571
-0.00194357685
0.00139786291
-0.0342361741
-0.0309408
0.08988145
0.01038281
0.0113947745
0.0551962219
-0.0251562763
0.0307833143
0.0107624829
0.106111109
-2.355296E-05
-0.0302526169
-0.04474208
0.08998571
0.0244956128
-0.0367337465
0.0563946962
0.07944011
0.02914623
0.008462422
0.0113934223
0.00206405669
0.0677889
0.0558014028
-0.0427743644
0.00458684051
0.04097019
0.06648382
0.05960326
0.08098876
-0.0511233062
0.0258313622
0.102841638
0.0184094273
0.113890968
0.0531349033
-0.03636316
0.0499743856
0.0112914778
0.0175044071
0.0583128743
-0.02856176
-0.000134685237
-0.0310448576
0.009172001
0.07293362
-0.0190078337
-0.0687233359
0.06205628
-0.0714599341
0.0194450282
0.0406905748
