-43.7718
-43.4554672
-43.1839828
-42.9562378
-42.771122
-42.6272545
-42.522747
-42.45496
-42.4203453
-42.41433
-42.43131
-42.46473
-42.50738
-42.55181
-42.5909424
-42.61882
-42.6313324
-42.6268349
-42.606472
-42.57418
-42.53632
-42.5011253
-42.47809
-42.477417
-42.5096741
-42.58567
-42.7165222
-42.91395
-43.19072
-43.5612564
-44.04256
-44.6554375
-45.4264069
-46.3907127
-47.5972748
-49.1169
-51.0544357
-53.5529633
-56.6566544
-59.1647949
-57.9019928
-54.7283134
-51.95491
-49.76827
-48.0175552
-46.5735321
-45.34746
-44.2794952
-43.3294525
-42.4710236
-41.68787
-40.9706535
-40.31457
-39.71728
-39.1772652
-38.6925774
-38.2600555
-37.8749161
-37.530735
-37.2197723
-36.93368
-36.66445
-36.40548
-36.1524048
-35.90352
-35.65945
-35.4221954
-35.1936264
-34.97383
-34.75965
-34.54379
-34.31487
-34.05882
-33.7615929
-33.4128456
-33.0092659
-32.556263
-32.06722
-31.56071
-31.0570831
-30.5755672
-30.1325912
-29.7412128
-29.4113541
-29.15049
-28.96448
-28.8584728
-28.8377781
-28.908699
-29.079361
-29.3605766
-29.7667141
-30.3166027
-31.0342617
-31.9484577
-33.0877228
-34.45882
-35.9715
-37.2447624
-37.49846
-36.3684654
-34.5171967
-32.6187859
-30.9270859
-29.4869785
-28.2820644
-27.2840252
-26.465683
-25.8034325
-25.27686
-24.8677883
-24.5594025
-24.3356171
-24.18077
-24.0796776
-24.0180531
-23.983223
-23.9649544
-23.9561462
-23.95312
-23.9553185
-23.9645023
-23.9835339
-24.0151749
-24.0610561
-24.1210785
-24.19332
-24.274456
-24.3606358
-24.4486351
-24.537056
-24.627264
-24.7237873
-24.83417
-24.9682846
-25.1374321
-25.35344
-25.6279659
-25.9721127
-26.3963089
-26.9104462
-27.5242062
-28.24752
-29.0912075
-30.0677757
-31.1925354
-32.4851646
-33.97206
-35.689888
-37.69069
-40.0468559
-42.83965
-46.02288
-48.69133
-48.63214
-46.5040436
-44.30235
-42.4893456
-41.02181
-39.8115349
-38.79357
-37.9266739
-37.1858978
-36.55623
-36.0280724
-35.5943222
-35.2485428
-34.9839859
-34.7930641
-34.6672134
-34.59701
-34.5725136
-34.5837746
-34.6214676
-34.6775665
-34.74591
-34.8225632
-34.90594
-34.9966545
-35.0972176
-35.2117653
-35.3458023
-35.5061951
-35.7012749
-35.9410858
-36.2376976
-36.6054
-37.0607224
-37.6217232
-38.3056679
-39.1223
-40.056263
-41.0256348
-41.81026
-42.0331955
-41.4155
-40.11061
-38.5147057
-36.9169769
-35.44587
-34.1406555
-33.00435
-32.0277023
-31.1985016
-30.5048065
-29.9359074
-29.4824257
-29.1361256
-28.8896866
-28.73643
-28.6701069
-28.6847038
-28.774292
-28.9329
-29.1544323
-29.4326515
-29.7611847
-30.1336288
-30.543705
-30.98552
-31.4538689
-31.9446239
-32.45514
-32.9846535
-33.534668
-34.1092224
-34.7151031
-35.3620033
-36.0626259
-36.8328857
-37.692276
-38.6645432
-39.77876
-41.0707626
-42.5841751
-44.3668
-46.44442
-48.7008438
-50.51114
-50.6773
-49.2119522
-47.3105278
-45.58395
-44.1416054
-42.95453
-41.9731979
-41.15341
-40.4599838
-39.86595
-39.35118
-38.901207
-38.50623
-38.16028
-37.8604431
-37.6061859
-37.3987541
-37.24067
-37.1354
-37.08709
-37.1004066
-37.1804962
-37.33299
-37.5641
-37.88079
-38.29106
-38.8043327
-39.4321
-40.1888237
-41.0934219
-42.1716156
-43.4599533
-45.0130768
-46.9179153
-49.3240166
-52.5142326
-57.0487976
-62.67057
-60.14666
-55.45076
-52.3902435
-50.31383
-48.8329735
-47.74764
-46.9429245
-46.3449059
-45.90059
-45.5680771
-45.3115349
-45.09897
-44.90189
-44.6962471
-44.464
-44.1944466
-43.8846169
-43.53842
-43.1649132
-42.7762756
-42.38604
-42.00793
-41.6551552
-41.340004
-41.07362
-40.8657036
-40.7240829
-40.65407
-40.65752
-40.7313538
-40.86563
-41.0411339
-41.22727
-41.382
-41.4566231
-41.4072571
-41.21005
-40.8711
-40.4235153
-39.91397
-39.38846
-38.8838844
-38.4259567
-38.03067
-37.7069435
-37.4591637
-37.2892
-37.1978836
-37.1860657
-37.2553
-37.4082756
-37.6490631
-37.98318
-38.417572
-38.9604721
-39.62124
-40.4099731
-41.3369331
-42.41123
-43.6381531
-45.01369
-46.5138
-48.0762863
-49.5798
-50.84763
-51.7225342
-52.18134
-52.34176
-52.3416061
-52.23841
-51.9943733
-51.52341
-50.77127
-49.772
-48.6294174
-47.4565277
-46.3363152
-45.31649
-44.4190521
-43.6508026
-43.01057
-42.4934845
-42.0932732
-41.80347
-41.6180153
-41.5315
-41.5392838
-41.63743
-41.8226357
-42.0919838
-42.44258
-42.87093
-43.3719177
-43.93714
-44.5523033
-45.19337
-45.821888
-46.38134
-46.7996254
-47.0040855
-46.94865
-46.6362038
-46.11611
-45.45924
-44.7322922
-43.98537
-43.25113
-42.54884
-41.8889923
-41.27686
-40.7148438
-40.20392
-39.7444534
-39.33663
-38.98066
-38.6768074
-38.42538
-38.2266159
-38.08055
-37.9868736
-37.944767
-37.95274
-38.00848
-38.1087456
-38.2493057
-38.4249725
-38.62975
-38.85712
-39.10044
-39.35341
-39.61049
-39.86714
-40.11981
-40.3655472
-40.6014366
-40.8239174
-41.02837
-41.20913
-41.3602371
-41.47676
-41.5565033
-41.6014175
-41.618248
-41.618084
-41.6149559
-41.6240349
-41.6599121
-41.73529
-41.8602371
-42.04182
-42.284
-42.5876846
-42.9507675
-43.368206
-43.8319931
-44.3312263
-44.85211
-45.3780861
-45.890007
-46.3666
-46.7853
-47.1238747
-47.3630524
-47.4899979
-47.5015564
-47.40582
-47.2209129
-46.97134
-46.683445
-46.3814964
-46.0853157
-45.8092957
-45.5624847
-45.3491249
-45.1694641
-45.02055
-44.89705
-44.79205
-44.69793
-44.60718
-44.513298
-44.41147
-44.29912
-44.17618
-44.0449867
-43.9099655
-43.7771339
-43.6535378
-43.54671
-43.4642372
-43.41343
-43.4011
-43.4334335
-43.51595
-43.6534348
-43.84999
-44.10902
-44.43325
-44.8247261
-45.28479
-45.81403
-46.4121933
-47.07806
-47.80922
-48.601738
-49.44972
-50.34458
-51.274044
-52.2207069
-53.1602364
-54.0594635
-54.8756866
-55.55901
-56.060482
-56.3456345
-56.40761
-56.27095
-55.98299
-55.59912
-55.1708527
-54.7399635
-54.3376465
-53.98588
-53.6993637
-53.4869537
-53.35257
-53.29551
-53.31012
-53.38529
-53.5037727
-53.6422157
-53.77254
-53.86566
-53.8973656
-53.8547249
-53.73974
-53.56816
-53.3641624
-53.15362
-52.9589272
-52.7962875
-52.6751
-52.5986748
-52.56565
-52.5716553
-52.61129
-52.68009
-52.7763824
-52.9027138
-53.06659
-53.2804146
-53.5608063
-53.927433
-54.4015
-55.00315
-55.7459755
-56.6235275
-57.5773621
-58.43637
-58.8709831
-58.5473
-57.4793739
-56.0124931
-54.4697647
-53.015934
-51.7081566
-50.555233
-49.54798
-48.6718178
-47.91138
-47.25217
-46.68098
-46.1859665
-45.75662
-45.3837242
-45.05941
-44.77711
-44.5316162
-44.3189964
-44.13653
-43.98253
-43.8561363
-43.7570572
-43.6853371
-43.6410942
-43.6243019
-43.63465
-43.6713867
-43.7332649
-43.818512
-43.92483
-44.0495
-44.18948
-44.3415947
-44.50273
-44.670063
-44.84127
-45.0146942
-45.189373
-45.36503
-45.5418663
-45.7203064
-45.900692
-46.082962
-46.26641
-46.4496078
-46.63043
-46.8062553
-46.97434
-47.13214
-47.2777176
-47.40992
-47.5284653
-47.63377
-47.7267723
-47.8086548
-47.8807449
-47.94449
-48.00159
-48.05421
-48.105072
-48.157402
-48.21463
-48.2798157
-48.35489
-48.43975
-48.53146
-48.62361
-48.7062531
-48.76657
-48.79053
-48.7655029
-48.6832047
-48.54205
-48.3478661
-48.1127472
-47.85253
-47.5839767
-47.32248
-47.0807
-46.8680763
-46.69088
-46.55258
-46.45434
-46.3954468
-46.373745
-46.3859367
-46.4278679
-46.4947243
-46.5812569
-46.6819878
-46.7914925
-46.904747
-47.0175323
-47.12693
-47.2318039
-47.3332062
-47.43468
-47.5422363
-47.6642876
-47.8112831
-47.99539
-48.2301826
-48.53053
-48.91271
-49.394928
-49.9983
-50.7485962
-51.6793
-52.8370628
-54.29227
-56.1617432
-58.6655579
-62.3069458
-68.76139
-84.75024
-67.25431
-61.8015747
-58.59821
-56.3775063
-54.71671
-53.4217949
-52.3875465
-51.5511665
-50.8730965
-50.3279037
-49.899395
-49.57774
-49.35762
-49.2369576
-49.2160149
-49.29678
-49.4825249
-49.7775154
-50.1867828
-50.71582
-51.37007
-52.1537361
-53.0671
-54.10072
-55.22356
-56.36189
-57.3737946
-58.054306
-58.2316551
-57.9085274
-57.2588272
-56.48523
-55.72637
-55.0538864
-54.4981155
-54.0689468
-53.7674255
-53.59137
-53.5378647
-53.6042
-53.78798
-54.0868
-54.4974
-55.0141335
-55.62649
-56.3150978
-57.0459824
-57.764267
-58.39204
-58.83948
-59.0359268
-58.96559
-58.67572
-58.2480278
-57.7622452
-57.27677
-56.8265648
-56.4286461
-56.0884132
-55.8045425
-55.5724449
-55.38654
-55.2419548
-55.1355858
-55.06681
-55.03773
-55.05317
-55.1204453
-55.2490921
-55.4508476
-55.7398834
-56.13365
-56.65441
-57.33196
-58.20825
-59.34542
-60.8407631
-62.8538742
-65.64038
-69.3126
-70.90401
-67.14428
-63.2315178
-60.26197
-57.9765854
-56.1655464
-54.7036247
-53.5148659
-52.5511169
-51.7807121
-51.182373
-50.7417946
-50.44983
-50.30143
-50.29529
-50.43393
-50.72428
-51.1788826
-51.8181419
-52.6742859
-53.79888
-55.2780533
-57.2674141
-60.0860825
-64.54208
-73.05411
-69.2147141
-62.2918129
-58.3311234
-55.6148758
-53.57633
-51.969574
-50.6665955
-49.5923767
-48.699234
-47.95487
-47.33627
-46.8262634
-46.41139
-46.0806
-45.8243141
-45.63382
-45.500824
-45.4172134
-45.37492
-45.36597
-45.3826065
-45.41758
-45.46447
-45.518
-45.5743
-45.63101
-45.6872253
-45.74331
-45.8005753
-45.86091
-45.9264755
-45.99947
-46.0819778
-46.1759071
-46.28304
-46.4050941
-46.5438423
-46.70118
-46.87923
-47.0804024
-47.307415
-47.56333
-47.8515472
-48.1757774
-48.5400238
-48.94852
-49.40561
-49.91552
-50.48197
-51.10747
-51.79204
-52.5310631
-53.3117447
-54.10783
-54.87319
-55.5380478
-56.0162659
-56.23229
-56.1588326
-55.833847
-55.3387032
-54.7603645
-54.16722
-53.60393
-53.09594
-52.6556358
-52.28737
-51.9905663
-51.7615776
-51.5947151
-51.4827728
-51.4173355
-51.3891678
-51.38855
-51.4059219
-51.432682
-51.4621849
-51.490612
-51.5176468
-51.5467453
-51.5848274
-51.6416359
-51.7289162
-51.8595467
-52.0469437
-52.3047142
-52.64659
-53.0867
-53.64001
-54.32316
-55.1555061
-56.1608925
-57.3700638
-58.82468
-60.58337
-62.72997
-65.37484
-68.57106
-71.66438
-72.09631
-69.9224854
-67.67088
-65.95592
-64.71487
-63.834053
-63.22902
-62.8429642
-62.63845
-62.5902977
-62.6788826
-62.88264
-63.1682472
-63.4786
-63.7242165
-63.7924461
-63.5911522
-63.106987
-62.41876
-61.64915
-60.9100151
-60.2804375
-59.81018
-59.5306969
-59.46465
-59.6331863
-60.06143
-60.78412
-61.8533478
-63.3513374
-65.41309
-68.25786
-72.07768
-75.0980453
-72.80897
-69.4136658
-66.99308
-65.38687
-64.37575
-63.8270645
-63.6648636
-63.84712
-64.35407
-65.18265
-66.34517
-67.87149
-69.81659
-72.27982
-75.457634
-79.82227
-87.0434952
-103.683571
-86.18773
-80.90698
-77.61294
-75.12768
-73.12851
-71.51065
-70.2355957
-69.28638
-68.6545944
-68.33649
-68.32934
-68.62188
-69.16639
-69.81057
-70.19381
-69.81873
-68.551
-66.79731
-64.99247
-63.3466835
-61.92203
-60.7212448
-59.72873
-58.9254074
-58.29357
-57.8182373
-57.4872169
-57.2910538
-57.2228966
-57.2784653
-57.4561844
-57.7574654
-58.1872139
-58.75454
-59.4739876
-60.36734
-61.4667168
-62.819973
-64.50029
-66.624115
-69.38013
-73.0132446
-76.91581
-76.4713058
-72.9950562
-70.21547
-68.28095
-66.9538651
-66.07424
-65.54502
-65.3039
-65.3048859
-65.5039749
-65.84418
-66.2380447
-66.55466
-66.63612
-66.367485
-65.75528
-64.9182739
-64.0028839
-63.1202049
-62.3354225
-61.68049
-61.1680756
-60.80049
-60.574192
-60.4811249
-60.5081139
-60.6342659
-60.8271255
-61.0382843
-61.20208
-61.24327
-61.0979538
-60.7401962
-60.1936378
-59.516964
-58.7767677
-58.02805
-57.3077545
-56.63682
-56.02462
-55.47314
-54.9800949
-54.5409737
-54.1504478
-53.80322
-53.4946
-53.2208481
-52.97935
-52.76862
-52.5883026
-52.43901
-52.3222237
-52.2401237
-52.19544
-52.1912956
-52.2311172
-52.3184662
-52.456913
-52.6499519
-52.90081
-53.2123528
-53.58689
-54.0260162
-54.53034
-55.09924
-55.7304573
-56.4196854
-57.1600456
-57.9415855
-58.75097
-59.5716133
-60.3846359
-61.171154
-61.91581
-62.6111221
-63.2611427
-63.8835869
-64.50977
-65.18387
-65.9634552
-66.9244156
-68.17473
-69.88922
-72.4057846
-76.56995
-85.35375
-81.0759659
-73.49997
-69.18116
-66.1730957
-63.8855667
-62.0703773
-60.60142
-59.40692
-58.4429359
-57.6813965
-57.1040726
-56.6993866
-56.4606247
-56.38499
-56.4732475
-56.72975
-57.1628761
-57.786
-58.6189957
-59.6907
-61.0421638
-62.7296944
-64.8189
-67.32202
-69.86555
-70.9701462
-69.71077
-67.6761246
-65.91882
-64.61021
-63.71366
-63.179184
-62.97638
-63.09829
-63.56374
-64.42575
-65.79354
-67.89143
-71.23394
-77.1582642
-79.7834244
-72.07382
-67.39397
-64.26981
-61.97101
-60.1880836
-58.7635155
-57.6059074
-56.6569748
-55.8768463
-55.2367935
-54.7153435
-54.2961044
-53.9664268
-53.7167
-53.53973
-53.4304352
-53.3854828
-53.4030151
-53.4824
-53.6239357
-53.8286972
-54.0983
-54.4348
-54.84058
-55.3182564
-55.8705826
-56.50015
-57.20886
-57.9967041
-58.85935
-59.783596
-60.73952
-61.66957
-62.47884
-63.0439262
-63.25966
-63.10544
-62.6624451
-62.05958
-61.411972
-60.79701
-60.2587929
-59.81926
-59.4875145
-59.2651749
-59.149044
-59.1319466
-59.202282
-59.3429031
-59.5297775
-59.7314453
-59.9105263
-60.0292549
-60.05831
-59.9860573
-59.8227577
-59.5963173
-59.3428535
-59.0972023
-58.8868332
-58.7296028
-58.63376
-58.5985
-58.6152267
-58.66843
-58.73743
-58.7988625
-58.83025
-58.8143044
-58.7420158
-58.6140022
-58.4385223
-58.2283325
-57.99715
-57.75735
-57.5191765
-57.29106
-57.08043
-56.89449
-56.7406349
-56.6263924
-56.5585861
-56.5424919
-56.5804939
-56.6706657
-56.8051567
-56.9690666
-57.1399155
-57.28927
-57.38715
-57.40953
-57.3461723
-57.20477
-57.0089073
-56.790905
-56.58399
-56.4166374
-56.310112
-56.2780876
-56.3272171
-56.45795
-56.665
-56.9376678
-57.259964
-57.6110535
-57.9662552
-58.2991524
-58.5845947
-58.8020668
-58.938324
-58.9883575
-58.95456
-58.8449059
-58.67129
-58.4482536
-58.19203
-57.91967
-57.6477547
-57.3911324
-57.1615448
-56.9666138
-56.8091621
-56.6868629
-56.5924072
-56.5143051
-56.4385834
-56.3513947
-56.24227
-56.107048
-55.9495621
-55.7813263
-55.6194534
-55.48368
-55.3937836
-55.367588
-55.420002
-55.5626259
-55.8035736
-56.14729
-56.5940475
-57.1389771
-57.7706451
-58.469326
-59.2058678
-59.9424438
-60.63712
-61.2523079
-61.7634277
-62.1610832
-62.4425468
-62.59678
-62.59374
-62.38975
-61.9522858
-61.2883339
-60.45112
-59.5188637
-58.56664
-57.6510162
-56.80792
-56.05704
-55.40731
-54.86104
-54.41694
-54.0718765
-53.82193
-53.66295
-53.5907631
-53.60103
-53.68886
-53.84819
-54.07069
-54.34462
-54.6533279
-54.97415
-55.27832
-55.53309
-55.7069931
-55.77746
-55.7377319
-55.5991669
-55.38733
-55.1343956
-54.8719559
-54.6265259
-54.41806
-54.2601662
-54.1611443
-54.1249771
-54.1520271
-54.2393074
-54.3802872
-54.56439
-54.7762451
-54.99524
-55.1958427
-55.3496628
-55.429657
-55.4158859
-55.3007164
-55.09071
-54.8040123
-54.46482
-54.0976563
-53.7234344
-53.3578148
-53.0112343
-52.6899223
-52.3971977
-52.1348076
-51.9040756
-51.7067757
-51.5456963
-51.4249344
-51.34993
-51.3272743
-51.36447
-51.46965
-51.6513672
-51.9184532
-52.2800179
-52.7455177
-53.32494
-54.02905
-54.8696
-55.8593674
-57.0115547
-58.33726
-59.83786
-61.48417
-63.16711
-64.61753
-65.4152451
-65.32324
-64.5825348
-63.60468
-62.647625
-61.81354
-61.1294327
-60.5956879
-60.2065735
-59.95771
-59.84844
-59.88239
-60.0674667
-60.41578
-60.9437752
-61.6723251
-62.6264954
-63.8331146
-65.31109
-67.03885
-68.8624649
-70.33917
-70.85934
-70.4078445
-69.61895
-69.00521
-68.78761
-69.04696
-69.79143
-70.85205
-71.48817
-70.47552
-68.04205
-65.39267
-63.05281
-61.0965843
-59.48575
-58.16942
-57.1041641
-56.2558365
-55.5979233
-55.1096344
-54.77458
-54.57967
-54.51455
-54.5712166
-54.7439079
-55.0291
-55.42577
-55.93589
-56.5650978
-57.3238831
-58.2293854
-59.3082428
-60.6009178
-62.1677742
-64.09268
-66.45222
-69.04807
-70.36283
-68.63166
-65.7160645
-63.0668449
-60.86147
-59.0230141
-57.46915
-56.13999
-54.99399
-54.0019379
-53.1426353
-52.40017
-51.76209
-51.2183571
-50.7606277
-50.38182
-50.0758934
-49.83768
-49.6628151
-49.5477524
-49.4897156
-49.4867439
-49.5377045
-49.6422653
-49.8009071
-50.014904
-50.2862434
-50.61759
-51.01217
-51.4736671
-52.0060463
-52.6132774
-53.29892
-54.0654564
-54.913044
-55.8375359
-56.8270645
-57.85685
-58.8824043
-59.8339844
-60.62055
-61.1537323
-61.3881378
-61.34669
-61.10417
-60.74701
-60.34421
-59.9397278
-59.5569229
-59.20588
-58.88932
-58.6066
-58.3562
-58.136982
-57.94878
-57.79255
-57.6702
-57.58435
-57.53806
-57.5345726
-57.57716
-57.669
-57.81314
-58.0125
-58.269886
-58.58796
-58.9692078
-59.4157448
-59.9289055
-60.50838
-61.1507721
-61.8468781
-62.5775757
-63.3078461
-63.98095
-64.5181046
-64.8335
-64.86768
-64.61966
-64.14651
-63.530777
-62.84636
-62.143364
-61.4481964
-60.7698936
-60.1069565
-59.4529152
-58.80069
-58.14569
-57.4873352
-56.82951
-56.179657
-55.54732
-54.942585
-54.37474
-53.8515358
-53.378746
-52.96015
-52.5976753
-52.2916336
-52.0410461
-51.843914
-51.6974869
-51.5985756
-51.5437775
-51.529747
-51.5534019
-51.61212
-51.7039337
-51.8276062
-51.98273
-52.1697731
-52.39006
-52.64575
-52.9398
-53.2759
-53.6584625
-54.09249
-54.5835228
-55.1374359
-55.7601967
-56.4573669
-57.2331429
-58.0887451
-59.0193939
-60.0090866
-61.0225639
-61.99528
-62.8287544
