-44.9304352
-45.2412376
-45.6977234
-46.0287247
-45.73853
-45.5389862
-45.6297
-43.0748062
-44.55787
-44.40935
-44.88383
-43.1247253
-43.2472038
-43.00182
-42.43747
-41.919445
-42.63952
-43.90853
-41.14978
-41.3896751
-42.6569252
-42.138237
-41.79381
-42.8442268
-43.6019745
-43.94086
-43.49184
-43.35429
-43.5904236
-43.28824
-44.13725
-43.97198
-43.9049759
-44.5550575
-45.6023369
-45.01139
-43.96585
-46.66398
-44.9466133
-44.50408
-45.9784355
-45.88492
-46.2571945
-45.2503662
-47.2777824
-46.50302
-45.16679
-45.3957672
-46.09282
-44.7487946
-45.53678
-45.5868454
-45.1597328
-44.48324
-46.108
-44.51921
-43.30449
-43.3452721
-42.3724251
-43.65912
-42.2912827
-42.517437
-42.3014259
-41.699
-43.095108
-42.25172
-42.4266472
-42.0203247
-41.46991
-42.33133
-41.5002365
-41.59598
-41.227787
-42.5762978
-42.7033234
-41.6754875
-42.7317
-41.68897
-41.766243
-41.62718
-41.085598
-42.24436
-41.54242
-41.4495964
-41.1222839
-40.7954674
-40.6702652
-40.92924
-40.1774635
-40.2953339
-39.8463821
-40.2490959
-40.09858
-39.91191
-39.3498726
-39.3065224
-39.06076
-39.876194
-40.004734
-40.5073
-39.5437431
-39.4241447
-39.8590546
-39.756443
-40.3289223
-39.8094444
-40.2186852
-40.2774925
-38.9473038
-39.120266
-38.9423943
-39.5322876
-38.7124252
-38.3463554
-38.9509
-38.73618
-38.9575844
-38.6417847
-39.34812
-38.84404
-38.7947578
-39.2728424
-38.5899544
-38.63103
-39.6085243
-39.95146
-39.50027
-40.2774239
-40.41461
-40.79357
-39.72179
-41.3665428
-41.8252373
-42.20357
-40.8058243
-41.85429
-41.9457626
-42.58331
-42.2908974
-43.0870628
-43.0696678
-41.9115
-42.58462
-41.99808
-42.31008
-42.7404251
-42.89827
-43.18015
-43.03362
-42.5853844
-43.0909
-43.7480659
-43.7808533
-43.8591156
-44.3425179
-44.3685074
-43.2797356
-43.0283966
-42.74893
-44.349762
-44.38424
-46.48295
-45.00217
-45.38659
-44.95064
-43.16535
-43.75948
-44.0419579
-44.5693474
-45.4554825
-44.01285
-44.64832
-45.0364876
-44.67761
-43.3216743
-44.3251572
-42.8111267
-44.7195
-46.20894
-44.7156143
-44.605072
-45.3282776
-45.3324623
-46.4499168
-48.3962173
-46.7375374
-48.47569
-45.9524345
-45.5883064
-44.5595
-44.2191162
-44.61965
-42.9160576
-43.17301
-42.3137245
-42.27754
-44.6203651
-43.30984
-42.9638824
-42.42858
-42.97553
-42.42116
-42.8413544
-42.98529
-42.518074
-43.1801949
-43.1056976
-42.9692535
-45.27215
-44.8152237
-44.023098
-44.0746841
-43.8405228
-42.54098
-44.42782
-44.381588
-43.6492653
-45.6277542
-45.3127861
-44.9621429
-43.495388
-44.26832
-43.2420464
-41.92882
-42.1613922
-41.4472656
-42.580307
-42.8607063
-43.14503
-41.90872
-42.2444954
-43.0494957
-43.4219742
-43.2976341
-44.2372665
-46.01743
-45.3902359
-45.54199
-47.2505951
-48.7510567
-48.1072044
-49.3991547
-51.8398247
-50.0334969
-50.5175362
-50.2338448
-48.7340355
-50.6839561
-48.8432961
-52.4285965
-50.2848625
-48.7610168
-50.3414726
-52.492012
-49.1007156
-50.2055473
-49.476368
-50.26744
-50.6419563
-51.09592
-48.1755371
-48.007637
-48.8472137
-48.05517
-48.43178
-46.1173
-47.72748
-47.26941
-46.172657
-44.6653328
-45.7030678
-45.07447
-45.9471741
-45.05556
-47.55418
-45.9615364
-45.00705
-46.8704338
-46.99354
-46.38642
-46.0344048
-46.49097
-45.32236
-46.6557655
-44.97116
-45.4606552
-46.228344
-48.9310455
-45.9330063
-46.64227
-47.00171
-46.7626762
-46.99392
-46.65888
-46.8649178
-46.6518059
-51.47037
-49.23393
-49.4104538
-47.4734955
-47.5755844
-47.524807
-49.4998131
-47.4112129
-46.61242
-45.2596931
-46.79815
-46.5626373
-43.6434746
-44.13136
-44.0470657
-43.49959
-44.3751831
-44.1321335
-41.728302
-41.520462
-41.5765724
-43.9326
-42.43895
-42.67654
-42.25249
-42.5053062
-41.825798
-41.6543
-41.7986679
-41.8725739
-41.479557
-41.96528
-41.7146568
-41.84768
-42.6417656
-41.4640961
-41.45552
-41.7085724
-40.4372826
-41.0133324
-41.57038
-41.27431
-41.3207436
-40.6427155
-39.9459572
-40.62247
-40.2834244
-40.2493858
-40.6916466
-40.5382538
-40.3847122
-40.6391258
-39.3188438
-40.4752846
-40.2815666
-40.9982758
-39.84846
-40.3036728
-40.1787148
-40.93973
-40.66246
-41.0283
-41.8219223
-40.98554
-41.0918655
-41.7798462
-41.81614
-42.4938736
-43.0542755
-43.156044
-42.59561
-41.65497
-42.484
-43.7541351
-42.2681923
-41.71328
-42.80725
-42.0299072
-43.0600166
-42.5402031
-41.9755821
-41.35364
-40.83835
-40.9072342
-40.62162
-40.70991
-40.0937538
-40.3556557
-40.4929962
-39.6565056
-39.1512566
-39.2255
-39.0392036
-38.7032356
-38.4397926
-38.3751831
-38.5785675
-38.5700569
-38.71162
-38.5060158
-38.97535
-38.9886
-38.66388
-39.679142
-39.1067963
-39.04874
-39.7478561
-39.09505
-39.0884972
-39.37483
-39.43613
-38.5913467
-37.9100647
-37.98229
-37.8391342
-37.1365128
-37.6142731
-37.67873
-37.0520668
-38.08738
-38.01903
-38.17692
-37.87205
-37.7861977
-38.6503334
-38.1854172
-38.3036232
-37.5001068
-37.6573334
-38.3365631
-38.205143
-38.268383
-38.24739
-38.8894539
-38.34088
-39.08423
-38.67319
-38.76577
-38.5801239
-38.0346451
-38.4729424
-39.1985931
-39.13672
-38.217617
-37.86995
-38.1555557
-37.9232674
-38.5428543
-38.86201
-38.6502953
-38.6318054
-39.8274155
-40.52146
-39.5390434
-40.2844
-40.0505562
-40.11351
-41.9919739
-40.5366
-40.6207733
-40.6476
-40.33777
-40.08556
-39.74011
-39.2668839
-40.1974373
-39.6434975
-40.1808434
-39.7037621
-40.36105
-40.696804
-40.59762
-40.1670876
-39.9914169
-41.320652
-40.60864
-40.7237244
-40.59693
-40.937027
-40.4089165
-39.8904533
-41.41659
-40.582695
-41.14176
-40.9942245
-40.1050148
-41.0580978
-39.690567
-40.153286
-39.28949
-39.5308228
-39.0005455
-39.2984352
-38.9094849
-39.04725
-38.37257
-39.9916878
-39.122448
-39.23993
-39.7078819
-39.49226
-39.02298
-39.2105255
-39.02563
-39.2227135
-39.19625
-38.45111
-38.48182
-38.65117
-38.44776
-39.2546844
-39.1197243
-38.69172
-38.76516
-38.80664
-39.78278
-39.16718
-39.15677
-40.03928
-39.8359146
-40.865303
-40.7702522
-40.69137
-40.23392
-40.2918053
-41.80219
-41.55109
-41.9253769
-40.80978
-40.8699379
-41.72315
-42.59502
-42.2653542
-42.2838173
-42.5147743
-42.5573463
-42.83437
-43.59607
-41.4043655
-42.81955
-42.7621231
-44.2244949
-44.1734924
-44.2899933
-44.57334
-44.55744
-44.8678627
-44.645134
-47.43996
-46.881485
-46.6035843
-46.7274628
-45.3382874
-46.35501
-45.6416473
-46.4136467
-46.6399269
-44.752346
-47.3686867
-45.1034851
-44.1135445
-44.38272
-45.3502235
-45.4669571
-46.1685562
-45.4107246
-45.92894
-43.69548
-44.85302
-46.63014
-45.5887375
-45.9048347
-46.1491051
-47.19851
-47.8495941
-45.862812
-46.49165
-47.52287
-45.82541
-46.54764
-45.26101
-47.91836
-47.33142
-47.03922
-46.8134537
-45.9262924
-46.09519
-47.20968
-45.8515854
-49.23333
-49.2570076
-48.017662
-49.77308
-47.928627
-46.4707146
-47.3816
-51.806057
-51.5181427
-51.3342972
-49.15149
-47.47206
-48.9707527
-48.76287
-48.7081642
-48.6913071
-48.62474
-49.67057
-50.1704521
-51.3027077
-51.88751
-49.1936
-50.0495033
-50.45463
-51.61339
-49.057415
-47.56728
-47.25792
-47.4330559
-47.5024033
-46.0114326
-46.5451
-45.8816566
-44.9364052
-44.06713
-43.82187
-45.5097351
-44.23965
-43.83819
-43.8632
-42.378582
-43.19684
-42.83196
-43.2996635
-42.81075
-43.24923
-43.84095
-43.49184
-43.36467
-42.52247
-41.85592
-41.8281174
-41.2453423
-42.4036
-40.4312019
-42.4793358
-42.24265
-40.973526
-39.6372452
-39.7881851
-40.52068
-40.29076
-40.5568
-40.41054
-40.3670349
-40.3881149
-41.05347
-39.7364731
-40.62956
-40.7987976
-40.12629
-40.0552673
-40.9283447
-40.7183266
-41.58784
-41.4709473
-41.5346642
-40.960598
-41.6471519
-41.13845
-41.91483
-41.0832748
-41.45034
-41.1214256
-41.9661522
-42.0074
-41.8692131
-41.86491
-42.4532967
-41.8026047
-42.4441948
-42.1888237
-43.80686
-43.47864
-44.3210144
-45.6878281
-44.99374
-44.5140266
-44.1862144
-45.2071457
-43.7916527
-43.8169632
-45.07436
-43.8447151
-44.2423744
-44.0509758
-44.3682938
-43.9864845
-44.2486343
-44.4261
-43.6504555
-44.39625
-44.5718231
-46.11167
-44.3362427
-43.91338
-43.54738
-43.12823
-44.05567
-43.40484
-43.6384277
-43.6081429
-44.30461
-43.3955269
-44.31907
-43.03714
-42.8256149
-42.645668
-43.1128426
-43.4823952
-43.2594757
-43.8115
-42.1665039
-43.12017
-42.87322
-43.09287
-41.4351
-44.1593666
-42.6895866
-44.92331
-43.7204552
-44.4172134
-45.0876465
-44.78866
-45.42804
-45.4248047
-44.08351
-44.18764
-45.0267868
-43.891552
-42.9947777
-43.7382622
-45.552124
-43.5866661
-42.4068756
-43.3687057
-44.55562
-44.0196571
-44.35762
-43.79416
-44.1932678
-44.083046
-43.76108
-44.1543121
-43.7252541
-45.3301048
-42.5667458
-44.4382858
-44.537365
-42.9130745
-43.4893456
-43.1045952
-42.8397
-43.7373466
-43.3804
-42.73719
-42.7450447
-43.1831665
-43.46038
-44.510643
-44.07317
-43.7307777
-43.0691261
-42.8161163
-43.03882
-41.9463844
-42.1116562
-41.9685478
-43.28986
-41.6077423
-42.3326721
-42.3103447
-43.1017
-42.4022026
-42.314167
-41.2991257
-42.8565063
-42.7022247
-41.49575
-42.4326324
-41.6977463
-41.5919724
-42.10352
-41.3834534
-41.47657
-42.12613
-40.6379662
-40.8500023
-40.89732
-40.45331
-40.3529549
-40.3391647
-40.6787529
-41.726265
-39.80261
-40.5358772
-40.2370224
-41.4720078
-39.7326965
-40.1655273
-40.58973
-39.80734
-39.8263969
-39.3897743
-39.5906258
-39.9559669
-39.8939
-40.16573
-40.35173
-40.10888
-40.2678337
-40.8955345
-41.26167
-39.95704
-41.0282326
-40.28519
-40.25832
-41.1303177
-41.06694
-41.13757
-41.68329
-41.4034348
-42.0281067
-41.12348
-41.570137
-41.00971
-42.1025429
-40.88707
-42.28407
-40.7217445
-41.38337
-42.49257
-41.1608467
-42.2792244
-41.7466049
-43.467144
-42.1491966
-43.06303
-42.92352
-41.9198151
-42.6425438
-41.2566833
-42.78605
-42.0393372
-42.7816048
-43.47305
-43.9241028
-43.7169037
-43.30525
-44.2041245
-44.41481
-45.358593
-45.91956
-45.4608345
-44.24397
-45.15355
-44.1409149
-44.3960381
-44.7700844
-44.7949028
-44.60253
-45.3597145
-43.4954338
-45.4790077
-45.3578529
-44.4243164
-43.73116
-44.44639
-44.0488358
-43.1575661
-43.2235
-41.57622
-42.49926
-42.3796844
-42.1729355
-42.7516632
-42.01061
-41.92434
-42.4821777
-41.7258568
-42.6155968
-43.0745544
-42.37861
-41.82128
-43.7457123
-44.52639
-43.16349
-43.896534
-43.36862
-43.93686
-44.8968735
-44.9779243
-44.6126823
-43.61091
-46.24915
-46.7357178
-43.5979729
-45.02841
-42.83973
-42.62422
-42.09054
-41.0722237
-41.563118
-40.586647
-41.1676331
-40.2862473
-41.32618
-40.9974823
-41.24738
-41.6401863
-42.04671
-41.7966881
-42.4879951
-41.8342056
-41.0036926
-41.38669
-41.6149025
-40.803688
-41.8787727
-40.6990356
-41.72411
-41.7932129
-42.3365974
-41.1100655
-41.0672646
-40.7265129
-41.14471
-40.19179
-41.2433
-40.80776
-40.47275
-43.4224243
-43.54465
-43.24836
-43.223465
-41.4811134
-42.95973
-42.6503334
-43.2846069
-45.41909
-44.843
-45.4768028
-45.90396
-45.70703
-46.0102463
-50.5777664
-49.3031769
-49.00688
-50.9258842
-53.62357
-51.044136
-50.7096443
-49.7094879
-51.79102
-50.8397064
-48.3392525
-51.8954468
-51.336937
-53.1553078
-50.13383
-49.97161
-47.7592659
-49.603672
-47.0664749
-47.04699
-47.7293472
-46.8156776
-50.2239265
-47.0047874
-46.9769859
-47.4542923
-48.86101
-46.9022675
-49.8681755
-47.6738129
-47.4841347
-46.8211365
-44.6471329
-45.4914551
-45.67171
-46.25356
-46.12997
-45.8317375
-46.5100174
-45.9675941
-46.51752
-45.59809
-47.3639565
-45.9250641
-44.7712135
-45.4895973
-45.17431
-46.5112953
-43.29178
-44.5452347
-46.2111969
-44.9258156
-44.35932
-46.26633
-44.37196
-47.1714554
-47.06451
-47.11262
-46.1382141
-47.73283
-48.4070244
-48.7180252
-47.60668
-47.0122375
-50.5945
-48.7986755
-46.93533
-47.4389954
-48.134594
-48.9699936
-48.6798439
-50.3506851
-51.1701
-50.1672325
-50.2806969
-50.295372
-50.9131
-53.81264
-50.2308426
-50.9393539
-51.4718857
-54.6834068
-56.9091072
-63.5215569
-64.3012543
-63.80101
-56.0291672
-55.70917
-57.52969
-56.553215
-54.3475723
-57.8987961
-56.49702
-55.2146835
-53.001236
-56.1322823
-54.1235428
-58.24592
-62.9554062
-49.28676
-51.06337
-50.7190132
-51.48608
-49.6527863
-50.60477
-51.276947
-50.5058365
-50.4411469
-49.9165268
-48.9598961
-49.9842949
-51.6532669
-50.74623
-49.8250351
-49.2524643
-48.8107529
-49.752
-50.45288
-49.8219337
-50.3412743
-50.0021133
-50.9512939
-51.02364
-52.9271
-49.12837
-48.31465
-45.2403336
-43.8279343
-45.337925
-45.1869278
-42.9280624
-43.631424
-42.7433243
-42.0794754
-42.2499352
-42.60617
-41.4088478
-41.78011
-42.6667023
-43.273983
-40.29853
-41.138176
-41.0784874
-41.86305
-42.38476
-41.5847244
-41.20153
-40.76252
-40.2515526
-41.0962334
-41.07797
-41.01398
-40.42352
-41.5632439
-41.83969
-41.87981
-43.8478966
-43.9849663
-43.2966
-43.89741
-43.0319023
-44.05067
-46.6331635
-47.2742538
-47.72817
-47.6269951
-46.45077
-47.0822754
-48.6514854
-47.636837
-50.4549255
-48.00377
-48.0384941
-47.278717
-44.77991
-46.91466
-47.6196671
-47.5540581
-47.4568253
-47.3719063
-45.6061
-46.0091057
-45.2215538
-43.7528534
-44.3772545
-45.4701
-44.9899025
-43.527916
-45.3724823
-42.3512077
-43.623703
-42.40762
-42.1573334
-41.6759644
-41.3209267
-41.3973122
-41.6057
-40.2878952
-40.7872
-40.6081734
-40.8688545
-40.5823
-40.2524834
-40.8885
-41.3030853
-43.53676
-42.6215
-42.2505379
-42.4536552
-43.0517
-44.1098328
-47.2557335
-46.04345
-45.8965378
-44.6843147
-44.4741631
-45.0416832
-48.2231865
-47.9045944
-48.5377541
-48.2570763
-48.32062
-48.5673141
-49.329998
-50.79593
-50.75144
-51.1361351
-54.84389
-53.7946548
-52.77178
-50.2839432
-52.9096
-51.4127731
-50.0054474
-48.746788
-54.328228
-54.5545464
-58.4370651
-58.50146
-60.0445137
-52.7407837
-49.35625
-51.5500374
-48.10355
-47.4391251
-50.89897
-48.08698
-50.01317
-50.3636475
-49.9826546
-49.08387
-46.47976
-44.6718
-45.0106239
-44.80717
-44.9424133
-43.3107262
-43.9227371
-42.90964
-42.8380356
-42.319294
-42.93062
-42.3418846
-44.55378
-43.32367
-45.8358269
-44.4782562
-46.04399
-47.2781143
-46.87533
-46.2233124
-45.0396576
-44.11467
-44.1148949
-43.448204
-42.3336258
-44.54618
-43.322876
-43.7128067
-44.1909447
-45.1321068
-44.2707367
-47.76848
-49.49511
-49.2379379
-52.524147
-55.929493
-52.3435
-48.43219
-49.0723953
-47.11191
-47.35713
-46.0098724
-46.1108742
-45.0271454
-45.3188171
-44.322094
-44.2025566
-44.411705
-43.3843842
-42.9853172
-42.76563
-43.946003
-44.66783
-44.40276
-44.2362061
-44.23985
-44.2572556
-43.7199135
-44.3572769
-43.7037773
-45.28291
-42.9742
-42.83984
-42.5952759
-43.04916
-43.1171837
-43.09193
-43.91417
-45.60679
-46.17234
-44.4170265
-46.1089249
-46.076786
-47.3203163
-44.9352722
-47.3315163
-46.70408
-45.8685
-45.7573967
-46.4020462
-47.9774323
-48.0566368
-47.86469
-48.6783943
-46.12028
-46.2969551
-44.7451324
-44.03254
-45.1580849
-47.3021431
-45.85942
-46.4539757
-44.8557167
-44.917202
-45.307457
-46.03848
-48.0028534
-46.57468
-49.1380157
-48.82915
-47.61691
-48.7680969
-48.38759
-48.52829
-49.7528648
-48.2990952
-47.3906326
-49.57243
-48.16606
-49.4583244
-50.4731979
-49.38771
-52.7158356
-49.18687
-50.85799
-49.16992
-51.84745
-51.7160835
-53.85224
-54.47257
-55.98964
-56.1079
-66.91239
-56.48225
-65.97945
-61.3900223
-54.5035934
-58.0978622
-59.8881226
-57.61267
-51.7415276
-53.58449
-51.58419
-56.0852432
-58.76604
-56.5729446
-61.5934448
-52.84317
-52.9956665
-54.6099243
-51.9065247
-51.24375
-52.4689827
-50.89653
-49.1574936
-49.17961
-50.0053177
-47.03466
-47.1653938
-48.0600166
-50.5496178
-46.9409065
-49.6591949
-49.9642029
-48.7344246
-49.3462753
-49.56036
-49.17176
-51.87164
-51.3816032
-51.94818
-52.80792
-51.4185867
-51.94223
-49.63709
-52.2766037
-51.6804161
-49.5352859
-52.0847168
-48.70497
-49.4139252
-49.80627
-48.95414
-47.053154
-47.10518
-47.8624153
-48.4034729
-47.5968933
-47.3102531
-47.4413948
-46.9542
-46.61022
-46.85124
-46.843895
-45.94463
-46.5036926
-46.3263969
-46.0706177
-46.3823929
-47.3311653
-47.27618
-46.15186
-48.0303268
-47.86239
-48.58676
-47.2457466
-50.3915062
-51.0006256
-47.06766
-46.7967224
-47.4774666
-48.4972954
-47.0745926
-44.2585
-47.5141373
-47.4863319
-46.6957664
-45.1008568
-46.1502228
-44.39066
-45.17227
-44.0259628
-43.8701668
-43.39786
-43.296608
-42.4777946
-43.7109337
-42.7539063
-42.67551
-44.0741
-42.85406
-43.6453171
-42.4049568
-43.5902443
-42.2875443
-43.36632
-43.9328156
-43.31793
-44.47977
-42.6111
-44.3241539
-44.5039864
-44.30517
-44.8131256
-44.90242
-45.96733
-45.8030167
-45.8656921
-47.20158
-46.0620232
-47.8136177
-45.7219772
-47.1200371
-46.93404
-50.0880432
-48.599
-48.1679039
-49.8089142
-48.9968948
-50.08404
-48.76885
-50.40637
-50.13915
-54.2833
-55.33272
-50.5578575
-52.2702332
-52.1329842
-51.8631477
-48.81702
-53.4526634
-49.1248627
-50.4494324
-49.7669563
-47.7500153
-46.88572
-47.74713
-49.69338
-48.8765526
-47.7245369
-47.4114227
-48.7519951
-46.7838821
-46.2848969
-46.6121254
-45.7984734
-46.8774338
-46.5744476
-48.314827
-45.8257256
-46.05897
-46.8814163
-47.76683
-49.4064331
-48.77477
-46.35645
-49.00199
-48.6992455
-46.1926231
-47.4392128
-47.03838
-47.5053024
-45.6157875
-45.5289
-44.73019
-44.26548
-44.0064774
-43.58347
-43.74445
