-0.0303513967
-0.042272374
-0.0288238879
-0.003363297
-0.0402738
-0.008930107
-0.008853576
-0.015864538
-0.0377998129
-0.0134602441
-0.0438793153
-0.0038970157
-0.03352115
-0.00753064547
-0.0313265026
-0.006560544
-0.0270956643
0.00265700486
-0.0105952285
-0.01417581
-0.0135253975
0.00441435
-0.03769138
-0.0246256962
-0.02389862
-0.00237228512
-0.009830604
-0.000145634491
-0.02953671
-0.009895599
-0.0188692436
0.007925417
-0.02637821
-0.0238615535
-0.0227434766
-0.005183699
-0.0288755782
-0.00760989636
-0.0209412
-0.0126700383
-0.0390650369
-0.014248075
-0.0285948049
0.0140427472
-0.0174213964
-0.00349759939
-0.018421
-0.0193742383
-0.02455524
0.0150694009
-0.0173007622
-0.0237235539
-0.008378828
0.0110118454
0.0036565708
-0.00778669259
-0.00157791935
-0.00790968
-0.004445532
-0.0120601673
-0.02854021
-0.007661374
-0.007893795
-0.0300260335
-0.0167920943
-0.034894716
-0.007277581
-0.0135909831
-0.0330940373
-0.0311955642
-0.0143238083
-0.030877037
-0.0307841785
-0.0318245851
-0.02131941
-0.05630759
0.00816413
-0.0248790365
-0.0204340424
-0.0231112149
-0.0175022352
-0.05468669
-0.0198578089
-0.0468815
-0.00538355624
-0.0378375463
-0.009657536
-0.0436196178
0.000625912566
-0.0576669127
-0.0255126785
-0.0396983735
-0.00141388131
-0.0417729467
-0.0263703484
-0.0496649556
-0.0383447856
-0.0360302776
-0.0532839671
-0.0609918535
-0.06438122
-0.03392993
-0.07765011
-0.0383637734
-0.08998079
-0.0543375462
-0.0679811537
-0.025682861
-0.06671674
-0.01918731
-0.05964133
-0.0473962948
-0.0412569121
-0.0275902934
-0.0561451167
-0.0357454754
-0.07929639
0.00483303471
-0.06946474
-0.0195547473
-0.08198908
-0.02305289
-0.08688858
0.009225475
-0.0799155161
0.00256737648
-0.109850116
0.009656316
-0.07467893
0.0242646933
-0.09558716
0.0232080836
-0.09678278
0.01183091
-0.0566046759
0.02870792
-0.08048709
0.0186113231
-0.06561469
0.04959498
-0.07648515
0.0365596376
-0.077592954
0.0443716645
-0.06220739
0.0314090177
-0.07323232
0.03926696
-0.0622202456
0.04562125
-0.05755131
0.05815503
-0.0591908768
0.04817898
-0.04547196
0.0203226581
-0.0500774123
0.0396323167
-0.028348092
0.05028387
-0.03103653
0.0582838766
-0.0270540919
0.03695257
-0.0377124436
0.03863663
-0.0216857977
0.0501443
-0.02968788
0.0443020947
-0.0295059476
0.0295863859
-0.0191463381
0.05955894
0.0110925138
0.04902438
-0.00126843713
0.0443858281
-0.0135650933
0.012571265
0.002104846
0.04106182
0.0234824363
0.03798504
-0.0207401831
0.04540731
0.0140886744
0.04892922
-0.0245775227
0.03626822
-0.005633095
0.0209598485
-0.0141466567
0.0323187634
-0.0132014258
0.014379737
-0.02896635
-0.00534336967
-0.0171710737
0.0154018681
-0.0241208877
0.04039813
-0.0161017738
0.009755843
-0.0234424174
0.03295931
-0.05631769
0.02451991
-0.0220280867
0.002037816
-0.0381900556
0.0496924669
-0.0357270278
0.0498142727
-0.03752773
0.0380048454
-0.0569403321
0.07277356
-0.05313145
0.0472607352
-0.04039691
0.06515364
-0.0595209822
0.06959797
-0.0252897926
0.09415732
-0.0393052027
0.101207837
-0.04926674
0.0935776
0.000266953226
0.07462102
-0.0191224869
0.108217292
-0.024109792
0.137291923
-0.0213307
0.111100979
-0.0416591577
0.1010245
-0.0100448774
0.112755276
-0.007964095
0.09800996
0.00288573769
0.1019908
0.011764368
0.10494516
0.0147963259
0.09446548
0.02078386
0.11720489
-0.00669092871
0.07757223
0.00591206132
0.09886253
0.02896749
0.100243047
0.0371823572
0.0853275657
0.009146355
0.076727204
0.0177229159
0.08054247
0.03311172
0.07639126
0.0276890714
0.08964052
0.0171724651
0.06847551
0.0168928243
0.07731153
0.0174310468
0.078202486
0.00545148365
0.0765058249
-0.00155117968
0.08398613
-0.00572038861
0.06386536
0.007165384
0.0678812638
0.0114389136
0.07591773
0.0225192327
0.07944746
0.0318756551
0.08292993
0.009399975
0.08560779
-0.00329041155
0.06658611
0.0146822426
0.07716704
0.0200077146
0.07773179
-0.019424146
0.093028
0.0154547449
0.07525017
-0.0011088344
0.08061476
-0.0100030135
0.08684558
-0.00220800471
0.0601453036
-0.0166415032
0.06828573
-0.0121449614
0.08029516
-0.025244778
0.0566008762
-0.00122083421
0.08870046
-0.0192988832
0.07696293
-0.0270528067
0.09458768
-0.0215282142
0.09620922
-0.02046869
0.108403
-0.0197405517
0.107281215
-0.0205411837
0.106745079
-0.03217775
0.119573623
-0.028780343
0.07691948
-0.0238430612
0.119813509
-0.0117592327
0.132417381
-0.0236924086
0.109653428
-0.02326337
0.09787857
-0.00551038841
0.104872644
-0.004149803
0.127748474
0.00254656817
0.1360493
0.00123995566
0.108545274
-0.002377524
0.130659327
-0.009239223
0.111859247
-0.00862105
0.1357506
0.00659658574
0.115111776
-0.0242091976
0.107797861
-0.009883409
0.114597373
-0.0105449213
0.111422725
-0.0161567722
0.122107625
-0.0186969377
0.142128408
-0.0073961
0.128816277
-0.0251792073
0.151322186
-0.0016548686
0.16076605
0.0153050013
0.1476436
-0.0114909578
0.11691618
0.00380388112
0.146671355
0.03375471
0.16644685
0.0473268256
0.111137576
0.04176418
0.104497306
0.0269430373
0.130283386
0.02759276
0.108654909
0.03358813
0.1214
0.0329495855
0.117138974
0.0258964039
0.112083606
0.0268367883
0.0887366161
0.0145594152
0.09990741
0.0368438326
0.09782336
0.0296609513
0.09637367
0.0547132343
0.07658633
0.03882856
0.0914650559
0.0501988754
0.05211193
0.0251448974
0.0505721532
0.0289142318
0.06422768
0.0185309555
0.0649789944
0.03709378
0.0593696721
0.026949713
0.00802596
0.04730788
0.04577287
0.04408383
0.0501107164
0.0442305729
0.04056236
0.0375826545
0.0217746273
0.00688899728
0.0222849436
0.0120552154
0.0218644589
0.0186923034
0.00720765162
0.003982784
-0.00133657025
-0.009994405
-0.00297101378
0.005482479
0.0143785058
-0.0269211829
0.00638238
-0.03374986
0.01185665
-0.0561133139
0.00209690724
-0.0375188626
0.0340370275
-0.05067077
0.03357096
-0.05696316
0.0323347524
-0.0671874657
0.0199752282
-0.035396494
0.0235064067
-0.0571943969
0.04966687
-0.0561167672
0.0344392434
-0.0666703954
0.0444035642
-0.07299486
0.0417079441
-0.07654059
0.04803466
-0.0745817646
0.05451865
-0.03502949
0.06024044
-0.0585555844
0.05279548
-0.0501499958
0.06760512
-0.0569148473
0.03960416
-0.06359328
0.06314356
-0.0462832339
0.0610454828
-0.04097055
0.03922852
-0.0615416653
0.03834663
-0.06074502
0.0600339659
-0.06920895
0.07087237
-0.0756348446
0.0571818277
-0.06549593
0.0468019135
-0.08883997
0.04861198
-0.07222821
0.0341169536
-0.0699643046
0.0520332679
-0.07489573
0.08390808
-0.09251205
0.0612839833
-0.0454948023
0.0705359653
-0.0662450045
0.0520231836
-0.06507065
0.0509630442
-0.0721331462
0.0611117259
-0.073691994
0.0378148668
-0.0518461168
0.07158695
-0.0452674367
0.0788380951
-0.0609801672
0.04263611
-0.0467221923
0.049211923
-0.03266555
0.0524998456
-0.04868622
0.0555401929
-0.0433036573
0.0471407957
-0.05432889
0.0304830913
-0.0553759672
0.0450404957
-0.021666266
0.0177948754
-0.0446607023
0.035421975
-0.03044559
0.0170212351
-0.0461306646
0.0211558
-0.0275950376
0.0177814439
-0.0396103933
0.0133419922
-0.03828557
0.0260393545
-0.02485836
0.00592744537
-0.04329212
0.0157053955
-0.0304642543
0.00389262452
-0.03753089
0.0147721078
-0.0317628235
-0.0155201852
-0.0400448926
-0.006286616
-0.0460061468
-0.0244586337
-0.0435642526
-0.02255697
-0.03468305
-0.0284442287
-0.05533818
-0.0228973832
-0.06576967
-0.0321805961
-0.0581941269
-0.0523273572
-0.0798675045
-0.06812884
-0.0794480443
-0.0599017441
-0.106496312
-0.0640676543
-0.0744050741
-0.0597115345
-0.09420657
-0.06399136
-0.10098733
-0.0661264062
-0.100525782
-0.06177157
-0.104774646
-0.04937113
-0.119042948
-0.03526251
-0.124858946
-0.04152104
-0.134787709
-0.043733567
-0.118673041
-0.0210589953
-0.121495046
-0.0339010879
-0.145009026
-0.03533966
-0.1451158
-0.0252743643
-0.126003772
-0.0493506268
-0.13288404
-0.02823099
-0.125064924
-0.0315136425
-0.1311916
-0.0342576467
-0.16151084
-0.03373481
-0.14230299
-0.0268492289
-0.156998649
-0.0002399293
-0.139682949
0.0134020969
-0.147462577
0.0164791811
-0.138682023
0.0128964633
-0.122635558
-0.000449927262
-0.1440374
0.0164456647
-0.141351864
0.0165726449
-0.127126187
0.03681036
-0.13434191
0.0612269677
-0.1232866
0.05044537
-0.111159213
0.0318587162
-0.09795361
0.0464368276
-0.08861998
0.04504725
-0.07451588
0.020016456
-0.07353727
0.0204241816
-0.063441
0.0330291428
-0.05821456
0.0290499851
-0.07571634
0.0395900942
-0.09344853
-9.24546E-05
-0.08033367
0.006625317
-0.108840235
0.0147169875
-0.09155989
0.00358398678
-0.0866764039
0.0262653679
-0.09726639
0.00586937042
-0.071877405
0.0253755469
-0.062203452
-0.0127900522
-0.09207372
0.00178144372
-0.0566699877
0.0009925627
-0.0603672937
0.00722384034
-0.03064301
0.006772983
-0.03718428
0.00157198613
-0.0470903553
-0.009072192
-0.034763556
-0.0206058379
-0.0446629375
-0.00527560851
-0.0393540934
-0.0346566476
-0.06959725
-0.00736112474
-0.05137244
-0.0179911945
-0.07110269
-0.0332453549
-0.0245881639
-0.0260645039
-0.07438148
-0.0424094237
-0.07863446
-0.0362822935
-0.06150317
-0.0212747212
-0.077206485
-0.03974827
-0.0381306633
-0.0494662262
-0.0563003048
-0.0264939964
-0.07244935
-0.0286151376
-0.07278692
-0.006571351
-0.0783878043
-0.04722081
-0.0653037056
0.001819418
-0.05589362
-0.02500173
-0.03084792
-0.0235669054
-0.07041597
0.01430492
-0.05979092
-0.002417894
-0.0545137636
-0.0136044249
-0.0188024882
0.000501133152
-0.0144056054
0.008669919
-0.0137711689
0.008079707
-0.0421847031
-0.0136871943
-0.0077179065
-0.00639004866
-0.0295011736
-0.004316235
-0.016043609
-0.0253946912
-0.0234314967
-0.04729379
-0.038567096
-0.0251974054
-0.0290493872
-0.005717071
-0.0373522639
-0.013853603
-0.033227548
-0.02055579
-0.0397870429
-0.008205193
-0.04001535
-0.034225896
-0.0103547508
-0.04063013
-0.0303159058
-0.0189429
-0.0304621533
-0.03356459
-0.0335561819
-0.0324524
-0.0325836577
-0.008720753
-0.0100919595
-0.0200650338
-0.026945265
-0.0134379826
-0.0119587323
-0.03553264
-0.0155355744
-0.000559483829
0.01369171
-0.0163887069
-0.004171784
-0.02738779
-0.00237817527
-0.02150666
-0.0218586978
-0.0201027058
0.0030986364
-0.04312466
-0.0207937863
-0.04199722
-0.008915913
-0.0692116
-0.00725962967
-0.0795232
-0.0234930087
-0.01820301
0.0013147248
-0.03275916
-0.021063406
-0.0435460545
-0.0004616931
-0.0627477
0.00477269338
-0.0369612426
0.00548899872
-0.0463304333
0.0173019413
-0.0405517481
-0.0009922117
-0.0146279344
0.009827553
-0.0188352428
-0.007919888
-0.0151206469
-0.008536308
-0.0104343574
-0.005328536
-0.0219656043
0.0119314054
-0.0120543167
0.0169790965
0.0174298827
0.046017956
-0.01734215
0.0309711117
0.00459080143
0.04923742
-0.00373613765
0.05268287
0.014046588
0.06530164
0.010985638
0.0413210765
0.00200809469
0.05305091
-0.0203866921
0.06730689
0.0374644734
0.06596915
-0.00136588409
0.08286692
0.014116752
0.09416517
0.00237352331
0.09782714
-0.0102996146
0.09152078
0.0234900881
0.117852449
0.008014699
0.130727261
0.0009825795
0.113664813
0.00433591055
0.1405866
-0.00226933067
0.134002373
0.00281942519
0.132151753
-0.007914026
0.158566758
0.0144640757
0.1367899
-0.014266761
0.128789768
-0.0221577082
0.1296599
-0.0465497635
0.164121345
-0.0196860246
0.136196658
-0.0297979973
0.14371185
-0.0415579
0.1329104
-0.0448936336
0.1392602
-0.0453766361
0.116694227
-0.042457398
0.1139516
-0.0223035
0.131375387
-0.03458226
0.12204174
-0.0304352511
0.112952463
-0.0247224513
0.126799643
-0.0261434224
0.11723835
-0.0125250136
0.139021456
0.000412531925
0.125545248
-0.0151133984
0.146765679
-0.0153683349
0.141849667
-0.03073579
0.119926468
-0.01438159
0.135050625
-0.0102920309
0.130857736
0.0253165849
0.135058373
-0.0132022612
0.1485091
-0.0267433561
0.113059573
0.004915319
0.153963625
-0.00594192836
0.1327839
0.0207164716
0.152208656
0.003370697
0.162121862
0.0134084253
0.167496979
0.00615258329
0.183818966
0.0188465267
0.205208942
0.0265279487
0.233986437
0.0136242341
0.219615176
0.00487971632
0.20401971
-0.0153009705
0.201741979
-0.02598007
0.236624211
-0.0194124784
0.232182413
-0.0427805632
0.1928088
-0.0472716354
0.212617278
-0.05696859
0.202656671
-0.05761233
0.185970575
-0.07234448
0.20813112
-0.07117912
0.181165352
-0.08085396
0.174998984
-0.08838078
0.1904902
-0.0499198623
0.1743318
-0.07952888
0.171665877
-0.07479472
0.186451852
-0.0715350956
0.163564026
-0.06826796
0.167285264
-0.05792809
0.150510266
-0.07833998
0.161055908
-0.0813755542
0.162087634
-0.06502608
0.160688385
-0.07259655
0.174667537
-0.0624381676
0.165918425
-0.0760923848
0.147946671
-0.0910403
0.159586564
-0.06600262
0.127940536
-0.0673295856
0.144542947
-0.0548340157
0.147348523
-0.0458708256
0.1490076
-0.0698081553
0.126523361
-0.0471687838
0.138923153
-0.0407141261
0.140281484
-0.02801049
0.147633061
-0.04159631
0.158391252
-0.0358140022
0.1672814
0.00162371772
0.157145679
-0.0204069559
0.1399677
-0.0224758852
0.165050462
-0.0187864788
0.174731851
-0.0185072478
0.15659681
-0.003095584
0.165868908
-0.0247568414
0.170407623
-0.008496023
0.176498786
-0.016411392
0.153911278
-0.03201631
0.190641508
-0.0109469863
0.1777544
-0.0134947859
0.189529449
-0.0175641775
0.194225147
-0.038838096
0.17855534
-0.0187995713
0.181569621
-0.0296900477
0.180099115
-0.0406819843
0.170258135
-0.02926314
0.199014813
-0.0410716273
0.15941526
-0.0252539273
0.173450783
-0.0280680731
0.149153918
-0.0175849162
0.172861367
-0.0221303385
0.185332686
-0.0298579782
0.169282049
-0.02224474
0.178106889
-0.0323398523
0.153576225
-0.0143078528
0.156865925
-0.0249514282
0.1419421
-0.0266212411
0.145405889
-0.0265751332
0.152955249
-0.0274980143
0.1388444
0.0018714543
0.103511885
-0.0205186289
0.131311953
-0.0111452881
0.13097252
0.007467884
0.1242024
3.56905025E-06
0.11417269
0.0268776733
0.126647115
-0.00997456
0.13749598
0.01106829
0.113209352
0.002766058
0.130228534
-0.008358207
0.124377504
0.005181837
0.115851954
0.0115010208
0.119162694
0.0101479935
0.126930088
0.00286658248
0.10513626
0.0311175082
0.110311307
0.0279839821
0.130750179
0.00794009
0.1123701
0.0207608975
0.111445665
0.0164912
0.114820652
0.025285339
0.106198654
0.028377803
0.11724785
0.0128759518
0.103074558
0.02000386
0.112859942
0.03374359
0.120370969
0.0211921465
0.09719574
0.0358028151
0.106041647
0.0457647666
0.104607768
0.03997954
0.107776545
0.02806722
0.109935187
0.0131720193
0.090140596
-0.00762287946
0.0604533032
0.0245186277
0.102975123
0.0042028157
0.07262007
0.0331386067
0.0951864645
0.04416042
0.08759542
0.03315698
0.0962377042
0.00681537343
0.07510749
0.0136761982
0.0614969432
0.0116396677
0.04891586
0.03136599
0.04461994
0.0180446114
0.0506718867
0.0438067764
0.0363094248
0.019217249
0.0564991124
0.0394655876
0.04084974
0.0201457068
0.04332985
0.066996336
0.0190145373
0.0428989381
0.05451908
0.06476944
0.0504240654
0.0746560246
0.0476425663
0.0546918176
0.0266134534
0.09336812
0.03113991
0.08248876
0.02305632
0.102360122
0.0280337073
0.09708886
-0.0015630289
0.116991587
0.02434448
0.11661955
-0.00585231
0.118450068
0.0495372936
0.118870929
0.019077478
0.145502716
0.0323246159
0.127450615
0.04012209
0.128084123
0.04543851
0.16097638
0.0467510633
0.144885063
0.0611408837
0.132091075
0.0577277876
0.150517717
0.06985172
0.138165712
0.06981889
0.149034664
0.08199096
0.127311945
0.0639169142
0.136320025
0.0849301443
0.123715378
0.09788916
0.136867642
0.0876902
0.113027006
0.101951323
0.109668739
0.0780665
0.106534
0.07163028
0.11846821
0.0766517445
0.109635584
0.1127957
0.0938921049
0.0798588842
0.0806933939
0.09227792
0.109652683
0.0793754
0.104548529
0.07768147
0.0632542
0.09281439
0.0687318146
0.0890941843
0.07887514
0.087795116
0.06794531
0.0693087
0.0744072348
0.0539376922
0.0603625327
0.0816263258
0.0732128546
0.0804604739
0.07106399
0.102950662
0.07654194
0.07210366
0.05261483
0.06616486
0.0572112575
0.04970944
0.0367727056
0.0469352379
0.0214438587
0.04923874
0.0110554108
0.04216206
0.04320938
0.0379869454
0.02791481
0.0340368822
0.0315876342
0.0248171967
0.004330276
0.01964838
0.0321795531
0.01148714
0.0102325641
0.0221690629
0.0388376079
0.007090282
0.05672463
-0.00546106976
0.06606704
-0.009630905
0.050326366
0.000866831455
0.0354115926
-0.00503380364
0.0632939
0.00494812429
0.0363361537
-0.01533524
0.0615151823
-0.000516977569
0.0414123721
0.0138611682
0.04338374
0.0108939819
0.0595375448
-0.008115879
0.03820834
0.0192006435
0.04515327
-0.00252341432
0.0266235471
0.00228915224
0.0167373288
-0.0102270264
0.01021194
-0.0228331387
0.0242490936
-0.0274406653
0.00473940652
-0.0184808131
-0.009635972
-0.0519688576
0.007909209
-0.05394995
-0.0148243876
-0.0586093664
0.00609463872
-0.0715787262
-0.0114209838
-0.0440055467
-0.00274566235
-0.0711666
0.0010512782
-0.06871653
-0.00126699544
-0.08288039
0.01679364
-0.08014749
0.01880561
-0.09289889
-0.009843284
-0.06466747
-0.036991667
-0.09165769
-0.0121623455
-0.09249457
-0.009297337
-0.0790506154
-0.0261203311
-0.07202656
-0.0121926023
-0.09316014
-0.0340582952
-0.127370626
0.0172148664
-0.127901748
-0.0258196816
-0.11934121
-0.005529315
-0.101362415
-0.00366091868
-0.13099125
-0.0283207055
-0.122358866
-0.0259625539
-0.147820428
-0.0283785816
-0.143578544
-0.0276306961
-0.168302953
-0.0417047068
-0.17471385
-0.0120749995
-0.162387386
-0.05742146
-0.168617666
-0.04462005
-0.172320679
-0.0420802869
-0.197723418
-0.0407030433
-0.1959891
-0.016271485
-0.183536127
-0.01751377
-0.236676782
-0.0148597835
-0.216956347
-0.00520783756
-0.210039526
0.0225357562
-0.2181602
-0.0403753519
-0.243810281
-0.00226372876
-0.257999718
0.00411614962
-0.248400971
-0.008524047
-0.23363246
0.03140419
-0.236449182
0.0216804221
-0.235336751
0.0561933331
-0.245354757
0.0384774357
-0.2602177
0.02253324
-0.232863322
0.0679712445
-0.257982552
0.06757184
-0.20937033
0.0722726956
-0.242732912
0.0624897629
-0.180469841
0.0860491
-0.206537366
0.05265896
-0.202318192
0.111125559
-0.1913143
0.08957832
-0.206443459
0.08212759
-0.196915343
0.07023221
-0.229207069
0.113193423
-0.230627954
0.067399554
-0.213699609
0.103293777
-0.2007631
0.08355898
-0.203436509
0.0856950954
-0.206126317
0.0902572051
-0.234614089
0.0999750942
-0.1834386
0.09974688
-0.1770877
0.09273652
-0.19139719
0.117120311
-0.185030848
0.0841578543
-0.182690233
0.08697611
-0.165913656
0.130505025
-0.159258083
0.112449385
-0.169651255
0.1294729
-0.17187801
0.13088125
-0.159711525
0.1129629
-0.1697665
0.0822391659
-0.162735671
0.125686735
-0.1487968
0.0638449863
-0.181466863
0.09813812
-0.159479529
0.141227081
-0.131333187
0.0999673456
-0.14214541
0.113759309
-0.165097058
0.07843317
-0.115679733
0.09583815
-0.13280353
0.0726476759
-0.13302277
0.05776751
-0.124196932
0.08080726
-0.130483314
0.07194843
-0.1242624
0.08733357
-0.136145428
0.0492278077
-0.101220936
0.04276027
-0.11073444
0.0621034876
-0.125837758
0.071885936
-0.119783215
0.0400264524
-0.12417981
0.06819863
-0.1129162
0.07844321
-0.09542041
0.03439227
-0.122072719
0.0260010082
-0.114089511
0.0464396253
-0.09859671
0.03050048
-0.09234804
0.0194071177
-0.08673524
0.0325298458
-0.08770882
0.00384387979
-0.130646959
0.0261323247
-0.100237615
0.0433152579
-0.104300253
0.02025406
-0.114236921
