-0.0303513967
-0.00790828653
-0.133451536
-0.0287843961
-0.116818875
-0.02661128
-0.136001557
0.007313526
-0.145058855
-0.05058782
-0.141494453
-0.0149697158
-0.148037285
-0.024451999
-0.1412223
-0.0138083128
-0.166907966
0.0166923013
-0.174073189
0.01306119
-0.14531973
0.0360713229
-0.1701547
-0.008137006
-0.125542268
0.0217724331
-0.1453501
-0.007882113
-0.1406792
0.05724947
-0.125352874
0.0330527276
-0.14656949
0.0291517023
-0.116400443
0.040088363
-0.13520959
0.0265104473
-0.07832874
0.030420538
-0.138968825
0.0227986071
-0.101702109
0.0249908473
-0.0994275957
0.0456287041
-0.116493046
0.0242565237
-0.09066126
0.0313004032
-0.109523654
0.0143212127
-0.08474756
0.0161772929
-0.0795766041
0.0201008059
-0.06393003
0.0272334833
-0.08116374
-0.0122324936
-0.0584867448
-0.00385443983
-0.0628618747
-0.0030818067
-0.06452455
0.0180498734
-0.05843718
-0.00351855578
-0.0688395
-0.009934068
-0.05144378
-0.0107445382
-0.059089832
0.008505459
-0.08392031
-0.00142993685
-0.04333694
0.00171746162
-0.04312956
-0.0102451947
-0.0318056419
-0.0035234543
-0.005115485
-0.0357105322
-0.0255651083
-0.0245809853
-0.034399882
-0.02573874
-0.0125111472
-0.00634677336
-0.01792763
-0.0143190976
-0.00232755044
-0.04027157
-0.0247174632
-0.0214706287
-0.004685971
-0.0436354727
-0.02073642
-0.0485254042
-0.0206079744
-0.0466497242
-0.00308322022
-0.04807433
-0.0153323244
-0.0546407476
-0.04603462
-0.09303008
0.00119651493
-0.08272679
0.0113830464
-0.059999343
-0.000739634968
-0.07295993
-0.0144062126
-0.05658541
-0.0265904274
-0.09412104
-0.0451473072
-0.09238902
-0.03857228
-0.0766213
-0.05498597
-0.0600467026
-0.0306347236
-0.06377895
-0.0375594534
-0.06655239
-0.05292265
-0.0725923553
-0.0358288065
-0.0673406348
-0.0718976557
-0.0484485626
-0.0321687274
-0.0528235175
-0.0370588
-0.0532489158
-0.0251838043
-0.0562607571
-0.0368161127
-0.0382078961
-0.0308600236
-0.0472496152
-0.0463627838
-0.0235767234
-0.0559489131
-0.0536669828
-0.04503164
-0.008907315
-0.0413883924
-0.0184132066
-0.05727622
-0.0252506826
-0.0587605946
-0.0126790693
-0.0414994434
-0.021045167
-0.0495372526
-0.0463166
-0.027919909
-0.0595650226
-0.0510663539
0.0179448929
-0.0277679674
-0.009162563
-0.0571320429
-0.0227768011
-0.0315037519
-0.0215192735
-0.0215520766
0.0240656342
-0.0554900356
0.0172267333
-0.02345019
0.0275956411
-0.009155442
0.04009736
-0.00338840066
0.024092149
0.0529548936
0.0274712387
0.03170519
0.07018002
0.0367432423
0.006622453
0.0181321763
0.0240675323
0.07338745
0.0262736455
0.04599376
0.0224547256
0.0435310341
0.00844959
0.0712593645
0.0349991471
0.06405085
-0.0131238913
0.06581331
0.009206278
0.0839578956
-0.008774025
0.0778951
-0.0178507771
0.09397267
-0.0111817066
0.04780449
-0.0149555784
0.0712113753
0.0184374228
0.07744881
-0.0249658916
0.0605813451
-0.0292380843
0.08889502
-0.0498289652
0.104313694
-0.022735808
0.0886011347
-0.0238098111
0.1024603
-0.0565180928
0.0992225558
-0.04292571
0.09149745
-0.0339835733
0.08876403
-0.008997766
0.0980595946
-0.02064392
0.0994906
-0.0298003647
0.122543409
-0.02082657
0.07965449
-0.0455920361
0.07975901
-0.008744759
0.103224628
-0.03794746
0.119727015
-0.0628063157
0.09262141
-0.0794570446
0.09075137
-0.06322653
0.08939867
-0.07076639
0.0701082945
-0.06520559
0.08647712
-0.0851770341
0.08570534
-0.06328476
0.06980217
-0.06623426
0.081741266
-0.06469038
0.0734488741
-0.06641808
0.09773498
-0.0624284521
0.0620867833
-0.0395234376
0.09000514
-0.0582757443
0.0658106
-0.0720435157
0.08647137
-0.0536847264
0.0450974181
-0.0721844658
0.05799597
-0.06609156
0.07412256
-0.06272829
0.040266782
-0.06629702
0.07513891
-0.04088639
0.0611156821
-0.03472047
0.06211967
-0.0464268476
0.06847789
-0.06072767
0.0511478335
-0.0730231
0.0474977568
-0.0347440578
0.02392598
-0.0412965566
0.03028853
-0.0349932574
0.04356301
-0.03889496
0.05582899
-0.04097943
0.0422789566
-0.0336107351
0.0549165532
-0.0298363455
0.0452973
-0.0114645818
0.0600612424
-0.0291819423
0.0556466579
-0.0215292741
0.07632534
-0.0287302453
0.0446948335
-0.01493831
0.08325252
-0.0220553968
0.08550729
-0.0124358917
0.06593885
-0.0268632434
0.0962007642
-0.0337393656
0.09836227
-0.0187408943
0.07931994
-0.0491864532
0.05920377
-0.0418897346
0.090949
-0.04688046
0.07716031
-0.06769328
0.0899237245
-0.03700496
0.043761082
-0.04137099
0.0916614458
-0.0620406456
0.0448050573
-0.0574210137
0.06245736
-0.0600348264
0.0712834
-0.0501692444
0.0486580767
-0.06759931
0.04615674
-0.05132303
0.0588378
-0.09656376
0.0328113437
-0.0552770533
0.03991802
-0.03780044
0.0225937814
-0.0488605946
0.00480002165
-0.05610469
0.0105342641
-0.03491311
0.0365935862
-0.0694412962
0.0105422735
-0.0728777945
0.0228783116
-0.04194978
0.0165419467
-0.04122162
0.02058299
-0.0503363349
0.0316837579
-0.06899258
0.009844563
-0.03216363
-0.0149043286
-0.0459826067
-0.0121361585
-0.06048945
-0.02917882
-0.052394852
-0.028640883
-0.0410809033
-0.006854762
-0.0393312462
-0.007364121
-0.05728381
-0.0270926766
-0.0319566242
-0.06131332
-0.032538183
-0.05814643
-0.0339458957
-0.0562105738
-0.0233306717
-0.0692017
-0.0281572789
-0.04614403
-0.0461516045
-0.08060251
-0.0156002482
-0.07215722
-0.0149523653
-0.108003974
0.00699444069
-0.105384864
0.0202305913
-0.08937091
0.0255736727
-0.110686593
0.0152887879
-0.111569338
0.0718618
-0.102313757
0.04708428
-0.115681775
0.0524453558
-0.104437426
0.06979593
-0.109800413
0.08061286
-0.08340025
0.07749027
-0.108461395
0.101265177
-0.0738945
0.0845427
-0.100081995
0.09327649
-0.103174292
0.119178243
-0.07324408
0.12306533
-0.109856114
0.11796169
-0.08445492
0.128047854
-0.06887288
0.109436072
-0.0623591319
0.136878
-0.079511
0.127337083
-0.05258249
0.141009584
-0.07129786
0.144225419
-0.05257007
0.156486943
-0.0387733839
0.163796857
-0.05506312
0.144925281
-0.0418754965
0.1457514
-0.06876546
0.145662069
-0.0445399024
0.158146173
-0.009657944
0.149005547
-0.0384273231
0.128105268
-0.05016676
0.150210455
-0.024561
0.1280969
-0.07198336
0.148188487
-0.008711948
0.115877651
-0.0559011
0.1309871
-0.0497635454
0.114259355
-0.04482761
0.159990653
-0.03486239
0.114486016
-0.0333459154
0.124765366
-0.03241035
0.132812575
-0.0324268229
0.157364935
-0.02411997
0.145666137
-0.034908995
0.139911309
-0.0289033055
0.147057757
-0.0353802256
0.155440927
-0.00231842045
0.138275176
-0.04584351
0.1397787
-0.0168969464
0.130862549
0.000143971891
0.143534169
-0.008106169
0.137469143
-0.02623242
0.109331347
-0.0334397554
0.128919557
-0.0456767268
0.113028906
-0.0100455061
0.1076093
-0.0269565452
0.08791246
-0.03151831
0.115174174
-0.05021254
0.1270464
-0.04949747
0.111402184
-0.03389015
0.113985963
-0.0272439215
0.109048314
-0.0415776
0.1159026
-0.06562436
0.106141105
-0.0296367183
0.115595147
-0.05110737
0.107193291
-0.0430670679
0.0888534
-0.0336656757
0.088877596
-0.05386285
0.0978471339
-0.03412214
0.109592319
-0.0234445147
0.104488194
-0.0645533
0.110280812
-0.0181097724
0.07460284
-0.0121539058
0.06592053
-0.06261431
0.080026336
-0.03972757
0.0569253266
-0.0246185325
0.07086178
-0.0127090141
0.0594529547
-0.0752901956
0.0793746561
-0.0434435569
0.05861536
-0.0427074768
0.0678995
-0.06861507
0.089009136
-0.107429758
0.08524404
-0.0919725746
0.106201433
-0.08250915
0.116445214
-0.12464378
0.136069283
-0.09518236
0.138574779
-0.08767109
0.112296432
-0.08742986
0.115274779
-0.07913612
0.115073062
-0.09206478
0.111127295
-0.0965173
0.109037876
-0.106784128
0.109267
-0.0568145737
0.132510856
-0.10993921
0.139914647
-0.09062966
0.1076924
-0.106451906
0.106397681
-0.116232194
0.127282768
-0.09743652
0.105302379
-0.0770543441
0.10081581
-0.08559271
0.08484791
-0.08685842
0.11289423
-0.117739961
0.08993556
-0.0876436755
0.101688519
-0.09092177
0.122134909
-0.098093614
0.06565024
-0.112501457
0.07062116
-0.0858569145
0.121497273
-0.09400487
0.08662152
-0.120795153
0.117912129
-0.103403859
0.08019961
-0.135375649
0.0787324458
-0.114836149
0.100274183
-0.146005318
0.0756744742
-0.123157062
0.09559795
-0.160459787
0.102919884
-0.112672508
0.07624491
-0.142233
0.124993309
-0.143932641
0.0473083444
-0.130076066
0.104367495
-0.1346113
0.09937431
-0.160009235
0.129340515
-0.190572843
0.129313782
-0.138947546
0.09549666
-0.172617659
0.123589657
-0.146921441
0.117136993
-0.162746087
0.0797629
-0.11589957
0.13480103
-0.13928774
0.14730604
-0.169167891
0.138997987
-0.135510027
0.117592521
-0.160108075
0.156867608
-0.158752874
0.119958267
-0.107493967
0.130434036
-0.119914062
0.132364213
-0.117268339
0.156840339
-0.122571349
0.171302065
-0.09994036
0.1811413
-0.145449221
0.149545118
-0.114191696
0.1562001
-0.0834998861
0.171430573
-0.08330071
0.1362314
-0.102128766
0.170502886
-0.0860027
0.1508193
-0.071809344
0.1665585
-0.08396188
0.160645172
-0.00719517842
0.1795156
-0.0425595343
0.1722539
-0.0226680133
0.179383636
-0.06382268
0.146017149
-0.0124383913
0.150245517
-0.0430243537
0.136555046
0.00508290436
0.13168706
0.0113050789
0.110919915
0.008628743
0.132336229
0.0232061166
0.134057283
0.008102189
0.107719913
0.0344571024
0.09014541
0.030950265
0.07163469
0.0102887163
0.09826962
0.0294629522
0.07540063
-0.0158329029
0.08825407
-0.005690934
0.0490071
0.000928251538
0.0337063558
-0.00193301984
0.06812479
-0.01580496
0.01298382
0.00473986
0.02859915
-0.01787834
0.03165479
-0.0210668836
0.0390469655
-0.00681476947
0.0361964479
0.0001425004
0.0120478449
0.0289365854
0.0220090635
-0.002589082
0.0465906523
-0.0192286409
0.02975453
-0.00351972622
-0.004827216
-0.0278902836
-0.0154996477
-0.0459280349
-0.007917626
-0.05511734
-0.0133938789
-0.0472995
0.0183963869
-0.0369624
0.00244209217
-0.0288988426
-0.0256218966
-0.009513897
0.020062333
-0.0152343726
-0.0279879142
-0.01141545
-0.011921159
0.0173426978
-0.0150375981
0.000126178071
0.0144671779
0.00180122431
0.0419686846
-0.002148583
0.0117203472
0.0324378163
0.0205220412
-0.008207809
0.0309598185
0.0346883424
0.00625160057
0.06644547
0.0279261488
0.0292306282
0.0105104875
0.0258959234
-0.0055682133
0.0181418452
0.0267003551
0.0389329
0.00619985955
0.0466071144
0.0191932917
0.08553356
-0.0138956057
0.0579757132
0.023371445
0.0476288944
-0.011778322
0.07511607
-0.0325436369
0.109841339
-0.014565004
0.0769175738
-0.051233694
0.132578164
-0.0232564788
0.123615637
-0.0269158315
0.0954493955
-0.0205285475
0.131384686
-0.06656146
0.1344572
-0.0570249148
0.165249631
-0.0901885554
0.14647986
-0.06714723
0.1277871
-0.07523874
0.139371827
-0.09186572
0.138066486
-0.145630643
0.1427547
-0.17373988
0.15654099
-0.161462262
0.133834317
-0.1578014
0.119260609
-0.14402847
0.0895884
-0.1641436
0.113539733
-0.161060318
0.119594455
-0.17932041
0.07353844
-0.153262615
0.08041299
-0.167345956
0.09143071
-0.137216985
0.0695926845
-0.157354534
0.07240921
-0.138131633
0.0480699055
-0.154315546
0.0791817456
-0.154161885
0.0567605533
-0.169509843
0.0369761027
-0.138283625
0.06519763
-0.153769776
0.0772421
-0.150898561
0.05743439
-0.142479047
0.06659818
-0.129323184
0.06819318
-0.112734884
0.0965016
-0.113845751
0.115435556
-0.141210288
0.124449424
-0.130907223
0.111314878
-0.124488465
0.09747357
-0.103954539
0.10354387
-0.128454775
0.09709466
-0.149940416
0.07469089
-0.1811241
0.0701347962
-0.186476082
0.07915557
-0.171118125
0.07939456
-0.163404167
0.0907539
-0.162156954
0.07992455
-0.134110928
0.0674064755
-0.148076
0.108764172
-0.134331122
0.0596522354
-0.147982985
0.0736368448
-0.164597034
0.08892965
-0.154857218
0.0759013146
-0.172169715
0.102205247
-0.190867841
0.115683921
-0.20125483
0.0753825754
-0.153762117
0.03706197
-0.172668949
0.07327211
-0.205082864
0.07698385
-0.181125015
0.0354589634
-0.180625752
0.0419642441
-0.15946494
0.06391897
-0.184802428
0.04367179
-0.144599989
0.0296976473
-0.162644908
0.0491793938
-0.141795754
0.01903364
-0.123664983
0.0424930975
-0.130421713
0.0484454744
-0.111145027
0.0277272854
-0.115105323
0.0281289015
-0.128388658
0.0324204
-0.0931393653
0.0331932
-0.07213725
0.02913507
-0.0576792881
0.0480539277
-0.0680474
0.05609265
-0.106909044
0.0922655
-0.0549715422
0.09083575
-0.107839689
0.06482752
-0.06485762
0.0563448779
-0.0504310839
0.05536736
-0.0623324029
0.101360232
-0.07019451
0.099912
-0.01623367
0.0805763453
-0.06845587
0.106492944
-0.07326283
0.07268715
-0.0548684634
0.06578161
-0.0395518951
0.113488108
-0.09673791
0.10042052
-0.0635207146
0.1111101
-0.0986162946
0.111283526
-0.113094166
0.116204694
-0.106379382
0.113560311
-0.08703583
0.112082221
-0.0820638761
0.111024939
-0.09242196
0.120540708
-0.053233467
0.0980881751
-0.04214796
0.08886924
-0.05812787
0.09089727
-0.0488118231
0.104518048
-0.03182256
0.10056632
-0.03101708
0.09311721
-0.0384666063
0.07518798
-0.0201113857
0.04623773
-0.0303245131
0.0838318244
-0.0558736324
0.08882527
-0.0554260127
0.105925992
-0.029784428
0.11017134
0.007678907
0.1256854
-0.0210365821
0.09925783
0.0122728525
0.09011824
0.0231695045
0.150322869
0.04205668
0.13498129
0.0474184267
0.1334043
0.0405495726
0.133392408
0.015319542
0.13145031
0.007936805
0.1683147
0.009266787
0.146398291
0.0533696935
0.173961058
0.0569421239
0.119906373
0.0152905723
0.1526534
0.0194317177
0.121546492
0.04600222
0.154037192
0.0393575951
0.18969363
0.06229685
0.13382569
0.0304620266
0.132666022
0.0443048328
0.144843712
0.06816655
0.175351262
0.0524968579
0.163747445
0.0424042456
0.179870158
0.0407135561
0.181931168
0.09440303
0.219344273
0.09000797
0.217252091
0.0669335052
0.184655577
0.08610285
0.200238362
0.08064827
0.262834281
0.06283697
0.224441439
0.0599625669
0.244088
0.0430785753
0.240565911
0.03666749
0.2500243
0.03302837
0.2420438
0.0561306924
0.261309832
0.0137041872
0.232684121
0.0426472053
0.251508117
0.06487785
0.240849152
0.0207392275
0.239594385
0.0299052373
0.200652987
0.03315493
0.221300259
0.0359307826
0.217987165
0.058014214
0.20674175
0.0514219068
0.162259042
0.04641651
0.189531654
0.03213541
0.185835034
0.058824487
0.183600888
0.0273329653
0.173379451
0.0226395987
0.173458457
0.05343269
0.187774077
0.04104585
0.20453164
0.0388034955
0.175339922
0.0450931937
0.202524945
0.0624144375
0.183115065
0.0345480032
0.213103265
0.05148276
0.195586443
0.0382914245
0.187979177
0.03886294
0.200671509
0.071615465
0.202779382
0.06454154
0.216376677
0.06540491
0.209977016
0.05862501
0.184516668
0.08313906
0.19161208
0.07187389
0.2137506
0.06455906
0.176614314
0.0841300339
0.18430534
0.0484908372
0.213859349
0.07975127
0.177668884
0.08702804
0.210934669
0.0808686838
0.1879044
0.07737112
0.169995591
0.0621799827
0.205671877
0.0738114
0.216921955
0.08812424
0.245899573
0.08280931
0.235817775
0.082404986
0.221544057
0.08022153
0.24028343
0.104426585
0.2003526
0.0746509656
0.199948475
0.0623641647
0.21564655
0.0601732358
0.221008614
0.08932213
0.238412529
0.0474857576
0.216809645
0.05840994
0.188490525
0.0240763165
0.192019612
0.0235999878
0.210559279
0.0418723561
0.18886362
0.005328349
0.168113008
0.0395770967
0.1702006
0.03854165
0.1835809
0.014913531
0.141269192
0.0279954132
0.121603504
0.00329807727
0.167077363
0.05916684
0.158258989
0.02788803
0.154227123
0.03555869
0.125211939
0.06358959
0.144340336
0.0206277538
0.124046184
0.04129492
0.1255214
0.0449999981
0.161790162
0.0270288978
0.120417044
0.0307890121
0.134051472
0.022332916
0.08037816
0.0180390924
0.113571227
0.0159970429
0.0743361562
0.0135245742
0.07315257
0.012744871
0.09186166
0.0412129126
0.08409843
0.0114178425
0.0721086338
0.04140915
0.0700155
0.03972128
0.0568876676
0.03657113
0.07100782
0.0337246545
0.0545718223
0.07189733
0.0453394465
0.0558813363
0.034375146
0.08333731
0.0321957469
0.06039059
0.0557553843
0.05891782
0.0142878378
0.0483042
0.0476118848
0.07656517
0.01726865
0.0608765
0.0608181171
0.104521863
0.0307162628
0.09274193
0.016150197
0.07072234
0.0199233536
0.08575246
0.02738599
0.07775081
0.0256808754
0.08574689
0.0421070978
0.09718789
0.0145638781
0.0809038952
-0.000961552956
0.0876510739
0.0106082018
0.060089644
0.00661894772
0.112907827
0.00085668097
0.141797
-0.00465101469
0.0989597
-0.005122265
0.106535584
-0.0204184018
0.06682662
-0.0202071182
0.117721424
-0.0155265694
0.134166732
0.0309740882
0.132313028
-0.007806049
0.154226959
-0.0118945856
0.126706466
0.013503002
0.140174016
-0.0245113336
0.14950493
-0.005375064
0.180424228
-0.00695546344
0.185811192
-0.0138044478
0.1748695
0.0164586
0.151856229
0.00537617924
0.127225816
0.0210123919
0.116583988
0.04741799
0.106890984
0.05335047
0.132045537
0.0101966867
0.12973538
-0.0223070066
0.107784174
0.01095864
0.09141097
0.0232772
0.04799593
-0.014665829
0.06624983
0.009359893
0.06379464
-0.0395800546
0.0861961246
0.0198971368
0.05180742
-0.0390954427
0.0784388855
-0.0265325289
0.0376612246
-0.03012964
0.02025323
-0.0276709273
0.0337679
-0.0416136459
0.03659237
-0.0551148243
0.07436972
-0.093569465
0.05582275
-0.0905635357
0.0560771823
-0.116287418
0.0357236378
-0.105679035
0.04170756
-0.0901100039
0.0415159
-0.09239323
0.07145563
-0.126032189
0.06796969
-0.12639527
0.0356213972
-0.142967626
0.03463249
-0.151842564
0.0499997735
-0.125400946
0.0430806838
-0.134057015
0.0360776447
-0.156714
0.06781463
-0.148611069
0.0502681322
-0.157922089
0.05988765
-0.12089619
0.039224498
-0.101326689
0.03974231
-0.107567385
-0.018359825
-0.157552034
0.0253965743
-0.189377889
0.016348511
-0.165393934
0.00440200046
-0.183889508
0.0130393477
-0.159031466
0.01318616
-0.147270754
0.02003134
-0.158970788
-0.001408188
-0.1591536
0.0273995157
-0.188431516
-0.0119867157
-0.144808874
0.0359175764
-0.202941135
-0.0241136868
-0.179792285
0.00256253546
-0.223742127
-0.006144157
-0.244915068
0.013907277
-0.2611956
-0.0198754054
-0.220881611
-0.0103814369
-0.2170716
-0.028002549
-0.264752477
0.0106570283
-0.3072854
-0.000549960765
-0.2791672
0.014277746
-0.290035129
0.03990706
-0.316758454
0.0115627358
-0.350217462
0.0432840548
-0.318843782
0.0194972958
-0.298768759
0.06292286
-0.3159199
0.06254481
-0.3468741
0.07062455
-0.339907318
0.09132913
-0.332836032
0.112703718
-0.309987962
0.0773244947
-0.327008933
0.107046239
-0.365226656
0.0797816142
-0.340367
0.0922528058
-0.323122233
0.0992076546
-0.339026123
0.150933132
-0.322978973
0.124133952
-0.304239362
0.121614091
-0.3253996
0.150593266
-0.2936074
0.1347812
-0.230444819
0.164546
-0.259621233
0.155174375
-0.233266339
0.1438063
-0.239670426
0.194118127
-0.247649282
0.143226042
-0.256516427
0.152910143
-0.255353421
0.17456761
-0.244795412
0.1517896
-0.204451546
0.157803714
-0.228041992
0.147492349
-0.261872232
0.115372866
-0.264025867
0.157394066
-0.242864385
0.1678329
-0.243658513
0.12232931
-0.201096714
0.152122289
-0.188236877
0.127449319
-0.113975033
0.16597873
-0.1461965
0.140119836
-0.13963455
0.109444655
-0.1463161
0.103376769
-0.130220175
0.0645697638
-0.139581621
0.05919677
-0.146883756
0.0702049956
-0.1438099
0.0527501665
-0.1364578
0.0970618352
-0.17412594
0.0524433926
-0.179665774
0.069991
-0.186691344
0.0555357523
-0.196246848
0.005710791
-0.163368613
0.004556232
-0.206650063
0.007054945
-0.204109
0.0749963
-0.201630473
0.0231938455
