-42.19939
-42.012722
-42.2473564
-42.23231
-42.41266
-42.8900223
-43.3035164
-42.80306
-43.0125122
-41.78768
-42.2285957
-41.3575058
-42.3256073
-43.0746574
-42.04203
-42.3842354
-42.5218163
-42.0694656
-42.3066635
-42.01814
-43.0389824
-41.9717522
-42.98666
-43.681942
-42.1101761
-41.37523
-42.6821556
-41.6562462
-42.3680763
-43.4056053
-41.540802
-41.4719543
-42.4164658
-42.53143
-42.584137
-42.6763153
-43.90804
-43.18951
-43.68439
-43.2528
-41.9677162
-44.1559334
-42.1768532
-42.096756
-44.251812
-44.36188
-43.1249924
-43.3825073
-43.9710426
-44.7682877
-44.5012054
-43.576355
-46.1237564
-43.8534546
-43.05852
-43.2978554
-44.5154648
-43.432106
-43.8242149
-42.48843
-43.1673126
-44.87429
-44.5483551
-44.28478
-42.63096
-43.8092155
-43.4849548
-44.1206856
-43.88214
-43.50017
-43.4280968
-44.29644
-43.5858078
-44.1549
-44.91352
-43.1788368
-42.85998
-43.1886864
-43.495266
-43.66504
-42.2974968
-42.8426743
-43.5641327
-41.38688
-42.34308
-43.048748
-42.5066833
-43.3882637
-43.0504227
-43.72998
-43.19381
-43.4827156
-43.74854
-43.4057045
-43.1804466
-43.38474
-43.7742233
-43.5483856
-42.7282753
-43.6906662
-44.45475
-44.278656
-42.9976845
-43.6084938
-44.8509827
-44.96933
-44.05693
-43.65075
-44.0409775
-43.6744423
-44.26694
-45.65048
-44.9180565
-42.3875275
-43.4233437
-43.416687
-43.99193
-44.8223763
-42.53358
-44.51012
-43.3351326
-43.04712
-43.8959045
-42.6462021
-43.1577339
-43.0386353
-43.23931
-43.9833679
-44.096756
-43.9462
-43.7794037
-44.5538139
-45.399334
-44.52592
-43.60833
-45.2144
-44.35421
-44.7044144
-43.8501778
-43.6056328
-44.7921524
-44.5091057
-44.43953
-44.5776253
-44.56423
-44.915657
-45.0495262
-44.01567
-45.5806427
-45.4478836
-44.0546837
-44.55714
-44.26598
-44.3780556
-44.4777222
-44.7249222
-45.1251945
-44.48907
-45.05731
-46.26407
-46.02628
-46.5980759
-46.22506
-44.5655556
-45.8620834
-45.0287476
-45.65544
-46.27736
-47.0033722
-44.73257
-46.5600471
-44.6260834
-46.4122925
-44.8279152
-46.127285
-47.2334251
-44.9927635
-44.34401
-46.848835
-47.592
-45.5838165
-46.0067329
-46.46473
-48.23206
-45.6507645
-47.8617821
-48.0631332
-45.84437
-48.5986176
-47.0309448
-48.38421
-49.58296
-45.98327
-45.9691162
-45.25343
-49.2372475
-47.5357132
-47.4404449
-47.5024
-47.2957268
-47.2032661
-46.1143761
-49.3332253
-50.69176
-46.4122734
-50.0646362
-50.083622
-51.57035
-50.80025
-49.89763
-49.1696548
-50.7200737
-51.598114
-51.04233
-48.3593559
-51.665947
-50.86095
-50.3711
-50.48099
-54.67651
-53.2992
-50.0162468
-53.20428
-53.58011
-49.95463
-48.36695
-50.4044151
-49.9045334
-50.55415
-50.5091476
-47.87429
-49.40192
-50.5951271
-49.17815
-49.5360146
-53.052536
-48.5374146
-48.1591873
-47.5765
-51.1885
-49.7888222
-49.72764
-48.72161
-48.7149
-49.7721329
-49.621727
-50.370266
-49.5378876
-49.5743065
-47.4740944
-50.2527847
-47.98294
-49.7594032
-52.5177841
-51.95892
-51.19345
-53.07112
-49.8655052
-50.63576
-53.00294
-51.0110779
-53.55997
-50.2795448
-53.3272362
-52.23767
-53.0280342
-50.77804
-53.933506
-52.3730545
-52.8205452
-52.85707
-55.33739
-52.0501175
-49.7675858
-49.3634338
-50.35055
-53.83063
-50.6664162
-50.96697
-49.9058228
-49.75803
-48.8126564
-47.5498123
-46.23551
-47.9620056
-46.6608238
-46.43465
-46.2593956
-48.27046
-45.57969
-45.0644264
-46.4367142
-46.4529
-45.6227264
-46.0954056
-45.6356468
-47.0151558
-47.6967773
-47.5165558
-46.85017
-45.7390442
-47.32356
-45.7015762
-46.3335648
-47.9242935
-44.7301025
-45.56634
-45.9969025
-46.8920937
-45.7696533
-46.6192436
-46.1934738
-46.9879532
-47.0909843
-46.8419
-45.4705124
-45.6495934
-45.6799622
-45.712616
-45.9307327
-44.9591522
-44.6004677
-44.3431129
-46.0143051
-45.5835457
-46.77589
-44.34187
-45.0910339
-45.130394
-45.2774773
-44.5894356
-45.5325279
-44.3938026
-45.2126846
-45.591114
-44.5825577
-44.3671646
-44.5453033
-44.4637947
-46.14133
-46.2513771
-45.03075
-46.4836426
-46.01705
-43.577404
-46.9799728
-44.175972
-46.8747
-44.6071548
-45.80901
-45.1604462
-45.7556839
-45.90992
-46.49574
-47.2087936
-47.35045
-46.3652649
-45.8971672
-47.7937355
-45.7628632
-46.476963
-48.3502426
-48.2498932
-47.33277
-48.35481
-48.9755936
-47.95311
-48.27513
-49.0192146
-48.7394562
-49.2229271
-50.6858253
-49.45968
-49.5450668
-49.4492569
-48.965847
-49.78578
-51.7368126
-51.05946
-50.4851341
-49.90149
-51.5504341
-52.67281
-49.1830635
-52.06618
-50.927578
-50.8848228
-50.8602524
-50.6816635
-51.78552
-52.1922
-50.6375732
-52.968792
-49.03025
-51.3735466
-53.38577
-51.3355026
-51.2804031
-51.1003
-48.3247757
-49.84447
-51.7754364
-50.68788
-49.1542664
-50.4354172
-50.6772842
-49.9454
-48.50663
-49.0408669
-47.7906647
-49.35083
-46.92328
-47.57295
-47.1558
-49.07558
-46.96113
-47.18783
-47.29647
-48.28589
-44.9320145
-45.693058
-44.62305
-44.41053
-45.85273
-46.1597862
-47.01699
-46.4899254
-47.69835
-44.8132248
-43.9544678
-44.9886246
-46.1934471
-44.0544128
-44.7192459
-44.09484
-44.3074
-43.2068748
-44.1309357
-44.78724
-45.18418
-43.9469872
-44.02503
-44.39351
-43.14791
-44.381546
-44.0072327
-42.95571
-43.4376755
-44.79721
-44.6684875
-44.6478539
-43.8385239
-44.8937874
-42.8599548
-43.25164
-43.6591721
-43.66027
-44.2666931
-43.94791
-44.02491
-43.26388
-44.1415253
-43.73019
-43.9969254
-44.1946564
-43.6966133
-43.3718262
-45.6303139
-44.52552
-45.50258
-45.51978
-44.5500832
-45.47177
-45.63619
-43.32941
-44.90047
-44.1933861
-44.9601822
-43.933567
-45.5725365
-44.59635
-44.5667458
-45.3165245
-44.96942
-44.1777725
-45.5480957
-44.9267
-44.27688
-45.7666855
-45.0640869
-44.0406456
-44.138958
-45.584156
-44.6038055
-44.44153
-44.11403
-44.1647339
-43.4974823
-42.8374138
-44.3351669
-45.5697632
-43.114727
-43.04786
-43.0811958
-43.7271042
-44.2375565
-43.40548
-43.7338257
-43.7748756
-43.6850281
-42.62202
-43.6321945
-42.67464
-43.3796921
-43.1790237
-42.32776
-43.0584526
-42.7798271
-42.4027
-42.79995
-41.38857
-42.926506
-43.779892
-42.4166641
-43.16291
-42.8901062
-43.75579
-44.15444
-41.9261971
-42.576767
-44.53009
-44.2319221
-42.8461647
-43.600132
-42.62863
-43.3688774
-43.3500481
-44.3164749
-44.6518822
-43.8334274
-43.95004
-44.527874
-43.445446
-44.02657
-45.19354
-44.1694832
-44.048687
-44.6672859
-45.06864
-43.2275543
-44.4006157
-45.97747
-45.3420143
-48.48636
-44.0341
-47.91431
-44.81103
-47.5404243
-46.4146767
-44.4610023
-46.9056854
-45.6462669
-47.2134132
-46.5322037
-45.26302
-47.1384354
-45.37926
-45.834362
-45.3045921
-45.7479134
-48.13763
-44.44206
-45.9185944
-47.8658257
-46.831
-46.1542854
-45.1794243
-44.97371
-45.49674
-45.9833679
-45.5622139
-47.62954
-45.5586662
-45.94
-45.69369
-44.8364677
-46.1894646
-44.8609772
-45.6142349
-45.2244644
-45.611557
-45.8147354
-45.39301
-44.5841026
-46.19177
-44.3716774
-44.43296
-45.6238823
-44.0970459
-46.6418839
-45.5953
-45.9863472
-44.9301033
-45.573185
-46.60842
-46.12287
-45.6076
-45.36215
-45.6199722
-46.16942
-44.9574966
-45.71939
-46.17085
-45.18652
-44.52922
-44.6042938
-43.9640656
-45.29204
-45.0369377
-45.42959
-45.72805
-44.3039436
-44.7367821
-43.4128952
-44.36688
-43.0738945
-43.8734627
-43.1941452
-43.4286461
-44.02698
-44.7382
-43.98313
-44.3399429
-43.8207245
-44.1108627
-44.2755127
-44.48075
-42.6175842
-43.82699
-42.5860634
-41.7796021
-42.8937645
-42.6049957
-44.39408
-43.4569435
-42.1087646
-43.3408356
-42.8347778
-43.0194931
-42.5440254
-42.20562
-42.5877647
-43.25714
-42.3840637
-42.2718277
-42.7027054
-43.2573624
-43.72641
-43.17744
-43.4719048
-42.36434
-44.09781
-43.59214
-42.9066048
-42.5604935
-43.9174767
-43.5142441
-46.1117058
-43.8749466
-43.5599976
-43.4565048
-42.5623
-43.66429
-43.3300476
-43.040947
-43.7581749
-43.489975
-43.24969
-43.45424
-42.924984
-44.0710754
-43.7061539
-44.7714424
-43.65176
-44.23116
-42.9090271
-43.45419
-43.1109161
-43.42754
-44.49275
-43.49189
-43.2661
-43.4817924
-43.59548
-43.9923325
-42.7534981
-44.781002
-45.2801437
-44.2800255
-44.88168
-45.30581
-44.96988
-45.1665726
-44.32181
-44.30752
-45.41406
-44.790802
-45.08128
-46.7866669
-45.4255028
-45.01943
-46.2596054
-46.2603645
-46.260582
-45.9980621
-43.1965828
-46.1679344
-47.18425
-45.86786
-45.4190025
-46.5262
-46.3065071
-44.3896523
-45.4508553
-46.0553246
-44.06285
-46.40055
-46.7282372
-44.6631546
-45.68273
-45.0740471
-44.70268
-47.3125267
-46.2084541
-48.2388229
-45.39157
-47.2395325
-47.6293869
-45.82583
-47.2356758
-45.4313126
-47.3785477
-47.79668
-47.38654
-47.7092819
-46.701088
-46.89336
-47.90634
-46.9558868
-47.5570831
-47.0107727
-46.4196548
-46.3784027
-45.6570244
-44.7951164
-48.2257652
-47.40271
-45.7608223
-45.1658936
-45.81932
-44.21953
-44.2815247
-44.4753075
-44.8904228
-44.97142
-45.2464447
-43.7588921
-43.4181023
-44.8017578
-44.08529
-43.86983
-45.4846268
-43.9352722
-43.02967
-43.0898
-43.27715
-42.5435371
-44.1965637
-44.4451447
-43.03723
-45.15583
-43.7282677
-43.963726
-44.6760979
-43.09608
-43.83952
-43.0944939
-43.6730957
-44.0996323
-44.0294151
-44.9004478
-45.2048721
-44.44826
-43.9987564
-46.37839
-44.18723
-46.63937
-45.4699669
-43.91804
-45.05752
-44.5630341
-44.0828056
-43.6084328
-44.81297
-43.8510246
-42.8143
-43.4900055
-44.0960464
-44.7548065
-43.4219666
-45.385704
-44.59537
-44.7112656
-43.5193062
-43.99383
-44.9427261
-43.7323837
-44.0112839
-45.7240219
-43.060215
-44.97433
-43.95769
-44.7909279
-45.43521
-45.15947
-45.0429649
-43.8889275
-45.26192
-43.33748
-45.43532
-45.0213432
-44.58894
-44.1592522
-44.89695
-44.0651245
-43.9502068
-45.54577
-45.2278023
-44.4662476
-43.9827652
-43.7663231
-44.4026031
-45.78732
-44.1310921
-43.6004066
-44.4084
-43.77894
-45.1941376
-44.4996376
-44.8988266
-45.7238235
-44.1258659
-44.4508438
-44.3829269
-43.175415
-43.7299919
-44.230545
-43.664505
-44.14521
-43.6499519
-42.9353752
-43.92611
-42.6304436
-43.9561768
-43.37854
-44.55602
-43.0231628
-43.58222
-45.0295448
-44.016037
-43.4505959
-43.6497345
-46.0934372
-45.075367
-44.85769
-44.4887543
-44.71049
-43.54825
-43.3421936
-44.4869957
-45.6758881
-44.1372948
-44.8738747
-44.66025
-45.861866
-45.43921
-44.8366165
-44.7722549
-46.5462761
-44.7996254
-44.6100922
-44.4116364
-46.9139137
-44.0943222
-44.3513222
-45.2782135
-43.947834
-44.79456
-43.17132
-44.7361259
-43.1576538
-44.0859375
-44.6845741
-44.416748
-44.8582878
-44.09646
-43.3281479
-43.428524
-42.97027
-43.74636
-43.5995865
-43.71862
-43.4108238
-44.7323761
-44.5775642
-45.3727531
-43.28878
-43.08436
-43.58658
-43.3876381
-43.5242958
-44.335022
-43.95899
-42.60259
-43.0060654
-42.41425
-44.0046234
-42.8887558
-42.83352
-42.1692238
-42.78036
-43.4103966
-42.82438
-42.94617
-41.5841
-41.863945
-41.2605667
-42.3693428
-43.54559
-41.5763321
-40.9371643
-42.7721977
-41.3441162
-41.740078
-42.3591347
-41.889595
-42.01856
-42.2865639
-42.1062241
-41.7839546
-42.8289
-42.3621178
-41.64059
-43.3791962
-42.3919754
-41.7580833
-42.2485847
-42.59708
-41.5361481
-42.2222824
-42.3013344
-42.10904
-43.534008
-43.4003639
-42.48301
-43.4145775
-41.90515
-42.03059
-42.0765953
-42.53863
-42.389637
-43.88736
-42.2685547
-43.2477074
-43.8326263
-42.01364
-42.86097
-43.3379021
-41.6489563
-43.5788422
-43.20363
-42.6157455
-42.0995865
-42.05835
-44.1077423
-42.329586
-43.11217
-42.7167
-41.9642944
-42.904377
-42.26231
-42.2066956
-42.60754
-41.4060974
-41.8193665
-42.17298
-42.12411
-42.4335
-41.99989
-42.1752129
-41.86759
-41.8888664
-42.1573
-41.5993271
-42.0787773
-40.90428
-42.5192757
-41.898098
-41.2999649
-42.0863266
-41.35952
-41.59165
-41.5365257
-42.724472
-42.24278
-41.9351578
-41.478775
-42.01973
-41.6492157
-41.4021378
-41.444706
-40.52971
-41.62132
-41.45163
-40.6808357
-41.9048233
-42.07698
-41.4935074
-41.188118
-40.8562355
-41.3523064
-41.2164
-42.3262062
-42.1774
-41.5746727
-40.13407
-41.6851768
-40.2965469
-40.9948235
-40.6085548
-40.4873123
-40.672
-39.7384071
-40.4707756
-40.5843468
-39.8915863
-40.98444
-40.7897949
-41.0258636
-40.0160179
-39.720623
-40.0154266
-39.79571
-39.1825
-39.9627037
-39.5695763
-40.23035
-40.1992226
-40.32486
-40.504982
-40.64194
-39.95714
-39.2773323
-39.3652649
-40.65898
-39.8916969
-40.0021477
-39.9876976
-39.4976273
-39.5923424
-39.3204155
-40.7228241
-40.00905
-40.31471
-40.0365562
-38.91985
-40.2788239
-39.3876152
-39.2834625
-40.19664
-40.1649361
-39.07269
-39.77749
-40.08588
-39.6738853
-39.6566048
-38.99192
-39.9515762
-39.3518181
-39.1885262
-40.08363
-39.6954079
-39.656456
-39.14521
-39.4079742
-39.0139122
-38.686058
-39.0417137
-39.41847
-38.7045822
-38.59437
-39.2429352
-38.24015
-39.5305252
-38.342556
-38.6762581
-38.7990036
-38.99217
-39.3226166
-39.5645142
-38.7839241
-39.2336464
-39.93044
-40.3565865
-39.8913765
-39.3320732
-39.9964943
-39.57785
-39.9489822
-39.1025238
-39.61104
-39.5458374
-39.851593
-40.02548
-40.0009766
-39.3963127
-39.6204948
-39.6169624
-39.53049
-39.8445129
-39.1428566
-39.4185333
-40.81391
-39.86944
-40.10927
-39.86524
-40.3102074
-39.84909
-39.9275246
-39.5007477
-39.842907
-40.46403
-39.9759636
-40.9307671
-40.5066032
-40.5013123
-40.00528
-40.6415062
-41.2387238
-40.63388
-39.92582
-39.7227135
-40.6069145
-41.1838646
-40.6606064
-41.60361
-41.3043442
-40.2349854
-41.280632
-40.69769
-41.0274239
-40.7762222
-41.6380043
-41.5614738
-40.5705757
-40.9254074
-41.11525
-40.01154
-41.38351
-40.60663
-42.14368
-40.4879379
-40.930584
-40.7099838
-41.31592
-41.302475
-41.7120857
-41.2969856
-41.5533752
-41.44335
-41.7608337
-41.8578339
-41.6899376
-41.6088181
-42.2941437
-41.407486
-41.9873161
-41.5129051
-42.3572235
-41.9013138
-41.2240639
-41.8847427
-42.0905724
-42.1390572
-41.63076
-41.4931679
-42.02561
-42.3644638
-42.4469376
-42.0419121
-42.6199074
-42.04942
-41.77928
-41.69193
-41.24889
-43.5775757
-42.0123749
-41.6839447
-43.0792542
-42.06938
-42.252594
-42.2639542
-42.2828369
-43.2800446
-43.08554
-42.9525146
-42.4155121
-43.3226967
-43.4860153
-42.8962326
-43.2324028
-42.4979172
-42.30883
-42.7268448
-42.9701462
-43.57003
-43.49784
-43.496685
-43.0328331
-43.0062561
-43.31901
-42.624
-43.07297
-43.61907
-43.4861221
-43.04064
-43.6431236
-42.9651566
-43.1681747
-43.29263
-42.8561478
-43.13787
-43.79438
-42.88319
-42.2423935
-42.1433563
-41.9536133
-42.8373947
-42.29803
-42.9462929
-43.3148079
-41.63938
-41.3043327
-42.7152061
-41.31381
-42.1895142
-42.3799
-42.4193764
-42.3477974
-42.9268227
-42.4048157
-42.1894569
-42.2009163
-41.5175476
-42.30492
-43.24789
-42.6208725
-43.4530067
-43.032917
-42.92313
-42.6660576
-42.78056
-43.4640923
-43.7088165
-42.6645126
-44.13262
-42.47137
-44.2481537
-41.99618
-42.92433
-43.646698
-42.0226631
-42.457058
-43.2648
-42.2247925
-43.7325745
-42.53458
-42.4382057
-41.8221169
-42.1647949
-42.1595879
-42.679924
-42.64566
-42.442997
-41.3971062
-42.8288078
-42.36497
-41.7829628
-43.409832
-41.9067841
-41.51183
-41.5579872
-42.155468
-41.46774
-43.3356857
-41.5613861
-41.7208366
-41.5572472
-41.08213
-40.6410332
-41.48731
-41.0439377
-39.8821373
-40.59586
-40.8138237
-40.9767075
-41.02291
-40.83092
-41.3079338
-40.9567566
-39.78663
-39.7815475
-40.31502
-40.7170372
-40.7998
-40.4072647
-39.4994926
-40.05013
-39.54652
-40.48851
-39.8694878
-40.03978
-40.52473
-39.78838
-39.8383
-39.2799644
-39.8625679
-39.497715
-39.5869827
-39.2493134
-38.88687
-39.1038742
-39.55797
-38.8785
-38.7237244
-39.6112251
-39.2726135
-39.0222778
-40.44539
-39.6588669
-39.6234665
-38.9795723
-40.0631828
-40.0495377
-40.064846
-39.4870033
-40.389595
-40.6890564
-40.23594
-40.29003
-40.35287
-39.9648666
-39.83199
-41.08781
-41.1436272
-39.503788
-41.0560951
-40.7985229
-40.9136
-40.1061745
-40.9244041
-41.026783
-41.6013832
-40.4243851
-41.4315033
-40.7611237
-41.3020554
-41.7353554
-42.44364
-41.8687973
-42.2636
-41.7518768
-40.68197
-42.4223366
-42.0157852
-41.9632568
-42.0234566
-41.86575
-41.47975
-41.3153534
-41.9644547
-41.63871
-42.4529724
-41.81519
-41.40802
-41.1787338
-41.4052
-41.7316933
-40.6004066
-41.07555
-40.4575
-40.6534767
-41.052845
-40.7789536
-40.9916153
-40.48656
-40.95137
-40.6810036
-40.5681038
-40.02621
-39.97566
-40.24553
-41.33148
-40.3585052
-40.617
-40.3669968
-40.63388
-39.9849243
-40.64341
-40.4102859
-40.2601051
-40.6159363
-39.8908577
-40.2195625
-40.53929
-39.7139359
-40.17659
-39.90416
-40.0208969
-39.97785
-40.6636124
-39.4418259
-40.8105659
-39.68558
-39.94779
-40.315403
-40.0793953
-39.99213
-40.00126
-40.38515
-39.7092628
-40.2470055
-40.4571953
-41.11069
-40.0100632
-40.4212532
-40.18003
-40.4721
-40.4007378
-40.5638161
-40.5100365
-40.552494
-40.3696556
-40.2613945
-41.4064026
-40.64679
-40.24362
-41.44825
-40.92872
-41.62573
-40.5298462
-41.32565
-41.38655
-40.4591827
-41.7844543
-40.5707741
-41.3956833
-40.66425
-40.1000977
-41.5400047
-40.4363
-41.2133331
-41.7250023
-42.0127869
-40.3399734
-41.08066
-41.1470222
-41.4948425
-40.9949532
-41.4900322
-41.64224
-41.9010124
-42.6977577
-42.1692734
-43.5805244
-41.5848579
-43.00637
-41.9588
-42.28995
-43.37434
-42.66395
-40.9626541
-42.96276
-43.9101028
-42.3152542
-42.31254
-41.2425652
-42.2954941
-42.2357254
-43.1435547
