0.0273832157
0.07347031
0.02295814
0.08168757
0.0457675271
0.0758113
0.0328380466
0.08602584
0.0371563956
0.08353975
0.03841579
0.112913907
0.0537845
0.08295606
0.0264360867
0.05852397
0.031063199
0.0524059273
0.0339410156
0.05576581
0.0226542074
0.08864708
0.0241266862
0.02838272
0.008323442
0.0534666777
0.0190091562
0.0419096276
0.0215507448
0.0206952021
0.020242935
0.03834608
-0.008647681
0.0268460941
0.014234974
0.0333108678
0.0123586953
0.0352452248
0.0103372587
0.03575353
-0.009749048
0.0030494018
-0.0325219035
0.03727095
-0.00468715141
0.000364120817
-0.0007929117
0.0134954778
-0.0302139875
0.00861900952
-0.0191085245
-0.000558973057
-0.0300725941
0.00220000581
-0.0190357137
-0.00234452146
-0.03810994
0.00584660843
-0.0393110029
0.0102005266
-0.0490724668
-0.00439403858
-0.07204239
0.00469033746
-0.0712489
0.0215840545
-0.1168914
0.0172630232
-0.08390937
0.03474178
-0.09278671
0.05693408
-0.0704718754
0.0376212932
-0.109912269
0.0445230454
-0.07963728
0.0296710525
-0.07308218
0.08094965
-0.0738201439
0.0567623
-0.0802170858
0.0548631549
-0.0913151
0.077341184
-0.0578610748
0.06877801
-0.06261876
0.0655337349
-0.0623768233
0.08215509
-0.0573863164
0.08060707
-0.06961373
0.0655394942
-0.06235021
0.0680626854
-0.0576075651
0.05398048
-0.06283306
0.06944902
-0.0456337146
0.0651034
-0.053076975
0.06797442
-0.0727296
0.07655758
-0.0260270834
0.05823025
-0.03985295
0.0716228038
-0.0428766869
0.06800994
-0.0304382369
0.09819349
-0.0197052881
0.08203979
-0.03999262
0.0703653
-0.01740425
0.0506736375
-0.04241869
0.04809945
-0.04443258
0.04909108
-0.0332918
0.0403682478
-0.0102537638
0.05821471
-0.009833895
0.07100522
-0.0207032841
0.0389425941
-0.00724003557
0.0519740321
-0.00155077258
0.04735066
-0.033403866
0.04879135
-0.0185966045
0.06678058
-0.0145200221
0.04181847
-0.0391526446
0.0406630933
-0.0428910032
0.0499064177
-0.0197919179
0.04856707
-0.04558484
0.0505571328
-0.01576854
0.0417619273
-0.01896236
0.0119326869
-0.05414198
0.0183559265
-0.0262703728
0.0004050833
-0.0615185648
0.0028011112
-0.0319331437
-0.018242294
-0.059092734
-0.0136270989
-0.0392896049
-0.0111453673
-0.0438874066
0.00312816817
-0.0484023653
-0.0118949134
-0.0406279266
-0.008594002
-0.04367189
-0.0406972
-0.06364916
-0.014370692
-0.06724698
-0.02775029
-0.0428598374
0.007455068
-0.02918838
-0.0132864583
-0.06763067
-0.031847652
-0.05470662
-0.0167397764
-0.0520893931
-0.0464928076
-0.07968387
-0.04542162
-0.03803413
-0.00668358849
-0.0730241239
-0.0277017318
-0.06460853
-0.0236026216
-0.0567047223
-0.049599
-0.0950517952
-0.044594422
-0.08480283
-0.0225366056
-0.089789
-0.0545871146
-0.08448182
-0.03915059
-0.09787149
-0.03721425
-0.08464001
-0.05574096
-0.07923364
-0.0161325689
-0.09377745
-0.0293479785
-0.101370946
-0.03132819
-0.110991217
-0.0202493016
-0.111031979
-0.0293974075
-0.111296423
-0.0301541016
-0.112860695
-0.002050519
-0.122394778
-0.00561236124
-0.109670453
-0.0129857464
-0.103148751
-0.03270322
-0.07731584
-0.0114999907
-0.106109127
-0.0108426334
-0.0820438
-0.0131668691
-0.09076565
0.0105852252
-0.093339324
-0.0172273479
-0.100145
0.00168885593
-0.0920769
-0.0116769448
-0.07968919
-0.0195777938
-0.09244321
0.0165250786
-0.08032963
0.0112440651
-0.09872596
-0.003974107
-0.106667794
0.015388676
-0.110394962
0.0018505872
-0.09882562
-0.0213686
-0.122870214
0.00136257068
-0.1172566
0.00138958928
-0.104984269
0.006131033
-0.1036296
0.00157703971
-0.08703379
-0.0191706028
-0.104326166
-0.0548959523
-0.123625621
-0.0246646572
-0.113667026
-0.0353682078
-0.07833951
-0.0286182389
-0.0948025361
-0.04017549
-0.07761658
-0.045434054
-0.0915805548
-0.028214341
-0.08297278
-0.047892157
-0.09656686
-0.0304773021
-0.06603269
-0.05810566
-0.08752188
-0.0217468645
-0.0874690339
-0.0323403068
-0.115745284
-0.04791557
-0.09293992
-0.00206252187
-0.11454051
-0.0003810794
-0.119468369
0.0229514968
-0.167672053
-0.03500965
-0.168676734
0.00103861373
-0.1024584
0.00304125482
-0.120451413
-0.0178542454
-0.123908237
-0.0224065948
-0.113331206
0.04022067
-0.08240716
0.0217634477
-0.0877883658
0.007986943
-0.105404936
-0.0313792825
-0.09540749
-0.011435912
-0.04649071
0.0258288383
-0.098425135
-0.00603133859
-0.06435048
0.0185594764
-0.10055238
-0.0273153223
-0.0536721051
0.009052921
-0.08714636
-0.0684667751
-0.14366284
-0.0605525337
-0.106867731
-0.0318898819
-0.08998534
-0.0101935538
-0.1213297
-0.099456355
-0.130268931
-0.039755825
-0.107934959
-0.0441660546
-0.09656271
-0.0552111156
-0.125335753
-0.08001134
-0.128740892
-0.08655241
-0.17702572
-0.06299361
-0.137001634
-0.0441173837
-0.131998509
-0.0440753177
-0.140833169
-0.07327723
-0.120837145
-0.0588536672
-0.1332536
-0.0554698072
-0.132965371
-0.0282927826
-0.154754564
0.0005250035
-0.134669438
-0.02530602
-0.146474868
-0.0278743729
-0.12169902
-0.0255192053
-0.129933283
-0.0538801737
-0.100666985
-0.06993735
-0.130352184
-0.0254743118
-0.116528988
-0.00553930365
-0.141827419
-0.0560443774
-0.17089124
-0.0534124
-0.164293945
-0.05695151
-0.175336778
-0.0134556638
-0.172777653
0.011236893
-0.162602872
-0.0229848828
-0.197633341
0.0246169381
-0.1902945
0.0136323869
-0.189263642
0.007178782
-0.1812259
0.01645319
-0.194088474
0.0302046631
-0.176370531
0.0242097676
-0.171428949
0.0271950345
-0.174352512
0.05175088
-0.196084261
0.00443517929
-0.1510986
-0.00213111215
-0.1963862
0.03949468
-0.17988281
0.0293259677
-0.1852325
0.0189259239
-0.167582884
-0.007280228
-0.167880461
0.0179807525
-0.152180254
0.008233907
-0.135583892
0.02104803
-0.161628366
0.03863195
-0.154322073
-0.006026949
-0.114012159
0.0217561722
-0.111725993
0.0119324448
-0.151064172
0.00192658708
-0.133802772
0.00279714051
-0.127430782
0.0172232054
-0.175902739
0.009588173
-0.154590636
0.0302659515
-0.134264082
0.02452198
-0.1305757
0.05119405
-0.111316018
0.02918996
-0.121733762
0.0391294062
-0.140202209
0.06461947
-0.09592046
0.0374691971
-0.1327623
0.05047865
-0.08668595
0.0124257635
-0.123789
0.0432235971
-0.0985182151
0.06704113
-0.144880727
0.0333685577
-0.108379163
0.014443377
-0.09696453
0.0215070918
-0.07220625
0.023825055
-0.0548531078
0.008628317
-0.041177433
0.0241626259
-0.08770354
0.0441338643
-0.06349158
-0.00174032256
-0.1085702
-0.0101606324
-0.09525448
0.0103606721
-0.05834821
-0.00773694366
-0.101235315
-0.008707973
-0.04777379
0.0158982668
-0.11435876
0.05774935
-0.11693316
0.002623327
-0.109861061
-0.0222053286
-0.0533200577
-0.02000447
-0.1051119
-0.000233854254
-0.07153068
0.04574739
-0.0238478668
0.008015781
-0.0547429323
-0.015364618
-0.0641303
-0.017108
-0.044936
-0.00176203856
-0.08338588
0.04888862
-0.03367946
0.0224369317
-0.05729355
0.0254088547
-0.0417712964
0.036535643
0.00336805661
-0.009777886
-0.01125884
0.003458208
-0.046654705
0.03294632
-0.03962857
-0.000290950673
-0.012852421
0.00163639942
-0.03076332
-0.00120241463
0.0178722683
-0.0112617016
-0.0200551078
-0.00220477
-0.00736715831
-0.0159819219
-0.0275372881
-0.0178202968
-0.0359881073
0.0297301281
-0.008790578
-0.0338189341
0.00509321
-0.0305265225
-0.0234335177
-0.02472101
-0.00922951
-0.07177281
-0.02927288
-0.04623776
-0.01586522
-0.07052912
-0.047710944
-0.09928729
0.005568071
-0.0540077873
-0.002814919
-0.0594270937
0.0199861024
-0.08341645
0.002546072
-0.06773808
0.02061526
-0.06169181
-0.009937355
-0.08524594
-0.007850823
-0.0597905032
-0.0392917022
-0.05438265
-0.0469838977
-0.05783578
-0.00705527049
-0.08172086
-0.006581764
-0.0939273462
-0.0236467868
-0.08751885
-0.0610724725
-0.07747256
-0.0609274581
-0.09690997
-0.0215475485
-0.08038524
-0.0121206
-0.127893314
-0.06045194
-0.106710643
0.0225491934
-0.08138801
-0.04219179
-0.06742472
-0.0309303887
-0.112620123
-0.0349815674
-0.07044595
-0.0220672116
-0.0779086351
-0.0360202566
-0.0708749741
-0.0724833161
-0.0735040158
-0.04454707
-0.057958588
-0.04589584
0.00239607529
-0.0204737838
-0.0153973633
-0.0160168
-0.0416027568
-0.0192450546
-0.0381016321
-0.0329880454
-0.0378460959
-0.009618695
-0.009062917
-0.009523932
-0.0548890159
-0.007647879
-0.0331389159
0.0179565772
-0.017565731
0.021291703
-0.0344200581
0.00907475
-0.0056875227
0.0369462781
-0.0218676683
0.02948216
-0.01578252
0.03466191
-0.0166609231
0.0438936651
-0.03516017
0.007595673
-0.07472742
0.07042089
-0.0534779355
0.0358685665
-0.0216153748
0.05289339
-0.09251373
0.04313237
-0.112196542
0.0496457256
-0.08113748
0.051792834
-0.112475112
0.0347659327
-0.112611078
0.0404448062
-0.120960839
0.02833189
-0.1129521
0.0585709
-0.14555563
-0.0130019877
-0.127832562
0.0450170338
-0.159811616
0.00748608354
-0.140272141
-0.0212646648
-0.137523532
0.0214408
-0.09166873
0.008355791
-0.103011556
0.02400626
-0.120942838
0.03580885
-0.139628574
0.0130672324
-0.147613361
-0.0102431737
-0.100674525
0.0219100732
-0.100970045
0.0127958069
-0.107469343
-0.0183309764
-0.125556052
-0.000894395
-0.082902424
-0.0152602084
-0.10010311
-0.0115457661
-0.06250377
-0.0153027652
-0.05705365
-0.00514452765
-0.0753792
0.0169779453
-0.09486826
-0.0053684283
-0.0530494824
0.00232416438
-0.07182883
0.01961624
-0.0453619435
0.009681545
-0.0606692061
0.0259394
-0.0782480761
0.03727728
-0.0570269749
0.03564678
-0.08446596
0.0263915621
-0.09611625
0.0402053855
-0.100500688
0.0243888628
-0.127978921
0.0264772773
-0.1076587
0.0749839544
-0.100331791
0.0380618162
-0.08997881
0.0360745676
-0.127485424
0.038924288
-0.1194077
0.0399527028
-0.11732287
0.0545534119
-0.1463991
0.0480614863
-0.145319343
0.0171089433
-0.165270746
0.0469074622
-0.1582652
0.0221091956
-0.15025416
0.00572490459
-0.173808724
0.0189305358
-0.178753838
0.005804863
-0.164064512
-0.0185059626
-0.163877383
-0.03765372
-0.173623487
-0.0279284511
-0.167339131
-0.04019738
-0.148363277
-0.0563751273
-0.153326258
-0.0184968561
-0.150199965
-0.04051636
-0.168435827
-0.05658516
-0.149345666
-0.0310320575
-0.158372715
0.001695595
-0.198239028
-0.0432752147
-0.154478163
-0.0229652766
-0.127340108
-0.0572251752
-0.144392326
-0.0493550226
-0.156962872
-0.0538456626
-0.1523127
-0.03126111
-0.148764133
-0.06965794
-0.145151243
-0.067803435
-0.15552327
-0.0525727272
-0.141710609
-0.075561665
-0.150047317
-0.07815034
-0.1616504
-0.08380614
-0.133048579
-0.08677276
-0.124647409
-0.0657386854
-0.12342222
-0.109523334
-0.1208919
-0.09731846
-0.121594593
-0.09135423
-0.106804289
-0.106275946
-0.131583691
-0.113757335
-0.106496826
-0.0964966
-0.100593865
-0.1309932
-0.100534111
-0.124376558
-0.119064383
-0.09675672
-0.09776987
-0.12782523
-0.0953344554
-0.1038584
-0.09191963
-0.10167563
-0.09157952
-0.103049032
-0.08231732
-0.0841591
-0.0863224342
-0.101671629
-0.0732850954
-0.102171153
-0.0788331
-0.08593145
-0.05790725
-0.0960292146
-0.06229873
-0.1068141
-0.07367272
-0.0920959041
-0.0480853245
-0.09323191
-0.05237982
-0.0754316151
-0.05464881
-0.06724016
-0.0503074527
-0.07251005
-0.03623617
-0.05663543
-0.0583286621
-0.08579006
-0.0426321439
-0.0693021
-0.0404642932
-0.06113014
-0.04323975
-0.07989002
-0.0480003469
-0.0644643456
-0.0478838459
-0.0459598973
-0.0353067368
-0.03811581
-0.03305073
-0.0458592065
-0.0335681029
-0.05242303
-0.02985807
-0.0291628391
-0.0500814654
-0.0296766367
-0.00205584941
-0.0428501479
-0.0495351255
-0.0261758864
-0.03537365
-0.0259451363
-0.06298159
-0.0346760154
-0.03929401
-0.0148452567
-0.0601209961
-0.0216937568
-0.0428876765
-0.0255596638
-0.04174437
-0.00169300742
-0.03993166
-0.018825395
-0.0543728471
-0.030061787
-0.0300371945
-0.0116939079
-0.0411776267
-0.0141954487
-0.0462197848
-0.03826554
-0.0381207131
-0.017526703
-0.0557584129
-0.03278247
-0.0420209765
-0.0254773274
-0.03134446
-0.00378041575
-0.0263553988
-0.0151853049
-0.038330134
-0.0167000052
-0.03421057
0.0103618819
-0.0158769879
0.00611540955
-0.06709383
0.00472843647
-0.0399569236
0.0264142677
-0.02575919
0.0299096256
-0.0517060757
0.0249523167
-0.0491162539
-0.02027499
-0.0392666757
0.009061994
-0.03057291
0.0144704822
-0.0384789221
0.00493741548
-0.0221430771
0.0131208347
-0.0246487428
0.00111741934
-0.03558792
0.0199750513
-0.0359137543
0.0299273375
-0.0290963463
0.0398706235
-0.05605939
0.0350131355
-0.0546451174
0.0347604938
-0.030220706
0.0353815369
-0.0522866361
0.0479926728
-0.04145943
0.05595666
-0.0453494526
0.0622230954
-0.0403460823
0.062097542
-0.0480584055
0.0502132326
-0.07025794
0.046508316
-0.0388437249
0.0625746548
-0.0674528554
0.0904334858
-0.0408309065
0.08681359
-0.053505
0.07238488
-0.06855246
0.0915991962
-0.08883741
0.07648834
-0.0676268339
0.068001546
-0.0840038359
0.07332858
-0.0926761
0.0974138
-0.08902965
0.0861684754
-0.0712173954
0.0569212064
-0.08912779
0.0889656246
-0.08658696
0.0814354047
-0.104017727
0.08963603
-0.103803962
0.06949959
-0.0934679955
0.08401822
-0.09375164
0.0983639359
-0.126238927
0.0829183459
-0.100541823
0.074910216
-0.119687654
0.07915213
-0.120721966
0.07365942
-0.136742651
0.0839847848
-0.137395784
0.08871402
-0.143139184
0.0603113063
-0.118122123
0.0645024
-0.1290537
0.0563714579
-0.146363735
0.077913776
-0.14310813
0.07490985
-0.165410832
0.0554491654
-0.16153349
0.0408081338
-0.147606015
0.03724134
-0.1392779
0.03149688
-0.129274815
0.0292163566
-0.1410286
0.0267928783
-0.1362519
0.0366628729
-0.124087505
0.04593066
-0.119264528
0.0474441275
-0.117813848
0.0310332328
-0.1351213
0.0309746955
-0.120309606
0.0182587821
-0.129429981
0.009755909
-0.133558989
0.0280891918
-0.119773
0.0310109556
-0.113860279
0.0242698584
-0.116064891
0.0218750723
-0.112646371
0.0233553965
-0.0970877558
0.0166066885
-0.113260739
0.0117760729
-0.116769642
0.02309831
-0.103934929
0.0182081386
-0.113424927
0.03049903
-0.09591666
0.0197568629
-0.116437308
0.007886291
-0.119323626
0.03343519
-0.115297534
-0.000220493821
-0.107123591
0.0114931054
-0.11473766
0.01651217
-0.10120213
0.0183677729
-0.101291291
0.00420779735
-0.110002078
0.008992339
-0.0855712444
0.00354443374
-0.0908313543
0.003903316
-0.0951276347
0.0210006069
-0.0823159739
0.006525665
-0.104260668
0.0107504977
-0.09517925
0.0317756645
-0.0787644461
0.0141333239
-0.0824389458
0.0190402884
-0.0909897462
0.0346494839
-0.0904631242
0.0503861755
-0.07962514
0.0286732838
-0.06762071
0.03666155
-0.0772379339
0.0287506767
-0.074074246
0.05264479
-0.0986245349
0.0646443442
-0.0832293
0.05262408
-0.08422373
0.06096261
-0.0909037963
0.0549018756
-0.0878188
0.0522342622
-0.09476418
0.07500773
-0.0939551
0.07257862
-0.109990448
0.04352031
-0.105866492
0.056555938
-0.0834279358
0.04949708
-0.0875520557
0.07068781
-0.09116684
0.05335723
-0.106378891
0.04777769
-0.125416487
0.04518567
-0.13219367
0.04839761
-0.138667032
0.0456090756
-0.105910614
0.035726402
-0.1379623
0.0422630757
-0.131895214
0.0311903115
-0.120050773
0.0597860776
-0.11795149
0.050495252
-0.101749964
0.0327200256
-0.1072698
0.0434835
-0.114631392
0.0322895646
-0.112997875
0.0636666641
-0.120617077
0.031701047
-0.120070785
0.0321285054
-0.10214562
0.03528798
-0.103172675
0.0268503949
-0.124101751
0.0215901863
-0.118512996
0.03148382
-0.1076475
0.0344289839
-0.1314496
0.0245289188
-0.1156272
0.0399479978
-0.121435821
0.02009869
-0.133161515
0.039666906
-0.139378548
0.02916037
-0.145069182
0.02269333
-0.132924855
0.01495822
-0.130046651
0.0185151957
-0.1356068
0.01760406
-0.107929245
0.008764616
-0.133607864
-0.010231168
-0.112167865
-0.0105280811
-0.106477678
-0.009928757
-0.10953977
-0.007168086
-0.120517567
-0.0137915565
-0.09428244
-0.005187038
-0.0976200551
-0.000857105246
-0.0591561571
-0.05417151
-0.113229893
0.01172888
-0.08766869
0.00508513348
-0.0973225459
-0.008426762
-0.0967012942
-0.01203281
-0.102207117
0.0250923727
-0.0961139351
-0.0288940612
-0.05680394
-0.0068479185
-0.07427642
0.0181404948
-0.104604445
0.002353594
-0.07041501
-0.00409306
-0.09085091
0.0176661313
-0.0585363321
-0.00237415824
-0.09610386
0.00268042763
-0.08279689
0.006052131
-0.07569955
-0.029651057
-0.09022484
-0.03829274
-0.07611266
-0.0473579
-0.07115691
-0.04213297
-0.0604940243
-0.0437955037
-0.07078272
-0.06081095
-0.0629652962
-0.009535008
-0.0614432767
-0.0213226732
-0.0217449516
-0.0262149647
-0.0219639372
0.0197729915
-0.05422611
-0.00578917935
-0.0411966741
0.0102820611
-0.0367324166
0.0133962659
-0.0285976827
-0.00232687918
-0.0269333329
0.00608406728
-0.0391421169
0.009080154
-0.0299473535
-0.0255158041
-0.0410689674
0.0109078009
-0.0317677371
-0.006883064
-0.02580894
0.0189623851
-0.030196676
0.00449113641
-0.009111602
0.0261285584
-0.02180014
0.006194706
0.00275124912
0.0152748581
0.000339811842
0.0248963833
-0.009854183
0.0221882146
0.0194774419
-0.00261426624
0.0206048526
0.0371888764
-0.0145770852
0.0466322266
-0.006155007
0.038780205
0.0203385968
0.0424844138
-0.033735007
0.0407317244
0.005384533
0.05370133
4.31556364E-05
0.033451017
-0.009629546
0.03251203
0.00720857037
0.0181657
0.02920727
0.0259088818
0.0174979512
0.0624237247
0.00172443816
0.0403183028
0.0170129333
0.062045902
-0.000567590236
0.05687359
-0.008784324
0.04740461
-0.0155860772
0.0591864176
-0.0169839151
0.06465558
-0.02356812
0.037076395
-0.008298709
0.06101825
-0.0181195457
0.0511229038
-0.00342948386
0.0717520341
-0.00323208468
0.05010791
0.0240450017
0.06357981
0.0142263426
0.0661901
0.0167536568
0.08442987
0.008728595
0.0968726
0.007814895
0.08820021
-0.00614855764
0.09066796
0.00137388182
0.0958080962
-0.01458055
0.09398744
0.009136227
0.106598288
-0.0315720625
0.107217513
-0.0205932036
0.09259957
-0.05636434
0.104795873
-0.0472117662
0.114057206
-0.0525665246
0.10318169
-0.0220341012
0.0824838355
-0.038833905
0.08754577
-0.0278597549
0.0567452572
-0.0391461179
0.09125079
-0.020238515
0.07497978
-0.0327069536
0.08578991
-0.03888524
0.0934157
-0.0244471058
0.0563390628
-0.0235834885
0.06711835
-0.0241461527
0.0364044122
-0.007005508
0.0814318359
-0.005903954
0.0700779855
-0.000121547113
0.07007943
0.008079218
0.07638472
0.0219142046
0.08294831
0.000567509152
0.0544909462
0.0138619775
0.0779991448
0.02001862
0.09066126
-0.00612965
0.08522101
0.00733907148
0.115043506
0.0171287414
0.106477357
0.02571969
0.1200536
0.0214885958
0.134621367
0.00201316387
0.110943668
0.0257111844
0.134485468
-0.0322268531
0.11860165
0.0237429459
0.128135562
-0.00545864
0.149044618
-0.00754167745
0.142290309
-0.0203883648
0.133892164
-0.0038112055
0.131140217
-0.0235276986
0.146299839
-0.04120747
0.1396195
-0.03208825
0.136590555
-0.04815587
0.11872866
-0.03215015
0.12664558
-0.06557055
0.110547066
-0.0617828071
0.104724817
-0.0531152077
0.09582106
-0.0496963672
0.0942908
-0.0441737473
0.09539424
-0.0427694432
0.08227993
-0.04669603
0.09028304
-0.04870722
0.09222251
-0.0389513
0.06326495
-0.043688748
0.0710358247
-0.044612892
0.050833445
-0.0374816135
0.0529128537
-0.0279082842
0.06098232
-0.03548742
0.0411274359
-0.04215276
0.0451751575
-0.0171582364
0.0459396429
-0.0005673587
0.03190588
-0.0171247013
0.04118296
