0.0273832157
-0.02575042
0.0435907319
-0.0244458225
0.0684903041
-0.02512358
0.05108551
-0.0102579
0.0379563943
-0.0151261855
0.0425307751
-0.00939879
0.0261329878
0.007612331
0.0138246752
-0.02141282
0.0512474068
-0.0102674281
0.02877707
0.00366376271
0.0431648456
-0.0125743607
0.0513300374
0.0190743133
0.0615147054
0.0147899529
0.060557913
0.0167201962
0.04405907
-0.0005384203
0.0612369031
0.01736337
0.08083944
0.0325446241
0.0675650761
0.0239170846
0.0520059057
0.03820706
0.0448223464
0.026744714
0.06504464
0.0305936541
0.05484924
0.0280287042
0.04466701
0.0184157453
0.06352586
0.03323727
0.065833874
0.0489587858
0.07545655
0.05000645
0.07266048
0.034377832
0.060462486
0.0442772843
0.0700994655
0.0178542919
0.05386654
0.03731964
0.07991137
0.0342991538
0.0466331169
0.045955617
0.0518627726
0.0149709033
0.0459580161
0.03603549
0.054849036
0.03777777
0.0514846519
0.0278333947
0.0548933037
0.05625125
0.0549690537
0.0601755865
0.03813897
0.0651417747
0.0553047545
0.0559005365
0.07050105
0.07733644
0.06553279
0.08952738
0.0509475023
0.07170032
0.0495904349
0.07952235
0.08018355
0.0950266644
0.09765817
0.0693965
0.09226651
0.101568311
0.116371445
0.07652235
0.100139506
0.07743437
0.0832926854
0.07849382
0.09815677
0.0912879854
0.106532134
0.0745985061
0.107235089
0.1004043
0.118594825
0.0610719956
0.116985887
0.08642749
0.111333624
0.063941136
0.117379643
0.0495499261
0.109478474
0.0679658353
0.106634445
0.09967214
0.107481092
0.06981539
0.100782536
0.0519923419
0.102657273
0.0806232542
0.146188229
0.06980031
0.1356411
0.0666108
0.110690184
0.0581690222
0.132697329
0.0583167933
0.127927959
0.0486505441
0.122089706
0.06903693
0.121505462
0.04796391
0.127628028
0.0495281368
0.104655609
0.0386611037
0.132463276
0.0439291149
0.108107038
0.0103387153
0.114142694
0.0587084331
0.130809739
0.0280242842
0.110811822
0.029892195
0.12753062
0.0573336519
0.08564829
0.05106967
0.107726529
0.05251113
0.122389972
0.0382909179
0.113683745
0.0437284149
0.138484985
0.0595033541
0.109855145
0.0437605679
0.09636454
0.0481192358
0.128999412
0.03789338
0.136556938
0.03774961
0.11335852
0.0154335927
0.0875395238
0.0405406132
0.1187625
0.0473162569
0.125233486
0.05408551
0.11860548
0.07119221
0.140455544
0.060593918
0.140454262
0.06151071
0.123089626
0.0453270376
0.108643167
0.03839062
0.131110787
0.0210968144
0.146071449
0.004490347
0.130839691
0.021833254
0.119869769
0.01780204
0.116912611
0.00531190354
0.09244521
-0.0101532647
0.10719157
0.0182352457
0.09121619
0.03362846
0.107583709
0.0227365289
0.119664811
0.024808662
0.0692859
0.03614081
0.0906687155
0.04889116
0.113650165
0.0355104841
0.09209012
0.0289355051
0.102699921
0.0162707977
0.104387157
0.01870716
0.103621691
-0.00240587513
0.0851687044
0.00032119872
0.07129952
0.00526461471
0.06944971
0.0421404131
0.07333324
0.02696962
0.07711784
0.0142454179
0.0509581827
0.00251747645
0.0186932925
-0.00409106072
0.032841675
0.0212196819
0.04035731
0.0280799083
0.0467772074
0.0542654842
0.02870847
0.0119197723
0.0263320915
0.0445204042
0.02158709
0.0268024057
0.0216960069
0.07167152
0.0262887627
0.0549299531
0.00680263573
0.0420385152
0.01294204
0.05608199
0.015076072
0.07789336
-0.009608803
0.1023289
0.0185647774
0.0983890444
0.03225924
0.09268396
0.0404947028
0.111695483
0.04528431
0.117617086
0.0416299
0.100317426
0.041227486
0.107872762
0.0421182923
0.112393118
0.03572131
0.126765
0.0320563056
0.1060316
0.0518671162
0.11830423
0.0374097452
0.130068243
0.048773665
0.130157381
0.02301466
0.130846187
0.05149763
0.13786383
0.03817709
0.117761426
0.05149559
0.151135445
0.061164476
0.187715173
0.0415879749
0.161975354
0.03678462
0.155361116
0.05582555
0.171938628
0.05436152
0.150843292
0.07549101
0.168024227
0.07776057
0.138301641
0.081712015
0.1442578
0.08752185
0.136432946
0.0932874
0.132148057
0.07645648
0.14680627
0.0722335353
0.123356581
0.07576336
0.150852233
0.08694344
0.161124244
0.09006858
0.133550659
0.08868799
0.163171753
0.0916803256
0.131287888
0.07727081
0.143907517
0.07786319
0.148279369
0.08502931
0.159295425
0.0868589655
0.169608757
0.05650454
0.1725401
0.107667036
0.15944615
0.08259476
0.162964776
0.08271733
0.161465064
0.0951865762
0.168122336
0.08876191
0.134259716
0.09863835
0.171223372
0.101228096
0.1751166
0.142294377
0.184668228
0.119665056
0.14723298
0.108704142
0.170845866
0.135850877
0.1544069
0.124978714
0.15312548
0.1368646
0.184656844
0.14663519
0.156677619
0.13375406
0.168695122
0.128061086
0.154719949
0.135188952
0.150302023
0.153302431
0.15231882
0.119509682
0.13865836
0.137984052
0.142438814
0.134754762
0.139848322
0.136988118
0.142787665
0.113956481
0.12892504
0.133648232
0.149226174
0.135181159
0.129069924
0.133136436
0.111141428
0.11957486
0.1331893
0.112496421
0.1375544
0.104126774
0.151490256
0.119760469
0.131340638
0.100550063
0.136253953
0.123642229
0.143137291
0.114721879
0.153619364
0.107776508
0.170614615
0.105965637
0.1678433
0.113413692
0.146221131
0.118036807
0.180860341
0.125778511
0.160222948
0.129424408
0.161251128
0.1251674
0.154792055
0.11397361
0.1632619
0.134015679
0.146592185
0.146975
0.148991063
0.128744811
0.154384539
0.158477992
0.171028912
0.12732169
0.18921271
0.138764054
0.17527689
0.12460456
0.134563863
0.124826156
0.16261968
0.140345871
0.133062258
0.143026426
0.1330143
0.131033629
0.131072655
0.143681526
0.1194133
0.143965632
0.128885075
0.124668576
0.140508741
0.121285312
0.141809285
0.105614789
0.136447519
0.0987003446
0.13908343
0.128575683
0.141340256
0.123637766
0.1495719
0.141958669
0.159179151
0.117975242
0.1482395
0.125119
0.131079242
0.1363409
0.142709523
0.106572129
0.144447237
0.1351521
0.157993719
0.135488465
0.1446195
0.145807266
0.1569128
0.1170077
0.150471941
0.132859483
0.157661155
0.105146661
0.1695933
0.123780414
0.157792762
0.13927108
0.1631075
0.114884607
0.15493831
0.135805383
0.161837131
0.13651444
0.179355934
0.146709383
0.159512356
0.152773365
0.15890488
0.145368561
0.160915509
0.156346545
0.164258212
0.145973548
0.151804551
0.186311051
0.1578967
0.177997515
0.15003854
0.161646232
0.142990723
0.160005912
0.152123362
0.163124621
0.166563988
0.171993718
0.12703751
0.16705732
0.126568735
0.16664581
0.140812248
0.190994143
0.103279196
0.183521464
0.123909369
0.174866617
0.0973653644
0.165418774
0.0941798538
0.169988856
0.07300613
0.159755856
0.08123901
0.174503326
0.0679739863
0.161331952
0.0626504049
0.158165351
0.07919081
0.171563685
0.0690805
0.146333784
0.07427794
0.147461742
0.0507462546
0.146354631
0.05080774
0.122399881
0.06797933
0.126772046
0.07573094
0.121282637
0.0502487868
0.101799875
0.053984493
0.112922058
0.050713744
0.108506441
0.0643628
0.105835244
0.0683724359
0.0794355
0.07042364
0.07927897
0.09018667
0.08918031
0.09655101
0.0750955641
0.07443916
0.06733207
0.09230957
0.0615933724
0.08987042
0.0771994
0.09746857
0.04647936
0.102050893
0.0638164058
0.09589905
0.04597478
0.135290459
0.05873156
0.112064473
0.0510692857
0.119656555
0.05540468
0.129842281
0.050653737
0.12539801
0.0592186749
0.134984642
0.0490613841
0.134419456
0.0549873076
0.146626964
0.0411250219
0.145170569
0.0494118221
0.153060645
0.0536697134
0.1509107
0.06871759
0.1723139
0.06410483
0.167580038
0.09361195
0.15177846
0.06845707
0.155243188
0.08268021
0.174736142
0.09826041
0.156358823
0.07913556
0.17715703
0.112327613
0.174434081
0.1068724
0.169502735
0.093641974
0.158774048
0.102930434
0.143607557
0.09655531
0.168401659
0.111980684
0.167353421
0.125278458
0.1527264
0.114943862
0.16707018
0.0887924358
0.134896889
0.117197752
0.150870651
0.105746821
0.144524455
0.114416748
0.13469477
0.06467944
0.14552702
0.08473491
0.147791356
0.07204652
0.137818858
0.100713745
0.118827127
0.0887011141
0.126738265
0.10236109
0.121145286
0.09464923
0.147553042
0.0799567848
0.14198631
0.11322514
0.11358624
0.07197685
0.124241404
0.0609143861
0.152899086
0.09216915
0.156990737
0.09128064
0.133495688
0.0681396946
0.147921324
0.08229982
0.150365114
0.09510841
0.136901557
0.09922055
0.15748693
0.101242267
0.139941514
0.08705141
0.1573194
0.104416706
0.148783147
0.112076245
0.158951834
0.116846405
0.152591437
0.09747858
0.1804619
0.10443487
0.140811265
0.114258938
0.149280429
0.106127545
0.13497588
0.105237342
0.137289256
0.102179244
0.12435516
0.120125778
0.143977046
0.08636072
0.123956129
0.09163267
0.1190496
0.086452
0.126106516
0.0923801959
0.12262588
0.08097697
0.125896454
0.0966996253
0.119577408
0.07545063
0.125478238
0.07020595
0.108799495
0.08754541
0.118782066
0.07164459
0.12914066
0.0565880761
0.13278316
0.0519866571
0.121035069
0.06541305
0.132072181
0.07902173
0.140815929
0.0615667775
0.14461191
0.0470651947
0.1342619
0.06129596
0.135986641
0.06311341
0.145489052
0.0686547458
0.146655753
0.0602820963
0.162443787
0.07320942
0.1698743
0.08825364
0.169703409
0.07009213
0.15628542
0.08024153
0.150571987
0.0555597357
0.158387259
0.09009839
0.185917512
0.09586778
0.186290711
0.102668308
0.171162277
0.08550578
0.153435946
0.09409474
0.17301473
0.09203474
0.1602435
0.09070168
0.159728423
0.08065256
0.159665048
0.0864364
0.1305142
0.09761909
0.146258652
0.0937133953
0.161128238
0.114336111
0.174055934
0.0925800949
0.168778956
0.0880420953
0.165885121
0.119787961
0.165573254
0.119808204
0.151938722
0.109776825
0.1455416
0.123504542
0.158053979
0.123941377
0.166774511
0.113110311
0.147921965
0.109005071
0.123729341
0.11759685
0.119875908
0.120145939
0.131022751
0.107730247
0.12787576
0.120201588
0.142937511
0.112421371
0.143944919
0.0928102955
0.123638391
0.101066783
0.136649936
0.112711273
0.137345076
0.109020844
0.146589369
0.12982364
0.1406252
0.105313227
0.127564132
0.109423004
0.141658872
0.102874465
0.129070729
0.121151991
0.131504282
0.116982043
0.128857166
0.130862892
0.110647708
0.102943756
0.125173181
0.1221071
0.102337956
0.117778391
0.119112022
0.117572889
0.118766874
0.120226
0.09326492
0.101946689
0.119096518
0.09632157
0.09331282
0.074779
0.1158232
0.08824478
0.106826164
0.102713875
0.1028269
0.07918786
0.107694939
0.0882498845
0.09811614
0.0750741661
0.109995559
0.08136602
0.09309259
0.08788515
0.0932838
0.08435902
0.115083054
0.06254673
0.109262384
0.09903433
0.113222346
0.07273291
0.108582847
0.0861433
0.102827787
0.09670624
0.09726053
0.08169738
0.11320699
0.08895277
0.103249989
0.08752214
0.09458528
0.0702471957
0.109417476
0.07986605
0.114518806
0.08291726
0.104008041
0.08476618
0.1059871
0.0906446055
0.111953326
0.07535356
0.09875966
0.08033283
0.09238615
0.0952374339
0.09270912
0.0695193857
0.0987874
0.07199989
0.08737348
0.0767314956
0.08588766
0.06071326
0.104789354
0.0778690949
0.07964929
0.07918854
0.07707333
0.0662303343
0.07544846
0.065148674
0.08414653
0.0526132
0.0777777061
0.0475360379
0.077116996
0.0636173561
0.0774788558
0.04644499
0.08979407
0.0554643273
0.101491392
0.0458249226
0.07377863
0.05584331
0.08553884
0.07156835
0.08763413
0.0785787851
0.0833236
0.08148766
0.08997704
0.0497393422
0.06320059
0.05814173
0.08964722
0.0327692851
0.0911444053
0.05789637
0.10920687
0.0551723726
0.08635416
0.0782570839
0.0739069358
0.0524507724
0.08270177
0.05051518
0.07289716
0.06833875
0.06494926
0.0530818254
0.0761334449
0.0470929369
0.07728111
0.05876706
0.06641773
0.0339483544
0.07485486
0.05158094
0.07349889
0.0447822437
0.05521614
0.0211820528
0.0738402754
0.0328367352
0.09327616
0.0102310926
0.07791405
0.009471774
0.08087333
0.02561718
0.09033007
0.022661237
0.0748984739
0.0273208264
0.0830939338
0.04360736
0.08209555
0.0289335325
0.06847844
0.0383645929
0.07725885
0.0133233024
0.1107901
0.016531894
0.07520135
0.03350286
0.08038569
0.0165478513
0.0834954754
0.02321433
0.07991116
-7.940835E-05
0.07702351
0.021361988
0.08380702
0.00578029966
0.0988718942
-0.00985452253
0.0786273554
0.00696688425
0.105515905
-0.00468464755
0.08617156
0.0196846742
0.09047194
0.0107626636
0.09157215
-0.00664129
0.0955733955
0.0251107048
0.09278039
-0.00101894839
0.1209043
0.0258084424
0.116587549
0.03556181
0.1244216
0.005250522
0.104367994
0.01916083
0.126565233
0.04259175
0.112914011
0.050662823
0.112906583
0.0420871079
0.11663983
0.04911214
0.0813544
0.0524747521
0.08080301
0.04094832
0.08130585
0.0486977
0.0779328
0.0520985648
0.0853778
0.0501564555
0.08989393
0.04764993
0.0619829074
0.0130444085
0.0713289157
0.040221
0.07084955
0.0132207992
0.0599334426
0.0195275676
0.06329288
0.007806835
0.0511280745
0.01317377
0.0756852552
0.02437596
0.09053413
0.006950954
0.07402082
0.0105060535
0.0707347542
0.009257025
0.08023166
0.00221579382
0.07820453
0.0110333217
0.0791336
0.00501481025
0.06596305
0.00526080467
0.08103564
0.0308189075
0.07987148
-0.00198654784
0.06277527
0.0110028405
0.0649001151
-0.001260852
0.0757650957
-0.0125503633
0.0577646643
0.00658814749
0.07181649
0.0254669785
0.0667247
0.006060289
0.0627256557
-0.00657330453
0.06303535
-0.0432812162
0.0874114
-0.01938919
0.06609956
-0.02073833
0.07041176
-0.0143015459
0.08943921
-0.0304703135
0.0902392045
-0.0224849638
0.08079504
-0.00706315925
0.09026997
-0.00887080748
0.08088359
-0.0211631861
0.123656407
0.00133991544
0.105525821
0.008447887
0.09964942
-0.0146065382
0.0933652
0.016393818
0.12389908
0.006879191
0.117298447
0.01810958
0.105537787
0.02519343
0.11268685
-0.00188426056
0.07367688
0.009806996
0.094162
0.00703442469
0.106225893
0.00923345
0.0940455645
0.00773222
0.115009621
0.0104176737
0.103461735
0.0297907647
0.07950041
0.003762597
0.07266647
0.00294400612
0.07180054
0.0116084
0.0813069642
0.009310505
0.07921826
0.0124871982
0.08466237
-0.00268827868
0.07980898
0.00264666113
0.05260563
0.003251734
0.0493798256
-0.014443052
0.05271875
-5.44466275E-05
0.0801793262
-0.0146385254
0.07200995
-0.0117309708
0.0651618838
-0.0431176163
0.07124816
-0.0481197946
0.07607106
-0.0169897266
0.07174443
-0.023561107
0.0607845038
-0.0267573278
0.08090974
-0.005757835
0.08324379
-0.0217632875
0.09516539
-0.00456312532
0.0971267447
-0.0145661011
0.0969639942
-0.0126294065
0.09044837
-0.0176593587
0.102337725
0.0144628286
0.08266836
-0.0249828026
0.065202035
-0.02278942
0.07817796
-0.0134380311
0.04527866
-0.009003838
0.06691079
0.006825948
0.08491358
0.004064379
0.09571597
0.004407375
0.07054162
-0.01785136
0.0695544258
-0.0271680839
0.07182552
-0.0169482362
0.0711576045
-0.02615516
0.0950466
-0.0338856764
0.0827372447
-0.021625733
0.0764822
-0.006652574
0.101273842
-0.0343422145
0.07510026
-0.0103177847
0.08860626
-0.00594053371
0.08454185
-0.0218182728
0.07577331
-0.0197198726
0.0579656735
-0.0379718281
0.101439029
-0.0246414654
0.0853852853
-0.0105588688
0.0947512
-0.0075926003
0.09491205
-0.0103105651
0.08305962
-0.0275709964
0.07877019
-0.03397056
0.08354704
-0.0223943088
0.0641778558
-0.0241531916
0.0865578
-0.02981175
0.08077642
0.003410424
0.0826173648
-0.0204669423
0.0597951
0.0186327826
0.07240153
-0.01868928
0.08309256
-0.009677453
0.07227329
-0.0123455757
0.0567779429
-0.0106405262
0.0824755
-0.0243566539
0.0700841
0.0163646359
0.0685107559
-0.02197906
0.07434988
-0.0133296363
0.0555763543
-0.02311202
0.0495800264
-0.0154529689
0.06907342
0.00160115235
0.05812721
-0.027127387
0.05038615
-0.00732964557
0.07288244
-0.00181787077
0.06570131
-0.0167105086
0.07770529
-0.01159406
0.06899639
0.008184088
0.0768141
-0.00333732669
0.0373974666
-0.013668526
0.0343648754
-0.0205232017
0.0460558236
0.00137484341
0.0612687431
-0.0186712667
0.052116733
-0.01964536
0.07250709
-0.0267585218
0.07435546
-0.020985378
0.0523654781
-0.02601537
0.07800777
0.0111065693
0.0661183447
-0.0282777436
0.0776747838
-0.009376844
0.05659666
-0.00115616713
0.06408964
0.00386211486
0.0573989674
-0.005247654
0.0688838959
-0.0234303754
0.0628097
-0.006238077
0.05559138
0.006410333
0.0569370054
-0.00724887
0.0525777042
0.008135791
0.0261916015
-0.0138824377
0.07228667
-0.03225993
0.04192982
-0.02323988
0.0496860556
-0.0171509832
0.04526223
-0.0147347059
0.0478898175
-0.0322428532
0.05118832
-0.0102039352
0.0451750159
-0.0182677
0.0484805033
-0.0382824279
0.067201905
-0.0328173041
0.07186866
-0.0230001714
0.0471545
-0.025627343
0.0626388
-0.02840586
0.07649101
-0.009933853
0.06821301
-0.00459590927
0.06952343
-0.0445108563
0.06733046
-0.00612711161
0.0518741757
-0.0244083181
0.0478880219
-0.0272449311
0.0644359738
-0.0139826955
0.0588152781
0.00450437749
0.0609351322
-0.0203430858
0.0592902526
-0.016886903
0.0764043555
0.0112211071
0.06828962
0.0176071618
0.0589996167
-0.0173713621
0.08383553
0.0147662284
0.0919646844
-0.005448994
0.0691053942
-0.0047067604
0.0567796938
-0.00249868981
0.06537296
0.0158457328
0.0651776642
0.0101789879
0.0618265457
0.0124434866
0.08283251
0.0038259076
0.0567937531
0.0212753173
0.0810343549
0.0294450354
0.0730175748
0.015153694
0.05536509
0.02286127
0.06992428
0.009557487
0.08136824
0.0328775868
0.06270132
0.0390845947
0.049028527
0.03349327
0.0834031
0.01937983
0.0415895544
0.033700712
0.0516860075
0.0298565421
0.057363525
0.0267796069
0.0526973158
0.0263291746
0.04540895
0.0323536
0.050340537
0.0274436157
0.0525464378
0.0277040116
0.0541488975
0.032974422
0.0351970047
0.03656834
0.03527481
0.0273338575
0.036114946
0.0005119116
0.036940854
0.0219741818
0.0449658073
0.0134006282
0.0279400237
0.0290242322
0.03262785
0.01961005
0.0210811682
0.0072925305
0.0491230637
0.03937879
0.04188773
0.03538815
0.02704686
0.0268222224
0.0434572473
0.01845854
0.0435087681
0.0260169227
0.0402493142
0.0108716749
0.0333867446
0.02561474
0.0361401141
0.02260719
0.0422399156
0.0191600937
0.0502002761
0.0259239338
0.0260593779
0.002789289
0.0353137478
0.008640286
0.03504402
0.04077548
0.0283021163
0.0274948254
0.0511352
0.0383640528
0.0350926965
0.0246982537
0.0171248484
0.0349071026
0.013665122
0.0402397551
0.0330224559
0.03709741
0.0124446237
0.0462468229
0.00234813825
0.0112591693
0.009065953
0.04274968
-0.002971999
0.0264551174
-0.000819022767
0.026419878
-0.004698331
0.0116257835
-0.007848906
0.0357179157
-0.0123256482
0.0281993076
-0.0121726235
0.0282037426
-0.0116081052
0.0103332326
-0.00308604771
0.0283730831
-0.002288355
0.0109032132
-0.00282735378
0.00754388375
-0.0290477462
0.014973769
-0.0141814314
0.0218152143
-0.0121187521
0.0278385524
-0.005499239
0.00205890927
-0.0251537748
0.00219142437
-0.0206035282
0.0008582652
-0.0252332557
0.0134282615
-0.009106518
-0.0147535177
-0.007866462
-0.00486741448
-0.0267772656
0.00132057734
-0.0106456205
0.00513389939
-0.03732939
0.00399030652
-0.0101097254
0.003532872
-0.0271790065
0.0179787446
-0.007629163
0.00296886056
-0.014607287
0.0122309886
-0.00742446
0.0294000525
-0.0227567181
0.00364172552
-0.0283928625
0.0248807985
-0.0186759289
0.008445328
-0.0270576365
0.0273188
-0.0166937988
0.0333876871
-0.0364916176
0.00045530824
-0.0428733863
0.0138836605
-0.0208611321
0.0115359966
-0.0522397235
0.03388374
-0.0530100465
-0.00734395161
-0.048962675
0.0584251
-0.0265483744
