-56.3064041
-58.4053078
-50.3429222
-55.97805
-52.11712
-60.16853
-56.33178
-61.2538033
-58.429657
-55.74807
-60.7422371
-55.016304
-63.1027069
-56.0176735
-56.4870262
-57.8093529
-58.43133
-65.23662
-59.8849068
-58.68708
-54.71122
-57.488636
-58.57189
-54.9106331
-67.8216553
-60.1430626
-83.0580139
-57.2652664
-58.25364
-65.99692
-64.32036
-56.8209076
-64.63866
-65.8278046
-59.26524
-67.42388
-60.2145
-54.069046
-57.8194046
-62.8142166
-54.1462631
-55.40151
-55.6735573
-58.1473961
-57.2671967
-59.8515739
-65.54269
-57.8892059
-54.44713
-62.569458
-55.85364
-55.9010277
-55.4610329
-58.0044136
-59.39979
-53.3680573
-53.89574
-52.49011
-52.3740044
-57.8536148
-51.69803
-52.45199
-53.3520164
-54.86319
-56.1061058
-51.65403
-54.0553665
-56.8533745
-52.0931664
-53.68986
-54.72361
-53.32172
-54.9184265
-54.4086227
-55.6297531
-53.2399826
-53.09532
-53.99123
-51.2155151
-62.81359
-50.69743
-51.8287163
-53.1307335
-55.87813
-53.77126
-54.4316521
-53.2322464
-53.694603
-55.649044
-54.2695847
-58.3979263
-52.1068764
-51.29576
-51.3259621
-50.872
-52.70345
-54.0358124
-55.89796
-52.5497551
-61.06284
-56.12732
-53.8405342
-54.32448
-50.73714
-52.5565453
-52.8895454
-57.11283
-57.0447
-55.1907845
-55.7857971
-54.32759
-55.174736
-57.33354
-53.097065
-55.6712723
-56.9156265
-55.7239342
-56.094902
-53.2185135
-52.95409
-57.75282
-55.38338
-55.0882759
-59.3169823
-53.5488777
-51.42871
-58.8523369
-56.0781174
-56.83481
-54.711647
-56.9325
-55.3062248
-55.4997253
-54.2612572
-59.50915
-64.96705
-53.18013
-55.3698349
-68.28655
-65.45501
-57.1114655
-60.42111
-59.64401
-62.4952
-54.166954
-66.20159
-57.7647133
-59.2365379
-57.357975
-77.5825
-60.7231064
-60.6392555
-62.9034576
-60.7549744
-66.69049
-68.66865
-56.5996
-64.3294449
-59.38498
-63.831028
-81.38084
-62.7367554
-59.8036079
-64.28
-62.741848
-61.3776054
-62.9267578
-60.7421
-59.23135
-63.3304138
-61.2069244
-59.5821152
-59.7832451
-56.338604
-73.02127
-56.84161
-65.5873947
-60.3077469
-63.52417
-80.2444839
-59.1748428
-61.7977142
-57.6855
-60.3456726
-67.52671
-61.051487
-61.40854
-66.5155
-62.6884
-73.28519
-71.09171
-66.87668
-71.3607254
-77.3353043
-62.33414
-59.59485
-71.5314255
-62.6543655
-67.47828
-59.05421
-61.8398743
-62.2593269
-62.16713
-56.4986839
-55.395
-60.39322
-72.3082657
-61.04512
-61.6062431
-62.9429359
-56.9706573
-63.0856552
-59.9663162
-61.3518372
-65.49566
-56.3543167
-65.67043
-67.32507
-57.58152
-57.1925125
-57.23875
-56.8846436
-59.55477
-54.8175125
-58.3333244
-60.4853745
-54.4328423
-58.7345963
-65.50783
-64.34288
-55.6714172
-58.5238571
-56.6204147
-62.1063576
-57.1327667
-58.00249
-58.81701
-65.5394
-52.893074
-72.70893
-55.76015
-56.9696159
-55.29304
-57.35468
-58.5561943
-66.20908
-50.742485
-55.135006
-55.87142
-55.08229
-51.4203873
-57.3941536
-61.3864059
-60.973114
-56.10556
-55.2074623
-55.4324074
-56.9792061
-56.1925163
-52.1620445
-57.3556175
-54.6467552
-57.21965
-52.8947258
-53.289032
-58.9475822
-63.8003731
-55.5713768
-54.99787
-58.19086
-55.87065
-62.2048149
-53.8416672
-65.99267
-52.17273
-58.56242
-53.3123
-54.2115021
-54.1084251
-52.7668839
-68.41852
-53.8048325
-53.95879
-56.2437439
-51.6578979
-52.34222
-53.8531036
-56.4308472
-54.9842453
-51.7947
-57.75852
-57.69881
-55.0127831
-61.7548141
-52.5514
-53.1556053
-54.5769043
-51.01526
-63.04029
-55.3766441
-51.96056
-50.2693748
-55.46742
-54.6904564
-59.8796577
-54.51183
-53.6408
-58.5921669
-58.08306
-52.1304321
-54.2359047
-53.93296
-56.056015
-53.96605
-54.7291
-54.5253067
-55.5746651
-56.3996429
-55.43274
-53.5352325
-54.4325867
-54.58566
-53.5887527
-52.9030151
-64.55578
-52.8392372
-53.5823326
-56.2282
-51.1809921
-55.4546623
-51.67795
-53.21109
-54.09598
-53.89135
-57.6392441
-54.44958
-54.0382652
-51.3454742
-53.6892853
-58.1088753
-58.9158669
-67.7273
-54.6629372
-53.64245
-57.12965
-53.7546
-57.2811165
-53.048008
-52.57119
-56.6664772
-57.0663452
-55.1752777
-57.9429855
-61.32886
-62.1224861
-52.68151
-58.18767
-60.99262
-64.75729
-57.36638
-57.6974525
-54.3914261
-54.6356468
-58.9828835
-53.2525673
-54.87534
-53.92916
-53.20556
-51.878933
-53.896965
-51.7909126
-54.3757477
-58.893
-51.3564644
-53.21489
-53.7691
-56.05642
-54.7684364
-55.1794968
-52.2074127
-52.6102676
-52.3275681
-51.4390869
-53.15984
-53.94682
-52.46634
-51.6521034
-51.61996
-51.27464
-51.075
-57.679512
-56.53939
-52.9647751
-52.5070343
-54.3369865
-56.3539619
-50.57794
-54.1658173
-55.1095963
-54.67716
-53.8968468
-51.93698
-53.58219
-50.2292976
-50.91745
-54.3754539
-51.3991852
-52.1513
-50.0420723
-51.4298477
-56.15245
-50.80895
-55.73189
-51.10704
-54.2460556
-52.355278
-49.8727036
-50.87451
-52.0861053
-53.1065
-52.60204
-52.95895
-53.66336
-54.36056
-51.59934
-52.8116531
-52.6290054
-55.10922
-51.3809967
-51.14564
-53.2406464
-52.51762
-53.53188
-52.4189377
-52.2995033
-53.27897
-51.2646637
-50.2139969
-53.06616
-55.494194
-52.1090622
-54.2255
-50.33732
-53.7712364
-53.1875877
-51.91879
-52.7043037
-50.6494179
-52.139225
-50.3864441
-52.868885
-49.75425
-51.67977
-51.746563
-54.8713226
-51.0313263
-51.4500237
-52.0566
-50.6034164
-53.6324
-50.7175446
-48.876297
-51.0612869
-54.43054
-52.244648
-53.31298
-51.7183647
-51.90813
-49.79145
-48.3527832
-54.69162
-52.2704468
-51.7102966
-53.5888023
-56.00279
-52.09552
-50.745163
-51.183136
-53.2063446
-53.02093
-50.79324
-55.21521
-53.2264748
-51.2125778
-52.53776
-56.1774254
-53.927433
-53.4472466
-54.06903
-53.04855
-54.06122
-54.104126
-53.14173
-55.014782
-52.57564
-53.07661
-52.34378
-54.14963
-51.9052467
-52.4888725
-52.8540154
-52.49641
-53.0913849
-50.5149727
-50.46737
-55.5937347
-52.56203
-50.546814
-52.13278
-51.02589
-55.7470131
-54.025692
-50.6203537
-51.5749435
-54.1416168
-51.87978
-52.8284836
-53.8062
-53.3072739
-53.1824722
-58.4784927
-56.8897476
-54.5266228
-51.47593
-59.64039
-56.04905
-53.772892
-56.0488129
-51.05578
-50.0831261
-51.21104
-50.5003967
-52.35849
-49.9468842
-53.1312981
-50.7348938
-54.9961166
-52.0135574
-52.0224571
-49.3841743
-51.153717
-54.4554138
-54.2769928
-51.4302
-50.57213
-53.96402
-51.3698845
-50.63824
-52.7601738
-51.0174637
-52.1956558
-49.062912
-50.1076469
-51.6983757
-54.5583
-50.28006
-50.1862946
-52.4535065
-51.1075
-51.6475258
-52.1272163
-49.4615364
-54.7528267
-53.52666
-53.2744255
-50.1535568
-55.9438133
-48.6610222
-51.339817
-53.2627945
-50.93697
-51.1026955
-53.8040771
-51.2831268
-51.6956253
-49.19077
-50.7801552
-52.8170853
-51.86517
-52.0232162
-51.09396
-48.6759872
-50.61365
-50.62426
-49.0979919
-49.0415764
-49.9651031
-50.8682365
-49.5155563
-52.22862
-51.7618
-49.3795433
-50.4341431
-50.3695335
-50.53682
-49.35666
-50.1245041
-49.6448326
-51.7120743
-50.5001068
-48.9071426
-48.1655731
-50.7378731
-54.8108673
-49.71875
-52.3118
-53.36567
-54.0308533
-50.3296051
-48.8634567
-52.3544846
-52.41053
-54.4873047
-49.8208771
-50.3716
-54.6624336
-53.4462662
-52.7771873
-53.2846336
-52.3677979
-50.3078651
-55.70973
-53.5325546
-53.5757751
-53.80481
-56.8248863
-51.8081474
-51.4999
-50.8340759
-51.23803
-52.0713768
-56.104
-54.0255356
-51.1730156
-51.54107
-55.6892166
-58.5697556
-62.96335
-52.7579842
-55.91159
-59.3781357
-53.6980972
-53.0185127
-52.8955
-55.50682
-52.1601563
-55.0648537
-53.14218
-53.0415459
-54.10032
-50.1353722
-52.9176865
-54.34107
-52.68824
-54.5824471
-53.25312
-50.89331
-55.13025
-51.4486771
-53.0838432
-50.16591
-52.0413857
-51.0782
-51.16213
-52.9430771
-51.3049927
-55.467598
-52.1939735
-50.5246353
-52.11099
-50.1815758
-50.7694054
-49.664135
-54.6605759
-52.58502
-50.09103
-54.7637634
-55.09797
-50.1816
-52.42769
-53.5889969
-52.1179771
-50.9833145
-57.508606
-53.6893044
-52.1070976
-52.803112
-51.5679855
-51.1145363
-52.8253746
-54.1200752
-52.02256
-56.8613
-52.4748459
-49.99043
-50.21651
-53.61102
-51.0524979
-52.1176529
-51.3450851
-52.6270447
-51.71141
-51.1672859
-51.68008
-48.38757
-49.9226
-51.06064
-52.121254
-53.4645958
-50.72869
-52.6085129
-49.8925667
-51.1261
-49.00209
-48.30617
-50.41914
-50.9728
-48.9340172
-51.16957
-48.4449272
-48.20499
-49.2148476
-51.8227119
-47.2527046
-48.5322762
-48.3324738
-47.7496262
-52.0308647
-47.246067
-48.1503525
-49.4543648
-47.6750946
-48.9009171
-46.1082649
-49.8744049
-50.2782631
-48.6632767
-47.8509865
-49.5773048
-50.5174332
-47.8754044
-48.2663574
-47.0576935
-48.62718
-48.1898079
-49.38097
-49.470768
-50.030983
-51.58173
-50.5735321
-48.28958
-49.354
-52.16254
-48.7884941
-50.60177
-49.1066971
-52.72416
-51.0526581
-50.3685036
-51.5586243
-50.829174
-49.6684
-50.9919777
-54.2714958
-53.5268135
-50.7389145
-48.7763176
-49.55572
-54.61006
-50.43694
-49.32231
-50.8786354
-50.3669777
-52.59393
-51.09386
-49.0545654
-49.678894
-52.3598251
-55.0233345
-50.42584
-51.166
-49.73386
-49.9130173
-51.649456
-49.2628746
-52.3381729
-50.32741
-49.6705666
-51.58944
-50.7846336
-54.1564
-50.063446
-49.26715
-49.7265625
-48.4406738
-47.5778351
-49.3813477
-48.44007
-54.1221924
-49.9564247
-53.00233
-53.3953819
-50.47344
-53.0687981
-51.7682571
-52.6670723
-50.1278229
-51.29069
-53.5822868
-53.52178
-51.48609
-55.5000076
-58.37109
-51.09292
-52.5375252
-54.6489067
-51.95297
-61.66049
-55.7471771
-53.8956528
-52.39749
-50.8951759
-52.51284
-55.2442436
-54.6663361
-50.3553734
-53.1015053
-49.715004
-51.2046
-55.6976852
-50.0304832
-51.4515457
-52.243866
-51.67392
-55.1715965
-54.3011742
-53.082798
-57.38932
-53.1062927
-51.4395981
-55.64141
-54.3849869
-51.9920273
-56.59064
-52.6143
-49.5836945
-51.75423
-52.8138657
-53.80384
-54.22125
-54.7967758
-56.7008362
-54.56047
-55.1935577
-63.7534447
-55.0321922
-51.9307556
-54.93517
-56.866703
-53.2291565
-56.2514954
-53.6673927
-53.3221054
-60.40499
-58.111145
-54.9073944
-55.8717041
-58.111393
-55.15112
-57.4603043
-55.36604
-56.025177
-60.8594246
-59.157856
-52.47031
-49.081974
-56.6361122
-58.759922
-53.69916
-55.27131
-53.2445946
-52.0994263
-59.3035431
-56.0862541
-53.45337
-54.0552559
-54.0394135
-55.4544945
-52.21931
-52.776844
-50.876
-53.5853081
-52.5489769
-54.9632378
-49.8989258
-55.536026
-49.01556
-53.59788
-50.8032532
-55.77581
-55.9977341
-52.58868
-50.0745621
-55.2619743
-55.45818
-54.46035
-52.8077621
-50.1044044
-52.9278069
-52.0456161
-51.5749435
-53.3291321
-52.3576927
-52.51733
-52.69164
-53.69899
-54.58805
-51.6625328
-54.2120819
-55.7795029
-57.98023
-55.4193764
-56.2104034
-51.2706146
-53.3566475
-54.72946
-53.1080666
-50.6555252
-50.8643227
-54.2371979
-53.8948746
-52.0969276
-51.455883
-51.3358955
-60.5579033
-52.30309
-55.5488434
-51.9321022
-52.15359
-51.8652458
-49.1075859
-49.9558258
-53.23781
-52.0467949
-53.30649
-50.97228
-49.9446831
-52.7662277
-52.4241676
-51.80409
-55.1467133
-55.6331177
-55.2782936
-53.716835
-55.5491142
-52.7733536
-50.70519
-52.8848267
-52.17622
-52.148838
-53.01207
-62.5178032
-53.8046074
-52.1402626
-52.07004
-52.9453163
-56.8268661
-53.00982
-50.1773224
-56.7219048
-53.22258
-53.3012466
-59.9884262
-50.4562531
-53.0209732
-52.5190773
-61.1485748
-53.7330971
-56.29428
-58.6373444
-52.30807
-56.85544
-51.92623
-54.88054
-55.78099
-56.98534
-55.5747452
-63.42213
-58.1015167
-60.47946
-55.94881
-56.64305
-58.2209854
-56.44675
-54.6166763
-59.8052444
-53.9372978
-67.17262
-71.1218
-54.8679276
-58.38414
-51.91374
-61.03125
-61.3877335
-58.2999344
-55.9613647
-55.88698
-68.21608
-60.2796936
-60.56429
-54.86568
-54.3987
-63.3825264
-52.3329
-52.62732
-56.7789268
-55.8248062
-53.53933
-55.9914742
-54.27958
-55.49807
-51.2142525
-50.23093
-53.66765
-51.7713
-56.4643478
-50.6412659
-51.3874435
-51.8797874
-54.26442
-49.3613358
-50.2173653
-51.82462
-53.8520355
-51.2476768
-50.04537
-53.0809059
-52.1242676
-54.0642242
-53.3041954
-50.7187424
-49.1046448
-51.7050934
-49.316227
-51.1089134
-50.6231728
-49.2305946
-49.83654
-52.0161819
-51.63513
-50.52568
-52.20231
-50.25514
-49.47971
-51.267437
-51.68532
-52.2903633
-51.2694435
-48.42652
-50.15066
-48.8188934
-50.4498863
-49.2178345
-49.2668724
-50.4690056
-54.1817131
-48.938427
-50.2353439
-48.1515732
-51.0591431
-50.77586
-51.07806
-50.9217529
-50.87823
-49.58064
-48.88331
-49.1735039
-48.8922043
-50.50637
-46.6534653
-49.64438
-48.52751
-48.82075
-49.90555
-50.006176
-49.8428879
-50.9076958
-48.1330147
-48.7834053
-48.4698
-48.1044121
-48.9710732
-48.769062
-48.7221
-49.984005
-49.4343567
-47.59771
-48.75668
-48.4271774
-48.2799
-50.87148
-48.2858238
-49.7868958
-50.3253441
-51.2958641
-50.6195526
-50.1712036
-48.3044243
-49.34411
-47.3712845
-50.48763
-50.8720169
-50.78164
-48.0912552
-49.5623741
-48.2925072
-49.0215836
-47.62753
-48.8683052
-48.042675
-47.956543
-50.1456223
-48.1507339
-51.47036
-50.0399246
-48.29386
-50.8601723
-51.21422
-48.7576
-50.3788834
-50.19967
-50.51646
-48.6920624
-49.7840576
-48.60726
-49.782196
-48.18267
-51.77328
-52.5791779
-50.41234
-50.8621635
-50.29283
-50.8546257
-51.097435
-49.1362228
-49.05313
-50.3783951
-50.62346
-49.3155365
-48.99411
-53.15879
-49.4114571
-48.621376
-48.9258957
-50.8880463
-49.8093338
-51.74212
-48.2626343
-48.8333664
-48.6649323
-49.66627
-47.9592857
-50.6668
-47.8247833
-47.0940132
-46.83833
-47.5567474
-48.15969
-47.2577744
-47.97123
-48.01762
-48.0522957
-49.2928658
-47.1966934
-47.38998
-50.42189
-47.7511559
-48.4220657
-50.0171776
-48.12412
-48.5256767
-47.9700851
-47.0128059
-49.3849678
-48.82099
-51.539257
-52.5063477
-51.5728569
-48.46091
-52.0652542
-50.1391563
-49.1691933
-48.1966362
-50.1803551
-49.5342674
-49.4300232
-50.07104
-49.0927048
-49.7599831
-52.24852
-52.0199547
-52.106945
-49.16696
-49.56584
-55.4632034
-50.7317276
-53.57485
-51.5199
-53.15537
-49.1619949
-49.5774727
-48.0904465
-47.4524727
-49.230835
-49.6441154
-48.30862
-49.42025
-49.880394
-47.8607521
-49.5207939
-51.49525
-49.66086
-48.4421425
-50.8549042
-52.5414658
-49.5019379
-48.51734
-51.0837975
-51.29986
-47.9496
-49.90527
-53.6349754
-49.48121
-51.5225
-48.782402
-50.22794
-49.2557755
-47.9534
-48.7652359
-48.1204224
-47.9216156
-50.136795
-47.61835
-48.51463
-49.46458
-49.09346
-47.8297348
-48.98521
-48.65102
-48.2084122
-47.05284
-47.6723366
-48.12904
-48.9755669
-51.97259
-48.60686
-49.2171478
-48.4944725
-46.82729
-47.9598465
-49.2157135
-48.393528
-48.3456039
-47.41971
-48.1969528
-46.88258
-50.7146873
-45.8197861
-47.291317
-48.721817
-46.9212341
-50.0286827
-49.0706444
-47.6357422
-49.0688553
-49.17524
-47.9482727
-49.33454
-47.70422
-50.7511177
-49.30665
-49.5452881
-49.1348419
-51.78342
-47.15964
-47.80784
-48.391777
-48.0983238
-48.1187553
-47.0512123
-47.56848
-47.22258
-48.55389
-48.6450577
-47.9572372
-45.97164
-46.84049
-45.933342
-47.1213837
-47.57065
-46.37583
-49.1039352
-47.2096825
-48.7843933
-48.4907951
-51.63883
-49.0626144
-49.44587
-51.1314659
-47.7175026
-48.50285
-50.4398346
-48.63298
-48.2669449
-48.81231
-49.1586342
-49.9055138
-49.33291
-48.5796356
-49.1068153
-51.6382942
-48.8051643
-47.2719
-48.5625343
-49.7118225
-50.1922
-49.7240219
-48.5606041
-50.095993
-49.9503746
-49.1258163
-48.09874
-46.9632759
-47.4118271
-48.280117
-50.1689644
-47.723362
-46.45348
-47.6946259
-48.3063278
-47.4658737
-49.4931526
-46.5731926
-47.1199875
-48.83214
-46.8639679
-47.0241776
-46.2195129
-47.1231155
-47.6864
-47.47146
-46.40171
-48.2686157
-47.5046043
-46.87207
-47.53447
-46.48934
-48.0061836
-45.98229
-49.89169
-46.8512
-47.39412
-46.28309
-46.41885
-47.0011
-45.1449776
-47.39459
-47.3039627
-47.0652046
-46.1933937
-48.779377
-48.8154221
-48.972065
-45.9335
-47.14548
-48.2558937
-47.45809
-48.74087
-47.6995125
-49.31952
-50.0739975
-46.2642365
-47.15076
-50.1836357
-47.4190674
-47.2902756
-46.1266975
-48.05034
-47.4701767
-48.2062454
-46.5097
-47.26049
-48.61333
-48.75944
-48.6035347
-46.9498329
-48.18127
-49.0129
-47.4394455
-48.1539459
-50.20247
-47.3515434
-50.4876633
-48.1513443
-47.28694
-49.1297035
-47.9557343
-51.49679
-51.7141762
-46.4548264
-48.84994
-48.0030632
-46.6336021
-47.2293
-47.20488
-48.8056831
-48.2740555
-47.9148026
-47.33296
-49.33419
-48.33204
-48.9803047
-48.8461
-48.21442
-49.208992
-48.38012
-49.5660667
-49.26777
-46.2465172
-48.2701225
-48.861515
-48.9027557
-49.50973
-49.3373528
-48.6615219
-45.78427
-48.2298737
-49.9648552
-49.3795166
-45.7658119
-46.9403572
-47.04018
-48.0906639
-46.0542831
-47.7940979
-47.99191
-47.57184
-47.04868
-46.7433929
-48.6417274
-51.3767281
-47.59902
-47.62591
-49.7912674
-49.34182
-47.363327
-47.43391
-50.1344872
-50.200943
-52.3272247
-48.85729
-48.2899666
-49.90778
-50.3017464
-47.2768936
-48.28911
-49.3306923
-49.0908852
-49.5915451
-48.08513
-47.7210274
-47.4800949
-47.41245
-48.67212
-48.0343666
-48.56443
-48.5935173
-48.5010147
-50.0558929
-46.72006
-48.5927925
-50.56624
-46.597496
-47.0857964
-46.41122
-47.97469
-47.01995
-47.96154
-47.981205
-47.6537971
-47.1454124
-47.21141
-48.487957
-50.38348
-47.54047
-48.18207
-47.54966
-49.3199043
-46.4928932
-49.0280571
