-40.4996872
-40.3849258
-40.1153679
-41.0465431
-40.1405449
-39.8399773
-40.67554
-40.06066
-40.38623
-40.4429054
-40.1127625
-40.04224
-39.8388557
-39.2777634
-39.9851456
-39.68691
-39.7083054
-40.0580254
-39.7416725
-39.34635
-38.66923
-38.9395752
-39.32843
-39.1883354
-38.949398
-39.3157043
-39.6381645
-39.0720863
-38.842247
-39.52168
-38.96578
-38.6906662
-39.4615555
-38.8609238
-39.0663338
-39.77429
-39.1498451
-40.170166
-40.2053261
-39.7301445
-40.7818451
-39.4472771
-39.6322937
-40.57335
-41.04595
-41.4193153
-41.0612259
-40.5922127
-40.6286964
-40.7568
-40.4960136
-40.6408272
-41.0847969
-41.26202
-41.55777
-40.9421272
-42.6516342
-41.51536
-42.7140656
-42.0302
-42.43191
-42.6144257
-42.9975777
-42.6010628
-43.1646729
-43.9985733
-43.403614
-43.2567978
-43.24136
-42.66668
-43.3797073
-43.27144
-41.4026642
-42.5914879
-41.72393
-41.772583
-41.3344345
-42.07919
-40.91693
-41.25667
-41.2347641
-40.99979
-42.4149628
-41.07659
-41.5268822
-41.59799
-40.7576332
-41.40776
-41.86433
-41.78049
-41.1764374
-41.15282
-40.972702
-40.8444328
-41.75228
-40.5246658
-40.2831535
-40.1780472
-41.12636
-40.6875267
-41.117485
-39.9923973
-40.1334419
-40.32686
-39.865242
-40.6451225
-41.0905037
-39.93772
-40.1775742
-39.1633759
-39.6601334
-40.36966
-40.3883247
-40.5487671
-39.4388657
-39.85689
-40.42485
-40.0140266
-41.4896622
-40.7038727
-40.1802444
-39.9114723
-39.7357254
-40.02557
-39.46251
-39.1298828
-39.7310562
-41.44622
-40.5367622
-40.4472122
-40.45741
-41.3541069
-42.1835022
-41.32069
-41.44525
-41.1129761
-40.73941
-40.79458
-41.27665
-40.69764
-41.0806656
-41.33527
-40.95077
-40.90526
-40.6913948
-41.37521
-40.6232643
-40.98455
-40.8869743
-41.7181854
-41.16274
-40.0599861
-41.67816
-40.5029831
-40.4792671
-41.2230263
-39.78405
-39.352253
-39.99766
-40.1491127
-40.6508
-40.36753
-40.3018
-40.9180031
-40.21758
-40.2500877
-39.90409
-39.3837624
-39.5569077
-40.00789
-39.76514
-39.7096519
-39.8719444
-39.96854
-39.86359
-40.47962
-39.66217
-39.047554
-39.6408234
-38.60162
-39.2074852
-38.95531
-39.23315
-39.41305
-39.4007835
-39.10773
-39.1200256
-38.51032
-39.52036
-39.04119
-39.36548
-39.2359428
-39.47554
-39.14948
-40.1570854
-38.6991768
-38.42551
-38.74388
-38.8582039
-38.63048
-38.26689
-38.88698
-38.8268433
-39.2353249
-38.95743
-38.7949333
-39.5488434
-39.6018944
-39.57356
-40.7824669
-40.2086945
-39.5337029
-40.98523
-39.38639
-41.00455
-39.7379875
-40.1931534
-41.2170639
-41.7169533
-41.3105278
-40.3291435
-42.07583
-41.2113876
-41.88817
-41.10979
-40.96064
-41.02293
-40.9951973
-41.10031
-41.592804
-41.7879181
-41.32086
-41.7954674
-41.7223129
-40.88632
-41.7875938
-42.3090973
-41.9518242
-41.02068
-41.5955925
-41.75575
-41.2996826
-40.6501732
-41.51717
-42.2317543
-40.4491653
-41.07971
-41.52572
-41.01736
-41.1355743
-40.99514
-40.7464828
-41.29166
-40.6670036
-40.43602
-40.923008
-40.84486
-40.8296776
-40.97162
-40.9601822
-41.19747
-41.1034851
-41.49414
-41.06472
-41.314003
-41.2327232
-40.36799
-41.7379723
-40.5135651
-41.03441
-40.9407272
-40.34675
-39.7710648
-41.2998543
-41.5646744
-41.13486
-41.27386
-42.10038
-41.14409
-41.1738129
-41.9170532
-41.50818
-41.03934
-40.79812
-40.4595261
-40.82812
-41.9238472
-41.6009
-40.7194023
-40.2150078
-40.650753
-39.41552
-39.1886024
-39.19727
-40.1340027
-39.40567
-39.7231636
-39.09392
-38.6309166
-38.7168846
-38.94623
-38.4004936
-38.9505768
-38.74174
-38.37118
-38.65942
-38.8325462
-38.1125069
-38.1479645
-39.13284
-38.3570862
-38.8705254
-39.090847
-38.97401
-39.02879
-38.7190971
-38.59169
-38.9563866
-38.8325081
-39.1362419
-38.6920166
-40.26445
-39.6132736
-40.3155441
-39.07779
-39.3935051
-39.6374321
-39.1503868
-39.4430733
-39.22752
-39.69465
-39.313282
-39.6730843
-39.3014755
-39.0259781
-39.0045242
-39.62573
-38.65577
-39.3095627
-39.93569
-39.5112648
-39.53932
-40.16095
-39.9318962
-39.6423531
-39.65372
-39.9621162
-39.588932
-40.5259476
-39.4707527
-39.8599167
-40.70395
-39.4773178
-40.2404137
-40.11861
-40.80016
-42.06798
-40.32686
-40.52365
-41.19958
-41.0948029
-41.69589
-41.0887871
-40.39715
-41.00999
-41.7759743
-40.3802147
-41.8200226
-40.4121475
-40.9705658
-41.0040474
-40.9086075
-40.2905
-40.53835
-41.1530724
-41.7106247
-40.2397881
-40.0103
-40.2791939
-40.2244377
-40.5417137
-40.6885643
-40.6217575
-40.99793
-39.95298
-40.45386
-40.328064
-40.0936241
-40.09857
-39.84806
-39.972477
-39.89584
-39.75277
-39.5504227
-39.0047951
-39.5668831
-39.58025
-40.08727
-39.07079
-39.7600021
-39.1676178
-39.0461578
-39.8890266
-39.5004349
-39.2418
-40.6048927
-39.2621078
-39.3639221
-39.319603
-38.98972
-39.11746
-40.1085052
-40.26966
-39.825386
-40.0108833
-40.0560875
-40.29157
-39.91193
-39.25979
-39.9913445
-39.19196
-39.1521149
-40.1743851
-40.82306
-40.2800064
-39.9828033
-41.11926
-40.5582275
-39.8522
-39.6839256
-39.66662
-40.50867
-39.946312
-40.39171
-40.5299339
-40.4279137
-40.5085
-41.7986374
-41.7422676
-41.4450722
-40.96556
-41.5840874
-40.8349876
-41.21101
-41.03602
-41.63108
-41.3770752
-42.3396721
-41.9495659
-41.3300858
-41.675312
-41.9830971
-40.61961
-41.2454147
-41.321846
-40.8901825
-41.3705444
-41.0971031
-41.1017075
-39.8106041
-40.32323
-40.3770943
-40.9913559
-40.687458
-41.2434654
-40.0958557
-41.51129
-41.3347
-42.1586533
-42.2683029
-42.1405334
-40.9405136
-42.1590576
-41.3358879
-43.9165459
-42.7983971
-42.52767
-42.955986
-42.2962
-44.5806961
-41.5854874
-42.4167442
-42.4171028
-42.12337
-41.9888763
-42.7484169
-41.3892021
-41.72481
-41.86632
-42.5295258
-42.44816
-41.34979
-42.3865128
-41.84616
-44.09365
-42.7231178
-42.77628
-42.5008469
-42.3043442
-42.1957855
-42.56999
-42.9940033
-42.06043
-41.2373
-42.89392
-42.6263275
-42.4105721
-41.571907
-43.22471
-44.0168762
-42.8008423
-42.4086876
-42.04385
-41.9062424
-42.1779976
-42.6721878
-42.0215225
-42.542347
-41.93714
-41.7640228
-42.651722
-42.5835876
-42.5478477
-43.05891
-41.61521
-42.8791733
-43.09209
-43.1382637
-43.69155
-43.9811745
-43.13135
-42.7143021
-43.73037
-42.5829
-44.09598
-44.2851257
-42.59218
-43.8539543
-42.9868546
-43.73887
-42.25491
-45.02984
-43.25486
-43.26145
-43.08467
-43.1990776
-43.2668076
-43.7157555
-42.82324
-43.7841263
-42.8436852
-42.96375
-42.93209
-43.2625122
-44.0864563
-43.440712
-43.9931526
-43.3954048
-42.57542
-43.4525948
-43.8712921
-44.10042
-41.98127
-42.5268021
-41.0642548
-43.07981
-43.0807457
-44.0044632
-43.2520332
-42.52619
-42.15623
-41.8606758
-43.0347939
-43.0304832
-43.00887
-42.71236
-45.11158
-44.849987
-43.8111
-42.9069557
-42.52804
-44.1433144
-44.5190773
-43.17158
-41.9698563
-40.7569847
-42.5833664
-43.34619
-44.9819946
-42.6471367
-41.81731
-41.9306068
-42.7651176
-43.82656
-41.14833
-41.6578331
-41.50814
-41.39255
-43.898365
-41.74715
-42.10744
-41.4827881
-42.44056
-42.0726471
-42.61361
-41.6595421
-42.2406235
-41.71728
-41.8764534
-43.42977
-43.82259
-42.70623
-44.0556145
-42.20576
-42.73334
-41.8370667
-43.224556
-43.0247269
-43.5982246
-42.5888443
-43.21456
-42.4579849
-42.9824638
-42.64978
-43.72161
-43.08777
-42.098
-42.44225
-43.68027
-42.67686
-42.3441353
-44.805172
-43.5689735
-42.6750565
-43.81008
-43.6336823
-43.30215
-43.7865639
-43.80155
-44.321785
-43.3631248
-43.5574341
-44.5754929
-43.59771
-43.81573
-42.70685
-44.0921364
-43.3400955
-42.5365028
-43.0296021
-42.61036
-42.3693428
-43.8041344
-42.9836426
-41.69417
-41.66718
-41.74704
-42.1569557
-41.90335
-41.7261543
-43.6210136
-42.8850021
-42.9277725
-44.06056
-42.4532928
-42.86951
-43.4458122
-42.5707741
-43.30561
-43.7943153
-45.242775
-44.15854
-43.52203
-43.83808
-44.35045
-45.0116348
-43.64662
-45.9036369
-45.38821
-44.08878
-44.08481
-43.313736
-42.8253441
-44.61097
-43.6349564
-45.5388641
-45.8513565
-45.33096
-44.74147
-45.1098938
-45.860363
-45.8355255
-44.9528
-45.902607
-46.04736
-45.5838737
-45.4097824
-47.623394
-47.87664
-46.4624443
-46.6235237
-47.2201576
-47.90494
-47.7137566
-48.5413132
-46.33519
-46.3040123
-46.56433
-46.09103
-46.4976349
-44.5949059
-47.17154
-46.3082581
-46.5877342
-45.8427658
-46.541687
-45.619072
-46.64005
-46.54672
-45.0160446
-45.13843
-44.50502
-46.89835
-44.9039154
-45.98679
-45.92844
-45.6962852
-45.24211
-45.98355
-45.7424
-46.0388145
-44.40581
-47.0403
-47.0724449
-47.3385735
-46.8721352
-46.46606
-47.3554459
-45.35925
-45.5545235
-44.4333
-46.0259056
-45.0115776
-47.6782722
-44.8843346
-44.9162979
-43.75341
-45.6343956
-45.0161934
-44.1183319
-44.9574623
-45.06814
-45.82613
-44.2495956
-45.17137
-45.0471344
-44.7957
-45.1171837
-45.88546
-45.118042
-45.14849
-47.38436
-46.4292145
-46.5990829
-47.52807
-46.32207
-46.2087631
-47.4181366
-45.4898529
-47.43698
-49.325592
-47.8599319
-47.21515
-47.0812454
-46.8389473
-46.98151
-46.4908257
-46.6542625
-48.05433
-49.387558
-47.99939
-47.62166
-47.2609024
-48.2786942
-47.956192
-48.37921
-48.9835052
-47.9458961
-49.2444725
-50.8824577
-51.5611038
-50.7574577
-48.306263
-47.28969
-49.3606148
-49.4707031
-52.55649
-49.04196
-49.046463
-49.3476563
-47.0473747
-49.52084
-49.966156
-46.4494133
-47.626812
-46.75315
-48.4403
-48.5946846
-47.2302856
-47.2096252
-44.550312
-46.0000076
-48.39124
-50.3109055
-47.8565636
-50.4578056
-47.18771
-46.2488251
-46.823082
-46.7781143
-47.58068
-46.9297638
-46.1100922
-46.0838165
-45.01986
-45.67694
-46.807518
-46.3904343
-47.0634155
-48.75729
-48.01603
-44.7362022
-44.667572
-45.04467
-45.4505424
-44.2623825
-46.8243675
-45.723896
-45.5244064
-45.9864235
-47.1503944
-48.22013
-46.94791
-45.66372
-46.19008
-45.9907532
-45.46144
-45.0759735
-46.61446
-45.467617
-46.3001175
-46.5792236
-47.36913
-47.4502029
-47.2110558
-49.683
-48.7683144
-47.36236
-48.02625
-50.47755
-51.0108871
-49.902092
-48.68115
-49.38736
-49.8451271
-50.1117325
-49.90185
-52.3422775
-52.4648666
-49.4271278
-51.4729424
-51.6530762
-54.1134834
-52.7858963
-50.6029778
-50.90568
-48.9128151
-50.86366
-51.9635735
-52.93772
-53.14461
-52.9963646
-53.8998528
-51.76592
-49.9973
-55.1658745
-51.9912834
-48.095768
-52.04279
-56.5044746
-51.2378578
-52.714016
-58.3060036
-53.046524
-53.21838
-55.9550629
-52.9246674
-49.1898727
-53.18504
-50.9680862
-50.8017769
-51.8188248
-52.5312653
-50.78439
-51.7379951
-50.29757
-50.0598564
-55.0858765
-59.7303619
-53.2735252
-53.23254
-61.9537964
-60.2052269
-64.3174744
-66.84084
-60.3569
-58.29235
-58.6205864
-57.02916
-59.0237274
-60.7112
-61.03367
-55.4662476
-56.9890823
-60.70927
-56.0312424
-55.21331
-59.17832
-53.5392
-58.0136566
-52.78528
-54.4454079
-56.5151749
-52.32116
-54.30475
-52.2576637
-51.1616859
-53.3118324
-52.37914
-54.2039757
-53.82799
-51.26459
-52.9998474
-52.2600975
-51.3322372
-56.28639
-51.6192551
-51.3241158
-60.158905
-57.11548
-59.76436
-56.3627129
-62.6149368
-61.63472
-73.15295
-62.6657333
-64.07862
-70.81267
-65.2875
-60.72343
-55.1759949
-52.38666
-57.908844
-54.423584
-53.2852859
-54.3775063
-51.6337852
-53.6314545
-50.5078621
-53.36567
-51.1138763
-48.63275
-49.7865829
-49.4933472
-49.6749
-47.96628
-47.5519524
-47.34111
-45.85101
-47.532856
-45.2557335
-45.96877
-44.3989563
-45.1418343
-44.67503
-44.78636
-43.8793755
-44.87329
-43.8996353
-44.9716949
-45.72794
-45.41475
-46.1688461
-46.42578
-44.4626656
-46.3670959
-45.55739
-45.97063
-44.6841469
-45.2784042
