-51.5617752
-49.49329
-47.91559
-46.68917
-45.74613
-45.0564957
-44.61587
-44.4435959
-44.58828
-45.14298
-46.27897
-48.3158264
-51.6991425
-53.69445
-48.4916229
-43.4470978
-39.7035942
-36.81805
-34.52731
-32.6917725
-31.2346439
-30.1132317
-29.30504
-28.79949
-28.5898647
-28.6582
-28.9388161
-29.2389469
-29.1530781
-28.2388382
-26.5199013
-24.44618
-22.392992
-20.524826
-18.8867035
-17.4780083
-16.28454
-15.2900114
-14.4797077
-13.8413763
-13.3651638
-13.0432892
-12.86965
-12.8393879
-12.9484138
-13.1927862
-13.567811
-14.0666246
-14.6779222
-15.3823586
-16.1473637
-16.9211
-17.62919
-18.18231
-18.5019989
-18.5558567
-18.3729076
-18.0232124
-17.5825863
-17.109787
-16.6414776
-16.1965542
-15.7824678
-15.4004135
-15.0489168
-14.7260761
-14.4308662
-14.1638021
-13.9271631
-13.7249269
-13.562521
-13.4465227
-13.3843355
-13.3839283
-13.4536724
-13.60228
-13.8388472
-14.1730509
-14.6154566
-15.1780148
-15.87479
-16.72307
-17.7450619
-18.9706745
-20.4423313
-22.2239819
-24.4196739
-27.2171745
-31.01062
-36.84002
-45.8875923
-39.09529
-34.2127533
-31.6050777
-30.0778465
-29.1892776
-28.72582
-28.55681
-28.5814419
-28.7061825
-28.83951
-28.9028549
-28.8523636
-28.6944447
-28.4793911
-28.27841
-28.1624546
-28.1933861
-28.4257545
-28.91448
-29.7262325
-30.9558411
-32.75038
-35.31889
-38.57254
-39.5185165
-36.01015
-32.3520775
-29.52229
-27.3334827
-25.601511
-24.2085342
-23.0796642
-22.1656551
-21.4330425
-20.8586712
-20.4265
-20.12575
-19.9497528
-19.8953
-19.962286
-20.1536083
-20.4753113
-20.9370365
-21.5529022
-22.3430958
-23.3367043
-24.5769272
-26.131361
-28.114233
-30.7422752
-34.51184
-41.0773048
-62.3305779
-40.2808075
-34.9308052
-31.9142132
-29.9070148
-28.4734058
-27.4125443
-26.6137619
-26.0090714
-25.5539265
-25.2182751
-24.981863
-24.83144
-24.7588158
-24.75937
-24.8308487
-24.9724522
-25.1841965
-25.4666367
-25.8208771
-26.2489662
-26.75454
-27.3437366
-28.02626
-28.8165569
-29.73512
-30.8099823
-32.0786362
-33.5905228
-35.4094658
-37.6109772
-40.2476158
-43.16173
-45.4122658
-45.6534462
-44.7151337
-44.0401
-44.1488152
-45.15447
-46.5200348
-45.53418
-41.65212
-37.73201
-34.5034447
-31.8795776
-29.7233562
-27.9346218
-26.44484
-25.2066135
-24.1864414
-23.36023
-22.7105045
-22.2246914
-21.8940144
-21.7128277
-21.678257
-21.79004
-22.0505962
-22.4652882
-23.0429344
-23.7965717
-24.7445641
-25.9118576
-27.3306255
-29.03662
-31.046711
-33.2644844
-35.19896
-35.81705
-34.8528481
-33.3002052
-31.857296
-30.7076073
-29.85454
-29.2642975
-28.9028587
-28.7432232
-28.7655525
-28.9560375
-29.3058
-29.8100624
-30.4676228
-31.2804661
-32.2533531
-33.3930435
-34.70626
-36.1944237
-37.84031
-39.5770645
-41.2310371
-42.4805031
-42.998436
-42.77786
-42.1271477
-41.34307
-40.5718231
-39.8526268
-39.1775627
-38.52635
-37.8834076
-37.2446556
-36.6177139
-36.01838
-35.466
-34.97977
-34.57663
-34.2705154
-34.07244
-33.9907761
-34.0312271
-34.1962
-34.4827576
-34.87835
-35.35303
-35.8478
-36.2636642
-36.46841
-36.3443375
-35.86087
-35.0966225
-34.1823
-33.2337456
-32.32642
-31.50048
-30.7733574
-30.1497536
-29.62778
-29.2022934
-28.8666286
-28.61348
-28.4353447
-28.3248348
-28.2749271
-28.279274
-28.3326149
-28.4312344
-28.57346
-28.7601147
-28.9948616
-29.284399
-29.6385384
-30.0702438
-30.595726
-31.23488
-32.012207
-32.9586372
-34.1148071
-35.5368576
-37.30653
-39.54701
-42.4307137
-45.99147
-48.5031166
-46.69919
-43.65457
-41.269722
-39.5398
-38.2915955
-37.3996353
-36.7804565
-36.3764153
-36.14525
-36.05414
-36.07647
-36.19039
-36.3785248
-36.6285858
-36.93449
-37.297657
-37.72816
-38.2457466
-38.88097
-39.6770248
-40.6930237
-42.00806
-43.71681
-45.85289
-47.91532
-47.9387741
-45.3984261
-42.4136162
-39.83537
-37.70531
-35.94146
-34.47005
-33.23764
-32.2067
-31.3507481
-30.6509552
-30.0939045
-29.6702137
-29.3736324
-29.2005
-29.149456
-29.2213135
-29.4191113
-29.748333
-30.2173157
-30.8379364
-31.6266937
-32.6063957
-33.8088074
-35.278698
-37.0795
-39.2972565
-42.01631
-45.09741
-47.22112
-46.429615
-44.28952
-42.4236
-41.0791054
-40.18613
-39.657814
-39.42728
-39.44419
-39.6677856
-40.0613747
-40.5887375
-41.21301
-41.8985519
-42.6160355
-43.34856
-44.0944824
-44.8620758
-45.6537247
-46.4406433
-47.13548
-47.5899925
-47.66566
-47.35572
-46.81233
-46.2407341
-45.8058929
-45.6178055
-45.7552071
-46.2936
-47.3318939
-49.0210152
-51.561573
-54.6899643
-54.94522
-51.3225441
-47.9040337
-45.34873
-43.4616661
-42.072525
-41.07333
-40.3958969
-39.9957581
-39.84288
-39.9160843
-40.19937
-40.67898
-41.3405533
-42.1659
-43.12934
-44.1943474
-45.31303
-46.43257
-47.5109062
-48.53502
-49.524334
-50.5029755
-51.4354057
-52.13593
-52.2544441
-51.5566635
-50.24137
-48.7137871
-47.2521744
-45.9749451
-44.9153633
-44.072834
-43.4359436
-42.9913177
-42.72683
-42.6325378
-42.700634
-42.9247131
-43.2980042
-43.80934
-44.43481
-45.12134
-45.7608032
-46.1708145
-46.1383858
-45.56107
-44.541893
-43.2934875
-41.99681
-40.7577248
-39.62613
-38.62168
-37.750103
-37.011528
-36.40438
-35.927166
-35.5792236
-35.3610649
-35.2745247
-35.3228035
-35.5104561
-35.8432159
-36.3274651
-36.96882
-37.7687569
-38.7168465
-39.77419
-40.84353
-41.73666
-42.202282
-42.0888557
-41.49383
-40.6633759
-39.80715
-39.04098
-38.4132233
-37.9374847
-37.6119232
-37.42848
-37.3768845
-37.4462166
-37.62547
-37.90379
-38.2706871
-38.71651
-39.23328
-39.81596
-40.46419
-41.18426
-41.99122
-42.91105
-43.9830437
-45.26232
-46.82045
-48.7293053
-50.948452
-52.8265381
-52.670578
-50.4738731
-47.9466324
-45.7651978
-43.9879379
-42.5586433
-41.42038
-40.5310478
-39.86195
-39.3946266
-39.1184578
-39.0292854
-39.12877
-39.4245148
-39.9308739
-40.67057
-41.67719
-42.9978638
-44.6913033
-46.79491
-49.1372833
-50.7262535
-50.07811
-47.9973526
-45.90335
-44.1929321
-42.86804
-41.86688
-41.1321335
-40.61901
-40.2928543
-40.1258469
-40.0943565
-40.1770172
-40.35345
-40.603653
-40.90796
-41.2478638
-41.6074867
-41.97546
-42.3467
-42.7234573
-43.1151466
-43.5372
-44.00923
-44.5530548
-45.1906281
-45.9413452
-46.8166
-47.8075523
-48.8580933
-49.81848
-50.4166641
-50.376236
-49.6808243
-48.59733
-47.41625
-46.30946
-45.35012
-44.56075
-43.94264
-43.48951
-43.1931038
-43.0455
-43.03994
-43.1712761
-43.4363022
-43.83424
-44.3673935
-45.0421448
-45.8700447
-46.8688126
-48.0620575
-49.47407
-51.10751
-52.8667
-54.3686371
-54.8590279
-54.0156021
-52.49237
-50.94604
-49.6325455
-48.6069527
-47.86519
-47.39298
-47.17978
-47.2227135
-47.52825
-48.1142
-49.01352
-50.28097
-52.0032043
-54.3021545
-57.23034
-59.8895035
-59.2852936
-56.3747673
-53.7000122
-51.6299477
-50.0425529
-48.81184
-47.8493
-47.095665
-46.511898
-46.07364
-45.7677
-45.5898666
-45.5436
-45.63913
-45.8934364
-46.3310852
-46.9862442
-47.90655
-49.1582947
-50.8284874
-52.98762
-55.399044
-56.4977226
-54.70648
-51.9026947
-49.43047
-47.44942
-45.8830872
-44.6499176
-43.6903267
-42.9634438
-42.4417267
-42.10697
-41.947464
-41.95575
-42.12592
-42.4494667
-42.90719
-43.4538651
-43.9933548
-44.3560371
-44.3287048
-43.7844772
-42.797802
-41.5741
-40.3027039
-39.09877
-38.01751
-37.08066
-36.29425
-35.65788
-35.16922
-34.8260422
-34.6271553
-34.5729
-34.6654549
-34.909153
-35.31091
-35.8808441
-36.6332741
-37.5882835
-38.7742577
-40.2323
-42.0240822
-44.246727
-47.061657
-50.73972
-55.50753
-58.61957
-55.8490944
-52.88256
-50.9476967
-49.6812439
-48.7661552
-47.9636345
-47.10606
-46.11967
-45.02585
-43.899044
-42.81693
-41.83533
-40.9861
-40.2837143
-39.732193
-39.32993
-39.0725327
-38.95435
-38.96914
-39.1103439
-39.3709373
-39.7431374
-40.2178841
-40.78412
-41.427845
-42.1310272
-42.8705025
-43.61726
-44.3370171
-44.9929466
-45.55126
-45.9886551
-46.2985153
-46.4924622
-46.59611
-46.64164
-46.6607933
-46.68042
-46.7206
-46.79478
-46.91094
-47.0733376
-47.28492
-47.5499878
-47.8772736
-48.2828979
-48.7927055
-49.443737
-50.2833633
-51.3609352
-52.6902351
-54.1061172
-54.9219
-54.1299248
-51.99532
-49.5763
-47.3756943
-45.4929543
-43.9124527
-42.5994148
-41.5225449
-40.6577034
-39.98735
-39.4993973
-39.1862373
-39.0441322
-39.07296
-39.2762375
-39.6615829
-40.2415657
-41.03527
-42.07093
-43.39029
-45.0559425
-47.1625938
-49.8458939
-53.2085228
-56.552784
-56.7842522
-54.36367
-52.1754532
-50.70583
-49.8511162
-49.5058975
-49.61316
-50.155777
-51.1433754
-52.57838
-54.3112564
-55.5773964
-54.99388
-52.81915
-50.4067955
-48.298378
-46.5534744
-45.1261559
-43.9638176
-43.0245628
-42.2775421
-41.7004471
-41.2770767
-40.9952927
-40.84523
-40.8175545
-40.9015656
-41.0828972
-41.3408546
-41.64573
-41.95748
-42.2281647
-42.4107933
-42.47379
-42.4139252
-42.2584343
-42.0544434
-41.8539238
-41.702652
-41.63585
-41.67833
-41.846386
-42.1494942
-42.591053
-43.1674843
-43.8652763
-44.6553421
-45.48521
-46.2730064
-46.9141045
-47.31304
-47.43099
-47.30594
-47.0218544
-46.66049
-46.27429
-45.8839264
-45.48742
-45.07192
-44.6245041
-44.140213
-43.6257668
-43.0985146
-42.5824127
-42.1033173
-41.6856155
-41.3507
-41.1168861
-41.0002632
-41.015892
-41.1793137
-41.50823
-42.02471
-42.75836
-43.7515678
-45.06903
-46.8174
-49.1910324
-52.5983772
-58.0599632
-64.55059
-57.78058
-52.9598
-50.05123
-48.1243668
-46.80274
-45.90473
-45.32973
-45.0159531
-44.9219933
-45.0174332
-45.2772827
-45.6782379
-46.19575
-46.8019447
-47.4646568
-48.148838
-48.82115
-49.45771
-50.0518532
-50.61794
-51.1885223
-51.8066673
-52.5171623
-53.3578224
-54.34696
-55.45387
-56.53135
-57.2246552
-57.0764923
-56.00784
-54.4257
-52.73892
-51.14682
-49.713707
-48.4500961
-47.35043
-46.40699
-45.61432
-44.970295
-44.4761848
-44.1365623
-43.95938
-43.95639
-44.1441345
-44.5455132
-45.1924858
-46.1299934
-47.42092
-49.1459961
-51.3591843
-53.7813263
-54.85739
-53.2187
-50.663723
-48.4421
-46.7165451
-45.42196
-44.48488
-43.8521
-43.4890442
-43.3755
-43.5028725
-43.8731728
-44.4996758
-45.4092865
-46.64675
-48.2782631
-50.3770142
-52.8814278
-54.8900261
-54.32265
-51.819706
-49.28541
-47.19272
-45.5124855
-44.160614
-43.0699654
-42.1937256
-41.5003
-40.9687
-40.5854073
-40.34222
-40.2349358
-40.2624
-40.42596
-40.7291
-41.17706
-41.776474
-42.5342827
-43.4554138
-44.53707
-45.75581
-47.04136
-48.2372475
-49.090023
-49.3705254
-49.0866127
-48.4776955
-47.800602
-47.2149734
-46.7973442
-46.58116
-46.58359
-46.8199577
-47.3124962
-48.09841
-49.24239
-50.86221
-53.19432
-56.8100128
-63.7728577
-72.05803
-59.2673454
-54.13679
-50.93447
-48.6335869
-46.8665771
-45.46031
-44.32051
-43.3915253
-42.63914
-42.04215
-41.587738
-41.2687836
-41.0821533
-41.0276566
-41.1074181
-41.32557
-41.6882477
-42.2038422
-42.883625
-43.74283
-44.8022766
-46.09084
-47.648
-49.5231628
-51.7526855
-54.2267
-56.206604
-56.20572
-54.4391365
-52.3775864
-50.60475
-49.188015
-48.0893478
-47.26661
-46.6891556
-46.3359375
-46.1902237
-46.23217
-46.4274826
-46.70939
-46.9567
-46.9909554
-46.6403656
-45.8602028
-44.7696266
-43.55026
-42.3452377
-41.2358475
-40.25873
-39.4259224
-38.73761
-38.1889343
-37.773304
-37.4839172
-37.3145
-37.25961
-37.3148079
-37.4768
-37.7435951
-38.1147232
-38.59156
-39.17774
-39.87967
-40.70716
-41.6739578
-42.79788
-44.0991631
-45.5931
-47.26505
-48.9979248
-50.4263954
-50.9355
-50.2940445
-49.01075
-47.6320419
-46.3999
-45.3759346
-44.55774
-43.9255333
-43.45695
-43.1310158
-42.92867
-42.83244
-42.8259735
-42.8937531
-43.020977
-43.1936874
-43.399044
-43.6256256
-43.86363
-44.1048927
-44.34268
-44.57124
-44.78541
-44.9803276
-45.15139
-45.2946
-45.40701
-45.4872169
-45.5356445
-45.5544319
-45.5470276
-45.5175171
-45.470047
-45.4083252
-45.3355026
-45.2543068
-45.16737
-45.07779
-44.9895058
-44.90769
-44.83884
-44.7907028
-44.7720146
-44.7921028
-44.8604927
-44.98646
-45.1785851
-45.44424
-45.7887421
-46.2141457
-46.71692
-47.28411
-47.8873558
-48.4751
-48.96739
-49.2638
-49.276413
-48.9761734
-48.4111671
-47.6761551
-46.86701
-46.05572
-45.2879524
-44.5899773
-43.9762268
-43.4546547
-43.03008
-42.70604
-42.485817
-42.37301
-42.37184
-42.48742
-42.72594
-43.09487
-43.60315
-44.2613373
-45.08125
-46.0744972
-47.247818
-48.58977
-50.037178
-51.4059
-52.3296242
-52.42641
-51.7124748
-50.5735474
-49.35011
-48.2016068
-47.1745338
-46.2686424
-45.46852
-44.7559433
-44.1143532
-43.5302048
-42.9931221
-42.4955635
-42.0324249
-41.6005135
-41.1981621
-40.8248749
-40.4810066
-40.1675453
-39.88589
-39.6376648
-39.42454
-39.24812
-39.1098366
-39.01084
-38.9520454
-38.93407
-38.9573669
-39.02222
-39.1288948
-39.2777023
-39.46905
-39.70349
-39.98165
-40.30417
-40.6714058
-41.083065
-41.5375328
-42.0309219
-42.55573
-43.09899
-43.6403046
-44.150444
-44.5921
-44.92507
-45.1165581
-45.15335
-45.0486145
-44.83843
-44.5705376
-44.2928047
-44.0462723
-43.8631973
-43.76809
-43.77989
-43.9142647
-44.185627
-44.60901
-45.2018967
-45.98633
-46.9915581
-48.2572021
-49.8355522
-51.7833939
-54.09425
-56.36895
-57.18691
-55.72912
-53.46914
-51.398304
-49.6850128
-48.2879
-47.14457
-46.2049
-45.43283
-44.8035049
-44.3003159
-43.9127274
-43.6346779
-43.4634666
-43.3990479
-43.4435844
-43.6012535
-43.8784
-44.2838249
-44.8296242
-45.5324631
-46.415844
-47.514225
-48.88056
-50.60214
-52.837204
-55.91855
-60.7572
-72.3187256
-67.24773
-59.2890625
-55.27721
-52.5959969
-50.5856247
-48.977108
-47.63564
-46.48642
-45.48625
-44.61042
-43.8456078
-43.18574
-42.62934
-42.1779022
-41.83495
-41.60552
-41.4961166
-41.514843
-41.6718864
-41.9802971
-42.457222
-43.1257668
-44.0179443
-45.17927
-46.6755562
-48.59988
-51.05573
-53.94108
-55.854332
-54.5453644
-51.8484764
-49.498188
-47.69586
-46.3476143
-45.35948
-44.66581
-44.22354
-44.00541
-43.99553
-44.1869965
-44.5809174
-45.1868019
-46.024456
-47.1282349
-48.5557556
-50.40662
-52.86684
-56.3334846
-61.83784
-69.40473
-62.4188
-57.3701363
-54.36353
-52.34627
-50.90724
-49.8471146
-49.05161
-48.44631
-47.977623
-47.6041451
-47.29265
-47.0166359
-46.7560272
-46.4972839
-46.23323
-45.96227
-45.68706
-45.41293
-45.1462
-44.893074
-44.65878
-44.4471855
-44.2607231
-44.1005669
-43.9668541
-43.8590775
-43.77647
-43.71843
-43.6849327
-43.67686
-43.69638
-43.747097
-43.83423
-43.9646034
-44.14671
-44.3906441
-44.7081451
-45.1126976
-45.61955
-46.24577
-47.00953
-47.92752
-49.006897
-50.2227058
-51.4634132
-52.44261
-52.7199
-52.0852
-50.8388062
-49.41544
-48.0683937
-46.8928375
-45.9115257
-45.12154
-44.51286
-44.0747223
-43.7971268
-43.67041
-43.6837158
-43.8223228
-44.06362
-44.37172
-44.691864
-44.94915
-45.0597763
-44.95921
-44.6334839
-44.1259766
-43.5123978
-42.8683243
-42.2510643
-41.696888
-41.2255478
-40.8457832
-40.5597076
-40.3656273
-40.2598457
-40.23755
-40.2931328
-40.42001
-40.6099167
-40.8516769
-41.1295052
-41.42124
-41.6973419
-41.922287
-42.0600128
-42.08356
-41.98511
-41.78043
-41.5044823
-41.2012749
-40.9140968
-40.6798859
-40.5277367
-40.47984
-40.5534477
-40.7628326
-41.1210251
-41.64134
-42.3386269
-43.2303848
-44.33738
-45.6826744
-47.2852
-49.1351852
-51.1165276
-52.8333549
-53.5792236
-53.0887222
-51.9525146
-50.7521362
-49.7086258
-48.85203
-48.15009
-47.5565834
-47.0281677
-46.5317268
-46.0479774
-45.5718842
-45.11029
-44.67751
-44.29091
-43.9675827
-43.72253
-43.5681038
-43.5141449
-43.5683937
-43.7368546
-44.0238457
-44.4315453
-44.95854
-45.59691
-46.32664
-47.1068459
-47.8648338
-48.4918823
-48.8649063
-48.9039421
-48.62512
-48.1284447
-47.53587
-46.9445534
-46.41654
-45.9873
-45.67695
-45.4986839
-45.4642563
-45.58768
-45.88828
-46.3941231
-47.14739
-48.2140846
-49.70465
-51.8239632
-55.0206757
-60.60659
-70.38275
-59.8741875
-54.2965775
-50.97518
-48.7061272
-47.07201
-45.8835258
-45.0416069
-44.49062
-44.1993179
-44.15217
-44.345356
-44.7851868
-45.487606
-46.47744
-47.782753
-49.4078979
-51.2284851
-52.7090645
-52.859314
-51.5584526
-49.77602
-48.141037
-46.818428
-45.81304
-45.0967178
-44.64184
-44.4283333
-44.44393
-44.68313
-45.1454
-45.8321
-46.7387772
-47.83559
-49.02044
-50.03709
-50.46184
-50.0132065
-48.89685
-47.5340767
-46.20097
-45.0070419
-43.9782753
-43.1096458
-42.3873
-41.7967529
-41.32551
-40.9636536
-40.7037468
-40.540432
-40.4700737
-40.4903641
-40.60007
-40.7988358
-41.0870819
-41.46609
-41.9381752
-42.5071144
-43.1788635
-43.9627228
-44.873188
-45.93297
-47.1781769
-48.6675529
-50.50083
-52.858017
-56.0888
-60.7859077
-64.1386948
-59.17993
-54.69976
-51.555088
-49.1990433
-47.3444252
-45.84234
-44.6093826
-43.5958672
-42.771
-42.1153679
-41.61691
-41.26865
-41.0674438
-41.0133
-41.10912
-41.3607063
-41.7770538
-42.37082
-43.1589127
-44.16272
-45.40653
-46.9092178
-48.6529655
-50.48605
-51.92819
-52.2523956
-51.3967361
-50.0683365
-48.79862
-47.7699
-47.0119553
-46.5115356
-46.2488174
-46.20766
-46.3782
-46.7574539
-47.35017
-48.1704636
-49.2452278
-50.62089
-52.3767242
-54.6519051
-57.69827
-61.8806343
-65.74991
-62.9909821
-58.9218864
-55.9911041
-53.85262
-52.217205
-50.91994
-49.86372
-48.9884529
-48.25594
-47.64195
-47.13173
-46.71743
-46.39634
