0.0553033762
-0.0448932946
0.0602559
-0.0269863848
0.10466864
-0.1003706
0.121542446
-0.04437639
0.09607273
-0.0295232
0.0669453144
-0.0201925058
0.09335043
-0.0292663816
0.108962357
-0.0870596
0.07978759
-0.110315293
0.0625658
-0.08336128
0.104848869
-0.0499337129
0.0757977
-0.0163974389
0.0949979648
-0.0119725447
0.04174032
-0.06071545
0.0539672
-0.113918677
0.1223969
0.00270356215
0.128586709
-0.018472692
0.09121034
-0.04369659
0.1087632
-0.009757587
0.1019907
-0.008625006
0.08547446
-0.04470661
0.13840732
-0.056070365
0.101165295
-0.1051179
0.136790171
-0.0319236368
0.1408006
-0.09177034
0.1612502
-0.06539478
0.136464626
-0.100882709
0.134241626
-0.10067118
0.123863511
-0.08994855
0.125080109
-0.134821579
0.131379783
-0.09720675
0.115800075
-0.130835578
0.09495928
-0.192255646
0.130737364
-0.153767914
0.110023834
-0.190957665
0.11390543
-0.2140836
0.07908289
-0.150399342
0.09873451
-0.2127285
0.0234162174
-0.2314995
-0.0281023588
-0.190950468
0.0278209131
-0.18551223
0.03819346
-0.206563562
-0.0168363042
-0.168714523
-0.01192032
-0.157672971
-0.07250023
-0.119518295
-0.04771171
-0.139185175
-0.0608682372
-0.135779709
-0.0681273639
-0.1708311
-0.0578560755
-0.113655962
-0.0610684827
-0.114737652
-0.0413149521
-0.0709061
-0.04229704
-0.07842272
-0.0622038841
-0.08293719
-0.0450019874
-0.06314432
-0.06148068
-0.08727508
-0.03948217
-0.089458935
-0.0514485426
-0.0287485272
-0.0483640879
-0.07940268
-0.02996009
-0.07904792
-0.0496738
-0.0420933478
-0.0891526
-0.056834437
-0.0641003251
-0.0383477919
-0.0117172552
-0.007144242
-0.06720529
-0.01922044
-0.08438548
-0.0102888979
-0.07346028
-0.03115159
-0.05790791
-0.0027528645
-0.0859193653
-0.024033092
-0.0619696751
0.007473576
-0.08113992
0.032980036
-0.0502368659
0.01329203
-0.0923419744
0.0327991061
-0.08318392
0.03165482
-0.0398192927
0.0235631075
-0.08177421
0.0978168
-0.0154161118
0.085785754
-0.007704399
0.08677512
-0.0293812975
0.109989025
-0.0253429338
0.0884868354
-0.00153158337
0.06448842
0.0106910253
0.103410743
0.020726569
0.10984654
0.007483764
0.105292164
0.0282920543
0.07027846
0.0511003
0.11757043
0.0652188
0.100546107
0.09458171
0.113983408
0.128632113
0.103367336
0.09543487
0.10712216
0.133116528
0.08318693
0.144188285
0.0571077429
0.106209219
0.08505002
0.155800015
0.0551789142
0.140490279
0.0009057338
0.120052166
0.04202659
0.12008097
0.02054342
0.145669743
0.0260842014
0.207615852
0.0442091
0.12152312
0.0259918515
0.177110717
0.0237755962
0.16838415
0.0220802929
0.159285277
0.0133745866
0.2019058
0.0204234812
0.191620022
0.01180054
0.16886057
0.00015317119
0.2478843
-0.0219960772
0.229195744
0.0154619412
0.219046935
-0.0194015261
0.187766269
-0.0157845784
0.206853241
-0.05657472
0.170492679
-0.03406967
0.171544388
-0.101855047
0.180497587
-0.08236929
0.208262891
-0.0864279643
0.167401269
-0.09723492
0.136131585
-0.143671423
0.206205949
-0.101605453
0.217472836
-0.112577572
0.153893963
-0.08805472
0.159407645
-0.123129405
0.233495578
-0.118112147
0.182142556
-0.1046055
0.150652826
-0.109102726
0.163410544
-0.105326287
0.17977345
-0.1448775
0.124438353
-0.172459275
0.152705818
-0.177435949
0.198773772
-0.231103331
0.1033712
-0.208162367
0.094238095
-0.177911177
0.150152862
-0.1903101
0.08006738
-0.180809423
0.08643964
-0.152885363
0.0686316
-0.182521537
0.08271083
-0.164698
0.0912526548
-0.189718738
0.0648276061
-0.196107984
0.07068851
-0.167484269
0.0435046256
-0.188276544
0.04877589
-0.175643444
0.0455021821
-0.1606691
0.0373563021
-0.182719484
0.0145148793
-0.161561415
0.0106160454
-0.163642243
0.03365747
-0.1505021
0.0246819872
-0.170320436
0.00231770636
-0.166190937
-0.00543816667
-0.195336387
-0.0372761376
-0.158453375
0.0235403776
-0.157285079
-0.0155615462
-0.152955219
-0.0402501933
-0.159794226
0.004953281
-0.160064176
-0.0189297665
-0.1643176
0.005757996
-0.139669523
0.00365290558
-0.12738651
-0.00603720546
-0.12939927
0.0039277114
-0.116655752
-0.00762632862
-0.102078855
-0.0215137582
-0.144986287
-0.00312192342
-0.141907185
-0.004212931
-0.138440147
-9.102825E-05
-0.126093879
0.00244291266
-0.1213643
-0.0130215483
-0.133688942
-0.0175253488
-0.156102389
-0.0160360821
-0.167908251
-0.0226189848
-0.1644511
-0.037814308
-0.147024468
-0.05924885
-0.143105924
-0.04899564
-0.153511137
-0.0460994951
-0.137967944
-0.0551054627
-0.14843446
-0.0504721254
-0.126831621
-0.06305569
-0.103427112
-0.0638881251
-0.1206916
-0.0496542938
-0.124403894
-0.08074197
-0.08023327
-0.101115458
-0.120904848
-0.05727149
-0.0732674748
-0.09607811
-0.0991848
-0.08060177
-0.08688948
-0.0649311841
-0.0798980147
-0.103428066
-0.030176403
-0.08011667
-0.05456431
-0.06488503
-0.0380693376
-0.0739639848
-0.06377653
-0.08661308
-0.0565750934
-0.07540426
-0.07295542
-0.07765632
-0.0237375516
-0.06434877
-0.061757274
-0.06394424
-0.0482949764
-0.0614183061
-0.03230613
-0.0691427
-0.07402412
-0.0805007443
-0.04839934
-0.0529817566
-0.04127439
-0.07348762
-0.0807782039
-0.0408535562
-0.0421999469
-0.0532912873
-0.0357620642
-0.0821674839
-0.0153699853
-0.07862892
-0.0548870936
-0.0399291143
-0.0205950458
-0.04376209
-0.0078006275
-0.03832398
-0.04587646
-0.06615048
0.000970967871
-0.05580452
-0.01897636
-0.0597392619
-0.02483889
-0.0168619025
-0.03785295
-0.009652311
-0.03898134
-0.0279432554
-0.0225334428
-0.0606224127
-0.0554686859
-0.02117159
-0.0506674573
-0.008940834
-0.0319809429
-0.0230013784
-0.07159044
-0.023332065
-0.06398704
-0.0112419184
-0.0506075248
-0.0538281761
-0.0415534079
-0.0569245629
-0.0503800474
-0.06287893
-0.0454828143
-0.05700646
-0.06321489
-0.03150539
-0.0430190079
-0.033752948
-0.02445055
-0.07780551
-0.0384151228
-0.0595043637
-0.05123389
-0.07296281
-0.07628841
-0.0278349519
-0.067888014
-0.09330531
-0.08175993
-0.0418665148
-0.0565981343
-0.0614444874
-0.0467558429
-0.03267582
-0.04061463
-0.0520664565
-0.03384814
-0.0690157
-0.0147489617
-0.03858151
-0.0138719976
-0.0496573
0.025440542
-0.02776993
-0.011984407
-0.07152303
-0.0213218872
-0.0296082962
-0.0305588841
-0.05384606
0.00383522757
-0.03958798
-0.005388218
-0.007789639
0.01954931
-0.007194434
0.03403897
0.0111156348
0.0270227659
-0.02201307
-0.01542707
-0.0111514935
0.0391390324
-0.00302855
0.0367948636
-0.0195733849
0.0266700629
0.0199340452
-0.00921191648
0.01527555
-0.007281306
0.0163045581
0.02318307
-0.000840694469
-0.00267471746
0.005438574
-0.020423023
0.01336554
0.0245092828
0.0164571814
0.00689203758
0.0272662081
0.000200895462
-0.05246847
-0.03516985
-0.0231785458
0.0122214565
0.0215941053
-0.0247683153
0.02685275
-0.05152586
-0.00798666
0.00291429134
-0.0189477038
-0.01881526
-0.00365939154
-0.0119872354
-0.0292819235
-0.020090824
-0.000241588612
-0.0572365671
0.009436397
-0.000969543355
0.00123177993
-0.008653902
0.00612279354
-0.0116882455
-0.0093254
-0.03964116
-0.0307124313
0.04424014
0.006833224
0.007562324
-0.0243001226
0.03329148
0.00104801508
0.0244929045
-0.008273148
0.00265198248
0.00133201922
-0.0101803159
0.0409871377
0.0401959866
0.0142972758
0.0154839391
0.04461566
0.0355032645
0.0382190123
0.0271337312
0.0589913428
0.0190390237
0.0736722052
0.04238142
0.04661949
0.00667465525
0.07029751
0.0002853861
0.06860706
-0.03254045
0.05091638
-0.00749478675
0.08465431
0.0242398027
0.138739
-0.0452657975
0.07982335
-0.0442983247
0.08702109
-0.107014962
0.08221901
-0.111630067
0.121870071
-0.1207597
0.0581454448
-0.08324899
0.03903096
-0.08482361
0.0571980141
-0.06779098
0.09173305
-0.111702554
0.06482573
-0.0834110752
0.0545882545
-0.08498155
0.04710624
-0.101822682
0.04620371
-0.130676687
0.032259278
-0.08216822
0.0251750946
-0.07189194
0.00918886
-0.12168204
-0.0158166
-0.0964530557
0.0197786149
-0.125151634
0.00206955522
-0.112815447
0.0168537833
-0.08168953
0.0464698933
-0.114983089
0.0404814
-0.101568922
0.0383386947
-0.141508371
0.0103597725
-0.09416538
0.0243439488
-0.136684313
0.0289281011
-0.121419743
0.005296669
-0.116858564
-0.006182495
-0.14020896
0.04316131
-0.137601092
0.0148836616
-0.156189814
0.0241583828
-0.160335973
-0.0044004973
-0.1822598
-0.0176093448
-0.216899887
-0.0227976628
-0.156287581
-0.03355815
-0.162761271
-0.0787457
-0.209173471
-0.04026058
-0.167243853
-0.06660511
-0.146079451
-0.0779162645
-0.165840834
-0.113608971
-0.145381108
-0.09017226
-0.165822431
-0.130838692
-0.143206373
-0.07441657
-0.141972467
-0.07500685
-0.125301123
-0.09545478
-0.138859913
-0.120945938
-0.112502225
-0.1447347
-0.06380384
-0.10094507
-0.103448309
-0.116373651
-0.04358696
-0.178007647
-0.08281025
-0.151994437
-0.0666912347
-0.120218746
-0.04889902
-0.149378687
-0.04046861
-0.08587175
-0.0281873513
-0.07441508
-0.0407083333
-0.07537811
-0.0359116532
-0.06445388
-0.008511774
-0.113073513
-0.0245558526
-0.116072707
-0.05178099
-0.08418411
-0.07499699
-0.101931714
-0.07013684
-0.09721433
-0.0782498345
-0.103827432
-0.0400156528
-0.107073478
-0.0821856856
-0.11584501
-0.0996976346
-0.09967536
-0.07545682
-0.134807244
-0.0404597335
-0.112292394
-0.056421902
-0.156643614
-0.02957182
-0.145067722
-0.0283593889
-0.08914786
-0.0509382524
-0.09561112
-0.02219614
-0.108254313
0.00297776819
-0.119649947
0.0102366852
-0.124651879
0.00250152452
-0.139084309
0.003551394
-0.137386
0.06336437
-0.0866145343
0.00508473627
-0.111399129
0.03791457
-0.06298329
0.0606331937
-0.0709072
0.029880153
-0.07183919
0.0270177629
-0.0596685335
0.0378419459
-0.0525729433
0.0249253325
-0.0433958434
0.0354739726
-0.0415632538
0.010329579
-0.05144946
0.0349342562
0.0180164035
0.0620340034
-0.0147404782
0.0364346541
-0.0388457552
0.04578084
0.0207916219
-0.00341550936
-0.0464307
0.0111285225
-0.00577646866
-0.02982446
-0.011310908
-0.0214883815
-0.0138007682
-0.0154149616
0.0446445234
-0.008195653
0.05106585
-0.0482249931
-0.006127984
-0.0325596146
0.026978394
-0.0256805327
-0.0005995227
-0.0362646654
0.0232463758
-0.0320801437
0.0103733316
-0.0298841279
0.0246235132
-0.0519442633
0.0404957
-0.061295785
0.01581969
-0.102551356
0.039140325
-0.05883985
-0.0315188579
-0.02583193
-0.0431401655
-0.06146353
-0.0128899189
-0.0257964134
-0.02941031
-0.0876594558
-0.0206770338
-0.0437766835
-0.0220122226
-0.06195879
-0.000792364357
-0.0286346842
0.00104913488
0.004103221
-0.0288141333
-0.0484224819
-0.0274101645
-0.02567556
-0.0173844863
-0.06998218
-0.0114845214
-0.0861960053
-0.00175173208
-0.111202255
-0.0125696845
-0.061567083
-0.07171707
-0.05569359
0.0008630075
-0.0689756945
0.009315147
-0.028764125
-0.0131221488
-0.0163538177
0.014203378
-0.0474895723
0.00404384825
-0.06763281
0.001857717
-0.04501499
0.00234615919
-0.046501372
0.009410255
-0.0642172843
0.01660587
-0.0369035825
0.0282722749
-0.05716448
0.0257709753
-0.05787166
0.00124226511
-0.0573888049
0.0445133857
-0.0706616342
0.00555964326
-0.0635162443
0.0320954919
-0.08963841
0.018020343
-0.09994948
-0.00196525524
-0.107109725
0.0101191308
-0.07960326
0.0218510889
-0.09286867
-0.007168522
-0.1088389
-0.01144931
-0.114231445
-0.0082813
-0.10632053
-0.0474064536
-0.109633714
-0.0466911271
-0.08856848
-0.0313324071
-0.08469963
-0.04439942
-0.101960167
-0.0525883436
-0.0861569047
-0.04676541
-0.09159828
-0.0404342264
-0.08989122
-0.0562818274
-0.07167987
-0.04328386
-0.09363717
-0.0152806919
-0.07669217
-0.04562328
-0.07567663
-0.07201171
-0.07419721
-0.07138949
-0.0778776
-0.06053488
-0.06757929
-0.0586713739
-0.08290931
-0.0407005139
-0.0571137257
-0.02950479
-0.0766506642
-0.0553223565
-0.06441219
-0.0243263319
-0.04957023
-0.03674676
-0.07602955
-0.04725296
-0.06408115
-0.03914786
-0.08200351
-0.0287585054
-0.07194231
-0.03257553
-0.07845932
-0.0426150225
-0.09759238
-0.0436154753
-0.08756461
-0.0567840748
-0.0885837749
-0.0341032371
-0.092026554
-0.0440966152
-0.07791132
-0.048637554
-0.0964463055
-0.0359097272
-0.08014197
-0.0412316024
-0.08550931
-0.03617584
-0.06980974
-0.07682458
-0.0773002654
-0.0455891155
-0.06644539
-0.0606946051
-0.07031234
-0.04116278
-0.0502438173
-0.04170777
-0.06474266
-0.0390961543
-0.06692813
-0.05868305
-0.06309736
-0.0450720638
-0.0673821
-0.04209078
-0.0575478375
-0.03729174
-0.07689086
-0.0346958265
-0.08602364
-0.0508082025
-0.062199682
-0.0631008148
-0.05409329
-0.0551340133
-0.08112293
-0.0637634248
-0.058727432
-0.0177063029
-0.0607169159
-0.04861887
-0.05150483
-0.0586270653
-0.06583506
-0.03400933
-0.0500008576
-0.0249539167
-0.0359892845
-0.04349315
-0.06830554
-0.0385820828
-0.0760786161
-0.0439016633
-0.0686226338
-0.06441723
-0.07884799
-0.00316032069
-0.06699655
-0.0483365543
-0.0834364
-0.06655982
-0.0806031749
-0.0374501
-0.0972569
-0.05944374
-0.0595778152
-0.05953414
-0.104740717
-0.0550671555
-0.075843364
-0.0470755138
-0.05742723
-0.08101688
-0.06801599
-0.0521319248
-0.0983244255
-0.104229115
-0.0862633362
-0.0642192438
-0.138661385
-0.07666541
-0.122659214
-0.07276384
-0.101134688
-0.08871558
-0.105973221
-0.09682639
-0.129819974
-0.124177426
-0.102179348
-0.09279276
-0.105121575
-0.09150976
-0.0994048044
-0.07642367
-0.049279023
-0.1456371
-0.08283173
-0.0827203
-0.08052968
-0.106115527
-0.0804791
-0.122665875
-0.0565977879
-0.1365759
-0.0471376441
-0.09708117
-0.0244046319
-0.130146265
-0.04702292
-0.125580877
-0.0312434435
-0.139737636
-0.024405621
-0.06553512
-0.0125210229
-0.070241496
-0.0207044538
-0.05607637
-0.0101874713
-0.041109778
-0.0102133313
-0.09576421
-0.0423432179
-0.05075891
-0.05102873
-0.0400297157
0.0113270553
-0.0595310368
-0.008448094
-0.09115083
-0.0193096437
-0.00653816061
-0.0286473352
-0.06235702
-0.0887989849
-0.07428322
-0.0429557972
-0.0776364
-0.0928169638
-0.03609137
-0.133656368
-0.04897587
-0.09515917
-0.0215130113
-0.0861915946
0.0134307211
-0.0723207742
-0.0599022843
-0.0915063
-0.0612138323
-0.117434472
-0.0552854128
-0.104171783
-0.07649002
-0.1075504
-0.09912636
-0.07140961
-0.126961321
-0.07017757
-0.124044746
-0.102500968
-0.08154547
-0.142647
-0.17070882
-0.119183846
-0.169694349
-0.0630085
-0.166098669
-0.07961847
-0.174189255
-0.101060838
-0.1461029
-0.0291356742
-0.106863812
-0.0707770959
-0.164124846
-0.09319049
-0.133496
-0.036339324
-0.177449912
-0.01634212
-0.16103825
-0.0393296853
-0.158368319
-0.0419712923
-0.13129352
-0.0192308724
-0.151732385
0.03137597
-0.15229848
0.00760548841
-0.150292784
0.051821772
-0.161769047
0.007588984
-0.156632975
0.04618313
-0.148118958
0.0448198356
-0.111740462
0.04851385
-0.15877077
0.06519729
-0.101150289
0.0287526939
-0.117862873
0.07294268
-0.105677612
0.0988159254
-0.1064849
0.08281865
-0.0503986254
0.07574397
-0.0075180917
0.0872147
-0.07075889
0.0691116
-0.0375227742
0.104249008
-0.07313453
0.127001837
-0.0187091846
0.104218744
-0.0200024843
0.06929061
0.0274422579
0.06716075
-0.0204217453
0.0213079732
0.0142743094
0.06820212
0.03712522
0.07100159
0.06390393
0.0421676338
0.0270075928
0.0304294322
0.034653604
-0.02770538
-0.0253381319
-0.0224647578
0.0159990415
-0.0202304758
0.0153622087
0.02643005
0.02365194
0.0376449227
0.0292195342
-0.0138966152
0.0267984774
-0.0168525223
0.0374843478
0.0162290726
0.006398822
-0.00755459256
0.0163320135
-0.010547257
0.00351721235
-0.0109189143
-0.00162033609
-0.0285884123
0.004222553
-0.0395654775
0.0249935463
-0.0332415961
0.009393757
-0.0468683355
-0.0146917813
-0.0469238758
-0.0166001581
-0.04182757
-0.0204090644
-0.0568443
-0.04136943
-0.0325970538
-0.009682233
-0.04822683
-0.0293562356
-0.0604784265
-0.003190271
-0.05181492
-0.0452772
-0.0407130644
-0.05981519
-0.0228274241
-0.0425377823
-0.0286202375
-0.0324936174
-0.0280389134
-0.104387514
0.000896463171
-0.0729215741
-0.05123571
-0.0608458519
-0.03538184
-0.0586501472
-0.0498440266
-0.0582771339
-0.05305961
-0.06393799
0.00691843359
-0.0486991964
0.0122217871
-0.08260812
-0.0006013153
-0.054436557
0.0139831239
-0.0350120142
-0.00415285164
-0.06616214
-0.003800881
-0.04170986
0.0249647256
-0.0534129068
0.000186345613
-0.05169093
-0.00661805272
-0.06997887
0.0201215539
-0.03045561
0.0025268984
-0.0564402081
0.009439772
-0.07888166
0.00274092378
-0.0304762851
0.0142528461
-0.04198065
0.0540219359
-0.026768364
0.02645684
-0.0340842754
0.0318352543
-0.0317501351
0.0448425971
-0.0311620925
0.0480578952
-0.0195361935
0.00301194726
-0.0165090747
0.03874187
-0.0387226567
0.0337173976
-0.0230407063
0.0345254764
-0.015091517
0.0465883352
-0.0144156283
0.0173521787
-0.02205204
0.0545822866
-0.008493145
0.0082025
-0.01104675
0.0145561425
-0.0104101328
-0.0009264464
-0.0190127343
-0.000726636732
-0.0427412763
0.0015863037
-0.0200832561
0.006576559
-0.0479551777
0.0189353172
-0.0123291314
-0.0119538736
0.0107086971
-0.000147486673
-0.03405036
0.0199878719
-0.0438559465
0.0406873152
-0.0221414585
0.0375936143
0.0032692533
0.039228797
0.01811145
0.0297086127
0.00773968361
0.0459237136
-0.0057003377
0.0104191815
0.01930953
0.007391812
0.004173286
0.006954294
0.03335481
-0.0068859444
0.0179057419
-0.019124791
-0.02060544
-0.0500742
-0.014684923
-0.0306930989
-0.0380779542
-0.0206321571
-0.0658714846
-0.0231553223
-0.0411797874
-0.0276463162
-0.0801363438
0.005814916
-0.0383173451
0.00372511125
-0.0391085446
-0.0212931745
-0.0658414
0.000654700852
-0.04873141
-0.003001104
-0.018720096
-0.008596136
-0.0170427971
-0.00215542666
-0.0392951
-0.00338836317
-0.0507889539
-0.0240776781
-0.03310733
0.0155088007
-0.029454682
0.00292338058
-0.0503300279
0.009140036
-0.0477991
0.0235604551
-0.0454141237
0.0152520016
-0.04645055
0.0337877721
-0.03598974
0.0392629057
-0.057567995
0.0501590557
0.00611833
0.0531973951
-0.0288242325
0.05982618
0.00180774985
0.0356989838
-0.0406581461
0.03866754
-0.04265268
0.0683535337
-0.0503176972
0.0607036836
-0.0517335348
0.05979724
-0.04966481
0.0586997569
-0.0402060039
0.0569538921
-0.0472434275
0.0763131455
-0.06923278
0.0810718238
-0.0518484637
0.0999002457
-0.0488624126
0.0852572545
-0.0586784445
0.0875247
-0.0473094769
0.09279163
-0.06256534
0.123171069
-0.05922408
0.116376154
-0.0378500447
0.150724232
-0.0393083878
0.145202667
-0.03450432
0.148539022
-0.004007859
0.1263703
-0.04063024
0.15048632
-0.0185025744
0.151509866
-0.03889866
0.163331658
0.0231341142
0.162917167
-0.0330128558
0.174305469
0.010207016
0.1702507
-0.00251010014
0.16620864
0.0302060544
0.15205045
0.02280649
0.146557122
0.022292614
0.1494471
0.009231161
0.168412536
0.07099801
0.153843477
0.04755221
0.168349355
0.0435231254
0.147760123
0.0368044376
0.1641601
0.0591388159
0.1530122
0.06695423
0.174721509
0.122681074
0.167438731
0.08090934
0.1754119
0.121784367
0.154912144
0.10042619
0.127793521
0.115879163
0.134450927
0.103024162
0.1437606
0.118013427
0.13441816
0.121474057
0.114471339
0.132972226
0.08841472
0.125877738
0.108177684
0.143882751
0.09401525
0.127604589
0.121793434
0.122609958
0.122882694
0.120621949
0.0826922
0.114790879
0.0813048854
0.09331103
0.0880068541
0.108056627
0.108474955
0.11626596
0.08945233
0.106358044
0.100245357
0.103149071
0.0920530558
0.09164291
0.091182
0.0598635338
0.13910228
0.120135084
0.0578219555
0.14464362
0.07537077
0.121384561
0.075105615
0.1079005
0.0943509862
0.1429625
0.0405388735
0.177778363
0.124779843
0.137177438
0.03661458
0.14160867
0.0907700956
