0.0553033762
0.160789132
0.0204727054
0.129389569
0.08452079
0.13758418
0.09961984
0.12279655
0.060440518
0.102987684
0.08858963
0.128782779
0.106009386
0.142307222
0.0889726
0.132375821
0.08410315
0.14724043
0.0608043447
0.123459324
0.098706305
0.182469115
0.0451797731
0.146110773
0.0511538535
0.150859788
0.02769876
0.160121039
0.01913864
0.152613774
0.0367079936
0.2089212
0.09797086
0.201700822
0.0263623856
0.194288492
0.04733243
0.166219071
-0.0272835568
0.2107846
-0.0382414237
0.184485137
-0.0764924
0.182492524
-0.03659915
0.228823543
-0.06032296
0.202901274
-0.03876474
0.215861052
-0.110886931
0.213379458
-0.111342967
0.20843865
-0.108932711
0.166300029
-0.09636427
0.161667868
-0.0833359063
0.155601084
-0.07015134
0.139291525
-0.08152294
0.159578592
-0.06157817
0.142176643
-0.088706
0.181870028
-0.08109991
0.188364491
-0.08467257
0.153620914
-0.09095342
0.187752917
-0.110103421
0.206726491
-0.110080987
0.188914865
-0.09554509
0.1904785
-0.1498202
0.0958218
-0.113888465
0.115950152
-0.134968087
0.149047166
-0.122137852
0.180478811
-0.186180726
0.124868326
-0.177720755
0.189003751
-0.143560529
0.1367993
-0.187549338
0.1666048
-0.110825621
0.131659329
-0.146004274
0.1122259
-0.172027335
0.138949066
-0.130384833
0.0629303157
-0.129765451
0.115950778
-0.1394374
0.08548627
-0.113548614
0.110292874
-0.143315077
0.07348022
-0.180414692
0.104089618
-0.239454076
0.0814982355
-0.160392165
0.0624747276
-0.152179182
0.0720217451
-0.160483
0.0407934971
-0.134375155
0.0460421927
-0.131971523
0.0121605452
-0.181233063
0.0588441379
-0.103189863
0.04742098
-0.122845352
-0.008700551
-0.121981613
-0.0244360361
-0.115211524
0.00271500251
-0.0920837
0.0175093226
-0.08664977
0.02717815
-0.07061995
0.0387082323
-0.09142183
0.0574037656
-0.08409803
0.0337161645
-0.07519551
-0.014574117
-0.0860198662
0.0527464226
-0.108018823
0.0631213
-0.0829092562
0.064496465
-0.110331111
0.0592812635
-0.0721043646
0.0345437825
-0.08760687
0.033024054
-0.0850283951
0.0307672061
-0.101187885
0.01506606
-0.080929
0.0552178659
-0.0866589546
0.033422593
-0.0459272526
0.07001783
-0.0262803286
0.0553479232
-0.06741118
0.0452620126
-0.054374136
0.08839534
-0.0321527
0.06337883
-0.06730844
0.03396514
-0.031689316
0.0603288822
-0.0539292768
0.0194548517
-0.00625315867
0.05757497
-0.0385544822
0.0478794128
0.006021473
0.07995943
0.006097422
0.105487071
-0.005466281
0.09700307
-0.0254359972
0.122351736
-0.00584468152
0.106807895
0.0342757739
0.132578626
-0.0495858155
0.11410559
-0.0710279942
0.136248752
-0.0625662655
0.127976373
-0.0317443833
0.133713275
-0.0418415852
0.168311387
-0.05307502
0.159956455
-0.0338059627
0.155063868
-0.121445708
0.132980064
-0.120183587
0.1012152
-0.10635069
0.124811888
-0.122019336
0.07170838
-0.132588148
0.07771047
-0.15190354
0.07968925
-0.127143234
0.03217824
-0.07030851
0.0189471729
-0.06243459
0.0337303653
-0.08046292
0.0427508131
-0.0760680661
0.0250263289
-0.07200708
0.118388832
-0.0855417252
0.06719129
-0.129344687
0.0464430451
-0.155423164
0.06388648
-0.154491261
0.07943221
-0.120214008
0.03676044
-0.138656527
0.0314229429
-0.09722598
0.04382859
-0.09065337
0.0614991933
-0.09634879
-0.0021118545
-0.0428365767
0.06944493
-0.108769253
0.08625939
-0.104400635
0.04318461
-0.09910487
0.05330384
-0.0690060258
0.0134082586
-0.0655184239
0.0134804044
-0.0158985071
0.0401156731
-0.0516048446
0.06336515
-0.106090553
-0.0294485986
-0.118246444
0.04567512
-0.09173716
0.07287075
-0.09968972
0.0119283982
-0.06446908
0.0578860976
-0.159158945
0.0216841586
-0.1262554
0.03257274
-0.147396654
0.041083362
-0.105103068
-0.00275838724
-0.1747361
-0.032958962
-0.115121379
-0.01825846
-0.0606425144
-0.0143938335
-0.101116173
0.0186119862
-0.124831013
-0.00182937307
-0.102791637
-0.0429773778
-0.08379753
0.0180307068
-0.0835318938
-0.0167119335
-0.0773295462
-0.0349755734
-0.0485104322
0.0239899587
-0.057970684
0.01054098
-0.05991608
0.0295734853
-0.03743409
0.03170008
-0.0562085472
0.0378435925
-0.0937894657
0.00603690231
-0.0376180075
0.0705327839
-0.0567103028
0.106076807
-0.013339201
0.0120289735
-0.0339837261
0.07770065
-0.0433096439
0.06391329
-0.0234667584
0.07733643
-0.049931787
0.08969281
0.009799429
0.110112295
-0.0616256334
0.102347441
-0.0259022377
0.126219168
-0.0381588265
0.137595132
-0.0417443737
0.135409847
-0.09288179
0.09068493
-0.06272696
0.0651477
-0.101819225
0.108079426
-0.06850174
0.04671292
-0.122648552
0.11199417
-0.1279448
0.102919191
-0.101151779
0.09233103
-0.117980286
0.131465957
-0.134530574
0.0961513743
-0.08455319
0.110710777
-0.120838277
0.197807655
-0.1348876
0.154998958
-0.170613766
0.102276392
-0.289393157
0.127171054
-0.2416045
0.11151696
-0.1930645
0.112709366
-0.228090391
0.106061839
-0.219431713
0.0604395
-0.281742454
-0.0142076463
-0.271862119
0.03848596
-0.2086305
-0.012919791
-0.224632144
-0.0254955124
-0.262142032
0.003511592
-0.210708439
-0.09332666
-0.186108083
0.02646008
-0.170262024
0.009429691
-0.180149123
-0.0245754439
-0.1783201
0.03824158
-0.179837734
0.0182944648
-0.223774448
0.0337048732
-0.139966249
0.0468166545
-0.204483747
-0.0279883984
-0.198773116
-0.01586156
-0.150630638
-0.0368923
-0.198815286
-0.0177720841
-0.198758125
-0.0286031347
-0.1897501
0.0746676251
-0.134221509
0.0411322378
-0.170310348
0.0565216653
-0.171257719
0.07125898
-0.187426254
0.00600678241
-0.215246215
0.07550463
-0.258498639
-0.0385297947
-0.2678651
-0.0431372263
-0.220935151
0.082402125
-0.197064847
0.0306501836
-0.176138565
-0.0478626452
-0.172153279
-0.0440113172
-0.2022813
0.0249133874
-0.167111441
-0.004619882
-0.103119776
-0.0113996547
-0.201301262
-0.03987973
-0.269690663
0.0174070373
-0.1657936
0.06130927
-0.199827224
-0.03835803
-0.2092375
-0.0102648577
-0.277479678
-0.0401240848
-0.1966489
0.0225705467
-0.13164331
0.03256559
-0.20976685
-0.107131362
-0.173737839
-0.172914088
-0.142468974
-0.0538627952
-0.229294017
-0.0235330462
-0.180686578
0.0023117552
-0.2554046
-0.008642766
-0.165633962
0.007442817
-0.225115955
-0.00301921717
-0.204320565
0.015947029
-0.219482392
-0.0448895
-0.201160535
-0.007743092
-0.16749163
-0.02087702
-0.215450972
-0.0442968421
-0.202497676
-0.0191717539
-0.240006477
-0.0396951959
-0.211534381
-0.0133759649
-0.240692943
-0.0407342874
-0.187964559
0.00635051727
-0.239227667
0.009273532
-0.165249318
0.00118836213
-0.207027465
-0.00135663338
-0.2112631
-0.0304467045
-0.222017393
-0.0276586469
-0.235848129
-0.03457563
-0.237792581
0.00484515773
-0.279841244
-0.0100606661
-0.2873275
-0.07713524
-0.266151816
-0.05205375
-0.230285183
-0.0497186035
-0.275295258
-0.0559829064
-0.294635236
-0.07910263
-0.231707916
-0.05787654
-0.233665168
-0.08927802
-0.291442573
-0.0989864543
-0.329431176
-0.104590654
-0.2826353
-0.104805835
-0.305918634
-0.114499658
-0.289101332
-0.111308336
-0.2958372
-0.102426551
-0.3233782
-0.0599338636
-0.300392061
-0.08429335
-0.282140017
-0.1217909
-0.25293687
-0.07156283
-0.277063847
-0.1270763
-0.2438106
-0.13729845
-0.2552186
-0.0721293241
-0.2833491
-0.118565015
-0.2533206
-0.15474084
-0.216213167
-0.128328353
-0.218010142
-0.07216051
-0.25325042
-0.15841864
-0.244141534
-0.08263097
-0.21036844
-0.0963403359
-0.2154904
-0.0709328353
-0.2218038
-0.111892983
-0.277445555
-0.09316006
-0.2342245
-0.118017882
-0.253800571
-0.131842136
-0.256572545
-0.07319354
-0.2533629
-0.176628292
-0.264851
-0.09460127
-0.28426525
-0.112381645
-0.254500031
-0.144840851
-0.2318429
-0.178673223
-0.260569781
-0.127726734
-0.193416953
-0.139990017
-0.3026597
-0.0576552823
-0.1979411
-0.138251692
-0.2816121
-0.0920143
-0.277203441
-0.21456337
-0.317038536
-0.143109
-0.320702225
-0.179705858
-0.362496644
-0.0254294761
-0.340981632
-0.1699166
-0.226417348
-0.09787133
-0.378866643
-0.0930670351
-0.2963853
-0.07429389
-0.349124551
-0.09521653
-0.331888318
-0.132603183
-0.327993
-0.05293683
-0.430791
-0.02670631
-0.4684287
-0.09272348
-0.552722752
-0.2533847
-0.475062549
-0.116693079
-0.339064747
-0.139476389
-0.482840985
-0.230928436
-0.4449244
-0.192349464
-0.45805034
-0.167302385
-0.5022949
-0.304394484
-0.5006374
-0.156925544
-0.6136476
-0.200977758
-0.448155642
-0.236204743
-0.6482034
-0.192751139
-0.461642563
-0.3521442
-0.634723961
-0.3164067
-0.602435231
-0.4430364
-0.5574204
-0.362029254
-0.5344252
-0.359356016
-0.547616
-0.543850243
-0.3826801
-0.4598251
-0.484116971
-0.539825
-0.4132755
-0.6290533
-0.489292145
-0.591882169
-0.299140126
-0.557500839
-0.3727109
-0.620868146
-0.305028945
-0.577058554
-0.30925104
-0.533240259
-0.3493069
-0.444554836
-0.394866139
-0.432144076
-0.265531451
-0.5057028
-0.277194679
-0.371111631
-0.3048735
-0.5092392
-0.236604735
-0.3865434
-0.292075634
-0.437643319
-0.345609337
-0.405918062
-0.396646
-0.507417262
-0.230214566
-0.440577537
-0.3909073
-0.4896593
-0.451116621
-0.5735256
-0.345986843
-0.4804975
-0.441832572
-0.5345564
-0.314350635
-0.5650282
-0.409531832
-0.640031159
-0.5132366
-0.6217936
-0.404594719
-0.677639
-0.3669302
-0.816615
-0.3199559
-0.667167366
-0.4338616
-0.7417425
-0.2582214
-0.8545582
-0.2550453
-0.7018185
-0.3027861
-0.7264725
-0.191402763
-0.714217246
-0.215066507
-0.8050481
-0.157872781
-0.6587692
-0.200765714
-0.6725213
-0.0369365141
-0.7029405
-0.06979615
-0.6500848
0.0544748381
-0.665134549
-0.0103225335
-0.67783463
-0.0107349576
-0.588402033
0.006725772
-0.535521
0.121997908
-0.595843732
0.0308847334
-0.5628401
-0.0008196962
-0.5485136
-0.0312286224
-0.665513456
0.07755842
-0.6029733
0.00870197453
-0.568437636
-0.0513612144
-0.68476665
0.03723834
-0.7687031
0.0186695177
-0.602892935
-0.110044129
-0.7121232
0.0132394359
-0.7731556
0.0302667245
-0.7385736
0.360927731
-0.746766
0.179104134
-0.623443067
0.23792164
-0.605349839
0.149898484
-0.472656578
0.224198177
-0.689493
0.261372358
-0.579637647
0.163109809
-0.461761266
0.1391342
-0.598587334
0.155733764
-0.462688774
0.21744293
-0.6926921
0.0207682084
-0.460992664
0.199513063
-0.642469
0.146954715
-0.448397726
0.133285508
-0.5952042
0.145132437
-0.655776
0.111367248
-0.5899853
0.1171951
-0.5866325
0.1255843
-0.63492316
0.0990403
-0.652177
0.03902755
-0.5799282
0.104359716
-0.5148758
0.255527526
-0.5614179
0.327561915
-0.631807148
0.344934046
-0.5004089
0.400874972
-0.406144619
0.381952375
-0.4700726
0.321883053
-0.4690773
0.356202632
-0.5063471
0.386756361
-0.375868171
0.275718629
-0.332315952
0.440681368
-0.35289228
0.406422734
-0.3655451
0.3563813
-0.351210117
0.371410936
-0.355586
0.412957162
-0.3242985
0.4092618
-0.346182376
0.343721241
-0.2460749
0.370761782
-0.189038455
0.364936441
-0.2656845
0.3782772
-0.189062938
0.440998256
-0.2033092
0.3814266
-0.206739351
0.365068436
-0.19473362
0.358328253
-0.156598315
0.319345355
-0.182147056
0.274608672
-0.149394378
0.27775085
-0.188608736
0.200823367
-0.1898363
0.253496438
-0.180999488
0.243001729
-0.143512636
0.239388764
-0.196325809
0.188843116
-0.1593129
0.224913865
-0.171333581
0.15737088
-0.1796241
0.214495614
-0.199249655
0.211666226
-0.190592
0.224101827
-0.208864659
0.19149296
-0.1744024
0.195617124
-0.196456283
0.224962682
-0.173792735
0.227776855
-0.20396018
0.20781897
-0.205382079
0.1745161
-0.08607136
0.184001163
-0.1675205
0.21716018
-0.215728819
0.214768276
-0.191797167
0.180278048
-0.143803269
0.236137167
-0.159048975
0.2507601
-0.144151255
0.217803434
-0.175983191
0.2654244
-0.196980491
0.224465862
-0.15444684
0.205426946
-0.145806774
0.260516644
-0.194042116
0.235543326
-0.143055543
0.196248591
-0.1951521
0.2306907
-0.202828154
0.24330771
-0.213441223
0.260463178
-0.150939688
0.252934068
-0.134528443
0.2482505
-0.0868513957
0.284743518
-0.0557344146
0.3064417
-0.10661336
0.279807061
-0.0861309543
0.260233462
-0.0523715
0.252208322
-0.0348954238
0.218475729
-0.0451912954
0.16635415
-0.0231769327
0.172878042
-0.054086592
0.201037839
-0.04838588
0.206480652
-0.0527291633
0.182541862
-0.0950679556
0.191797391
-0.009997418
0.125189066
0.00257189269
0.119567692
-0.009837789
0.122773424
-0.00566991046
0.124166623
-0.0310293864
0.121157348
-0.06133609
0.09822697
-0.0141814072
0.122683205
0.02847738
0.108475365
-0.011973545
0.059197098
0.0104212994
0.1258065
-0.036253985
0.0439924635
-0.009855518
-0.02593298
-0.0368325748
0.0487297475
-0.009160609
0.107816271
-0.0155141614
0.057207007
0.00120680989
0.09714937
-0.00197153213
0.0546121038
0.06288217
0.0313770957
0.0005627706
0.0282746479
0.025084421
0.0613957867
0.06891756
0.00211032829
0.0453588367
-0.01556402
0.012972313
-0.008830605
0.0332228541
-0.00975611247
0.0504665673
-0.0520915464
0.01214313
-0.0921379253
0.0193765424
-0.0468741581
-0.0165968854
-0.0854726359
-0.02655753
-0.111945011
0.00125528732
-0.0618377179
-0.00866317749
-0.148497984
-0.01566692
-0.108751029
-0.0167327859
-0.0402055867
-0.0128268432
-0.07446874
-0.053729862
-0.08528632
-0.0257064532
-0.122962207
-0.0345558561
-0.16819346
0.005619735
-0.0973674953
-0.008348509
-0.156891152
-0.0620898046
-0.153285265
-0.128751814
-0.147431627
-0.119146429
-0.212287366
-0.109495245
-0.124605946
-0.0595689639
-0.211500615
-0.158173412
-0.237719357
-0.170170963
-0.17177473
-0.09384006
-0.131471068
-0.195536375
-0.140741
-0.1088037
-0.1711015
-0.15632239
-0.161025316
-0.165825531
-0.21172528
-0.04491131
-0.304488152
-0.127626792
-0.2188964
-0.172321841
-0.213145092
-0.145364881
-0.2121742
-0.1076828
-0.348265648
-0.160160422
-0.3182969
-0.134562671
-0.291578472
-0.193820938
-0.214107081
-0.1708994
-0.2207824
-0.2873659
-0.279462963
-0.307836354
-0.173424885
-0.300229937
-0.268130571
-0.291332066
-0.260428518
-0.319133669
-0.2811537
-0.259973556
-0.240018979
-0.3737154
-0.208044186
-0.396447271
-0.284824282
-0.631139457
-0.267254174
-0.519347
-0.195526555
-0.353820324
-0.09071958
-0.467242241
-0.09208992
-0.6200655
-0.00544549758
-0.331929862
-0.0881331041
-0.4090305
0.112392396
-0.411499321
-0.06255022
-0.317704529
0.0267728735
-0.5969011
0.0944151357
-0.5018845
0.00435796846
-0.288991332
0.0337613337
-0.331407964
0.039481394
-0.2711013
0.0009004348
-0.329082817
-0.0035783425
-0.170161948
0.07506672
-0.255637348
0.0394744575
-0.200038329
0.08230599
-0.122114822
0.02295087
-0.215410084
-0.0333788656
-0.241902158
-0.006097003
-0.222363174
-0.0208349973
-0.145519644
0.001706912
-0.19308494
-0.03169275
-0.165160224
-0.0164606255
-0.17162776
-0.0595774
-0.190834865
0.05681174
-0.194302574
-0.01607535
-0.2414407
0.093882896
-0.276855737
-0.0393229
-0.2469944
0.025796026
-0.2047096
-0.0158465765
-0.2106151
-0.03212182
-0.173574641
0.006077731
-0.194561437
0.0003337101
-0.219956085
0.07025125
-0.195109829
0.018802477
-0.261974424
-0.0212190654
-0.1856724
-0.0337867625
-0.1808116
-0.0266495962
-0.174812362
-0.05803529
-0.224392921
0.0119837485
-0.1826583
-0.020006666
-0.143359885
-0.0250155516
-0.185061514
0.03777062
-0.158220753
-0.0378803052
-0.174939051
-0.0259840656
-0.123585753
0.008165382
-0.136490747
-0.02133079
-0.140317544
-0.0355441123
-0.183499664
-0.0253265165
-0.0842919052
-0.0118467147
-0.120834365
-0.043205604
-0.08104322
-0.080341354
-0.102094553
-0.1022182
-0.112050474
-0.0609623566
-0.129216492
-0.101327114
-0.09635894
-0.0910284147
-0.161045536
-0.136609644
-0.149181888
-0.109860778
-0.1640025
-0.171192065
-0.191748992
-0.171664357
-0.162410587
-0.11614161
-0.197960317
-0.173367172
-0.127952427
-0.214664057
-0.164783165
-0.166629925
-0.226153344
-0.20138666
-0.221406877
-0.175433874
-0.2489929
-0.224668726
-0.271012068
-0.184200153
-0.280517668
-0.169877112
-0.298211
-0.167576253
-0.267647147
-0.158765942
-0.331314623
-0.107676
-0.304981738
-0.107972845
-0.334458679
-0.0835138857
-0.264318228
-0.111704551
-0.327912658
-0.07625083
-0.338438779
-0.08082838
-0.32422933
-0.09765123
-0.291232944
-0.0686257854
-0.263809025
-0.07693218
-0.2675158
-0.0811113
-0.313230723
-0.03674886
-0.2932349
-0.0780876
-0.273256481
-0.07066316
-0.2674301
-0.0628817752
-0.280616373
-0.09046024
-0.29104
-0.0992134
-0.231790081
-0.0675070062
-0.2448833
-0.0339260735
-0.2635047
-0.07649032
-0.224046037
-0.09043617
-0.229244992
-0.0582541935
-0.210085526
-0.05274375
-0.212118089
-0.0924276039
-0.236592814
-0.0919435
-0.195040613
-0.09618564
-0.209065527
-0.06420233
-0.23812972
-0.114909954
-0.239509165
-0.0821858943
-0.2277875
-0.08659017
-0.216978446
-0.07972044
-0.214778066
-0.10677655
-0.223532632
-0.0927982852
-0.210376889
-0.08128253
-0.244774327
-0.08914139
-0.243158787
-0.109135985
-0.1957125
-0.09756331
-0.23023209
-0.110852942
-0.234982446
-0.108837917
-0.217540592
-0.130500481
-0.2106326
-0.0621843
-0.2324984
-0.119748391
-0.216116175
-0.1053907
-0.198657334
-0.08960989
-0.208938077
-0.07840365
-0.212349921
-0.118920095
-0.204385072
-0.138444766
-0.2104402
-0.1306495
-0.218050972
-0.09429434
-0.220496312
-0.114428267
-0.245269179
-0.110968165
-0.205529615
-0.111658193
-0.235479519
-0.120201044
-0.203617275
-0.1760728
-0.1980402
-0.122645169
-0.222447932
-0.138156027
-0.2039383
-0.1356983
-0.23090899
-0.1495366
-0.248202637
-0.158903629
-0.2298247
-0.116692632
-0.231687933
-0.180023313
-0.224173173
-0.1554616
-0.244288325
-0.176327452
-0.220880881
-0.152278244
-0.233200073
-0.130300015
-0.255569071
-0.150388449
-0.261660665
-0.162838981
-0.2602266
-0.134483889
-0.290193141
-0.142965585
-0.319655359
-0.102238953
-0.290374219
-0.152986184
-0.283515215
-0.108951375
-0.281533539
-0.103221692
-0.292077482
-0.1100377
-0.293951571
-0.09062774
-0.2980125
-0.125764817
-0.3013695
-0.123495251
-0.28286466
-0.10286586
-0.325386882
-0.0961894244
-0.288408518
-0.0740936
-0.318346083
-0.11500252
-0.2984864
-0.09181471
-0.316300452
-0.0904247537
-0.2748258
-0.10611257
-0.273243517
-0.0772754
-0.233110115
-0.0259075817
-0.24434799
-0.07148006
-0.2407452
-0.04920336
-0.247356266
-0.039810434
-0.2234433
-0.0734168
-0.233171731
-0.08399519
-0.20442982
-0.0600127056
-0.230031431
-0.09182628
-0.2290994
-0.0486658253
-0.21748203
-0.07703639
-0.232462451
-0.06442242
-0.209884927
-0.0602952056
-0.243158072
-0.0910546854
-0.209833577
-0.06362238
-0.246923551
-0.06315425
-0.196457937
-0.0542979427
-0.236947566
-0.08388761
-0.177979141
-0.0997465551
-0.21149677
-0.120921232
-0.21869354
-0.06598553
-0.19405967
-0.08340716
-0.15195857
-0.09393359
-0.261608928
-0.0918379053
-0.152616814
-0.125390634
-0.203479916
-0.1079996
-0.163858354
-0.1082206
-0.21634154
-0.121009782
-0.232403189
-0.103179768
-0.223391712
-0.111581914
-0.259234577
-0.122888431
-0.211888433
-0.1380098
-0.258525848
-0.1338544
-0.26249367
-0.101768613
-0.285647035
-0.07131965
-0.269802868
-0.0740518
-0.259285182
-0.0224556066
-0.26103574
-0.044669684
-0.241943762
-0.0402563475
-0.262456834
-0.0376149565
-0.209494486
-0.04563143
-0.211255729
-0.05899321
-0.213212028
0.00201400882
-0.190157041
-0.070259735
-0.160635293
-0.0512516126
-0.163205251
-0.0149608264
-0.184804246
-0.0771795362
-0.175932944
-0.09755559
-0.221581087
-0.06690784
-0.211741656
-0.05759132
-0.237304032
-0.09239761
-0.286387384
-0.07920686
-0.265728235
-0.0370453037
-0.212367415
-0.0603096
-0.281481236
-0.0512323268
-0.228184134
-0.00844412
-0.24405925
-0.050060194
-0.2708267
-0.0285910331
