-33.4382439
-33.5326729
-33.6751671
-33.8388977
-34.3385048
-33.9528
-34.2022667
-34.062
-34.59746
-34.2864456
-34.95394
-34.3259125
-34.9885941
-34.84881
-34.94364
-34.9060135
-34.8910179
-35.05534
-34.28267
-34.38598
-34.1854362
-34.18573
-33.97793
-34.1433067
-34.46008
-34.5307236
-34.5073242
-34.7951622
-34.93314
-34.68908
-34.4243469
-35.1043358
-35.66069
-35.64001
-35.70478
-35.9420128
-36.45108
-36.42919
-36.1045265
-35.6382637
-36.2907944
-35.9880142
-35.15995
-34.97419
-34.82905
-34.7121239
-34.49988
-34.1163
-34.20976
-34.0669746
-34.02109
-33.5965233
-33.2664566
-33.3035126
-33.08933
-32.6438179
-32.4482155
-32.42954
-32.29282
-32.2156525
-32.39843
-31.7450333
-31.7164059
-31.4243832
-31.38235
-31.2849
-31.4553032
-31.5409527
-31.5588818
-31.25238
-31.4260426
-31.64087
-31.4871922
-31.0001526
-31.2418022
-31.4943943
-31.84508
-31.65634
-31.4308586
-31.7354889
-31.6432381
-31.8019142
-31.5069828
-32.0379066
-31.58532
-32.19163
-32.12726
-31.7624016
-32.01842
-32.48355
-32.5951
-32.1044273
-31.7467766
-33.2588463
-32.66685
-32.0145073
-32.9026871
-33.42952
-33.2541656
-32.906517
-33.1379
-34.3297234
-33.99311
-34.038372
-34.5513229
-34.3492661
-34.2342148
-34.8531723
-35.1921959
-35.44221
-34.43321
-34.2831459
-34.34795
-34.51528
-33.58592
-33.7849121
-33.7401772
-33.29109
-33.06511
-33.315258
-33.0732155
-32.9619827
-32.99599
-32.50485
-33.0144463
-32.6672859
-32.1620636
-32.2422142
-32.48007
-31.9752846
-32.0530052
-31.7061176
-31.3940735
-31.19781
-31.3446045
-31.19252
-30.8655319
-30.9497814
-30.7957745
-30.6836872
-30.7689972
-31.07516
-30.7864189
-30.41407
-30.6856232
-30.6148987
-30.4590073
-30.48902
-30.13592
-30.25887
-30.0671577
-29.8609638
-29.7600937
-29.86986
-29.6537189
-29.6819172
-29.4872341
-29.4536438
-29.4511375
-29.2431583
-29.1989975
-29.3400059
-28.8376255
-29.1580124
-29.0735455
-28.8205814
-29.16281
-28.9823036
-28.9104748
-29.0153255
-28.9262
-29.1583652
-28.8875866
-29.0626755
-28.73475
-28.72568
-28.89912
-29.0835953
-28.84267
-28.8637352
-28.5651951
-28.7362251
-28.8846416
-29.0344467
-28.9139786
-29.0144176
-29.1101151
-28.858881
-28.8513889
-28.9680233
-29.05173
-29.0947933
-29.3568726
-29.1964989
-29.2574234
-29.7390079
-29.3348312
-29.4633255
-29.6178379
-29.8972282
-29.8724174
-30.1593285
-29.2074757
-30.1397572
-30.2421322
-30.2168236
-29.9724751
-30.3795681
-30.1498127
-29.9654827
-29.711998
-29.7072639
-30.1465664
-29.7252979
-29.5828819
-29.8802471
-30.1873474
-30.1597042
-29.9989471
-30.270134
-30.3686752
-30.27326
-30.3194866
-30.37659
-29.9982967
-29.4915619
-29.9315834
-29.704134
-30.15452
-30.1046371
-30.0172253
-29.9189072
-30.1491337
-29.9662075
-30.2136765
-30.3926754
-30.40352
-30.489172
-30.4387646
-30.87943
-30.7766628
-30.8535042
-30.8730431
-30.397953
-30.36961
-30.5317955
-30.5302734
-30.5012932
-30.0032978
-30.1864948
-30.3521061
-30.2520866
-29.9277744
-29.9694176
-30.0930481
-30.2046223
-30.11093
-30.055418
-30.13084
-30.168848
-30.200573
-30.3209133
-30.2889614
-30.1020985
-30.1503849
-30.0934067
-29.9920025
-29.69275
-30.1034584
-30.6375237
-30.3239861
-30.10711
-30.2487812
-29.83432
-30.31343
-30.2351952
-30.6116352
-30.684803
-30.4568024
-30.7258148
-30.6547623
-30.7085018
-30.6351643
-30.9727745
-31.1576
-31.0942936
-31.199852
-30.7685051
-30.89568
-31.081356
-30.961689
-30.5767269
-31.3602467
-31.2290859
-31.20941
-30.6347446
-31.1421356
-30.849844
-30.7510948
-30.5935745
-30.8779182
-30.8400536
-30.9939022
-30.8722649
-31.1433086
-30.70412
-30.8799686
-30.8708363
-30.97996
-31.2147923
-31.48833
-31.8874035
-31.5618153
-31.8304062
-31.6459522
-31.7091942
-31.58088
-32.0193
-32.3293877
-32.0640335
-31.8306465
-32.2209549
-32.6013069
-32.3922539
-32.21471
-32.11665
-32.6189156
-32.409996
-32.1945534
-32.4605637
-32.09648
-32.2738342
-31.7337379
-31.67917
-31.750164
-31.6235676
-31.5944176
-31.3060741
-31.13236
-31.1395435
-31.2389317
-31.3411274
-31.0706387
-30.9224186
-31.2062645
-30.9213581
-31.14339
-31.15261
-30.9853039
-30.7325039
-31.007925
-31.121851
-31.167284
-31.2798786
-31.3051815
-31.1425
-31.2456
-31.8162823
-31.20291
-31.2491322
-31.39289
-31.1922626
-30.9568
-31.10456
-30.91197
-30.9856586
-31.1587715
-31.0205536
-31.1099148
-31.415514
-31.4355221
-31.2362537
-31.23601
-31.48413
-31.5929775
-31.56235
-31.9755478
-32.2021675
-31.85519
-32.0709
-32.0037842
-32.16331
-31.9571476
-31.8526
-31.97043
-31.6556225
-31.6894169
-31.3868179
-30.917244
-31.0800476
-30.973011
-30.6934166
-30.4024639
-30.2325535
-30.1997719
-30.1213551
-30.1535969
-30.2575989
-30.2826862
-29.7128944
-29.6393566
-29.5980778
-29.5061951
-29.3844566
-29.5172
-29.6300468
-29.5535622
-29.7612858
-29.3428841
-29.5688934
-29.1678677
-29.34839
-29.5005341
-29.3777161
-29.5397167
-29.2707977
-29.366333
-29.128212
-29.3935738
-28.7556038
-28.9423885
-28.81389
-28.82224
-28.6652546
-28.5121326
-28.2524433
-28.3968773
-28.2478161
-28.2205276
-28.156023
-28.119154
-27.798769
-27.6332932
-27.6232014
-27.553278
-27.3811188
-27.2752743
-27.2678452
-27.19223
-27.078249
-27.1424637
-27.0520058
-27.1725483
-26.8964958
-26.988575
-26.8919182
-27.0582428
-26.8604755
-26.9541454
-26.9143372
-26.8958378
-27.0930042
-27.1316967
-27.1532154
-27.0216331
-26.8205967
-26.733078
-27.1706848
-27.1674919
-27.1829929
-27.0728168
-27.1739254
-27.2315426
-27.234148
-27.5062561
-27.6813011
-27.6205158
-28.0086212
-27.9455528
-28.0683136
-27.9455433
-27.87174
-28.085886
-27.9742489
-28.1740265
-28.2277546
-28.5677319
-28.664011
-28.5859756
-28.574791
-29.0666523
-28.8574963
-28.9541245
-29.31694
-29.2097588
-29.469883
-29.558506
-29.6616077
-29.5504417
-29.916666
-29.86243
-30.1400185
-30.1311951
-30.4116116
-30.6154575
-30.9167576
-30.8055382
-30.9051285
-31.4086056
-31.05553
-31.3849754
-31.6394062
-31.6760712
-32.06047
-32.1530037
-32.22
-32.2338333
-32.65345
-32.6367531
-32.7443581
-32.992897
-33.0334663
-32.8230667
-32.7060966
-33.121666
-32.8263855
-33.21527
-33.2920876
-33.2255
-34.25336
-33.796257
-33.9420624
-34.4318924
-34.82168
-35.1252
-34.98286
-35.0313377
-35.0644569
-35.13556
-35.4023361
-35.6788826
-35.92929
-35.93261
-36.16312
-35.9530678
-35.6072731
-36.2955246
-36.5999146
-36.21453
-36.1382446
-35.6929
-36.1801834
-35.8005
-36.3585167
-35.29103
-35.1591225
-35.17304
-35.39873
-34.95934
-34.5574226
-34.5842934
-34.4360657
-34.8124657
-34.44194
-34.6881256
-34.44979
-34.37125
-34.3113747
-33.867878
-34.0437469
-33.79421
-33.5080643
-33.6624451
-33.27711
-33.1777267
-32.86396
-32.8733864
-32.9282379
-32.7405319
-32.6708031
-32.3362656
-32.40863
-31.9456825
-31.8050747
-31.9906387
-31.73287
-31.562952
-31.8388481
-31.7310848
-31.4824829
-31.4113483
-31.2925663
-31.4695072
-31.6355133
-31.6449051
-31.334837
-31.6472378
-31.2186375
-31.5014744
-31.2781067
-31.3833046
-31.2967148
-31.1539936
-30.919117
-31.1833878
-31.3130169
-30.83028
-31.05546
-30.93551
-31.0334263
-31.1447029
-30.9656544
-31.0256462
-30.8263
-30.520443
-30.88319
-30.912859
-30.87754
-30.5515556
-30.4145927
-30.71829
-30.5883541
-30.5378
-30.4990978
-30.30976
-30.26555
-30.3581963
-30.4499531
-30.38808
-30.3683319
-30.339447
-30.1580086
-30.4187012
-30.0659924
-30.39612
-30.0696468
-29.8586121
-30.07597
-29.9934311
-29.7699451
-29.8726368
-29.92077
-29.9571037
-30.0437679
-29.8589363
-29.7140579
-29.70922
-29.7465763
-29.712204
-29.48451
-29.4609642
-29.2256374
-29.1179047
-28.73339
-28.7336273
-28.722662
-28.4114113
-28.3266964
-28.306263
-28.2494164
-28.3823185
-28.2511444
-28.1240959
-28.3030376
-28.1040955
-27.9464321
-28.0277786
-28.06074
-28.03016
-27.6168537
-27.89641
-27.7915
-27.8026485
-27.5612087
-27.82749
-27.6821117
-27.6839
-27.8627453
-27.76802
-27.97031
-27.9460049
-28.0125275
-28.3363934
-28.3998928
-28.2208347
-28.3970318
-28.7796974
-28.5446625
-28.7399788
-28.9381561
-29.23695
-29.13202
-29.2495174
-29.4529037
-29.3011189
-29.555912
-29.2268963
-29.3948479
-29.4853916
-29.3372231
-29.7473316
-29.7445736
-29.6414185
-29.630949
-30.0629883
-30.1848
-30.2303
-30.39123
-30.4838352
-30.62335
-30.374588
-30.6688232
-30.3179741
-30.7594929
-30.9172115
-30.5944061
-30.846199
-30.6779175
-31.061924
-30.9881477
-30.9465752
-31.2143135
-30.8870773
-31.469883
-31.2466946
-31.3384056
-31.2980976
-31.4372444
-31.314455
-31.2679348
-31.5350685
-31.3896313
-31.1523113
-31.3864727
-31.26687
-31.62157
-31.27626
-31.2195568
-31.3591385
-31.5062561
-31.4668655
-31.4161186
-31.7250252
-31.7922955
-31.5825958
-31.7361183
-31.7469559
-31.860363
-31.8760033
-31.57112
-31.9291267
-32.05718
-31.9524174
-31.8939438
-31.57452
-31.8742714
-31.9864349
-31.5904274
-31.868227
-32.2575569
-31.66152
-32.20138
-32.1237335
-32.1395
-32.5735626
-32.4195137
-33.0242958
-33.1451454
-33.5050735
-33.3031
-33.4875832
-34.0154839
-33.4913139
-33.7896347
-34.1094742
-33.8690948
-33.7620735
-33.5475349
-34.1688538
-34.3656769
-34.2198219
-34.4201775
-34.7948151
-34.2421722
-34.4421425
-34.33399
-34.439888
-34.4786072
-34.37631
-34.0463257
-34.07771
-34.7374458
-34.48914
-34.70473
-34.3598862
-34.355854
-34.17448
-34.1365051
-34.2246475
-34.31054
-34.25804
-34.0222359
-34.02353
-33.98775
-34.32576
-34.1860962
-33.85675
-33.83928
-33.79709
-33.8035736
-33.4831619
-33.3208847
-33.44616
-32.7228661
-33.2908859
-32.7774658
-32.5681839
-32.5720825
-32.3829346
-32.2164536
-31.9863167
-31.9584484
-32.1930847
-31.7575417
-31.7097931
-31.5860062
-31.4383049
-31.5300369
-31.27657
-31.2780647
-31.42829
-31.0912266
-31.37901
-31.2122726
-31.4438343
-31.2090187
-31.3307724
-31.5517
-31.501112
-31.94597
-31.94549
-32.18528
-31.998476
-32.31583
-32.4569
-32.3712959
-32.6005173
-32.4557381
-32.4640541
-32.710556
-32.8032837
-32.73834
-32.8747
-32.6396332
-33.10758
-33.182003
-32.8788452
-32.80706
-32.9607773
-32.8941345
-32.82954
-32.9943123
-33.11511
-33.413475
-33.7584267
-33.76897
-33.591114
-33.9456635
-34.09272
-33.6788177
-34.1522636
-33.639534
-33.9118767
-34.2103081
-34.1060944
-34.1649437
-33.9387856
-34.13845
-33.73637
-34.10261
-33.98373
-34.3598251
-34.7502327
-34.58249
-34.946003
-34.83474
-35.45177
-35.28836
-36.1828156
-35.994442
-36.1154556
-35.8815079
-36.1898232
-36.0860252
-35.77693
-35.35771
-35.80055
-34.939682
-35.4582138
-35.6901932
-35.0728073
-34.56635
-35.0012054
-34.3791161
-34.02589
-34.3574944
-34.3123055
-33.9469147
-33.847023
-33.6900368
-34.0020981
-33.6050873
-33.76154
-33.7374
-33.8092422
-33.7836037
-33.5916862
-33.3599854
-33.9677925
-33.737236
-33.34889
-33.6909142
-34.0227356
-33.9280663
-33.82823
-33.62058
-34.0683556
-33.6860428
-33.70945
-33.6162949
-34.0269852
-33.7388954
-34.0496025
-34.3128853
-34.12066
-34.4353065
-34.14854
-34.0362625
-34.5936241
-34.6912
-34.59468
-34.7370453
-34.761467
-34.992527
-35.1753426
-35.2229042
-35.1716881
-35.1778336
-35.3672142
-35.2739
-35.4644852
-36.1029243
-35.61967
-35.5857964
-36.2557335
-36.3521
-36.38678
-35.8442
-36.9544868
-36.26905
-36.1904678
-37.0581932
-37.0083542
-36.46512
-37.6026344
-37.9513931
-38.5772858
-38.2868843
-38.6247368
-39.2744865
-39.7354431
-39.22962
-39.78295
-40.59577
-39.57541
-39.86538
-41.0203819
-39.92393
-40.2427559
-39.92225
-39.79903
-38.7159042
-38.91055
-38.80641
-38.1256676
-37.9073257
-37.3253975
-36.9236
-36.55646
-37.0052261
-36.3029327
-36.7443
-35.96423
-36.3522072
-36.64559
-36.1170578
-35.72791
-35.5378265
-35.68549
-35.2588539
-35.2476273
-35.2642021
-34.9497147
-34.8335648
-35.0235558
-34.33661
-34.29456
-34.14554
-34.2690125
-34.0754471
-34.21329
-33.6951981
-34.1653175
-33.98576
-34.1062737
-33.86213
-34.1978874
-34.4246025
-34.48281
-34.314
-34.5333138
-34.34228
-34.4921074
-33.8091354
-33.988102
-34.51349
-34.52398
-34.3901176
-34.4492836
-34.43864
-34.2614861
-34.1195374
-34.5766563
-34.66597
-34.8132553
-35.14712
-35.18865
-35.7028351
-35.1230621
-35.33154
-35.8386726
-36.4496841
-36.52882
-36.6902466
-37.23679
-37.66936
-38.4088821
-38.2952652
-39.05874
-39.04607
-39.33559
-39.9399643
-39.44155
-40.1214752
-39.870575
-40.2348022
-40.6842461
-40.233
-40.8062553
-40.19596
-40.80584
-40.6618347
-40.38702
-39.55772
-39.8836823
-41.1049919
-41.2347336
-41.4318161
-41.1104469
-41.20749
-40.59934
-40.9443359
-41.33562
-41.3570023
-41.79145
-41.42643
-41.69866
-41.3086243
-41.193924
-40.249588
-40.040947
-39.5940857
-39.52056
-39.57157
-39.047657
-39.0018349
-38.96243
-39.4620552
-38.90856
-38.90817
-39.1844559
-39.3203773
-38.2128143
-39.27657
-38.0579529
-38.2962
-37.98803
-38.64248
-39.2519379
-39.31309
-39.841526
-38.9542656
-39.750164
-39.21074
-39.598423
-39.4762039
-40.07224
-39.70701
-40.01938
-39.8927078
-39.98478
-40.2662048
-41.2651329
-40.6039925
-40.6094322
-40.103714
-40.6571045
-40.7183647
-40.4281464
-40.8405
-41.7099648
-40.1504135
-39.77547
-40.6805153
-40.8703728
-42.27092
-42.5015335
-42.97588
-43.8913345
-42.9382133
-42.86102
-43.05064
-42.80052
-43.48813
-43.0842
-43.6446
-42.306366
-43.3395424
-42.23229
-41.0418663
-40.09995
-40.4220467
-41.810112
-40.5929832
-39.8338242
-41.1292458
-40.3241768
-39.6089935
-39.8074036
-40.1282349
-39.61331
-39.2675972
-39.5838966
-39.912796
-39.4128036
-40.0340042
-39.604
-40.3620834
-40.0235443
-40.6596756
-39.68413
-39.9344177
-39.22276
-38.74752
-39.1147041
-39.0141869
-38.9062729
-38.46557
-39.069664
-38.3913765
-38.07956
-37.5026
-36.8962
-36.8057251
-35.9961052
-35.856926
-36.0280037
-35.30209
-34.7512436
-35.4209557
-34.2051277
-34.2773
-34.2246
-33.8044357
-33.53687
-33.4119377
-33.2754135
-33.0329552
-33.30008
-33.4714775
-33.36738
-33.1829567
-32.5657921
-33.21552
-33.194397
-33.18068
-33.32376
-33.5833626
-32.875885
-32.9595757
-33.3861275
-33.62635
-33.88526
-33.8589058
-33.6385536
-33.964035
-34.01277
-34.1254234
-34.3231735
-34.0753
-34.2630157
-34.1676865
-34.0059128
-34.6141624
-34.502037
-34.2701263
-34.3274
-34.68024
-34.2109833
-34.8399658
-34.7112236
-34.3367653
-34.85667
-34.9383545
-34.3587036
-34.4739227
-34.6389847
-34.5031662
-35.03341
-34.590435
-34.14789
-34.5183945
-34.70459
-34.68966
-35.03706
-34.98963
-34.9735527
-34.37083
-35.212925
-34.4345779
-34.9902077
-35.3725662
-34.4335632
-34.8409729
-35.2446136
-35.7037544
-35.222908
-35.0130653
-34.867054
-35.0584259
-35.5798378
-35.9435844
-35.4194946
-35.0139236
-35.1951675
-35.1875153
-35.4023933
-35.3692551
-35.4421577
-35.68501
-35.685215
-35.9020348
-36.2475777
-36.49607
-36.6473351
-36.690937
-36.569252
-36.7989922
-37.3824768
-36.8178444
-36.87677
-37.6061134
-36.5584679
-36.7013741
-37.0374146
-37.20527
-37.35682
-37.17273
-37.1329346
-37.66125
-38.08022
-37.46285
-38.50975
-38.3800278
-39.6189575
-39.6815
-39.7342644
-39.6366043
-39.9749947
-39.7312775
-40.5527534
-40.3921051
-40.3062859
-40.9172325
-41.3099632
-40.81194
-41.4537926
-41.1975327
-41.9774742
-43.1839371
-42.24859
-42.59458
-42.9514656
-42.46712
-42.3796349
-42.55541
-42.0864449
-42.3652267
-41.6420441
-41.4704666
-41.00069
-40.0816231
-39.41197
-39.2610779
-39.18239
-39.1632957
-39.41547
-38.4835548
-37.2992134
-37.10057
-36.7409859
-36.2266922
-36.195816
-35.8946762
-35.9383049
-35.55717
-36.1874657
-35.5272446
-35.4564629
-35.2145
-35.1426773
-35.0858269
-35.00016
-34.8540039
-34.83261
-34.6965523
-34.35169
-34.3962059
-34.2081337
-34.7768974
-34.6944351
-34.469326
-34.1591034
-34.63098
-33.86955
-33.9645729
-33.80627
-33.8108673
-34.26145
-34.04673
-34.35638
-33.93393
-33.7254944
-34.36814
-34.5821152
-34.4823875
-34.340126
-34.89017
-34.57582
-34.99452
-34.9659348
-34.75459
-35.1109772
-35.1317558
-35.2543221
-35.2932434
-35.60217
-34.9902725
-34.561367
-34.7522049
-34.19891
-34.8401642
-34.168808
-33.42489
-33.55104
-33.35194
-33.14109
-32.9043655
-32.378685
-32.74135
-32.50058
-31.7839355
-31.7848721
-31.5202446
-31.308115
-31.15025
-30.6017265
-30.51362
-30.729311
-30.3903675
-30.1222858
-30.20396
-30.0658321
-30.1303883
-30.246645
-29.7094574
-29.8055382
-29.7465858
-29.600029
-29.7788277
-29.6713829
-29.5039177
-29.6016121
-29.63772
-29.6543617
-29.66671
-29.5084724
-29.7145538
-29.5451
-29.7485275
-29.6914444
-29.8237457
-29.8308239
-29.8367615
-29.951046
-30.2021313
-30.39272
-30.2487717
-30.2476654
-30.2733631
-30.2673225
-30.3719521
-30.6591053
-30.5647221
-30.52502
-30.7193184
-30.581665
-30.6546116
-30.5375061
-30.3043118
-30.48967
-30.4930439
-30.7076378
-30.3093281
-30.2927284
-30.16565
-30.3705215
-30.4348
-30.3796616
-30.0909176
-30.1283684
-30.1605644
-30.1739883
-30.3611813
-30.3056736
-30.3924885
-30.4006443
-30.47789
-30.7676086
-30.8348274
-31.3158569
-30.9437618
-31.2618847
-31.3103466
-31.2952576
-31.5478268
-32.0093765
-31.8034172
-32.01748
-32.21241
-32.10033
-32.3355141
-32.83631
-32.70825
-32.82244
-32.6414871
-32.93245
-32.96663
-32.9782028
-33.57838
-33.42765
-33.3222122
-33.640152
-33.58036
-33.86757
-34.12849
-34.0650558
-33.9846764
-34.46755
-34.6563
-34.47177
-35.2265244
-34.7703
-34.73306
-34.93111
-35.2915649
-34.70423
-34.70999
-34.8136139
-34.69736
-34.7474747
-34.0927963
-34.04814
-34.5092621
-34.73222
-34.32511
-34.58039
-34.8186646
-34.1500244
-34.9995155
-34.19445
-34.25761
-34.4385338
-34.323597
-34.2113533
-33.94855
-33.5697556
-33.7371559
-33.7416267
-33.1271248
