-42.3027077
-41.54341
-42.3317223
-41.84137
-42.9273834
-42.41881
-42.5408478
-43.4170456
-41.7833672
-42.1861458
-42.4984779
-41.8467522
-43.29456
-42.74178
-42.4592247
-42.7089
-43.0642967
-43.29556
-42.2895432
-43.5457458
-44.07388
-42.6959229
-43.4950562
-44.03381
-44.40188
-43.93662
-44.20133
-43.147007
-42.4070473
-42.3821754
-43.46213
-42.63236
-41.35629
-40.5808525
-41.3935776
-40.06907
-40.1037254
-39.08424
-38.98903
-38.7237854
-38.76568
-38.34716
-38.4294434
-38.0537071
-36.8693733
-36.7279472
-36.7047119
-36.68768
-36.4385872
-36.2240143
-36.4020271
-36.190773
-36.3713531
-36.25473
-35.3857
-36.0849953
-36.07067
-36.1842232
-35.66435
-36.0185966
-36.41338
-35.9323959
-35.8538742
-35.54252
-35.86842
-35.29949
-35.8982964
-35.8384781
-35.6234627
-35.7397728
-36.1561661
-35.8575974
-35.9886436
-35.9434662
-36.3013649
-35.80213
-35.9873962
-36.24174
-36.3941345
-36.35542
-36.44134
-36.2618446
-36.5314331
-36.03898
-36.79147
-36.7518158
-36.77549
-36.9084
-36.4830666
-36.7782249
-36.81869
-37.2420349
-37.9566727
-37.7284775
-38.28464
-38.6712456
-38.45956
-39.10633
-38.67655
-39.219265
-39.7607956
-39.0258827
-39.8668022
-40.21549
-41.16402
-42.7762566
-42.0059433
-41.5615
-42.96172
-43.5049934
-42.87568
-44.5746841
-44.92278
-45.2029152
-45.35204
-44.204052
-42.62237
-43.8353844
-43.7230034
-43.19295
-43.525795
-42.64808
-41.16373
-40.560627
-41.61837
-41.19402
-40.9758224
-40.7862053
-40.6307831
-39.92689
-39.7826271
-39.92554
-39.1474648
-39.3890839
-39.156456
-38.5403175
-38.7173
-39.968132
-39.50189
-39.5851479
-39.880043
-39.2623329
-40.9590836
-39.99694
-40.8493233
-41.121315
-42.18227
-41.5150146
-41.0962448
-42.6100464
-42.1322479
-43.09003
-42.35732
-43.8876762
-42.9775047
-44.1707
-43.09773
-42.5404739
-42.83945
-43.14274
-40.9167175
-40.99179
-40.5241776
-40.5809746
-40.22345
-40.5896339
-40.1341438
-39.518486
-39.0129
-39.4260254
-39.1775665
-38.8755341
-39.7614861
-38.7200851
-38.2497559
-39.37488
-37.7102356
-37.83336
-39.47426
-38.9518623
-37.94126
-38.1937866
-37.60788
-38.68755
-37.8297958
-38.5978241
-38.34965
-38.8707047
-38.29265
-38.7653542
-39.6203423
-37.852108
-39.38953
-38.3400879
-37.76579
-39.9472275
-38.9332237
-39.6772461
-39.09022
-39.7810059
-39.67878
-39.79036
-38.98185
-40.8326263
-40.978096
-40.1172638
-40.32523
-39.9542351
-39.89308
-40.6424179
-40.26948
-39.9623642
-39.8183441
-40.5223923
-41.70989
-41.1951332
-41.3059654
-40.1733475
-40.9167366
-39.40458
-40.94348
-39.6058655
-39.35184
-39.7587166
-38.3698349
-38.50372
-38.6904259
-38.03334
-38.8993645
-38.63392
-38.15738
-38.1520042
-37.4502525
-37.4337
-37.65535
-38.5727654
-36.707943
-36.9403954
-37.7767
-37.17377
-37.41692
-37.1109924
-37.53314
-37.6330261
-37.7170143
-37.478508
-37.7875023
-37.490284
-37.2971878
-37.7104073
-38.04693
-37.72481
-38.1315651
-37.8073578
-37.9119148
-37.7539749
-38.0123672
-38.2965164
-37.592598
-39.2925873
-38.79751
-38.3410835
-38.87954
-39.15344
-39.5630379
-38.9968376
-39.5026932
-38.7730675
-39.7563171
-40.2253532
-40.93313
-41.8298
-41.77918
-41.0992966
-43.52558
-44.8978271
-43.3909264
-45.16787
-46.11125
-45.1033058
-46.8894234
-46.479393
-46.89937
-46.1797676
-47.5018044
-48.2429161
-49.5136
-48.8419571
-48.7808266
-52.12053
-51.152195
-50.32155
-48.3170471
-49.62063
-47.83818
-48.5574074
-48.3069267
-49.51921
-48.8281021
-46.544342
-46.80619
-48.1926727
-47.1903954
-46.2684326
-43.48792
-44.25456
-44.691124
-44.06432
-46.2551727
-43.7210464
-45.87232
-46.11252
-46.8140678
-47.1177673
-48.0460548
-47.5407181
-47.2516
-48.2021561
-46.9461937
-46.72622
-45.121582
-47.67056
-47.8692322
-46.4538651
-46.98676
-46.7054863
-51.3765144
-49.32809
-48.79106
-46.4148
-47.61745
-46.0187263
-45.75386
-46.4985733
-44.9171753
-46.7485
-43.2429352
-43.2653122
-42.2551231
-42.626915
-43.99954
-42.0715981
-41.8868637
-41.0240326
-41.2732239
-40.17985
-39.3768234
-39.8521538
-38.0516624
-38.3818054
-39.0756874
-39.81392
-39.20786
-38.36285
-38.6889725
-39.9008751
-39.8314323
-39.02592
-38.2985725
-37.6156349
-37.8844223
-37.4354019
-37.3178253
-37.3112755
-37.3222923
-36.5881844
-36.63749
-37.2841339
-36.9898033
-37.043663
-37.4432449
-37.1456337
-36.9545021
-36.48591
-36.5878258
-37.1035461
-36.51782
-37.8204536
-36.8745651
-36.565258
-37.37663
-36.4540253
-35.7478752
-35.23444
-35.12224
-35.3744469
-35.12529
-35.66432
-34.88204
-34.9797478
-35.78581
-35.130825
-35.2796364
-35.0429878
-35.5469971
-35.086956
-35.61082
-35.9789619
-36.77783
-36.5880661
-35.967453
-37.05201
-36.5573845
-37.2219353
-37.03407
-36.6836472
-36.5378838
-37.3191757
-37.19566
-37.6881371
-37.765213
-37.81642
-37.32721
-38.0079041
-38.2398758
-37.5623474
-37.69765
-38.1643257
-38.22929
-37.205616
-38.16654
-39.03992
-38.76312
-39.4870338
-39.8130875
-39.08309
-39.50642
-39.9644
-38.29511
-39.0277634
-39.1146049
-39.0766678
-37.79182
-38.3260155
-38.53587
-38.5235558
-38.4694862
-38.6800156
-38.0274353
-39.25928
-38.8403549
-39.55615
-38.9107437
-38.684597
-39.3782349
-39.748642
-39.1426163
-38.83817
-38.203373
-38.8839874
-38.53898
-38.1490326
-38.4891624
-37.7576561
-37.9227943
-38.31493
-38.28593
-37.28558
-37.6651344
-37.36685
-36.8606453
-36.8062668
-37.0527229
-36.79045
-37.24674
-36.5225334
-36.3789177
-36.9755135
-36.704998
-37.1219635
-36.97998
-37.3512878
-37.21251
-37.260582
-37.4180031
-36.87259
-36.972477
-36.41997
-36.7463074
-36.368145
-35.95237
-36.730793
-36.6544037
-36.490097
-36.4756355
-36.89264
-37.0729446
-37.13528
-37.1323776
-37.74618
-36.9993172
-37.9684143
-38.1533546
-37.794075
-37.9517
-37.6684036
-38.0422859
-37.5034752
-36.9485741
-37.17956
-37.1720848
-36.1277542
-36.4557877
-36.5075951
-36.38158
-36.252243
-35.91562
-35.8577042
-35.3179741
-35.99127
-36.1835442
-35.6965828
-35.7102966
-35.7908134
-36.2724342
-36.0336037
-35.797802
-35.9882
-36.32775
-36.8221436
-36.1618958
-35.91674
-36.59431
-36.4663124
-35.7722778
-36.54642
-37.15785
-37.1691551
-37.904808
-37.87728
-38.38759
-37.8426247
-38.319767
-37.5052948
-38.302803
-38.2522049
-38.5694275
-38.585453
-38.1487656
-38.7819366
-38.38349
-38.8857727
-38.5374336
-38.27111
-38.21618
-38.43441
-38.3355637
-38.6307755
-38.3346519
-37.89418
-37.94991
-37.8732224
-37.3985138
-36.8371
-37.240593
-37.2207832
-36.27918
-36.82552
-36.1520348
-36.54755
-36.53134
-36.1544456
-36.8173
-35.65876
-36.4434738
-36.1761932
-36.19041
-36.0105858
-36.48181
-36.54481
-36.0023232
-36.4531441
-35.84461
-36.10299
-35.50389
-35.7025452
-35.47576
-35.0995445
-35.0835228
-34.8384933
-34.8595161
-34.7129974
-35.1030731
-35.145565
-34.846508
-34.66124
-35.0735245
-35.0402679
-34.7812233
-34.7767143
-34.8624763
-34.6931648
-35.0047722
-35.12251
-35.0678329
-35.2812271
-35.5114937
-35.532177
-35.16565
-35.7060547
-36.21541
-35.95777
-35.8161
-36.24499
-35.9077339
-35.79712
-36.032856
-35.6336823
-35.38159
-35.6357841
-35.2981033
-35.94988
-35.1261024
-34.89471
-35.1715279
-35.16258
-34.3223267
-34.5409355
-34.38563
-33.4072266
-33.67583
-33.8245239
-34.15972
-33.87533
-33.9673042
-33.73777
-33.91423
-33.5218735
-33.76553
-33.6065941
-33.88491
-33.7254181
-33.32818
-33.5256844
-33.5289345
-33.1661224
-33.430233
-33.34932
-33.55472
-33.41821
-33.15594
-33.0594559
-32.84474
-32.7392921
-32.5112648
-32.1599731
-32.8171577
-32.39972
-32.40491
-32.6056747
-32.7026863
-32.56322
-32.75983
-32.9694252
-33.4047127
-33.2013626
-33.1798744
-32.91474
-33.66512
-33.7502174
-33.42121
-33.5303726
-33.8446236
-33.8164024
-33.776226
-34.1540375
-34.153656
-34.0067024
-34.4295235
-34.0926666
-34.2785454
-34.5189171
-34.3016167
-34.6418724
-35.07977
-34.8884926
-34.9105034
-35.2006149
-35.3417778
-35.18242
-35.5959435
-35.5413437
-35.56024
-35.44115
-35.0346146
-35.43446
-35.2371674
-35.4462242
-34.89642
-34.79411
-34.8184624
-34.7002563
-34.498127
-34.7121048
-34.2036743
-34.6038971
-34.1324043
-34.4132
-33.5214348
-34.01748
-34.2049141
-34.22559
-33.781353
-33.5242424
-33.5134773
-34.0005074
-33.4627647
-33.26058
-33.03578
-32.8727875
-33.1456566
-33.1022949
-32.71343
-32.8500938
-32.4914627
-32.11165
-32.5141945
-32.3982964
-32.5005226
-32.2499924
-32.50528
-32.8640976
-32.6574326
-32.8684578
-32.825573
-32.84955
-33.0288277
-32.7408676
-33.1834831
-33.2899666
-33.2500839
-33.2794876
-33.0152473
-32.94343
-33.00135
-33.0776558
-33.07338
-32.6661873
-32.7314339
-32.6642075
-32.743412
-32.55202
-32.78594
-32.7012634
-32.95774
-32.792347
-32.4685936
-32.82364
-32.95951
-32.98824
-33.04329
-32.8194542
-33.1556358
-33.33755
-33.09325
-33.4549866
-33.3251648
-33.3866539
-33.95739
-33.6800156
-34.65418
-34.2980957
-34.5558548
-34.7249451
-34.9372826
-35.47363
-35.32701
-35.3201027
-35.88192
-35.4130363
-35.7841568
-35.53742
-35.9916153
-36.13726
-36.1201248
-36.0275421
-35.8107262
-35.8052444
-35.44843
-35.08193
-35.30742
-35.57241
-35.1149559
-35.1296844
-35.08952
-35.5400772
-35.6016579
-35.6994743
-36.4354858
-36.0144157
-36.0632057
-36.3919029
-36.1955528
-36.18275
-36.1985931
-36.647213
-35.8645859
-36.0564041
-36.29263
-36.235424
-36.68203
-35.931633
-35.98582
-36.2236443
-35.4061432
-35.8972664
-35.1538773
-35.3099937
-35.3552246
-35.3755
-34.74296
-34.3732147
-35.15525
-34.96556
-34.96014
-35.1746254
-35.2240753
-35.3165779
-34.98361
-35.79299
-35.49946
-34.7303772
-34.6378975
-35.1619148
-34.9794464
-35.2334251
-34.50443
-35.3382874
-34.99806
-35.2747726
-34.9088364
-34.7800827
-35.15589
-35.0161552
-35.03085
-35.4224777
-35.03362
-35.30042
-34.91481
-35.715992
-35.61116
-35.7066231
-36.46403
-37.0077972
-37.0416756
-37.2046852
-37.11342
-36.8940468
-37.4709969
-38.1154022
-38.0130539
-37.90028
-37.8194962
-37.3439026
-37.8437271
-36.90592
-37.17083
-36.81456
-37.0115051
-37.28143
-36.4685555
-36.80625
-35.8369637
-35.7673073
-36.9247627
-35.5988274
-35.4762726
-35.2335243
-35.0425568
-34.9922066
-35.112915
-35.1334953
-34.5844536
-34.51201
-34.42048
-34.13045
-34.2084656
-33.7669258
-33.2553978
-33.69497
-33.5011063
-33.8161469
-33.2658157
-32.92459
-32.8125725
-32.6927071
-32.8067322
-32.6181374
-32.7450371
-32.76663
-32.7347031
-32.5604172
-32.45071
-32.4824562
-32.9571953
-32.69011
-33.0980339
-32.8722725
-33.3115234
-33.34614
-33.5282326
-33.0601768
-33.5155258
-33.57211
-33.66467
-33.9853477
-33.8830223
-33.8373756
-33.8665047
-34.1257935
-34.3145866
-34.5828972
-34.15403
-34.46818
-34.28189
-34.37214
-34.60435
-34.4084129
-34.0508
-34.25071
-35.1915321
-34.935997
-35.0469055
-34.75616
-35.5750732
-35.32975
-35.9190025
-36.2001953
-36.60564
-36.5440674
-36.77097
-36.9862556
-36.4041176
-36.8692055
-36.5949478
-36.8311768
-36.371212
-36.4958572
-36.5425339
-35.9667053
-36.703083
-36.4458847
-36.4550972
-36.94462
-36.9996719
-37.16108
-37.0961227
-37.3523026
-37.7137
-37.02401
-36.8539658
-36.9236755
-37.24598
-37.4613152
-37.14372
-37.17839
-37.13689
-36.9413071
-37.1872139
-37.0417976
-36.87896
-36.8556023
-36.96397
-37.52843
-37.1309967
-36.9442558
-36.51605
-36.8083038
-37.143055
-35.977005
-36.13263
-36.1569481
-36.34081
-35.91464
-36.0708427
-35.65852
-35.6505547
-35.9235573
-35.1068459
-35.33057
-35.2517281
-35.09281
-35.2737
-35.2547
-34.7864265
-34.7980423
-34.9790878
-34.91617
-35.3314362
-34.8896942
-35.17041
-35.1508446
-34.8402138
-34.68757
-34.762764
-34.81566
-35.0992851
-35.09131
-34.7099953
-34.269043
-34.5064278
-34.04638
-34.13599
-33.9716721
-34.564724
-34.1625938
-34.167717
-33.70204
-33.8426476
-33.88819
-33.7875252
-33.6961479
-33.44624
-33.96629
-33.47258
-33.45354
-33.415
-33.881485
-33.63408
-33.231144
-33.7239265
-33.1085052
-32.981308
-33.6165466
-33.45661
-33.7569923
-33.6345749
-34.17528
-34.2488937
-34.5207634
-35.0761528
-34.70295
-34.978302
-34.8525925
-35.2230835
-35.33314
-35.0398674
-35.2734451
-34.757515
-35.3282661
-35.01049
-35.0612373
-35.7365456
-35.5298462
-35.0188065
-35.1888
-35.7436333
-35.3895721
-35.324604
-35.24458
-35.04639
-35.15366
-34.86398
-34.70478
-34.5091171
-34.1917953
-34.384613
-34.8093033
-34.175354
-34.4307861
-34.0881348
-34.6305161
-34.6690445
-34.6034279
-34.87596
-34.63546
-33.88573
-34.7978859
-34.29712
-34.4109039
-34.05174
-34.4636421
-33.8890648
-33.6361961
-33.75577
-33.6899071
-34.0089645
-33.78736
-33.59292
-33.70349
-33.77404
-33.9338226
-33.80831
-34.2451668
-34.4089355
-34.6131973
-34.33064
-34.81987
-34.9732437
-34.72898
-34.871582
-34.56395
-34.6630058
-34.9037781
-34.3881226
-34.6173248
-34.7454834
-34.55007
-34.6202469
-35.169857
-34.42076
-34.6365
-35.014
-35.0606155
-35.22858
-35.092617
-35.63741
-35.15029
-35.9266434
-35.8497276
-35.55759
-35.8882561
-35.614727
-36.1960335
-36.4719353
-35.819294
-36.2345
-36.3824158
-35.86701
-35.8600769
-35.97718
-35.85316
-35.4218063
-35.9363251
-35.5989571
-35.7681923
-35.34081
-35.3158951
-35.7550774
-35.0273438
-35.1585
-35.3608627
-35.2971153
-35.163868
-35.4690323
-34.94617
-35.548027
-35.0249863
-35.5513725
-35.6481438
-36.1791878
-35.5918045
-35.6973152
-36.0342865
-36.22046
-36.1417656
-36.1252441
-36.442028
-36.95998
-36.63583
-36.6202621
-36.5232048
-36.8191147
-36.84768
-36.9542656
-36.8262939
-36.6544762
-36.36165
-36.67328
-37.0067253
-37.06518
-36.2925339
-36.94615
-36.8846436
-37.18692
-37.21806
-37.40879
-36.84469
-37.2085953
-36.86101
-37.0155449
-37.2761879
-37.8494453
-37.92178
-37.6134071
-37.40274
-37.6186256
-37.9480972
-37.9468346
-38.0853424
-37.5454369
-37.39042
-38.056427
-38.1774
-37.94006
-36.8617477
-37.030674
-36.890686
-36.4989357
-36.4198647
-36.6660957
-36.6459656
-36.48215
-36.1735764
-36.4555321
-35.55272
-36.1579933
-36.02348
-36.39929
-36.1665535
-36.13307
-36.15409
-36.71169
-36.64431
-36.98094
-37.0543
-37.3210945
-37.2627831
-37.6141167
-37.3838234
-38.1244774
-37.43856
-38.22812
-38.47803
-37.8620453
-37.4427261
-37.15745
-38.235836
-37.4197655
-36.641777
-36.89665
-36.7436638
-37.2064171
-36.8214645
-37.05856
-36.6320839
-37.736412
-37.1411934
-37.60553
-37.4222565
-37.4101
-37.6519127
-38.1254158
-38.01233
-38.5536041
-38.33747
-38.9541
-38.2888451
-39.3850021
-38.6627846
-38.6192474
-38.43339
-39.45516
-38.6252861
-38.62004
-39.88577
-39.75885
-40.3538551
-40.31562
-40.8589973
-40.15435
-42.35573
-41.5205956
-40.0712433
-40.9931
-40.4489441
-41.72719
-41.3851624
-40.49228
-40.46172
-40.185482
-40.51344
-39.85795
-40.76211
-39.5316353
-40.5848656
-40.56284
-39.5060272
-39.6315956
-40.06234
-40.417717
-39.6858139
-40.5449257
-40.235363
-40.5653877
-40.8737068
-40.12939
-41.3862419
-40.96215
-41.4511642
-42.3215523
-42.3879356
-41.303627
-41.48254
-42.23129
-43.03276
-41.6392479
-41.53094
-42.4448242
-42.3215027
-45.3020477
-42.11916
-44.5149651
-45.301033
-44.89417
-46.0189133
-44.705
-44.8458672
-46.61306
-47.4694672
-48.1443253
-47.37782
-49.8435059
-47.93135
-48.2334557
-48.90085
-49.56675
-50.0627
-47.7002945
-48.5989647
-49.365036
-47.16694
-48.8472824
-46.7005119
-48.33362
-46.2789345
-46.4590874
-45.8791161
-43.83072
-44.0567169
-45.359848
-46.0664253
-44.6818275
-45.1142
-44.5343246
-44.9554443
-44.7011681
-44.1346741
-42.31521
-43.0782356
-43.119976
-43.55454
-42.9131546
-42.40389
-41.83836
-43.58071
-43.1334
-43.5642929
-43.1355247
-42.5767975
-43.6766853
-44.3127975
-45.6561775
-45.7632256
-46.54074
-47.24962
-45.8871
-48.06585
-45.5242348
-46.837368
-45.6118965
-46.1337852
-44.5611458
-43.7628174
-42.87656
-43.31195
-42.37796
-42.0953331
-42.1962242
-41.8999329
-40.36895
-41.7460442
-40.8565254
-40.79273
-40.3097534
-41.459568
-40.3451233
-41.34848
-40.34109
-39.97734
-40.70825
-39.7145767
-39.7036324
-40.3835144
-41.6886749
-41.02719
-41.1512833
-41.20763
-41.5149574
-41.7910271
-41.8868332
-41.2429657
-41.5263367
-41.63298
-41.288723
-40.8386879
-39.8821678
-40.6896324
-40.4827766
-40.49059
-40.7686768
-39.9663734
-40.7322845
-40.52977
-40.1394539
-39.67429
-39.44231
-38.8851471
-39.6530762
-39.9363174
-39.6207
-38.63024
-37.9809952
-38.76515
-38.99779
-38.8725243
-39.6167526
-39.2824745
-39.5285721
-39.95098
-39.36344
-39.38742
-40.4961
-40.2468872
-40.91534
-41.02404
-42.1382
-41.50023
-42.59385
-41.66596
-42.41181
-42.97732
-43.5419922
-43.15075
-42.73609
-44.2348671
-44.01082
-43.315506
-41.9547043
-42.70763
-42.2785568
-43.5335732
-43.19362
-43.16816
-42.01378
-42.5188637
-41.61856
-42.1414757
-42.57299
-42.65911
-43.32096
-43.1273537
-44.0653954
-44.8307457
-44.7671661
-44.9249649
-46.1295166
-46.70178
-46.0156
-45.47014
-45.51396
-45.6161728
-44.65415
-44.42725
-43.7389069
-42.78428
-43.0872459
-43.5124245
-43.6889153
-42.3385429
-42.7942467
-43.6375923
-42.59714
-41.803524
-42.06523
-41.8967323
-41.7601929
-41.7959976
-41.99622
-42.7443924
-42.8746452
-42.4798851
-42.61013
-42.7680969
-42.3715668
-41.96929
-42.01253
-42.7655334
-41.5046043
-41.2870979
-42.0777
-41.98258
-41.4765167
-41.0038757
-41.8540726
-42.66631
-41.46342
-40.8101768
-41.96792
-40.66875
-41.6469841
-41.0271263
-40.22086
-40.25757
-40.4053154
-40.6278343
-39.7962
-41.0953178
-40.71587
-40.90509
