0.3004141
0.2936153
0.312498063
0.301202625
0.3097006
0.2880873
0.310854465
0.325405627
0.33512345
0.32469362
0.3473078
0.326351583
0.3624465
0.2695479
0.388101518
0.229161337
0.402036875
0.266738385
0.429472446
0.2930389
0.4528758
0.236237079
0.4024893
0.260385543
0.41675666
0.225114673
0.389988035
0.2488906
0.425871819
0.194150388
0.454784781
0.16306828
0.425281167
0.126492366
0.404005647
0.12342909
0.4172089
0.117909387
0.3621826
0.1390102
0.32578674
0.0901234
0.302704751
0.169496685
0.32198292
0.05817071
0.321562052
0.06762156
0.3181955
0.14206548
0.2957662
0.107583046
0.2508856
0.07217645
0.346771568
0.06271823
0.318241477
0.03934629
0.297151059
0.0516339131
0.256645948
0.0761834756
0.285363257
0.105825484
0.3358727
0.0590133332
0.2707908
0.04364003
0.311502159
-0.021810839
0.2888331
0.06388203
0.2564691
0.00617860444
0.239220515
0.0479041971
0.287906349
-0.008663388
0.184011877
-0.0311455745
0.242034808
-0.07896544
0.209748551
-0.0144358529
0.246239543
-0.02335559
0.172970891
0.0156002473
0.153615221
-0.049936723
0.139935791
-0.0245427862
0.144702375
-0.0279333256
0.159325108
0.0473179445
0.160318136
0.0074861967
0.146671325
0.005168602
0.158571854
0.0166217815
0.148656815
0.05137367
0.111243688
-0.00316711422
0.158726975
0.0187617242
0.152833343
0.00723190559
0.102378085
0.0399627537
0.115274891
-0.009583478
0.143721461
0.0147527028
0.07122052
0.0466254167
0.08080183
0.0306470953
0.114793763
0.0161398221
0.0880015
0.0552546866
0.122756973
-0.009342895
0.06832166
0.008651905
0.07962017
0.03309558
0.08646451
0.005894436
0.0471346937
0.0247606933
0.119856738
-0.0033041595
0.108651474
0.0112126442
0.0895225257
0.00114644156
0.0953492448
0.0534218922
0.09181033
-0.00323178223
0.0569456853
-0.0256246924
0.07859863
-0.0255890135
0.0428418927
0.0421266779
0.0587319881
-0.0160616729
0.0362700671
-0.0425219648
0.0148407156
-0.0153296832
0.0296580847
-0.0203129072
0.00516299438
-0.0374956131
0.0696065947
0.00224108179
0.0136082023
-0.05649043
-0.0488088019
-0.0155966487
0.0109088523
0.00972627
-0.036968857
-0.03364296
-0.06999385
0.0009222894
-0.0288707316
-0.06025579
-0.0495259538
0.00607451936
-0.0350639969
-0.008601597
-0.05101212
-0.0377373137
-0.120803766
-0.009542828
-0.05684893
0.008841957
-0.105810463
-0.043162398
-0.1204921
-0.08237756
-0.07333322
-0.0223442279
-0.144939467
-0.03700526
-0.120427214
0.01640258
-0.09781797
0.04967354
-0.116829284
-0.01408366
-0.197253659
-0.0154073406
-0.168766126
-0.0164818466
-0.119970307
-0.05074596
-0.248467788
-0.03199054
-0.1664917
0.06522742
-0.201926932
0.051132407
-0.251467943
0.06690004
-0.298808724
0.0132144867
-0.194916755
0.006958107
-0.27755028
0.135270923
-0.223237708
0.125097632
-0.245284736
0.122167595
-0.2443019
0.09669789
-0.221904084
0.1555304
-0.226820171
0.178711936
-0.21072726
0.219351888
-0.26853
0.2322799
-0.246480316
0.237791523
-0.219123363
0.30356732
-0.214090362
0.284083128
-0.125629947
0.2912806
-0.176615939
0.304460377
-0.145833582
0.295774937
-0.17252478
0.279875875
-0.162795842
0.3154905
-0.09143999
0.299685568
-0.09472278
0.30993408
-0.05151485
0.332327932
-0.03242618
0.283419251
-0.0264063738
0.306636035
-0.0329917856
0.2803014
-0.052506268
0.285822034
-0.03334313
0.2858536
-0.0251566228
0.3112649
-0.04619579
0.268614262
-0.0458006
0.280317366
0.0296691526
0.2800234
-0.01612175
0.267127
0.0246960875
0.2764708
0.0020812666
0.2662207
0.0274230037
0.277442366
0.0252831876
0.277141839
0.0428505354
0.231465951
0.0351276547
0.260509819
0.007838179
0.245444968
0.0277777016
0.216126487
0.0523369461
0.240638331
0.02671478
0.245660171
0.0618852936
0.196817338
0.06163962
0.211508
0.026744619
0.153498709
0.009470245
0.202741191
0.006111296
0.1619402
-0.0173829049
0.156046778
0.0185742155
0.2038238
0.000702494057
0.192781091
-0.0202410724
0.185225278
0.00500825932
0.187671572
0.0158772264
0.185035259
-0.0191956963
0.172916919
0.004497206
0.184389547
-0.0185085163
0.197389588
-0.0023727282
0.171874613
0.0224096179
0.221419871
-0.009838632
0.177572891
0.04707825
0.181941479
0.05238165
0.192038849
0.01576765
0.1697215
0.0205363184
0.167307943
0.00497861952
0.153500751
0.019364519
0.168864533
0.0119348038
0.1588076
0.0412376449
0.174331456
0.03812328
0.156681359
0.005525725
0.123537637
0.0223455783
0.132
0.014805004
0.123950765
0.0107704839
0.08017663
0.03843996
0.1143443
0.0309685618
0.12667267
-0.005691247
0.122995317
-0.0127357561
0.119847767
0.0138885062
0.125578061
-0.04068888
0.115129948
-0.0118384715
0.114664622
-0.0334613435
0.104598247
-0.03854903
0.142457217
-0.0264925286
0.1374463
0.0160770956
0.144107834
-0.041220624
0.1176447
-0.0356506221
0.138629317
-0.02734593
0.121455826
-0.0570521131
0.132806093
-0.0734682158
0.121216372
-0.06498643
0.118818223
-0.0559829436
0.147914335
-0.119914614
0.1584015
-0.09700071
0.109757349
-0.08369134
0.187575549
-0.118916571
0.159147352
-0.1079285
0.194630876
-0.1063615
0.187244445
-0.09479358
0.186468437
-0.07839272
0.188042864
-0.107516423
0.1746494
-0.123547554
0.2422495
-0.0851139948
0.205240145
-0.120137438
0.242645442
-0.119459905
0.224385962
-0.07572754
0.236609817
-0.122486144
0.181655467
-0.08012367
0.202108562
-0.072551
0.233109623
-0.102340586
0.247239083
-0.0629156455
0.245896727
-0.0718139857
0.205856562
-0.08517971
0.254561543
-0.042249918
0.2420486
-0.08519866
0.261475354
-0.0831715539
0.263661325
-0.052378647
0.330422074
-0.0610093139
0.254249632
-0.07389172
0.2620293
-0.0451550148
0.261326641
0.0111768162
0.2541835
-0.009936981
0.2691136
0.0180890132
0.240412459
-0.00257937564
0.252264619
-0.00415281951
0.2545347
0.0309627187
0.275974959
0.08710082
0.301238269
0.0511412621
0.240401119
0.0805139
0.228199825
0.0600107163
0.2417271
0.048025962
0.227738276
0.07655156
0.208957523
0.113825992
0.203503221
0.07261848
0.200825155
0.07389954
0.221373245
0.0988926739
0.157514632
0.05837
0.18442212
0.0442661345
0.1439234
0.0787182
0.171336114
0.08221678
0.175627187
0.03917895
0.175696224
0.0602655523
0.190173239
0.0226586424
0.196784139
0.08545404
0.193876356
0.0616238751
0.213366926
0.06929236
0.191227719
0.03968292
0.177482292
0.058523424
0.211118579
0.07833836
0.195014611
0.110889591
0.139769882
0.126288876
0.172247663
0.09879878
0.111925825
0.07715301
0.126840144
0.148328349
0.106409028
0.07489705
0.11418812
0.15327765
0.09738747
0.115823582
0.11045637
0.147977635
0.106583692
0.166245773
0.08100921
0.159493729
0.0515795872
0.178732112
0.01834013
0.139112189
0.0163985454
0.11999201
0.0342431441
0.09930797
-0.0247722771
0.130507961
-0.0175869726
0.109234869
-0.0309034511
0.0780081
-0.07558551
0.08210138
-0.07616976
0.07499783
-0.0888067558
0.08250778
-0.06726203
0.03942292
-0.126056224
-0.009753129
-0.102516994
0.0229794141
-0.0976059362
-0.0240029991
-0.112676241
-0.07807471
-0.131708667
-0.0935879
-0.115403466
-0.09293591
-0.08693429
-0.141468629
-0.0998399
-0.14170523
-0.0914561
-0.109488562
-0.0530669279
-0.104815684
-0.0563479923
-0.0768235
-0.06641793
-0.197675362
-0.09522598
-0.134261563
-0.06703251
-0.148765981
-0.014553858
-0.145045608
-0.0413382463
-0.150966048
-0.022618996
-0.159773692
-0.07583848
-0.190531969
-0.04643015
-0.208168715
-0.0353599042
-0.221263528
-0.04642005
-0.187195957
-0.0154337808
-0.223733813
-0.008325422
-0.232498765
-0.00416620634
-0.25465396
0.0427411869
-0.2517846
0.0484488755
-0.2442798
0.08733931
-0.253411621
0.144361809
-0.263346523
0.097548686
-0.240616545
0.07885502
-0.200321257
0.152126372
-0.266927
0.182232916
-0.287888259
0.09699421
-0.140381292
0.123270683
-0.191469342
0.209449857
-0.08819091
0.13522841
-0.106355339
0.1335275
-0.15172644
0.167459428
-0.111692287
0.188953638
-0.127688423
0.144616187
-0.100844055
0.148265168
-0.08644247
0.120332226
-0.0973581
0.13805826
-0.07786655
0.1351956
-0.12250451
0.07512871
-0.105192952
0.0902101
-0.104427285
0.07048318
-0.131419018
0.125929222
-0.130965859
0.0409685
-0.107759528
-0.0108645223
-0.134810343
0.07361257
-0.12024951
0.0420773551
-0.059018448
0.0449895
-0.09467664
0.0420584977
-0.096306935
0.0356941223
-0.109464124
0.0003407065
-0.146856725
-0.007102224
-0.170656934
-0.0235366113
-0.1948926
-0.03268928
-0.225970164
-0.009129956
-0.147911355
0.0519885
-0.2159874
0.0544957854
-0.2762655
0.03647075
-0.220623523
0.08096869
-0.2592395
0.0300743785
-0.20298
0.0620115325
-0.2591656
0.08820201
-0.241871119
0.13321045
-0.213023171
0.0855323
-0.228252515
0.06271068
-0.250671864
0.0994178653
-0.2208979
0.112455308
-0.242891192
0.141666725
-0.192200229
0.117889158
-0.21458298
0.08350262
-0.232168913
0.138556987
-0.220605433
0.100111835
-0.242226079
0.09703694
-0.233261183
0.101263
-0.251687616
0.103151739
-0.27147
0.120967165
-0.218835011
0.142609149
-0.231224209
0.151777551
-0.243870944
0.09863697
-0.260311037
0.140181422
-0.2810453
0.09712248
-0.238590539
0.09170961
-0.288069755
0.111310028
-0.249754831
0.144208342
-0.238583848
0.130617008
-0.200191066
0.19037962
-0.2569722
0.20561929
-0.2793593
0.193969175
-0.243725479
0.1618287
-0.284633458
0.176080957
-0.275183529
0.159579948
-0.255404979
0.250232369
-0.290152073
0.1629384
-0.238796085
0.189454034
-0.213930473
0.212286651
-0.312186718
0.223725289
-0.2863192
0.259242833
-0.301288456
0.228177354
-0.218549371
0.220993623
-0.2882274
0.282667279
-0.257833421
0.241799891
-0.232788041
0.305406868
-0.2495676
0.299419582
-0.2487757
0.302332669
-0.219856
0.308543146
-0.216716692
0.3331098
-0.205824047
0.30163762
-0.185190663
0.338913
-0.168736085
0.306187421
-0.12119098
0.3096992
-0.1595966
0.3390285
-0.1103935
0.347759634
-0.119533166
0.324212819
-0.114016004
0.3117643
-0.0804344
0.340177685
-0.0320098475
0.3111609
-0.0509205833
0.282024682
-0.07232402
0.267644227
-0.0406719521
0.2510711
-0.0640932247
0.2859675
-0.034385398
0.265924752
-0.0443962924
0.238680869
0.007914314
0.231588855
-0.0233360529
0.186771631
-0.06236407
0.226747423
-0.0520100966
0.221770152
-0.0303729028
0.16138427
-0.07185444
0.155329287
-0.031205615
0.1559145
-0.05656745
0.154821917
-0.06277015
0.1908375
-0.0547653027
0.2069153
-0.0687854
0.197018757
-0.106053479
0.198441431
-0.07356146
0.194124758
-0.07182515
0.1982458
-0.0629231557
0.200374126
-0.0521240458
0.203460649
-0.0451761372
0.187825933
-0.033922676
0.176141679
-0.0235970411
0.2128953
-0.0261657313
0.195759669
-0.02866623
0.1882016
-0.00122664485
0.184640154
-0.009725014
0.188164458
-0.00141805317
0.1694054
-0.003924206
0.16947116
0.00704197632
0.193785489
-0.0170360636
0.159234568
-0.0233356878
0.177559838
0.02227921
0.184189543
0.0063989656
0.163524449
-0.01407591
0.161136627
0.0425961427
0.14300324
0.0454522334
0.174146473
0.0194600876
0.115840413
0.00311352359
0.125426933
0.0334345661
0.116344944
0.00168692437
0.09583272
0.0500639938
0.09119564
0.00233851816
0.102457762
0.02936949
0.0650583
0.0347256251
0.07095264
0.0143150715
0.0622141436
0.009624583
0.08630127
0.0102490894
0.0599979647
-0.00435667
0.08042482
0.009185119
0.058398325
-0.008848014
0.05342762
-0.0014987461
0.06383501
-0.0284121055
0.05094582
-0.0143828178
0.0506904535
-0.0217718128
0.0647403747
-0.006925295
0.0560765155
-0.047753416
0.0583776
-0.0344275236
0.049905736
-0.0387684554
0.0504732653
-0.0246040113
0.062393263
-0.03263855
0.06587658
-0.03921339
0.07506646
-0.0613759533
0.054310523
-0.0441571325
0.0468500368
-0.0341847949
0.0594207868
-0.0594457947
0.0577979535
-0.0359743461
0.043967478
-0.02146639
0.04435224
-0.0308033563
0.0477986224
-0.02999288
0.0295623075
-0.05542756
0.0291790478
-0.0424374677
0.0394305
-0.0373260379
0.0280485488
-0.06458675
0.0196990781
-0.07370086
0.0287582148
-0.08038067
0.01799553
-0.09528866
0.0138780484
-0.0782428458
0.0488347
-0.0852671862
0.008878063
-0.09249487
0.06846163
-0.114103019
0.0584263764
-0.123549871
0.0526637472
-0.09536347
0.0472094342
-0.0797369555
0.07737843
-0.06685196
0.04534141
-0.08332477
0.0832892656
-0.0825436562
0.0747461
-0.0777166858
0.08640068
-0.0594150126
0.0749356449
-0.06983111
0.0827142745
-0.04298265
0.06020975
-0.0513617955
0.05088027
-0.08365905
0.0462601632
-0.0359055623
0.06636262
-0.0577445067
0.0650797561
-0.042007152
0.0520874448
-0.0109237805
0.0715757757
-0.06021664
0.06904585
-0.0535353757
0.06973788
-0.0502305143
0.0665940642
-0.06017643
0.0622522458
-0.04761554
0.0532610342
-0.0725391954
0.0347442925
-0.0267378744
0.03516087
-0.0232676771
0.0549506359
-0.04983732
0.0536863729
-0.0528088547
0.0151294144
-0.0600673221
0.04665973
-0.03904539
0.05675959
-0.07763537
0.0453603342
-0.08641147
0.0373789668
-0.0554985628
0.0190148372
-0.103304714
0.0151377646
-0.0967505947
0.0523092523
-0.08775997
0.07013665
-0.07740423
0.07143577
-0.0361655727
0.0461355038
-0.05233138
0.07441747
-0.03192856
0.07141333
-0.0062160925
0.0893866941
-0.07240798
0.07874226
-0.07340126
0.06641147
-0.07467317
0.0301306546
-0.0399478935
0.0367423259
-0.0397609472
0.0335727744
-0.06287599
0.0808888
-0.0325763337
0.0547393225
-0.03745057
0.052705016
-0.0587019771
0.06465532
-0.0409461446
0.08364558
-0.0392165743
0.0148354983
-0.0460238419
0.09650448
-0.0415145755
0.055360496
-0.05816908
0.096075
-0.0120219374
0.08021545
-0.0283632856
0.06535374
0.007145286
0.03413759
0.0353563242
0.0515110232
0.001763671
0.100342162
0.0243223533
0.1043391
-0.00321507058
0.07453988
-0.0261243656
0.07833969
0.0161570553
0.103675582
0.05839759
0.141330317
0.06788724
0.117023043
0.09963992
0.0983511955
0.11949151
0.08036121
0.1348683
0.0164777469
0.189938173
0.03155404
0.190857381
0.06367393
0.143461257
0.007449485
0.186862588
-0.0460455455
0.195376515
-0.128053933
0.187195644
-0.00873713847
0.167852283
-0.115422927
0.121719286
-0.131789178
0.170111328
-0.09233621
0.149963826
-0.156751364
0.126389369
-0.1567705
0.119283676
-0.205156744
0.09606981
-0.231373891
0.0632415637
-0.2550409
0.06502876
-0.231917769
0.04159056
-0.223092958
0.008850551
-0.261510551
0.0224019978
-0.253459036
-0.00494396
-0.23916474
-0.0230415054
-0.2686975
-0.0480760634
-0.269575149
-0.06049247
-0.300985873
-0.05246213
-0.2318776
-0.07347176
-0.3074441
-0.118740559
-0.304221839
-0.135055065
-0.257016
-0.139837623
-0.24519892
-0.166034877
-0.2686341
-0.134330913
-0.2193947
-0.179727733
-0.234870836
-0.173964337
-0.215563968
-0.17816931
-0.228160918
-0.209912717
-0.2322785
-0.219199181
-0.201000988
-0.1972085
-0.209475487
-0.26272738
-0.206010714
-0.264650255
-0.208919913
-0.2496696
-0.17228128
-0.265226245
-0.175192565
-0.2675796
-0.146788552
-0.277576
-0.147013918
-0.294802785
-0.155707926
-0.3074822
-0.150831491
-0.282361567
-0.116002113
-0.288604617
-0.166245058
-0.271171123
-0.10534741
-0.2887048
-0.105571032
-0.2555985
-0.09046004
-0.27404967
-0.07655396
-0.273064345
-0.0526684374
-0.296228021
-0.0689037144
-0.283241332
-0.08441272
-0.283545464
-0.0868986845
-0.2894663
-0.09129128
-0.2838579
-0.06866156
-0.305716127
-0.102997534
-0.3296404
-0.08948276
-0.324945331
-0.0485577732
-0.298977047
-0.05602317
-0.3431131
-0.007105029
-0.3156944
-0.04894932
-0.2976245
0.005734196
-0.346027732
-0.008561212
-0.354699343
-0.0102713658
-0.310596526
0.0841697
-0.3112013
0.0588421039
-0.300295472
0.05418088
-0.316818178
0.104446158
-0.30644998
0.08380421
-0.293164462
0.122148588
-0.263467
0.144126445
-0.2685992
0.148502961
-0.261035055
0.15855588
-0.23122187
0.156215519
-0.253829479
0.135158271
-0.210197374
0.169414714
-0.228929743
0.103008106
-0.186500132
0.148844719
-0.169094771
0.15196608
-0.1676881
0.129799783
-0.155581146
0.10637603
-0.190012857
0.123471446
-0.14396511
0.13582392
-0.117271796
0.114672534
-0.16424793
0.09177901
-0.147035286
0.102018759
-0.153055891
0.128936023
-0.1636248
0.157627046
-0.128986418
0.106161796
-0.13036482
0.144246221
-0.1129911
0.139838815
-0.127142742
0.104372092
-0.111567393
0.113672994
-0.110120535
0.121890105
-0.0746144354
0.12358886
-0.07974671
0.120817371
-0.07104272
0.08713067
-0.06841523
0.1085407
-0.0501229651
0.08604849
-0.0572682619
0.07999371
-0.0296641644
0.11289119
-0.06515416
0.07401136
-0.0396390781
0.07338442
-0.07853636
0.0534253754
-0.0639938638
0.05188838
-0.07477172
0.0467012674
-0.08650608
0.0421357639
-0.07636056
0.0481417365
-0.0560672656
0.04672561
-0.08952833
0.0657193
-0.0878110453
0.0464404672
-0.07305448
0.05766981
-0.07673768
0.022569865
-0.07776024
0.0446368456
-0.086260885
0.05990048
-0.07485771
0.0277909562
-0.0667841062
0.0410470553
-0.07930224
0.05665278
-0.0421826579
0.0729179
-0.0660481751
0.03752352
-0.04030076
0.0739311352
-0.07050298
0.0734918341
-0.0534076579
0.04721689
-0.03790907
0.0444710143
-0.05537951
0.05055962
-0.0370306
0.06367528
-0.0691705942
0.038019225
-0.05487452
0.0521518253
-0.0336239561
0.0565467924
-0.06581791
0.03890575
-0.07098496
0.0578499176
-0.0565655
0.08124321
-0.0465022251
0.06280039
-0.0465709642
0.0441083573
-0.0524081439
0.08018198
-0.025670182
0.06087051
-0.0359026864
0.0585940853
-0.03057108
0.06782078
-0.028217867
0.07229708
-0.03764307
0.06234639
-0.0243374445
0.05149788
-0.023086872
0.0609806925
-0.00280632847
0.0630769059
-0.007916393
0.0645305142
-0.0183298457
0.04816227
0.000537837
0.06123663
0.0209694766
0.0424632356
0.0329948775
0.077312164
0.01909356
0.0231689811
0.01806551
0.0364571437
0.0200873651
0.0457225181
0.02350943
0.0277194679
0.0286435131
0.0295962058
0.006425617
0.0154923424
0.00685944362
0.0120606162
0.0461703576
-0.0032816832
0.04671164
0.006655957
0.0382718369
-0.004780502
0.0255261287
-0.0185826216
0.0394148938
-0.010834394
0.06312838
0.0229180511
0.07663064
0.0222367328
0.0800318
-0.0156266261
0.0411285274
-0.03310603
0.07617874
-0.03206868
0.0585854538
-0.0100816637
0.045607347
-0.0129271531
0.0236349851
-0.0457992144
0.037017066
-0.0396649
0.0519862734
-0.06537187
0.0326088741
-0.012069501
0.0549586453
-0.0617396049
0.0366646349
-0.0677092746
0.05986355
-0.0524370819
-0.00277478457
-0.0494215228
0.0374194048
-0.0207299311
0.023304265
-0.0205440782
0.0538661741
0.0005703685
0.018143
-0.002102366
0.0373405926
-0.0395509
0.0621439852
0.004742469
0.05799122
-0.0344495252
0.06817792
-0.05358145
0.0220416263
-0.0178673156
0.0575157069
-0.005833334
0.07425916
-0.0383466221
0.0423250943
-0.04759468
0.0667096
-0.0603638142
0.0619623959
-0.0426017158
0.0404328257
-0.0331639238
0.0718586445
-0.0478648
0.0184054561
-0.070130676
0.09125095
-0.0530507974
0.0755901039
-0.0967245
0.0534508973
-0.103142194
0.04381584
-0.08553987
0.04350443
-0.122783594
0.01965729
-0.05699607
0.0130406264
-0.09674388
0.007892962
-0.113951124
-0.031427756
