0.3004141
-0.0813853145
0.0120320041
-0.116919354
-0.00520390458
-0.110254392
-0.008625745
-0.06356647
-0.02956432
-0.0367368236
0.0391130671
-0.0829905346
-0.0300624073
-0.0422890633
-0.00724174548
-0.0485813655
0.004676907
0.03449286
0.0267336946
0.06862043
0.06757426
-0.00190783513
0.042094335
0.0501728728
0.0311137326
-0.0120212641
0.05260545
-0.01985239
0.09660488
0.008338281
0.09324867
-0.016572807
0.152761072
-0.06934174
0.09286306
-0.0974794254
0.08920918
-0.121054173
0.152221829
-0.122119084
0.161940157
-0.102322064
0.128371447
-0.147079408
0.119197562
-0.191308156
0.09157346
-0.226074666
0.08547829
-0.207200333
0.11471431
-0.209709227
0.0370526165
-0.21621564
0.0312422514
-0.177290827
0.0236124881
-0.178053871
0.0622022264
-0.1728108
-0.0113200257
-0.216426849
-0.0101133082
-0.180085748
0.0491009168
-0.210737482
-0.0211787615
-0.196242869
-0.0604272969
-0.203285411
-0.0614127219
-0.1850651
-0.0310410187
-0.175447121
-0.018301677
-0.142987862
-0.0764521062
-0.160491318
-0.054496225
-0.144410029
-0.0155572724
-0.126888648
-0.1051902
-0.10473989
-0.03558896
-0.140146077
-0.07989337
-0.172657982
-0.0366055965
-0.157297462
-0.0515866019
-0.088191025
-0.06209339
-0.06657218
-0.101462558
-0.06011697
-0.100329243
-0.0646683946
-0.06572061
-0.08793528
-0.06643881
-0.0362099037
-0.0406256951
-0.0522808023
-0.0423752032
-0.0332701653
-0.007028598
-0.0005246981
-0.05708471
-0.00451331027
-0.0433846824
-0.0341590866
-0.0129523259
-0.08290111
-0.006007179
-0.039945323
-0.0572630428
-0.07708776
-0.00559829036
-0.0166113861
-0.0318107158
-0.0372388251
-0.03263888
-0.0126642967
-0.0104467813
-0.0291105174
-0.0516282655
-0.04224986
-0.007900752
0.0261221789
-0.0479819551
0.0112707792
-0.03777595
-0.008162853
-0.05190723
0.03429965
-0.0237666648
0.0210505128
-0.00264873868
0.0648931861
0.000685154751
0.0717119053
0.04293567
0.0461617336
0.0472292751
0.043918822
0.027589526
0.07136515
0.04036502
0.0503197722
0.08262032
0.0837942958
0.08796253
0.06058506
0.106967196
0.040797
0.139530733
0.04699187
0.114733115
0.0592239834
0.144512758
0.0179086216
0.1762152
0.0276672356
0.17841886
0.0302256756
0.1928568
0.04049965
0.200740829
0.0357703045
0.184160545
0.0443461835
0.196944252
0.01769329
0.189556256
-0.013684825
0.2555886
-0.0227475334
0.2673115
-0.02033658
0.232216731
-0.06680478
0.268857747
-0.06452659
0.2868276
-0.0682085454
0.263919234
-0.08134252
0.287169
-0.09726264
0.2349681
-0.1480171
0.229066849
-0.105900168
0.236727089
-0.08508657
0.267425954
-0.103643216
0.280159622
-0.09754972
0.1988702
-0.121181078
0.248878464
-0.107464336
0.217370182
-0.182993338
0.260273
-0.117645919
0.244740248
-0.142753631
0.233303413
-0.146083772
0.225591227
-0.136785418
0.2672745
-0.152912587
0.246814877
-0.1659645
0.266159981
-0.150722414
0.24100773
-0.129785985
0.2909387
-0.169926435
0.245347977
-0.149466187
0.285267919
-0.196398228
0.201899424
-0.180930361
0.2296015
-0.187284946
0.215841547
-0.208393559
0.270227164
-0.22139664
0.222131774
-0.251066774
0.185007751
-0.205401257
0.244190633
-0.240378171
0.212551042
-0.279158473
0.227524608
-0.258323073
0.192805812
-0.225400656
0.203986585
-0.240691349
0.217537269
-0.241224557
0.170375809
-0.227014527
0.197231442
-0.2477546
0.166972026
-0.210995212
0.1537775
-0.287345529
0.106439129
-0.262702
0.0958553
-0.235379249
0.09116985
-0.269674242
0.119994059
-0.202628285
0.124390967
-0.194969311
0.2150993
-0.199965954
0.117401026
-0.180335432
0.130130291
-0.201696754
0.06409015
-0.2110337
0.1481857
-0.2197322
0.08669792
-0.203676641
0.140950814
-0.248914137
0.11716377
-0.210599184
0.164086178
-0.226015449
0.09886363
-0.2336705
0.130526572
-0.216545761
0.137397334
-0.214212418
0.107439049
-0.206467748
0.158895463
-0.206715122
0.047538165
-0.241111726
0.07129438
-0.203911588
0.0570850149
-0.170769572
0.0909612
-0.179074287
0.06519366
-0.1878665
0.0602896325
-0.12951
0.135270476
-0.161469847
0.1291552
-0.174588412
0.120875217
-0.117960267
0.15524742
-0.1254964
0.137712657
-0.06753134
0.1290422
-0.0917913243
0.1259945
-0.0587778762
0.145779267
-0.07700076
0.147637457
-0.04889423
0.151824981
-0.05743706
0.192789763
0.009397492
0.231009215
-0.0370340236
0.203202084
-0.0652148
0.251885176
-0.0315896943
0.3126505
-0.0406729281
0.296655118
-0.09841
0.247326776
-0.146680564
0.263844848
-0.0915977061
0.257678777
-0.133806914
0.2904757
-0.08446807
0.2967488
-0.0746886954
0.2833234
-0.0677269846
0.357127368
-0.124384776
0.3127063
-0.10301818
0.335470557
-0.130428821
0.291458815
-0.116343476
0.344580144
-0.0339992121
0.31346494
-0.0861162245
0.393234134
-0.125017941
0.303561121
-0.115831904
0.387093484
-0.106726512
0.372074723
-0.106201909
0.3786457
-0.160532385
0.369766533
-0.08237512
0.352007329
-0.121320583
0.382765234
-0.194177285
0.366281748
-0.126023814
0.415226132
-0.15072234
0.379991651
-0.141469777
0.382905424
-0.1636909
0.358816117
-0.11637111
0.424853384
-0.212360978
0.453241318
-0.169251546
0.467667073
-0.164545447
0.499855459
-0.10848289
0.461749882
-0.119438544
0.4838768
-0.164888665
0.588912547
-0.205366924
0.5682923
-0.0963137448
0.6520794
-0.0580042265
0.562571645
-0.172286525
0.64037627
-0.12071681
0.644018054
-0.227585793
0.6865728
-0.275241852
0.789362133
-0.22283861
0.8433703
-0.170887187
0.9908872
-0.397926241
0.835944831
-0.250150234
0.835748136
-0.406225562
0.9400586
-0.677000046
0.879303336
-0.6021794
0.7586676
-0.846754849
0.745862961
-0.967898846
0.5872137
-0.868503034
0.6354013
-0.8828709
0.5317727
-0.9294793
0.426000357
-0.9847932
0.280170083
-0.8590091
0.110756092
-0.9895354
0.237686113
-0.8032699
0.2184934
-0.863452256
0.14395237
-0.7126298
0.2184994
-0.784521163
0.166998282
-0.7462302
0.117636822
-0.75863874
0.19655259
-0.7401805
0.04318663
-0.776567936
0.07141595
-0.72622937
0.148145169
-0.656072557
0.032838013
-0.6586123
0.0934429839
-0.767838538
0.0558562428
-0.649630368
0.0163034275
-0.5928784
0.0545203127
-0.5841794
-0.0263262689
-0.648680866
-0.0285095777
-0.6405728
0.03329029
-0.5577684
-0.08599175
-0.520217955
-0.007989613
-0.480507851
-0.0471832976
-0.507287741
0.00312654278
-0.4667479
0.042294614
-0.41284886
-0.04785858
-0.4689627
-0.06055407
-0.4113231
-0.01815062
-0.3775253
-0.0365243964
-0.392252177
0.0027263565
-0.319582522
0.0260176454
-0.3469989
-0.0138008539
-0.338612139
-0.0183396861
-0.294967383
0.0452700742
-0.283228636
0.06470586
-0.2822675
0.06757399
-0.2661446
0.103736565
-0.300056815
0.120717339
-0.334705323
0.1416881
-0.3210917
0.08193427
-0.299560517
0.08388681
-0.326483577
0.0634342358
-0.342573524
0.09690544
-0.33232215
0.07640119
-0.375765115
0.08471408
-0.3268003
0.0974795744
-0.352333456
0.0574414954
-0.312812418
0.08155355
-0.314965427
0.0344596431
-0.302429259
0.0540851243
-0.288296759
0.04155112
-0.2947007
0.0709486157
-0.264626175
0.094986774
-0.207215235
0.026631169
-0.214255422
0.04492357
-0.213651419
0.09729744
-0.229839191
0.039893005
-0.151296556
0.102244623
-0.157979175
0.06589811
-0.148926735
0.09680172
-0.107978284
0.0794069
-0.118333556
0.06937497
-0.04979564
0.089904435
-0.0388642848
0.08037604
-0.0192718077
0.112389594
0.06443611
0.138911128
0.0729557946
0.172474787
0.06307083
0.175005212
0.1337221
0.287464976
0.126750067
0.289538354
0.142318219
0.395708
0.190082833
0.406142116
0.18014501
0.4580096
0.1718019
0.5721513
0.264248371
0.582220733
0.122233376
0.538344741
0.113569178
0.7085677
-0.0468190871
0.759133935
-0.028515093
0.7033642
-0.0182595719
0.6561264
-0.192834839
0.637794435
-0.19045423
0.7299844
-0.1767166
0.5792698
-0.176583558
0.560810447
-0.191705972
0.558582544
-0.190626815
0.6457824
-0.149668947
0.5830115
-0.109166838
0.7285998
-0.170707524
0.699276268
-0.0817953348
0.7033364
-0.153222591
0.7850447
-0.227192461
0.775252342
-0.176445991
0.7509295
-0.19844766
0.8466811
-0.278119653
0.80018115
-0.277116358
0.7603034
-0.320891976
0.8192959
-0.312100172
0.8259478
-0.4935341
0.8858837
-0.309380174
0.7933811
-0.45197928
0.825427055
-0.37027505
0.958599567
-0.397805661
0.894594669
-0.471570253
0.8926895
-0.58351624
1.05504251
-0.801188767
0.9431544
-0.626403451
0.9694901
-0.663648248
0.866874039
-0.8688753
1.018301
-0.7830218
0.8336917
-0.8932686
0.8299658
-0.8369897
0.753045142
-0.8015205
0.44501397
-0.959223032
0.5935556
-1.09330869
0.582394063
-0.9688285
0.551822841
-1.01905489
0.468482584
-0.9661461
0.502103269
-1.00396442
0.5027279
-0.8958509
0.417610556
-0.9483921
0.5569857
-0.9664263
0.461623579
-0.8595862
0.400205553
-0.8860307
0.477022916
-0.937055051
0.5206138
-0.9224317
0.426547855
-0.887482941
0.374998122
-0.875155747
0.388858378
-0.8744068
0.3437417
-0.969247
0.386227727
-0.889562666
0.3207082
-0.8099421
0.2882329
-1.0021925
0.392326683
-0.8632578
0.335646421
-0.8193482
0.465950757
-0.8309214
0.2011663
-0.8083384
0.28123
-0.69691056
0.292146474
-0.6572973
0.32696268
-0.7333069
0.310962468
-0.726607442
0.374143183
-0.763011038
0.32236138
-0.678634763
0.2795084
-0.8822079
0.391947865
-0.718382537
0.485457242
-0.7964454
0.520307541
-0.6957813
0.4671177
-0.7739678
0.3980147
-0.908927143
0.428569317
-0.779527068
0.5453415
-0.7417954
0.425531656
-0.729814053
0.508773267
-0.8061468
0.5112817
-0.767745554
0.7533038
-0.7129537
0.478429675
-0.84208566
0.566901445
-0.9716571
0.6617911
-1.117314
0.6074343
-1.23030722
0.5840961
-1.39337242
0.246602729
-1.291766
0.2236651
-1.42817008
0.09260985
-1.26730919
0.09460946
-1.36332607
-0.0325438455
-1.457008
-0.0657706261
-1.22058713
-0.0245827511
-1.142732
-0.0971250758
-1.20894015
0.001823486
-1.20118749
-0.066137664
-1.10706806
-0.1583522
-1.05021036
-0.08556102
-1.01849091
-0.236848637
-0.877966464
-0.184475824
-0.884021
-0.22429502
-0.821002841
-0.353918433
-0.94524163
-0.12794584
-0.8804063
-0.181763381
-0.7935523
-0.111207217
-0.820608735
-0.127019152
-0.828974247
-0.170433372
-0.843320549
-0.290957659
-0.755991459
-0.175044283
-0.73381567
-0.1666535
-0.7129949
-0.224143416
-0.8750175
-0.245692462
-0.721905649
-0.175229773
-0.734410048
-0.176912457
-0.798954
-0.158251554
-0.735801458
-0.224449441
-0.665338457
-0.228362232
-0.7551337
-0.317656219
-0.780807734
-0.173804939
-0.650017
-0.28448
-0.5883768
-0.305232
-0.620903
-0.270791024
-0.611917
-0.247335255
-0.5673978
-0.268197924
-0.532422364
-0.219297484
-0.500206649
-0.236612618
-0.449690849
-0.247385636
-0.436949819
-0.203277737
-0.4034392
-0.155041337
-0.4059175
-0.1333895
-0.384307265
-0.2042577
-0.375160664
-0.1325363
-0.34065336
-0.1315524
-0.343890935
-0.0257024951
-0.383794665
-0.02321809
-0.3107979
-0.03720878
-0.388872862
-0.0318707675
-0.354664236
-0.0168345664
-0.3620986
0.0234728772
-0.353134036
0.0268616546
-0.356668562
-0.0457772464
-0.329859823
0.0303619765
-0.357593268
0.06968262
-0.3508518
0.07018848
-0.4141642
0.06959262
-0.3830889
0.0780873746
-0.37047714
0.09189977
-0.353532046
0.112442181
-0.3977057
0.0856811851
-0.3539923
0.114092216
-0.402759463
0.112902857
-0.412266731
0.07283565
-0.429572284
0.167554185
-0.4347835
0.128113553
-0.3931687
0.145268857
-0.384269536
0.157705531
-0.380493462
0.213121727
-0.432222635
0.168236047
-0.420316547
0.19840762
-0.426457882
0.166778281
-0.4543799
0.206645429
-0.408104271
0.210588247
-0.4799821
0.16204299
-0.474137664
0.1984577
-0.488753855
0.185654983
-0.512899756
0.150170371
-0.511682153
0.17802757
-0.476407856
0.09273332
-0.446457982
0.09242546
-0.5035807
0.09655772
-0.4586663
0.08362321
-0.416822731
0.1271443
-0.457039267
0.112186775
-0.418225676
0.0297644157
-0.3815499
0.05372925
-0.375927955
0.0178189017
-0.378685951
0.05158206
-0.348065734
0.104428321
-0.353714556
0.06611016
-0.323758781
0.141684651
-0.352638632
0.122063592
-0.2873704
0.142417267
-0.269282073
0.13685289
-0.250061423
0.212533608
-0.280274719
0.1972273
-0.289978534
0.178162962
-0.280625582
0.2660899
-0.249253035
0.322380215
-0.275959641
0.26843822
-0.236437678
0.301175058
-0.237658858
0.323619485
-0.2853096
0.317983329
-0.285598278
0.312498122
-0.245062947
0.420541942
-0.261823058
0.3747218
-0.3665452
0.474207163
-0.326259583
0.490468055
-0.263198972
0.404877156
-0.279966384
0.5429476
-0.299115926
0.504843354
-0.432087928
0.443445474
-0.3415161
0.519530654
-0.3550892
0.5103536
-0.411735952
0.535543
-0.348219484
0.508903742
-0.376183957
0.5617269
-0.4466272
0.477655858
-0.412475467
0.5221218
-0.401831567
0.496422
-0.467842
0.557692349
-0.48366192
0.5377267
-0.413206071
0.5741143
-0.415364742
0.589560151
-0.464715272
0.6289007
-0.4207974
0.681368
-0.4873328
0.653900862
-0.477242261
0.693676949
-0.5863475
0.624037
-0.5243737
0.5452105
-0.651046932
0.6157782
-0.7238585
0.662225
-0.6294226
0.6665636
-0.6124445
0.67092973
-0.56989795
0.6790428
-0.634932339
0.689457834
-0.6928336
0.731523156
-0.685329735
0.7683565
-0.775772154
0.7842273
-0.705884755
0.8629806
-0.6821368
0.8621765
-0.8028717
0.862831
-0.735285461
0.7681254
-0.91071856
0.8905769
-0.869465649
0.9388766
-0.9302928
0.7994176
-0.9908942
0.779037356
-1.09982383
0.869963467
-1.11436915
0.732460737
-1.12553561
0.7183912
-1.2392242
0.657847941
-1.155739
0.786842465
-1.315239
0.5136375
-1.54436243
0.467035025
-1.421457
0.6352294
-1.63615668
0.679624
-1.45311332
0.6529196
-1.58081245
0.3721194
-1.56225479
0.552237749
-1.543101
0.295139432
-1.90007758
0.3563165
-1.97046447
0.0613793656
-1.70175862
-0.111912541
-1.77156854
0.0267456435
-2.34627056
-0.498479933
-1.6439997
-0.495003372
-1.78636
-1.01423657
-1.59555948
-0.6970218
-1.65638113
-0.672763169
-1.35911083
-0.70969373
-1.573088
-0.6878916
-1.11865687
-0.805974245
-1.15435207
-0.578747332
-1.030151
-0.6407818
-0.8457632
-0.5976219
-0.968568265
-0.496085376
-0.7119358
-0.566289663
-0.7905939
-0.601799667
-0.8000475
-0.5265054
-0.65310806
-0.484677821
-0.6250555
-0.480439961
-0.6395805
-0.430805027
-0.7572064
-0.446819365
-0.6134533
-0.3783865
-0.677899361
-0.401350439
-0.6422826
-0.346239448
-0.5443309
-0.366067678
-0.610084355
-0.366453946
-0.585448742
-0.3008029
-0.6027278
-0.2776059
-0.6000946
-0.2954129
-0.592986345
-0.2564278
-0.6764386
-0.244560257
-0.562656641
-0.2999211
-0.4746097
-0.261481851
-0.5257071
-0.225512326
-0.48745054
-0.310002655
-0.497835964
-0.2971229
-0.5193855
-0.260514647
-0.447788447
-0.3115418
-0.479083747
-0.273780555
-0.444297433
-0.295305073
-0.486325622
-0.1949278
-0.5354168
-0.250499636
-0.438858479
-0.221695438
-0.407070577
-0.172803745
-0.446333647
-0.177754045
-0.405703
-0.161932856
-0.400658429
-0.146557868
-0.3326317
-0.14327012
-0.4573426
-0.100288913
-0.386774
-0.143578589
-0.4290421
-0.08991466
-0.366664022
-0.0836215243
-0.4214914
-0.10236802
-0.396490932
-0.11584989
-0.4074942
-0.149286851
-0.4146235
-0.03263622
-0.414291382
-0.111901648
-0.4377358
0.00320189632
-0.3816921
-0.075721
-0.4242499
-0.0717408
-0.419713944
-0.09546258
-0.4273634
-0.06283515
-0.428634077
-0.039383214
-0.45091
-0.0336340219
-0.456677675
-0.04178904
-0.478989571
-0.0344496332
-0.5003895
-0.04673867
-0.5274396
-0.0606646873
-0.451983452
-0.0904552341
-0.5570036
-0.111516684
-0.5464094
-0.01773547
-0.470247746
-0.10753119
-0.4984072
-0.10160622
-0.553471744
-0.1657549
-0.5422281
-0.175416425
-0.5436368
-0.179219559
-0.5463885
-0.184492573
-0.5217887
-0.218247235
-0.453687072
-0.19236429
-0.445120662
-0.232685342
-0.5030934
-0.1902956
-0.3858595
-0.19611311
-0.405891031
-0.217222214
-0.372081757
-0.160195351
-0.4254262
-0.1565118
-0.3348498
-0.171900064
-0.387577742
-0.172621265
-0.3404525
-0.169904158
-0.349266857
-0.137454465
-0.3135873
-0.144603059
-0.320083827
-0.120964848
-0.293657839
-0.145839378
-0.325900882
-0.1296661
-0.301384181
-0.119544707
-0.293470472
-0.09341473
-0.289160967
-0.128337249
-0.267098
-0.105073549
-0.257459581
-0.0970424563
-0.2470452
-0.127081648
-0.24644348
-0.0988357
-0.257623583
-0.0906535462
-0.221841887
-0.06463352
-0.2326182
-0.06808267
-0.211581185
-0.0342619829
-0.240726918
-0.051938802
-0.218318313
-0.0572908446
-0.205512613
-0.03707222
-0.195014954
-0.01706702
-0.239793316
-0.00203434355
-0.238150239
-0.0240426939
-0.230861291
-0.0250338633
-0.2306067
-0.0345104523
-0.20934771
-0.02092483
-0.198472768
-0.0188929774
-0.245227411
0.0036917706
-0.191071585
0.0134871285
-0.205391124
0.0129968608
-0.205801442
0.00178436819
-0.179822892
0.0307987556
-0.209970042
0.0486738048
-0.192443609
0.0471657775
-0.153647646
0.0551733673
-0.1732017
0.0285196062
-0.185834914
0.0292713828
-0.162866041
0.05155814
-0.142393664
0.06904172
-0.176010519
0.0803691745
-0.142134666
0.07904901
-0.133144334
0.116886288
-0.133078128
0.110830761
-0.106018819
0.1315297
-0.120579854
0.131023824
-0.1358325
0.178848758
-0.138928637
0.159070969
-0.149971381
0.1893893
-0.1123178
0.2034434
-0.157346815
0.212181136
-0.156081438
0.246040657
-0.202096716
0.257619619
-0.19671005
0.2501376
-0.207608551
0.234313965
-0.228595912
0.253845036
-0.2544355
0.245187253
-0.259942234
0.243395612
-0.262215644
0.261022717
-0.266121864
0.269688129
-0.321833372
0.25057736
-0.307040155
0.240641937
-0.343546152
0.2357771
-0.31595394
0.237737983
-0.34079954
0.233668625
-0.3643564
0.22680521
-0.37714082
0.210841611
-0.339791715
0.193414673
-0.336394072
0.161547124
-0.4051703
0.14945063
-0.373231947
0.172162265
-0.364865452
0.164118737
-0.343192756
0.164130151
-0.33553946
0.152529955
-0.366222352
0.1352734
-0.3455224
0.16042769
-0.337011963
0.131867886
-0.319021374
0.139073849
-0.301009685
0.138695017
-0.307615
0.107446484
-0.329631329
0.08169649
-0.3256082
0.147095814
-0.289637923
0.08654337
-0.2430523
0.1042088
-0.307132334
0.0943384543
-0.23942019
0.1373256
-0.2674795
0.1526013
-0.246758208
0.134730488
-0.268575221
0.1440062
-0.230370164
0.209750861
-0.273295134
0.105408862
-0.219324231
0.144389853
-0.240569487
0.170437455
-0.241662577
0.194158465
-0.231687084
0.237608567
-0.203627259
0.207437858
-0.232198671
0.235451937
-0.280859441
0.235592544
-0.200215608
0.254683763
-0.194748864
0.230375051
-0.248414561
0.185962021
-0.218819872
0.208618879
-0.238244131
0.214903548
-0.282882661
0.2153521
-0.241089091
0.16190204
-0.261701465
0.211258873
-0.238267109
0.151205719
-0.24309884
0.198082656
-0.223585382
0.254295528
-0.204329
0.193938524
-0.228662014
0.208767265
-0.1944933
0.234405279
-0.19657208
0.237797558
-0.209666625
0.198179156
-0.172915787
0.262844443
-0.204056382
0.188230664
-0.2151578
0.243218809
-0.219739854
0.2307296
-0.199694708
0.2559151
-0.239991352
0.201832578
-0.2119174
0.2129677
-0.218777046
0.204524532
-0.228097841
0.256869018
-0.179538041
0.255600721
-0.223162875
