-40.7928619
-41.9452744
-40.40249
-40.46361
-40.26982
-40.100296
-40.0390358
-39.95266
-40.797596
-40.1941948
-40.7681847
-40.2437172
-40.7581062
-40.3105049
-40.099884
-40.56127
-39.7723427
-40.1649055
-40.794693
-39.9342728
-40.75592
-40.03005
-39.2489128
-39.7113266
-39.4245338
-39.3808441
-39.52734
-38.682003
-38.9944077
-39.59254
-39.4332581
-39.33934
-40.0752029
-40.13035
-40.4949341
-40.53709
-40.96328
-40.526226
-41.1973152
-41.1926575
-41.3019
-41.7319679
-41.94725
-42.2878265
-43.19582
-42.6378
-43.3282
-44.8836746
-45.4131851
-43.6290131
-43.616436
-42.9888344
-44.33624
-44.2743073
-44.3671455
-43.3270226
-42.1913
-42.15665
-42.29909
-41.37185
-41.492382
-41.7323
-41.3960037
-41.1511345
-42.3016777
-42.1122322
-40.7541428
-41.25415
-42.43954
-42.0831337
-42.4753571
-42.8205643
-42.00576
-42.69543
-42.5297241
-42.7894821
-41.73225
-42.6219177
-41.612
-41.8059273
-41.13839
-41.27426
-42.5456619
-41.4597359
-42.3019867
-42.194664
-41.3585548
-40.78943
-40.71382
-41.05369
-40.33783
-40.8649178
-40.14418
-39.7485466
-40.2797852
-40.395752
-39.48126
-39.6168251
-40.3018875
-38.8143425
-39.1448631
-39.30732
-39.0529861
-38.48716
-38.4692955
-37.9084625
-37.9863052
-37.48266
-37.3413773
-37.38356
-37.46157
-37.9356766
-37.8919373
-37.5243263
-38.11897
-37.2569923
-37.71108
-36.9186745
-37.4212723
-37.8124733
-36.35906
-37.20723
-37.312748
-36.95722
-37.10293
-37.3741226
-37.0208778
-37.0723267
-37.0442963
-37.14357
-36.7225342
-36.6905327
-37.1792374
-38.3023224
-37.6746826
-37.40989
-37.96336
-37.86434
-38.4889336
-39.0529861
-37.9655571
-38.39463
-39.2702255
-38.0339241
-38.37238
-37.8225937
-37.6325264
-37.8749046
-38.01699
-37.63532
-37.5596733
-37.19715
-37.00305
-37.20936
-37.17137
-37.0391045
-36.7974358
-36.2016258
-36.19377
-36.5799255
-36.7038841
-36.4796257
-36.4408035
-36.09036
-35.56528
-36.65487
-35.9745178
-36.06439
-35.9440155
-36.04704
-35.99284
-36.7112961
-36.7206421
-36.190464
-36.5560722
-36.7424278
-36.77463
-36.76063
-37.16607
-37.8639374
-37.7061653
-38.71982
-39.06641
-38.43997
-38.1606827
-38.18648
-39.03133
-38.82368
-38.72404
-38.2404442
-38.4791527
-38.5071
-39.75342
-38.32823
-38.5617752
-38.8552971
-38.2831879
-37.65557
-38.5407867
-37.8000641
-38.10748
-37.7164459
-38.52779
-39.0711975
-38.4523
-39.4152374
-39.73528
-39.44128
-38.14597
-39.4779129
-39.2711945
-39.819973
-39.2892876
-38.8335571
-39.1784744
-39.6281776
-40.39299
-40.2818146
-40.2167549
-40.51468
-40.9335861
-40.5286064
-41.51222
-41.2033958
-40.8117638
-42.49052
-40.9733276
-41.3606148
-42.1857376
-41.420826
-41.12667
-42.14542
-41.30031
-43.8053169
-43.1200333
-43.79289
-42.97109
-44.0182724
-46.9717979
-44.6638947
-45.2824974
-44.5980873
-46.94821
-43.848877
-43.5033455
-44.0241
-42.5280838
-43.3118553
-43.4069977
-44.15834
-44.3780556
-43.4540367
-44.78483
-44.13474
-44.90926
-43.97918
-45.87163
-46.41826
-44.0759354
-44.7660446
-45.1047859
-45.2772369
-47.0507965
-46.2940826
-45.4521255
-45.5491676
-45.4206352
-45.80286
-43.7796631
-44.1675873
-44.02654
-42.7312965
-42.29386
-42.3644676
-40.9375572
-41.41304
-41.2227325
-41.1422043
-40.86182
-40.8792763
-39.794445
-40.51547
-40.2577057
-39.55988
-40.670948
-39.7767754
-38.90849
-39.65315
-39.2769432
-38.7683945
-38.81097
-39.08823
-39.2722244
-38.9473534
-38.367424
-38.30885
-37.7011223
-37.71317
-37.25995
-37.0289764
-37.37652
-37.11311
-37.6314468
-36.9900627
-37.50066
-37.8359032
-38.1322937
-37.8318
-38.02605
-37.7674561
-38.0384636
-38.5629158
-39.4074249
-39.4661179
-39.4940338
-39.3326874
-39.92106
-39.34781
-40.13506
-40.08143
-40.27879
-40.49374
-41.0354538
-40.4749527
-39.0148277
-40.4065323
-40.4065857
-40.8672447
-38.5137558
-41.00661
-40.9722
-38.36083
-40.25358
-41.7946548
-41.79773
-41.5368576
-42.7876663
-43.6787148
-43.4727554
-42.38176
-40.94296
-41.23958
-41.0448227
-44.1259422
-43.048172
-41.96555
-43.06107
-41.8633232
-41.77779
-43.5609169
-42.94153
-42.3860741
-42.1239052
-41.98363
-40.4728928
-41.8736076
-40.7037621
-39.8893623
-40.39514
-42.07632
-41.8803825
-42.93402
-41.1761475
-41.2303925
-41.18566
-40.5615578
-39.59451
-40.7408867
-39.2456245
-39.8224869
-40.7085457
-40.05869
-41.1232262
-40.8060837
-40.5000229
-40.66944
-41.1116676
-40.7424469
-41.1453362
-40.8384666
-40.87204
-41.7689247
-41.3169
-41.5758629
-41.7205925
-40.9458466
-40.5865479
-40.8564758
-41.65064
-41.1965523
-40.5235634
-40.3717346
-40.9078331
-40.99185
-39.49527
-40.646656
-40.1088066
-40.57683
-40.033123
-40.05681
-39.88703
-41.0363
-40.3897858
-40.4899063
-39.7858162
-40.05012
-39.9589539
-39.6728172
-39.9941368
-39.86353
-39.6754227
-40.3254
-40.6927567
-40.663105
-40.7262039
-41.62415
-41.4385643
-42.3936348
-42.50357
-42.31567
-41.43628
-42.90054
-43.10639
-40.7888756
-40.88772
-41.1546631
-42.62651
-41.2435
-43.0789223
-41.8450165
-40.925045
-42.1822968
-41.0144958
-41.5069733
-42.18724
-42.6546822
-42.0424576
-42.5388145
-40.9695625
-41.5164833
-42.12835
-41.61555
-42.12136
-41.78035
-41.793808
-42.80717
-42.519268
-42.1908264
-42.809227
-42.25786
-42.13418
-41.5072746
-42.0145378
-42.6963158
-40.8861046
-42.2489929
-42.1257324
-41.2413254
-40.50851
-40.32243
-40.5195274
-40.6975327
-40.25076
-39.7760353
-40.2598267
-40.0599442
-40.3338852
-40.5489845
-40.3333664
-40.46194
-40.6841354
-41.2181244
-41.0397224
-41.03816
-40.4453239
-40.8688354
-40.328
-40.8254051
-41.4906158
-40.713028
-41.3882256
-41.9725266
-41.5598679
-41.0706062
-42.2783546
-40.9229546
-40.26285
-41.0438538
-41.0187263
-41.69436
-40.4839363
-41.51532
-40.823925
-41.1575432
-40.71548
-40.999176
-40.9315033
-42.05651
-42.0754852
-41.27686
-42.3166237
-42.1882248
-42.6084328
-42.3534737
-41.7371864
-42.3969154
-42.1461029
-43.6018181
-42.8741226
-42.7906532
-42.7063637
-42.71603
-42.0997963
-41.8784752
-42.0599
-42.2679062
-41.4279861
-41.90533
-41.5709953
-42.66186
-41.3382378
-42.0770531
-43.39979
-42.4662361
-43.6243019
-43.36968
-43.92385
-44.1806335
-43.32729
-44.8319931
-44.3427353
-45.1333771
-44.7036247
-43.5523949
-43.43035
-43.88527
-42.64844
-43.4109726
-42.12794
-43.017292
-43.42516
-43.42421
-44.13952
-42.2580223
-43.9064941
-42.9479027
-43.2021141
-42.8565063
-42.80808
-42.0647278
-41.64406
-41.5189743
-41.6696434
-41.03275
-40.39298
-41.3372
-41.3544846
-41.1803474
-41.5314064
-41.0524139
-40.3202057
-40.4288673
-39.3423271
-39.83934
-40.1240349
-39.47696
-39.477993
-38.52705
-39.66601
-38.96719
-38.725605
-39.0423546
-38.6210938
-38.9022
-39.014946
-38.17874
-39.62654
-40.2332344
-40.1968422
-40.7767525
-40.3587952
-41.8442535
-40.657196
-41.3739
-42.6211433
-42.78063
-42.8857574
-42.18647
-42.0116
-41.6014
-40.83887
-41.6270332
-41.9386063
-41.16426
-40.8269958
-40.1599579
-41.46906
-41.2942429
-41.39204
-41.2451935
-41.2223434
-40.6134872
-40.4540939
-41.10588
-40.4048
-39.4515343
-39.8995323
-40.73238
-40.99766
-39.9767
-41.63086
-40.9447
-41.5651321
-41.1011925
-41.57194
-41.9932442
-43.040554
-43.7829056
-44.5043068
-46.0381
-46.04385
-45.2670975
-45.902832
-45.2996826
-44.4206161
-46.19741
-45.5854836
-43.7924728
-42.3546524
-41.9990463
-42.14727
-41.4097366
-41.67166
-40.2580833
-42.01008
-41.9826469
-41.5531425
-42.57571
-41.5886765
-42.4370575
-42.7383957
-43.0202675
-42.71162
-42.6839066
-43.05732
-42.9718475
-43.4060745
-43.2904
-43.00427
-41.785984
-43.5669174
-42.0904655
-43.5219078
-44.0117645
-43.2329674
-42.41584
-42.3997841
-42.09099
-41.1645432
-39.71028
-40.18267
-40.5118332
-40.25044
-41.0000572
-40.77852
-40.8798332
-40.92902
-41.759903
-39.7233772
-40.26386
-41.7948875
-41.4342
-41.7829323
-42.2146873
-43.04879
-41.9774323
-43.215126
-42.285038
-43.47958
-42.7347336
-43.1257553
-42.6214
-42.7126541
-42.858902
-43.1044426
-43.09188
-43.15668
-44.71277
-42.1494179
-42.5682335
-43.58153
-43.8634338
-43.5032272
-47.5800629
-45.8699074
-45.59594
-48.4973259
-48.263073
-49.4397354
-50.25371
-50.7844543
-59.39761
-51.8423538
-60.2631149
-52.9111328
-54.7478943
-58.29412
-56.80445
-64.97036
-60.9115524
-52.4357567
-55.77911
-52.0698738
-53.1572227
-51.94584
-51.53809
-53.60293
-57.94291
-59.63108
-57.4377327
-57.43762
-58.77678
-60.2646828
-69.5013
-67.83856
-58.9366264
-58.294178
-59.70353
-54.5317268
-55.23137
-52.5827
-56.28579
-55.2259064
-50.0505867
-51.2281647
-52.2051
-50.8842659
-48.7935143
-52.71146
-48.42659
-52.8223839
-53.5433464
-53.82762
-50.17178
-51.6124458
-50.65518
-51.0678978
-52.5002136
-59.2751465
-53.2939224
-55.40319
-53.97659
-58.09973
-55.653923
-59.8275261
-63.7639656
-64.56184
-63.7742844
-70.6246
-67.20881
-64.21208
-54.2788277
-62.3402672
-67.6541
-59.16083
-68.2022
-72.735405
-63.7515335
-64.3574753
-66.34307
-60.5380974
-64.68827
-57.0222549
-53.2215042
-65.00917
-61.05515
-58.9723244
-58.58792
-62.842495
-60.79708
-61.9637146
-55.60935
-55.011425
-54.0709953
-56.90825
-55.0441322
-52.8915634
-53.58889
-54.60955
-55.96278
-52.91117
-52.5277443
-53.7125549
-56.6632347
-56.9865952
-58.3163948
-56.3922844
-58.67906
-61.78972
-60.81059
-61.0167427
-58.1504936
-59.9198723
-61.33158
-64.13536
-56.0693054
-56.0810852
-53.5896568
-56.7327423
-54.776474
-53.3526077
-48.4942131
-51.1170235
-50.3826
-48.891655
-49.6428223
-47.86703
-48.0016937
-50.2565155
-49.63076
-49.10685
-48.42937
-48.2669334
-50.1389465
-49.90412
-52.3210449
-51.805378
-49.6321
-49.0881538
-49.2038765
-53.0476379
-48.4147034
-48.2123337
-48.5417
-48.74071
-51.77426
-51.29505
-53.4423943
-53.3968658
-50.1982155
-50.9706764
-51.3691139
-56.41396
-52.2865219
-50.6691666
-52.2863274
-58.83224
-56.89956
-54.3714142
-53.0019226
-53.0461121
-58.3191338
-50.5978661
-52.5366325
-52.96194
-52.675827
-50.9688263
-51.3589
-52.033123
-51.464386
-48.7570267
-50.61155
-49.5034256
-48.954155
-51.18331
-51.9085732
-51.61414
-46.67139
-49.5686264
-48.1551056
-51.0848579
-47.32182
-48.84115
-48.18127
-48.0251236
-49.5827827
-46.35927
-47.4545021
-48.515892
-46.8544235
-46.2876625
-48.6927528
-46.68335
-46.1681862
-45.6940041
-45.52442
-44.00439
-45.11475
-43.4688873
-45.3678932
-44.6992073
-43.8386078
-43.3359222
-43.66635
-43.7195854
-44.4245262
-43.5284729
-43.2805023
-41.771122
-42.2364731
-43.26065
-42.9663277
-43.80826
-44.19823
-43.8986053
-44.723568
-44.72836
-44.24299
-43.7749977
-43.5506134
-45.4899635
-45.26812
-44.4398422
-45.28776
-45.63724
-44.69044
-45.5624237
-43.4969254
-44.25712
-44.2099266
-45.54746
-43.1127357
-44.0336761
-44.46989
-44.1967
-45.25826
-44.1214027
-45.1861229
-44.8122826
-43.7131233
-46.37038
-45.0307541
-45.27218
-44.5018845
-44.9740372
-44.7769661
-43.67723
-45.690712
-45.8963661
-46.704174
-47.5092049
-47.73757
-46.2265434
-48.3363037
-47.8230362
-49.11578
-48.4231949
-50.208683
-51.89515
-51.09037
-52.15835
-52.65586
-51.8161049
-54.930645
-61.9483833
-52.0336456
-53.11835
-56.2202568
-54.9880066
-53.0778542
-52.04579
-48.9925041
-49.5606956
-51.2004738
-48.4034653
-49.1817932
-48.53849
-47.94151
-47.0158043
-46.76014
-46.9514732
-45.3816338
-44.7127266
-45.3382339
-44.1105766
-44.0566826
-43.4286423
-43.301693
-43.4747162
-42.374897
-42.3922653
-42.9450836
-42.0990944
-42.9502754
-41.93487
-41.900444
-41.6900063
-42.8087425
-42.3738136
-42.1476135
-42.6511765
-43.0721436
-43.1180229
-42.19833
-43.3252029
-43.27479
-44.93589
-43.8004036
-43.4529152
-43.9268379
-43.897686
-45.5793343
-46.9729271
-45.63634
-47.3921
-47.281456
-48.8092842
-48.7739067
-50.853035
-51.69748
-48.3467522
-49.9261
-50.44872
-48.89511
-48.65823
-49.54356
-48.33489
-47.2400932
-45.9219971
-47.4671326
-46.32735
-46.77452
-46.50412
-45.8805351
-44.594677
-44.3942451
-44.0143661
-43.53437
-44.2518921
-43.5515671
-44.6197739
-42.5374031
-43.805027
-43.86438
-45.5071754
-45.7490845
-44.1204147
-45.14769
-47.2776642
-45.6624756
-45.5978165
-47.85479
-47.4342651
-47.3648949
-47.2951126
-46.0616722
-48.639286
-47.9784279
-48.9916344
-48.26927
-49.0987
-49.2858658
-51.6967659
-49.1997566
-51.7035866
-50.01049
-50.1608658
-57.0684662
-53.5048943
-60.461853
-57.5954132
-56.3937
-73.3313
-59.3430977
-68.32024
-69.5803757
-65.3744
-63.4369049
-71.4891
-65.01526
-57.32709
-57.385498
-53.72392
-52.76644
-58.7339973
-54.2078247
-51.77222
-57.23304
-50.845768
-52.9809723
-53.132
-55.9280548
-56.68109
-51.5909767
-50.5808449
-51.09065
-52.7116
-55.16626
-50.915062
-52.9594154
-51.6532
-54.8389
-52.9838066
-53.9120255
-51.6262436
-52.82355
-51.9478645
-54.4584656
-52.5617256
-56.7412071
-56.2360878
-51.3017044
-54.82262
-59.2034073
-52.72685
-51.8604736
-53.78677
-53.5253372
-56.60042
-58.1694565
-58.95735
-55.0694466
-75.33552
-58.69375
-70.08564
-78.94506
-65.89791
-66.79
-58.8165436
-56.6898155
-51.8775024
-60.5553
-60.2367
-61.160862
-55.9415741
-54.57232
-56.44152
-54.4217529
-50.39565
-51.3439369
-53.0247
-48.4643669
-50.25143
-49.38823
-50.8023453
-47.7263451
-48.7917137
-49.5054245
-48.7083244
-48.77908
-46.68008
-47.40753
-46.4642334
-44.99556
-46.9621658
-45.3838577
-45.84545
-45.5305023
-45.5435562
-45.42339
-44.5528641
-45.37652
-46.7828445
-45.3662529
-45.7826767
-46.0208855
-45.6384
-45.69261
-44.993557
-46.0641251
-44.19832
-45.3084946
-46.8358345
-46.6506653
-46.58093
-46.8077278
-47.4841042
-49.9285431
-48.6676979
-49.5463142
-51.05195
-50.207695
-57.0394
-53.81015
-68.2367554
-57.92026
-60.72007
-58.1155243
-62.21393
-57.3742332
-71.0363159
-59.7551727
-64.4996948
-57.23376
-60.4933624
-58.30497
-62.65159
-63.18701
-57.9135323
-64.03663
-57.06066
-53.9519653
-52.98186
-51.796833
-51.9416733
-51.99953
-49.6193466
-51.94957
-49.830883
-49.8363953
-49.6511078
-50.475502
-50.7401581
-49.10859
-47.9853134
-48.6825371
-47.70739
-51.0295448
-49.3251648
-48.7529564
-47.74694
-48.8432045
-48.5167465
-50.2151222
-50.5229378
-48.9210663
-50.35856
-52.91039
-48.4327927
-54.21372
-51.1486626
-53.419426
-51.655468
-54.9256859
-56.3014832
-57.42056
-55.6952248
-54.82126
-56.1385155
-53.95574
-52.0660324
-55.29209
-54.94226
-50.9582
-52.7988129
-51.5679321
-51.3703766
-52.1988678
-49.2987747
-53.1333847
-47.5286179
-53.5991
-47.8165855
-51.33986
-49.96179
-51.169178
-47.5453758
-48.8306847
-49.1693878
-46.90437
-47.8725243
-49.12792
-47.50744
-49.1382942
-47.810894
-46.9550171
-44.9818535
-47.1515465
-46.6184273
-44.7753754
-43.4117966
-43.45135
-43.42819
-42.01731
-42.7347527
-41.49803
-41.6183929
-40.366642
-41.064846
-41.08786
-40.5157547
-39.8679962
-39.92837
-40.61269
-40.8863945
-40.68055
-40.41068
-40.078167
-41.2991676
-40.3343277
-41.432
-40.6313934
-39.69969
-41.9083328
-41.84111
-41.39889
-40.8753357
-42.28983
-41.51897
-42.3539467
-43.4944534
-44.4033
-43.5966721
-43.09608
-45.13182
-43.3626366
-42.6716728
-42.2306328
-44.5501556
-42.886425
-43.93705
-43.398304
-44.6900826
-44.2847137
-45.03756
-45.4246979
-46.0916939
-44.3480034
-46.3452072
-44.6491966
-43.58792
-45.0240326
-45.9544525
-45.8286133
-46.2101326
-44.6825752
-46.5272751
-46.7481728
-44.0201569
-47.5232468
-48.0915451
-46.75408
-46.1636658
-46.817028
-49.14988
-46.3154
-50.3511276
-47.3053
-48.3298874
-48.43766
-46.5527039
-46.08843
-46.29325
-46.295166
-47.1324844
-46.40609
-44.7192345
-46.4373169
-46.8122673
-47.507946
-46.8570671
-45.1736259
-47.35833
-46.5502853
-44.8020973
-44.62762
-44.6141472
-44.77153
-43.0965347
-44.61806
-43.5891
-44.0708427
-43.3488045
-43.16605
-44.2549
-44.247
-42.2509537
-43.8672142
-43.59821
-44.0223045
-43.78473
-43.9034843
-42.6852875
-44.97166
-43.4922752
-41.9318962
-43.14593
-44.0819359
-43.09591
-43.70209
-43.70894
-43.3438377
-43.65182
-43.53046
-43.2060432
-42.20412
-42.4011879
-41.77577
-42.853302
-42.3000221
-42.8973465
-42.2801437
-42.8959122
-42.623558
-41.96504
-42.3228455
-41.93034
-42.3681374
-42.84451
-41.6232719
-43.293602
-42.784668
-43.13063
-43.9518127
-44.3613167
-44.92495
-46.82824
-46.2589836
-47.1645966
-47.0253639
-47.7502
-47.7781448
-47.7718658
-49.3872032
-47.4321327
-47.13375
-47.0575
-46.5885468
-45.61348
-46.60641
-45.76309
-45.3684654
-44.7552719
-46.09322
-43.2118149
-43.00121
-43.7189636
-43.3981819
-42.9427338
-43.7510834
-43.49314
-42.4822426
-43.9013863
-41.725132
-41.9211578
-42.6593552
-42.2567978
-43.3938637
-43.2767334
-42.63083
-44.380558
-45.296
-44.8368759
-45.2695465
-46.2105064
-47.4402542
-47.3131065
-45.6683464
-50.3532143
-51.8723755
-50.59674
-54.2529335
-54.5822
-57.05739
-56.29227
-57.5597839
-58.44252
-56.1222229
-61.0324173
-58.50141
-57.6216
-60.4582329
-54.1874123
-52.8350945
-54.1105537
-52.87535
-52.9717979
-54.982235
-50.6377869
-51.1893921
-49.1065674
-48.01146
-48.3880959
-52.38056
-52.0160866
-53.7842331
-51.0035439
-55.0163155
-54.63034
-52.2062836
-50.0024223
-51.3915558
-49.1019249
-50.0504074
-50.40372
-50.7647972
-49.64625
-48.2503548
-47.3525124
-46.72539
-47.28169
-47.09239
-47.98393
-47.0531578
-47.00413
-45.43752
-45.273407
-46.82756
-46.37653
-45.7309151
-46.39884
-46.93264
-46.7659035
-44.967495
-46.2974319
-45.50621
-45.35734
-44.4971733
-42.9767723
-42.96304
