0.0107668769
0.009231406
0.0159222074
0.0120941047
0.00231515733
-0.01939508
0.0150166228
0.0033373395
-0.0143389972
0.01107881
0.0242197961
-0.0303982664
-0.008043024
-0.008715048
-0.03443614
-0.04470282
-0.0294922143
-0.000399720244
0.0203725453
-0.05016843
-0.01614583
-0.020914048
-0.041422084
-0.009158915
-0.00171414425
-0.008809827
-0.01859937
-0.002890003
-0.0112532927
0.000705196231
-0.04548116
-0.01198005
-0.0646456555
-0.005433989
-0.03694986
-0.02048542
-0.0177914053
-0.0119871842
-0.0412975959
0.00439329166
-0.04567719
0.0111907329
-0.0313738137
0.03482911
-0.02808268
0.0110470168
-0.0524403378
0.0164154638
-0.0117216781
0.02344073
-0.0351201929
0.0320646428
-0.0236172937
0.03703013
-0.0134650618
0.00585001
-0.00757140527
0.0203885715
-0.0219888352
-0.005377199
-0.0190689769
-0.00350661576
-0.0321743
0.009334607
-0.0217775423
0.0119226705
-0.0589264631
0.0330148824
-0.00411894638
0.0100297974
-0.0174682084
0.0118033513
-0.00683857175
-0.0194942746
-0.0184181035
0.00497546373
-0.0298913717
-0.02835036
-0.0004264113
0.00823079
-0.0236890763
-0.0127710281
-0.03886497
0.0166215561
-0.0403188579
-0.0135989673
-0.0326362438
0.00265733385
-0.03916545
-0.0119172623
-0.0218492486
-0.0106153013
-0.0543140173
-0.0163932443
-0.0367837623
-0.005454938
-0.02884237
-0.000937394332
-0.0507849678
0.0108378325
-0.03564732
-0.0158724077
-0.0738816857
0.00415452849
-0.005274115
0.00703468267
-0.05609022
0.008105137
-0.05202271
0.0304405279
-0.05327891
0.00135131681
-0.0737585351
0.0143896984
-0.0595052876
0.038985543
-0.0789342
0.0258002952
-0.04310401
0.0150621431
-0.06434752
0.0009164917
-0.0761364549
0.0195957925
-0.04041802
0.00718737347
-0.0380183645
-0.00597663131
-0.02177449
0.0148360254
-0.0977024361
0.014758856
-0.0550656728
-0.004476401
-0.04608601
0.0155013809
-0.0494085327
0.03219007
-0.0415394
0.0463073552
-0.0299329776
0.0250079464
-0.0129414992
0.037257012
-0.0357193053
0.0291945115
-0.0501947142
0.0652223453
-0.0428174138
0.02868867
-0.05462035
0.0286142621
-0.00666251732
0.04416054
-0.00376304588
0.0288666822
-0.007846857
0.04307444
-0.06777237
0.0475573428
-0.000596169732
0.0250505563
-0.0360770859
0.0577067472
-0.0129704485
0.0148316519
-0.0101669775
0.0172295514
-0.0312242676
0.0359573178
0.0079147
0.009926271
0.0007436511
-0.007673802
-0.003552873
0.0154428734
-0.03884502
0.01967146
0.0333362669
0.0286006145
-0.00369142927
0.0393136181
-0.006716027
0.0161336362
0.0165169425
0.0133810909
-0.0421357527
-0.00368555333
-0.0125290826
0.0226696879
-0.0129628219
-0.0129303215
-0.0136752063
0.0181104019
0.00200144574
0.0246177651
-0.021114355
0.0376126058
-0.0423774
0.0294938218
-0.0528718866
0.02324353
-0.0351191722
0.0215936229
-0.007548422
0.0240523163
-0.00360905332
0.0394496769
-0.00371316844
0.0233206712
-0.01981608
0.06751526
0.00759806624
0.0113774883
0.00493797846
0.0251788329
0.00289416965
0.00408008276
0.02271538
-0.0133353584
0.0440236144
0.0280218981
-0.0071047633
0.0150163518
0.0145779261
0.0462262
0.0248424616
0.0313753337
0.0362006575
0.0384825431
0.0212474968
0.019260481
0.00321967527
0.01640153
0.02242318
-0.0144099807
0.00179763115
-0.009886766
0.0216163229
-0.004001366
-0.0104662115
-0.0115144169
-0.01640591
-0.03104529
0.012618742
-0.00328258355
0.0156484321
-0.0233584363
-0.00358018419
-0.0115570817
0.0153319305
0.009528288
-0.005125008
0.0141920084
-0.008707593
0.0193757489
0.00127135543
-0.0525303856
-0.01450111
-0.0111765368
0.0166077632
0.0109185567
-0.005001551
-0.005884036
0.004255274
-0.0162159372
-0.0363119021
-0.0114933066
-0.0376179032
-0.0204419661
-0.027488729
-0.009264404
-0.0479186736
-0.00231838971
-0.04957787
-0.00131532224
-0.0157296676
-0.02326585
-0.033381436
0.04226885
-0.0719307438
0.00345425215
-0.04218255
-0.007823864
-0.02959814
0.063798666
-0.0780897439
0.071502164
-0.02948008
0.0146849845
-0.08482822
0.008464584
-0.06597448
0.018013
-0.04242102
0.0293430164
-0.008715268
0.03153045
-0.0611684136
0.0720189959
-0.0176706072
0.0441490971
-0.008099584
0.0704691038
0.0242411979
0.025949996
-0.02052793
0.06001041
-0.02433281
0.0153947277
-0.03408037
0.005975681
-0.0277890284
0.0624072
-0.0050106477
0.0441570729
-0.0408226624
0.0196778867
0.00592761254
0.004777142
-0.00400931155
0.04417862
0.0183327179
0.0160866342
-0.009451809
0.0371162929
-0.0554895476
0.03850071
-0.02904746
0.008042021
0.007459582
0.0149452854
-0.03660691
0.0292296335
-0.007569266
0.0325503461
-0.0505104661
-0.0205798447
-0.03469171
0.000301712542
-0.0182766635
0.0146550657
-0.0295278076
0.0344885066
-0.0210915636
-0.005401457
-0.0107661011
0.03911278
-0.0133755784
-0.004004141
-0.0612384342
0.008718407
0.002882443
0.0444344
-0.0408094
-0.00109152624
-0.0201503579
0.03975519
-0.00925289653
0.0215344653
-0.011991417
0.0275522284
-0.04232845
0.0266763754
-0.03850186
0.0329394974
0.00155759556
0.0362436436
-0.0259689279
0.06033128
-0.009328157
0.0335410237
-0.00314430287
0.0164380241
-0.021133231
0.051142
-0.00965385
0.049520243
0.0120354462
0.03273769
0.00938648
0.032164745
0.0126288636
0.019884618
0.0173421744
0.0201501269
0.0320485868
0.00300705247
-0.00344497245
0.04997011
-0.0252727
0.00379713112
-0.0122693107
-0.008441349
0.007815209
0.00721244374
-0.019820733
0.0264384113
-0.00510994066
0.008189838
-0.01589474
0.01675809
-0.00765815144
0.005930446
0.00296943821
0.04009551
-0.008762273
0.0117165614
-0.0208401829
-0.00137728779
-0.002352742
-0.00895714853
-0.0077520404
0.01019885
-0.0160464365
0.01898892
-0.017367756
0.002241819
-0.017557079
0.0262000561
-0.00568284839
0.0204474423
-0.0244364459
0.005586099
-0.0111903576
0.0241819713
-0.0184144434
-0.00269792252
0.00159829482
0.01123991
-0.02805628
-0.0285483617
0.0144754956
0.00835634
0.002289111
-0.0204505268
-0.005397954
0.01158825
-0.0353041738
0.0148806786
-0.02588753
0.00705521367
-0.0430307463
-0.0193141568
-0.0502212681
-0.0272232015
-0.00989624
0.00582764344
-0.03609946
0.00700980844
0.006790411
0.0010938131
-0.0137169752
-0.0171263628
-0.0611649565
0.0373772979
-0.0411149226
-0.00785977952
-0.0400446
0.024773065
-0.06371998
0.043828927
-0.0418621749
0.0255594477
-0.06509764
0.0136702945
-0.0559046045
0.0483637936
-0.0493928231
0.001425744
-0.02649078
0.0600156
-0.00375918718
0.0487000234
-0.06337288
0.0188467652
-0.0303869918
0.02823638
-0.031704966
0.000221131515
-0.0441958159
-0.009759259
-0.0264217984
0.05013667
0.00753911864
0.0347040445
-0.0125260931
0.0208913274
-0.0131675079
0.0974650159
-0.0113615133
0.07040847
-0.0445807949
0.0196284465
-0.03224081
0.0747066438
-0.0179010928
0.043059282
-0.003017125
0.06704912
-0.0527212247
0.0892529041
-0.0205317084
0.04623437
0.005177486
0.0350486152
-0.0174341314
-0.0133831846
-0.0323392339
0.0668817
0.0213842168
0.062812075
-0.0225979686
0.0238710344
0.00328979339
0.05293413
0.0340371057
0.0360256881
-0.010259496
0.0493850037
-0.0119022662
0.0464257561
0.0120902006
0.0460113622
-0.0220684782
0.0443512425
0.0223816689
0.0422425345
0.007349487
0.06122394
0.005111891
0.06084136
-0.0379991457
0.0382052772
0.0103876367
0.0125737889
0.0183269177
0.005026196
-0.0316321179
0.0182167981
-0.00204322976
0.008589363
-0.003619558
0.0191384163
0.004059285
0.0198266972
0.04183629
0.0552084222
-0.0107263019
0.0279055648
-0.009294368
0.0233398564
-0.0298442338
0.05598452
0.00510125235
-0.005846234
0.0151959043
-0.0135977892
-0.03473538
0.004595069
-0.0179458335
0.0294461623
-0.07020085
0.0604901463
0.002810705
0.0416837819
-0.0259555466
0.0501977466
-0.0190246459
0.0658542
-0.03727186
0.0442357361
-0.00315882359
0.0251434762
-0.048473876
0.05212656
-0.0211634059
0.01981774
-0.0403876975
0.0583454333
0.0244208965
0.0234028511
-0.041699402
0.05569853
-0.0228521544
0.07074463
-0.03294724
0.0565169156
-0.0313962922
0.0916403
0.001895858
0.045758605
-0.0364695676
0.08379848
-0.058538
0.0287807528
-0.0161771066
0.065742515
0.0123721762
0.116705708
0.00350389373
0.0277428
-0.0195946041
0.09843379
-6.698694E-05
0.08369077
-0.0158373639
0.131586611
-0.0519350767
0.116430379
-0.04894913
0.07573509
-0.0403807051
0.08020787
0.0532686748
0.0807855651
0.008065499
0.0802357942
-0.0125726825
0.093707934
-0.0431091823
0.0591384657
0.008165252
-0.009487325
-0.0200002268
0.0304806121
0.003785583
0.057945177
-0.0243924186
0.06071447
0.01626809
0.07184838
0.0377240852
0.07028684
-0.018175697
0.09324112
-0.048103746
0.08656286
0.0276481435
-0.0138170384
0.0335405879
0.004682065
-0.0336324759
0.0398058333
-0.01685577
0.04298587
0.0286580361
0.05748063
0.100894816
0.0339877829
0.0408846661
0.0005796949
0.005251767
0.0332681239
-0.00437090639
0.066291146
-0.0156589933
0.09047658
-0.007023413
0.07137943
0.00333843543
0.08338674
0.0259995777
0.048042044
0.06686619
0.0359611064
-0.0129348217
0.0560976751
0.02755825
0.0531640872
0.0459305272
0.0592896976
0.05292392
0.0375704877
0.074563846
0.0240785088
0.06036271
0.0372225344
0.06389592
0.0484694652
0.05219904
0.0309697855
0.041159112
0.0163467452
0.09156199
0.07493658
0.0188622866
0.0410412848
-0.0197963733
0.06282905
0.0794712
0.0226969048
-0.0176899135
0.0461477339
0.0316894166
-0.0118071437
0.0368807875
0.00591835333
0.0299813151
0.0418142527
-0.0249525271
0.02117475
0.0163542666
-0.00224970654
0.06650002
-0.0069755367
0.0864441246
-0.005333781
0.0143062426
0.03315675
0.09120468
0.022889968
0.04131026
0.0342444666
0.0239458662
0.008259915
0.0378755964
-0.007793152
0.0674437359
0.03359288
-0.00754728727
0.00495001441
-0.01578809
0.022365883
0.009286968
0.07688227
0.06235336
0.00408024155
0.0460537039
0.0202318821
0.007084179
0.0376211
0.0351202562
0.00675144559
0.0456653535
-0.0470054038
0.0177526958
0.0135103231
0.0280930027
0.018998066
0.003980191
0.0319697969
0.0352401063
0.0197206
0.053533528
-0.0155607844
0.0544854738
0.0469229333
0.0166101661
0.06142447
0.0450092331
0.04764366
0.00624743337
-0.04054954
0.06458445
0.0166698769
0.0469514132
0.0181673989
0.0598803423
-0.00823495
0.06452149
0.0344467163
0.06836953
0.0203498583
0.06027222
-0.01786758
0.0359748453
-0.016051963
0.06721382
-0.0218678489
0.0254990216
-0.0202966463
0.0707206652
-0.0336854346
0.0210663453
-0.0321077481
0.01947626
-0.00546747027
0.024755789
-0.00377124758
0.0487251
-0.0241027344
0.051535368
0.0261997636
-0.0402314067
-0.0272749364
0.0384591334
-0.06570342
0.04628364
-0.057680212
0.06992381
-0.0224940181
0.07844165
-0.03411389
0.0226445161
-0.0528827645
-0.0075185746
-0.01785846
-0.00577420276
-0.108364031
-0.0007237559
0.00111433107
0.0100383824
-0.08785359
0.0278826356
-0.007130054
0.0284702275
-0.0666728541
-0.009559063
-0.0315608457
-0.0184839927
-0.00487219729
-0.00745584443
-0.0559120961
0.0274741761
-0.0575912669
-0.0199004021
-0.0342355222
0.00132082077
-0.0592056066
-0.02522488
-0.0161767136
0.007938889
-0.0292087123
-0.01566425
-0.0153718665
0.00127923908
-0.0105438316
-0.0391003527
-0.10929057
-0.0530017465
-0.0227715746
-0.04454051
-0.0536587238
-0.0376818031
-0.04319636
-0.07243978
-0.016284531
0.02426967
0.000136159142
-0.027150888
-0.006501699
-0.0259291884
-0.03641157
0.013947811
0.0275288634
0.0290098544
-0.0208601039
0.0143755227
0.008444231
-0.009799821
-0.0157506932
0.001625513
-0.0157612078
0.00188443309
0.00390046486
0.0335709527
0.04431214
-0.0135568408
0.04100884
0.0189994425
0.06383921
-0.03261883
-0.004814369
-0.0153413694
0.0123936459
-0.0107013313
0.004946449
0.005851126
0.0206413344
-0.0414576679
-0.012968773
9.970248E-06
0.0062715807
-0.0315295681
0.00460149953
0.0153255127
-0.00629005348
0.0120710991
0.050875172
-0.02917668
0.0118201114
-0.0535647422
0.02831307
0.0136747928
0.0138325412
0.004158876
0.0248620566
-0.0030189082
-0.0106374705
0.00222044368
0.0132480394
-0.0336367749
0.0484861843
0.0218591616
-0.00593232037
0.0116814636
0.0304807574
0.0147036649
-0.00134432665
-0.0413393043
0.0356194153
-0.00427235244
0.08910164
0.0244232342
0.0105689848
0.00453428924
0.0150136137
0.0396657847
0.03529048
0.01799886
0.03881153
-0.0210948754
0.0446638055
0.0151132056
-0.00108801806
-0.0155177843
0.04549872
0.0114853475
0.009830127
0.00335144578
0.00135795458
0.00488955
0.0104355225
0.002166074
0.03918352
-0.0131260715
0.0135375615
0.00386293884
0.03786875
0.0544566475
0.0131444074
-0.00251473952
-0.02084063
0.005578297
0.009511889
0.0009640063
0.032186836
0.002951411
0.0125374394
0.0033349453
0.003666809
0.00185740623
0.03560262
0.0241261963
0.0109949671
-0.027479
-0.0307463687
0.021862248
0.0407283455
0.00562558835
0.03527361
0.00188679737
0.0405906141
-0.0164240357
0.0396474339
0.04796158
0.0192301031
0.0286610853
0.0289581381
0.009195008
0.02682308
-0.00369870267
0.0226075444
0.0417113677
-0.009857001
-0.0142220408
0.0444273055
-0.00510202767
0.00569174439
0.0101541625
0.0225754771
-0.0142938141
0.0120100221
0.0234638881
-0.03728913
0.0340331942
-0.00729254028
0.000465238147
-0.00334054139
0.0216406081
0.0428112224
0.0103161046
0.0402817
-0.010079843
0.0112745222
0.0530828573
0.008761841
0.026345782
0.0401351862
0.007995803
0.0603204556
0.0053578685
0.01860992
0.0363875926
0.0279107876
0.0242711436
0.0151368892
0.0240768977
0.0124873966
0.05382741
-0.0270533375
0.0238245446
0.00848856848
0.018716665
0.0267750584
0.0228137951
0.008088074
0.0315017737
-0.00405938644
0.0463599749
-0.00370628061
0.0536013432
-0.004815308
0.020807052
0.0328916833
-0.0220545381
0.01937904
0.03321946
-0.00189051626
0.02526834
0.0259543341
0.0465341657
0.01982848
0.0341407135
-0.0132857831
0.0445323922
0.0181286354
0.0105158016
0.00187500624
0.0228697341
-0.0152674094
0.05686527
0.0456699
0.0144227771
-0.00556817651
-0.00503508467
0.011491715
0.0404819734
0.0176104363
0.06751068
-0.0116977617
0.05138152
0.00548417261
0.0189686585
0.0185007341
0.0149126947
-0.00419280259
0.0528812371
-0.0175833069
-0.00258757244
-0.0187843628
0.0189074818
0.0151947793
0.010384121
-0.002347068
0.0107484106
-0.05278132
0.0396794342
-0.0190640911
0.018129589
-0.0369042531
0.0100728218
-0.0344916172
0.02235092
-0.0305449422
0.0208316874
-0.0424619466
0.00520353345
-0.0138091622
-0.005451093
-0.0273906738
-0.00213989615
0.003222961
-0.0058933245
-0.0124532524
-0.009375556
-0.019017268
-0.00698913028
-0.0390712731
-0.00645201234
-0.0466855
0.0166565012
-0.0286991931
-0.0008242782
-0.0118669476
-0.00236399262
-0.00190997857
-0.00084592955
-0.0161013752
-0.0141237509
0.00340756448
0.00423366064
-0.007675201
0.00188422366
-0.018543534
-0.0105531206
-0.02121184
-0.01757594
-0.0333578363
-0.0224926248
0.0221982487
0.0219270661
0.0292477366
0.0218441579
0.00669861
0.0181723386
-0.0248617772
-0.015553765
-0.005769358
0.01424471
0.039730493
0.011463156
0.0147284139
0.00315541145
0.0182864033
0.0002615036
0.0410750359
-0.008311614
-0.0300420113
-0.007397129
-0.00423302874
0.00364358514
0.0285058487
0.03606807
-0.0332384259
0.0123026418
0.00446007866
0.0498090237
-0.0175792035
-0.008367698
0.04000711
0.0168180671
-0.02847494
0.0238413177
-0.03721328
0.0212851521
0.00115342776
-0.03177351
-0.0316853635
0.02087819
-0.02404993
0.0389409922
-0.03659034
0.0171492286
-0.0340856351
0.0104410835
0.000439158874
0.0270837341
-0.04165796
0.0208268687
-0.0300375465
0.04385102
-0.0518750846
0.0250427965
-0.039761316
0.0317342281
-0.0206806827
0.00184782653
-0.039094504
-0.003852971
-0.0161935482
0.0134411221
0.010235386
-0.02360321
-0.0130574265
0.0321918875
0.02363309
0.0174520146
-0.0473480858
-0.0038389035
0.00729792565
-0.01527116
-0.0116274394
0.0013356636
0.00178275735
0.009414808
-0.0427304767
0.004167397
-0.0265832748
0.003669895
0.0103225913
-0.0139738889
0.0263971072
-0.0491111428
-0.033391092
0.0152156092
0.01580709
-0.0132355671
0.0325264446
0.01982439
-0.00296459813
-0.005464275
-0.00401102053
-0.000217963519
0.022297591
0.0109813577
-0.008965802
0.0139055746
0.0219215062
0.01760159
0.009650712
-0.00159705034
0.00687906938
0.00712159649
-0.0129160183
-0.00978256
0.0357817151
0.0100820959
0.00354124419
0.0164378751
0.00361043727
0.0220143627
-0.00380236446
-0.023629332
0.0147993211
-0.00118747761
0.0255174749
0.01553979
0.0336016379
-0.0253376737
-0.032356333
-0.0125064757
-0.0285771471
-0.008149536
0.0344017968
0.0212527364
0.0386374481
0.0342412032
0.01287422
0.00319157215
0.0206686314
0.00467243465
0.007480523
0.005259619
0.00209955126
-0.0243055653
-0.0008216003
-0.01238101
-0.0153652327
0.008641747
-0.0104738977
0.01572774
0.0115298759
-0.00058307196
0.0446818247
0.0237809662
-0.00371378358
0.007215567
0.0152969351
0.008639709
-0.0122366566
0.0209516641
0.0100824488
0.01344602
-0.0104176225
-0.0107882256
-0.009178323
-0.00176926865
0.00227502524
0.0235071816
0.00451594731
0.007373106
0.008838161
0.009181329
0.0128735946
0.009736162
0.01868417
-0.0202655941
-0.005397043
0.0209669732
0.014551321
0.0011305369
-0.00543781137
0.0133424383
0.00784204
0.004918663
-0.009569486
-0.0126913674
0.0238164738
0.0113692721
-0.0193076488
0.02403634
-0.00117184711
0.0116149755
0.002264904
0.0387813933
-0.0107595949
0.024889024
0.0198805
-0.008566166
0.03284176
0.0021475656
0.0348190032
-0.006217783
0.0217005685
0.044461973
-0.00326127862
0.0498511754
0.0511442721
0.0219551437
0.0394827
0.0192083772
0.03162541
0.0291323084
0.00312526827
0.0296186432
0.0497048125
0.00382806337
0.0104235243
0.03829118
0.034320537
0.0173330922
0.0285815187
0.009577301
0.0162544213
0.0189570747
0.03495288
0.0161306169
0.00266042515
0.04890421
0.008060848
0.0543512553
0.0210213251
0.005962822
0.0134054711
0.03121588
-0.00154674368
0.0287846513
-0.000258068147
0.0437731072
-0.006837977
0.07484489
0.0109664947
0.04287105
-0.00431618933
0.0486628525
0.0286874957
0.0385221019
0.00488796551
0.0611158349
0.00628209626
0.04076335
-0.0127443457
0.03406159
0.0158482958
0.0153447827
-0.01754757
0.0557275079
-0.0235455818
0.03709822
-0.002370846
0.0285476372
0.02568328
0.0374535881
-0.0230522677
0.0354065336
-0.012908455
0.0602741539
-0.0341763347
0.0429532863
-0.00214789878
0.06256416
-0.03156364
0.0462986454
-0.0120748589
0.04877358
-0.0007828044
0.0458950177
-0.0175077356
0.0544084
-0.0463549681
0.04342748
0.00106481265
0.037263114
-0.0161577538
0.0652877539
-0.02969603
0.0564438775
-0.0115333619
0.03431112
0.0165057871
0.0166799072
-0.0176888034
0.07418671
-0.04153463
0.0168222617
-0.0322851837
0.0560300536
-0.05143137
0.0422515534
-0.0375076346
0.048546046
-0.03895678
0.04249733
-0.04452108
0.0188602451
-0.05947676
0.00120373524
-0.0461511351
0.0308330916
-0.0568536855
-0.00160500431
-0.04665064
0.0165566113
-0.0130823469
0.0159560721
-0.0355277322
0.00169844716
-0.039791774
-0.0168163627
-0.0326484665
0.0328560472
-0.0576525033
-0.00774764037
-0.04451472
-0.00227145059
-0.06994584
-0.01723368
-0.0416705236
0.0109124118
-0.0457780249
0.02993496
-0.02224277
-0.001524202
-0.0389437638
0.008634363
-0.03154862
0.01322364
-0.04254859
-0.00451131864
-0.0256368648
-0.012022648
-0.01316987
-0.00576713
-0.03281906
0.03015543
-0.0400711261
0.0302101858
-0.03877802
0.00199585967
-0.0520476624
0.0314544626
-0.03950437
0.03414096
-0.04026557
-0.0112907952
-0.0485625677
0.002956219
-0.0154983066
-0.0204384346
-0.0292263255
-0.023298692
-0.03343563
-0.0024806594
-0.0517875254
-0.0268950667
-0.03131635
-0.0160540622
-0.05783303
-0.00377291534
-0.00738527253
0.00693635829
-0.0357865
0.006005748
-0.0110622225
0.0150394589
-0.01993776
0.0133571848
-0.0287213027
0.009271675
-0.046025224
0.0124889053
-0.04281922
-0.0100529389
0.003843107
-0.00199381681
-0.0488403663
0.0211521
-0.03460151
-0.0165857282
-0.0299045369
-0.0102252746
-0.01823695
0.00147350284
-0.05293619
0.0127812577
-0.0484940633
-0.00281653157
-0.0283388682
-0.011970561
-0.0442355759
-0.0279761963
-0.01066614
-0.00856867
-0.0230871774
-0.0131758293
-0.0303754546
-0.0580665059
-0.0276112333
-0.031379234
-0.0278761555
-0.0149902962
-0.00421888661
-0.0288866442
-0.0453921966
-0.00316264
-0.00639315974
-0.0185426529
-0.0134981209
-0.04749456
-0.009386517
0.001919064
