0.0107668769
0.004772967
0.01207751
0.00620856462
-0.00463204458
-0.007068513
0.02461896
0.0149176847
9.979598E-05
0.0228018872
-0.011890118
0.0209003389
0.0272664614
-0.0462871827
0.006713132
-0.0145078963
-0.00149415282
0.04144169
-0.0162785426
-0.005847242
0.01304645
-0.0113517838
0.00162784837
0.004294935
0.02490348
0.009130539
0.0139102265
-0.0009603246
-0.00543769728
-0.0199786238
0.0247293934
-0.0149455648
0.00231971033
0.005575039
0.009198236
-0.02644004
0.0226100441
-0.00177349825
0.040645346
0.02798239
0.0357174128
-0.008102778
0.047637105
0.04681806
-0.00706985127
-0.029747244
-0.0131931165
0.009426454
0.0355290063
0.005566392
0.02995402
0.0240629818
0.03593042
-0.00154063536
0.02042572
-0.0263618417
0.01030661
-0.03536457
0.03347018
-0.0221045762
0.0257307459
-0.0293752886
0.0309487842
-0.027118193
0.02446101
-0.0369277857
0.0331411436
-0.00146184047
0.04161631
-0.0281384364
0.0413331538
-0.02448765
0.0329309
-0.003352829
0.0252502039
-0.0200349968
0.07617023
-0.02286439
0.04389467
-0.04025265
0.0377662145
-0.0297954958
0.0357733481
-0.0475741252
0.03336247
-0.0210491065
0.0271869767
-0.01740252
0.04239495
-0.01756689
0.03504001
-0.02747514
0.02735043
-0.0246900711
0.0176275764
-0.04966912
0.004539674
-0.0383065045
0.0588259734
-0.0500068925
0.01633092
-0.0306491777
0.002213613
-0.0540606827
0.0287414622
-0.0525728166
0.005677117
-0.04718367
-0.017242603
-0.0561436266
0.04449444
-0.0530245081
0.005840616
-0.0445283577
-0.000438283372
-0.051726535
0.018220054
-0.05404175
0.0184130631
-0.060912054
-0.00678550173
-0.03534678
-0.005308313
-0.045288723
-0.00296425843
-0.0429072343
-0.0156266745
-0.0257382374
0.0126679968
-0.048180718
-0.0102319177
-0.0267987717
0.002492541
-0.05470089
0.0007732805
-0.0285609085
-0.01005695
-0.033298593
-0.00106959278
-0.0458214954
-0.00200146413
-0.00744845672
0.008739068
-0.0494554639
-0.00361381
-0.0179296378
-0.0225072149
-0.0424938425
0.00296822935
-0.0445987619
-0.01179128
-0.02769044
-0.00353647675
-0.05989801
-0.0140506923
-0.0322910473
-0.0258090235
-0.0239064712
0.008402152
-0.06303149
0.004565508
-0.02537446
-0.00134216412
-0.0135368481
-0.000330907438
-0.05444389
-0.007351794
-0.0320839845
-0.00618378352
-0.02780267
-0.0178784
-0.0251548085
-0.00321589434
-0.04765843
0.00276071182
-0.0339276381
-0.0169864688
-0.07344405
-0.00347657246
-0.0690205544
-0.00354894763
-0.04886512
-0.04770744
-0.04703739
-0.007339594
-0.035500627
0.006145759
-0.0385587476
-0.058880154
-0.0521222875
-0.0026682883
-0.03999567
-0.0284831878
-0.0410065539
-0.0223941226
-0.06841186
-0.0282308478
-0.0455372
-0.0327983424
-0.0243964326
-0.04417203
-0.048685398
-0.0224849563
-0.0383169
-0.01934042
-0.0415360667
-0.0286482722
-0.04999492
-0.0294387788
-0.0442041457
-0.01805404
-0.008988551
-0.03244752
-0.0146241309
-0.0409219079
-0.0401511863
-0.0188032314
-0.03146524
-0.0518726967
-0.0571707562
-0.0339180976
-0.0308008511
-0.0263220966
-0.01777103
-0.0340422653
-0.0296127945
-0.0122473389
-0.009505419
-0.0495995469
0.00152469007
-0.0393606648
-0.0351097174
-0.06262396
-0.03412001
-0.07377451
-0.03812735
-0.04486203
0.00268386817
-0.00911543053
-0.009285434
-0.03994913
-0.0129420282
-0.0465466231
-0.0128240557
-0.0532433353
-0.0267588515
-0.0312415659
-0.035826236
-0.0110615231
-0.04290662
-0.0417657979
-0.0205150675
-0.0172440931
-0.03276996
-0.002067067
-0.0336964168
-0.0285694916
-0.033414118
-0.006229252
-0.0147779472
-0.03932002
-0.007452831
-0.0258437544
-0.00578282448
-0.03646992
-0.023492679
-0.0341327339
-0.03243418
-0.06526173
-0.0282508116
-0.008169541
-0.03573794
-0.0491948463
0.0201672651
-0.05175625
-0.00956404
-0.03441057
0.004141912
-0.04791371
-0.0160608646
-0.0646986961
-0.00325794518
-0.0322746746
0.0151644964
-0.0354471467
0.00535049
-0.0282140449
0.0274991132
-0.04509471
-0.00451104762
-0.04211959
0.02024742
-0.0186253637
-0.0007704691
-0.0268063974
0.028891176
-0.02499709
0.0130965719
-0.0182994772
0.005908804
-0.0219005682
0.0203076452
-0.0242523476
0.003162022
-0.0166264176
-0.0164401773
-0.02288772
-0.00542840827
-0.0235977266
-0.0021419425
-0.0399363562
0.008067659
0.00267742621
0.0292938314
0.0113809761
-0.00240238453
0.0329906
0.02079506
0.009916438
-0.00523684127
0.00877537
-0.0108127221
0.00193515583
-0.0316003747
-0.00300966366
0.03401795
-0.0103775728
-0.007080417
-0.000308382616
-0.008323868
-0.0141382916
-0.00174924673
0.003454621
0.00057000923
-0.0127573647
-0.0013830387
0.0128039746
-0.0068226154
-0.00113324937
0.001646574
0.0227528978
0.0107928757
-0.00206640759
-9.715148E-05
0.0355929881
0.008180781
0.009171608
0.0009539019
-0.00651496137
-0.005055422
0.0140392222
-0.010136894
-0.0135700926
0.012516886
0.009003411
0.0129036382
-0.003941716
-0.02898261
0.012542556
-0.00148665078
0.03448333
0.012016424
0.0138265453
0.0117608421
0.008617126
-0.03175264
0.0008367384
-0.00177906535
0.009987535
-0.0271162055
0.007902266
-0.0168075915
0.00561441947
-0.00794201
-0.00238797651
-0.01606849
0.0110729448
-0.02690997
-0.0302008055
-0.0279763
-0.011569689
-0.0218716078
0.00744580431
-0.0196061153
-0.0044997693
-0.0258923955
0.0187664777
-0.0305104814
0.0194828957
-0.000674042967
0.0265974738
-0.0174910054
-0.00739527633
-0.0304737873
0.0166034345
-0.00155978615
-0.0247263126
-0.0202990882
0.0112675615
-0.0119020445
0.0199953727
-0.023800008
0.0161682535
-0.0219407789
0.0139140524
-0.013801801
-0.000931304938
-0.0230983067
0.0135934893
-0.04518749
0.0258227773
-0.0249242224
0.0218049418
-0.0106137712
0.02225746
-0.0298043322
0.0144057078
0.006795929
0.003278229
-0.0300214756
0.025749037
-0.0401159078
0.0128408847
-0.05263632
0.0324312747
-0.0238699261
0.0290108677
-0.0495264642
3.92125148E-05
-0.05117271
0.0264410451
-0.0392982028
0.0149496924
-0.0184885543
0.0151499445
-0.04555851
-0.0118597792
-0.0591140762
0.00211467082
-0.0410703532
0.0269021951
-0.0488089249
0.0432937071
-0.08474215
0.014796597
-0.06300671
0.00173384091
-0.04932877
0.0113989422
-0.04767075
0.0208239015
-0.05603853
-0.0140245585
-0.0622632354
-0.0180009939
-0.0682238042
0.003152831
-0.07264981
-0.0006928336
-0.06404558
-0.00749739446
-0.07624357
-0.0574731827
-0.0624571741
-0.0247234162
-0.07417792
-0.0077463286
-0.0550437458
-0.0230307914
-0.04758699
-0.0107452255
-0.05128158
-0.04837496
-0.0567807145
-0.0433250926
-0.0339499973
-0.0484152623
-0.0493002757
-0.02053376
-0.0411821119
-0.07402625
-0.00127397245
-0.0408485457
-0.0411436521
-0.0203304011
-0.012296984
-0.05201733
-0.03827059
-0.0384401269
-0.01644469
-0.0512457266
-0.0158296768
-0.03402766
-0.0220125467
-0.035008613
-0.00197270815
-0.0434805341
-0.0247415025
-0.0469871275
-0.0136359353
-0.0309708025
-0.02509055
-0.0323048271
-0.020439364
-0.0386098064
-0.0282068141
-0.0265176222
-0.007619653
-0.05066843
-0.009370058
-0.009525283
-0.013638312
-0.0293253958
-0.00351207051
-0.0296014026
-0.009894379
-0.0357624441
-0.0108110653
-0.022553917
-0.0150037408
-0.01926804
-0.0177994482
-0.0178951342
-0.0121933
-0.0354048349
0.007946295
-0.01672545
-0.0026884398
-0.0172019769
-0.0329997763
-0.0114273662
-0.0261509232
-0.000223335621
-0.0385698862
-0.0207280945
0.009315332
-0.0325089768
-0.03939253
-0.0198660214
-0.0219359919
0.0160413254
-0.0114521505
-0.0243462231
-0.01729528
-0.0256683528
-0.0112310769
-0.0141229462
-0.0367021
-0.0195985418
-0.0345947966
-0.0033698068
-0.0107138976
-0.004065126
-0.0133078108
-0.0160695612
-0.05285021
0.00319189066
-0.008999529
-0.0310327634
-0.004555898
-0.008306751
-0.02435048
-0.0339039
-0.0308828726
-0.0151082678
-0.0131824464
-0.0382543541
-0.0177063756
-0.0108281337
0.00392411463
-0.0346119665
0.007715977
-0.0462791175
-0.0105109531
0.00601618225
-0.0153343109
-0.0142478533
-0.0167350527
-0.0302964244
4.39512332E-05
-0.0127563253
0.007316322
-0.00913598947
-0.004659535
-0.00226473412
0.01626067
-0.00230546575
0.0213559866
-0.0214636363
0.002916918
-0.00764093548
0.0117217321
0.007252516
-0.0124334265
0.00555381645
-0.0187107064
0.000858357758
0.02898829
-0.008171494
-0.004203528
-0.0257669427
-0.004964399
0.00459120655
0.0005284841
-0.00775656477
0.02435384
0.0138430241
0.005405639
0.020890383
0.005405154
-0.0104595171
0.0283847768
0.0160619188
0.01797234
0.0136099858
-0.0192579646
-0.006356223
-0.008092264
-0.0212124847
-0.02879496
0.036760658
0.0200734753
0.0287834611
-0.0357201323
0.00106230762
-0.004210274
0.006053298
-0.0269108415
0.0410238728
-0.03174044
0.0323829129
-0.0327647664
-0.0304768179
-0.04221833
0.0120405266
-0.0277864859
-0.002007097
-0.0246396381
-0.003794498
-0.0468287729
-0.0175191313
-0.0560274646
-0.037333034
-0.04246337
-0.0234487616
-0.06796916
-0.0159023479
-0.06961983
-0.01760091
-0.0528754666
-0.009657009
-0.03902802
-0.02504623
-0.05865513
-0.0243640319
-0.06925778
-0.0406328961
-0.03655093
-0.0866874158
-0.0326085873
-0.03657643
-0.0527296923
-0.01660151
-0.06881502
-0.0510006063
-0.03231548
-0.04756925
-0.0287597626
-0.0487559848
-0.0376758054
-0.06493529
-0.0117894905
-0.0265899133
0.00513857929
-0.0752644539
-0.0205251221
-0.0465785973
-0.00172101776
-0.0201234668
-0.004233095
-0.05840334
-0.0309293512
-0.0483780354
-0.007143992
-0.0472502373
-0.0184551459
-0.0148170935
0.0102227908
-0.0506348573
-0.0031141825
-0.000668132736
-0.0254605524
-0.03908281
-0.0239598751
-0.07596279
0.02146075
-0.05446559
-0.0427164845
-0.06924502
0.00428956561
-0.038211938
-0.0271125
-0.0363700241
-0.009418042
-0.07916537
-0.05256599
-0.06513145
-0.02603943
-0.004038944
0.01707857
-0.04748152
-0.009680251
-0.0298997145
-0.0159109831
-0.0242125411
-0.0221136
-0.0447207056
-0.0183491968
-0.0220387317
-0.0110483039
-0.0224141367
-0.04036995
-0.04623069
-0.0195550323
-0.0103687178
-0.030845277
-0.07703679
-0.0305376947
-0.04406924
-0.0161653347
-0.0431104638
-0.0006936668
-0.02531816
-0.01093101
-0.0183030926
-0.0257831477
-0.0561378524
-0.04292096
-0.06513723
-0.0436186641
-0.0580737963
-0.0416047424
-0.011680373
0.002616528
-0.0368988
-0.015102325
-0.06501042
0.0153351026
-0.00591175444
0.0167981144
-0.0558956228
0.00285044732
-0.0582459271
-0.004089198
-0.0382359326
0.0148905469
0.0186563563
0.0380000249
-0.0433899276
-0.00840339251
-0.0324900039
0.0247766338
-0.05641844
-0.02110148
-0.0430234037
0.03226638
-0.027013123
0.0147706242
-0.0481886119
0.03491135
0.00366764376
0.0295463651
-0.0161518082
0.02610912
-0.01462956
0.0620508529
0.00682443
0.05499825
-0.03261974
0.05610036
-0.0141641339
0.0463768654
0.00444228249
0.0159440413
0.0251890924
0.01585115
0.03291617
0.03606793
-0.0103982044
0.0247845836
0.0153013179
0.008551393
0.0228692312
0.0149803637
-0.00573461363
0.0128386552
0.0274795219
0.007874367
-0.008167734
0.00452514039
0.0205359627
0.00605583331
0.023140775
0.0148195215
0.0237626955
-0.0170911439
0.0165981818
0.0123269474
0.0121442517
0.0248259064
-0.0140821766
-0.009479201
0.01654657
0.0007004023
0.005722505
-0.0415515564
0.03016761
-0.001921647
0.00291540939
-0.0428314954
0.0168054961
-0.0142380353
-0.02347417
-0.0437462553
0.01170412
-0.04065638
0.0249365065
-0.00936542451
-0.019405013
-0.0594760478
0.00225476
-0.06393954
-0.006878302
-0.03397697
-0.023644587
-0.0287547968
-0.02199073
0.002373518
-0.0252767354
-0.0184044223
-0.0307063963
-0.008120563
-0.0133755645
-0.0559772067
-0.02615729
-0.0193515942
0.0144456495
-0.0169214867
-0.0115145231
-0.01138244
-0.04296669
-0.0385195836
-0.03573778
-0.035962455
-0.0152293583
-0.0211535711
-0.003443787
-0.0132580269
-0.0245702453
-0.0394783169
-0.02191903
-0.0130509362
-0.0225019474
-0.0008290321
0.008228454
-0.0296112914
-0.03009348
0.001184663
-0.00391028635
0.00018161608
0.005458089
-0.0238516033
-0.00158666063
-0.013804473
-0.0282603055
0.00327923964
-0.0248962138
-0.0151309129
0.0174248442
0.0142893968
0.0098362565
0.0188011
-0.03359039
-0.0106147416
-0.01773202
-0.0186615773
-0.0241234861
-0.001989981
0.0261586923
-0.017568944
-0.000376880576
-0.007495528
0.000591994554
-0.04302429
-0.000944134
0.00460242946
0.008331149
-0.0223988853
-0.00245644525
-0.00866734
-0.004800419
-0.01739741
-0.00604625
-0.0418950431
-0.014242867
-0.02289169
-0.0247461516
0.00126593944
-0.00251346873
-0.008820442
0.0293486658
-0.00751570659
-0.00210019853
-0.01475584
0.0298149474
0.00208619586
0.0116973929
-0.02708623
-0.00384743162
-0.016148597
-0.0232788324
0.00441043172
-0.0308856033
-0.03697922
-0.0479694754
-0.00664368225
-0.007540788
-0.0438203439
-0.0181115251
0.0128603736
-0.009316375
0.000481411174
-0.03887885
-0.00230709324
-0.00348029169
-0.0250759665
-0.007506756
0.0154374605
-0.0162839666
0.0005416321
-0.0257847384
0.0106947208
0.00226476416
-0.009023064
-0.0100894263
-0.006070197
-0.0111003052
-0.00452906732
0.04328338
0.007870994
0.009755794
0.006119764
0.0294719171
-0.006881443
0.008310461
-0.0193991475
0.04240279
-0.005738165
0.0405398421
0.00437492039
0.00163500221
-0.0107847778
0.0300692916
0.00192145479
0.0359705053
-0.0290538836
-0.00238059671
-0.02341833
0.0513367131
-0.0142175527
0.03306697
-0.0486770719
0.0101132523
-0.0418211557
0.0397357754
-0.0470143147
0.0128949909
-0.034087114
-0.0236895923
-0.07602621
0.0235216022
-0.0290938225
0.0609005876
-0.05081182
0.0326889232
-0.104652464
0.0432718843
-0.0506655872
0.00777952326
-0.04495539
0.0386300534
-0.0808513239
0.0433730222
-0.08303304
-0.0148632713
-0.09644582
0.0113861961
-0.0866678
0.00270774728
-0.0781724
-0.0247213673
-0.07909906
-0.0238949619
-0.106600188
-0.0277656466
-0.07397314
-0.0409931
-0.101929516
-0.055968903
-0.0981796
-0.0282066483
-0.0614644
-0.028308088
-0.08209772
-0.0494737774
-0.111917481
-0.103455365
-0.107044309
-0.09267266
-0.0169280656
-0.07284093
-0.0621795543
-0.0580221
-0.07295631
-0.0588912927
-0.103696972
-0.04048642
-0.023231009
-0.08990889
-0.06739444
-0.0833948255
-0.0338842
-0.07555367
-0.07591362
-0.104642808
-0.0559813343
-0.07955488
-0.0445341468
-0.0559235439
-0.02382658
-0.018572513
-0.0649532154
-0.06208402
-0.00137267716
-0.05775582
-0.06753577
-0.0555618145
-0.0289888475
-0.08035325
-0.0229698233
-0.09033853
-0.0501898825
-0.0588461272
0.020482542
-0.07381209
-0.0200287029
-0.0503134653
-0.003719404
-0.08875618
-0.0651083738
-0.0536932647
-0.004562807
-0.08579304
0.004724536
-0.0604935139
-0.041405715
-0.0595575571
0.006244842
-0.103042819
-0.0186465085
-0.0545483343
0.000753220345
-0.0923622
0.0120103816
-0.0580232553
0.0116807
-0.0363761447
-0.0333271846
-0.06486787
0.01582759
-0.0497792028
0.0134092495
-0.0668179244
0.0202306751
-0.0577560477
0.0544703528
-0.0281797834
0.05170309
-0.0170691237
0.04378828
-0.027486369
0.03937261
-0.0158845633
0.04589816
-0.0361315571
0.04333335
-0.0211042464
0.0375186875
-0.02361478
0.039264705
-0.0348796248
0.0142636923
-0.0180642065
0.0426972844
0.005548609
0.012932254
-0.00385292224
0.03977334
-0.0134303989
0.00642816629
0.00102215738
0.0111086033
-0.00154281256
-0.00136545382
-0.0427822545
-0.0179283433
-0.0303525757
0.0227683783
0.0334396251
-0.0371341929
-0.00658308668
-0.0145127568
0.0007133506
-0.020493051
0.0159029253
-0.0169501416
-0.0136092929
-0.00440684566
-0.01015326
-0.01092806
0.003192034
-0.0133994045
-0.00366531638
-0.0314422
-0.0154703241
0.016842477
0.005163776
0.0242969524
0.00159647467
-0.00665066
-0.0174760316
-0.02456219
0.0290616788
-0.0105086211
-0.0145409834
0.00374588161
-0.01449564
-0.0186084677
-0.04695791
0.00602710526
-0.01596921
0.0156125166
0.0059319404
-0.0356416
-0.00118435116
0.0104332538
-0.009089639
0.0244271122
0.0287991781
0.00590888644
-0.0150947161
-0.007307943
-0.00192992471
-0.0136844069
0.00637777
0.00253999582
0.00657896232
0.0187692549
0.03490214
0.0117461709
-0.0017350741
0.033296112
0.01594236
0.0141835613
-0.014363423
9.020855E-05
-0.0056643514
0.0056581297
0.0535163358
-0.0140183577
0.04144078
-0.02467093
0.05051943
-0.021968374
0.042305816
-0.0359425955
-0.00210097688
-0.00023557269
-0.00550415041
-0.0253372435
0.03841581
-0.0318267234
0.01848441
-0.0283533111
0.0142482836
-0.0501035266
0.01566936
-0.06335485
0.00425420376
-0.0106576411
0.0202965531
-0.0424603522
0.0129280193
-0.0292843673
-0.006203995
-0.06368334
0.0288115758
-0.06594044
-0.0201403536
-0.05815079
-0.0253560375
-0.0497034863
-0.0284253936
-0.0495563038
-0.0232966337
-0.04919775
-0.0403549
-0.0339792222
-0.0106236478
-0.0106965136
-0.0185755454
-0.049726367
-0.0131322891
-0.0468474664
-0.0358461775
-0.006949473
-0.0567218475
-0.03693153
-0.0126289474
-0.0370538756
-0.00129811687
-0.015964333
-0.05333442
-0.0380521119
-0.0310687236
-0.03556071
-0.0214354489
-0.0143961292
-0.000440969481
-0.0159378145
-0.0341822058
-0.0157644264
-0.023474358
-0.004644721
-0.033111345
0.00410331972
-0.02650345
-0.0107371714
0.00373096764
-0.004647901
-0.0148411384
-0.0113057541
-0.009106839
-0.007376801
0.008846666
0.000156996466
0.0007965394
-0.006163943
0.006480236
-0.006836709
0.00343347923
-0.0113376025
0.0150287766
-0.0413116626
-0.0280444045
-0.008473446
0.0112518072
-0.058041513
0.0158160664
-0.0103119286
-0.00239797356
-0.0280387383
-0.0231136754
-0.0168119911
0.0296787526
-0.0192193445
0.0130094178
-0.03626317
-0.00113454007
-0.03234028
-0.00289457943
-0.05848351
0.0119811539
-0.0311248619
-0.0156149846
-0.0296090953
-0.006941441
-0.0288086869
-0.005880132
-0.0509639531
-0.00325257331
-0.04370333
-0.0315074772
-0.0263320729
-0.0366640724
-0.05273423
-0.009033329
-0.0230658911
0.004205202
-0.0492619239
-0.00219301088
-0.04840113
-0.0174351577
-0.0472255722
-0.0282318443
-0.0345745273
-0.0361950025
-0.0298519861
0.0204641446
-0.05507313
-0.0171415862
-0.0495028272
-0.0212209318
-0.06627096
-0.0238120388
-0.05011761
-0.04620406
-0.07387622
-0.0155502828
-0.0477195978
-0.007697017
-0.04239428
-0.02055007
-0.0580359921
-0.03644811
-0.0402381755
-0.0197293516
-0.05566561
-0.0422104262
-0.0379655845
-0.009703186
-0.03314434
-0.0327148177
-0.0556847826
-0.04258017
-0.0356120653
-0.0333479568
-0.0430433676
-0.0350915752
-0.05168376
-0.0356148072
-0.05200091
-0.0412231
-0.05737514
-0.0625135154
-0.0295973923
-0.0366246924
-0.0417479239
-0.05458972
-0.0449229665
-0.05342956
-0.04804102
-0.0558013879
-0.0303098429
-0.03143095
-0.03397585
-0.0546475053
-0.03691206
-0.0422993377
-0.021819355
-0.0416398868
-0.0387196466
-0.0401311778
-0.060448315
-0.05363077
-0.0361285619
-0.06807456
-0.0294073783
-0.06940506
-0.0411383845
-0.0511669442
-0.02697633
-0.05006542
-0.008281506
-0.0392489471
-0.04839268
-0.06870156
0.00828276
-0.05287289
-0.0157052744
-0.0664604
0.00115897763
-0.04810839
0.0140400212
-0.0540769361
-0.00223774533
-0.0539821237
0.0145572368
-0.0550096668
0.021976199
-0.04154005
-0.0279191937
-0.06019378
0.009132652
-0.0229057856
-0.0209533814
-0.0279177353
-0.009776725
-0.08487783
0.008877533
-0.0236295611
-0.0061214054
-0.07562564
0.0072706393
-0.0323476121
0.00698607275
-0.0414508432
-0.00372072682
-0.05424078
0.008182101
-0.03244692
0.0134206107
-0.0418524444
-0.000748432241
-0.04148439
-0.0206216723
-0.04862882
-0.0112909339
-0.04031963
-0.00584571157
-0.0475931466
0.0172229856
-0.0180773586
-0.0009082572
-0.04289762
0.0002048054
-0.0486283973
0.0104900319
-0.0250029843
-0.0127068069
-0.0359776
0.0234825872
-0.0363749452
-0.00408286229
-0.015701402
0.004891452
-0.0450445265
-0.0122417342
-0.0222424529
0.00183686207
-0.0334490836
0.0494005
-0.004556279
0.0078648245
-0.0172332041
0.0156571735
-0.0137860058
0.006070199
-0.0358619876
-0.0110030174
-0.0146919955
0.0111602051
-0.0274468735
0.0107232416
-0.0250827856
-0.00386196258
-0.0206916519
0.00585081242
-0.0120249046
-0.034098886
-0.0499793
-0.01608678
-0.05028968
-0.0375586152
-0.0497651175
-0.0104546789
-0.0166581459
-0.027426701
-0.0264268387
-0.03847266
-0.0150563633
-0.0135298595
-0.0197016746
-0.00484158937
-0.0113223707
-0.052127827
-0.025868373
-0.0395911969
-0.03382894
-0.0139412154
-0.0156664066
-0.0102412617
-0.0509926341
0.00643548463
-0.05347562
-0.03133097
-0.07138529
0.0140666552
