-44.3490868
-44.1519547
-45.2664337
-44.7877
-44.90909
-45.9036674
-45.83521
-45.27065
-45.4716148
-46.86851
-46.2825127
-45.3756752
-46.06781
-46.61044
-45.71097
-46.7908859
-46.7450867
-45.9347878
-47.1986427
-45.70365
-47.2552757
-46.51155
-46.6193047
-45.4285431
-46.22185
-45.020237
-44.5349655
-45.44399
-45.318985
-45.6949463
-44.8910522
-45.19159
-44.35752
-45.500885
-44.8343964
-43.4288368
-44.90343
-42.5380325
-44.2422523
-42.817543
-43.54236
-43.32746
-42.8834839
-41.551342
-41.9927368
-42.5185432
-43.346756
-43.15546
-44.48532
-42.9877472
-42.81333
-44.4127426
-43.5685539
-43.459568
-45.37298
-44.5049438
-43.8243
-44.1545334
-43.63086
-43.9741173
-42.9555
-44.0047836
-42.5177536
-43.06163
-43.11624
-43.0890732
-43.0518074
-43.404335
-42.7892151
-43.51792
-43.2281532
-43.5865326
-43.9094238
-44.5651741
-43.4161949
-43.9052277
-43.6096268
-43.5714149
-45.1761246
-45.0636368
-46.2362137
-45.3705368
-45.5873833
-47.1231041
-47.771965
-48.6164322
-48.273098
-45.70985
-48.40808
-46.4005
-47.7345238
-47.94983
-48.3633766
-47.27943
-46.69686
-46.4674835
-46.6664925
-45.90482
-47.82163
-45.53402
-47.8930626
-47.21484
-46.6250229
-46.25213
-45.86772
-46.7231064
-47.6922722
-48.40955
-49.719738
-51.0214081
-49.95801
-49.7771568
-50.5262222
-48.2165871
-49.1069
-53.2517
-49.5621262
-51.3771553
-50.23262
-52.7810555
-49.3963127
-52.8225327
-52.8945122
-52.11177
-51.9067078
-55.4566574
-58.7366524
-54.4231529
-53.31287
-56.8757477
-55.214798
-59.19505
-54.9497681
-51.98647
-53.52375
-54.95776
-55.0707321
-50.7794456
-51.341507
-53.0829
-54.69429
-52.67481
-48.8293953
-51.4515266
-48.9368973
-48.7848053
-48.7355576
-48.6744461
-47.4031334
-46.7286072
-49.20863
-50.2757645
-48.4439545
-46.2327843
-45.66726
-47.40965
-46.2256737
-46.91983
-46.94664
-46.61917
-45.07035
-46.7771072
-45.1701736
-48.6444969
-45.92674
-48.9460678
-47.1557732
-47.8368454
-47.5988464
-48.2354736
-48.86212
-49.9405327
-50.323185
-49.1812363
-47.8172379
-51.58953
-47.398838
-48.08004
-46.3151
-47.71603
-48.17181
-46.2582932
-46.207386
-46.48013
-47.821
-46.950882
-46.29329
-48.5090752
-47.7035751
-47.4133034
-47.17958
-45.088623
-46.0478745
-46.9112625
-47.2475739
-47.0481071
-47.1028366
-49.7998047
-46.67323
-47.8936424
-48.0631065
-47.1228256
-47.3534126
-48.5023041
-47.9657364
-48.2228737
-48.7704735
-48.9716225
-47.21557
-46.0396233
-49.7781258
-48.72313
-46.30806
-47.1639175
-48.8240623
-47.045723
-49.0493965
-48.94049
-48.4485245
-49.42113
-52.340477
-48.00819
-49.6936455
-48.79068
-48.3542137
-48.36685
-46.6250954
-46.3841438
-46.3211174
-46.80278
-44.49599
-48.173893
-45.24734
-45.3807831
-45.8430367
-46.05789
-45.21119
-46.1673164
-45.9610062
-46.252533
-47.1003036
-47.71595
-45.413662
-47.98747
-44.58763
-46.6388969
-49.67351
-49.64738
-45.724617
-47.6075554
-48.0467
-47.60754
-49.3153458
-46.04362
-47.0594139
-48.13768
-46.142868
-46.90082
-47.2814255
-46.9703941
-46.7676544
-46.8410339
-49.72481
-49.485302
-48.6726265
-45.4411926
-48.4817047
-47.0074158
-49.170845
-49.0974922
-47.7448769
-48.2955551
-47.74841
-49.9041252
-51.4317055
-52.666317
-49.2930565
-55.41243
-53.01749
-60.15154
-53.0858
-58.98691
-56.7155571
-65.63653
-56.31108
-56.81403
-62.0179634
-62.69368
-58.52909
-60.8608055
-66.999054
-61.51152
-64.7340546
-65.17917
-55.0542374
-56.7824745
-55.5632858
-57.5409622
-65.84118
-57.7586136
-50.882267
-55.1955452
-52.26206
-52.9679832
-51.5757561
-54.9160042
-52.990696
-52.5343132
-53.12982
-51.8994026
-49.3278847
-49.15794
-49.4495926
-48.9451866
-48.7706146
-49.2315979
-48.8603935
-49.6998749
-50.0652237
-47.61051
-48.7342033
-48.63335
-51.8609924
-48.51829
-52.7811279
-50.3563843
-49.87272
-51.273716
-48.50639
-52.27781
-52.2506027
-50.719944
-50.288723
-55.3532257
-57.5935669
-56.5428467
-59.3790169
-56.3289528
-54.93063
-57.2809029
-72.10363
-81.7942047
-71.0758743
-68.94348
-69.2744141
-64.0018539
-57.52346
-57.99668
-70.2929
-60.7151527
-53.6239738
-62.5731735
-62.2428436
-55.0506363
-53.5820541
-55.8239479
-53.81966
-52.13552
-51.826828
-52.5364037
-53.6294174
-52.7467041
-53.36832
-52.2248077
-52.65084
-52.51434
-53.3608665
-50.8225861
-52.55943
-51.41128
-51.7283134
-49.6927071
-54.2768555
-50.9167366
-52.73822
-50.9963455
-51.0082932
-54.02498
-57.7204933
-51.0916672
-52.7009468
-48.8529778
-54.192337
-48.9632759
-53.3241959
-49.0225143
-48.2276955
-48.1099739
-48.4253845
-47.540863
-49.7330475
-47.58557
-48.827343
-49.32634
-50.6059
-49.917614
-46.9541245
-47.12791
-48.9749641
-47.29816
-46.1017838
-45.221962
-47.16914
-45.80505
-45.9019661
-46.7986374
-44.4486847
-45.42156
-44.11984
-45.9598427
-43.6225548
-43.2218971
-42.8037567
-42.7083664
-42.9728661
-43.23821
-43.49593
-44.569458
-44.373188
-43.94238
-44.3805351
-45.5579453
-43.9173126
-45.2590179
-45.5688171
-47.2101135
-47.1702271
-47.1778069
-46.71617
-46.0620842
-48.88277
-48.4906
-48.9361343
-49.4374542
-51.2948952
-48.20025
-49.459465
-49.666256
-49.0441628
-52.1891
-49.9293
-53.28653
-52.36335
-55.3687553
-50.36529
-59.22128
-57.6319046
-56.5389862
-63.94708
-62.944
-63.1241531
-74.46675
-61.535984
-78.01562
-60.39069
-57.4653473
-64.77365
-61.12905
-56.30419
-55.3045158
-54.36104
-58.20924
-57.1308441
-56.6337624
-50.27552
-54.651123
-52.0415573
-53.9343224
-53.14638
-54.38556
-52.46264
-51.32612
-47.1850052
-50.1728477
-50.1362534
-48.62089
-48.7320442
-50.2421761
-51.5088577
-48.683094
-47.910656
-47.29511
-48.174
-48.7872963
-49.8535042
-48.6620369
-48.795433
-45.4652557
-49.35014
-46.9259949
-46.77866
-47.65394
-45.6308327
-46.060215
-46.58566
-49.3808632
-48.2533226
-45.8267479
-45.728157
-45.2724152
-45.77668
-46.64702
-45.44179
-44.87444
-44.0936127
-45.4871826
-44.1828423
-44.1360779
-44.39227
-44.7880821
-43.7949
-44.1731148
-44.76512
-43.3844376
-43.46949
-44.3906822
-44.2339935
-45.21927
-43.97198
-43.92073
-44.7667427
-44.4435463
-43.54836
-45.015
-45.19875
-47.240284
-45.0566177
-47.53953
-46.6575546
-45.9551163
-47.2881279
-45.85931
-47.5315132
-46.85659
-48.8688965
-48.93595
-47.84568
-52.1940079
-50.13029
-51.56033
-52.9420471
-51.9856377
-53.38253
-55.04738
-53.4901848
-58.7433929
-53.6727867
-57.2411766
-54.49382
-51.87315
-57.12834
-53.65443
-54.67917
-51.3796463
-51.2848473
-49.7411156
-52.280056
-49.82758
-48.6730652
-48.1869965
-48.1011276
-49.7925
-50.1011047
-49.9732132
-52.4049263
-50.5928955
-47.868885
-49.8042831
-50.2155952
-48.23345
-48.99373
-47.6454
-49.7033234
-53.6622658
-49.1627235
-51.2309952
-50.8312531
-48.9363365
-52.0341835
-49.71244
-52.20401
-50.7154121
-54.42916
-50.72826
-50.2355537
-50.91165
-52.1297073
-49.84158
-51.5429459
-49.2422676
-49.2948
-48.4665642
-48.7343178
-47.3678551
-48.16894
-47.2564774
-47.4649
-50.20047
-46.3132973
-47.63896
-47.55224
-49.0903854
-46.83978
-48.8160324
-49.21818
-47.8106232
-49.31201
-51.1016273
-52.5920448
-50.70707
-51.36013
-50.2958031
-52.4162178
-51.4877548
-49.28511
-47.47842
-51.2163048
-52.7381668
-52.3897629
-48.622364
-53.00447
-51.4603958
-50.5973663
-50.1077881
-53.21022
-57.2041626
-51.15932
-52.17413
-52.14028
-50.7471161
-52.82133
-52.4726639
-57.1221428
-51.8656425
-53.12522
-51.73256
-51.1622772
-56.8057251
-58.43724
-55.66148
-65.15754
-59.73564
-62.7472038
-65.12613
-60.40965
-62.81803
-65.89484
-62.8760567
-57.78327
-53.02206
-56.1095276
-54.6394463
-56.96747
-54.567852
-52.2201271
-53.3937454
-55.24547
-56.22358
-53.3891563
-58.21117
-52.829174
-55.55238
-52.5647125
-51.1117172
-51.6041946
-56.4792862
-53.6358223
-53.417614
-58.76124
-52.9008
-57.0448074
-62.63823
-56.54422
-56.75749
-63.13978
-56.2426872
-65.28167
-57.6846352
-55.82917
-56.2759857
-56.227726
-55.51226
-55.26208
-52.0579224
-58.45821
-55.34113
-53.4724426
-57.79452
-51.1290169
-51.2788429
-55.3424873
-55.19505
-50.56127
-48.2999954
-49.67129
-49.0537376
-50.633152
-49.1957855
-46.71444
-47.54102
-48.1399269
-46.51219
-47.7582054
-48.1514626
-47.5650635
-48.4464569
-46.67123
-48.2767258
-45.99839
-47.85994
-44.14116
-46.0515976
-44.69748
-45.5296249
-43.5591621
-45.13426
-43.77148
-43.29756
-42.86712
-42.8381653
-42.28587
-42.82282
-41.7481728
-41.46454
-41.8155136
-40.4414864
-41.3926468
-40.9446869
-41.65829
-42.3351936
-41.37884
-41.33864
-41.55568
-41.795002
-41.71955
-41.44777
-42.32572
-41.2548027
-42.6878929
-41.67435
-42.9986534
-41.7675858
-42.5182457
-42.6037025
-41.7713
-43.6972122
-42.8813362
-42.65328
-42.94684
-42.8101425
-44.2163
-43.77401
-42.5498466
-44.0665855
-44.239
-43.9797859
-45.0543327
-44.1948929
-45.00489
-44.09363
-43.78009
-45.0620728
-44.7499733
-44.04213
-43.6910744
-43.04324
-44.6735878
-44.00197
-44.7362061
-42.0039
-43.7608948
-44.0684
-43.3559761
-40.97129
-43.27272
-43.48286
-43.6047
-42.4716835
-41.67826
-41.22367
-41.3587723
-42.64434
-41.9514351
-42.26895
-41.8413353
-42.6054573
-41.02303
-41.54595
-40.8546257
-41.8676147
-41.354908
-41.45464
-41.5832825
-41.464
-40.80544
-40.87438
-41.011467
-40.4894638
-40.7542267
-41.2934875
-40.788044
-41.1034431
-40.9689064
-41.9878654
-42.17892
-41.99835
-42.0391731
-43.4115562
-42.4347076
-43.5736046
-43.377388
-43.8928337
-44.1792336
-44.34322
-45.0313644
-44.3540344
-44.9871635
-45.1311035
-46.53817
-44.3383827
-44.567337
-45.2550468
-43.3340645
-44.790657
-43.88683
-44.0329475
-44.2275162
-43.5764465
-45.44844
-46.17124
-44.9372826
-43.26735
-45.2648964
-45.03598
-46.2327881
-45.73805
-46.01405
-44.34988
-46.3576736
-44.76614
-45.60946
-46.8381
-48.19629
-48.05772
-48.60774
-46.7453575
-48.8475342
-51.42622
-49.7022438
-50.62516
-54.11877
-54.3374748
-52.631218
-51.85057
-53.47004
-54.3526077
-55.7993431
-57.59285
-63.66978
-58.59514
-61.3694839
-62.22599
-65.0182
-58.6301842
-54.9457245
-58.685894
-55.4946938
-53.2509956
-52.3597374
-51.16474
-54.84677
-48.866684
-48.799736
-49.64974
-51.061882
-51.5412369
-51.0921555
-50.3359337
-46.7176781
-47.0252151
-45.5314
-45.9385223
-46.0541954
-46.57294
-47.7852745
-45.68638
-44.29853
-44.16942
-45.5380478
-44.1587219
-44.1141129
-45.9852371
-44.12725
-45.3493233
-44.77073
-43.76663
-44.01831
-43.6328125
-42.68375
-43.95747
-42.73859
-44.2828751
-43.37075
-43.7951927
-42.5548058
-43.6882324
-43.31378
-42.1203232
-42.4139252
-43.4088745
-41.6109962
-41.7026
-42.1116867
-41.09469
-41.5813675
-43.0867958
-42.0056648
-41.6079674
-41.2785454
-40.4792557
-40.93028
-40.4849548
-40.0579224
-40.6011276
-40.8451958
-39.7355957
-39.4985924
-39.4578476
-39.08697
-38.87295
-39.0574226
-39.0516167
-39.3167534
-38.3718567
-39.51315
-40.0250473
-39.2141266
-39.80264
-39.6515274
-40.13243
-39.5205231
-39.6400223
-40.1659126
-40.1404381
-40.6282234
-40.14892
-41.5092278
-40.1513977
-41.4630547
-40.8208237
-40.0101547
-40.5737152
-41.57583
-41.0759239
-42.40316
-41.1862869
-42.11037
-42.745903
-42.70224
-43.58655
-43.6723938
-44.175045
-44.50359
-43.85691
-43.491703
-44.1238136
-43.74365
-45.50847
-45.10258
-45.27829
-43.3057022
-45.3786
-44.099514
-46.95947
-44.6227646
-45.01007
-45.8041763
-44.5317726
-44.82961
-46.79923
-44.29449
-44.32566
-44.13384
-43.9509468
-46.8110962
-45.8736038
-43.9702568
-45.2060852
-45.0748634
-48.0306969
-47.7577934
-47.1130333
-46.38044
-47.51392
-51.22324
-47.450695
-48.0733
-50.1236954
-50.8178062
-52.0874863
-50.052906
-50.75876
-52.875515
-52.5021935
-51.1846581
-55.31697
-52.8264122
-49.3195763
-52.07186
-50.5293541
-49.59299
-54.59156
-50.29662
-51.4828835
-47.37691
-48.76721
-51.9818
-49.3984642
-51.7560272
-49.6068764
-49.0064774
-48.0856552
-48.84635
-47.5860176
-46.43599
-46.55663
-46.3821335
-47.33593
-44.24449
-46.4080353
-47.5722923
-44.7815132
-45.9956551
-43.7637062
-44.46683
-44.25478
-45.002533
-43.9619675
-44.6460457
-45.1579971
-43.8810272
-43.7643547
-43.1759262
-43.9819946
-42.7570343
-44.4790459
-43.2285271
-42.9853134
-45.0604973
-44.2612076
-44.11139
-43.85719
-43.9620247
-44.41851
-43.6691666
-43.7357254
-44.5691032
-43.8863869
-43.7853661
-43.2189331
-43.62139
-43.81763
-45.0295639
-43.38385
-44.866848
-43.39861
-44.83541
-44.71435
-45.3726654
-45.58098
-45.9713135
-45.89133
-45.27717
-45.8409233
-46.6837959
-47.05732
-44.78845
-46.008007
-47.86559
-45.8402176
-45.3515358
-45.8178139
-46.77472
-46.4965019
-46.6991844
-47.36524
-46.3840561
-44.6648026
-48.0260429
-46.2172661
-45.74518
-49.31169
-46.49488
-48.7107124
-48.3493156
-47.0864449
-49.3991966
-50.01755
-47.3460732
-48.8694839
-47.8242531
-48.58958
-47.5674973
-49.2076263
-50.6173058
-49.5817337
-52.10739
-49.4835625
-50.7794762
-49.1371536
-51.5382767
-50.9406967
-53.3110924
-53.4144249
-52.85146
-54.99374
-52.4934578
-51.3938446
-56.3099365
-58.11377
-52.9649963
-64.64645
-53.911644
-54.28609
-59.5702
-57.506588
-57.7582626
-54.2979622
-51.3019943
-54.2671623
-52.81918
-55.73691
-54.377285
-55.2088966
-50.9184532
-55.0221825
-53.66185
-52.42132
-50.8664169
-51.628788
-52.0377655
-53.9245033
-53.5632057
-54.76988
-53.6807556
-53.58689
-56.54473
-53.8444977
-51.5058861
-55.1246452
-52.3490753
-55.08335
-57.434597
-54.57726
-58.74097
-57.0046577
-57.989
-56.56945
-54.4353523
-56.1491
-55.2060051
-55.0377655
-58.6850967
-51.9647865
-57.3441925
-50.550663
-55.76306
-53.3101768
-50.0812149
-50.6707535
-53.693573
-53.5843239
-52.03209
-52.5186958
-54.5468826
-53.8426781
-50.54798
-52.0708466
-49.4144058
-51.4771538
-51.1538
-51.99347
-49.8668327
-50.8741722
-49.63942
-51.296608
-52.8870926
-52.911026
-53.67124
-48.46922
-47.6760979
-49.1967278
-48.4806
-48.2592278
-46.75997
-47.30718
-46.3992233
-44.781147
-46.9326859
-45.52474
-46.4943962
-45.4548645
-45.3478355
-46.0566254
-46.1519623
-45.27663
-44.4698143
-44.519104
-44.1984825
-43.5347
-42.61171
-42.95071
-44.20797
-42.9220848
-43.61686
-41.9237175
-43.7017136
-43.3696671
-43.58705
-43.2142868
-42.2548866
-42.1246262
-41.6819572
-43.32965
-42.337925
-43.89486
-43.00721
-44.1938667
-43.3987274
-45.2778778
-44.11972
-43.9654236
-45.1194038
-45.58987
-46.46131
-44.87687
-44.0951576
-44.64139
-44.8145523
-44.2874031
-46.734726
-45.0830879
-45.80389
-45.5689049
-44.548687
-45.4699745
-44.7572632
-44.10374
-45.5691528
-44.9606743
-47.26125
-43.7194176
-45.36146
-44.9870262
-45.50638
-45.12314
-46.1236458
-44.5463371
-44.6936264
-43.9993019
-44.0863762
-44.28554
-45.189106
-43.69748
-45.50525
-45.5087051
-46.0080032
-45.11252
-44.71139
-44.34631
-44.2725372
-44.33965
-43.37795
-44.8186455
-47.3616676
-43.2965126
-44.4480362
-43.9575233
-45.3004074
-46.5114021
-45.9626732
-47.08059
-46.76478
-47.0004539
-49.1095161
-47.7436867
-46.7573929
-48.0128632
-47.82658
-50.8957329
-48.53806
-48.00755
-48.55753
-49.1321526
-49.0514069
-49.1932259
-49.19829
-48.0549355
-46.0057449
-46.27015
-46.16877
-47.5027466
-48.30261
-46.12202
-46.91223
-46.1614723
-45.364418
-47.44177
-46.86577
-47.3310661
-46.3650322
-49.1458664
-49.6549263
-48.5789833
-49.7149963
-49.2189255
-51.51249
-48.3204269
-50.95404
-53.3002052
-50.3171921
-52.3523674
-49.8434525
-51.467514
-54.84558
-53.284153
-50.44145
-52.00472
-50.7973137
-52.7743263
-51.5923729
-51.0122
-50.1308136
-48.9838066
-50.0039139
-51.5190544
-49.1386375
-47.93998
-51.8642654
-53.24247
-50.3300133
-51.2827835
-48.132267
-51.0058632
-47.84139
-49.491478
-49.817028
-51.40403
-48.98617
-49.5238724
-50.80985
-53.7051735
-49.8348122
-49.22589
-50.1489639
-53.1267242
-50.018898
-51.81893
-48.98721
-50.36289
-48.8958473
-50.9246979
-47.71663
-49.7126122
-47.58447
-49.8617477
-49.3510742
-51.7663536
-48.87844
-47.89858
-48.9280853
-48.75555
-48.1589661
-47.8359375
-49.173748
-48.30118
-49.8822823
-50.1716843
-47.7981262
-48.74786
-49.85848
-49.2953072
-47.5374527
-47.6199837
-47.5003548
-47.3121643
-46.2807655
-47.22694
-48.7831535
-49.39072
-48.9976158
-48.6561737
-48.9639053
-48.94982
-47.932785
-47.85756
-50.1125221
-48.2193069
-49.21417
-47.9205246
-50.03349
-47.80729
-48.4662552
-46.5101624
-48.6931152
-50.05126
-49.27354
-52.2144661
-51.29284
-49.8637657
-54.7696075
-54.0822372
-55.20125
-54.415905
-52.1231155
-55.80611
-53.47598
-62.7660866
-61.3162041
-59.66678
-57.0389366
-66.30614
-62.747715
-65.80813
-69.76274
-71.93704
-60.41791
-59.8272362
-70.3504
-56.0581322
-56.2336044
-58.3948326
-50.1745644
-53.3469162
-51.79844
-52.7012138
-52.8518143
-49.94499
-49.8188438
-46.96875
-47.08179
-48.67786
-49.9427719
-48.4767265
-46.7144661
-50.4593735
-48.5781937
-48.8715744
-47.5601959
-48.3100281
-48.7005157
-48.5010719
-48.97991
-49.2008972
-53.49645
-52.97888
-50.43571
-51.0327263
-55.6363
-51.74505
-53.3960648
-51.336586
-51.4744072
-49.6824875
-52.3661575
-50.38097
-53.21217
-54.706192
-54.5007057
-52.833744
-51.7608566
-59.9276466
-54.12739
-55.1813126
-55.5249977
-55.12959
-58.6633453
-61.7059021
-59.6086159
-57.2494545
-63.2621574
-57.83657
-54.3205872
-59.4652557
-58.98545
-61.1197739
-54.6365623
-57.868576
-58.3975
-60.64413
-58.1777649
-56.7169876
-54.6963844
-59.2006454
-53.04624
-53.4604263
-54.4631577
-49.407547
-48.7460251
-51.09685
