-59.8167458
-59.78951
-60.0874367
-62.8027229
-58.0169754
-63.47283
-61.20569
-64.02458
-65.22573
-56.7608566
-67.4281845
-68.4277344
-64.08404
-60.2831764
-60.535038
-57.4664154
-64.82343
-58.222538
-65.63874
-58.2105141
-61.2766724
-55.562355
-60.62546
-66.20224
-55.6794777
-67.05539
-63.4227562
-68.38392
-62.9483757
-58.2231
-61.64509
-60.5463524
-59.4605331
-55.03592
-55.44751
-59.8433342
-59.0704651
-57.1280174
-57.604744
-55.84156
-75.24724
-56.5480537
-56.8987045
-64.69952
-53.6177635
-51.9905968
-59.3203659
-59.9279022
-57.01411
-55.73541
-56.7348366
-57.1078453
-61.6876259
-63.0395546
-56.7847061
-55.87413
-54.4564629
-63.11519
-60.5493927
-57.73567
-64.02329
-63.27729
-68.1844
-63.4854851
-59.74659
-65.5557
-70.47979
-64.88081
-54.84317
-60.6554451
-63.1793251
-65.25637
-61.9549561
-67.03483
-75.89381
-55.916378
-73.5113144
-59.4657555
-58.6129
-67.34315
-64.9615
-64.38387
-62.7070923
-60.2203865
-60.49658
-58.5848
-59.3624153
-52.9942856
-72.15985
-55.4832039
-66.8829
-69.37092
-62.06211
-65.08031
-58.7924728
-66.67691
-74.97992
-57.7456436
-61.7136421
-66.00012
-63.2181778
-72.2334061
-61.0393944
-64.64446
-70.9814148
-61.2145576
-63.14467
-63.8319359
-68.5446243
-72.49947
-65.7950058
-66.15897
-61.15105
-65.5625
-60.461895
-65.01099
-57.8717461
-65.12939
-69.43891
-59.065136
-60.1397438
-60.629673
-59.10872
-59.9298134
-72.64247
-61.4936028
-60.0730667
-58.84724
-61.3466873
-57.30511
-66.4526443
-62.80363
-54.65511
-59.2638054
-57.5889
-59.40436
-60.52564
-51.86174
-58.61957
-56.78653
-55.9076653
-54.27493
-54.6912155
-56.9647636
-56.2120934
-55.6013527
-55.2162056
-54.7323
-57.8777275
-52.3488846
-53.3981857
-57.0103874
-52.2932472
-52.11401
-50.63636
-52.15916
-52.97689
-52.26565
-55.0020981
-53.09458
-54.31458
-54.9750633
-53.69134
-53.2192345
-58.734848
-54.7555656
-54.2160873
-53.063633
-53.2292824
-50.20589
-51.7341881
-51.65768
-51.39109
-52.36436
-53.12825
-54.76563
-50.3228226
-50.6625
-52.48172
-52.42851
-51.2635536
-53.93677
-53.7181053
-54.4388428
-53.6577225
-49.9827538
-52.437603
-48.88173
-50.60046
-50.75297
-49.1435738
-52.8417473
-50.63539
-53.2651939
-48.70832
-56.1615829
-50.1432533
-50.6844521
-50.4279442
-50.7043648
-55.3149452
-52.03534
-52.6779175
-51.5685463
-55.29866
-57.06731
-51.47141
-53.15492
-52.9589081
-52.2452126
-52.57786
-53.9375343
-55.72939
-60.1357765
-58.79601
-56.07715
-54.47038
-52.3062477
-52.6027451
-58.22078
-53.0934143
-51.38261
-53.5597839
-53.2135925
-49.8998756
-56.9149551
-52.64719
-54.6978951
-52.99076
-53.188942
-51.3801651
-53.918808
-55.0618668
-53.098423
-54.6672249
-58.3725967
-57.3272743
-55.3988533
-53.47259
-51.45566
-53.96459
-52.074852
-66.4892
-61.3355
-57.241703
-55.8270454
-55.4731178
-55.4453125
-56.7412567
-54.31709
-57.64959
-56.01025
-56.50025
-51.8278465
-57.59317
-54.60968
-57.515007
-53.31019
-52.7790642
-53.6017647
-54.5993156
-52.3455658
-53.056263
-53.9454346
-55.78425
-54.6271935
-58.0063934
-52.093586
-51.4353256
-56.3110771
-59.98251
-57.1263924
-54.9316978
-57.7219772
-55.4343567
-59.5372658
-58.522747
-55.41504
-57.1133537
-55.46594
-60.5805969
-58.91335
-54.89195
-57.000145
-60.48369
-62.2292023
-58.9463043
-57.79987
-52.8119736
-56.5529938
-54.84112
-54.6839561
-58.7892075
-56.3447952
-56.0192757
-58.192482
-64.50418
-63.90797
-62.6563263
-56.7525635
-55.0998459
-60.44099
-56.755043
-61.6699257
-53.35
-59.3057861
-61.60902
-57.2443542
-56.9904671
-60.0486832
-56.0696831
-54.9447174
-59.661705
-55.7844925
-73.084404
-60.48566
-54.3840141
-65.01006
-55.6857834
-58.4930344
-55.3190422
-53.8235321
-57.7069626
-50.54915
-59.881813
-62.78453
-53.49373
-54.750515
-58.88778
-62.6642
-58.08012
-54.1306458
-51.32543
-54.4543457
-56.2335663
-56.09979
-50.75817
-53.9525261
-53.295433
-55.82318
-53.0127525
-51.6804161
-54.4710846
-52.4998322
-54.0510521
-51.28793
-52.080677
-53.74726
-51.41828
-53.16043
-52.11848
-55.1765633
-53.9302
-53.52299
-51.5224457
-56.32693
-52.6675949
-53.000782
-51.12118
-52.3436
-61.4421272
-58.8814468
-61.6954041
-55.9966736
-59.91069
-56.8624763
-61.46234
-56.58717
-52.5428848
-56.0654
-53.9903336
-53.5760841
-52.00048
-53.30373
-49.2351151
-52.9741859
-51.6965675
-50.8315735
-56.88979
-52.072998
-51.49589
-50.8972321
-51.1235
-60.3206825
-51.15725
-52.66629
-51.3915634
-52.8891754
-51.24868
-51.1094055
-50.9070053
-52.1016235
-52.9594879
-53.6101837
-50.4508743
-53.5528679
-54.77965
-51.269146
-53.15077
-51.9055824
-53.20728
-53.2763329
-51.7511673
-56.2786179
-51.36745
-52.17593
-61.1338234
-52.5284348
-55.23311
-56.4525146
-52.7841148
-53.5453453
-54.022274
-54.5829849
-56.74471
-55.89405
-53.1809845
-57.5323639
-58.10722
-53.5214424
-57.18261
-58.19189
-56.707737
-58.4567223
-53.7581558
-51.23252
-56.2854271
-60.64579
-56.53624
-50.9989128
-53.5887375
-49.0040131
-50.13533
-50.4436
-50.43467
-52.67037
-53.13557
-51.654068
-49.6078873
-51.4610939
-51.41416
-51.1493721
-51.7104034
-51.032814
-49.8935051
-49.6535454
-51.62381
-52.2843437
-53.113308
-51.414566
-50.4636536
-50.82662
-51.1489944
-49.82779
-51.88267
-49.81438
-53.56167
-51.7403946
-51.80246
-52.2616
-54.0510254
-54.1223869
-53.6168251
-51.5340729
-53.6330032
-53.00108
-55.1614227
-59.7987633
-57.8625679
-55.5400429
-52.15987
-57.6339378
-53.4996872
-57.83619
-52.3112679
-52.77118
-53.1760178
-54.26176
-59.19483
-55.9210358
-55.68998
-56.33431
-57.5891
-56.5723572
-51.5715637
-54.8932953
-55.28724
-56.24759
-55.9265366
-51.2201347
-54.3106079
-54.85346
-55.4496422
-54.1935425
-53.42699
-57.6797371
-57.9899368
-56.24203
-58.3492355
-57.905323
-61.1302757
-58.6478081
-55.2574654
-56.7031631
-58.543808
-57.5370979
-71.38763
-62.080986
-61.0002174
-66.7800446
-60.4431763
-65.611
-64.3421249
-63.05196
-67.83879
-63.8644753
-63.36054
-57.44632
-70.37299
-67.13778
-58.1339226
-58.9677124
-56.3330879
-61.3627434
-62.745575
-67.21345
-59.9926338
-54.7744
-59.803
-59.825737
-62.1925163
-64.03509
-61.3077545
-57.67746
-67.8384247
-65.31683
-60.1947556
-56.8459778
-60.69441
-59.85728
-59.9752769
-55.417347
-62.91568
-54.9069138
-57.69314
-59.1305
-55.25593
-65.96942
-51.9455566
-56.0393333
-57.61647
-56.3842621
-71.06587
-55.87838
-58.708168
-62.13738
-56.16754
-60.964798
-56.5790825
-56.5258
-80.93882
-63.0422974
-69.32953
-71.19879
-54.82195
-54.09764
-63.1570473
-63.1331825
-65.70196
-57.4892
-63.64439
-73.88118
-72.2753448
-67.87744
-64.53426
-62.2700043
-66.46813
-56.92907
-64.58293
-66.41692
-59.8725929
-59.2842331
-57.8660278
-59.07683
-61.40825
-61.4820671
-59.19288
-65.7610245
-58.36211
-61.2241974
-58.58162
-60.5941429
-59.0565071
-57.0956764
-62.265873
-64.82697
-55.37741
-56.0380135
-54.3543549
-57.12266
-59.75797
-56.53244
-65.08732
-55.4952621
-60.106163
-53.76703
-55.05297
-55.0310822
-57.98657
-58.67479
-56.2313271
-59.6838722
-57.6565742
-56.03455
-62.140728
-57.1251373
-53.49385
-56.6900253
-63.0677223
-56.486866
-58.9942169
-56.9508476
-52.914917
-62.9826126
-59.04484
-57.8975
-56.95003
-60.4541626
-57.6530342
-55.2950859
-56.421
-53.6181221
-63.9435272
-55.9678
-60.84928
-60.0830727
-62.7291832
-61.1180153
-59.49246
-59.6051674
-57.970108
-61.51321
-65.025856
-64.45081
-69.37762
-71.1968155
-80.68935
-61.1846
-73.38228
-63.92096
-69.3100052
-67.33052
-66.75321
-65.57237
-57.6915665
-68.6324539
-68.6263962
-72.26999
-57.0565834
-61.0136528
-74.95265
-72.91335
-73.36874
-63.46621
-61.66853
-64.424675
-67.0318
-67.18483
-59.53376
-58.6858025
-65.38096
-61.9776154
-56.60456
-63.2150078
-61.4318657
-59.9690552
-60.901577
-66.60096
-78.07581
-58.8971062
-64.0536041
-60.247036
-60.63347
-62.0813446
-64.11213
-64.5074844
-74.71385
-66.296
-63.6019249
-63.0092468
-59.0966263
-60.4668236
-59.3673363
-70.42086
-63.4132347
-56.7422676
-53.8650665
-55.97318
-57.44938
-60.9318542
-54.83757
-53.46237
-60.3992577
-55.90663
-52.38089
-61.0488853
-56.2994843
-58.10821
-54.56705
-53.1851578
-55.74806
-60.788166
-66.0401154
-53.0774574
-55.9970245
-54.8159332
-62.112278
-54.0154343
-59.64475
-62.923317
-61.4951859
-58.0641823
-70.42796
-62.02913
-56.16896
-54.5154152
-56.68406
-61.02438
-61.5611153
-58.0783844
-71.94374
-60.25709
-60.2480469
-63.5643272
-81.01863
-57.284687
-60.1575928
-60.8238029
-62.0843124
-55.22457
-56.5295219
-51.01535
-53.6173859
-54.7723923
-52.93651
-54.18085
-54.94685
-53.1993561
-51.6460342
-52.4395561
-49.84846
-52.25301
-52.71135
-50.196064
-53.0322037
-50.8444557
-51.3626137
-57.89773
-55.6256523
-52.6596642
-54.6817627
-50.9677238
-53.0212173
-57.1543655
-52.3239555
-50.6520844
-54.360836
-53.8812866
-58.765686
-59.17164
-60.0668526
-62.3405762
-52.59581
-63.61811
-59.7076836
-57.053627
-60.716198
-60.5580978
-55.3467522
-55.2496338
-69.52392
-59.5400925
-59.3904877
-58.7403259
-61.466568
-55.2518845
-55.7964363
-62.1621246
-60.0210648
-59.1836662
-62.07771
-59.00802
-55.7632332
-62.7261734
-55.2001457
-59.3673019
-57.41127
-60.36952
-53.67825
-53.5272942
-57.7098541
-59.6258545
-61.5725441
-53.6984138
-53.5261078
-51.99346
-57.762188
-54.1062431
-57.5976677
-54.6461868
-58.2933655
-66.93278
-57.0245132
-62.6297646
-58.3970642
-58.8644829
-53.2480469
-56.1762657
-66.23862
-56.74519
-57.36525
-57.878273
-56.24711
-62.0502434
-59.92728
-54.3739929
-55.79368
-51.0014229
-54.0518036
-52.21551
-53.5911
-52.1722336
-59.6631622
-54.4814
-53.6342621
-56.5750771
-56.28061
-54.82873
-54.61812
-52.4067078
-54.6803436
-51.1600227
-54.3935547
-49.9847641
-55.7227669
-50.532383
-49.94981
-51.7776833
-48.9022
-52.9562263
-51.9125938
-53.7537422
-53.7745323
-54.1937523
-55.22354
-53.5807037
-50.919178
-55.37763
-55.13928
-52.78345
-54.9617958
-51.2125854
-53.58676
-55.9644852
-54.0093575
-57.48611
-53.7391472
-55.0642776
-50.57956
-56.8875
-54.9469223
-51.83798
-53.01882
-55.83807
-54.0600548
-54.9321671
-55.2098427
-53.9500237
-58.1854439
-57.0325966
-59.7274437
-56.1626129
-57.99338
-56.8128967
-60.6192245
-51.1888351
-54.1326447
-58.8583527
-52.50488
-53.5217667
-52.373188
-54.2069931
-56.3167953
-54.5522537
-50.8987579
-60.07667
-55.11418
-55.58037
-53.10738
-53.0387421
-54.0740776
-58.4230347
-58.30837
-53.0480576
-56.37217
-53.68639
-53.1129723
-52.8407555
-52.9939156
-57.212635
-52.61958
-58.4525833
-57.0863953
-52.8036041
-55.1890373
-58.2987175
-57.72
-57.4595871
-55.0698166
-54.5675774
-53.76632
-54.2513771
-53.89497
-53.3329353
-55.1959877
-56.75007
-59.24135
-55.12866
-53.94437
-55.393383
-52.0187569
-51.8827667
-57.2885475
-58.6054
-55.2203674
-56.4813728
-56.9429741
-59.77537
-65.12059
-57.6177
-56.8436928
-60.59628
-54.27234
-58.46573
-60.1099052
-61.6292953
-61.11514
-59.76188
-57.0654869
-63.813652
-56.29336
-62.9672
-58.5136833
-55.089817
-62.6457
-62.5662575
-55.359848
-57.61784
-58.4224548
-53.0098724
-58.0081444
-59.28762
-62.90284
-62.6963425
-55.45069
-59.3778419
-57.70487
-61.0403366
-63.45869
-59.04119
-59.228363
-61.81074
-55.46078
-57.7673569
-52.6143456
-59.1036568
-59.4677849
-60.1891
-61.8531761
-54.47619
-54.7819443
-58.9963036
-58.8107452
-59.99183
-54.22409
-62.21378
-57.72633
-57.1543922
-56.9708252
-62.2922249
-62.3647
-63.48275
-65.40193
-64.23751
-60.3743629
-62.84987
-63.3754921
-73.2864456
-58.1115723
-59.26888
-61.20338
-66.93596
-64.51326
-61.74011
-56.1616249
-55.7182121
-69.72505
-75.41901
-68.96386
-62.06735
-69.44164
-57.8444633
-60.4195366
-56.23738
-54.24694
-55.3708
-54.28882
-63.7554245
-62.5156326
-60.2423172
-64.75041
-61.78749
-62.12209
-61.18316
-66.5663147
-58.09016
-63.44675
-57.2212944
-62.12805
-66.03765
-60.00921
-60.1931419
-59.8469
-58.6294746
-60.54107
-55.583744
-61.7365723
-61.8903847
-65.76157
-57.26285
-61.6475945
-62.1799164
-54.4755974
-57.6128578
-63.48566
-57.5754967
-56.5813332
-53.19556
-69.8658447
-54.7996178
-55.18131
-53.45842
-54.78353
-57.8538475
-54.0389977
-56.3516121
-58.0476952
-56.3863068
-57.2791443
-55.8483162
-54.7206154
-56.8830872
-63.5738754
-56.58199
-57.3444824
-54.39678
-59.0338821
-54.2502861
-57.51367
-53.6815453
-56.5712128
-57.3553276
-60.3909531
-54.20426
-54.7913055
-62.3472443
-54.95827
-66.27293
-55.215435
-62.194973
-59.6071854
-61.3155365
-59.3697929
-64.69782
-55.06665
-62.54811
-62.91529
-57.66167
-55.14022
-60.56436
-55.1196365
-85.19023
-54.41066
-61.2738876
-56.0319824
-54.1291046
-57.281868
-55.50668
-55.4769745
-50.8807449
-53.82224
-52.29345
-56.6518
-58.45208
-52.9571228
-57.4329338
-57.3605766
-56.70944
-55.7913322
-59.1298637
-54.44518
-58.8175354
-61.9763222
-61.1453667
-58.8601036
-64.22764
-65.1649857
-58.7834625
-52.89524
-54.3549156
-57.567215
-60.79319
-55.8041649
-63.0390778
-61.95608
-63.4384766
-57.2388458
-58.67135
-58.5250053
-72.2041245
-57.12143
-57.9948
-54.8927422
-66.95315
-60.19872
-62.76784
-58.8744659
-56.4302139
-60.61271
-61.59787
-55.0760956
-59.307682
-54.75001
-61.8111343
-53.4594078
-53.6523933
-56.0373878
-56.21273
-59.30905
-62.597065
-54.7360039
-57.8828926
-57.1731529
-58.28971
-54.6778069
-57.49691
-51.9458237
-59.7752647
-60.614994
-60.7778053
-62.6177635
-56.1205444
-58.77108
-55.7090454
-56.105793
-55.7100258
-61.6460876
-59.2054749
-58.31117
-57.7992172
-58.13017
-59.16149
-56.6055222
-60.0309258
-60.4618225
-63.7968
-56.30125
-60.73828
-70.62917
-61.3966446
-57.2176857
-56.14664
-61.5564461
-63.45342
-63.3705635
-64.88162
-61.86097
-56.1893539
-73.83554
-74.08891
-71.2271347
-68.11623
-63.83595
-60.98419
-63.187294
-74.33309
-67.9060059
-65.51514
-64.56771
-68.86976
-63.29999
-63.3722458
-70.20768
-60.76406
-67.04317
-60.9244843
-57.80739
-60.317276
-61.9176445
-56.7052727
-74.4620361
-63.6774826
-69.38759
-61.107254
-76.8643646
-58.4235039
-57.74156
-63.0653954
-55.2491035
-55.43573
-55.5171432
-60.3711128
-54.2792473
-55.00572
-58.24818
-57.4775925
-55.4746628
-61.9824829
-60.6660271
-60.11227
-55.3416824
-57.1007538
-54.64415
-63.1136971
-62.71257
-60.7253151
-56.11119
-54.1532478
-53.1290436
-52.9913445
-58.8658333
-54.00382
-56.5018234
-52.6929131
-52.1788
-52.6428375
-53.75192
-54.6901627
-53.09892
-50.2614021
-55.3851929
-50.6352768
-58.03317
-53.75546
-54.7168236
-54.6992569
-55.87085
-52.5376
-50.28543
-56.98548
-53.48594
-55.418972
-55.17364
-54.50345
-50.76954
-63.2495956
-53.71458
-52.68361
-53.34645
-53.25912
-54.127388
-51.31696
-52.366375
-51.9764824
-51.1762238
-52.68003
-51.0326653
-48.9943924
-51.14569
-53.2105637
-49.8271523
-52.953495
-50.8136024
-49.7280731
-50.54647
-50.4349632
-49.46576
-52.1125069
-52.4360924
-51.8506775
-52.0275955
-52.25927
-49.4170837
-50.5664749
-51.6958466
-51.06062
-53.6866455
-56.5293121
-53.5785065
-54.4644165
-56.5024261
-59.3724823
-54.44376
-53.8669128
-56.7463531
-51.8588943
-53.4099045
-55.6418266
-50.2952271
-52.000927
-55.7279549
-51.648037
-62.5589523
-51.48273
-55.45441
-53.44803
-57.5657921
-54.1953735
-55.71336
-55.25396
-53.91382
-55.79725
-52.20892
-52.31686
-55.9633942
-52.8561859
-55.76091
-53.284668
-53.73499
-53.8095131
-55.1509552
-55.2009468
-51.2221031
-54.38043
-54.0349426
-54.82283
-52.822403
-52.4470863
-50.7348
-52.81522
-51.4435043
-55.8913574
-50.982933
-51.2646179
-52.19639
-54.644516
-53.5613365
-57.82831
-52.58151
-53.43241
-55.5883865
-50.77146
-51.5569572
-51.55136
-51.8957253
-52.5216522
-51.77345
-52.8710365
-49.47346
-53.1875153
-54.3014
-50.9971962
-58.15415
-52.7572479
-51.7247658
-54.3275642
-52.2677269
-49.6782036
-52.9890175
-53.0505943
-52.66656
-54.68418
-57.2632942
-53.80592
-52.0746078
-55.96551
-56.9136353
-58.3866577
-58.3416367
-58.82051
-54.91797
-54.3512154
-57.83588
-55.8472443
-54.1312332
-58.71377
-59.27872
-56.9745178
-56.2317467
-53.44402
-52.4453964
-60.0420341
-56.8606949
-57.35939
-57.8422127
-59.64622
-54.98104
-57.5510941
-54.7025261
-56.98807
-53.78475
-53.3925133
-50.6588974
-59.5754356
-53.67804
-53.1772461
-54.78868
-55.05277
-52.1692238
-51.4182472
-53.97296
-59.76555
-55.8544922
-52.4428444
-53.16644
-50.0542221
-52.916
-55.98847
-49.86041
-54.1078949
-55.69994
-52.5791969
-52.0198631
-53.1579857
-52.8642
-50.7713547
-53.03115
-48.9078255
-49.46174
-51.99171
-50.8921432
-52.208622
-52.7029839
-53.96996
-50.9674
-62.4527779
-50.9811745
-52.5947342
-51.45418
-50.88252
-53.2405968
-52.8696365
-56.0103531
-52.66113
-55.3298
-57.34479
-53.7420349
-52.11308
-52.82038
-53.94153
-58.653
-51.7283745
-55.561348
-58.9897728
-55.17533
-53.9377747
-54.80789
-55.6731339
-55.1116142
-54.4286728
-55.2437248
-56.5925827
-60.1827278
-55.4949
-59.4724922
-58.38658
-56.0583038
-62.88598
-60.26929
-71.29772
-54.9291039
-60.69681
-61.46618
-56.182724
-57.57431
-56.5673332
-56.7694244
-54.74283
-58.3553734
-57.88351
-59.9219475
-72.76097
-59.7764435
-57.5899925
-67.16237
-58.2357674
-61.5711174
-67.94006
-62.2665138
-61.5992355
-67.65753
-61.2236862
-60.79629
-68.63657
-59.70865
-64.24661
-67.6377258
-73.81854
-57.37508
-61.2159538
