-52.8970871
-56.7731743
-53.680233
-58.6720467
-55.09344
-55.0559273
-54.3276939
-62.51188
-53.1549721
-58.2563744
-52.8075829
-56.43126
-69.05622
-54.555172
-59.0114365
-54.79386
-68.8232956
-55.8280144
-55.9773445
-57.2404556
-58.23174
-53.8306427
-56.67154
-57.1815453
-61.219677
-62.16093
-60.95618
-60.4396935
-56.309597
-54.28321
-55.66655
-57.6766853
-55.2524071
-59.4466171
-55.4393349
-54.368885
-57.4127235
-55.8569641
-52.57531
-57.86165
-60.58539
-51.27771
-54.6516762
-52.4143562
-55.769558
-55.22113
-54.2886658
-53.0061455
-59.5469475
-53.6885033
-52.4416542
-54.30891
-52.2586174
-58.40662
-52.6243973
-60.6804
-58.4944344
-57.0192947
-69.7558
-55.3079948
-57.82072
-54.1642036
-62.6858673
-54.3935165
-55.3729553
-56.17733
-63.95321
-54.82196
-63.5237846
-70.14999
-58.21039
-57.2826653
-57.7618256
-56.44116
-61.3463745
-54.3016052
-60.29469
-59.00542
-59.4812927
-58.20024
-61.99041
-60.6009178
-70.35369
-62.4834824
-63.63438
-60.0463181
-67.28289
-59.1938133
-59.1515579
-63.5461578
-61.0877953
-74.44029
-63.6784019
-57.2130547
-63.19885
-56.95977
-63.3166
-65.4442444
-58.47927
-56.3728371
-70.95292
-73.55903
-60.6077
-59.002697
-65.85092
-63.6141663
-59.5017929
-65.43782
-59.6621132
-65.50146
-59.0910263
-66.86992
-59.6829758
-59.8960075
-56.29962
-58.01561
-61.17493
-53.1946449
-56.17605
-66.04639
-58.03952
-61.9139023
-53.94863
-71.86356
-57.4211464
-50.50137
-54.0654831
-53.9802361
-57.0551567
-51.44743
-53.4315643
-54.2950058
-50.8580246
-52.1185646
-51.3191223
-51.1797028
-54.3416176
-51.2726
-50.922905
-54.5975647
-52.17464
-51.9391937
-51.3681
-53.3790359
-51.7830772
-51.48497
-54.017952
-51.1241035
-54.35684
-55.35034
-53.8255234
-50.6411819
-52.7976723
-51.97402
-49.8135376
-52.898
-49.73981
-51.9950142
-54.53564
-49.3746223
-52.16161
-50.8113632
-54.7089272
-53.62312
-52.9534
-54.8174629
-51.34962
-50.52853
-53.3167419
-58.27152
-52.6284676
-57.0976448
-54.31945
-56.33641
-54.538765
-52.7142372
-55.0572853
-60.8259926
-52.03452
-52.9411736
-55.7592239
-58.9964256
-54.8593025
-52.6055946
-55.8521
-52.2028275
-55.20722
-51.9310226
-52.55993
-51.38557
-51.460453
-51.31644
-53.81151
-51.48851
-53.4827423
-51.5542374
-51.1462326
-52.82938
-52.55973
-52.2712631
-52.56293
-52.0257454
-53.9635735
-51.93754
-54.4960823
-56.0195122
-52.9396
-53.1180573
-53.3008652
-50.9828949
-52.1895447
-55.4680252
-56.2806854
-55.38624
-54.42126
-61.59842
-56.14364
-52.49033
-58.7440834
-55.4431038
-61.6876221
-56.7784424
-63.18141
-52.85866
-57.6231766
-62.6885033
-56.9912033
-53.83342
-56.43878
-60.97145
-60.1337
-68.27298
-61.0814819
-59.5745354
-63.40654
-56.4359665
-59.08029
-61.5832062
-61.80618
-56.3633652
-54.4651566
-57.7080345
-58.90385
-63.58515
-59.2695
-56.7011261
-58.1931038
-61.92836
-61.8983841
-65.3295746
-70.1666641
-57.0982628
-63.545002
-65.1218948
-64.84589
-67.8382
-63.019043
-63.0264854
-67.35394
-66.24389
-62.01999
-66.8931351
-64.63428
-61.4246445
-64.60293
-59.9148827
-59.9179268
-65.86324
-66.54146
-59.7731972
-57.97481
-62.19004
-60.5213
-56.45118
-62.12285
-60.6193161
-58.6170769
-64.67433
-63.57062
-59.35853
-61.26472
-57.71286
-59.9354439
-55.1304741
-63.4471741
-61.90048
-55.2926
-56.2824059
-55.9424171
-56.21769
-56.0301781
-61.87493
-55.67591
-54.7849045
-56.95199
-55.92202
-59.751812
-55.8233376
-53.19565
-53.3852844
-51.8251266
-50.9687538
-55.7390022
-50.89468
-51.2664223
-50.8896637
-52.56492
-53.1465569
-52.5711174
-49.6599464
-50.7008629
-51.2499
-50.0531273
-54.08837
-49.9323349
-51.6567421
-49.21492
-50.1197739
-49.4829445
-51.49275
-49.36072
-49.35206
-49.1418762
-49.41172
-49.85451
-46.6633377
-49.06664
-47.73696
-50.44926
-49.9678345
-48.18577
-52.07741
-50.0710754
-48.8614349
-49.7392273
-49.94187
-48.95773
-51.37799
-51.59155
-51.2044945
-49.05908
-48.9431343
-51.3173752
-50.0496635
-49.2927055
-50.21861
-48.43001
-49.7208862
-49.99281
-50.1037064
-49.7719345
-48.986042
-46.0808
-51.6192627
-50.1616173
-49.56419
-50.1471672
-51.2112274
-49.5284958
-49.3585777
-48.99442
-48.618206
-50.3152
-48.0748672
-50.4249878
-51.06457
-52.8998947
-52.9904022
-51.0207138
-52.38311
-52.67814
-52.8535
-50.50809
-51.74159
-53.6409225
-51.23311
-51.88105
-52.1962738
-53.64475
-56.391552
-56.66012
-53.8210945
-56.0537643
-56.3052063
-54.8443565
-58.30349
-56.3533134
-55.8588181
-70.68842
-60.9716377
-59.16601
-53.6084251
-54.6611137
-72.5558243
-55.1871262
-58.5784836
-53.3870239
-55.138958
-57.3153534
-54.2208252
-53.61849
-54.64406
-56.39172
-57.2026253
-54.3608551
-52.5655022
-55.7918854
-55.92622
-60.95907
-54.60378
-55.80616
-65.2825546
-55.1988335
-58.12912
-58.62721
-60.10785
-65.8417053
-64.79536
-56.23467
-58.53248
-58.0624657
-59.20078
-63.16064
-52.0552864
-57.71705
-56.917717
-61.4709854
-62.95978
-69.80615
-54.6625175
-57.9499
-57.3994865
-66.51942
-60.1633568
-61.0896225
-58.2773781
-57.11036
-55.4934731
-58.29423
-57.6647263
-57.0885429
-55.8856773
-60.0391464
-53.0997772
-59.32405
-62.27071
-58.94563
-58.0250969
-60.28776
-56.2221146
-57.59176
-51.76156
-58.74629
-59.30938
-54.1676674
-60.29287
-53.70273
-60.5454521
-59.0612755
-53.97448
-58.02339
-58.6880341
-66.27485
-67.58757
-59.57464
-57.45423
-60.2555237
-60.95225
-61.04071
-59.3728943
-56.7625923
-69.79298
-52.21501
-53.2544746
-56.15295
-56.59301
-55.4660454
-58.9888649
-57.4736977
-62.0666847
-58.2098274
-57.3766632
-56.7153244
-66.35482
-60.41153
-58.0880852
-59.23895
-60.9790764
-66.733284
-54.86113
-57.80114
-55.066597
-56.5223427
-62.71473
-55.8025131
-53.40627
-54.4714661
-55.74834
-55.38867
-53.5798874
-54.3880463
-62.816494
-52.7016068
-52.71113
-52.6944351
-54.5709229
-53.3036652
-55.40951
-55.19401
-62.52431
-54.4666557
-51.6946144
-55.4408569
-55.20824
-58.50923
-54.1418
-55.87032
-56.9090462
-56.16147
-52.6037178
-57.1463928
-51.5305176
-51.2721024
-52.0382957
-50.89155
-49.5799255
-55.46563
-54.2585526
-55.032547
-52.8459854
-53.18742
-58.8151131
-56.3262558
-52.6194344
-50.95466
-55.572567
-54.1503067
-53.0649261
-52.4631844
-56.6353264
-52.13914
-54.7620354
-62.1169128
-55.5625153
-57.560318
-55.0963554
-54.9694672
-57.5520859
-56.44511
-57.2229576
-54.6052246
-55.7833862
-57.2656975
-55.23844
-57.9201775
-61.25243
-59.47209
-58.8858261
-54.96414
-61.713356
-59.3935356
-54.2654839
-58.42974
-56.3100662
-60.50296
-55.4454346
-67.1826248
-55.47797
-54.6632
-55.7237244
-55.6245575
-52.1009064
-54.0574951
-55.8114166
-59.4194946
-56.5528946
-65.01231
-54.08653
-53.97525
-57.1344833
-53.18726
-57.4761353
-57.6324654
-53.973835
-53.66626
-52.58862
-54.57302
-54.4118767
-53.33838
-55.5796967
-53.2426033
-52.3505478
-53.6747169
-53.300396
-52.31553
-52.92505
-54.3512
-57.0058022
-52.0544128
-54.0200157
-54.4094963
-54.1762733
-52.7554169
-51.5193558
-53.32014
-55.7580566
-52.222744
-54.6346169
-52.64387
-53.6177826
-52.9194069
-53.88466
-53.3378258
-51.0955
-50.79438
-50.1465263
-51.87007
-52.4827232
-50.72962
-47.7468071
-50.9732361
-51.2084465
-49.5503
-50.0771027
-49.9065
-49.1561356
-48.36955
-50.40119
-49.898
-48.9478645
-50.5694962
-53.44901
-49.1900635
-48.67476
-48.7132874
-47.77552
-49.83583
-52.0486946
-53.3638344
-51.3119125
-49.904953
-49.3412857
-51.29382
-51.1312866
-50.14105
-48.8073425
-50.7354736
-49.0227051
-50.07832
-51.1634445
-50.85798
-51.3417854
-51.3184929
-52.9106636
-54.4125328
-49.8739853
-51.7301369
-52.4679451
-52.31248
-52.766655
-52.178833
-53.3536453
-55.1661835
-54.8758621
-52.46338
-50.97892
-58.7141342
-52.3140526
-52.64809
-55.6052475
-54.2741241
-56.0006752
-56.4400558
-60.6773529
-51.67022
-52.00572
-54.9056969
-50.98414
-52.0002823
-51.0038223
-52.8045158
-50.75703
-52.2791748
-52.9074821
-53.9052277
-51.2551651
-51.9292641
-51.9077759
-51.0844536
-51.43029
-52.61582
-49.187355
-50.6740761
-50.66106
-49.6349
-49.2597427
-52.34693
-52.62657
-51.08578
-50.9144554
-50.1448631
-51.4677544
-51.626133
-50.5693169
-48.6737022
-48.0787163
-54.16741
-50.557045
-49.3460846
-49.75754
-48.9028358
-48.0364876
-51.26159
-49.06147
-48.3045464
-50.16102
-48.6627655
-48.7293
-50.458477
-48.8688469
-52.3396225
-50.9268951
-48.0483971
-48.06901
-47.8407555
-49.3839035
-48.5361366
-47.38761
-49.89391
-47.8299026
-47.2695847
-48.0770836
-48.55573
-50.46551
-46.78206
-48.74111
-50.3687172
-48.76403
-48.019474
-47.5824776
-49.36485
-47.6378365
-46.9270363
-47.90638
-46.76621
-46.81854
-47.742485
-47.638073
-47.6890526
-47.75005
-48.0642281
-46.2006073
-46.8687172
-46.56473
-47.2956619
-48.9886246
-48.6199722
-49.2816162
-49.8128967
-46.3986664
-48.69984
-50.714077
-47.70419
-47.1661072
-45.7743149
-45.3768158
-47.5842667
-45.714283
-46.3880234
-45.2178459
-46.66081
-47.9289131
-47.7484932
-47.4006042
-47.85172
-47.73211
-47.9680519
-46.72438
-46.9231377
-49.8313332
-46.28249
-49.14268
-46.8135033
-50.1860733
-49.45911
-47.774868
-48.4652176
-50.6426659
-49.0814247
-47.98356
-47.26198
-48.730793
-48.8944321
-49.9030228
-50.34808
-52.1089058
-48.85619
-48.2152023
-48.1387863
-50.1261559
-48.09269
-47.24509
-50.545784
-48.76891
-48.94871
-49.5492325
-49.368866
-47.6624832
-50.86573
-51.0070419
-52.41488
-53.69701
-48.3636436
-49.00546
-51.99369
-49.2980652
-50.2147865
-51.05041
-51.8178444
-52.3549232
-53.53926
-50.52702
-53.1320229
-51.32508
-50.70471
-56.06414
-53.19481
-51.24178
-51.7876549
-52.4716568
-61.60191
-54.6190872
-56.3193054
-53.6347656
-53.8321724
-51.8842964
-53.3145828
-54.1531143
-53.47787
-54.8569641
-57.68497
-53.681488
-53.90578
-52.2775459
-56.67968
-58.5857124
-59.45704
-52.6911545
-56.986145
-55.8119774
-63.97869
-58.86889
-57.4311028
-57.93262
-56.7194939
-61.04548
-53.7573166
-57.8299675
-58.82428
-57.9123
-61.3817978
-54.8826828
-54.3068275
-58.3717728
-78.8444443
-63.3194656
-55.1919365
-58.79366
-56.8208923
-57.3675156
-62.40051
-54.0503769
-71.31117
-59.42936
-56.64096
-56.9829636
-55.57151
-63.2860832
-55.50332
-58.38085
-58.6238022
-60.3502235
-68.3758
-57.6891327
-60.8614159
-62.1259232
-56.190712
-64.09719
-57.34757
-58.11132
-80.03323
-76.29898
-57.8997421
-69.71908
-65.67728
-63.97929
-55.6795845
-56.1539726
-56.1105042
-56.7272644
-59.02801
-55.5653763
-60.6080971
-56.4271126
-54.7295647
-56.0669441
-59.73311
-55.12763
-55.7315025
-53.1416626
-56.0848579
-55.1943054
-53.9558754
-56.03212
-52.71528
-51.4304733
-53.44054
-53.1696625
-51.08231
-63.4697266
-51.53988
-52.8604622
-53.3791847
-48.7774773
-50.0244675
-52.7615776
-51.60602
-51.4224663
-51.39306
-53.6005936
-50.91004
-50.5326
-57.9360123
-55.72774
-55.9060669
-51.2513428
-51.4010048
-51.0741653
-51.08478
-51.6733856
-54.8374252
-54.8658
-54.31432
-52.69103
-58.61815
-52.6615753
-52.4070663
-53.6755562
-57.2715721
-58.723175
-55.24573
-53.06888
-58.03285
-51.87995
-60.7333946
-54.47175
-53.58971
-53.4080849
-53.1125
-54.5897369
-52.35473
-55.2900276
-53.48911
-59.0972633
-56.40582
-58.5747337
-51.2085724
-53.8664
-54.10195
-51.8135033
-53.35351
-55.8230553
-58.33324
-55.25979
-52.2714424
-52.84408
-55.038147
-53.0767555
-55.8184776
-57.2168045
-58.2314339
-55.1454163
-56.8700371
-57.40691
-56.9781761
-62.9189262
-56.9417343
-54.6337051
-54.4483376
-54.4599342
-52.49096
-52.804966
-51.627018
-53.74192
-55.7399368
-50.6582069
-60.1231842
-56.38029
-51.2706146
-53.2044525
-53.45589
-61.82191
-56.713913
-58.9881058
-52.9189949
-58.4996452
-56.5795975
-57.6485367
-57.15798
-57.0339127
-56.9513664
-60.4426537
-63.5760269
-54.4814453
-55.82555
-53.3169365
-68.3325958
-55.1426277
-53.6647
-55.6429939
-60.6648064
-54.342186
-53.44368
-53.2760353
-55.7446
-55.4494972
-56.00355
-56.97482
-55.1403656
-63.3595963
-52.5619545
-62.1124878
-57.571106
-56.5603828
-58.2129669
-56.27752
-55.9490471
-56.169487
-54.6133957
-57.0886269
-55.32086
-56.5322952
-56.2732353
-54.43173
-55.1763229
-60.3935852
-55.0335274
-57.2120819
-56.47645
-62.46484
-58.2065544
-60.4164658
-54.5230751
-68.92474
-56.8004456
-58.8701668
-64.50227
-67.67741
-64.8069
-63.4626274
-78.47236
-60.9979324
-62.7911034
-66.68212
-69.0881653
-65.79871
-64.381
-62.7578239
-74.16423
-55.2358932
-60.1138649
-57.84521
-57.1982765
-59.0967064
-56.56855
-65.83922
-57.4527473
-52.06501
-53.6783524
-59.7003479
-56.54177
-60.21457
-55.23318
-54.5034676
-55.6375847
-56.1413269
-54.0070724
-55.99185
-53.1291122
-55.1798744
-54.8914375
-57.1757469
-62.14151
-60.81406
-54.81055
-56.16195
-54.7631149
-59.96342
-52.0603943
-56.7899132
-67.0188
-50.0927162
-55.9544563
-58.0547638
-51.7597847
-57.5323868
-54.59201
-61.177597
-57.42362
-62.0262756
-58.8028641
-56.7889442
-58.9097748
-61.497345
-59.25572
-52.86455
-63.2220535
-57.3083458
-53.6853027
-53.6024742
-58.7952957
-57.3329277
-56.2001152
-57.38277
-57.3916664
-58.0961075
-55.3890724
-62.03468
-52.585
-53.25259
-63.0991554
-55.42112
-56.4009476
-57.50822
-56.69213
-56.1501122
-54.0526047
-55.19378
-52.3565025
-53.76157
-60.19885
-51.5178223
-55.5425835
-63.8380852
-54.12975
-57.2452736
-60.2264023
-52.7870636
-54.8314
-61.6879921
-54.0838127
-53.11037
-54.15441
-55.67923
-55.849987
-51.2980156
-51.1844025
-54.24479
-52.4904861
-54.7528343
-56.7287445
-52.07676
-54.1138344
-52.3957634
-53.1811638
-55.95631
-48.99072
-51.31486
-50.0700645
-53.8498535
-54.1599274
-54.12113
-53.5016022
-54.5023422
-53.28283
-54.02713
-51.6869354
-53.2474556
-54.53729
-52.3501434
-55.95078
-49.611824
-58.09051
-53.7554054
-50.6508
-59.49723
-54.116787
-55.47894
-57.27426
-55.1662025
-55.1021347
-54.69698
-55.60094
-56.7944374
-56.81473
-53.8316841
-59.2595177
-57.5909462
-53.315712
-54.4165421
-51.0322342
-56.5924377
-54.0925255
-54.2822533
-57.2868767
-53.1993027
-51.6665878
-50.8661156
-55.41921
-53.92072
-54.0173
-53.4018135
-51.4654922
-53.8675842
-52.16346
-57.23298
-51.864
-53.03963
-57.7042
-52.4173126
-51.4589958
-53.8466339
-52.9226646
-54.2550735
-53.34038
-53.1844177
-56.2698135
-55.63897
-58.9058647
-53.54954
-53.09877
-51.1405029
-58.62059
-55.4384727
-57.0602
-53.9846344
-55.46066
-55.029026
-58.8118629
-59.5196953
-57.87798
-53.4020081
-55.18514
-66.36074
-60.09661
-59.415184
-54.29584
-56.2982521
-56.5953331
-59.8907852
-62.4231834
-54.104763
-53.3074837
-59.7046051
-54.14274
-52.4626
-52.9041672
-53.3943672
-54.37567
-54.11852
-53.9732857
-50.2702255
-54.31092
-54.2309647
-54.429
-51.9671822
-55.1597939
-56.3290634
-51.5436058
-54.4712334
-52.4771538
-51.4101219
-54.739254
-51.7443581
-55.305687
-54.28433
-51.762085
-57.0301628
-52.07197
-52.10356
-57.6411247
-50.42116
-54.401638
-54.47838
-52.13618
-53.7465553
-56.50449
-51.7732239
-55.8505173
-53.688282
-53.04821
-54.99286
-53.4303627
-58.77541
-57.6480675
-52.5646324
-57.2994461
-52.60394
-58.17738
-55.85048
-54.2793121
-55.2814255
-59.3695679
-63.850914
-64.49844
-60.5358276
-59.29699
-57.79336
-57.1998863
-55.56637
-61.1057549
-57.7299156
-59.1791878
-56.8656731
-57.37273
-53.6913528
-57.35338
-63.09197
-52.6449928
-78.90224
-59.95399
-69.4224
-63.8844452
-55.9213448
-54.8065758
-58.5883751
-66.7639847
-56.9203835
-61.5194
-65.0027542
-57.8799667
-56.9225121
-56.82011
-56.7645
-58.75942
-60.3515968
-56.0391846
-65.0251846
-58.88116
-61.82777
-60.36711
-56.7240143
-66.73625
-59.87612
-53.9907227
-55.2658424
-78.8282852
-61.7904243
-59.011776
-57.40079
-58.4870949
-55.2612839
-56.57551
-60.19994
-55.65724
-58.7337074
-59.9570732
-53.87186
-50.98749
-53.95051
-53.42698
-54.0722046
-57.8664742
-53.79604
-58.09782
-53.4157562
-51.6648254
-55.5019646
-58.7375946
-53.5769424
-53.8411369
-53.8917923
-52.6959877
-50.5437279
-54.6638069
-54.8255348
-53.3094559
-57.22719
-54.98547
-49.5867958
-57.16535
-53.980484
-57.06543
-49.8589973
-55.1624947
-52.42707
-53.6911774
-51.37025
-53.6288452
-53.66473
-54.3970528
-55.0137
-54.48568
-54.4490929
-57.1925621
-56.32602
-55.41134
-51.2609367
-54.7396278
-56.7440262
-53.4379921
-52.212986
-53.999855
-52.61275
-56.7635651
-53.3544273
-52.1263351
-55.4003029
-54.7343369
-58.940094
-53.60291
-54.9369545
-55.5188179
-57.2914925
-57.9815826
-65.20578
-56.98054
-55.92407
-49.8175926
-53.30518
-57.5989075
-57.1451569
-53.9546928
-50.5423
-52.2058029
-53.2489243
-49.1985359
-53.7383423
-50.1148148
-56.3500366
-51.5363045
-54.2417
-52.8371124
-51.2189026
-53.5548859
-54.650528
-50.2721519
-51.96163
-52.68873
-50.5751572
-54.1837578
-53.2366066
-50.4482
-55.6835747
-52.6236763
-53.76609
-52.56147
-53.6354256
-57.8621826
-53.3064651
-51.54011
-51.42663
-55.9801521
-56.6040878
-53.4601669
-54.9282951
-54.35789
-53.4639854
-51.3870277
-58.7821846
-57.62647
-58.9203262
-58.99678
-61.72686
-57.9726524
-57.6656151
-60.8445663
-54.7636
-56.46284
-58.7960358
-58.9450874
-55.95217
-54.469532
-52.3151169
-57.1205635
-57.411747
-58.22874
-53.5982246
-52.4948845
-53.9174
-56.6648178
-55.354023
-53.7495766
-52.35738
-54.6772766
-51.1060181
-52.20133
-53.8579178
-52.5452423
-54.0564156
-56.45606
-54.23116
-52.74855
-53.6917419
-55.9322281
-53.8634758
-53.98508
-52.01916
-54.027935
-52.07169
