0.0096928915
0.4942683
-0.02770981
0.420307457
0.05764755
0.5232136
-0.0194171052
0.414229
0.03451244
0.58134985
0.123292387
0.575225532
-0.008724159
0.635608733
0.110632256
0.5603552
0.0308434311
0.5117956
0.270463973
0.483799547
0.232165143
0.466293961
0.0998687148
0.3589052
0.140739113
0.454828531
0.0293023027
0.403383851
0.197811276
0.414019734
0.306764066
0.327261329
0.25305146
0.3874251
0.183938578
0.2742889
0.158395916
0.327720523
0.212257162
0.2853034
0.1628511
0.273323
0.10322538
0.282731175
0.0738513
0.2641634
0.14094156
0.2943698
0.126433536
0.09024676
0.129968926
0.196096882
0.03330523
0.217789218
-0.007851982
0.146192163
0.07222764
0.107470505
0.0840664953
0.2303733
-0.03757838
0.229272023
0.05204764
0.205593124
0.119012222
0.109207436
-0.00524046971
0.123765893
0.00114930654
0.0264626853
-0.077941604
0.04788792
-0.0448468663
0.002295576
-0.0478703752
-0.007837095
-0.0490187779
0.07367727
-0.103506461
0.08609934
-0.095857285
0.05255275
-0.0476098
0.07454012
-0.213332
0.0399291143
-0.21142754
0.0528867878
-0.146442547
0.00506297825
-0.288339525
0.09914168
-0.2510155
0.0418117046
-0.252801031
0.0361246653
-0.312907457
0.0869047046
-0.403008759
0.09674218
-0.305416465
0.163091123
-0.271361083
0.0756786
-0.3886109
0.0599143133
-0.245498061
0.08689913
-0.3331489
0.174576029
-0.395119727
0.146005467
-0.332096756
0.17984283
-0.360132039
0.1872769
-0.2574843
0.115702994
-0.341677636
0.317715228
-0.333563358
0.2096316
-0.451594055
0.09408902
-0.36045897
0.212098822
-0.2911986
0.191755265
-0.23840104
0.153985351
-0.306298673
0.100080334
-0.280266881
0.141471148
-0.418347418
0.157080844
-0.2806141
0.181776688
-0.4693259
0.1781615
-0.424237281
0.1912608
-0.2939044
0.254038155
-0.342864215
0.262058765
-0.311354637
0.347143441
-0.293353051
0.145491973
-0.367239863
0.250900149
-0.200318933
0.2971721
-0.1814356
0.2603068
-0.203175172
0.153525755
-0.2560303
0.258770168
-0.243495673
0.311566383
-0.3015718
0.153730035
-0.21862033
0.207676232
-0.205128863
0.1247403
-0.172336563
0.188504815
-0.184436217
0.257165879
-0.132631361
0.201943025
-0.173776045
0.1374116
-0.22682862
0.2163389
-0.182853341
0.139502332
-0.137018278
0.135395646
-0.132114083
0.137660027
-0.156047985
0.114873558
-0.116680324
0.05619435
-0.0966635048
0.0286933128
-0.154273361
0.0167513229
-0.0390093252
-0.0107753677
-0.06709937
-0.0263478272
-0.176473141
0.02642139
-0.09090075
-0.0378320031
-0.113114089
0.0104668112
-0.0421199761
-0.06404845
-0.0644617155
-0.07538708
-0.114462562
-0.152531549
-0.09143733
-0.186984062
-0.124881573
-0.101203851
-0.02703226
-0.161474079
-0.128578991
-0.181889743
-0.04490975
-0.3308707
-0.172138378
-0.220427021
-0.262307972
-0.238085508
-0.166849643
-0.3093581
-0.190671921
-0.24456808
-0.293841243
-0.277413666
-0.182011247
-0.333954126
-0.224443823
-0.158337817
-0.33005
-0.414670438
-0.3863407
-0.1952178
-0.3406442
-0.261128068
-0.433106571
-0.2073724
-0.385976046
-0.212410718
-0.397259116
-0.156833425
-0.298465818
-0.2326362
-0.347799629
-0.193693921
-0.350729525
-0.149358124
-0.443725049
-0.09553543
-0.412699223
-0.158459574
-0.433637619
-0.139729783
-0.4513957
-0.190772876
-0.3339507
-0.125812367
-0.429399073
-0.200975046
-0.388268
-0.186144769
-0.38764298
-0.04874687
-0.406586915
-0.1323609
-0.3775036
-0.208032981
-0.351139218
-0.1462211
-0.43784532
-0.153180555
-0.301220715
-0.16065605
-0.333094358
-0.191904664
-0.2910772
-0.166544914
-0.4057644
-0.158948287
-0.340251982
-0.190140441
-0.311693519
-0.214898556
-0.343677372
-0.197817817
-0.34394747
-0.1674211
-0.336437345
-0.1714709
-0.3553405
-0.1784892
-0.301839739
-0.169927984
-0.211405993
-0.177302673
-0.276845485
-0.260831058
-0.260883361
-0.230198622
-0.219505414
-0.211660549
-0.2703658
-0.229627162
-0.284941226
-0.219060779
-0.271071881
-0.2605859
-0.2206268
-0.218069479
-0.3361698
-0.204652935
-0.274619162
-0.3082485
-0.258653551
-0.280084431
-0.26301685
-0.227183014
-0.2596453
-0.291482836
-0.24615325
-0.261504441
-0.3029924
-0.273965418
-0.170519486
-0.3146721
-0.261596173
-0.268675059
-0.24945128
-0.319074661
-0.309418559
-0.289802641
-0.239844665
-0.340508461
-0.346440941
-0.277512431
-0.455999017
-0.2918983
-0.313136935
-0.2260062
-0.312931657
-0.168674543
-0.353372067
-0.211407781
-0.3818884
-0.145322561
-0.357331842
-0.09960932
-0.302001536
-0.130920857
-0.2975679
-0.244401515
-0.2329845
-0.167728648
-0.25454855
-0.162553251
-0.316200584
-0.160333365
-0.2444169
-0.154682457
-0.121049121
-0.06640641
-0.1848179
-0.051802434
-0.167905122
-0.08611598
-0.08137195
-0.147236526
-0.161983
-0.0891139
-0.118703775
-0.160172954
-0.104323544
-0.07115332
-0.176525757
-0.07937635
-0.08160007
-0.106092975
-0.09161608
-0.0895113349
-0.154471368
-0.114851415
-0.1304354
-0.132965848
-0.0132720172
-0.121369779
-0.003790481
-0.08849497
-0.0112542594
-0.152581945
-0.03323675
-0.136261672
-0.0261218585
-0.103594325
-0.07414032
-0.09625484
-0.0480809771
-0.14175047
0.00292297825
-0.139259622
0.0152030755
-0.147424012
0.09799252
-0.134579465
0.0220389329
-0.162618622
0.0396614224
-0.119217411
0.09303667
-0.163150683
0.0133566679
-0.172216773
0.0966450945
-0.120201863
0.158266976
-0.197731912
0.155806765
-0.09650292
0.194482565
-0.143271
0.171816111
-0.126030728
0.236315459
-0.170316756
0.221424982
-0.234407321
0.256539434
-0.267993778
0.185116082
-0.2586742
0.134193867
-0.338626176
0.3040028
-0.260947734
0.298866481
-0.150986165
0.216317922
-0.3720453
0.221969128
-0.375887245
0.296492875
-0.278402239
0.267271072
-0.333467752
0.3033403
-0.309328079
0.200570792
-0.282305628
0.319719434
-0.281077325
0.195517451
-0.307695538
0.253284127
-0.3374118
0.2588528
-0.4355409
0.236857921
-0.41664812
0.169168666
-0.379303575
0.242518961
-0.4634804
0.18717806
-0.3142195
0.259459049
-0.4066934
0.1131926
-0.396067858
0.21950531
-0.4985704
0.317218721
-0.428425133
0.121778309
-0.5215322
0.202155426
-0.5198103
0.06793383
-0.490473121
0.182270214
-0.507423
0.07567649
-0.606481433
0.150885567
-0.447910547
0.179676518
-0.3920092
0.15739885
-0.316789329
0.17439045
-0.5874789
0.15003407
-0.476688772
0.134093344
-0.3172312
0.161114573
-0.390158743
0.006930672
-0.323269665
0.08310563
-0.2869595
0.236799538
-0.2539596
0.2170472
-0.268988639
0.182457268
-0.317136139
0.129371792
-0.273788124
0.300902158
-0.231291711
0.146443039
-0.301820219
0.205168575
-0.110439025
0.170090064
-0.217017576
0.211811483
-0.4001601
0.265604258
-0.196342126
0.244947091
-0.213313609
0.322292119
-0.260914117
0.344214916
-0.3621602
0.298291862
-0.272413582
0.344428718
-0.380708277
0.3521425
-0.35574916
0.477457821
-0.3236564
0.3986675
-0.381983757
0.4395781
-0.4511883
0.281985044
-0.4296545
0.2326345
-0.452368349
0.2685175
-0.502026141
0.382783473
-0.370195925
0.256861776
-0.430629522
0.338862032
-0.46486485
0.3360772
-0.5133043
0.149818107
-0.458772421
0.2093284
-0.576429069
0.174926877
-0.50952065
0.294603735
-0.421720266
0.288812935
-0.575797439
0.2787253
-0.450188071
0.245757744
-0.366717756
0.090281494
-0.373696655
0.180484951
-0.374556631
0.053654287
-0.388788581
0.14319317
-0.5659777
0.14656435
-0.4238381
0.225523621
-0.371748239
0.130657628
-0.3679719
0.150727153
-0.376877367
0.221897647
-0.483525872
0.284565032
-0.3030055
0.259263754
-0.5171639
0.209523931
-0.2690798
0.282016158
-0.311358124
0.254383564
-0.258146167
0.160593852
-0.444507033
0.138824791
-0.3957849
0.137994558
-0.4399238
0.169610873
-0.375408262
0.05346932
-0.408971518
0.119618431
-0.427410245
0.0362014137
-0.32243377
-0.08520967
-0.415486872
-0.018542273
-0.270344
-0.01599377
-0.329270631
0.0411005057
-0.243691117
-0.135277852
-0.156639561
-0.09082138
-0.2710093
-0.07880231
-0.171430975
-0.0745658353
-0.1185033
-0.150421366
-0.205431536
0.0009900404
0.0141013823
-0.08336553
-0.0387707241
-0.0796684846
-0.07059755
0.0646928847
-0.0409861431
0.077227205
-0.0112420078
0.144201547
0.105020128
0.0119977128
0.09611829
0.15355359
0.196446151
0.142737329
0.118463315
0.10303396
0.174471468
0.0223147012
0.137632072
0.07328579
0.103340365
0.135391548
0.100248113
0.05512729
0.131900325
0.05422631
0.207674116
0.107285261
0.206057087
-0.00402763253
0.28928408
0.111166619
0.198687434
0.196722716
0.247909
0.1438395
0.104993194
0.181232572
0.281871855
0.07572674
0.240477592
0.204112008
0.145421714
0.202066556
0.16133748
0.204387918
0.213494286
0.153755635
0.252416968
0.191606462
0.191588
0.0876797438
0.2680325
0.181591019
0.2625951
0.231733844
0.2564565
0.23965548
0.328395218
0.243951961
0.307873458
0.158062264
0.18531628
0.22050865
0.2456226
0.236042663
0.24537465
0.12882252
0.308114946
0.19669348
0.3146337
0.165030777
0.294557333
0.162551016
0.412601382
0.203175545
0.3239158
0.3180513
0.3320887
0.244824022
0.3653324
0.168598711
0.384163976
0.15899621
0.2864507
0.215802088
0.4557082
0.251174629
0.493646979
0.199636653
0.452978253
0.421937466
0.503416359
0.1928296
0.4722012
0.347327769
0.396086842
0.281394541
0.450708
0.2858792
0.51053524
0.253201038
0.491367042
0.3105306
0.501709163
0.17975089
0.495807737
0.3238355
0.5278212
0.236402363
0.5951865
0.333198
0.5163295
0.19015874
0.6431831
0.310582221
0.6410012
0.266999125
0.652172148
0.297401845
0.696258843
0.327386439
0.749132037
0.3033738
0.8544121
0.4139235
0.6084142
0.3481315
0.6300656
0.6109562
0.7277894
0.4732937
0.7909908
0.434978336
0.7086492
0.504995167
0.6411645
0.492903918
0.5529523
0.5485141
0.744929135
0.473991245
0.7125316
0.5277652
0.6226611
0.6333279
0.7388137
0.639559448
0.67333
0.665484369
0.577857435
0.5067993
0.6330046
0.6035462
0.693016469
0.684269965
0.6942927
0.7134069
0.701679945
0.529048264
0.489742279
0.464101553
0.6643975
0.767819762
0.5647525
0.7395968
0.687245965
0.6797722
0.6403478
0.634251
0.6869313
0.6703025
0.7121516
0.6035174
0.6593841
0.701549053
0.6320709
0.75493747
0.643860936
0.693546534
0.638652444
0.624274135
0.792156756
0.721577346
0.660555065
0.7884155
0.7649737
0.8085277
0.453711778
0.782716751
0.5634247
0.7503312
0.5984536
0.924423
0.597488642
0.830398738
0.534669042
0.859359264
0.522556067
1.15650141
0.460359722
1.01934993
0.5729421
0.8683039
0.4792315
0.8825945
0.537120044
0.8799081
0.282251477
0.959617257
0.575726032
0.924830437
0.207406744
0.9793442
0.173556209
0.8956433
0.213920787
0.9262227
0.06250493
0.793336451
0.2683256
0.6885563
0.126464367
0.8457629
0.19596526
0.735563457
0.0915547
0.674811542
0.03985654
0.733395755
0.116218537
0.709179044
0.215544149
0.6726182
0.00281970669
0.621511638
-0.0236637183
0.6560786
0.04647881
0.634725153
-0.07712369
0.660371363
0.08905731
0.5177471
-0.0879220441
0.482373148
-0.0307865813
0.417419434
0.0236078929
0.373385578
0.0752407461
0.400042
-0.0564793535
0.293268383
0.0875156447
0.281270474
0.00744698
0.262339354
0.0384528674
0.22744669
0.104610145
0.223523319
-0.00321514253
0.25774774
0.16440329
0.141964272
0.09492586
0.204050288
0.124913089
0.177074492
0.192770749
0.0937561244
0.242018983
0.0912329555
0.2241305
0.114274383
0.3007553
0.019033296
0.3177137
0.106245831
0.2722202
0.1520135
0.309258819
0.0253797583
0.268517315
0.123621367
0.345467836
0.152975619
0.379620135
0.212421551
0.475312918
0.167580977
0.411725044
0.2419714
0.359440476
0.2944259
0.408318162
0.230651125
0.334773034
0.17175667
0.343318075
0.110032596
0.370251179
0.147879437
0.407717049
0.182956934
0.334021479
0.183673814
0.396649957
0.177092537
0.4282518
0.2067512
0.44305414
0.124813192
0.340109855
0.195452452
0.3064434
0.217737883
0.321908385
0.206161946
0.420271873
0.217506677
0.219997942
0.289670527
0.2824278
0.148620754
0.311956346
0.17398642
0.24926424
0.149773791
0.206283242
0.0509831645
0.341362476
0.09486558
0.27045837
0.08654803
0.351779521
-0.02980675
0.339997858
0.01224074
0.33183822
0.009612193
0.28583616
-0.00150817074
0.2967498
-0.00106330856
0.219200328
0.0232813675
0.395090342
-0.0575207137
0.303749979
-0.03128653
0.3072965
-0.09084464
0.31471616
-0.08809712
0.341713518
-0.0381619558
0.284177661
-0.04389444
0.306101829
-0.07128334
0.348169863
-0.13004376
0.3670256
-0.07471349
0.3910609
-0.1313666
0.400913745
-0.09786177
0.342903584
-0.179793075
0.447638243
-0.07463091
0.393585056
-0.18580395
0.490896881
-0.170593873
0.458921373
-0.233878165
0.3802423
-0.165477
0.511877656
-0.133054927
0.478861064
-0.201132521
0.454390436
-0.234608442
0.5523598
-0.214263216
0.59334296
-0.15858151
0.5376826
-0.2612657
0.564953446
-0.179957226
0.513038754
-0.210036471
0.53400135
-0.19734773
0.58213377
-0.113091253
0.5798759
-0.08844077
0.626976252
-0.116726384
0.5497044
-0.167965636
0.6070833
-0.1513201
0.5343178
-0.0358609
0.5788628
-0.07449729
0.5901876
-0.06860345
0.667533934
0.00351948454
0.583053052
-0.12166369
0.585537136
0.009352438
0.691408
-0.0438711457
0.643969059
-0.04741557
0.6016315
0.05268838
0.6015068
0.014279848
0.616014361
0.07653583
0.607251942
0.09565591
0.54140085
-0.0352079719
0.5609826
0.0501200855
0.564019263
0.10700351
0.445302069
0.105370261
0.463668525
0.15818882
0.385800332
0.146380022
0.4726369
0.0940289944
0.455014467
0.0384196155
0.388454676
0.0207594372
0.336880177
0.110706985
0.382754117
0.07077073
0.341218561
0.109902561
0.262880981
0.0572977737
0.3638893
0.0949483737
0.23314932
0.138510749
0.245425418
0.0536466576
0.273693919
0.134684071
0.2982156
0.109499946
0.219865173
0.169034123
0.2336445
0.09519011
0.254717976
0.0331143029
0.105283551
-0.0230908338
0.173072815
0.0416610539
0.1314909
0.0321515352
0.181495532
-0.0169273484
0.1599057
0.000855400751
0.158813834
-0.00446670642
0.156393841
0.0122684119
0.136387035
-0.019336829
0.160672978
0.005582459
0.117998309
-0.0287413374
0.12771216
0.0222616438
0.129826382
0.0236057285
0.08670905
-0.058931388
0.07406929
-0.06790437
0.119348049
-0.059209
0.123331361
0.004737387
0.1849384
-0.04898595
0.08011575
-0.07377797
0.06044798
-0.0924287662
0.05587468
-0.06073289
0.104175813
-0.05275579
0.133172825
-0.06995829
0.05084319
-0.101919793
0.05682001
-0.0723004341
0.0475312881
0.01987358
0.05234455
-0.02915741
0.07363262
-0.09600433
0.135955587
-0.0868923143
0.1345094
-0.028642023
0.08919287
-0.06015492
0.0513154827
-0.0340476036
0.07825589
0.0623440333
0.009458283
-0.014895549
-0.03663497
-0.0291255545
0.0380973257
-0.07952905
0.0142581873
-0.0407132953
-0.0295506958
-0.0118489088
-0.104029946
-0.05856672
-0.0825019553
0.0292017926
-0.09458818
-0.0131021105
-0.0748637244
-0.04374519
-0.08738223
-0.0538979173
-0.07972643
-0.0226543136
-0.14521794
-0.0209465586
-0.06305676
-0.03123224
-0.155708179
-0.0320370942
-0.163680688
-0.0585818253
-0.127591416
-0.07174447
-0.222786263
-0.056354247
-0.1930456
-0.01748205
-0.214231521
-0.0212045833
-0.272838473
-0.09747084
-0.350694537
-0.04530806
-0.236639768
-0.066641286
-0.3076299
-0.13513346
-0.303736448
-0.1269907
-0.335438341
-0.110986032
-0.3419892
-0.107466228
-0.289258063
-0.158550426
-0.2858215
-0.225814253
-0.299345821
-0.107771933
-0.3369509
-0.1326168
-0.341133356
-0.148899987
-0.343474716
-0.184669882
-0.317547917
-0.181612819
-0.3569772
-0.149248257
-0.349651784
-0.184030131
-0.37291795
-0.181988224
-0.434663862
-0.0902344361
-0.425725937
-0.168712243
-0.413214952
-0.124721691
-0.357796729
-0.1998819
-0.4120879
-0.178061649
-0.4842445
-0.232267037
-0.432735831
-0.16310519
-0.473106861
-0.239767522
-0.429880917
-0.162613541
-0.5543099
-0.185108244
-0.6343757
-0.207077637
-0.6054289
-0.11823035
-0.610690236
-0.274685025
-0.5077821
-0.238176376
-0.6054757
-0.188285679
-0.591246367
-0.289750963
-0.6134934
-0.165624365
-0.6341956
-0.15708445
-0.452665
-0.219660282
-0.6022141
-0.06943783
-0.614949644
-0.25839746
-0.641674638
-0.165267229
-0.6923987
-0.170158669
-0.8268241
-0.253455639
-0.734591246
-0.3130554
-0.7775673
-0.171197668
-0.719672
-0.3265434
-0.7685477
-0.2700474
-0.8716378
-0.329771876
-0.884150565
-0.249756575
-0.892511
-0.296887547
-0.880083263
-0.241702452
-0.942655861
-0.4117225
-0.9357005
-0.4317069
-0.9969555
-0.4246137
-0.982636034
-0.487893671
-0.9034219
-0.555146456
-1.11030138
-0.465699345
-0.9882349
-0.711549163
-1.1075455
-0.613118231
-1.14594
-0.7724215
-1.15437245
-0.8279263
-1.11337388
-0.742907166
-1.01344
-0.9546411
-1.051429
-0.955627143
-1.05214131
-1.00281811
-1.00891888
-1.00528407
-0.83885777
-1.2185576
-1.09528792
-1.253328
-0.889664
-1.11778021
-0.7798717
-1.22006011
-0.763177
-1.19017267
-0.66993916
-1.23683155
-0.666908562
-1.27962375
-0.4596363
-1.50382221
-0.5495277
-1.229807
-0.5333436
-1.26266587
-0.473740071
-1.35295081
-0.259757668
-1.13238192
-0.3801307
-1.05198312
-0.316647738
-1.07328427
-0.414391458
-0.963612735
-0.127566442
-0.9902544
-0.16772218
-0.9721311
-0.284628868
-0.881901264
-0.128239334
-0.9128159
-0.181397781
-0.9410475
-0.193788
-0.931438148
-0.04712608
-0.8258771
-0.189973623
-0.7480863
-0.185135856
-0.7890471
-0.103621885
-0.8265728
-0.139459848
-0.775243163
-0.0613281056
-0.8086052
-0.0905903652
-0.732743561
-0.160109863
-0.7391764
-0.09787388
-0.6813851
0.00649653934
-0.725259244
-0.0585236028
-0.719022155
-0.063554585
-0.6061082
-0.09739049
-0.5984767
-0.0169485938
-0.555314243
-0.0283817519
-0.588049948
-0.102470204
-0.5860957
-0.006533329
-0.46301958
-0.0445920862
-0.454904974
-0.07012335
-0.4233713
-0.112543277
-0.4596557
-0.125411347
-0.454595983
-0.06850045
-0.423649
-0.107381932
-0.394386053
-0.112087913
-0.401594549
-0.10143
-0.400972784
-0.124401383
-0.3948172
-0.120595716
-0.375671357
-0.171896651
-0.340799958
-0.145996466
-0.30256024
-0.18140538
-0.295507133
-0.1344701
-0.319708
-0.181590959
-0.305947423
-0.221497864
-0.250668168
-0.1998615
-0.211350873
-0.231471688
-0.291886866
-0.2451212
-0.23507379
-0.283294737
-0.219998211
-0.201205254
-0.212118134
-0.2107286
-0.299571872
-0.249818146
-0.300146163
-0.277529776
-0.246039778
-0.219438285
-0.236764461
-0.2847888
-0.18638359
-0.26652658
-0.2856981
-0.2945795
-0.2356428
-0.2834844
-0.243670017
-0.296342969
-0.217613772
-0.285124153
-0.27768743
-0.3049871
-0.207670584
-0.324804336
-0.202022314
-0.319971
-0.254001349
-0.324135274
-0.289029
-0.3241597
-0.2799224
-0.285079777
-0.19720073
-0.3379717
-0.19257319
-0.311163783
-0.3251134
-0.289983541
-0.298987418
-0.2876783
-0.2722262
-0.2840364
-0.2311313
-0.266297638
-0.273353428
-0.272407621
