0.0096928915
-0.283386379
-0.126104131
-0.193928316
-0.183222219
-0.199234426
-0.159285516
-0.209726915
-0.1759435
-0.152428523
-0.2610044
-0.158027992
-0.154213622
-0.123153843
-0.302839577
-0.187020034
-0.25683
-0.0671011358
-0.244400263
-0.07290948
-0.232526913
-0.08659026
-0.3075212
-0.0872270837
-0.278198361
-0.0919412
-0.181367964
-0.044211518
-0.2545677
-0.100033462
-0.182491034
-0.0814384
-0.305970043
-0.0782537162
-0.368187815
-0.0536340959
-0.273432016
-0.08044041
-0.285718679
-0.0607036
-0.2823204
-0.0335319564
-0.350101948
-0.0764273852
-0.20084393
-0.08632906
-0.258509874
-0.00145486731
-0.230926484
-0.101180613
-0.285949856
-0.08099406
-0.263017982
-0.0502290465
-0.286486745
0.0521246642
-0.242851734
-0.0578652956
-0.236724511
-0.0242073014
-0.267238855
-0.04861769
-0.196904525
-0.0311418846
-0.251969367
-0.0366303474
-0.224843368
0.119328938
-0.221339673
0.0991835445
-0.2924091
0.07731056
-0.236586183
0.09112097
-0.2745474
0.02968615
-0.312762618
0.0430110358
-0.286496371
0.1852872
-0.252256423
0.05810944
-0.260230631
0.13859497
-0.21281524
0.180604443
-0.2569738
0.141477644
-0.3855265
-0.00477756234
-0.241031617
0.08462156
-0.150126845
0.042773895
-0.385791838
0.0794933662
-0.3451281
0.02557307
-0.263625056
-0.124507129
-0.244883358
0.132018551
-0.2632182
0.111856863
-0.262635827
0.08584259
-0.3123147
-0.04994154
-0.28404218
0.02275041
-0.324308485
0.04761577
-0.3386411
-0.0454285629
-0.238996655
0.00605963543
-0.209507868
0.0275523067
-0.272405446
-0.101929359
-0.158196822
-0.07285143
-0.23442398
-0.0493706428
-0.255038381
0.0342925265
-0.07095179
0.0545367375
-0.0495876037
0.101256654
-0.07932434
0.102172822
-0.154818848
0.138054892
-0.06792296
-0.06664146
-0.130069658
0.12481007
-0.20246762
0.06593856
-0.04369231
0.024872873
-0.0889411047
0.0511126369
0.0439726673
0.0956108645
-0.06781467
0.0932626352
-0.007818029
0.06478305
0.10719914
0.0341429822
-0.0462511927
0.03913269
-0.0327972
0.280227751
0.03137415
0.175155833
0.03495886
0.169883817
0.10493356
0.3257626
0.10153316
0.179429784
0.06021395
0.272160441
0.0187534466
0.224224418
0.04118678
0.3528674
0.0641372055
0.4534753
-0.0860481262
0.428948939
0.153391242
0.40008828
0.118071109
0.397096366
0.101140864
0.409047753
0.135739535
0.4790307
0.113090135
0.6788918
0.0124299321
0.481986761
0.00472326763
0.68620795
-0.125567347
0.5064083
-0.15560998
0.6198394
-0.131378114
0.483005226
-0.403203875
0.537501633
-0.396002561
0.596269667
-0.452568024
0.493831784
-0.315244257
0.4598523
-0.3791761
0.374419153
-0.294865042
0.358016729
-0.362075359
0.57410115
-0.5265233
0.3410862
-0.432815373
0.315729618
-0.427747667
0.2562427
-0.4139469
0.294733077
-0.392226726
0.1497316
-0.3415075
-0.006438048
-0.3581688
0.106490813
-0.3459729
0.0770747
-0.403149277
0.194513917
-0.335443437
0.0431495346
-0.294805616
0.09180239
-0.261526316
0.227434874
-0.203805134
0.121045657
-0.263514429
0.0740421861
-0.140043482
0.09317529
-0.165629849
0.04231498
-0.151834518
0.11532072
-0.1653966
0.0260988437
-0.063320294
0.124309577
-0.138302386
0.09144474
-0.08210793
0.119452365
-0.181487218
0.05812796
-0.171998143
0.199455976
-0.114129253
0.114870235
-0.0521561839
0.128348753
-0.0423016548
0.128282756
-0.0369857326
0.2225659
0.0627668
0.293770283
0.07241358
0.237436265
0.005753724
0.206770986
0.0868504
0.380361825
0.0209171884
0.265842319
0.0294414256
0.265561253
0.07717001
0.352834135
0.06142673
0.268399358
0.04442295
0.362048239
-0.0164678283
0.239599079
-0.0463737175
0.363632262
0.03629313
0.25015
0.0312894471
0.240928963
-0.05390952
0.303089738
-0.0448814258
0.2505886
-0.0748144239
0.3861671
-0.1260816
0.306652725
-0.112613142
0.242053509
-0.0781073
0.3140501
-0.114855334
0.226196185
-0.0577605627
0.233502358
-0.143740848
0.263588876
-0.150382489
0.167189091
-0.0699137151
0.274942338
-0.01894663
0.204498008
-0.133328825
0.218034223
-0.05470158
0.176458374
-0.100449562
0.17452997
-0.121188857
0.190853462
-0.0603684932
0.109329179
-0.0401870757
0.138732225
-0.030136
0.133985221
-0.0124246236
0.179725632
-0.0340345763
0.1436314
-0.0820764154
0.125057474
-0.0167892314
0.121939808
0.0220415238
0.110518627
-0.0161745828
0.266851336
-0.07923462
0.157986775
0.0572524779
0.140581414
-0.0011008787
0.170979276
0.0430612527
0.1736067
0.0365434922
0.197561309
-0.0129791209
0.135850757
-0.0635962039
0.2167213
0.06851937
0.117830351
0.00785507
0.161540717
0.03675752
0.190537
-0.015739223
0.197220653
0.07312604
0.129794
0.03566832
0.198190123
-0.0168404579
0.190581083
0.0106193991
0.158895284
0.104070365
0.2260631
0.048138015
0.228709638
0.0288171917
0.1349423
0.0785187
0.2204876
0.11063955
0.219572648
-0.0120132817
0.174241334
0.08541593
0.21750842
0.06356901
0.3076747
0.0415850356
0.25746125
-0.06298702
0.234884366
-0.09593823
0.151376829
-0.148772657
0.126376316
-0.135911167
0.00548360869
-0.09280574
0.129624367
-0.057828825
0.0182361081
-0.153951526
0.134024978
-0.125994548
0.0532147847
-0.0279619936
0.07279828
-0.0304848049
0.0261241812
-0.14681229
0.0968295
-0.14610669
-0.0288561117
-0.151808
0.00316872029
-0.111756623
0.00026242467
-0.08613677
0.0473203063
-0.07716353
0.07282149
-0.09434344
0.0311911758
-0.115952149
0.149224773
-0.08189854
0.0459980741
-0.145767733
-0.085564144
-0.135455146
-0.07076847
-0.07572256
0.0588321127
-0.105302468
0.00187424757
-0.121687412
-0.0270056836
-0.08241753
-0.15321368
-0.114706911
-0.0998534858
-0.09184683
-0.147646114
0.00391999632
-0.07183076
-0.0297172181
-0.128197312
-0.0301969536
-0.130757973
-0.0388549566
-0.1927107
-0.009227223
-0.118273236
0.0286183674
-0.136201456
0.0114031183
-0.0257330537
0.0837447941
-0.0644452
-0.016381966
-0.03729783
-0.0226941817
-0.122004196
-0.0220579375
-0.04298607
-0.039749153
-0.0180723853
-0.0138755888
-0.09605547
-0.0530129373
-0.12460576
-0.007386277
-0.06997229
0.06701415
0.00410035346
-0.08537237
-0.06344793
-0.07178407
-0.1312125
-0.0457816049
-0.0557084531
-0.06338562
-0.171690613
-0.06157294
-0.09833263
-0.09687748
-0.160888135
-0.0257144887
-0.167453438
-0.03903063
-0.233498514
-0.021763
-0.1409316
-0.0603375062
-0.234162286
0.01938962
-0.169451147
0.0006874053
-0.149737209
-0.07654414
-0.166430563
-0.0499941148
-0.133640617
-0.08462627
-0.227672324
-0.06199176
-0.206724763
-0.06931514
-0.189555511
-0.06500436
-0.2342394
-0.0246753413
-0.214884758
-0.00254144939
-0.165988833
-0.033656165
-0.187192723
0.0400779657
-0.233909488
0.0396683067
-0.176163331
-0.05313602
-0.17375581
-0.0114963027
-0.203945234
-0.0573099777
-0.289662
-0.0276476722
-0.306013733
0.0409775
-0.22317028
-0.0464411825
-0.22001338
0.05744683
-0.2981186
-0.0086776
-0.276516825
0.08630756
-0.1532992
0.137231559
-0.183611646
0.09869163
-0.209104478
0.130394831
-0.1262571
0.12713021
-0.274661541
0.127231538
-0.2412371
0.116439648
-0.180315956
-0.03752029
-0.137706354
0.09251872
-0.198281
0.02515042
-0.163867265
0.04819797
-0.170327142
0.00603708951
-0.08173944
-0.00667449366
-0.146452188
-0.0219030567
-0.128450319
-0.0158777
-0.132092625
-0.135061249
-0.0719386041
0.023220228
-0.06832975
-0.07581957
-0.09386923
-0.07515638
-0.06500955
-0.116962925
-0.109726556
-0.133622527
-0.06874013
-0.144639015
-0.108795419
-0.151051387
-0.07551515
-0.225582182
-0.181680679
-0.206942409
-0.181169361
-0.2649972
-0.174484178
-0.204572439
-0.2506673
-0.282377034
-0.343373835
-0.251903564
-0.331668884
-0.3450197
-0.3114145
-0.2274025
-0.442024
-0.303749949
-0.229732737
-0.1830034
-0.321120441
-0.161757469
-0.380024523
-0.19662492
-0.370838225
-0.263046771
-0.265547127
-0.169537187
-0.3903723
-0.238491923
-0.4737586
-0.256049663
-0.342727363
-0.1840108
-0.426868647
-0.128139973
-0.409665316
-0.181428432
-0.4313602
-0.142706126
-0.462045759
-0.214864165
-0.4151092
-0.174875662
-0.3886263
-0.10216248
-0.429478
-0.0919484645
-0.413170546
-0.07764695
-0.38600266
-0.102012388
-0.4011321
-0.152979538
-0.385239452
-0.13122727
-0.288516164
-0.113063857
-0.3337645
-0.102183349
-0.3355972
-0.131105855
-0.338064641
-0.111382544
-0.350582719
-0.0835944861
-0.23754099
-0.110915735
-0.266073078
-0.164459765
-0.293118775
-0.138617471
-0.296466172
-0.130983517
-0.346522242
-0.196676686
-0.291569978
-0.254544
-0.329167783
-0.1458528
-0.315721959
-0.264458328
-0.192944854
-0.181573257
-0.3608132
-0.287705183
-0.283149719
-0.281052142
-0.222904086
-0.129643321
-0.3439433
-0.159506828
-0.260734051
-0.309470952
-0.267687142
-0.160645
-0.333755
-0.267719269
-0.173367411
-0.30663377
-0.166439891
-0.40459463
-0.222797111
-0.330914646
-0.198166832
-0.3127933
-0.2457384
-0.357403457
-0.347472131
-0.4201168
-0.256571949
-0.386121958
-0.2541271
-0.4259904
-0.2900499
-0.450592726
-0.220552847
-0.426916748
-0.304034919
-0.636356
-0.325077862
-0.480165571
-0.3440442
-0.579775631
-0.419857383
-0.563791335
-0.27216652
-0.576758862
-0.45463267
-0.5913279
-0.495413244
-0.4733374
-0.332789958
-0.609668
-0.544189632
-0.651799262
-0.462471366
-0.6320027
-0.5448941
-0.552300334
-0.5209132
-0.5841496
-0.521176934
-0.475522131
-0.629233241
-0.7230722
-0.602373362
-0.478290081
-0.5020633
-0.451387018
-0.5757876
-0.432520568
-0.5617765
-0.5838226
-0.338515878
-0.4102955
-0.5302417
-0.382806629
-0.5791613
-0.562534869
-0.483064175
-0.5148069
-0.3827536
-0.5635198
-0.6479817
-0.346198469
-0.708143055
-0.387319
-0.586126
-0.397363573
-0.386106849
-0.405626863
-0.502895832
-0.383347631
-0.440319061
-0.3343406
-0.4753048
-0.3981261
-0.453194082
-0.289750725
-0.39181146
-0.31545803
-0.44910115
-0.369815141
-0.276021034
-0.38307026
-0.358926743
-0.3518491
-0.3777538
-0.38456136
-0.336804181
-0.4818549
-0.350027174
-0.357661039
-0.233196855
-0.422950685
-0.288425922
-0.450503021
-0.327141017
-0.438946426
-0.365215868
-0.387317
-0.282344729
-0.56272316
-0.245353252
-0.552513838
-0.2772587
-0.63625747
-0.2698026
-0.582705855
-0.2556179
-0.5602276
-0.260323256
-0.6455524
-0.298891425
-0.493854374
-0.269667745
-0.5991125
-0.345222682
-0.532359064
-0.2972299
-0.52803874
-0.285424441
-0.575353146
-0.283540726
-0.452852935
-0.289164931
-0.5701902
-0.3373563
-0.4533901
-0.211895257
-0.5717804
-0.32989642
-0.422907561
-0.240477085
-0.358336061
-0.2836175
-0.466300219
-0.257971674
-0.4543379
-0.180843323
-0.43473947
-0.286470979
-0.39363116
-0.221500933
-0.5330492
-0.225986
-0.489231229
-0.07235206
-0.465740919
-0.170093417
-0.497061223
-0.108332187
-0.422122866
-0.04739091
-0.467066735
-0.07314811
-0.4696118
-0.08948864
-0.387069732
-0.08680877
-0.490189373
-0.063233234
-0.424011767
-0.079693
-0.430354923
-0.04170931
-0.349414349
-0.0149563616
-0.598507166
0.07314589
-0.418036282
0.09991834
-0.4811744
0.199257836
-0.3738198
0.1955581
-0.5117596
0.2669212
-0.5303363
0.206147075
-0.4174072
0.2614308
-0.5990844
0.380111784
-0.418118238
0.326810062
-0.699727952
0.411336422
-0.610158145
0.487581939
-0.611972868
0.4743914
-0.953228056
0.371253252
-0.848922431
0.3003112
-0.772390068
0.4044851
-0.7842603
0.276657939
-0.8265563
0.438130677
-0.7595971
0.420747578
-0.9251293
0.555948
-0.7417581
0.5263983
-0.9732106
0.5111422
-1.02205241
0.432497948
-0.9586692
0.297778457
-1.0876503
0.5550354
-1.14696121
0.663575649
-1.25569773
0.112024374
-1.32884693
0.17716898
-1.81508112
0.498546273
-1.17502713
0.28360492
-1.37024438
0.4639554
-1.2536968
-0.174601719
-1.60598838
0.02619197
-1.32176232
-0.009144668
-1.45006037
0.04070558
-1.38302994
-0.0140856067
-1.28421235
-0.41766572
-1.19311953
-0.0297711734
-1.08122444
-0.08189703
-1.19763112
-0.0200743936
-1.06534994
-0.141796142
-1.08390582
-0.251639843
-1.19668627
-0.142630711
-1.19848788
0.005384021
-0.9660403
-0.005246094
-0.9913329
0.0254745949
-0.896967947
0.0118343243
-0.8223984
-0.0708833262
-0.9880343
0.0324709043
-0.9659065
-0.0407663956
-1.06151474
-0.0413186848
-0.9018595
-0.0172901563
-0.726905465
-0.018850442
-0.828612268
0.059895616
-0.761932731
0.132005
-0.8237932
0.136020586
-0.8638795
0.163012341
-0.883345366
0.325112879
-0.9848282
0.1639529
-0.875121832
0.18637462
-0.96803236
0.100892738
-0.7490941
0.0649045855
-0.953748
0.142722651
-0.7996176
0.127429575
-1.00573754
0.3227701
-1.01304889
0.267655283
-0.717636645
0.144307315
-0.89466846
0.166741714
-0.9724375
0.236657768
-0.52539897
0.265229046
-0.71902734
0.109868921
-0.821004
0.27590847
-0.708194554
0.105767176
-0.7313631
0.489262819
-0.700158
0.1607249
-0.7295974
0.4026852
-0.7658431
0.3536119
-0.675602853
0.3984515
-0.5550293
0.6532728
-0.542798936
0.645618439
-0.5589622
0.8680047
-0.5300475
0.6994813
-0.668658733
0.791695654
-0.7011841
0.9391963
-0.7297189
1.2672025
-0.18565686
0.706559837
-0.630872
0.7491637
-1.15027678
0.867569
-0.7462817
0.9789969
-0.9010664
0.889691353
-0.9899684
1.50485742
-0.951139
1.285118
-0.943457246
1.10267174
-1.01636
1.22520912
-1.0352304
1.66585147
-1.38601971
1.83290207
-1.64845872
0.647744358
-1.02347636
0.909119368
-2.49981022
1.32639062
-1.18912077
1.55563784
-1.18919635
1.75486445
-1.16775537
0.567251861
-1.56253231
0.89081955
-1.95560324
1.076929
-1.81400549
0.251036048
-1.96446466
0.5361995
-1.8029722
0.50720185
-2.32102346
-0.101910807
-1.46582878
0.6459878
-2.44564366
0.294300884
-1.82969046
0.0172548331
-2.037046
0.666906059
-1.82366824
-0.2255565
-1.54739463
0.243038192
-1.31124508
0.0291489456
-1.208353
0.364161372
-0.8716364
0.106021628
-1.38738251
0.3797394
-1.00452578
0.4017313
-1.308325
0.317379534
-1.36786067
0.2693475
-1.05369222
0.890545845
-1.8001318
0.501879036
-1.57691813
0.315344155
-1.086107
0.128171
-1.18816757
0.662111461
-1.25017512
0.316661239
-1.258494
0.6851071
-1.66938782
0.430894166
-1.35837042
0.434881836
-1.52797961
0.309516281
-1.28380573
0.553193
-1.34139013
0.4853361
-1.5814755
0.4511662
-1.23624122
0.180040583
-1.2940228
0.499000579
-1.26906717
0.230927378
-1.18653393
0.09505089
-1.32296908
0.114187226
-1.29238629
0.29060024
-1.04992485
0.2661185
-0.9843709
0.270752162
-1.22551334
0.241966426
-0.927431643
0.3189453
-0.956944942
0.03577869
-1.14788342
0.272021532
-1.04638886
0.253026128
-1.271744
0.390577942
-0.9309151
0.290309
-1.293873
0.233725816
-1.1324861
0.322075248
-1.05749226
0.320520461
-1.06748688
0.389694124
-1.38059187
0.428163081
-0.971395
0.9157659
-1.42130339
0.6299022
-1.25416219
0.401956648
-1.02516031
0.26354453
-0.93704015
0.193412557
-1.07666314
0.3845692
-1.05611479
0.430051178
-0.9589316
0.3840091
-1.16640925
0.6307859
-0.988916636
0.430012584
-0.9989222
0.345464438
-1.00859272
0.536035657
-1.15294135
0.413791865
-1.1248585
0.4834499
-1.114926
0.6159132
-0.8348744
0.323885143
-1.13516772
0.459161371
-1.26657617
0.40267247
-1.21463418
0.6037661
-1.117227
0.203554824
-1.13004279
0.243157238
-1.36476827
0.223676533
-1.0390414
0.368005663
-0.9629309
-0.0118457042
-0.989264846
0.0439300649
-0.7050656
0.120442137
-0.853262544
0.07776057
-0.786174238
0.140657261
-0.707402945
0.245960563
-0.8329429
0.185624272
-0.7187958
0.161773831
-0.657636642
0.08709609
-0.607089162
0.053615097
-0.755357563
0.143022493
-0.8492161
0.159014508
-0.803365
0.1883148
-0.6075633
0.273360521
-0.659772456
0.178261682
-0.402103543
0.256152719
-0.5271596
0.131372184
-0.825250566
0.3972003
-0.6539779
-0.100171007
-0.619909763
0.121716917
-0.656569064
0.242122412
-0.4623112
0.09584948
-0.540754557
0.133480236
-0.6350302
0.2596505
-0.4234822
-0.432505518
-0.914096355
0.443762332
-0.849733651
0.5710237
-0.535532
0.135626271
-0.480935663
-0.00303685456
-0.3518724
0.333140671
-0.5556213
-0.07188184
-0.978557467
0.110034384
-0.656863153
0.277551264
-0.793765962
0.239391908
-1.17490816
-0.6761975
-0.768209934
-0.185433343
-0.712563455
-0.453900248
-0.502615
-0.360864669
-0.1785492
0.005798348
-0.277535737
-0.189270765
-0.410166323
-0.888362646
0.06416676
-0.74066937
-0.5945637
-0.161443636
0.06862686
-0.0338395536
0.38525933
-0.236623377
0.00341101945
-0.0662099
-0.140319347
-0.3843193
0.148239464
-0.320062757
0.4408844
-0.5901845
0.117423669
-0.269638062
0.4511497
-0.230556682
0.338034868
-0.636038363
-0.12969996
-0.356285334
0.5874092
-0.6011111
0.61836946
-0.5138788
0.6368807
-0.4698861
0.7241624
-0.156182587
0.9087078
-0.4466366
0.6148184
-0.7565627
0.936056
-0.3550193
0.6244175
-0.7287624
0.6875872
-0.0691098347
1.08050275
-0.07918999
0.36175108
-0.23657015
0.5473528
-0.302316844
0.5970383
-0.152582437
0.523971736
-0.340607762
0.54416585
-0.0840492547
0.39147377
-0.202739835
0.8090748
-0.154360875
0.506765962
-1.099223
0.8296936
-0.38445124
0.5335579
-0.2210366
0.6270532
-0.245891586
0.5536686
-0.208858117
0.352740377
-0.102344573
0.6075122
-0.232408091
0.31073156
-0.523606539
0.5725402
-1.03793526
0.7267018
-0.8929312
0.635482
-0.931715131
0.139312029
-0.862018168
0.4655404
-0.745079041
0.462455481
-1.1063894
0.5441219
-1.2865839
-0.0394132249
-0.8899083
-0.139834508
-0.985676646
-0.520693064
-1.5025444
0.20778285
-1.09118068
-0.10765256
-1.68536842
-0.2385444
-1.7719183
-1.69514227
-1.22249854
0.114036284
-3.34176779
-0.324918658
-2.16326857
-0.153871447
-1.60431755
-0.8902771
-3.29411745
-0.8903178
-2.361084
-0.5170397
-4.253241
-1.87699676
-2.2634058
-0.3376247
-2.52855158
1.215759
-17.8264179
-1.58705235
-3.54468584
-0.5998392
-3.165979
0.6293292
-2.428679
0.9154392
-6.78621626
3.3138814
-3.44571924
-0.6819256
-3.04060531
1.42084491
-3.34630585
3.34220815
-2.04854
4.66834354
-2.15565658
1.4026283
-2.64373755
1.65593958
-3.56515527
1.80828261
-1.99645138
-0.5048404
-3.06728458
-0.8772454
-3.48097372
1.57614982
-1.62728035
2.2447648
-1.5969789
-0.04022096
-3.143603
-2.306462
-2.05954075
-0.9890772
-2.317507
-0.318716258
-1.8565
0.386001885
-1.59575081
-1.60025585
-1.30374992
-1.48230886
-1.69477952
-2.0777247
-1.16037416
-0.855703354
-2.695681
-0.892941
-0.767477334
-1.394591
-1.16493881
-0.8560025
-1.49137914
-0.8127617
-1.065328
-1.699603
-0.473972172
-1.20672452
-1.11522686
-0.497838944
-0.7190927
-0.6217811
-0.495428562
-0.732595444
-0.3289422
-1.52928472
-0.2016541
-0.7488022
-0.0170820467
-0.4364794
-0.571542263
-1.02428043
-0.0199481267
-0.525393665
0.314462
-0.8589174
0.407241166
-0.448146433
0.6407396
-0.21987389
0.5353969
-0.6262268
0.9621881
-0.369827151
1.057351
-0.459752
0.9578423
-0.0737035349
1.26672149
-0.7723702
0.5377619
0.05209896
1.08769488
-0.0603150837
1.030905
-0.388002843
