-51.48203
-55.05577
-51.24463
-54.4773865
-53.9505272
-51.8081856
-51.6713524
-54.8857231
-58.5697365
-55.44324
-52.1649857
-57.14595
-55.410778
-57.1580429
-57.3252945
-54.2212753
-56.75623
-58.1299
-55.5222435
-54.75568
-55.22947
-54.0143166
-53.69237
-53.7534828
-50.2906227
-51.8175964
-52.6452065
-50.18198
-52.1326637
-48.890522
-50.1699753
-49.1741753
-47.43128
-49.8000526
-46.45162
-47.71259
-46.7733421
-45.9629326
-44.9982071
-46.064518
-46.90014
-45.48745
-45.73559
-45.4381
-48.07109
-44.08552
-45.2922478
-45.883625
-46.5876274
-46.2731476
-45.2442665
-46.2829742
-45.78884
-44.4087372
-45.2000847
-44.6805038
-45.4600258
-45.2320023
-44.58479
-44.73563
-46.519577
-47.8590126
-45.56875
-45.6439743
-45.692585
-46.33702
-48.61754
-45.6127167
-44.7349129
-45.4632378
-45.40424
-46.84058
-45.63136
-45.2306938
-45.8196
-46.2070122
-45.66847
-45.8674622
-46.7492447
-47.0225945
-44.7569542
-46.04749
-45.6594124
-45.6864166
-46.02089
-44.98159
-45.74665
-48.3584747
-47.2015877
-47.7035027
-47.7785339
-46.2271576
-46.3628273
-46.2202873
-47.6151962
-46.4875145
-46.0340042
-46.50334
-48.11973
-48.5149956
-47.00464
-47.7200775
-46.9971657
-46.8336
-47.8991547
-49.1082726
-48.31495
-47.7285042
-48.3678436
-47.42698
-50.04496
-49.05821
-49.85749
-48.8324852
-49.4410439
-49.904068
-49.6596527
-48.08887
-50.5241127
-47.723053
-48.7604752
-49.2885666
-49.8781
-49.243763
-50.35724
-49.7209
-48.9350281
-49.9354744
-49.7689667
-49.07107
-51.48593
-51.4529648
-51.11811
-57.5072
-50.43491
-48.9979439
-50.0226
-52.56108
-52.1534271
-50.567112
-50.7662735
-52.0268974
-53.0573959
-53.57415
-59.1530571
-54.91273
-55.6761627
-53.0391
-56.26385
-54.50187
-50.31632
-55.9772758
-54.92727
-55.9034767
-54.85017
-57.47355
-58.0475273
-55.59789
-60.7882423
-63.6455421
-60.7004356
-63.98279
-61.1178
-74.20715
-56.94384
-61.1645432
-56.7201
-53.6873741
-53.95658
-51.24852
-51.7114258
-51.04452
-48.69165
-48.54278
-47.47469
-48.13641
-47.879303
-47.07879
-46.2855759
-46.1560745
-46.15074
-46.5186768
-46.275177
-46.1999054
-45.62772
-47.61338
-46.8867378
-48.0145073
-44.73777
-47.598568
-45.76191
-47.0674477
-45.1956367
-45.88449
-48.9835472
-47.895874
-48.4307442
-49.95032
-49.9547424
-50.1700325
-49.15809
-51.5803566
-50.5914459
-49.8571739
-50.8420258
-50.0867653
-47.6575737
-49.40534
-47.87298
-46.9667854
-49.413414
-47.34422
-47.498436
-49.0133972
-50.1748772
-47.59734
-46.8813248
-47.0431023
-46.4532051
-47.3082733
-47.5534935
-46.3841248
-45.3816948
-46.3297462
-47.6750832
-46.58579
-47.58945
-48.5903053
-46.6793365
-48.01132
-46.3153038
-47.635952
-50.3650742
-49.62646
-48.3813324
-48.6980324
-48.507782
-46.29867
-47.03853
-47.0853462
-50.3024139
-47.0978279
-47.75772
-47.0736275
-45.80095
-48.884285
-47.62902
-46.5721741
-46.97511
-49.3386955
-46.7354469
-48.4417534
-50.6754
-50.37756
-48.35145
-48.9100227
-48.9030075
-52.14427
-51.42083
-50.5928459
-53.2404327
-50.6688538
-49.9290428
-51.6074753
-48.86322
-51.0261421
-51.7259026
-53.4120026
-52.3901558
-51.57233
-53.233654
-54.70437
-50.7990723
-54.09699
-51.6197243
-53.651474
-56.56545
-58.1808128
-49.9225578
-53.60795
-53.9312553
-53.38047
-53.5069275
-52.0230141
-52.2936249
-51.91013
-50.04838
-50.8542175
-53.7398453
-51.1213036
-54.42946
-51.96678
-56.9361725
-50.93857
-51.77917
-47.2729759
-49.809063
-50.8373756
-49.9836121
-52.3333
-48.9565735
-49.0599174
-47.7075462
-46.7817154
-47.02001
-47.14111
-47.4480743
-49.4015236
-47.48302
-48.0305
-46.6449471
-46.54375
-47.6451759
-47.2949028
-46.2711067
-47.27796
-45.82022
-46.1288071
-45.4652519
-45.40346
-44.5672722
-45.6016579
-46.5511436
-46.0518036
-44.72572
-45.964962
-45.59125
-43.9562531
-45.1318169
-44.8377228
-43.3919449
-43.6025925
-43.5788651
-43.8973732
-42.6067734
-44.31229
-44.0471573
-43.7384262
-44.1124229
-43.74616
-42.991684
-42.74434
-42.54624
-43.94853
-42.1113472
-41.8133545
-43.0205421
-42.7806129
-43.2924042
-41.6652374
-42.69374
-41.9348755
-42.48327
-42.287674
-43.6927872
-43.28179
-43.537075
-43.6280975
-43.2925
-43.82638
-43.6700478
-44.4403038
-44.4889679
-44.1201744
-46.2078323
-44.47871
-45.4362679
-45.5516739
-45.74518
-47.0421562
-46.19178
-45.54624
-47.4876556
-46.25363
-45.2129059
-45.62071
-44.7383575
-44.3472748
-44.6410255
-43.5036049
-43.0699768
-45.3890228
-43.39828
-44.11741
-43.0162849
-42.8889046
-42.7585754
-41.8506165
-41.4847641
-41.84816
-42.2989
-41.5040054
-42.4596748
-41.93213
-42.68589
-41.34727
-42.00857
-42.3105164
-42.74379
-42.2700653
-43.42793
-44.2508
-42.5418663
-42.76363
-43.9055443
-44.5664864
-44.6517372
-43.9277
-43.3170166
-44.038765
-43.7017326
-46.0106773
-44.1881
-45.1139565
-46.2878723
-45.8449745
-47.1091576
-44.9878044
-45.8658676
-47.2016258
-45.022625
-44.7119026
-45.442852
-45.7992554
-45.30879
-45.6447067
-46.6318245
-46.47844
-46.23812
-45.65949
-44.45715
-46.34958
-45.2819862
-47.079792
-47.2047157
-45.37288
-44.9340439
-44.2761154
-47.27986
-47.77093
-46.58504
-47.6130676
-45.8298225
-46.3962975
-48.15218
-47.0145874
-46.9044037
-45.76501
-46.98752
-45.3031235
-46.0809746
-47.1049
-46.42959
-47.2838745
-45.5784225
-47.0906677
-47.0654144
-49.14537
-50.4272232
-49.4361763
-48.28875
-51.2563934
-49.29422
-52.0069122
-51.7800255
-53.68404
-56.82593
-52.2869568
-50.4754028
-61.0323334
-48.5775757
-52.75302
-53.67756
-51.32229
-52.6735
-50.60289
-51.2728157
-52.6485329
-52.8244553
-52.93352
-53.34878
-51.8166962
-55.7712021
-52.6681976
-59.0639076
-55.3156624
-52.68667
-60.5950966
-53.336483
-64.15995
-60.5378571
-59.85468
-66.08943
-58.74152
-61.3135338
-62.8042259
-62.1887436
-57.5683327
-60.33836
-62.7737122
-60.1421165
-53.0296021
-53.66322
-52.15957
-52.7963638
-50.23097
-49.86527
-51.56293
-50.57443
-51.89951
-50.0729179
-50.43154
-47.2810936
-48.746418
-46.9108963
-47.5176239
-47.34101
-49.6581
-46.6107063
-47.515667
-47.0092049
-46.36675
-47.26707
-46.58747
-47.4289742
-46.1849632
-47.6685066
-47.6397247
-47.33507
-47.3209877
-47.059742
-47.0315857
-46.7411156
-48.8100052
-48.9546852
-47.69743
-46.4787521
-48.1063766
-46.9719353
-44.93437
-44.3199463
-44.73061
-44.45378
-44.6534843
-43.4823
-42.78846
-41.7837868
-41.4403458
-43.0082245
-42.6948624
-42.2767525
-42.563324
-41.9467163
-41.1842766
-41.31114
-40.7508736
-40.81932
-40.7860069
-41.05984
-40.56598
-41.0311241
-40.26039
-40.3789635
-39.9298172
-39.96279
-40.35703
-40.5654335
-40.20241
-39.2528076
-39.77664
-39.6309662
-39.5518074
-39.5147667
-39.7964249
-39.29039
-39.3804436
-38.8059349
-39.4369545
-39.4462357
-39.637043
-39.1569328
-38.6714
-39.2762527
-39.19374
-39.8858833
-40.3389053
-39.4470139
-39.4123077
-39.4237747
-39.65722
-39.6751938
-39.4757156
-40.4605255
-40.1401253
-39.8825073
-40.1166954
-39.1517677
-39.80976
-39.54089
-39.8126144
-39.03071
-39.9087143
-39.43928
-39.0671844
-40.5063133
-39.1270981
-39.297966
-40.1597
-40.329567
-39.72113
-40.6648674
-40.3666039
-40.7931175
-41.80703
-41.83144
-41.8606758
-41.92063
-42.1010742
-42.32092
-43.21589
-43.13378
-43.5631943
-44.3148232
-43.12116
-44.2506142
-43.7812767
-45.30664
-44.5471268
-45.5442619
-45.4427452
-45.39038
-46.93558
-45.6718864
-46.6035919
-45.8492279
-44.8579025
-45.7072372
-46.33007
-43.70001
-45.05977
-44.13313
-45.41503
-44.91632
-45.4959869
-44.50931
-43.80989
-44.1697464
-43.8392677
-44.3754768
-44.08846
-42.9446449
-43.3044548
-44.16441
-46.1063843
-44.6712723
-43.89595
-44.80163
-45.30873
-45.25535
-44.0913048
-45.7608871
-44.449173
-45.7986031
-45.4051628
-45.4008751
-44.47654
-45.66612
-45.6025467
-45.4367523
-44.9492035
-43.9704361
-45.0005264
-45.1300621
-44.0879478
-46.0889969
-46.2826958
-44.3510971
-44.48014
-45.0822754
-46.46762
-46.61304
-45.3144
-44.3559456
-46.2986526
-45.70367
-46.65569
-46.894474
-45.571312
-46.7381058
-47.60086
-47.46704
-45.3563957
-46.7558327
-46.4953957
-46.2310448
-44.9674072
-44.40723
-45.9119148
-44.7217
-46.12836
-44.5694046
-44.2586632
-45.5973053
-45.42843
-45.2798271
-45.9189949
-45.4157829
-45.3437424
-45.7054825
-44.9733772
-47.6495934
-47.91933
-44.6277351
-47.5469551
-45.8345757
-48.3190842
-48.46983
-47.0424576
-45.4999847
-48.2012825
-47.0015335
-47.1728477
-47.43174
-46.2262
-47.3114433
-47.54527
-46.946373
-47.76712
-48.5856857
-47.4658356
-46.4799042
-47.5004158
-47.4751472
-46.78686
-49.0020561
-46.4950867
-46.1346436
-45.4019432
-43.69895
-45.07491
-46.4407845
-46.0836143
-46.3093262
-46.651783
-46.4704933
-46.8136635
-48.9109459
-46.5032539
-48.40466
-46.8066559
-49.30513
-48.4384956
-49.3337822
-47.99171
-48.52476
-49.4172058
-49.2104759
-48.56741
-48.40053
-47.30143
-49.9250336
-50.8567276
-50.7255173
-49.99402
-49.79953
-52.4155159
-49.6818275
-49.0209427
-54.1502
-51.47201
-55.1532
-55.8057
-49.7117157
-53.9056473
-52.69473
-55.23895
-54.020874
-54.7068329
-55.7992249
-51.2392731
-52.11764
-52.8684654
-54.2689438
-52.6260719
-54.5343437
-53.6819954
-53.1648865
-58.84188
-52.25245
-52.5576057
-54.8988342
-53.5019951
-58.82692
-54.1733856
-51.26828
-54.507267
-54.0380669
-53.2049522
-55.0759468
-56.99337
-61.0343971
-68.5851746
-63.96492
-60.0858879
-58.57905
-58.3050957
-55.391655
-54.99491
-54.0192223
-52.7324181
-49.75668
-51.74389
-54.3696251
-49.68467
-50.33993
-49.2691536
-51.10205
-48.5993729
-48.8940048
-50.2832565
-49.62113
-46.38013
-47.43932
-48.0785942
-47.6407852
-45.9090958
-48.0225372
-48.2479362
-47.0022469
-46.9980431
-48.0602379
-47.5924339
-46.8430367
-47.2265663
-47.8227272
-48.12805
-45.6490021
-46.2965546
-44.2541924
-44.59575
-44.74626
-44.4878
-44.33485
-42.54689
-43.577282
-43.35976
-42.9954147
-42.7795563
-42.43513
-42.1102829
-41.7337074
-42.0429153
-42.0373764
-41.3797874
-42.05795
-41.7709427
-41.93849
-41.08924
-41.15423
-41.5782242
-42.74926
-41.5947
-41.98799
-40.8647041
-41.634697
-41.6437531
-41.2543869
-40.9189072
-41.82775
-41.5843773
-41.7919
-41.0983849
-41.2665253
-41.6669235
-41.4106827
-41.1779976
-42.2433548
-41.2343025
-41.4268761
-41.15357
-41.1293831
-41.2868423
-40.7427063
-41.14512
-42.0235977
-41.46308
-40.4722481
-40.503933
-40.4215965
-39.9884338
-39.4486237
-39.3067322
-38.729187
-39.44624
-39.33532
-38.30607
-39.425
-39.1738968
-39.24919
-38.4536324
-39.03768
-38.8368835
-38.4750175
-39.52571
-39.02927
-39.1611023
-38.90324
-39.2232361
-38.6822128
-39.8463669
-38.46824
-37.8445854
-38.47544
-38.8845367
-38.96834
-39.2875137
-39.8967361
-39.7409172
-40.11956
-40.0104752
-39.7462425
-40.5174866
-39.2280922
-40.6957054
-39.7823944
-39.59205
-40.4633522
-40.4338
-41.1538
-40.13647
-40.73364
-42.1421928
-41.2499352
-40.6047363
-41.0007248
-41.792717
-41.7123
-40.94959
-42.4711723
-41.1358147
-42.3580132
-41.8499336
-41.8495674
-41.6804657
-42.05476
-41.92245
-42.0391159
-41.4147377
-42.5438271
-41.72819
-42.5908737
-41.5348778
-41.71922
-42.79641
-42.9908066
-42.81764
-42.82228
-43.88089
-43.4335175
-43.71718
-43.73366
-44.6478043
-43.61696
-45.58885
-45.107914
-44.5364
-44.78844
-44.9180222
-44.039917
-45.7941475
-47.1647339
-48.0450859
-48.7253647
-46.2673264
-49.1374855
-49.0847855
-49.7840729
-48.337677
-50.2272148
-48.9711075
-47.3646965
-48.0706635
-48.6695175
-50.2819328
-48.50548
-49.91397
-49.08063
-50.9114
-53.3244247
-52.64829
-50.4670944
-53.20191
-53.3302231
-56.34192
-55.4916725
-57.25662
-64.56708
-67.4133759
-66.72525
-59.91699
-63.3189735
-56.2992134
-56.84885
-64.2113953
-56.5294037
-56.81304
-52.5296249
-54.34435
-60.1824837
-52.59561
-50.7242851
-52.0240631
-50.84812
-53.2350044
-51.3122978
-48.98604
-48.29296
-48.9753342
-49.5193
-47.87873
-46.9221153
-47.5989838
-45.3510857
-44.92512
-46.2872734
-46.12891
-46.2647934
-46.895607
-44.7391663
-46.22693
-47.7129936
-45.36489
-45.4897842
-44.26893
-45.0770721
-45.240448
-43.31343
-43.24707
-43.3815956
-42.8406
-42.1909561
-42.7573471
-41.9221077
-42.43263
-42.2921181
-41.20386
-41.276535
-40.4427643
-39.7688637
-39.7953758
-40.6311951
-39.9346581
-38.9714661
-40.2234077
-38.57984
-38.7157173
-38.912056
-39.1177139
-38.8584
-38.9597321
-38.57991
-39.0123444
-39.0446663
-38.5226059
-39.4639168
-38.8197021
-39.0918541
-38.973423
-38.6084328
-39.41111
-39.0575523
-39.08284
-38.6991463
-39.24983
-39.57022
-39.00164
-38.6834259
-38.986145
-39.0906258
-38.7515335
-38.5507431
-39.95124
-39.61259
-39.34022
-39.4699631
-38.9858055
-39.844635
-39.4466743
-40.09323
-38.7849655
-40.26926
-39.5165863
-40.383522
-40.7626228
-40.4244
-41.6499443
-40.6932259
-40.78256
-40.8415947
-41.3115234
-42.2773857
-42.2329559
-42.0501
-42.1595879
-43.2572174
-43.19662
-44.13739
-43.9303322
-42.8851624
-44.0949974
-43.6112061
-44.0150757
-44.8175774
-45.1567764
-46.89647
-45.50317
-46.2265
-45.50796
-45.39687
-46.19267
-44.68298
-46.15619
-47.198452
-45.4015656
-43.9327469
-44.8823853
-44.35133
-43.92228
-44.0751457
-44.7821274
-44.66896
-44.29902
-44.0978661
-43.01407
-43.3322144
-44.3278923
-43.0899353
-42.31115
-42.3246
-43.0337219
-42.88184
-42.7006
-43.72686
-42.36453
-42.53821
-43.28339
-42.9884
-42.08675
-42.42855
-43.0312271
-42.28433
-43.1519241
-42.7088776
-42.3999825
-42.49348
-41.9848862
-43.3504181
-44.86781
-43.5670853
-44.61932
-43.26396
-44.23844
-47.13064
-46.3899422
-46.5813141
-46.9177246
-47.16967
-46.3636551
-48.3897362
-46.9783554
-45.5981331
-48.0800934
-46.2761879
-48.053997
-49.5847855
-50.08018
-49.00116
-48.52204
-54.1768875
-53.5412331
-50.8306541
-48.85451
-51.15777
-50.44474
-53.31137
-51.7577362
-47.8445778
-51.7658577
-54.58467
-50.23339
-54.98153
-51.3928
-50.21441
-52.2908974
-52.90181
-50.97697
-52.3383179
-53.5962143
-54.52012
-52.5007935
-49.85617
-52.75709
-53.9319725
-53.3184738
-55.8680077
-62.6630974
-55.8613319
-52.0079346
-58.1318932
-60.8056145
-64.06331
-58.0609627
-62.9102058
-60.3083725
-60.7066879
-56.6619949
-57.79254
-57.2553635
-58.464325
-58.48552
-52.0716171
-55.3198547
-51.17741
-53.51397
-55.269062
-48.78808
-51.4129066
-47.716835
-50.7165871
-49.8332443
-50.03766
-48.4995079
-50.5843468
-49.8731
-50.59212
-47.79136
-48.0084229
-52.3887939
-51.60579
-50.0999451
-47.8359222
-52.8495865
-50.491333
-53.0054321
-57.79139
-54.8153229
-55.4146461
-58.2424
-54.0740471
-55.9979553
-57.60753
-55.38845
-58.25712
-55.00471
-60.2017555
-54.8121338
-56.84811
-61.56021
-58.81874
-53.38
-60.53946
-59.28747
-60.5839233
-58.7062073
-55.70435
-54.19889
-55.90862
-54.114006
-60.1838455
-56.3600578
-54.6075554
-49.87469
-54.9752922
-56.45248
-52.9968643
-52.74202
-51.98462
-51.36464
-53.0476227
-55.7080154
-51.6680756
-50.0542221
-53.60275
-49.75226
-53.8841743
-52.1415558
-51.0807762
-50.59775
-54.17723
-49.490345
-51.7454567
-53.99465
-50.2076721
-52.0906258
-51.2964439
-52.87811
-53.579
-50.6580849
-51.0127
-51.79784
-53.3479424
-53.9423523
-53.92682
-51.4847
-50.9027443
-51.3557549
-48.889946
-50.9598465
-53.181
-51.2643547
-51.54422
-50.75239
-50.7516365
-51.235817
-51.139637
-50.09436
-49.22899
-48.7789536
-51.4008331
-52.26762
-50.3051147
-52.0797272
-52.5261269
-49.6150322
-51.9985733
-50.62434
-51.35155
-55.18721
-55.96033
-52.9671555
-53.8025246
-62.988018
-53.85525
-52.39266
-53.8310242
-56.52538
-52.4201469
-54.4115524
-48.5482
-49.971035
-49.9970741
-48.87383
-49.28837
-50.0505066
-49.0534172
-45.885643
-47.9567947
-47.26854
-45.4538422
-46.6637764
-46.3491745
-44.5427475
-46.4255257
-44.3211861
-44.3443871
-44.7401962
-45.6189575
-42.4261932
-44.5767021
-43.1247253
-43.676342
-43.5661774
-42.4685
-42.1327171
-42.69994
-43.0290833
-41.4103165
-43.6444969
-42.2647247
-42.59993
-43.0246849
-43.158432
-41.806572
-41.6426659
-41.3394547
-41.69517
-42.7682037
-41.55981
-41.64785
-41.2691536
-41.98734
-41.2131157
-41.931736
-40.7898827
-41.49449
-40.95818
-40.3188744
-40.38564
-41.01989
-40.59027
-40.9010735
-40.7435455
-40.3880539
-39.99651
-40.5528831
-41.01857
-41.40168
-40.6379623
-41.3696251
-41.3128929
-40.8071
-41.6126976
-41.4707069
-41.39819
-41.9914169
-43.1663361
-41.7551422
-42.12379
-42.0604057
-43.11768
-42.8789825
-43.0260849
-43.7954674
-44.6996269
-43.13499
-42.6418724
-44.5406952
-44.98055
-43.7228775
-44.1050568
-44.2453651
-43.853344
-45.0247841
-44.9460335
-45.5997925
-46.0127525
-46.0855
-44.11085
-45.42291
-45.3302841
-45.8593521
-47.1713
-47.2963448
-45.28616
-48.8292961
-49.3835869
-49.3780937
-49.8230362
-49.69516
-51.9853363
-49.10869
-50.04267
-48.06192
-50.67828
-51.81091
-52.2433548
-50.6452522
-52.4092674
-55.4573021
-56.3613663
-51.41667
-54.7135353
-69.01972
-55.72614
-58.9909554
-60.57662
-57.9595375
-58.8098946
-57.97867
-60.9381256
-60.4301224
-57.3332176
-54.9228935
-54.3506622
-52.39182
-49.41095
-50.30784
-50.0123253
-48.86527
-49.073616
-48.6452332
-50.86494
-49.2624474
-46.7330933
-47.12185
-47.20561
-47.01093
-47.0859337
-47.49217
-47.80198
-46.7682076
-47.36657
-48.9770126
-48.344883
-48.83523
-47.86648
-49.26088
-47.5497322
-49.9319344
-50.2411423
-48.4438629
-47.28688
-50.3402176
-49.7654037
-51.178524
-47.2144432
-52.6295242
-49.06898
-49.4265823
-48.42627
