-80.11266
-77.90673
-69.0716248
-64.78583
-61.9718781
-59.9301033
-58.39487
-57.2423553
-56.4093361
-55.86379
-55.5930061
-55.5992241
-55.8995667
-56.52976
-57.55291
-59.076252
-61.27513
-64.3394241
-67.36545
-65.99071
-62.170414
-59.03095
-56.674057
-54.8820839
-53.5022621
-52.4382858
-51.6276
-51.0276947
-50.60846
-50.347908
-50.229702
-50.2415657
-50.3742523
-50.62062
-50.9746552
-51.43012
-51.97877
-52.6078568
-53.2969742
-54.0146675
-54.71633
-55.346283
-55.8476067
-56.1795044
-56.33425
-56.3419456
-56.2605972
-56.1606331
-56.1142159
-56.1922226
-56.46707
-57.0196953
-57.9510536
-59.3999023
-61.55829
-64.53753
-66.9114761
-64.98754
-61.578373
-58.9664078
-57.19555
-56.0928574
-55.52377
-55.3628349
-55.42538
-55.39095
-54.84385
-53.572834
-51.7430763
-49.61373
-47.316906
-44.8980637
-42.4024429
-39.89932
-37.46202
-35.14717
-32.98912
-31.0041656
-29.1969223
-27.56546
-26.1046371
-24.808075
-23.6692219
-22.6818981
-21.840559
-21.1403732
-20.5772266
-20.14767
-19.8488312
-19.678299
-19.6339836
-19.7139168
-19.9160042
-20.2377052
-20.6756115
-21.2249374
-21.8789425
-22.628437
-23.4615421
-24.3641644
-25.3216057
-26.321558
-27.3580551
-28.4347324
-29.5647659
-30.7638454
-32.0308266
-33.3066444
-34.40873
-35.011364
-34.8564148
-34.059597
-32.9852
-31.925293
-31.0225086
-30.3279915
-29.85292
-29.5937366
-29.5423775
-29.6898022
-30.0266247
-30.5422821
-31.2231922
-32.0500641
-32.9946327
-34.0170975
-35.06692
-36.0907555
-37.0481758
-37.9272461
-38.74571
-39.5312271
-40.2885323
-40.9689331
-41.4648781
-41.6624527
-41.541523
-41.21924
-40.88217
-40.7034645
-40.8206558
-41.359272
-42.4789429
-44.45633
-47.87703
-53.4265976
-51.29852
-45.1483078
-41.1304932
-38.33752
-36.2861557
-34.7453766
-33.590313
-32.7464447
-32.1658058
-31.815527
-31.67153
-31.7145824
-31.9272251
-32.2907257
-32.7813721
-33.36548
-33.9930725
-34.59216
-35.0696335
-35.3284721
-35.30312
-34.9910545
-34.45032
-33.7662773
-33.0189667
-32.2690277
-31.5577431
-30.9120884
-30.34956
-29.8815861
-29.515646
-29.25654
-29.107193
-29.069149
-29.1429443
-29.328371
-29.6246586
-30.0306625
-30.5449219
-31.1656
-31.8900871
-32.7138443
-33.62789
-34.6137352
-35.634613
-36.623558
-37.47586
-38.0662651
-38.307354
-38.2127762
-37.89259
-37.48624
-37.1073837
-36.829834
-36.69573
-36.7264977
-36.9296036
-37.2999
-37.81549
-38.42788
-39.0490875
-39.5491943
-39.79134
-39.7090378
-39.3568153
-38.86957
-38.38391
-37.9977531
-37.7708855
-37.739357
-37.9288864
-38.3648148
-39.0802574
-40.1250725
-41.57858
-43.5673676
-46.2618179
-49.5315437
-50.8065071
-47.9291267
-44.6125069
-42.0195847
-40.0380821
-38.5028076
-37.30268
-36.36658
-35.6479645
-35.1153679
-34.7467422
-34.52596
-34.4403877
-34.4791641
-34.63163
-34.8858376
-35.2269974
-35.6359177
-36.0878143
-36.5522842
-36.995636
-37.3864441
-37.70351
-37.94307
-38.121048
-38.2691154
-38.4271431
-38.6363449
-38.9355621
-39.360733
-39.9465675
-40.72937
-41.7501068
-43.0558128
-44.6916542
-46.6507645
-48.66602
-49.77576
-49.00647
-47.1376648
-45.23529
-43.6392632
-42.3733444
-41.3925323
-40.64615
-40.0891457
-39.6821327
-39.3898048
-39.1801262
-39.0247726
-38.9006767
-38.79208
-38.69206
-38.6026154
-38.5331421
-38.4977837
-38.5125656
-38.59313
-38.75327
-39.00423
-39.3543739
-39.8089
-40.36909
-41.03069
-41.7805367
-42.59068
-43.4097481
-44.15469
-44.7138824
-44.9785652
-44.8987656
-44.5157
-43.9330139
-43.2609253
-42.5831871
-41.9529762
-41.4011574
-40.9453278
-40.5962029
-40.36155
-40.2485123
-40.2651443
-40.4215775
-40.731266
-41.2125626
-41.8910332
-42.80306
-44.0014954
-45.5639954
-47.59921
-50.2025642
-53.01873
-53.7897644
-51.4028244
-48.5549278
-46.24716
-44.47229
-43.1166573
-42.09219
-41.33945
-40.81877
-40.50338
-40.374836
-40.4199371
-40.62831
-40.99006
-41.49288
-42.1180458
-42.8347359
-43.5932922
-44.3207779
-44.92762
-45.33414
-45.5092163
-45.4887772
-45.3545837
-45.19554
-45.0827065
-45.06394
-45.1687126
-45.4149437
-45.8145866
-46.377655
-47.11507
-48.0408859
-49.1740646
-50.53917
-52.1633148
-54.0586166
-56.1546936
-58.10366
-59.09489
-58.6277771
-57.36324
-56.06139
-55.016243
-54.28729
-53.8696022
-53.7493858
-53.91789
-54.37264
-55.11175
-56.11645
-57.3039742
-58.4273529
-59.0036049
-58.63354
-57.52328
-56.1924133
-54.97626
-54.00208
-53.3018951
-52.87735
-52.72493
-52.8452034
-53.24651
-53.9471169
-54.9768333
-56.3754578
-58.1745224
-60.3030663
-62.2458839
-62.7351723
-61.4275551
-59.57552
-57.93959
-56.6641846
-55.7156639
-55.0304756
-54.54572
-54.2022972
-53.94344
-53.71405
-53.462368
-53.1439247
-52.72684
-52.1962929
-51.5559578
-50.8256073
-50.03564
-49.2208939
-48.41547
-47.6495819
-46.9483032
-46.3315659
-45.8150024
-45.41098
-45.129734
-44.98046
-44.97237
-45.1157837
-45.4234467
-45.9122
-46.6055641
-47.5378761
-48.761692
-50.36225
-52.48875
-55.42975
-59.79219
-65.67491
-62.87693
-57.731823
-54.4174271
-52.1494751
-50.5089874
-49.2875328
-48.36821
-47.6779976
-47.1668129
-46.79744
-46.5404434
-46.3717079
-46.2716026
-46.2251
-46.2224159
-46.2595673
-46.3385162
-46.46656
-46.65515
-46.9182
-47.27025
-47.7243
-48.289032
-48.9642372
-49.7330437
-50.549408
-51.32354
-51.9210052
-52.2057228
-52.12568
-51.75719
-51.2489548
-50.73918
-50.3202858
-50.043148
-49.9309464
-49.98868
-50.2054138
-50.5490761
-50.95394
-51.30618
-51.4490662
-51.2415123
-50.6513023
-49.7787056
-48.7776527
-47.7751465
-46.8481
-46.0343857
-45.3487663
-44.7940559
-44.36734
-44.0631523
-43.8749352
-43.7956161
-43.81777
-43.9335556
-44.13458
-44.4117928
-44.7554054
-45.15492
-45.5992546
-46.076828
-46.5754967
-47.08207
-47.5813255
-48.0545921
-48.47867
-48.8263969
-49.0705261
-49.191124
-49.1840553
-49.0654831
-48.8691177
-48.6378937
-48.4150276
-48.2380676
-48.1365929
-48.13232
-48.23997
-48.4679642
-48.8181038
-49.2836647
-49.8454933
-50.4659538
-51.0829239
-51.6108322
-51.95991
-52.0756
-51.97154
-51.7227631
-51.4268341
-51.16991
-51.014946
-51.004982
-51.171
-51.539505
-52.1389732
-53.006218
-54.1944427
-55.7856865
-57.9104424
-60.7609978
-64.37051
-66.58735
-64.17113
-60.9615669
-58.5548172
-56.8436241
-55.6430855
-54.8313255
-54.33173
-54.09453
-54.0855865
-54.2795143
-54.6547661
-55.1894875
-55.85728
-56.6228142
-57.4375076
-58.2370872
-58.94262
-59.46524
-59.71246
-59.5977364
-59.0644341
-58.1226578
-56.862072
-55.4159126
-53.909565
-52.43366
-51.043354
-49.76808
-48.62134
-47.60768
-46.7269325
-45.9767227
-45.3538475
-44.855072
-44.47754
-44.21902
-44.07809
-44.05421
-44.14784
-44.36051
-44.6949768
-45.155304
-45.74701
-46.4771652
-47.3544
-48.38856
-49.5896645
-50.9649734
-52.51199
-54.20278
-55.9540558
-57.5901833
-58.860096
-59.6004
-59.91287
-60.07608
-60.3371468
-60.8288574
-61.5518074
-62.2891235
-62.47535
-61.5365028
-59.6934128
-57.6040154
-55.6514168
-53.95018
-52.5084572
-51.30497
-50.31425
-49.51369
-48.8847466
-48.4127541
-48.0862427
-47.89634
-47.8363152
-47.901123
-48.0871925
-48.3921356
-48.81456
-49.3538628
-50.0098724
-50.7823219
-51.669796
-52.6677971
-53.76516
-54.93765
-56.1378441
-57.282692
-58.2489662
-58.8988037
-59.1445923
-59.003437
-58.57605
-57.9787
-57.29908
-56.59143
-55.8879356
-55.20986
-54.57385
-53.99419
-53.4828644
-53.0488472
-52.6972351
-52.4285
-52.237812
-52.1145668
-52.0422325
-51.9991531
-51.9607849
-51.90383
-51.81158
-51.6785469
-51.5122147
-51.330925
-51.1590767
-51.02201
-50.9422874
-50.9377556
-51.0210152
-51.19955
-51.4759064
-51.84768
-52.30697
-52.8395233
-53.423748
-54.0304375
-54.6244164
-55.1692276
-55.63446
-56.0023842
-56.26892
-56.4363251
-56.50084
-56.4426155
-56.22628
-55.8167953
-55.2047
-54.42153
-53.5319176
-52.6106033
-51.723
-50.9174576
-50.22629
-49.66988
-49.26086
-49.00728
-48.9146652
-48.9872665
-49.2286148
-49.6414871
-50.22715
-50.9833755
-51.90052
-52.9543228
-54.0943947
-55.2309
-56.23292
-56.9643745
-57.35885
-57.4640274
-57.3981323
-57.27344
-57.15866
-57.08101
-57.04288
-57.0381279
-57.06383
-57.1256027
-57.2365074
-57.41021
-57.65039
-57.9366951
-58.2089577
-58.3582954
-58.2491264
-57.7894745
-57.00017
-55.9995079
-54.92465
-53.8769226
-52.9136429
-52.0604362
-51.3244972
-50.70351
-50.1907349
-49.7777252
-49.4557228
-49.2163124
-49.0517
-48.95476
-48.91899
-48.93842
-49.0075569
-49.1214027
-49.27563
-49.4667931
-49.69269
-49.95276
-50.2483
-50.5826721
-50.9612427
-51.3911476
-51.8809166
-52.4399261
-53.0778542
-53.8037567
-54.62465
-55.5426865
-56.54944
-57.6147728
-58.6678238
-59.5754433
-60.1491852
-60.2312469
-59.8187256
-59.0665169
-58.1648
-57.25115
-56.4021454
-55.6549721
-55.02691
-54.52677
-54.1608047
-53.935585
-53.8595772
-53.9442444
-54.20517
-54.66366
-55.34924
-56.3036346
-57.58709
-59.2865677
-61.51421
-64.29785
-66.80567
-66.4107742
-63.743084
-61.1791573
-59.1870422
-57.68673
-56.5661545
-55.740696
-55.1489944
-54.7447243
-54.4907074
-54.3553925
-54.3108559
-54.3320465
-54.39681
-54.4865341
-54.5870743
-54.6895523
-54.79087
-54.89365
-55.0056419
-55.1389046
-55.3087654
-55.5328522
-55.8303032
-56.2212334
-56.72629
-57.3664627
-58.16256
-59.1340523
-60.2956352
-61.6485329
-63.16006
-64.7235947
-66.1137161
-67.03443
-67.36029
-67.2919159
-67.15312
-67.17346
-67.45709
-68.0052948
-68.69046
-69.18035
-69.00585
-68.01406
-66.56958
-65.09875
-63.82432
-62.8227043
-62.1094437
-61.68139
-61.5323334
-61.6574326
-62.0522728
-62.7068176
-63.590847
-64.62471
-65.6375351
-66.3657761
-66.60369
-66.41865
-66.1008759
-65.94034
-66.14073
-66.85625
-68.23825
-70.36658
-72.39496
-71.20377
-67.66801
-64.4682541
-61.9830132
-60.0820923
-58.6342278
-57.5452
-56.7455139
-56.17771
-55.7870522
-55.5152664
-55.29854
-55.0724564
-54.7849
-54.41181
-53.9646
-53.48291
-53.0181923
-52.6192055
-52.32502
-52.1640778
-52.15633
-52.31568
-52.65188
-53.17118
-53.8753281
-54.7578545
-55.79597
-56.9359779
-58.07345
-59.0456
-59.6755371
-59.87566
-59.7019043
-59.2788963
-58.6987953
-57.99309
-57.16146
-56.2107277
-55.1741524
-54.10547
-53.0615463
-52.0891876
-51.2209549
-50.47678
-49.86751
-49.39821
-49.0706367
-48.8848953
-48.84051
-48.93711
-49.174942
-49.55528
-50.0808372
-50.75635
-51.5893669
-52.59143
-53.7800522
-55.18192
-56.83871
-58.81804
-61.23699
-64.3193054
-68.56326
-75.28704
-79.80258
-72.6630249
-68.58788
-66.05274
-64.24252
-62.799942
-61.5383835
-60.3594322
-59.2222633
-58.12365
-57.08004
-56.1136
-55.2440224
-54.4853554
-53.845726
-53.3283234
-52.9323654
-52.65401
-52.4867973
-52.4218521
-52.4478722
-52.55104
-52.7149277
-52.92057
-53.14696
-53.3719025
-53.57349
-53.7319756
-53.8318863
-53.86394
-53.8263
-53.72494
-53.57285
-53.388382
-53.19317
-53.010025
-52.8614044
-52.7684441
-52.75067
-52.8261337
-53.011734
-53.323513
-53.776207
-54.3810844
-55.1395645
-56.02706
-56.95841
-57.7358131
-58.04855
-57.6683655
-56.6963272
-55.4485741
-54.1869049
-53.04557
-52.0759163
-51.291256
-50.69028
-50.2673378
-50.0164528
-49.93286
-50.0135269
-50.257225
-50.664608
-51.2382278
-51.9826469
-52.90473
-54.0142441
-55.325016
-56.85747
-58.6439629
-60.7408
-63.2570724
-66.43262
-70.90716
-79.38248
-84.29303
-72.99377
-68.29144
-65.28748
-63.11104
-61.4597321
-60.2004776
-59.2674522
-58.6266441
-58.26144
-58.1654053
-58.3367043
-58.7690239
-59.42993
-60.2091675
-60.8288345
-60.83784
-59.96947
-58.4813042
-56.8146362
-55.2368774
-53.8468971
-52.6643143
-51.68058
-50.87951
-50.2445946
-49.761322
-49.41771
-49.2043648
-49.1143074
-49.14289
-49.28774
-49.54876
-49.9282646
-50.43117
-51.0654259
-51.8426247
-52.7791977
-53.8983154
-55.23343
-56.8346748
-58.78163
-61.210228
-64.37282
-68.7426147
-74.03665
-72.28716
-67.69582
-64.50583
-62.2175941
-60.45023
-59.0034523
-57.7671776
-56.6787338
-55.7021675
-54.8170166
-54.01168
-53.2794342
-52.6161079
-52.01884
-51.4854546
-51.014267
-50.6040268
-50.25396
-49.9638062
-49.7338562
-49.56493
-49.45839
-49.4161377
-49.4406548
-49.53506
-49.70323
-49.95003
-50.28155
-50.7055664
-51.2320862
-51.8742371
-52.6494675
-53.581562
-54.7039032
-56.06515
-57.7398872
-59.8497353
-62.607338
-66.38525
-71.22413
-71.45605
-67.09888
-63.8133
-61.5609
-59.9748955
-58.8485832
-58.066246
-57.5594864
-57.2862663
-57.22053
-57.3469658
-57.65831
-58.1543465
-58.84197
-59.7365875
-60.8648529
-62.2695961
-64.0171356
-66.20266
-68.91204
-71.85397
-73.03158
-71.00452
-68.2500839
-65.93903
-64.11467
-62.6706543
-61.5189438
-60.5993919
-59.8718338
-59.30935
-58.89366
-58.6122437
-58.4564934
-58.4203949
-58.4995537
-58.6903
-58.9883842
-59.387
-59.8731956
-60.4215279
-60.9840622
-61.4784546
-61.78561
-61.7786674
-61.3895035
-60.6579666
-59.70343
-58.655
-57.6088
-56.6233139
-55.7300224
-54.9443359
-54.27319
-53.71903
-53.28221
-52.96202
-52.7571068
-52.66553
-52.68455
-52.8100662
-53.0359459
-53.35295
-53.7475
-54.20038
-54.6860275
-55.1734467
-55.629715
-56.0267
-56.349102
-56.5996552
-56.79863
-56.97761
-57.1716042
-57.41317
-57.72996
-58.1453743
-58.6811256
-59.36176
-60.22083
-61.31045
-62.7175064
-64.59511
-67.23007
-71.13591
-75.40929
-71.94068
-66.99549
-63.4988632
-60.9438858
-59.0047073
-57.51426
-56.38286
-55.5614471
-55.0252266
-54.7664948
-54.7926064
-55.1276855
-55.81932
-56.9544373
-58.6979256
-61.40165
-66.0068054
-75.3917847
-68.840416
-62.3015442
-58.570446
-56.0633049
-54.26068
-52.933857
-51.96277
-51.27712
-50.8326721
-50.600235
-50.55991
-50.69778
-51.0037231
-51.46961
-52.0874443
-52.84682
-53.73101
-54.7113266
-55.7397537
-56.7436523
-57.6317368
-58.3224754
-58.7878151
-59.0755
-59.2862129
-59.5307274
-59.9027328
-60.4716568
-61.2794
-62.31698
-63.44002
-64.20461
-63.9507446
-62.5922432
-60.7531128
-58.9438972
-57.3553429
-56.02388
-54.9378052
-54.07512
-53.414814
-52.93943
-52.6349564
-52.4901657
-52.49548
-52.6416245
-52.91774
-53.3085175
-53.78996
-54.3236427
-54.85109
-55.29349
-55.56593
-55.60923
-55.42142
-55.05918
-54.6077576
-54.14787
-53.7398834
-53.4228973
-53.2197342
-53.1420326
-53.193512
-53.3712234
-53.6651726
-54.05668
-54.5163231
-55.0034256
-55.47011
-55.87285
-56.18964
-56.43339
-56.6518326
-56.9150276
-57.30152
-57.8924751
-58.776516
-60.065815
-61.92944
-64.65884
-68.69952
-72.42514
-68.9371
-64.66322
-61.7343864
-59.7178268
-58.32029
-57.383297
-56.8171463
-56.5681953
-56.6020432
-56.8923569
-57.40903
-58.0995255
-58.85725
-59.48545
-59.7180061
-59.38129
-58.5581131
-57.49464
-56.40479
-55.4062653
-54.54729
-53.8408737
-53.28509
-52.8727074
-52.59532
-52.44491
-52.41423
-52.4968
-52.6865
-52.97714
-53.3618736
-53.83246
-54.378437
-54.9861145
-55.6376457
-56.310257
-56.97651
-57.6062851
-58.17124
-58.6515579
-59.0426521
-59.35868
-59.63106
-59.9031258
-60.2244034
-60.6472626
-61.2271042
-62.0262756
-63.12234
-64.6227646
-66.6876
-69.53249
-73.00553
-73.92821
-70.65738
-67.40504
-65.01508
-63.3078537
-62.11533
-61.33351
-60.8997345
-60.77444
-60.92862
-61.3303337
-61.9247131
-62.6006927
-63.1554756
-63.3231735
-62.9467354
-62.13029
-61.1269
-60.14658
-59.30228
-58.63926
-58.1682167
-57.8839378
-57.7731628
-57.8164139
-57.98651
-58.24486
-58.53711
-58.7918777
-58.9285927
-58.879158
-58.6153
-58.1603661
-57.5742
-56.9255371
-56.2723846
-55.65573
-55.101532
-54.6250076
-54.234333
-53.9331245
-53.7217331
-53.5977249
-53.5558319
-53.5874672
-53.6801758
-53.8171539
-53.9773445
-54.13662
-54.2704163
-54.3577576
-54.3854027
-54.3505
-54.26026
-54.1289749
-53.9737549
-53.8109779
-53.6542778
-53.51412
-53.3985138
-53.3142433
-53.2681122
-53.26791
-53.32307
-53.4449158
-53.64663
-53.9433556
-54.3521652
-54.89265
-55.5878639
-56.46625
-57.5650177
-58.936203
-60.6582947
-62.8593025
-65.76335
-69.73618
-74.28457
-73.06043
-68.8157
-65.64675
-63.32039
-61.49952
-59.99183
-58.6906471
-57.5384941
-56.5070152
-55.5847664
-54.7691231
-54.061203
-53.4629326
-52.9755135
-52.598835
-52.3313065
-52.1698341
-52.10997
-52.1459961
-52.2711067
-52.47764
-52.75743
-53.102314
-53.5047
-53.9581261
-54.4576149
-54.99967
-55.5815125
-56.19987
-56.84908
-57.51914
-58.19427
-58.8530159
-59.4708176
-60.0251656
-60.5013123
-60.89486
-61.2081375
-61.4413223
-61.5829239
-61.6063766
-61.47841
-61.17818
-60.7161751
-60.13718
-59.5056076
-58.8859367
-58.33051
-57.87647
-57.5478935
-57.3591232
-57.3174858
-57.4245644
-57.67576
-58.0576553
-58.542572
-59.08038
-59.5906372
-59.9656067
-60.0998268
-59.94293
-59.5308952
-58.95982
-58.3325233
-57.7253876
-57.18297
-56.7251167
-56.3552475
-56.06628
-55.8444
-55.67171
-55.5287247
-55.3972054
-55.263382
-55.120636
-54.97088
-54.82388
-54.6948929
-54.60143
-54.560173
-54.58445
-54.6822
-54.85406
-55.09116
-55.3724251
-55.66251
-55.91261
-56.0680237
-56.08422
-55.9453354
-55.6723137
-55.3138847
-54.92815
-54.56745
-54.2719421
-54.06954
-53.97875
-54.01179
-54.17707
-54.48099
-54.9290771
-55.52665
-56.27913
-57.1918221
-58.2692757
-59.5135155
-60.9209557
-62.4764748
-64.1443939
-65.856514
-67.50263
-68.93338
-69.97566
-70.44503
-70.1811752
-69.17106
-67.62457
-65.83841
-64.0352
-62.3321953
-60.77648
-59.3793678
-58.1365166
-57.0376854
