-59.29464
-56.1447449
-66.887146
-63.03692
-61.8340149
-57.4315567
-56.2796555
-59.57724
-58.0460472
-52.3932266
-55.12116
-54.2436867
-53.79944
-52.82934
-53.9046631
-52.88049
-53.41446
-52.4559669
-50.84927
-54.5330849
-52.7111435
-55.1552238
-53.96611
-51.32573
-53.27544
-50.1127
-52.61847
-50.8282738
-51.2370453
-55.6573868
-51.87618
-58.394413
-56.8513641
-49.8599167
-52.8923569
-56.5985374
-51.5803452
-52.5960655
-53.2082329
-53.6683235
-55.5214539
-57.3136635
-51.8512039
-53.06393
-56.6176834
-53.7989922
-51.0960579
-52.0946465
-53.5912361
-52.0655975
-54.2284622
-51.57443
-49.5325546
-52.93486
-53.1349678
-49.4934235
-49.6987724
-52.4858055
-51.3705444
-52.5379829
-49.3900223
-51.16323
-51.0377922
-50.894825
-49.2441521
-49.7552948
-52.57184
-50.4248123
-49.16567
-48.3463821
-49.230442
-48.194252
-48.3569031
-49.4987755
-50.983284
-48.14596
-50.48971
-51.7860336
-51.31113
-49.89497
-48.8319168
-48.3339958
-49.67508
-49.88443
-52.85222
-49.83833
-50.0820236
-51.0947571
-49.6240578
-49.7610054
-50.29022
-50.5933342
-50.6113319
-50.51866
-51.8007164
-47.498848
-49.10135
-49.10011
-46.4046021
-47.7724648
-49.12927
-49.2691841
-50.2375946
-48.6240273
-48.0029068
-49.0499649
-49.3413048
-49.7985268
-50.1342354
-47.81839
-51.3492775
-47.6994934
-50.7413979
-48.49572
-49.2620926
-48.55467
-50.02911
-48.5070076
-52.2291565
-50.30211
-51.0017548
-48.53094
-47.86028
-47.7582664
-47.35092
-48.3235626
-50.6493149
-48.4587021
-46.8633766
-48.12053
-51.4969177
-49.0108528
-51.68633
-49.03852
-49.0002022
-52.5048141
-50.4562759
-52.6690559
-51.2944031
-50.43827
-48.3459625
-51.0463371
-52.03716
-50.8805161
-50.70574
-52.2935562
-53.8645248
-50.76045
-53.2812042
-54.3550072
-53.8636322
-52.97738
-51.8067856
-56.7858124
-54.7075653
-52.1937065
-54.13551
-56.2847672
-55.5633965
-54.2455025
-53.8535538
-54.5382843
-61.9711723
-63.6246071
-59.2200165
-58.44544
-59.5812454
-57.9564629
-60.2561378
-58.46036
-55.38089
-52.504425
-68.54662
-56.9309921
-53.368042
-56.1267166
-55.3232841
-54.1523972
-54.83718
-52.4607925
-53.7112427
-55.7133751
-54.2147026
-55.5199242
-53.8820343
-57.61195
-52.45983
-51.99185
-54.24424
-52.45849
-52.0111237
-50.0734177
-57.3025055
-52.8646049
-53.2440147
-53.6755
-57.96375
-55.68537
-55.9679947
-53.19858
-53.9476624
-49.8406868
-57.5477
-57.98022
-55.37989
-58.18251
-56.3301773
-55.70017
-56.7136955
-53.6426468
-56.2595749
-56.08773
-59.2692223
-60.2831154
-56.42637
-55.0021324
-57.9521637
-60.381916
-67.0569
-62.02693
-59.7552757
-61.3229065
-59.0357056
-63.5470924
-65.35427
-65.37346
-62.2908554
-61.377388
-67.17047
-59.33863
-60.16691
-78.09978
-72.57547
-59.09127
-62.84783
-68.49775
-67.9607239
-60.0956573
-76.56042
-72.8089142
-60.9080162
-60.67152
-62.65483
-60.40921
-66.095
-59.5033073
-61.1950569
-63.623
-60.70035
-74.68478
-64.76552
-64.30451
-71.51945
-69.27466
-66.22975
-66.67643
-61.5914879
-60.312603
-60.8067665
-60.29686
-69.38458
-54.4937553
-63.75892
-65.3851
-67.2862244
-75.48305
-60.1353722
-56.91071
-65.3476639
-67.71498
-59.87434
-56.809948
-59.6432
-63.67592
-57.46403
-75.26035
-65.2319946
-63.2725029
-57.700798
-61.5469742
-57.32872
-68.20478
-62.74514
-55.765667
-54.6833572
-58.71461
-62.6892433
-61.24252
-64.5166245
-61.0340652
-63.25456
-64.66523
-65.66061
-63.65341
-66.30043
-63.8991776
-66.56563
-67.10627
-60.4094429
-67.87156
-66.64852
-60.38424
-59.61477
-64.9384842
-62.27772
-69.01575
-62.67865
-62.00637
-63.8565826
-58.0634956
-61.78519
-67.41768
-57.9511452
-65.99146
-58.48498
-57.0464
-59.39884
-67.72858
-63.7355881
-60.7271919
-55.817
-61.4713135
-60.45623
-55.77336
-54.5573769
-56.10037
-56.4049
-57.1050072
-58.929287
-56.63821
-55.3372078
-55.7841949
-51.39397
-57.5305
-52.57648
-54.7247772
-52.79507
-54.5310249
-57.49468
-53.72354
-53.53117
-53.9260368
-50.0173073
-51.68826
-53.2668266
-54.2758
-51.4942169
-51.1585121
-52.95204
-55.82494
-50.78903
-53.3096581
-51.81762
-50.3698578
-50.83673
-50.7720642
-53.4873
-49.85917
-51.78435
-48.72739
-53.6054573
-52.8389244
-50.723
-52.05791
-54.22313
-50.7811623
-55.84308
-49.0711861
-50.3872528
-51.61662
-53.58422
-49.62175
-50.9462852
-52.5303
-57.1296349
-51.37697
-55.60351
-51.37949
-60.07017
-54.5683365
-54.02976
-55.2772675
-53.5712624
-53.5431061
-54.1741753
-52.4162941
-51.6097946
-54.28876
-55.243248
-56.03263
-54.2483635
-55.138546
-52.726326
-54.5986
-51.34803
-51.635025
-52.2449532
-53.5936737
-54.2989731
-59.99824
-61.40819
-60.603508
-51.35685
-56.4867
-54.2078857
-55.54603
-55.6150322
-57.77745
-62.70812
-62.6088676
-58.8062744
-66.69978
-56.5919647
-56.73422
-58.5547142
-66.07783
-56.1789551
-59.8932381
-53.71754
-58.8528938
-55.5312042
-52.0235443
-57.01707
-57.1915436
-55.0095825
-52.58838
-58.7676353
-58.5004272
-57.69837
-55.4828148
-59.86143
-66.11565
-61.2655373
-55.9101372
-59.050766
-56.5448
-55.27339
-61.2641144
-61.676754
-59.2118378
-62.0361633
-65.1907654
-58.9551468
-81.52511
-65.62848
-55.9726639
-59.12755
-62.7739258
-54.9055939
-55.18027
-53.2249947
-56.38759
-56.1818275
-57.91403
-54.3911247
-52.34687
-56.85921
-55.74421
-58.7302856
-55.39986
-59.5075722
-59.0301552
-52.4438362
-59.02655
-63.992733
-55.3921776
-61.9437256
-63.569
-64.37604
-60.8392029
-62.477932
-58.0651932
-59.56389
-57.41129
-85.28691
-60.3923569
-55.7833252
-53.6920166
-61.4563866
-54.98272
-58.0217323
-62.33607
-64.2781754
-58.41485
-59.235466
-57.5323
-67.82054
-62.2947769
-82.64773
-61.3380966
-63.2583542
-64.11857
-61.80392
-60.1689377
-67.54943
-59.9741631
-56.4827881
-59.0389481
-72.76636
-68.97871
-59.8546181
-59.7136421
-58.31049
-60.1434364
-62.8012123
-74.3473358
-56.3081932
-62.17531
-57.79568
-59.5675
-64.1727448
-61.1045151
-77.39688
-63.55967
-63.996212
-73.45366
-56.6184731
-71.69449
-71.1670761
-63.0735855
-67.67999
-59.7352448
-65.76414
-61.1595879
-73.40631
-58.6750336
-56.03522
-63.11689
-58.5148659
-69.39821
-59.62522
-57.45034
-60.6810036
-55.4034843
-60.3297653
-64.55866
-65.51537
-58.24096
-60.58332
-60.1444359
-64.77002
-74.62827
-57.06944
-57.4042664
-59.7758
-63.5094528
-56.1824455
-63.4708023
-64.32103
-59.46469
-64.362854
-72.16294
-68.55819
-60.8901672
-63.7437744
-57.33119
-62.29923
-58.91212
-69.6713257
-56.3495445
-64.83428
-68.86832
-80.009285
-66.45344
-63.5716934
-67.73164
-74.29178
-59.6673279
-65.13165
-65.53626
-69.69575
-59.0480766
-54.8670425
-59.1788635
-59.1249924
-58.6653824
-65.76227
-58.2253761
-59.85188
-60.299202
-58.8347054
-63.4511147
-70.5585251
-63.232502
-54.03293
-64.06901
-60.7602768
-60.6826324
-57.4961433
-59.5732536
-59.87964
-57.1818
-65.29045
-62.8616142
-58.7489662
-58.52079
-58.3777122
-55.82109
-58.659977
-59.10047
-60.1097069
-58.2343178
-60.8712273
-54.73568
-59.83237
-57.434906
-71.2928162
-58.75383
-60.2675667
-66.12618
-80.5318756
-62.9103355
-70.20191
-66.71303
-68.96317
-57.9873352
-61.1348953
-56.5912781
-56.1655655
-61.8991966
-61.7407036
-57.9582138
-63.520752
-63.541626
-85.7567749
-70.97033
-54.0763664
-62.1722832
-62.4770126
-72.8281555
-60.0823631
-58.6628151
-77.46723
-65.4058
-69.44906
-61.1639328
-61.0986824
-58.0505066
-61.39138
-64.49855
-64.1353455
-74.7738342
-65.45248
-64.2680054
-62.90409
-60.07228
-67.06885
-75.6383362
-64.89578
-66.61714
-56.85441
-56.6262436
-65.84392
-65.6961
-62.3955879
-70.21269
-60.10028
-70.89533
-65.62639
-69.37194
-76.33662
-68.62451
-57.6729279
-66.2244644
-73.6868057
-64.25755
-63.0860367
-61.2069
-62.203125
-58.9513245
-59.1203575
-63.8356171
-56.0834846
-70.12018
-62.1725464
-68.4299545
-61.97552
-80.25508
-66.76312
-71.5615158
-59.6646
-59.056118
-59.3464966
-70.6532745
-62.30546
-69.5805054
-59.267025
-55.7606163
-65.04621
-66.25794
-85.0319061
-66.31693
-60.3789978
-61.2935753
-65.17088
-64.02635
-67.35173
-58.75892
-62.63717
-58.86139
-60.8468628
-57.798172
-61.3397522
-57.7749977
-53.4952278
-58.6065063
-71.54499
-53.88327
-55.8870468
-57.3411865
-56.6889534
-54.1615868
-57.57557
-60.2021751
-53.077816
-55.78288
-58.5245171
-58.11547
-59.6920547
-54.1944122
-59.31373
-54.08219
-62.37093
-54.7975845
-55.8204155
-62.41206
-54.1506233
-53.78365
-54.0856934
-60.2969742
-55.6817474
-52.5446167
-58.051178
-57.91123
-55.3394928
-56.72717
-57.40111
-56.776886
-52.6893578
-55.8974571
-54.1193581
-58.6470947
-59.7921066
-57.1014252
-59.2680359
-52.161602
-57.7477531
-52.0787277
-55.5837631
-58.8402
-56.43097
-59.20603
-54.30137
-55.6989479
-58.50391
-55.6351357
-65.42535
-58.6694374
-53.2426758
-55.4792023
-58.6923
-58.3440666
-57.8357468
-54.7069
-56.3157578
-59.1702728
-56.5499458
-54.2127
-54.1609955
-57.5734253
-58.6702271
-56.38472
-57.3057137
-55.4077072
-63.6962128
-55.97311
-59.0012779
-70.2995
-57.88193
-60.45166
-60.81676
-53.39611
-54.3583679
-53.494442
-59.667614
-61.05304
-56.0518837
-54.28251
-53.6848068
-52.3568649
-52.3073425
-53.3084373
-53.171608
-57.373024
-53.48115
-58.07322
-56.7055
-52.6389656
-59.2956963
-53.14401
-53.746273
-56.8376274
-58.5555649
-55.4442139
-56.1875458
-54.59219
-54.6170425
-52.1677437
-63.824
-55.2461281
-56.06372
-55.3309479
-56.7697144
-55.9777565
-56.8858871
-53.1043739
-54.683876
-54.1923027
-53.87771
-61.8149834
-54.6744537
-56.66442
-55.886013
-54.3911133
-60.29737
-59.0471573
-59.0619431
-52.8611221
-54.4719429
-55.9961357
-52.157814
-54.2828827
-58.3342857
-56.8009377
-53.94795
-57.32321
-57.2962265
-56.1914139
-58.8793221
-59.1973724
-53.8843727
-55.1332359
-55.2014465
-73.66458
-68.62706
-63.316433
-59.5149345
-57.1301842
-63.87005
-59.7253952
-56.7244568
-59.1841164
-58.5252
-57.7761574
-55.7594872
-73.37647
-57.4404755
-66.96034
-62.9044342
-62.23184
-58.7154655
-58.0414047
-66.0909042
-60.1618233
-59.6994476
-56.708065
-65.7659454
-60.144352
-60.4318771
-57.3754959
-63.0691376
-62.9657745
-58.77523
-72.59854
-64.10388
-61.3740044
-58.4851341
-65.97904
-57.6347771
-57.28286
-64.6333
-62.0329247
-58.7318764
-73.8036346
-64.37536
-57.2651672
-60.7531548
-59.1037827
-70.82103
-58.5757751
-69.03963
-66.42522
-63.06823
-61.86814
-58.2316246
-65.44495
-58.3462639
-63.4652176
-63.3332329
-60.01607
-60.2363052
-60.51907
-58.58769
-74.27506
-58.86448
-60.7203369
-60.5395851
-59.7640381
-65.10078
-57.8709
-55.1384773
-59.259655
-54.3357
-59.56165
-58.8725853
-54.436985
-57.5005035
-55.17912
-55.137394
-58.332592
-56.3462219
-57.841156
-58.8118477
-57.5666161
-54.4725761
-56.4004478
-55.06243
-56.44626
-58.482338
-59.7704277
-61.60754
-56.41623
-55.857296
-66.21004
-54.5809555
-77.0578156
-60.14124
-58.04967
-53.97008
-59.25315
-60.741745
-54.7351379
-52.8698273
-56.06656
-53.4113655
-66.59473
-55.9251671
-58.8552361
-60.321888
-62.32949
-61.4285
-56.73515
-57.7019424
-60.22106
-56.24367
-58.9958076
-54.5605621
-85.31895
-63.1529961
-62.3184433
-57.9867325
-54.95017
-59.911087
-60.8954849
-55.86071
-64.4554
-55.40134
-58.54575
-54.5326576
-55.9269676
-55.3143539
-54.4570122
-57.3789177
-53.62279
-54.987114
-57.30171
-55.61968
-57.95378
-51.90867
-56.9133873
-52.6667442
-52.88473
-56.5856628
-52.9241
-51.9626427
-54.64064
-53.4103127
-53.36426
-54.32794
-53.79583
-50.6826019
-52.43095
-53.44972
-53.11727
-52.29814
-49.43301
-52.43
-59.3198776
-54.1494751
-53.8781624
-54.178894
-58.443058
-52.8934059
-52.5833435
-54.3268242
-53.823307
-54.1978264
-53.6856155
-53.0511856
-48.39571
-53.38414
-51.1820259
-54.3424835
-54.6927376
-55.27647
-52.8536644
-51.12758
-50.4004822
-49.9597168
-50.3231468
-51.2387657
-53.13278
-53.8151665
-51.5749435
-51.7114944
-59.1993828
-53.4247665
-51.5974731
-52.98549
-55.8575974
-51.41008
-51.25265
-50.960186
-51.6907654
-51.03899
-51.2071152
-54.465107
-51.244976
-51.1064262
-49.65556
-48.9929
-49.8287354
-50.9691277
-51.0655136
-49.20147
-48.50523
-50.5282478
-47.6526222
-48.40475
-49.1587639
-47.61505
-50.2802353
-48.97871
-48.28357
-49.30624
-50.9949036
-50.22228
-49.1150436
-52.4778137
-50.97914
-50.2915344
-47.5603027
-49.24242
-50.82982
-50.0468445
-48.10589
-49.53134
-47.4352837
-50.1991959
-49.25047
-48.3515129
-50.0678253
-50.1882668
-48.407444
-48.4477959
-48.2389526
-49.554966
-54.518055
-52.861515
-49.443512
-50.9734955
-50.8538857
-51.8440742
-50.1211166
-50.5218239
-52.41185
-51.65521
-52.29363
-52.21568
-52.7634277
-53.1050644
-53.0400658
-56.79488
-50.11249
-52.0859871
-54.8095055
-50.98878
-52.889595
-56.5506363
-53.39228
-52.9972229
-51.94891
-59.51384
-52.08699
-54.4018
-55.0895576
-51.80274
-50.9405327
-52.64524
-51.28366
-54.5408554
-55.1499
-59.8582764
-52.62819
-51.5751648
-52.8311119
-53.3717537
-52.6040459
-55.87197
-53.580616
-56.9395447
-54.5062256
-60.94123
-58.75384
-58.27453
-58.76353
-65.37523
-58.30865
-57.8635635
-64.31478
-61.7875748
-57.39172
-57.5472374
-63.2370758
-54.2354
-55.9071426
-62.703
-53.68587
-60.74796
-61.4204445
-60.3648033
-54.8449974
-60.1796455
-60.1967468
-55.1356239
-60.78497
-64.7289352
-66.77717
-57.7027931
-55.406765
-60.9578362
-54.28159
-52.9432831
-55.94313
-57.19594
-62.9186325
-62.3743553
-65.89926
-57.7348175
-56.61616
-67.986084
-63.3162766
-63.5413055
-64.08312
-63.2857971
-58.95379
-63.3171844
-62.7601433
-60.615654
-61.5154076
-60.85204
-56.9029427
-65.4157257
-67.31821
-57.71181
-57.07169
-60.7251663
-61.1209373
-64.09576
-63.4884377
-91.41265
-64.8550339
-63.386734
-64.33393
-68.23624
-61.90797
-78.75914
-62.2711525
-63.8163033
-65.60032
-62.4936752
-65.0256348
-66.21244
-56.1161537
-58.7157249
-60.42234
-60.2563858
-58.02951
-62.4657555
-58.00028
-58.21383
-57.8850822
-56.793293
-64.3051147
-56.23523
-61.321
-59.6322327
-57.7913551
-57.62208
-64.1557846
-65.06855
-64.78352
-70.36285
-66.21762
-55.7676125
-58.6247253
-73.00844
-55.9614754
-55.7607231
-56.26105
-56.7739029
-53.1587372
-55.1668129
-55.00013
-56.8031578
-61.2408676
-61.46668
-56.0554161
-61.9629936
-52.9366264
-56.022007
-56.47877
-55.39702
-55.35686
-56.39008
-54.1863976
-54.51968
-57.5378151
-53.6330452
-51.5147629
-53.21128
-56.0903435
-52.7849846
-53.9460945
-50.3284569
-50.46752
-59.0861435
-51.3843765
-51.51565
-51.3128548
-54.19652
-54.0910721
-53.5646248
-50.0799446
-53.47264
-51.98692
-50.9908
-53.4000854
-52.4020157
-51.8463135
-50.42428
-50.9470177
-52.1946068
-56.9914742
-51.042984
-49.0108681
-54.346035
-50.2177734
-52.74328
-51.2476273
-52.5440331
-51.4290237
-52.80326
-49.42986
-48.9950943
-48.5127335
-52.0745659
-53.7311745
-50.3102455
-53.5507355
-52.3876381
-51.440155
-52.4072037
-50.3067551
-50.8173141
-52.8299026
-50.3718834
-52.6445
-53.2404251
-53.112793
-50.9508667
-53.3178062
-56.9426651
-55.6256142
-52.7305527
-51.7718353
-56.4121361
-59.3213272
-52.3597755
-57.24977
-53.77495
-50.74733
-55.3049431
-55.37674
-53.0991936
-50.8911
-56.06276
-53.12011
-60.1404572
-54.6073723
-50.7707939
-51.641037
-53.6451645
-52.68967
-50.7386169
-56.53514
-51.5023727
-56.0465126
-53.5684776
-53.3642
-52.697216
-58.11864
-53.7510567
-53.3718376
-55.87075
-50.7940178
-53.1287766
-58.5616226
-59.8832779
-56.7967758
-54.63314
-53.11391
-51.6984367
-56.8576469
-55.0858955
-54.2064476
-58.0941
-55.4013634
-60.6085052
-54.5925255
-53.72956
-53.66119
-51.44885
-52.1926537
-56.4742241
-57.6905823
-54.819088
-53.8294563
-54.60968
-60.2307
-55.30771
-55.0855446
-58.342186
-59.4902
-51.7064362
-56.4169922
-53.2531166
-58.193512
-60.0025558
-54.91143
-58.3402939
-59.82557
-63.3880234
-58.95195
-60.8160553
-64.81036
-59.57063
-56.57313
-59.285038
-57.34503
-58.79667
-61.0138054
-57.26975
-62.994194
-51.9456749
-55.6163139
-59.84833
-71.97284
-59.3702
-53.4283257
-54.667675
-55.0396
-57.7553864
-58.20545
-59.24443
-60.60028
-57.1503
-57.3268356
-60.73511
-60.9696846
-56.3701744
-54.76323
-59.5877533
-56.14972
-54.8917236
-63.6527367
-57.242672
-56.4877968
-59.3668175
-53.1994362
-57.24067
-53.53349
-57.97679
-53.85141
-64.42762
-59.422905
-53.93183
-56.37295
-56.43747
-56.3177071
-58.1010742
-57.270298
-66.0445
-54.7141228
-55.9358
-70.65175
-55.0730972
-55.5186157
-51.0640259
-67.5621
-57.7027664
-60.24705
-57.54401
-54.90915
-58.67677
-67.3432
-54.8239937
-55.73859
-59.9385376
-57.5115662
-58.92454
-59.75874
-57.1257553
-60.6546021
-54.7222176
-54.00898
-52.5892258
-54.8114471
-58.8444977
-55.61449
-51.9228859
-54.0817871
-54.5651
-54.5886345
-53.8183022
-53.01568
-55.5643921
-55.9574966
-58.065712
-54.14833
-52.5576019
-53.0659447
-54.95423
-51.06221
-61.5517235
-53.0461731
-50.6267853
-51.95396
-52.587307
-56.3843536
-50.83738
-54.520546
-51.2440872
-52.04004
-51.5396042
-52.88763
-52.5013847
-52.4749146
-51.66321
-51.51809
-53.2354279
-50.3441772
-56.227562
-51.48269
-50.8002777
-55.6860352
-55.03407
-51.504982
-53.02126
-51.87043
-50.5683861
-50.90991
-56.6895561
-52.05798
-52.9823265
-52.22728
-50.6369438
-55.22243
-53.3949165
-52.6050224
-55.4481964
-54.52782
-54.8520851
-51.6247864
-56.2535172
-58.27372
-60.7381
-56.7221375
-54.4582825
-55.59456
